0.3440194130	-2.9994730949	3.7898128033
1.3440766335	-2.9995069504	3.7547132969
2.3441338539	-2.9994831085	3.7382087708
3.3441910744	-2.9994955063	3.7259318829
4.3442482948	-2.9994776249	3.7158360481
5.3443055153	-2.9994857311	3.7070555687
6.3443627357	-2.9995083809	3.6991565228
7.3444199562	-2.9995222092	3.6919708252
8.3434772491	-2.9995353222	3.6853125095
9.3435344696	-2.9995524883	3.6790745258
10.3435916901	-2.9995384216	3.6732203960
11.3436489105	-2.9995524883	3.6676747799
12.3437061310	-2.9995543957	3.6623921394
13.3437633514	-2.9995646477	3.6573829651
14.3438205719	-2.9995634556	3.6525528431
15.3438773155	-2.9995768070	3.6479129791
16.3439345360	-2.9995539188	3.6434764862
17.3439917564	-2.9995460510	3.6391651630
18.3440489769	-2.9995429516	3.6350209713
19.3441061974	-2.9995548725	3.6309769154
20.3441634178	-2.9995598793	3.6270785332
21.3442206383	-2.9995617867	3.6232793331
22.3442778587	-2.9995672703	3.6195936203
23.3443350792	-2.9995565414	3.6159799099
24.3443922997	-2.9995493889	3.6124737263
25.3434495926	-2.9995527267	3.6090164185
26.3435068130	-2.9995684624	3.6056625843
27.3435640335	-2.9995734692	3.6023433208
28.3436212540	-2.9995801449	3.5991203785
29.3436784744	-2.9995565414	3.5959424973
30.3437356949	-2.9995872974	3.5928037167
31.3437929153	-2.9995663166	3.5897521973
32.3438501358	-2.9995746613	3.5867383480
33.3439073563	-2.9995539188	3.5837888718
34.3439645767	-2.9995732307	3.5808792114
35.3440213203	-2.9995713234	3.5779926777
36.3440785408	-2.9995510578	3.5751366615
37.3441357613	-2.9995715618	3.5723662376
38.3441929817	-2.9995734692	3.5696346760
39.3442502022	-2.9995758533	3.5669174194
40.3443074226	-2.9995734692	3.5642206669
41.3443646431	-2.9995913506	3.5615937710
42.3444218636	-2.9995770454	3.5589942932
43.3434791565	-2.9995865822	3.5564074516
44.3435363770	-2.9995810986	3.5539045334
45.3435935974	-2.9995946884	3.5514018536
46.3436508179	-2.9995748997	3.5489490032
47.3437080383	-2.9995694160	3.5465309620
48.3437652588	-2.9995687008	3.5441236496
49.3438224792	-2.9995739460	3.5417723656
50.3438796997	-2.9995856285	3.5394241810
51.3439369202	-2.9995706081	3.5371153355
52.3439941406	-2.9995694160	3.5348522663
53.3440513611	-2.9995636940	3.5325920582
54.3441081047	-2.9995882511	3.5303850174
55.3441653252	-2.9995908737	3.5281836987
56.3442225456	-2.9995706081	3.5260562897
57.3442797661	-2.9995672703	3.5239219666
58.3443369865	-2.9995946884	3.5218076706
59.3443942070	-2.9995534420	3.5197625160
60.3434510231	-2.9995687008	3.5177171230
61.3435087204	-2.9995770454	3.5156781673
62.3435654640	-2.9995803833	3.5137076378
63.3436231613	-2.9995675087	3.5117497444
64.3436799049	-2.9995648861	3.5098128319
65.3437376022	-2.9995832443	3.5078873634
66.3437943459	-2.9995744228	3.5059874058
67.3438520432	-2.9995825291	3.5041210651
68.3439087868	-2.9995582104	3.5022828579
69.3439664841	-2.9995892048	3.5004501343
70.3440232277	-2.9995775223	3.4986443520
71.3440809250	-2.9995918274	3.4968695641
72.3441376686	-2.9995739460	3.4950981140
73.3441953659	-2.9995939732	3.4933681488
74.3442521095	-2.9995718002	3.4916553497
75.3443093300	-2.9996004105	3.4899592400
76.3443665504	-2.9995703697	3.4882817268
77.3444237709	-2.9995825291	3.4866344929
78.3434805870	-2.9995870590	3.4849786758
79.3435382843	-2.9995715618	3.4833815098
80.3435950279	-2.9995770454	3.4817471504
81.3436527252	-2.9995872974	3.4801678658
82.3437094688	-2.9995629787	3.4786045551
83.3437671661	-2.9995810986	3.4770262241
84.3438239098	-2.9995894432	3.4754986763
85.3438816071	-2.9995718002	3.4739840031
86.3439383507	-2.9995789528	3.4724798203
87.3439960480	-2.9995706081	3.4709751606
88.3440527916	-2.9995939732	3.4695019722
89.3441104889	-2.9995753765	3.4680323601
90.3441672325	-2.9995808601	3.4665789604
91.3442249298	-2.9995570183	3.4651706219
92.3442816734	-2.9995925426	3.4637355804
93.3443393707	-2.9995727539	3.4623205662
94.3443961143	-2.9995677471	3.4609324932
95.3434529305	-2.9995715618	3.4595725536
96.3435101509	-2.9995896816	3.4581718445
97.3435673714	-2.9995760918	3.4568386078
98.3436245918	-2.9995675087	3.4554817677
99.3436818123	-2.9995799065	3.4541621208
100.3437390327	-2.9995946884	3.4528107643
101.3437962532	-2.9995918274	3.4515268803
102.3438534737	-2.9995694160	3.4502198696
103.3439106941	-2.9995892048	3.4489371777
104.3439679146	-2.9995760918	3.4476590157
105.3440251350	-2.9995746613	3.4463746548
106.3440823555	-2.9995698929	3.4451286793
107.3441395760	-2.9995713234	3.4438824654
108.3441967964	-2.9995803833	3.4426593781
109.3442540169	-2.9995698929	3.4414362907
110.3443112373	-2.9995741844	3.4402139187
111.3443684578	-2.9995648861	3.4390246868
112.3444256783	-2.9995708466	3.4378194809
113.3434829712	-2.9995524883	3.4366533756
114.3435397148	-2.9995517731	3.4354555607
115.3435969353	-2.9995675087	3.4342930317
116.3436541557	-2.9995419979	3.4331524372
117.3437113762	-2.9995598793	3.4320044518
118.3437685966	-2.9995687008	3.4308462143
119.3438258171	-2.9995534420	3.4297115803
120.3438830376	-2.9995801449	3.4285700321
121.3439402580	-2.9995567799	3.4274449348
122.3439974785	-2.9995830059	3.4263434410
123.3440546989	-2.9995660782	3.4252414703
124.3441119194	-2.9995753765	3.4241619110
125.3441691399	-2.9995808601	3.4230787754
126.3442263603	-2.9995684624	3.4219939709
127.3442835808	-2.9995689392	3.4209172726
128.3443408012	-2.9995784760	3.4198508263
129.3443980217	-2.9995868206	3.4187922478
130.3434553146	-2.9995667934	3.4177527428
131.3435125351	-2.9995729923	3.4167323112
132.3435697556	-2.9995625019	3.4156689644
133.3436269760	-2.9995813370	3.4146761894
134.3436837196	-2.9995844364	3.4136297703
135.3437409401	-2.9995706081	3.4126203060
136.3437981606	-2.9995937347	3.4116103649
137.3438553810	-2.9995594025	3.4105985165
138.3439126015	-2.9995782375	3.4096260071
139.3439698219	-2.9995911121	3.4086115360
140.3440270424	-2.9995865822	3.4076149464
141.3440842628	-2.9995913506	3.4066514969
142.3441414833	-2.9995894432	3.4056835175
143.3441987038	-2.9995932579	3.4047195911
144.3442559242	-2.9995989799	3.4037592411
145.3443131447	-2.9995677471	3.4028108120
146.3443703651	-2.9995865822	3.4018418789
147.3434276581	-2.9995770454	3.4009027481
148.3434848785	-2.9995665550	3.3999686241
149.3435420990	-2.9995841980	3.3990437984
150.3435993195	-2.9996001720	3.3980753422
151.3436565399	-2.9995825291	3.3971774578
152.3437137604	-2.9996030331	3.3962454796
153.3437705040	-2.9995908737	3.3953368664
154.3438277245	-2.9995963573	3.3944451809
155.3438849449	-2.9995718002	3.3935434818
156.3439421654	-2.9996058941	3.3926534653
157.3439993858	-2.9995827675	3.3917577267
158.3440566063	-2.9996209145	3.3908607960
159.3441138268	-2.9995815754	3.3899867535
160.3441710472	-2.9995992184	3.3891079426
161.3442282677	-2.9995863438	3.3882377148
162.3442854881	-2.9995925426	3.3873710632
163.3443427086	-2.9995906353	3.3865103722
164.3443999290	-2.9995648861	3.3856694698
165.3434572220	-2.9995911121	3.3847889900
166.3435144424	-2.9995741844	3.3839445114
167.3435716629	-2.9995877743	3.3831086159
168.3436288834	-2.9995818138	3.3822646141
169.3436861038	-2.9995923042	3.3814108372
170.3437433243	-2.9995608330	3.3805854321
171.3438005447	-2.9995908737	3.3797535896
172.3438577652	-2.9995844364	3.3789100647
173.3439145088	-2.9995954037	3.3780839443
174.3439717293	-2.9995689392	3.3772780895
175.3440289497	-2.9995810986	3.3764624596
176.3440861702	-2.9995822906	3.3756642342
177.3441433907	-2.9995684624	3.3748710155
178.3442006111	-2.9995841980	3.3740637302
179.3442578316	-2.9995899200	3.3732645512
180.3443150520	-2.9995853901	3.3724923134
181.3443722725	-2.9995963573	3.3717019558
182.3434295654	-2.9995977879	3.3709070683
183.3434863091	-2.9995973110	3.3701205254
184.3435440063	-2.9995908737	3.3693528175
185.3436007500	-2.9995872974	3.3685922623
186.3436584473	-2.9996047020	3.3678166866
187.3437151909	-2.9995865822	3.3670589924
188.3437728882	-2.9996061325	3.3662824631
189.3438296318	-2.9996001720	3.3655288219
190.3438873291	-2.9995753765	3.3647897243
191.3439440727	-2.9995868206	3.3640425205
192.3440017700	-2.9995992184	3.3633205891
193.3440585136	-2.9995894432	3.3625628948
194.3441157341	-2.9995934963	3.3618097305
195.3441729546	-2.9995939732	3.3610765934
196.3442301750	-2.9995839596	3.3603460789
197.3442869186	-2.9996078014	3.3596291542
198.3443446159	-2.9995756149	3.3589160442
199.3444013596	-2.9995865822	3.3581836224
200.3434591293	-2.9995884895	3.3574674129
201.3435158730	-2.9996075630	3.3567321301
202.3435735703	-2.9995796680	3.3560268879
203.3436303139	-2.9995992184	3.3553283215
204.3436880112	-2.9996068478	3.3546233177
205.3437447548	-2.9995923042	3.3539321423
206.3438024521	-2.9996130466	3.3532133102
207.3438591957	-2.9995946884	3.3525385857
208.3439168930	-2.9996254444	3.3518471718
209.3439736366	-2.9995825291	3.3511528969
210.3440313339	-2.9995949268	3.3504827023
211.3440880775	-2.9996035099	3.3497867584
212.3441457748	-2.9995937347	3.3491139412
213.3442025185	-2.9996147156	3.3484582901
214.3442597389	-2.9996197224	3.3477768898
215.3443169594	-2.9995894432	3.3471343517
216.3443741798	-2.9995968342	3.3464567661
217.3434309959	-2.9995872974	3.3458123207
218.3434882164	-2.9995939732	3.3451523781
219.3435454369	-2.9995906353	3.3445124626
220.3436026573	-2.9995954037	3.3438408375
221.3436598778	-2.9996047020	3.3431668282
222.3437170982	-2.9995858669	3.3425493240
223.3437743187	-2.9995994568	3.3418991566
224.3438315392	-2.9996032715	3.3412690163
225.3438887596	-2.9995801449	3.3406510353
226.3439459801	-2.9996016026	3.3400094509
227.3440032005	-2.9995701313	3.3393833637
228.3440604210	-2.9995894432	3.3387656212
229.3441176414	-2.9995906353	3.3381240368
230.3441748619	-2.9995794296	3.3375217915
231.3442320824	-2.9995853901	3.3368768692
232.3442893028	-2.9995787144	3.3362834454
233.3443465233	-2.9995968342	3.3356695175
234.3444037437	-2.9995777607	3.3350725174
235.3434605598	-2.9995870590	3.3344542980
236.3435177803	-2.9996054173	3.3338534832
237.3435750008	-2.9995858669	3.3332748413
238.3436322212	-2.9995923042	3.3326766491
239.3436894417	-2.9995830059	3.3320674896
240.3437466621	-2.9995727539	3.3315098286
241.3438038826	-2.9995813370	3.3309071064
242.3438611031	-2.9995703697	3.3303060532
243.3439183235	-2.9995856285	3.3297398090
244.3439755440	-2.9995825291	3.3291618824
245.3440327644	-2.9995677471	3.3285694122
246.3440899849	-2.9995810986	3.3280048370
247.3441472054	-2.9995660782	3.3274221420
248.3442044258	-2.9995896816	3.3268530369
249.3442616463	-2.9995923042	3.3262643814
250.3443188667	-2.9995763302	3.3257145882
251.3443760872	-2.9995870590	3.3251495361
252.3434329033	-2.9995732307	3.3246021271
253.3434901237	-2.9995830059	3.3240513802
254.3435473442	-2.9995949268	3.3234949112
255.3436045647	-2.9995946884	3.3229165077
256.3436617851	-2.9996049404	3.3223783970
257.3437190056	-2.9995815754	3.3218398094
258.3437762260	-2.9995760918	3.3213009834
259.3438334465	-2.9996109009	3.3207476139
260.3438906670	-2.9995980263	3.3201923370
261.3439478874	-2.9995815754	3.3196337223
262.3440051079	-2.9995920658	3.3191208839
263.3440623283	-2.9995868206	3.3185827732
264.3441195488	-2.9995813370	3.3180477619
265.3441767693	-2.9995884895	3.3175148964
266.3442339897	-2.9996085167	3.3169720173
267.3442912102	-2.9995877743	3.3164446354
268.3443484306	-2.9995851517	3.3159039021
269.3444056511	-2.9995973110	3.3153877258
270.3434629440	-2.9995863438	3.3148589134
271.3435201645	-2.9995841980	3.3143379688
272.3435769081	-2.9996099472	3.3138203621
273.3436341286	-2.9996001720	3.3132936954
274.3436913490	-2.9995818138	3.3127603531
275.3437485695	-2.9995989799	3.3122465611
276.3438057899	-2.9995939732	3.3117213249
277.3438630104	-2.9995665550	3.3112306595
278.3439202309	-2.9995851517	3.3107292652
279.3439774513	-2.9996104240	3.3101956844
280.3440346718	-2.9995963573	3.3096990585
281.3440918922	-2.9995989799	3.3091695309
282.3441491127	-2.9995949268	3.3086681366
283.3442063332	-2.9995968342	3.3081712723
284.3442635536	-2.9996411800	3.3076739311
285.3443207741	-2.9995939732	3.3071687222
286.3443779945	-2.9996261597	3.3066635132
287.3434352875	-2.9995870590	3.3061802387
288.3434925079	-2.9996027946	3.3056941032
289.3435497284	-2.9996097088	3.3052000999
290.3436069489	-2.9995896816	3.3046927452
291.3436641693	-2.9995965958	3.3042159081
292.3437209129	-2.9995934963	3.3037223816
293.3437781334	-2.9996104240	3.3032310009
294.3438353539	-2.9996223450	3.3027520180
295.3438925743	-2.9996032715	3.3022322655
296.3439497948	-2.9996092319	3.3017675877
297.3440070152	-2.9996156693	3.3012673855
298.3440642357	-2.9996058941	3.3007893562
299.3441214561	-2.9996218681	3.3003199100
300.3441786766	-2.9996223450	3.2998192310
301.3442358971	-2.9996082783	3.2993428707
302.3442931175	-2.9996085167	3.2988762856
303.3443503380	-2.9996247292	3.2984054089
304.3444075584	-2.9995996952	3.2979166508
305.3434648514	-2.9995987415	3.2974538803
306.3435215950	-2.9996328354	3.2969622612
307.3435792923	-2.9996087551	3.2964861393
308.3436360359	-2.9996416569	3.2960114479
309.3436937332	-2.9996232986	3.2955529690
310.3437504768	-2.9996099472	3.2950856686
311.3438081741	-2.9996182919	3.2946214676
312.3438649178	-2.9996075630	3.2941460609
313.3439221382	-2.9996013641	3.2936730385
314.3439793587	-2.9996178150	3.2932071686
315.3440365791	-2.9996225834	3.2927441597
316.3440933228	-2.9996225834	3.2922506332
317.3441510201	-2.9996411800	3.2917938232
318.3442077637	-2.9996035099	3.2913134098
319.3442654610	-2.9996192455	3.2908627987
320.3443222046	-2.9996428490	3.2903928757
321.3443799019	-2.9996163845	3.2899291515
322.3434367180	-2.9996125698	3.2894637585
323.3434944153	-2.9996376038	3.2890040874
324.3435511589	-2.9996438026	3.2885372639
325.3436088562	-2.9996211529	3.2880809307
326.3436655998	-2.9996371269	3.2876102924
327.3437232971	-2.9996206760	3.2871603966
328.3437800407	-2.9996538162	3.2866857052
329.3438377380	-2.9996399879	3.2862417698
330.3438944817	-2.9996290207	3.2857980728
331.3439521790	-2.9996383190	3.2853336334
332.3440089226	-2.9996335506	3.2848849297
333.3440661430	-2.9996361732	3.2844083309
334.3441233635	-2.9996078014	3.2839591503
335.3441805840	-2.9996376038	3.2835080624
336.3442373276	-2.9996495247	3.2830431461
337.3442950249	-2.9996392727	3.2825942039
338.3443517685	-2.9996256828	3.2821528912
339.3444094658	-2.9996185303	3.2817053795
340.3434662819	-2.9996378422	3.2812500000
341.3435235023	-2.9996280670	3.2807786465
342.3435807228	-2.9996428490	3.2803392410
343.3436379433	-2.9996151924	3.2798984051
344.3436951637	-2.9996147156	3.2794370651
345.3437523842	-2.9996311665	3.2789869308
346.3438096046	-2.9996199608	3.2785420418
347.3438668251	-2.9996213913	3.2780947685
348.3439240456	-2.9996218681	3.2776424885
349.3439812660	-2.9996292591	3.2771518230
350.3440384865	-2.9996278286	3.2767221928
351.3440957069	-2.9996268749	3.2762594223
352.3441529274	-2.9996273518	3.2758111954
353.3442101479	-2.9996316433	3.2753725052
354.3442673683	-2.9996242523	3.2749342918
355.3443241119	-2.9996123314	3.2744708061
356.3443813324	-2.9996187687	3.2740464211
357.3434386253	-2.9996385574	3.2735590935
358.3434958458	-2.9996140003	3.2731244564
359.3435530663	-2.9995963573	3.2726705074
360.3436102867	-2.9996008873	3.2722475529
361.3436675072	-2.9996194839	3.2717993259
362.3437247276	-2.9996037483	3.2713196278
363.3437819481	-2.9996280670	3.2708642483
364.3438391685	-2.9996194839	3.2704286575
365.3438963890	-2.9996118546	3.2699639797
366.3439536095	-2.9996118546	3.2695364952
367.3440108299	-2.9996273518	3.2690958977
368.3440680504	-2.9996385574	3.2686464787
369.3441252708	-2.9996168613	3.2682013512
370.3441824913	-2.9996235371	3.2677493095
371.3442397118	-2.9996225834	3.2672975063
372.3442969322	-2.9996180534	3.2668464184
373.3443541527	-2.9996221066	3.2663967609
374.3444113731	-2.9996430874	3.2659604549
375.3434681892	-2.9996218681	3.2654902935
376.3435254097	-2.9996016026	3.2650575638
377.3435826302	-2.9996254444	3.2646050453
378.3436398506	-2.9996275902	3.2641508579
379.3436970711	-2.9996099472	3.2636957169
380.3437542915	-2.9996283054	3.2632322311
381.3438115120	-2.9996261597	3.2627928257
382.3438687325	-2.9996030331	3.2623519897
383.3439259529	-2.9996321201	3.2618997097
384.3439831734	-2.9996440411	3.2614333630
385.3440403938	-2.9996123314	3.2609913349
386.3440976143	-2.9996356964	3.2605338097
387.3441548347	-2.9996292591	3.2600986958
388.3442120552	-2.9996170998	3.2596487999
389.3442692757	-2.9996211529	3.2592020035
390.3443264961	-2.9996263981	3.2587592602
391.3443837166	-2.9996223450	3.2583096027
392.3434405327	-2.9996128082	3.2578413486
393.3434977531	-2.9996225834	3.2574081421
394.3435549736	-2.9996252060	3.2569632530
395.3436121941	-2.9996261597	3.2564940453
396.3436694145	-2.9996130466	3.2560460567
397.3437266350	-2.9996252060	3.2555940151
398.3437838554	-2.9996173382	3.2551591396
399.3438410759	-2.9996402264	3.2546775341
400.3438982964	-2.9996306896	3.2542135715
401.3439555168	-2.9996130466	3.2537679672
402.3440127373	-2.9996356964	3.2533469200
403.3440699577	-2.9996402264	3.2528967857
404.3441271782	-2.9996337891	3.2524163723
405.3441843987	-2.9996330738	3.2519638538
406.3442416191	-2.9996323586	3.2515096664
407.3442988396	-2.9996194839	3.2510595322
408.3443560600	-2.9996166229	3.2505970001
409.3444132805	-2.9996254444	3.2501397133
410.3434705734	-2.9996328354	3.2496895790
411.3435273170	-2.9996430874	3.2492275238
412.3435845375	-2.9996101856	3.2487609386
413.3436417580	-2.9996049404	3.2483234406
414.3436989784	-2.9996180534	3.2478859425
415.3437561989	-2.9996404648	3.2473962307
416.3438134193	-2.9996268749	3.2469515800
417.3438706398	-2.9996383190	3.2465112209
418.3439278603	-2.9996426105	3.2460474968
419.3439850807	-2.9996433258	3.2456018925
420.3440423012	-2.9996187687	3.2451584339
421.3440995216	-2.9996261597	3.2446911335
422.3441567421	-2.9996180534	3.2442252636
423.3442139626	-2.9996049404	3.2437918186
424.3442711830	-2.9996154308	3.2433309555
425.3443284035	-2.9996390343	3.2428796291
426.3443856239	-2.9996228218	3.2424151897
427.3434424400	-2.9996180534	3.2419800758
428.3435001373	-2.9996194839	3.2415089607
429.3435568810	-2.9996173382	3.2410449982
430.3436145782	-2.9996156693	3.2405989170
431.3436713219	-2.9996356964	3.2401270866
432.3437285423	-2.9996294975	3.2396621704
433.3437857628	-2.9996154308	3.2392146587
434.3438429832	-2.9996235371	3.2387537956
435.3438997269	-2.9996297359	3.2382934093
436.3439574242	-2.9996213913	3.2378246784
437.3440141678	-2.9996278286	3.2373597622
438.3440718651	-2.9996292591	3.2369115353
439.3441286087	-2.9996287823	3.2364332676
440.3441863060	-2.9996249676	3.2359826565
441.3442430496	-2.9996337891	3.2355165482
442.3443007469	-2.9996359348	3.2350528240
443.3443574905	-2.9996151924	3.2345860004
444.3444151878	-2.9996278286	3.2341346741
445.3434720039	-2.9996261597	3.2336671352
446.3435297012	-2.9996342659	3.2331891060
447.3435864449	-2.9996159077	3.2327327728
448.3436441422	-2.9996249676	3.2322642803
449.3437008858	-2.9996294975	3.2317981720
450.3437581062	-2.9996607304	3.2313337326
451.3438153267	-2.9996480942	3.2308788300
452.3438725471	-2.9996428490	3.2303869724
453.3439297676	-2.9996361732	3.2299504280
454.3439869881	-2.9996390343	3.2294709682
455.3440437317	-2.9996376038	3.2290031910
456.3441014290	-2.9996302128	3.2285275459
457.3441581726	-2.9996335506	3.2280745506
458.3442158699	-2.9996461868	3.2276036739
459.3442726135	-2.9996471405	3.2271378040
460.3443303108	-2.9996316433	3.2266750336
461.3443870544	-2.9996316433	3.2262086868
462.3434443474	-2.9996392727	3.2257256508
463.3435015678	-2.9996476173	3.2252590656
464.3435587883	-2.9996352196	3.2247860432
465.3436160088	-2.9996433258	3.2242929935
466.3436732292	-2.9996428490	3.2238385677
467.3437304497	-2.9996616840	3.2233405113
468.3437876701	-2.9996459484	3.2228724957
469.3438448906	-2.9996352196	3.2224211693
470.3439021111	-2.9996287823	3.2219440937
471.3439593315	-2.9996201992	3.2214684486
472.3440165520	-2.9996387959	3.2210142612
473.3440737724	-2.9996471405	3.2205243111
474.3441305161	-2.9996550083	3.2200381756
475.3441877365	-2.9996330738	3.2195808887
476.3442449570	-2.9996540546	3.2191095352
477.3443021774	-2.9996457100	3.2186260223
478.3443593979	-2.9996337891	3.2181398869
479.3444166183	-2.9996304512	3.2176799774
480.3434739113	-2.9996273518	3.2172098160
481.3435311317	-2.9996304512	3.2167439461
482.3435883522	-2.9996426105	3.2162704468
483.3436455727	-2.9996263981	3.2157912254
484.3437027931	-2.9996252060	3.2153236866
485.3437600136	-2.9996383190	3.2148616314
486.3438172340	-2.9996447563	3.2143542767
