0.3440194130	-2.9994730949	3.7898128033
487.3438744545	-2.9996337891	3.2138800621
488.3439316750	-2.9996356964	3.2134132385
489.3439888954	-2.9996330738	3.2129409313
490.3440461159	-2.9996471405	3.2124521732
491.3441033363	-2.9996306896	3.2119493484
492.3441605568	-2.9996418953	3.2114555836
493.3442177773	-2.9996607304	3.2109639645
494.3442745209	-2.9996604919	3.2105171680
495.3443317413	-2.9996562004	3.2100362778
496.3443889618	-2.9996349812	3.2095484734
497.3434462547	-2.9996540546	3.2090628147
498.3435034752	-2.9996483326	3.2086002827
499.3435606956	-2.9996650219	3.2081048489
500.3436179161	-2.9996595383	3.2076029778
501.3436751366	-2.9996416569	3.2071278095
502.3437323570	-2.9996321201	3.2066507339
503.3437895775	-2.9996316433	3.2061645985
504.3438467979	-2.9996240139	3.2056915760
505.3439040184	-2.9996306896	3.2052106857
506.3439612389	-2.9996483326	3.2047369480
507.3440184593	-2.9996352196	3.2042586803
508.3440756798	-2.9996414185	3.2037644386
509.3441329002	-2.9996445179	3.2032709122
510.3441901207	-2.9996480942	3.2027792931
511.3442473412	-2.9996366501	3.2022924423
512.3443045616	-2.9996383190	3.2018129826
513.3443613052	-2.9996495247	3.2012996674
514.3444185257	-2.9996619225	3.2008225918
515.3434758186	-2.9996652603	3.2003369331
516.3435330391	-2.9996452332	3.1998529434
517.3435902596	-2.9996402264	3.1993513107
518.3436474800	-2.9996287823	3.1988804340
519.3437047005	-2.9996459484	3.1983797550
520.3437619209	-2.9996428490	3.1978876591
521.3438191414	-2.9996447563	3.1974039078
522.3438763618	-2.9996521473	3.1969132423
523.3439335823	-2.9996426105	3.1964170933
524.3439908028	-2.9996306896	3.1959393024
525.3440480232	-2.9996342659	3.1954491138
526.3441052437	-2.9996485710	3.1949584484
527.3441624641	-2.9996414185	3.1944410801
528.3442196846	-2.9996373653	3.1939551830
529.3442769051	-2.9996290207	3.1934669018
530.3443341255	-2.9996538162	3.1929554939
531.3443913460	-2.9996616840	3.1924593449
532.3434481621	-2.9996378422	3.1919844151
533.3435053825	-2.9996349812	3.1914832592
534.3435626030	-2.9996440411	3.1909759045
535.3436198235	-2.9996402264	3.1904850006
536.3436770439	-2.9996583462	3.1900098324
537.3437342644	-2.9996643066	3.1895079613
538.3437914848	-2.9996550083	3.1890234947
539.3438487053	-2.9996366501	3.1885275841
540.3439059258	-2.9996290207	3.1880452633
541.3439631462	-2.9996359348	3.1875250340
542.3440203667	-2.9996526241	3.1870353222
543.3440775871	-2.9996421337	3.1865282059
544.3441348076	-2.9996414185	3.1860320568
545.3441920280	-2.9996247292	3.1855196953
546.3442492485	-2.9996263981	3.1850354671
547.3443064690	-2.9996397495	3.1845207214
548.3443636894	-2.9996345043	3.1840252876
549.3444209099	-2.9996273518	3.1835253239
550.3434777260	-2.9996275902	3.1830220222
551.3435349464	-2.9996469021	3.1825344563
552.3435921669	-2.9996445179	3.1820333004
553.3436493874	-2.9996385574	3.1815233231
554.3437061310	-2.9996297359	3.1810140610
555.3437638283	-2.9996356964	3.1805243492
556.3438205719	-2.9996392727	3.1800231934
557.3438782692	-2.9996430874	3.1795363426
558.3439350128	-2.9996397495	3.1790256500
559.3439927101	-2.9996366501	3.1785268784
560.3440494537	-2.9996373653	3.1780328751
561.3441071510	-2.9996440411	3.1775376797
562.3441638947	-2.9996447563	3.1770224571
563.3442215919	-2.9996647835	3.1765031815
564.3442783356	-2.9996511936	3.1760261059
565.3443360329	-2.9996528625	3.1754920483
566.3443927765	-2.9996716976	3.1750030518
567.3434505463	-2.9996569157	3.1745064259
568.3435072899	-2.9996566772	3.1739826202
569.3435645103	-2.9996373653	3.1734931469
570.3436217308	-2.9996345043	3.1729693413
571.3436789513	-2.9996371269	3.1724576950
572.3437361717	-2.9996311665	3.1719610691
573.3437933922	-2.9996476173	3.1714305878
574.3438501358	-2.9996376038	3.1709215641
575.3439078331	-2.9996392727	3.1704347134
576.3439645767	-2.9996457100	3.1699166298
577.3440222740	-2.9996633530	3.1694068909
578.3440790176	-2.9996538162	3.1688909531
579.3441367149	-2.9996418953	3.1683766842
580.3441934586	-2.9996576309	3.1678626537
581.3442511559	-2.9996461868	3.1673614979
582.3443078995	-2.9996507168	3.1668484211
583.3443655968	-2.9996595383	3.1663215160
584.3444223404	-2.9996371269	3.1658179760
585.3434796333	-2.9996447563	3.1652917862
586.3435368538	-2.9996526241	3.1647987366
587.3435940742	-2.9996562004	3.1642704010
588.3436512947	-2.9996542931	3.1637442112
589.3437085152	-2.9996407032	3.1632421017
590.3437657356	-2.9996407032	3.1627118587
591.3438229561	-2.9996404648	3.1622204781
592.3438801765	-2.9996404648	3.1616835594
593.3439369202	-2.9996383190	3.1611685753
594.3439941406	-2.9996445179	3.1606457233
595.3440513611	-2.9996571541	3.1601173878
596.3441085815	-2.9996447563	3.1595869064
597.3441658020	-2.9996371269	3.1590738297
598.3442230225	-2.9996426105	3.1585311890
599.3442802429	-2.9996552467	3.1580152512
600.3443374634	-2.9996466637	3.1574890614
601.3443946838	-2.9996552467	3.1569812298
602.3434519768	-2.9996414185	3.1564545631
603.3435091972	-2.9996302128	3.1559271812
604.3435664177	-2.9996428490	3.1554036140
605.3436236382	-2.9996454716	3.1548671722
606.3436808586	-2.9996495247	3.1543533802
607.3437380791	-2.9996552467	3.1538197994
608.3437952995	-2.9996266365	3.1533231735
609.3438525200	-2.9996249676	3.1527855396
610.3439097404	-2.9996352196	3.1522824764
611.3439669609	-2.9996466637	3.1517322063
612.3440237045	-2.9996514320	3.1512210369
613.3440809250	-2.9996428490	3.1506881714
614.3441381454	-2.9996323586	3.1501727104
615.3441953659	-2.9996294975	3.1496250629
616.3442525864	-2.9996421337	3.1490895748
617.3443098068	-2.9996571541	3.1485776901
618.3443670273	-2.9996547699	3.1480338573
619.3444242477	-2.9996483326	3.1475126743
620.3434815407	-2.9996268749	3.1469855309
621.3435387611	-2.9996438026	3.1464350224
622.3435959816	-2.9996583462	3.1458990574
623.3436532021	-2.9996500015	3.1453659534
624.3437104225	-2.9996604919	3.1448159218
625.3437676430	-2.9996252060	3.1443004608
626.3438248634	-2.9996383190	3.1437597275
627.3438820839	-2.9996402264	3.1432352066
628.3439393044	-2.9996416569	3.1426951885
629.3439965248	-2.9996316433	3.1421635151
630.3440537453	-2.9996237755	3.1416201591
631.3441109657	-2.9996140003	3.1411175728
632.3441677094	-2.9996306896	3.1405649185
633.3442249298	-2.9996571541	3.1400268078
634.3442821503	-2.9996747971	3.1394591331
635.3443393707	-2.9996371269	3.1389601231
636.3443965912	-2.9996411800	3.1384184361
637.3434538841	-2.9996476173	3.1378595829
638.3435111046	-2.9996461868	3.1373324394
639.3435683250	-2.9996554852	3.1367912292
640.3436255455	-2.9996466637	3.1362547874
641.3436827660	-2.9996337891	3.1357231140
642.3437399864	-2.9996328354	3.1351859570
643.3437972069	-2.9996302128	3.1346507072
644.3438544273	-2.9996407032	3.1341114044
645.3439116478	-2.9996445179	3.1335752010
646.3439688683	-2.9996483326	3.1330268383
647.3440260887	-2.9996318817	3.1324763298
648.3440833092	-2.9996421337	3.1319210529
649.3441405296	-2.9996447563	3.1313884258
650.3441977501	-2.9996361732	3.1308505535
651.3442549706	-2.9996309280	3.1302897930
652.3443117142	-2.9996473789	3.1297333241
653.3443689346	-2.9996547699	3.1291928291
654.3444261551	-2.9996407032	3.1286299229
655.3434834480	-2.9996273518	3.1280851364
656.3435406685	-2.9996249676	3.1275365353
657.3435978889	-2.9996352196	3.1269805431
658.3436551094	-2.9996266365	3.1264259815
659.3437123299	-2.9996407032	3.1258490086
660.3437695503	-2.9996347427	3.1253075600
661.3438267708	-2.9996547699	3.1247529984
662.3438839912	-2.9996361732	3.1241998672
663.3439412117	-2.9996526241	3.1236276627
664.3439984322	-2.9996418953	3.1230735779
665.3440556526	-2.9996297359	3.1225075722
666.3441128731	-2.9996297359	3.1219542027
667.3441700935	-2.9996454716	3.1213898659
668.3442273140	-2.9996516705	3.1208429337
669.3442845345	-2.9996492863	3.1202602386
670.3443417549	-2.9996418953	3.1196916103
671.3443989754	-2.9996302128	3.1191244125
672.3434557915	-2.9996404648	3.1185619831
673.3435125351	-2.9996378422	3.1179945469
674.3435702324	-2.9996461868	3.1174216270
675.3436269760	-2.9996597767	3.1168627739
676.3436846733	-2.9996588230	3.1162779331
677.3437414169	-2.9996633530	3.1157021523
678.3437991142	-2.9996526241	3.1151335239
679.3438558578	-2.9996523857	3.1145651340
680.3439135551	-2.9996645451	3.1139836311
681.3439702988	-2.9996576309	3.1134159565
682.3440279961	-2.9996345043	3.1128382683
683.3440847397	-2.9996473789	3.1122808456
684.3441424370	-2.9996643066	3.1116917133
685.3441991806	-2.9996566772	3.1111137867
686.3442568779	-2.9996304512	3.1105320454
687.3443136215	-2.9996459484	3.1099665165
688.3443713188	-2.9996371269	3.1093785763
689.3434281349	-2.9996385574	3.1088135242
690.3434853554	-2.9996526241	3.1082139015
691.3435425758	-2.9996562004	3.1076383591
692.3435997963	-2.9996502399	3.1070387363
693.3436565399	-2.9996278286	3.1064679623
694.3437142372	-2.9996316433	3.1058783531
695.3437709808	-2.9996347427	3.1052951813
696.3438286781	-2.9996492863	3.1046864986
697.3438854218	-2.9996421337	3.1040964127
698.3439431190	-2.9996376038	3.1035041809
699.3439998627	-2.9996476173	3.1028938293
700.3440575600	-2.9996471405	3.1023092270
701.3441143036	-2.9996554852	3.1016931534
702.3441720009	-2.9996485710	3.1010930538
703.3442287445	-2.9996452332	3.1005187035
704.3442864418	-2.9996473789	3.0999174118
705.3443431854	-2.9996576309	3.0993096828
706.3444008827	-2.9996485710	3.0987052917
707.3434576988	-2.9996471405	3.0981090069
708.3435149193	-2.9996335506	3.0975158215
709.3435721397	-2.9996514320	3.0969204903
710.3436293602	-2.9996492863	3.0963025093
711.3436861038	-2.9996385574	3.0956919193
712.3437433243	-2.9996426105	3.0950791836
713.3438005447	-2.9996516705	3.0944604874
714.3438577652	-2.9996509552	3.0938637257
715.3439149857	-2.9996542931	3.0932402611
716.3439722061	-2.9996535778	3.0926291943
717.3440294266	-2.9996430874	3.0920066833
718.3440866470	-2.9996242523	3.0914099216
719.3441438675	-2.9996371269	3.0907890797
720.3442010880	-2.9996507168	3.0901746750
721.3442583084	-2.9996376038	3.0895566940
722.3443155289	-2.9996526241	3.0889072418
723.3443727493	-2.9996316433	3.0882961750
724.3434300423	-2.9996416569	3.0876746178
725.3434872627	-2.9996533394	3.0870461464
726.3435444832	-2.9996516705	3.0864033699
727.3436017036	-2.9996447563	3.0857763290
728.3436589241	-2.9996399879	3.0851643085
729.3437161446	-2.9996488094	3.0845220089
730.3437733650	-2.9996592999	3.0839037895
731.3438301086	-2.9996337891	3.0832464695
732.3438873291	-2.9996287823	3.0826230049
733.3439445496	-2.9996411800	3.0819971561
734.3440017700	-2.9996621609	3.0813660622
735.3440589905	-2.9996602535	3.0807132721
736.3441162109	-2.9996626377	3.0800604820
737.3441734314	-2.9996542931	3.0794057846
738.3442306519	-2.9996509552	3.0787754059
739.3442878723	-2.9996416569	3.0781242847
740.3443450928	-2.9996459484	3.0774710178
741.3444023132	-2.9996438026	3.0768280029
742.3434596062	-2.9996418953	3.0761749744
743.3435168266	-2.9996471405	3.0755181313
744.3435740471	-2.9996418953	3.0748500824
745.3436312675	-2.9996321201	3.0742027760
746.3436884880	-2.9996390343	3.0735595226
747.3437457085	-2.9996535778	3.0728797913
748.3438029289	-2.9996440411	3.0722262859
749.3438601494	-2.9996404648	3.0715510845
750.3439173698	-2.9996387959	3.0708570480
751.3439741135	-2.9996366501	3.0701951981
752.3440313339	-2.9996440411	3.0695128441
753.3440885544	-2.9996538162	3.0688469410
754.3441457748	-2.9996302128	3.0681717396
755.3442029953	-2.9996333122	3.0674910545
756.3442602158	-2.9996199608	3.0668184757
757.3443174362	-2.9996266365	3.0661497116
758.3443746567	-2.9996445179	3.0654637814
759.3434319496	-2.9996438026	3.0647864342
760.3434891701	-2.9996297359	3.0640909672
761.3435463905	-2.9996280670	3.0634078979
762.3436036110	-2.9996302128	3.0627031326
763.3436608315	-2.9996228218	3.0620117188
764.3437180519	-2.9996247292	3.0613291264
765.3437752724	-2.9996428490	3.0606348515
766.3438324928	-2.9996294975	3.0599226952
767.3438897133	-2.9996254444	3.0592381954
768.3439469337	-2.9996297359	3.0585229397
769.3440041542	-2.9996194839	3.0578236580
770.3440613747	-2.9996209145	3.0571165085
771.3441181183	-2.9996402264	3.0563991070
772.3441753387	-2.9996240139	3.0556855202
773.3442325592	-2.9996469021	3.0549538136
774.3442897797	-2.9996287823	3.0542531013
775.3443470001	-2.9996483326	3.0535273552
776.3444042206	-2.9996509552	3.0528049469
777.3434615135	-2.9996383190	3.0520949364
778.3435187340	-2.9996407032	3.0513508320
779.3435759544	-2.9996361732	3.0506181717
780.3436331749	-2.9996280670	3.0498795509
781.3436903954	-2.9996306896	3.0491292477
782.3437476158	-2.9996397495	3.0484097004
783.3438048363	-2.9996387959	3.0476636887
784.3438620567	-2.9996273518	3.0469300747
785.3439192772	-2.9996328354	3.0461773872
786.3439764977	-2.9996297359	3.0454185009
787.3440337181	-2.9996318817	3.0446870327
788.3440909386	-2.9996428490	3.0439436436
789.3441481590	-2.9996361732	3.0431978703
790.3442049026	-2.9996480942	3.0424232483
791.3442621231	-2.9996397495	3.0416681767
792.3443193436	-2.9996385574	3.0408990383
793.3443765640	-2.9996345043	3.0401272774
794.3434333801	-2.9996316433	3.0393526554
795.3434910774	-2.9996056557	3.0386011600
796.3435478210	-2.9996535778	3.0378398895
797.3436055183	-2.9996480942	3.0370652676
798.3436622620	-2.9996209145	3.0362551212
799.3437199593	-2.9996223450	3.0354697704
800.3437767029	-2.9996192455	3.0346989632
801.3438344002	-2.9996364117	3.0338971615
802.3438911438	-2.9996402264	3.0330889225
803.3439488411	-2.9996311665	3.0323145390
804.3440055847	-2.9996242523	3.0315232277
805.3440632820	-2.9996318817	3.0307199955
806.3441200256	-2.9996371269	3.0299224854
807.3441777229	-2.9996430874	3.0290884972
808.3442344666	-2.9996509552	3.0282640457
809.3442921638	-2.9996492863	3.0274703503
810.3443489075	-2.9996514320	3.0266430378
811.3444061279	-2.9996366501	3.0258216858
812.3434629440	-2.9996461868	3.0249841213
813.3435206413	-2.9996440411	3.0241570473
814.3435773849	-2.9996430874	3.0233023167
815.3436350822	-2.9996454716	3.0224664211
816.3436918259	-2.9996433258	3.0216045380
817.3437495232	-2.9996547699	3.0207569599
818.3438062668	-2.9996407032	3.0199129581
819.3438639641	-2.9996399879	3.0190467834
820.3439207077	-2.9996457100	3.0181941986
821.3439784050	-2.9996249676	3.0173346996
822.3440351486	-2.9996302128	3.0164568424
823.3440928459	-2.9996378422	3.0155820847
824.3441495895	-2.9996323586	3.0147387981
825.3442072868	-2.9996223450	3.0138530731
826.3442640305	-2.9996359348	3.0129644871
827.3443217278	-2.9996397495	3.0120859146
828.3443784714	-2.9996294975	3.0111911297
829.3434357643	-2.9996383190	3.0102930069
830.3434925079	-2.9996361732	3.0093955994
831.3435497284	-2.9996514320	3.0084829330
832.3436069489	-2.9996566772	3.0075771809
833.3436641693	-2.9996359348	3.0066595078
834.3437213898	-2.9996387959	3.0057466030
835.3437786102	-2.9996185303	3.0048079491
836.3438358307	-2.9996387959	3.0038840771
837.3438930511	-2.9996542931	3.0029611588
838.3439502716	-2.9996454716	3.0020074844
839.3440074921	-2.9996430874	3.0010590553
840.3440647125	-2.9996364117	3.0001106262
841.3441219330	-2.9996194839	2.9991598129
842.3441791534	-2.9996385574	2.9981925488
843.3442363739	-2.9996454716	2.9972326756
844.3442935944	-2.9996402264	2.9962639809
845.3443508148	-2.9996392727	2.9952719212
846.3444080353	-2.9996371269	2.9943001270
847.3434653282	-2.9996418953	2.9933149815
848.3435225487	-2.9996469021	2.9923214912
849.3435797691	-2.9996411800	2.9913229942
850.3436365128	-2.9996366501	2.9903452396
851.3436937332	-2.9996485710	2.9893348217
852.3437509537	-2.9996578693	2.9882872105
853.3438081741	-2.9996407032	2.9872725010
854.3438653946	-2.9996378422	2.9862401485
855.3439226151	-2.9996459484	2.9852108955
856.3439798355	-2.9996316433	2.9841856956
857.3440370560	-2.9996392727	2.9831273556
858.3440942764	-2.9996373653	2.9820492268
859.3441514969	-2.9996492863	2.9809925556
860.3442087173	-2.9996602535	2.9799339771
861.3442659378	-2.9996411800	2.9788703918
862.3443231583	-2.9996457100	2.9777805805
863.3443803787	-2.9996564388	2.9766845703
864.3434376717	-2.9996371269	2.9755995274
865.3434948921	-2.9996433258	2.9744794369
866.3435521126	-2.9996528625	2.9733719826
867.3436093330	-2.9996604919	2.9722449780
868.3436665535	-2.9996459484	2.9711184502
869.3437237740	-2.9996426105	2.9699678421
870.3437805176	-2.9996438026	2.9688267708
871.3438377380	-2.9996414185	2.9676816463
872.3438949585	-2.9996514320	2.9665329456
873.3439521790	-2.9996516705	2.9653627872
874.3440093994	-2.9996564388	2.9641711712
875.3440666199	-2.9996483326	2.9629898071
876.3441238403	-2.9996488094	2.9617786407
877.3441810608	-2.9996497631	2.9605743885
878.3442382813	-2.9996459484	2.9593565464
879.3442955017	-2.9996411800	2.9581553936
880.3443527222	-2.9996430874	2.9569015503
881.3444099426	-2.9996440411	2.9556562901
882.3434672356	-2.9996414185	2.9543902874
883.3435244560	-2.9996612072	2.9531214237
884.3435816765	-2.9996383190	2.9518458843
885.3436388969	-2.9996581078	2.9505629539
886.3436961174	-2.9996466637	2.9492528439
887.3437533379	-2.9996619225	2.9479300976
888.3438105583	-2.9996459484	2.9466240406
889.3438677788	-2.9996488094	2.9452691078
890.3439245224	-2.9996407032	2.9439303875
891.3439817429	-2.9996407032	2.9425797462
892.3440389633	-2.9996571541	2.9412221909
893.3440961838	-2.9996633530	2.9398312569
894.3441534042	-2.9996693134	2.9384200573
895.3442106247	-2.9996581078	2.9370100498
896.3442678452	-2.9996469021	2.9355897903
897.3443250656	-2.9996502399	2.9341592789
898.3443822861	-2.9996438026	2.9326906204
899.3434395790	-2.9996523857	2.9312503338
900.3434967995	-2.9996337891	2.9297802448
901.3435540199	-2.9996507168	2.9282727242
902.3436112404	-2.9996514320	2.9267566204
903.3436684608	-2.9996366501	2.9252188206
904.3437256813	-2.9996385574	2.9236836433
905.3437829018	-2.9996602535	2.9221384525
906.3438401222	-2.9996597767	2.9205763340
907.3438973427	-2.9996647835	2.9189727306
908.3439545631	-2.9996633530	2.9173777103
909.3440113068	-2.9996523857	2.9157359600
910.3440685272	-2.9996364117	2.9141035080
911.3441257477	-2.9996309280	2.9124491215
912.3441829681	-2.9996416569	2.9107632637
913.3442401886	-2.9996404648	2.9090690613
914.3442974091	-2.9996492863	2.9073500633
915.3443546295	-2.9996542931	2.9056050777
916.3444118500	-2.9996480942	2.9038245678
917.3434686661	-2.9996643066	2.9020519257
918.3435263634	-2.9996542931	2.9002246857
919.3435831070	-2.9996562004	2.8983938694
920.3436408043	-2.9996330738	2.8965353966
921.3436975479	-2.9996454716	2.8946506977
922.3437552452	-2.9996521473	2.8927407265
923.3438119888	-2.9996533394	2.8908283710
924.3438696861	-2.9996581078	2.8888380527
925.3439264297	-2.9996697903	2.8868470192
926.3439841270	-2.9996552467	2.8848445415
927.3440408707	-2.9996562004	2.8828110695
928.3440985680	-2.9996492863	2.8807177544
929.3441553116	-2.9996535778	2.8786168098
930.3442125320	-2.9996542931	2.8764824867
931.3442697525	-2.9996578693	2.8743152618
932.3443269730	-2.9996485710	2.8721361160
933.3443837166	-2.9996509552	2.8698949814
934.3434414864	-2.9996557236	2.8676319122
935.3434982300	-2.9996564388	2.8653209209
936.3435559273	-2.9996528625	2.8629918098
937.3436126709	-2.9996476173	2.8606004715
938.3436703682	-2.9996407032	2.8581974506
939.3437271118	-2.9996392727	2.8557565212
940.3437848091	-2.9996399879	2.8532502651
941.3438415527	-2.9996364117	2.8507142067
942.3438992500	-2.9996488094	2.8481299877
943.3439559937	-2.9996564388	2.8455023766
944.3440136909	-2.9996535778	2.8428089619
945.3440704346	-2.9996564388	2.8400828838
946.3441281319	-2.9996492863	2.8373200893
947.3441848755	-2.9996492863	2.8344991207
948.3442425728	-2.9996426105	2.8316278458
949.3442993164	-2.9996476173	2.8286955357
950.3443565369	-2.9996514320	2.8257334232
951.3444137573	-2.9996647835	2.8227124214
952.3434705734	-2.9996511936	2.8196420670
953.3435277939	-2.9996542931	2.8165054321
954.3435850143	-2.9996440411	2.8133041859
955.3436422348	-2.9996428490	2.8100705147
956.3436994553	-2.9996523857	2.8067455292
957.3437566757	-2.9996526241	2.8033821583
958.3438138962	-2.9996588230	2.7999305725
959.3438711166	-2.9996533394	2.7964262962
960.3439283371	-2.9996562004	2.7928247452
961.3439855576	-2.9996759892	2.7891716957
962.3440427780	-2.9996678829	2.7854449749
963.3440999985	-2.9996631145	2.7816534042
964.3441572189	-2.9996607304	2.7777652740
965.3442144394	-2.9996716976	2.7738242149
966.3442716599	-2.9996688366	2.7697806358
967.3443288803	-2.9996740818	2.7656521797
968.3443861008	-2.9996633530	2.7614238262
969.3434429169	-2.9996685982	2.7571294308
970.3435001373	-2.9996426105	2.7527284622
971.3435573578	-2.9996535778	2.7482388020
