0.3460192680	-2.9995043278	3.8066804409
1.3460764885	-2.9995098114	3.7755696774
2.3461337090	-2.9995203018	3.7606296539
3.3461909294	-2.9995210171	3.7494463921
4.3462481499	-2.9995098114	3.7401819229
5.3463053703	-2.9995057583	3.7320747375
6.3463625908	-2.9994993210	3.7247931957
7.3464198112	-2.9995117188	3.7180719376
8.3454771042	-2.9995331764	3.7118692398
9.3455343246	-2.9995458126	3.7060337067
10.3455915451	-2.9995512962	3.7005329132
11.3456487656	-2.9995470047	3.6952841282
12.3457059860	-2.9995801449	3.6903047562
13.3457632065	-2.9995558262	3.6855280399
14.3458204269	-2.9995467663	3.6809871197
15.3458776474	-2.9995582104	3.6765828133
16.3459348679	-2.9995679855	3.6723434925
17.3459920883	-2.9995858669	3.6682400703
18.3460488319	-2.9995431900	3.6642844677
19.3461060524	-2.9995799065	3.6604511738
20.3461632729	-2.9995729923	3.6566865444
21.3462204933	-2.9995605946	3.6530630589
22.3462777138	-2.9995691776	3.6495330334
23.3463349342	-2.9995594025	3.6460731030
24.3463921547	-2.9995853901	3.6427109241
25.3464493752	-2.9995558262	3.6394090652
26.3455061913	-2.9995589256	3.6361763477
27.3455638885	-2.9995684624	3.6330039501
28.3456206322	-2.9995555878	3.6299104691
29.3456783295	-2.9995663166	3.6268689632
30.3457350731	-2.9995617867	3.6239013672
31.3457927704	-2.9995839596	3.6209478378
32.3458495140	-2.9995799065	3.6180601120
33.3459072113	-2.9995727539	3.6152203083
34.3459639549	-2.9995982647	3.6124193668
35.3460216522	-2.9995844364	3.6096601486
36.3460783958	-2.9996001720	3.6069419384
37.3461360931	-2.9995777607	3.6042637825
38.3461928368	-2.9995927811	3.6016204357
39.3462500572	-2.9995870590	3.5990254879
40.3463072777	-2.9995868206	3.5964517593
41.3463644981	-2.9995975494	3.5939314365
42.3464212418	-2.9995796680	3.5914366245
43.3454790115	-2.9995794296	3.5889763832
44.3455357552	-2.9995660782	3.5865492821
45.3455934525	-2.9995775223	3.5841743946
46.3456501961	-2.9995701313	3.5818266869
47.3457078934	-2.9995911121	3.5795054436
48.3457646370	-2.9995810986	3.5772202015
49.3458223343	-2.9995803833	3.5749645233
50.3458790779	-2.9995810986	3.5727453232
51.3459367752	-2.9995942116	3.5705411434
52.3459935188	-2.9995822906	3.5683844090
53.3460512161	-2.9996013641	3.5662667751
54.3461079597	-2.9995942116	3.5641634464
55.3461656570	-2.9996044636	3.5620977879
56.3462224007	-2.9995803833	3.5600628853
57.3462800980	-2.9995899200	3.5580468178
58.3463368416	-2.9995799065	3.5560834408
59.3463940620	-2.9995946884	3.5541114807
60.3454508781	-2.9995777607	3.5522167683
61.3455080986	-2.9995996952	3.5503394604
62.3455653191	-2.9995810986	3.5484700203
63.3456225395	-2.9995870590	3.5466268063
64.3456797600	-2.9995653629	3.5448186398
65.3457369804	-2.9995653629	3.5430302620
66.3457942009	-2.9995787144	3.5412821770
67.3458514214	-2.9995782375	3.5395514965
68.3459086418	-2.9995832443	3.5378491879
69.3459658623	-2.9995925426	3.5361583233
70.3460230827	-2.9995954037	3.5344753265
71.3460803032	-2.9995808601	3.5328562260
72.3461375237	-2.9995758533	3.5312471390
73.3461947441	-2.9995825291	3.5296468735
74.3462519646	-2.9995880127	3.5280885696
75.3463091850	-2.9995942116	3.5265331268
76.3463664055	-2.9996016026	3.5249881744
77.3464236259	-2.9995913506	3.5234758854
78.3454804420	-2.9995758533	3.5220007896
79.3455376625	-2.9995830059	3.5205194950
80.3455948830	-2.9995856285	3.5190596581
81.3456521034	-2.9995582104	3.5176174641
82.3457093239	-2.9995844364	3.5161893368
83.3457665443	-2.9995939732	3.5147984028
84.3458237648	-2.9995794296	3.5134365559
85.3458809853	-2.9995918274	3.5120546818
86.3459382057	-2.9995918274	3.5106959343
87.3459954262	-2.9996013641	3.5093429089
88.3460526466	-2.9995880127	3.5080308914
89.3461098671	-2.9995827675	3.5067291260
90.3461670876	-2.9995906353	3.5054242611
91.3462243080	-2.9995818138	3.5041542053
92.3462815285	-2.9995684624	3.5028877258
93.3463387489	-2.9995563030	3.5016229153
94.3463959694	-2.9995772839	3.5003910065
95.3454532623	-2.9995832443	3.4991569519
96.3455104828	-2.9995744228	3.4979453087
97.3455677032	-2.9995775223	3.4967448711
98.3456244469	-2.9995858669	3.4955213070
99.3456816673	-2.9995813370	3.4943485260
100.3457388878	-2.9995913506	3.4931869507
101.3457961082	-2.9995987415	3.4920203686
102.3458533287	-2.9995965958	3.4908785820
103.3459105492	-2.9995975494	3.4897286892
104.3459677696	-2.9996054173	3.4885790348
105.3460249901	-2.9995994568	3.4874539375
106.3460822105	-2.9996044636	3.4863238335
107.3461394310	-2.9995856285	3.4852323532
108.3461966515	-2.9995989799	3.4841461182
109.3462538719	-2.9995746613	3.4830589294
110.3463110924	-2.9995963573	3.4819765091
111.3463683128	-2.9995844364	3.4809162617
112.3464255333	-2.9995758533	3.4798562527
113.3454828262	-2.9995567799	3.4788103104
114.3455400467	-2.9995782375	3.4777495861
115.3455972672	-2.9995851517	3.4767127037
116.3456544876	-2.9995589256	3.4756891727
117.3457112312	-2.9995582104	3.4746863842
118.3457684517	-2.9995715618	3.4736626148
119.3458256721	-2.9995708466	3.4726572037
120.3458828926	-2.9995803833	3.4716610909
121.3459401131	-2.9995837212	3.4706547260
122.3459973335	-2.9995923042	3.4696538448
123.3460545540	-2.9995703697	3.4686934948
124.3461117744	-2.9995813370	3.4677019119
125.3461689949	-2.9995865822	3.4667353630
126.3462262154	-2.9995727539	3.4657642841
127.3462834358	-2.9995927811	3.4648048878
128.3463406563	-2.9995958805	3.4638364315
129.3463978767	-2.9996001720	3.4629046917
130.3454551697	-2.9996049404	3.4619827271
131.3455123901	-2.9995946884	3.4610574245
132.3455696106	-2.9995965958	3.4601087570
133.3456268311	-2.9995832443	3.4591758251
134.3456840515	-2.9995870590	3.4582650661
135.3457412720	-2.9995753765	3.4573535919
136.3457984924	-2.9996013641	3.4564390182
137.3458552361	-2.9995939732	3.4555387497
138.3459124565	-2.9995982647	3.4546272755
139.3459696770	-2.9996001720	3.4537515640
140.3460268974	-2.9995729923	3.4528434277
141.3460841179	-2.9995784760	3.4519667625
142.3461413383	-2.9995739460	3.4510886669
143.3461985588	-2.9996035099	3.4501883984
144.3462557793	-2.9995784760	3.4493319988
145.3463129997	-2.9995832443	3.4484705925
146.3463702202	-2.9995899200	3.4475948811
147.3464274406	-2.9995989799	3.4467155933
148.3454847336	-2.9995892048	3.4458830357
149.3455414772	-2.9996118546	3.4450216293
150.3455991745	-2.9995963573	3.4441874027
151.3456559181	-2.9995853901	3.4433519840
152.3457136154	-2.9995865822	3.4425110817
153.3457703590	-2.9995927811	3.4416780472
154.3458280563	-2.9995880127	3.4408447742
155.3458848000	-2.9995732307	3.4400260448
156.3459424973	-2.9995887280	3.4391863346
157.3459992409	-2.9995939732	3.4383683205
158.3460564613	-2.9996089935	3.4375500679
159.3461136818	-2.9995863438	3.4367499352
160.3461709023	-2.9995760918	3.4359259605
161.3462276459	-2.9995954037	3.4351181984
162.3462853432	-2.9995756149	3.4343214035
163.3463420868	-2.9995892048	3.4335124493
164.3463997841	-2.9995741844	3.4327242374
165.3454566002	-2.9995858669	3.4319038391
166.3455142975	-2.9995501041	3.4311399460
167.3455710411	-2.9995687008	3.4303531647
168.3456287384	-2.9995925426	3.4295556545
169.3456854820	-2.9995989799	3.4288046360
170.3457431793	-2.9996027946	3.4279968739
171.3457999229	-2.9995810986	3.4272317886
172.3458576202	-2.9995727539	3.4264581203
173.3459143639	-2.9995694160	3.4256763458
174.3459720612	-2.9995808601	3.4249188900
175.3460288048	-2.9995849133	3.4241576195
176.3460865021	-2.9996008873	3.4233987331
177.3461432457	-2.9995896816	3.4226505756
178.3462004662	-2.9995996952	3.4218921661
179.3462576866	-2.9995920658	3.4211413860
180.3463149071	-2.9995927811	3.4203684330
181.3463716507	-2.9995954037	3.4196503162
182.3464293480	-2.9996013641	3.4189014435
183.3454861641	-2.9995856285	3.4181666374
184.3455433846	-2.9995987415	3.4174358845
185.3456006050	-2.9995777607	3.4166901112
186.3456578255	-2.9995808601	3.4159662724
187.3457150459	-2.9995870590	3.4152355194
188.3457722664	-2.9995849133	3.4145014286
189.3458294868	-2.9995965958	3.4137957096
190.3458867073	-2.9995839596	3.4130520821
191.3459439278	-2.9995722771	3.4123470783
192.3460011482	-2.9995870590	3.4116184711
193.3460583687	-2.9995825291	3.4109015465
194.3461155891	-2.9995856285	3.4102056026
195.3461728096	-2.9996104240	3.4094974995
196.3462300301	-2.9996047020	3.4087994099
197.3462872505	-2.9995832443	3.4081137180
198.3463444710	-2.9995877743	3.4074025154
199.3464016914	-2.9995703697	3.4067153931
200.3454585075	-2.9995744228	3.4060127735
201.3455157280	-2.9995923042	3.4053366184
202.3455729485	-2.9995913506	3.4046278000
203.3456301689	-2.9995951653	3.4039258957
204.3456873894	-2.9995927811	3.4032530785
205.3457446098	-2.9995923042	3.4025580883
206.3458018303	-2.9995884895	3.4018948078
207.3458590508	-2.9996044636	3.4012300968
208.3459162712	-2.9996130466	3.4005551338
209.3459734917	-2.9996027946	3.3998737335
210.3460307121	-2.9995899200	3.3992042542
211.3460879326	-2.9995961189	3.3985273838
212.3461451530	-2.9996023178	3.3978936672
213.3462023735	-2.9996128082	3.3972339630
214.3462595940	-2.9995913506	3.3965575695
215.3463168144	-2.9995963573	3.3958945274
216.3463740349	-2.9996037483	3.3952507973
217.3464312553	-2.9996070862	3.3945949078
218.3454880714	-2.9996001720	3.3939425945
219.3455452919	-2.9995975494	3.3932940960
220.3456025124	-2.9995923042	3.3926603794
221.3456597328	-2.9996170998	3.3920021057
222.3457169533	-2.9995946884	3.3913846016
223.3457741737	-2.9996073246	3.3907241821
224.3458313942	-2.9996006489	3.3900978565
225.3458886147	-2.9995946884	3.3894841671
226.3459458351	-2.9995801449	3.3888628483
227.3460030556	-2.9996018410	3.3882205486
228.3460602760	-2.9995827675	3.3876037598
229.3461174965	-2.9996070862	3.3869662285
230.3461747169	-2.9996144772	3.3863456249
231.3462319374	-2.9996182919	3.3857226372
232.3462891579	-2.9996180534	3.3851165771
233.3463463783	-2.9996109009	3.3845036030
234.3464035988	-2.9996237755	3.3838806152
235.3454608917	-2.9996123314	3.3832728863
236.3455176353	-2.9996092319	3.3826639652
237.3455748558	-2.9996130466	3.3820588589
238.3456320763	-2.9996128082	3.3814404011
239.3456892967	-2.9996140003	3.3808367252
240.3457465172	-2.9995958805	3.3802492619
241.3458037376	-2.9996073246	3.3796329498
242.3458609581	-2.9996001720	3.3790645599
243.3459181786	-2.9996092319	3.3784704208
244.3459753990	-2.9996030331	3.3778903484
245.3460326195	-2.9996099472	3.3772790432
246.3460898399	-2.9996030331	3.3767037392
247.3461470604	-2.9996049404	3.3761143684
248.3462042809	-2.9996247292	3.3755440712
249.3462615013	-2.9995923042	3.3749799728
250.3463187218	-2.9996027946	3.3743820190
251.3463759422	-2.9995880127	3.3738315105
252.3464331627	-2.9996008873	3.3732481003
253.3454904556	-2.9996008873	3.3726770878
254.3455476761	-2.9996128082	3.3721060753
255.3456048965	-2.9995923042	3.3715369701
256.3456616402	-2.9996018410	3.3709640503
257.3457188606	-2.9996199608	3.3703801632
258.3457760811	-2.9996221066	3.3698384762
259.3458333015	-2.9996221066	3.3692793846
260.3458905220	-2.9996154308	3.3687191010
261.3459477425	-2.9995939732	3.3681690693
262.3460049629	-2.9996070862	3.3676123619
263.3460621834	-2.9996130466	3.3670651913
264.3461194038	-2.9996142387	3.3665230274
265.3461766243	-2.9996063709	3.3659801483
266.3462338448	-2.9996078014	3.3654232025
267.3462910652	-2.9996054173	3.3648862839
268.3463482857	-2.9996411800	3.3643469810
269.3464055061	-2.9996054173	3.3638100624
270.3454623222	-2.9996097088	3.3632667065
271.3455200195	-2.9996168613	3.3627238274
272.3455767632	-2.9996266365	3.3621904850
273.3456344604	-2.9996213913	3.3616757393
274.3456912041	-2.9996240139	3.3611483574
275.3457489014	-2.9996130466	3.3606073856
276.3458056450	-2.9996166229	3.3601131439
277.3458628654	-2.9996199608	3.3595628738
278.3459200859	-2.9996199608	3.3590428829
279.3459773064	-2.9996397495	3.3585321903
280.3460340500	-2.9996116161	3.3580212593
281.3460917473	-2.9996144772	3.3574786186
282.3461484909	-2.9996032715	3.3569750786
283.3462061882	-2.9996023178	3.3564736843
284.3462629318	-2.9996249676	3.3559391499
285.3463206291	-2.9996225834	3.3554475307
286.3463773727	-2.9995958805	3.3549301624
287.3464350700	-2.9996173382	3.3544001579
288.3454918861	-2.9996294975	3.3539097309
289.3455495834	-2.9996058941	3.3534152508
290.3456063271	-2.9996082783	3.3529026508
291.3456640244	-2.9996123314	3.3524281979
292.3457207680	-2.9996228218	3.3519270420
293.3457784653	-2.9996128082	3.3514058590
294.3458352089	-2.9996168613	3.3508977890
295.3458929062	-2.9996407032	3.3504135609
296.3459496498	-2.9996311665	3.3499248028
297.3460068703	-2.9996213913	3.3494107723
298.3460640907	-2.9996232986	3.3489155769
299.3461213112	-2.9996156693	3.3484432697
300.3461780548	-2.9996349812	3.3479483128
301.3462357521	-2.9996073246	3.3474640846
302.3462924957	-2.9996187687	3.3469567299
303.3463501930	-2.9996178150	3.3464686871
304.3464069366	-2.9996168613	3.3459789753
305.3454642296	-2.9996070862	3.3455033302
306.3455214500	-2.9996118546	3.3450272083
307.3455786705	-2.9996206760	3.3445367813
308.3456358910	-2.9996321201	3.3440659046
309.3456931114	-2.9996352196	3.3435828686
310.3457503319	-2.9996192455	3.3431036472
311.3458075523	-2.9996240139	3.3426196575
312.3458647728	-2.9996266365	3.3421444893
313.3459219933	-2.9996147156	3.3416576385
314.3459792137	-2.9996168613	3.3411757946
315.3460364342	-2.9996402264	3.3407056332
316.3460936546	-2.9996306896	3.3402407169
317.3461508751	-2.9996073246	3.3397617340
318.3462080956	-2.9996404648	3.3392729759
319.3462648392	-2.9996438026	3.3388156891
320.3463220596	-2.9996323586	3.3383598328
321.3463792801	-2.9996144772	3.3378913403
322.3464365005	-2.9996194839	3.3374247551
323.3454937935	-2.9996366501	3.3369529247
324.3455510139	-2.9996438026	3.3365042210
325.3456082344	-2.9996182919	3.3360369205
326.3456654549	-2.9996316433	3.3355560303
327.3457226753	-2.9996445179	3.3351166248
328.3457798958	-2.9996125698	3.3346326351
329.3458371162	-2.9996290207	3.3341677189
330.3458943367	-2.9996438026	3.3336944580
331.3459515572	-2.9996182919	3.3332285881
332.3460087776	-2.9996087551	3.3327810764
333.3460659981	-2.9996235371	3.3323135376
334.3461232185	-2.9996221066	3.3318769932
335.3461804390	-2.9996206760	3.3314092159
336.3462376595	-2.9996218681	3.3309524059
337.3462948799	-2.9996287823	3.3304855824
338.3463521004	-2.9996554852	3.3300011158
339.3464088440	-2.9996302128	3.3295741081
340.3454661369	-2.9996199608	3.3291079998
341.3455233574	-2.9996180534	3.3286764622
342.3455805779	-2.9996221066	3.3282232285
343.3456377983	-2.9996502399	3.3277697563
344.3456950188	-2.9996275902	3.3273098469
345.3457522392	-2.9996275902	3.3268511295
346.3458094597	-2.9996371269	3.3264203072
347.3458666801	-2.9996247292	3.3259673119
348.3459239006	-2.9996147156	3.3255062103
349.3459811211	-2.9996321201	3.3250815868
350.3460383415	-2.9996156693	3.3246314526
351.3460955620	-2.9996297359	3.3241991997
352.3461527824	-2.9996020794	3.3237550259
353.3462100029	-2.9996154308	3.3232891560
354.3462672234	-2.9996237755	3.3228423595
355.3463244438	-2.9996278286	3.3224041462
356.3463816643	-2.9996347427	3.3219630718
357.3464388847	-2.9996221066	3.3215353489
358.3454957008	-2.9996054173	3.3210799694
359.3455529213	-2.9996273518	3.3206472397
360.3456101418	-2.9996356964	3.3201985359
361.3456673622	-2.9996166229	3.3197712898
362.3457245827	-2.9996287823	3.3192982674
363.3457818031	-2.9996054173	3.3188738823
364.3458390236	-2.9996471405	3.3184208870
365.3458962440	-2.9996263981	3.3180012703
366.3459534645	-2.9995992184	3.3175694942
367.3460106850	-2.9996142387	3.3171067238
368.3460679054	-2.9996294975	3.3166861534
369.3461251259	-2.9996466637	3.3162269592
370.3461823463	-2.9996228218	3.3157958984
371.3462395668	-2.9996173382	3.3153440952
372.3462967873	-2.9996249676	3.3148872852
373.3463540077	-2.9996411800	3.3144576550
374.3464112282	-2.9996526241	3.3140099049
375.3454680443	-2.9996252060	3.3135693073
376.3455252647	-2.9996197224	3.3131334782
377.3455824852	-2.9996201992	3.3126940727
378.3456397057	-2.9996438026	3.3122334480
379.3456969261	-2.9996526241	3.3118042946
380.3457541466	-2.9996297359	3.3113791943
381.3458113670	-2.9996261597	3.3109309673
382.3458685875	-2.9996514320	3.3104987144
383.3459258080	-2.9996118546	3.3100829124
384.3459830284	-2.9996104240	3.3096141815
385.3460402489	-2.9996302128	3.3091702461
386.3460974693	-2.9996254444	3.3087396622
387.3461546898	-2.9996113777	3.3082981110
388.3462119102	-2.9996247292	3.3078620434
389.3462691307	-2.9996275902	3.3074362278
390.3463263512	-2.9996333122	3.3070023060
391.3463835716	-2.9996249676	3.3065595627
392.3464407921	-2.9996223450	3.3061041832
393.3454976082	-2.9996426105	3.3056671619
394.3455553055	-2.9996047020	3.3052389622
395.3456120491	-2.9996116161	3.3048079014
396.3456692696	-2.9996371269	3.3043866158
397.3457264900	-2.9996061325	3.3039360046
398.3457837105	-2.9996438026	3.3034811020
399.3458404541	-2.9996476173	3.3030495644
400.3458981514	-2.9996228218	3.3026216030
401.3459548950	-2.9996287823	3.3021807671
402.3460125923	-2.9996538162	3.3017466068
403.3460693359	-2.9996159077	3.3013167381
404.3461270332	-2.9996416569	3.3008680344
405.3461837769	-2.9996392727	3.3004400730
406.3462414742	-2.9996142387	3.3000080585
407.3462982178	-2.9996252060	3.2995572090
408.3463559151	-2.9996466637	3.2991201878
409.3464126587	-2.9996385574	3.2986884117
410.3454704285	-2.9996223450	3.2982385159
411.3455271721	-2.9996213913	3.2978100777
412.3455848694	-2.9996328354	3.2973690033
413.3456416130	-2.9996469021	3.2969348431
414.3456988335	-2.9996488094	3.2964913845
415.3457560539	-2.9996387959	3.2960569859
416.3458132744	-2.9996297359	3.2956395149
417.3458704948	-2.9996256828	3.2951996326
418.3459277153	-2.9996359348	3.2947685719
419.3459844589	-2.9996511936	3.2943196297
420.3460421562	-2.9996407032	3.2938933372
421.3460988998	-2.9996376038	3.2934439182
422.3461565971	-2.9996514320	3.2930083275
423.3462133408	-2.9996221066	3.2925803661
424.3462710381	-2.9996402264	3.2921252251
425.3463277817	-2.9996323586	3.2917020321
426.3463854790	-2.9996433258	3.2912395000
427.3464422226	-2.9996626377	3.2908134460
428.3454995155	-2.9996421337	3.2903921604
429.3455567360	-2.9996383190	3.2899489403
430.3456139565	-2.9996643066	3.2895176411
431.3456711769	-2.9996316433	3.2890846729
432.3457283974	-2.9996404648	3.2886123657
433.3457856178	-2.9996480942	3.2881839275
434.3458428383	-2.9996247292	3.2877573967
435.3459000587	-2.9996402264	3.2873203754
436.3459572792	-2.9996583462	3.2868716717
437.3460144997	-2.9996509552	3.2864308357
438.3460712433	-2.9996294975	3.2860031128
439.3461284637	-2.9996361732	3.2855675220
440.3461856842	-2.9996421337	3.2851350307
441.3462429047	-2.9996349812	3.2846829891
442.3463001251	-2.9996361732	3.2842342854
443.3463573456	-2.9996328354	3.2838008404
444.3464145660	-2.9996485710	3.2833814621
445.3454718590	-2.9996502399	3.2829220295
446.3455290794	-2.9996416569	3.2824866772
447.3455862999	-2.9996428490	3.2820293903
448.3456435204	-2.9996273518	3.2816021442
449.3457007408	-2.9996440411	3.2811455727
450.3457579613	-2.9996242523	3.2807149887
451.3458151817	-2.9996397495	3.2802746296
452.3458724022	-2.9996349812	3.2798187733
453.3459296227	-2.9996342659	3.2793786526
454.3459868431	-2.9996604919	3.2789463997
455.3460440636	-2.9996366501	3.2784783840
456.3461012840	-2.9996454716	3.2780425549
457.3461585045	-2.9996566772	3.2776110172
458.3462152481	-2.9996492863	3.2771525383
459.3462724686	-2.9996392727	3.2767021656
460.3463296890	-2.9996359348	3.2762744427
461.3463869095	-2.9996528625	3.2758328915
462.3464441299	-2.9996275902	3.2753784657
463.3455014229	-2.9996469021	3.2749366760
464.3455586433	-2.9996535778	3.2744998932
465.3456158638	-2.9996533394	3.2740530968
466.3456730843	-2.9996500015	3.2736146450
467.3457303047	-2.9996483326	3.2731714249
468.3457875252	-2.9996452332	3.2727386951
469.3458447456	-2.9996492863	3.2722735405
470.3459019661	-2.9996578693	3.2718222141
471.3459591866	-2.9996523857	3.2713851929
472.3460164070	-2.9996547699	3.2709259987
473.3460736275	-2.9996466637	3.2704718113
474.3461308479	-2.9996616840	3.2700290680
475.3461880684	-2.9996507168	3.2695882320
476.3462452888	-2.9996454716	3.2691347599
477.3463020325	-2.9996540546	3.2686829567
478.3463592529	-2.9996533394	3.2682340145
479.3464164734	-2.9996516705	3.2677805424
480.3454737663	-2.9996602535	3.2673325539
481.3455309868	-2.9996652603	3.2668607235
482.3455882072	-2.9996476173	3.2664229870
483.3456454277	-2.9996533394	3.2659528255
484.3457026482	-2.9996428490	3.2655191422
485.3457598686	-2.9996650219	3.2650544643
486.3458170891	-2.9996385574	3.2646036148
487.3458743095	-2.9996418953	3.2641489506
488.3459315300	-2.9996566772	3.2636923790
489.3459887505	-2.9996356964	3.2632470131
490.3460459709	-2.9996278286	3.2628006935
491.3461031914	-2.9996399879	3.2623479366
492.3461604118	-2.9996383190	3.2618880272
493.3462176323	-2.9996483326	3.2614569664
494.3462748528	-2.9996337891	3.2609765530
495.3463320732	-2.9996278286	3.2605385780
496.3463892937	-2.9996418953	3.2600831985
497.3464460373	-2.9996275902	3.2596275806
498.3455033302	-2.9996213913	3.2591736317
499.3455605507	-2.9996361732	3.2587151527
500.3456177711	-2.9996569157	3.2582650185
501.3456749916	-2.9996323586	3.2578155994
502.3457322121	-2.9996294975	3.2573640347
503.3457894325	-2.9996604919	3.2569053173
504.3458466530	-2.9996507168	3.2564423084
505.3459038734	-2.9996452332	3.2559697628
506.3459610939	-2.9996418953	3.2555303574
507.3460183144	-2.9996376038	3.2550899982
508.3460755348	-2.9996607304	3.2546274662
509.3461327553	-2.9996280670	3.2541742325
510.3461899757	-2.9996402264	3.2537169456
511.3462471962	-2.9996359348	3.2532417774
512.3463044167	-2.9996471405	3.2527921200
513.3463616371	-2.9996280670	3.2523384094
514.3464188576	-2.9996476173	3.2518699169
515.3454756737	-2.9996471405	3.2514319420
516.3455328941	-2.9996416569	3.2509419918
517.3455901146	-2.9996488094	3.2505037785
518.3456468582	-2.9996633530	3.2500319481
519.3457045555	-2.9996445179	3.2495658398
520.3457612991	-2.9996500015	3.2491140366
521.3458189964	-2.9996619225	3.2486298084
522.3458757401	-2.9996452332	3.2481915951
523.3459334373	-2.9996433258	3.2477116585
524.3459901810	-2.9996447563	3.2472689152
