0.3460192680	-2.9995043278	3.8066804409
525.3460478783	-2.9996433258	3.2468035221
526.3461046219	-2.9996483326	3.2463288307
527.3461623192	-2.9996664524	3.2458817959
528.3462190628	-2.9996392727	3.2454099655
529.3462767601	-2.9996445179	3.2449481487
530.3463335037	-2.9996514320	3.2444827557
531.3463912010	-2.9996540546	3.2440192699
532.3464479446	-2.9996309280	3.2435517311
533.3455052376	-2.9996492863	3.2430958748
534.3455624580	-2.9996407032	3.2426180840
535.3456196785	-2.9996626377	3.2421636581
536.3456768990	-2.9996428490	3.2416918278
537.3457341194	-2.9996273518	3.2412199974
538.3457908630	-2.9996182919	3.2407417297
539.3458485603	-2.9996302128	3.2402739525
540.3459053040	-2.9996275902	3.2398092747
541.3459630013	-2.9996192455	3.2393362522
542.3460197449	-2.9996390343	3.2388658524
543.3460774422	-2.9996197224	3.2384097576
544.3461341858	-2.9996371269	3.2379541397
545.3461918831	-2.9996407032	3.2374989986
546.3462486267	-2.9996261597	3.2370319366
547.3463063240	-2.9996483326	3.2365572453
548.3463630676	-2.9996480942	3.2361040115
549.3464207649	-2.9996306896	3.2356209755
550.3454775810	-2.9996390343	3.2351458073
551.3455348015	-2.9996371269	3.2347025871
552.3455920219	-2.9996361732	3.2342209816
553.3456492424	-2.9996485710	3.2337365150
554.3457064629	-2.9996309280	3.2332608700
555.3457636833	-2.9996373653	3.2328047752
556.3458209038	-2.9996261597	3.2323324680
557.3458776474	-2.9996302128	3.2318632603
558.3459348679	-2.9996483326	3.2314178944
559.3459920883	-2.9996364117	3.2309284210
560.3460493088	-2.9996378422	3.2304556370
561.3461065292	-2.9996514320	3.2299895287
562.3461637497	-2.9996364117	3.2295260429
563.3462209702	-2.9996516705	3.2290594578
564.3462781906	-2.9996497631	3.2285764217
565.3463354111	-2.9996311665	3.2281198502
566.3463926315	-2.9996411800	3.2276437283
567.3454499245	-2.9996211529	3.2271733284
568.3455071449	-2.9996497631	3.2266921997
569.3455643654	-2.9996418953	3.2262289524
570.3456215858	-2.9996335506	3.2257485390
571.3456788063	-2.9996488094	3.2252762318
572.3457360268	-2.9996452332	3.2248272896
573.3457932472	-2.9996371269	3.2243325710
574.3458504677	-2.9996476173	3.2238633633
575.3459076881	-2.9996473789	3.2233836651
576.3459644318	-2.9996294975	3.2228996754
577.3460216522	-2.9996480942	3.2224223614
578.3460788727	-2.9996311665	3.2219519615
579.3461360931	-2.9996371269	3.2214744091
580.3461933136	-2.9996366501	3.2209928036
581.3462505341	-2.9996337891	3.2205169201
582.3463077545	-2.9996569157	3.2200224400
583.3463649750	-2.9996433258	3.2195858955
584.3464221954	-2.9996418953	3.2190818787
585.3454794884	-2.9996521473	3.2186083794
586.3455367088	-2.9996662140	3.2181148529
587.3455939293	-2.9996342659	3.2176575661
588.3456511497	-2.9996523857	3.2171442509
589.3457083702	-2.9996502399	3.2166962624
590.3457655907	-2.9996345043	3.2162075043
591.3458228111	-2.9996774197	3.2157139778
592.3458800316	-2.9996447563	3.2152428627
593.3459372520	-2.9996383190	3.2147643566
594.3459944725	-2.9996535778	3.2142858505
595.3460516930	-2.9996643066	3.2138068676
596.3461084366	-2.9996392727	3.2133193016
597.3461656570	-2.9996631145	3.2128403187
598.3462228775	-2.9996428490	3.2123665810
599.3462800980	-2.9996502399	3.2118816376
600.3463373184	-2.9996507168	3.2114052773
601.3463945389	-2.9996509552	3.2109284401
602.3454518318	-2.9996500015	3.2104532719
603.3455090523	-2.9996335506	3.2099499702
604.3455662727	-2.9996623993	3.2094657421
605.3456234932	-2.9996399879	3.2089927197
606.3456807137	-2.9996416569	3.2085039616
607.3457379341	-2.9996666908	3.2080214024
608.3457951546	-2.9996287823	3.2075536251
609.3458523750	-2.9996535778	3.2070674896
610.3459095955	-2.9996330738	3.2066016197
611.3459668159	-2.9996626377	3.2061069012
612.3460240364	-2.9996185303	3.2056100368
613.3460812569	-2.9996399879	3.2051403522
614.3461384773	-2.9996278286	3.2046618462
615.3461956978	-2.9996385574	3.2041468620
616.3462524414	-2.9996342659	3.2036738396
617.3463096619	-2.9996356964	3.2031645775
618.3463668823	-2.9996647835	3.2026908398
619.3464241028	-2.9996511936	3.2021794319
620.3454813957	-2.9996550083	3.2016959190
621.3455386162	-2.9996364117	3.2012252808
622.3455958366	-2.9996345043	3.2007236481
623.3456530571	-2.9996268749	3.2002327442
624.3457102776	-2.9996414185	3.1997458935
625.3457674980	-2.9996418953	3.1992485523
626.3458247185	-2.9996521473	3.1987757683
627.3458819389	-2.9996447563	3.1982889175
628.3459391594	-2.9996333122	3.1977922916
629.3459963799	-2.9996433258	3.1973016262
630.3460536003	-2.9996376038	3.1968278885
631.3461108208	-2.9996552467	3.1963033676
632.3461680412	-2.9996497631	3.1958289146
633.3462252617	-2.9996416569	3.1953215599
634.3462824821	-2.9996361732	3.1948330402
635.3463397026	-2.9996414185	3.1943273544
636.3463964462	-2.9996390343	3.1938483715
637.3454532623	-2.9996352196	3.1933355331
638.3455109596	-2.9996476173	3.1928491592
639.3455677032	-2.9996321201	3.1923537254
640.3456254005	-2.9996514320	3.1918354034
641.3456821442	-2.9996404648	3.1913502216
642.3457398415	-2.9996347427	3.1908688545
643.3457965851	-2.9996554852	3.1903760433
644.3458542824	-2.9996426105	3.1898746490
645.3459110260	-2.9996438026	3.1893866062
646.3459687233	-2.9996359348	3.1888890266
647.3460254669	-2.9996421337	3.1883876324
648.3460831642	-2.9996430874	3.1879041195
649.3461399078	-2.9996318817	3.1874012947
650.3461976051	-2.9996452332	3.1869053841
651.3462543488	-2.9996578693	3.1864099503
652.3463120461	-2.9996407032	3.1859116554
653.3463687897	-2.9996414185	3.1854321957
654.3464264870	-2.9996352196	3.1849069595
655.3454833031	-2.9996483326	3.1844089031
656.3455405235	-2.9996292591	3.1839268208
657.3455972672	-2.9996426105	3.1834235191
658.3456549644	-2.9996337891	3.1829268932
659.3457117081	-2.9996352196	3.1824202538
660.3457694054	-2.9996469021	3.1819186211
661.3458261490	-2.9996278286	3.1814107895
662.3458838463	-2.9996442795	3.1809258461
663.3459405899	-2.9996140003	3.1804082394
664.3459982872	-2.9996438026	3.1798872948
665.3460550308	-2.9996438026	3.1793787479
666.3461127281	-2.9996366501	3.1788554192
667.3461694717	-2.9996242523	3.1783535480
668.3462271690	-2.9996404648	3.1778638363
669.3462839127	-2.9996237755	3.1773428917
670.3463416100	-2.9996197224	3.1768372059
671.3463983536	-2.9996180534	3.1763448715
672.3454556465	-2.9996316433	3.1758210659
673.3455128670	-2.9996309280	3.1753170490
674.3455700874	-2.9996151924	3.1748032570
675.3456268311	-2.9996485710	3.1743085384
676.3456840515	-2.9996151924	3.1737961769
677.3457412720	-2.9996333122	3.1732861996
678.3457984924	-2.9996349812	3.1727631092
679.3458557129	-2.9996523857	3.1722600460
680.3459129333	-2.9996197224	3.1717462540
681.3459701538	-2.9996263981	3.1712329388
682.3460273743	-2.9996426105	3.1707072258
683.3460845947	-2.9996137619	3.1701946259
684.3461418152	-2.9996237755	3.1696820259
685.3461990356	-2.9996185303	3.1691820621
686.3462562561	-2.9996166229	3.1686401367
687.3463134766	-2.9996337891	3.1681270599
688.3463706970	-2.9996306896	3.1676256657
689.3464279175	-2.9996404648	3.1670856476
690.3454852104	-2.9996333122	3.1665813923
691.3455424309	-2.9996278286	3.1660735607
692.3455996513	-2.9996373653	3.1655447483
693.3456568718	-2.9996318817	3.1650352478
694.3457140923	-2.9996283054	3.1645104885
695.3457708359	-2.9996192455	3.1639881134
696.3458280563	-2.9996237755	3.1634616852
697.3458852768	-2.9996507168	3.1629152298
698.3459424973	-2.9996356964	3.1624228954
699.3459997177	-2.9996385574	3.1618907452
700.3460569382	-2.9996383190	3.1613860130
701.3461141586	-2.9996371269	3.1608359814
702.3461713791	-2.9996385574	3.1603243351
703.3462285995	-2.9996240139	3.1597957611
704.3462858200	-2.9996387959	3.1592729092
705.3463430405	-2.9996366501	3.1587491035
706.3464002609	-2.9996337891	3.1582274437
707.3454575539	-2.9996345043	3.1577050686
708.3455147743	-2.9996294975	3.1571714878
709.3455719948	-2.9996500015	3.1566433907
710.3456292152	-2.9996411800	3.1561157703
711.3456864357	-2.9996476173	3.1555731297
712.3457436562	-2.9996471405	3.1550610065
713.3458008766	-2.9996352196	3.1545317173
714.3458580971	-2.9996378422	3.1539933681
715.3459148407	-2.9996583462	3.1534366608
716.3459720612	-2.9996361732	3.1529235840
717.3460292816	-2.9996416569	3.1523981094
718.3460865021	-2.9996547699	3.1518485546
719.3461437225	-2.9996392727	3.1513209343
720.3462009430	-2.9996366501	3.1507890224
721.3462581635	-2.9996421337	3.1502413750
722.3463153839	-2.9996497631	3.1497337818
723.3463726044	-2.9996228218	3.1491947174
724.3464298248	-2.9996459484	3.1486272812
725.3454871178	-2.9996309280	3.1480832100
726.3455443382	-2.9996583462	3.1475486755
727.3456015587	-2.9996333122	3.1470134258
728.3456587791	-2.9996483326	3.1464500427
729.3457159996	-2.9996418953	3.1459035873
730.3457732201	-2.9996352196	3.1453659534
731.3458304405	-2.9996364117	3.1448194981
732.3458876610	-2.9996330738	3.1442556381
733.3459448814	-2.9996471405	3.1437201500
734.3460021019	-2.9996283054	3.1431603432
735.3460588455	-2.9996428490	3.1426129341
736.3461160660	-2.9996302128	3.1420588493
737.3461732864	-2.9996550083	3.1415069103
738.3462305069	-2.9996349812	3.1409757137
739.3462877274	-2.9996402264	3.1404013634
740.3463449478	-2.9996263981	3.1398527622
741.3464021683	-2.9996473789	3.1392891407
742.3454594612	-2.9996361732	3.1387486458
743.3455166817	-2.9996268749	3.1381862164
744.3455739021	-2.9996521473	3.1376216412
745.3456311226	-2.9996442795	3.1370484829
746.3456883430	-2.9996385574	3.1364991665
747.3457455635	-2.9996619225	3.1359214783
748.3458027840	-2.9996302128	3.1354017258
749.3458600044	-2.9996392727	3.1348235607
750.3459172249	-2.9996266365	3.1342518330
751.3459744453	-2.9996495247	3.1336975098
752.3460316658	-2.9996318817	3.1331102848
753.3460888863	-2.9996390343	3.1325585842
754.3461456299	-2.9996442795	3.1319987774
755.3462028503	-2.9996514320	3.1314074993
756.3462600708	-2.9996418953	3.1308522224
757.3463172913	-2.9996407032	3.1302654743
758.3463745117	-2.9996719360	3.1297080517
759.3464317322	-2.9996347427	3.1291220188
760.3454885483	-2.9996459484	3.1285741329
761.3455462456	-2.9996304512	3.1279952526
762.3456029892	-2.9996442795	3.1274111271
763.3456606865	-2.9996342659	3.1268367767
764.3457174301	-2.9996407032	3.1262576580
765.3457751274	-2.9996719360	3.1256773472
766.3458318710	-2.9996421337	3.1251006126
767.3458895683	-2.9996457100	3.1244969368
768.3459463120	-2.9996728897	3.1239185333
769.3460040092	-2.9996488094	3.1233248711
770.3460607529	-2.9996540546	3.1227340698
771.3461184502	-2.9996373653	3.1221518517
772.3461751938	-2.9996516705	3.1215853691
773.3462328911	-2.9996416569	3.1209948063
774.3462896347	-2.9996328354	3.1203908920
775.3463468552	-2.9996511936	3.1197950840
776.3464040756	-2.9996538162	3.1192097664
777.3454613686	-2.9996392727	3.1186087132
778.3455181122	-2.9996643066	3.1180007458
779.3455758095	-2.9996502399	3.1173820496
780.3456325531	-2.9996681213	3.1167902946
781.3456902504	-2.9996616840	3.1161818504
782.3457469940	-2.9996621609	3.1155829430
783.3458046913	-2.9996497631	3.1149938107
784.3458614349	-2.9996521473	3.1143665314
785.3459191322	-2.9996502399	3.1137714386
786.3459758759	-2.9996407032	3.1131668091
787.3460335732	-2.9996387959	3.1125543118
788.3460903168	-2.9996540546	3.1119418144
789.3461480141	-2.9996392727	3.1113107204
790.3462047577	-2.9996471405	3.1107070446
791.3462624550	-2.9996297359	3.1101057529
792.3463191986	-2.9996471405	3.1094782352
793.3463768959	-2.9996347427	3.1088542938
794.3464336395	-2.9996516705	3.1082241535
795.3454904556	-2.9996378422	3.1076157093
796.3455476761	-2.9996411800	3.1069645882
797.3456048965	-2.9996535778	3.1063520908
798.3456621170	-2.9996318817	3.1057157516
799.3457193375	-2.9996416569	3.1050825119
800.3457765579	-2.9996418953	3.1044361591
801.3458337784	-2.9996550083	3.1038136482
802.3458909988	-2.9996538162	3.1031692028
803.3459482193	-2.9996371269	3.1025598049
804.3460054398	-2.9996345043	3.1019146442
805.3460626602	-2.9996650219	3.1012744904
806.3461198807	-2.9996364117	3.1006362438
807.3461771011	-2.9996521473	3.0999836922
808.3462343216	-2.9996597767	3.0993368626
809.3462915421	-2.9996597767	3.0986998081
810.3463487625	-2.9996502399	3.0980389118
811.3464059830	-2.9996483326	3.0974097252
812.3454632759	-2.9996552467	3.0967404842
813.3455204964	-2.9996495247	3.0961036682
814.3455772400	-2.9996480942	3.0954396725
815.3456344604	-2.9996402264	3.0947897434
816.3456916809	-2.9996399879	3.0941181183
817.3457489014	-2.9996700287	3.0934600830
818.3458061218	-2.9996433258	3.0928022861
819.3458633423	-2.9996495247	3.0921287537
820.3459205627	-2.9996666908	3.0914609432
821.3459777832	-2.9996461868	3.0907933712
822.3460350037	-2.9996411800	3.0901136398
823.3460922241	-2.9996569157	3.0894634724
824.3461494446	-2.9996492863	3.0887796879
825.3462066650	-2.9996311665	3.0881302357
826.3462638855	-2.9996376038	3.0874373913
827.3463211060	-2.9996566772	3.0867788792
828.3463783264	-2.9996621609	3.0860943794
829.3464355469	-2.9996516705	3.0853991508
830.3454928398	-2.9996402264	3.0846920013
831.3455500603	-2.9996681213	3.0840110779
832.3456072807	-2.9996480942	3.0833151340
833.3456645012	-2.9996466637	3.0826401711
834.3457212448	-2.9996495247	3.0819594860
835.3457784653	-2.9996483326	3.0812492371
836.3458356857	-2.9996418953	3.0805568695
837.3458929062	-2.9996404648	3.0798513889
838.3459501266	-2.9996550083	3.0791411400
839.3460073471	-2.9996342659	3.0784423351
840.3460645676	-2.9996700287	3.0777165890
841.3461217880	-2.9996509552	3.0770301819
842.3461790085	-2.9996554852	3.0763175488
843.3462362289	-2.9996294975	3.0756075382
844.3462934494	-2.9996526241	3.0748739243
845.3463506699	-2.9996366501	3.0741586685
846.3464078903	-2.9996488094	3.0734343529
847.3454651833	-2.9996387959	3.0727074146
848.3455224037	-2.9996438026	3.0719730854
849.3455796242	-2.9996466637	3.0712525845
850.3456368446	-2.9996116161	3.0705249310
851.3456940651	-2.9996316433	3.0697860718
852.3457512856	-2.9996509552	3.0690307617
853.3458085060	-2.9996342659	3.0683021545
854.3458652496	-2.9996507168	3.0675580502
855.3459224701	-2.9996266365	3.0668170452
856.3459796906	-2.9996540546	3.0660734177
857.3460369110	-2.9996407032	3.0652999878
858.3460941315	-2.9996356964	3.0645549297
859.3461513519	-2.9996185303	3.0638031960
860.3462085724	-2.9996383190	3.0630216599
861.3462657928	-2.9996221066	3.0622723103
862.3463230133	-2.9996337891	3.0614945889
863.3463802338	-2.9996294975	3.0607190132
864.3464374542	-2.9996292591	3.0599560738
865.3454947472	-2.9996416569	3.0591597557
866.3455519676	-2.9996342659	3.0583558083
867.3456091881	-2.9996170998	3.0575926304
868.3456664085	-2.9996292591	3.0568103790
869.3457236290	-2.9996416569	3.0560255051
870.3457808495	-2.9996345043	3.0552291870
871.3458380699	-2.9996290207	3.0544419289
872.3458952904	-2.9996223450	3.0536584854
873.3459520340	-2.9996337891	3.0528385639
874.3460092545	-2.9996118546	3.0520262718
875.3460664749	-2.9996192455	3.0512292385
876.3461236954	-2.9996330738	3.0504231453
877.3461809158	-2.9996197224	3.0496139526
878.3462381363	-2.9996404648	3.0487773418
879.3462953568	-2.9996263981	3.0479531288
880.3463525772	-2.9996507168	3.0471351147
881.3464097977	-2.9996385574	3.0463068485
882.3454670906	-2.9996385574	3.0454664230
883.3455238342	-2.9996378422	3.0446422100
884.3455815315	-2.9996352196	3.0437932014
885.3456382751	-2.9996268749	3.0429506302
886.3456959724	-2.9996297359	3.0420868397
887.3457527161	-2.9996268749	3.0412542820
888.3458104134	-2.9996287823	3.0403842926
889.3458671570	-2.9996397495	3.0395085812
890.3459248543	-2.9996495247	3.0386536121
891.3459815979	-2.9996366501	3.0377955437
892.3460392952	-2.9996607304	3.0369100571
893.3460960388	-2.9996476173	3.0360243320
894.3461532593	-2.9996523857	3.0351321697
895.3462104797	-2.9996590614	3.0342695713
896.3462677002	-2.9996402264	3.0333728790
897.3463244438	-2.9996523857	3.0324847698
898.3463821411	-2.9996623993	3.0315783024
899.3464388847	-2.9996359348	3.0306828022
900.3454966545	-2.9996638298	3.0297644138
901.3455533981	-2.9996569157	3.0288560390
902.3456110954	-2.9996631145	3.0279309750
903.3456678391	-2.9996688366	3.0270035267
904.3457255363	-2.9996500015	3.0260875225
905.3457822800	-2.9996788502	3.0251622200
906.3458399773	-2.9996721745	3.0242199898
907.3458967209	-2.9996495247	3.0232775211
908.3459544182	-2.9996604919	3.0223276615
909.3460111618	-2.9996521473	3.0213997364
910.3460688591	-2.9996740818	3.0204329491
911.3461256027	-2.9996535778	3.0194807053
912.3461833000	-2.9996581078	3.0185036659
913.3462400436	-2.9996728897	3.0175335407
914.3462972641	-2.9996581078	3.0165657997
915.3463544846	-2.9996526241	3.0155575275
916.3464117050	-2.9996783733	3.0145797729
917.3454685211	-2.9996469021	3.0135984421
918.3455257416	-2.9996702671	3.0125942230
919.3455829620	-2.9996664524	3.0115873814
920.3456401825	-2.9996469021	3.0105605125
921.3456974030	-2.9996583462	3.0095489025
922.3457546234	-2.9996392727	3.0085504055
923.3458118439	-2.9996516705	3.0074875355
924.3458690643	-2.9996743202	3.0064589977
925.3459262848	-2.9996604919	3.0054166317
926.3459835052	-2.9996347427	3.0043690205
927.3460407257	-2.9996581078	3.0033197403
928.3460979462	-2.9996645451	3.0022430420
929.3461551666	-2.9996471405	3.0011940002
930.3462123871	-2.9996459484	3.0000965595
931.3462696075	-2.9996621609	2.9990274906
932.3463268280	-2.9996383190	2.9979140759
933.3463840485	-2.9996635914	2.9968166351
934.3464412689	-2.9996390343	2.9957175255
935.3454980850	-2.9996542931	2.9945738316
936.3455553055	-2.9996552467	2.9934871197
937.3456125259	-2.9996492863	2.9923467636
938.3456697464	-2.9996483326	2.9912140369
939.3457269669	-2.9996411800	2.9900646210
940.3457841873	-2.9996290207	2.9888987541
941.3458414078	-2.9996378422	2.9877524376
942.3458986282	-2.9996407032	2.9865903854
943.3459558487	-2.9996311665	2.9853947163
944.3460130692	-2.9996488094	2.9842031002
945.3460702896	-2.9996306896	2.9830219746
946.3461275101	-2.9996256828	2.9818170071
947.3461847305	-2.9996376038	2.9805998802
948.3462419510	-2.9996232986	2.9793610573
949.3462991714	-2.9996526241	2.9781365395
950.3463563919	-2.9996335506	2.9768795967
951.3464136124	-2.9996488094	2.9756124020
952.3454709053	-2.9996335506	2.9743518829
953.3455276489	-2.9996378422	2.9730775356
954.3455848694	-2.9996311665	2.9717891216
955.3456420898	-2.9996523857	2.9704942703
956.3456993103	-2.9996263981	2.9691879749
957.3457565308	-2.9996418953	2.9678678513
958.3458137512	-2.9996418953	2.9665513039
959.3458709717	-2.9996411800	2.9652025700
960.3459281921	-2.9996292591	2.9638433456
961.3459854126	-2.9996306896	2.9624655247
962.3460426331	-2.9996345043	2.9610998631
963.3460998535	-2.9996421337	2.9597163200
964.3461570740	-2.9996509552	2.9582943916
965.3462142944	-2.9996595383	2.9568724632
966.3462715149	-2.9996347427	2.9554212093
967.3463287354	-2.9996485710	2.9539883137
968.3463859558	-2.9996533394	2.9525063038
969.3464431763	-2.9996471405	2.9510226250
970.3455004692	-2.9996538162	2.9495501518
971.3455576897	-2.9996414185	2.9480586052
972.3456144333	-2.9996626377	2.9465262890
973.3456716537	-2.9996514320	2.9449825287
974.3457288742	-2.9996521473	2.9434545040
975.3457860947	-2.9996583462	2.9418702126
976.3458433151	-2.9996731281	2.9402966499
977.3459005356	-2.9996488094	2.9386737347
978.3459577560	-2.9996623993	2.9370641708
979.3460149765	-2.9996469021	2.9354431629
980.3460721970	-2.9996726513	2.9338150024
981.3461294174	-2.9996376038	2.9321503639
982.3461866379	-2.9996550083	2.9304494858
983.3462438583	-2.9996604919	2.9287333488
984.3463010788	-2.9996492863	2.9270060062
985.3463582993	-2.9996571541	2.9252777100
986.3464155197	-2.9996612072	2.9234895706
987.3454728127	-2.9996552467	2.9217271805
988.3455300331	-2.9996373653	2.9199044704
989.3455872536	-2.9996418953	2.9180819988
990.3456444740	-2.9996507168	2.9162178040
991.3457016945	-2.9996440411	2.9143574238
992.3457584381	-2.9996521473	2.9124600887
993.3458156586	-2.9996576309	2.9105439186
994.3458728790	-2.9996385574	2.9085822105
995.3459300995	-2.9996557236	2.9066183567
996.3459873199	-2.9996438026	2.9046342373
997.3460445404	-2.9996623993	2.9026010036
998.3461017609	-2.9996452332	2.9005446434
999.3461589813	-2.9996407032	2.8984649181
1000.3462162018	-2.9996345043	2.8963429928
1001.3462734222	-2.9996645451	2.8942003250
1002.3463306427	-2.9996452332	2.8920338154
1003.3463878632	-2.9996562004	2.8898465633
1004.3464450836	-2.9996592999	2.8875994682
1005.3455023766	-2.9996445179	2.8853356838
1006.3455591202	-2.9996459484	2.8830435276
1007.3456168175	-2.9996447563	2.8807239532
1008.3456735611	-2.9996421337	2.8783698082
1009.3457312584	-2.9996550083	2.8759379387
1010.3457880020	-2.9996442795	2.8735048771
1011.3458456993	-2.9996523857	2.8710303307
1012.3459024429	-2.9996476173	2.8685395718
1013.3459596634	-2.9996502399	2.8659896851
1014.3460168839	-2.9996371269	2.8634202480
1015.3460741043	-2.9996280670	2.8607816696
1016.3461308479	-2.9996507168	2.8581106663
1017.3461885452	-2.9996151924	2.8553962708
1018.3462452888	-2.9996438026	2.8526291847
1019.3463029861	-2.9996323586	2.8498194218
1020.3463597298	-2.9996287823	2.8469579220
1021.3464174271	-2.9996335506	2.8440458775
1022.3454742432	-2.9996294975	2.8411018848
1023.3455319405	-2.9996256828	2.8380980492
1024.3455886841	-2.9996256828	2.8350310326
1025.3456463814	-2.9996399879	2.8319284916
1026.3457031250	-2.9996223450	2.8287425041
1027.3457608223	-2.9996402264	2.8255100250
1028.3458175659	-2.9996266365	2.8222293854
1029.3458752632	-2.9996254444	2.8188800812
1030.3459320068	-2.9996304512	2.8154749870
1031.3459897041	-2.9996347427	2.8119924068
1032.3460464478	-2.9996316433	2.8084638119
1033.3461036682	-2.9996194839	2.8048472404
1034.3461608887	-2.9996414185	2.8011996746
1035.3462181091	-2.9996159077	2.7974247932
1036.3462748528	-2.9996571541	2.7935924530
1037.3463325500	-2.9996237755	2.7896811962
1038.3463892937	-2.9996485710	2.7856974602
1039.3464469910	-2.9996182919	2.7816240788
1040.3455038071	-2.9996426105	2.7775001526
1041.3455610275	-2.9996480942	2.7732701302
1042.3456182480	-2.9996485710	2.7689659595
1043.3456754684	-2.9996345043	2.7645647526
1044.3457326889	-2.9996364117	2.7601108551
1045.3457899094	-2.9996366501	2.7555003166
1046.3458471298	-2.9996595383	2.7508442402
1047.3459043503	-2.9996197224	2.7460758686
