0	3.8357944489
0.000833252859667206	3.8069150448
0.0016664977054592	3.7925989628
0.00249974453811489	3.7817454338
0.00333299011244856	3.7726562023
0.00416623462699939	3.7646484375
0.00499947841309186	3.7573983669
0.0058327279612918	3.7507033348
0.00666598545714094	3.7444748878
0.00749923712473992	3.738609314
0.00833249077931365	3.7330453396
0.00916575701777412	3.7277770042
0.00999902100430019	3.7227380276
0.0108322816131052	3.7179090977
0.0116647162151157	3.7132656574
0.0124979728500544	3.7088038921
0.0133312324653026	3.7044882774
0.0141644974453578	3.700306654
0.0149977526894391	3.696236372
0.0158310109800838	3.6922724247
0.0166642729135201	3.6884045601
0.0174975318002266	3.6846339703
0.0183307942634989	3.6809365749
0.0191640586474921	3.6773173809
0.0199973179316102	3.6737558842
0.0208305810571981	3.6702497005
0.0216638403413163	3.6668047905
0.0224971020760468	3.6634202003
0.0233303679832661	3.6600797176
0.0241636284596191	3.6567714214
0.024996890591785	3.6535065174
0.0258301567640194	3.6503119469
0.0266625883886172	3.6471409798
0.0274958534349261	3.6440131664
0.0283291119242487	3.6409287453
0.0291623746524528	3.6378557682
0.029995636983273	3.6348536015
0.0308288975257687	3.6318562031
0.0316621609825144	3.6289196014
0.0324954283468171	3.6259942055
0.0333286953138193	3.6231093407
0.034161963406747	3.6202681065
0.0349952308372756	3.6174747944
0.0358284989302033	3.6147143841
0.0366617698047624	3.6119959354
0.0374950418053303	3.6092870235
0.038328309169633	3.6066331863
0.0391615844155255	3.6040027142
0.0399948562836414	3.6014358997
0.0408272935319714	3.598887682
0.0416605646714623	3.5963866711
0.0424938412419862	3.5939083099
0.0433271099971462	3.5914902687
0.0441603781562999	3.589091301
0.0449936469777693	3.5867812634
0.0458269132823724	3.5844833851
0.0466601864751197	3.58218503
0.0474934541043542	3.5799777508
0.0483267214025142	3.5777797699
0.0491599921447045	3.5756015778
0.0499932585155337	3.5735023022
0.0508265305823276	3.5714168549
0.0516597936416062	3.5693793297
0.0524930605423824	3.5673646927
0.0533263283703782	3.5653972626
0.0541596009669525	3.5634539127
0.0549928648873359	3.561555624
0.0558252986289209	3.5596506596
0.0566585648010721	3.5578095913
0.0574918356757145	3.5559921265
0.058325101384361	3.5542030334
0.059158364112458	3.5524427891
0.0599916355832093	3.5506904125
0.0608249091069846	3.548964262
0.0616581772661869	3.5472722054
0.0624914405241478	3.545609951
0.0633247101405161	3.5439505577
0.0641579767100291	3.5423374176
0.0649912426173536	3.5407342911
0.0658245104452448	3.5391526222
0.0666577770811106	3.5375854969
0.0674910387495076	3.5360343456
0.0683242973714187	3.5345113277
0.0691575597683577	3.5329883099
0.0699899900693575	3.5315084457
0.0708232582284067	3.530015707
0.0716565185060785	3.5285654068
0.0724897825589139	3.527132988
0.0733230501882317	3.5256853104
0.0741563172213766	3.5242700577
0.0749895861091202	3.5228569508
0.0758228534071752	3.5214841366
0.0766561233547012	3.5201032162
0.077489390453967	3.5187397003
0.0783226608651026	3.5173959732
0.0791559283618358	3.5160257816
0.079989192282242	3.5147182941
0.0808224593815912	3.513399601
0.0816557268122244	3.5120913982
0.0824889910636314	3.5108113289
0.0833222610110741	3.509513855
0.0841555306272073	3.5082573891
0.0849879678093775	3.5069832802
0.0858212367633267	3.5057172775
0.0866545049886509	3.5044746399
0.0874877728166467	3.503254652
0.0883210352136929	3.5020256042
0.0891543010546862	3.5008218288
0.089987566630831	3.4996235371
0.0908208347900333	3.4984407425
0.0916541054659699	3.4972500801
0.0924873718367991	3.4960827827
0.0933206434399832	3.4949147701
0.0941539153080157	3.4937362671
0.0949871877721935	3.4926085472
0.0958204578520682	3.4914660454
0.0966537244216032	3.4903583527
0.0974869941040941	3.4892082214
0.0983202619320066	3.4880809784
0.0991526934243681	3.486985445
0.0999859614509864	3.4858968258
0.100819230736093	3.4847941399
0.101652499226322	3.4837100506
0.102485761954526	3.482622385
0.103319028656596	3.4815461636
0.104152294365137	3.4805002213
0.104985561464591	3.4794595242
0.105818826510817	3.4784052372
0.106652093279141	3.477363348
0.107485364021351	3.4763395786
0.10831863496222	3.4752955437
0.109151904644627	3.4742751122
0.10998517386348	3.4732449055
0.110818447321132	3.4722485542
0.111651721242337	3.4712376595
0.112484995759688	3.4702336788
0.113318268886098	3.4692575932
0.114150706928779	3.4682939053
0.114983978465654	3.4672892094
0.115817243313257	3.4663436413
0.116650517830524	3.4653487206
0.117483789764866	3.4644014835
0.118317060573282	3.4634566307
0.119150333964624	3.4625017643
0.119983602918574	3.4615607262
0.120816875316442	3.4606397152
0.121650146720948	3.4596965313
0.122483415873575	3.4587755203
0.123316687145518	3.4578475952
0.124149957887728	3.4569330215
0.124983229689618	3.456017971
0.125816501955118	3.4551124573
0.126649774154308	3.4542338848
0.127483044896499	3.4533407688
0.128315484924056	3.4524359703
0.129148758712865	3.4515457153
0.129982029521198	3.4506750107
0.13081529907121	3.449780941
0.131648568422543	3.4489367008
0.132481839363328	3.4480838776
0.133315113284617	3.4472157955
0.134148385351327	3.4463794231
0.134981662584167	3.4455244541
0.135814937498818	3.4446847439
0.136648209565612	3.4438560009
0.137481477989698	3.4430263042
0.13831474939412	3.4421982765
0.139148019937605	3.4413537979
0.139981292732857	3.4405479431
0.140814560627211	3.4397408962
0.141647827660356	3.438931942
0.142480261600796	3.4381325245
0.14331352982612	3.4373197556
0.144146799376131	3.4365210533
0.144980069787081	3.4357419014
0.14581334205258	3.4349477291
0.146646614053148	3.4341807365
0.147479886649723	3.4333953857
0.148313159445058	3.4326210022
0.149146433697422	3.4318423271
0.14997970463829	3.4310591221
0.150812976506323	3.4303152561
0.15164624910298	3.4295556545
0.152479518719217	3.4288015366
0.153312789858708	3.4280464649
0.154146057090642	3.427315712
0.154979331806616	3.4265565872
0.155812601224175	3.4258141518
0.156645873555919	3.425078392
0.157478312921528	3.4243588448
0.158311589293246	3.4236235619
0.15914486162499	3.4229023457
0.159978134486449	3.4221792221
0.160811405758578	3.4214572906
0.161644680408308	3.4207422733
0.162477953932231	3.4200570583
0.163311226396306	3.4193644524
0.164144498198215	3.4186737537
0.164977773245328	3.4179720879
0.165811045510847	3.4172992706
0.166644320094322	3.4166111946
0.167477590505375	3.4159193039
0.168310860187762	3.4152362347
0.169144126426327	3.4145684242
0.169977402864215	3.4138715267
0.170810675924585	3.4132237434
0.171643115488968	3.4125573635
0.172476388218078	3.4119231701
0.173309657436848	3.4112517834
0.174142926589495	3.4106242657
0.17497619541086	3.4099721909
0.175809461781906	3.4093298912
0.176642731199361	3.408718586
0.177476000815646	3.4080584049
0.178309271690185	3.4074342251
0.179142540114291	3.406806469
0.179975810061582	3.406188488
0.180809080406409	3.4055671692
0.181642353201642	3.4049446583
0.182475627056723	3.4043438435
0.183308898924736	3.4037399292
0.184142169799481	3.403121233
0.184975445707589	3.4025034904
0.185808717973107	3.401914835
0.186641157868318	3.4013385773
0.187474427484555	3.4007492065
0.188307699882423	3.4001467228
0.189140971551833	3.3995900154
0.189974239644782	3.3990283012
0.190807509261019	3.3984408379
0.191640778016179	3.3978717327
0.192474049619363	3.3972992897
0.193307323408089	3.3967401981
0.194140594150279	3.3961746693
0.194973869197494	3.3956141472
0.195807141860294	3.3950800896
0.196640412271326	3.394513607
0.197473684205585	3.3939735889
0.198306958789162	3.3934278488
0.199140230591052	3.3928952217
0.199973501664317	3.3923287392
0.20080594486785	3.3918025494
0.201639217928034	3.3912637234
0.202472495425805	3.3907401562
0.203305769347011	3.3902101517
0.204139044725383	3.3896892071
0.204972316593499	3.3891544342
0.205805591309472	3.388635397
0.206638862780224	3.3881213665
0.20747214233114	3.3876116276
0.20830542300801	3.3870854378
0.209138701167986	3.3865942955
0.209971981050061	3.3861069679
0.210805262124231	3.3856260777
0.211638541608922	3.3851127625
0.212471817119663	3.3846206665
0.213305088325463	3.3841331005
0.214138364962213	3.3836081028
0.214971643652052	3.3831033707
0.2158040819594	3.3826236725
0.21663735852984	3.3821454048
0.217470635034138	3.3816645145
0.218303912266894	3.3811743259
0.219137196321541	3.3806920052
0.219970479780098	3.3802063465
0.220803758801095	3.3797268867
0.221637037557244	3.3792700768
0.222470318763867	3.3787853718
0.223303592486551	3.3783226013
0.224136867798586	3.3778569698
0.224970145495036	3.3773868084
0.225803424979643	3.3768968582
0.226636705259101	3.3764436245
0.22746998606834	3.3759729862
0.228303266347798	3.3755168915
0.229136546428578	3.3750247955
0.229968988904215	3.3745584488
0.23080226726298	3.3741042614
0.231635538932307	3.373639822
0.232468814774289	3.3731548786
0.233302091675887	3.3727145195
0.234135364338771	3.3722374439
0.23496864263131	3.3717768192
0.235801919267977	3.3713216782
0.236635194182711	3.3708739281
0.237468472077783	3.3704168797
0.238301751562474	3.3699338436
0.239135027735614	3.3695073128
0.23996829808044	3.369038105
0.240801571869166	3.3685474396
0.241634849433163	3.3681037426
0.2424681201091	3.3676452637
0.243301392374516	3.3671860695
0.244134662321911	3.3667156696
0.244967100827655	3.3662714958
0.245800374020402	3.365811348
0.24663364761045	3.3653481007
0.247466926631531	3.3648993969
0.248300203069519	3.3644521236
0.249133477918028	3.3639776707
0.249966749521212	3.3635160923
0.250800026489036	3.3630537987
0.251633300410325	3.3625955582
0.252466575324977	3.3621435165
0.253299851498116	3.3616776466
0.25413312912834	3.3612117767
0.254966411858272	3.3607676029
0.255799690018375	3.3603065014
0.256632967979756	3.3598556519
0.257466244152896	3.3594069481
0.258299518802643	3.3589527607
0.25913196048439	3.3584883213
0.259965236922479	3.3580257893
0.260798515877234	3.3575725555
0.261631794898331	3.3571152687
0.262465077032158	3.3566632271
0.263298358172653	3.3561964035
0.264131635471618	3.355741024
0.264964914757646	3.3552675247
0.265798187155495	3.3548107147
0.266631464918187	3.3543646336
0.267464741025	3.3538961411
0.268298019317639	3.3534281254
0.269131301054082	3.3529663086
0.26996457855187	3.3525149822
0.270797857705303	3.3520607948
0.271631135997858	3.3516044617
0.272464417933106	3.3511357307
0.273297697152781	3.3506858349
0.274130143929221	3.3502216339
0.274963421890618	3.3497564793
0.275796699454516	3.3492734432
0.276629970991493	3.3488254547
0.277463248886548	3.3483746052
0.278296525059705	3.3478832245
0.279129809842797	3.3474018574
0.27996308846651	3.346934557
0.280796360334523	3.3464639187
0.281629633129988	3.345993042
0.28246290771338	3.3455500603
0.283296182230832	3.3450593948
0.284129461318039	3.3446011543
0.284962740537842	3.3441224098
0.285796020883427	3.3436477184
0.286629295996885	3.3431735039
0.287462574554229	3.3427143097
0.288295016632582	3.3422319889
0.289128294196596	3.3417549133
0.289961572224203	3.3412809372
0.290794849854343	3.3408133984
0.291628131988296	3.3403434753
0.292461410810671	3.3398590088
0.293294690295278	3.3393959999
0.294127966269713	3.3389081955
0.294961242244064	3.3383996487
0.295794519410677	3.3379259109
0.296627795451365	3.3374404907
0.297461074935972	3.3369653225
0.298294353758347	3.3364746571
0.299127632183255	3.3360126019
0.299960906501928	3.3355381489
0.300794180025805	3.3350565434
0.30162745156268	3.3345880508
0.30246072336457	3.334100008
0.303293164913914	3.3336024284
0.30412643572233	3.3331208229
0.304959711895387	3.3326478004
0.305792985617988	3.3321564198
0.306626264837747	3.3316912651
0.307459542865354	3.3312113285
0.308292818376095	3.3307218552
0.309126088787128	3.3302330971
0.30995936065516	3.329744339
0.310792637490616	3.3292520046
0.311625915054613	3.3287494183
0.312459195996304	3.3282737732
0.313292474487521	3.3277966976
0.314125748673631	3.3272960186
0.314959024912997	3.326811552
0.315792299562827	3.3263142109
0.316625575934562	3.3258163929
0.317458018410282	3.3253228664
0.31829130014674	3.3248307705
0.319124575458859	3.324344635
0.319957856201871	3.3238391876
0.320791133898321	3.3233430386
0.321624415833485	3.3228371143
0.322457692669041	3.3223686218
0.323290972352354	3.321842432
0.324124251638366	3.3213601112
0.324957530460658	3.320846796
0.325790808355813	3.3203577995
0.326624082873164	3.3198356628
0.327457357787815	3.3193364143
0.328290631907782	3.318823576
0.32912391424033	3.3183236122
0.329957190678402	3.3178393841
0.330790462480292	3.3173182011
0.331623732758761	3.31681633
0.332456173315708	3.3163130283
0.333289449488765	3.3158097267
0.334122721158175	3.3152992725
0.334955993026208	3.314791441
0.335789265755317	3.3142898083
0.336622542127135	3.3137638569
0.337455819823501	3.3132631779
0.338289091824088	3.3127491474
0.339122372103547	3.3122394085
0.339955648475281	3.3117384911
0.340788927628814	3.3112258911
0.341622202344871	3.3107068539
0.342455476199823	3.3102083206
0.343288751909353	3.3096766472
0.344122023909837	3.3091754913
0.344955297102585	3.3086695671
0.34578857486526	3.3081357479
0.346621015488284	3.307659626
0.347454286959016	3.3071212769
0.348287558760822	3.3065977097
0.349120837185813	3.3061010838
0.349954113160164	3.3055872917
0.35078738939953	3.305075407
0.351620665175286	3.3045759201
0.352453947375382	3.304050684
0.353287218117573	3.3035402298
0.35412049276732	3.3030457497
0.354953766953614	3.3025243282
0.355787042265649	3.3020145893
0.356620320359483	3.3014934063
0.35745360044018	3.3009676933
0.35828688052096	3.3004527092
0.359120154375912	3.2999448776
0.359953428363427	3.2994074821
0.360786704801498	3.298895359
0.361619151247056	3.2983887196
0.362452424969657	3.2978723049
0.36328570048038	3.2973322868
0.364118975593838	3.2968094349
0.364952257330282	3.296279192
0.365785536152756	3.2957715988
0.366618819147605	3.2952554226
0.367452098698537	3.2947285175
0.368285374010555	3.2942314148
0.369118648461697	3.2937014103
0.369951930330621	3.2931787968
0.370785202993523	3.2926466465
0.371618483537913	3.2921283245
0.37245176752625	3.2916080952
0.373285046812263	3.2910685539
0.374118328416353	3.2905502319
0.37495160697374	3.2900185585
0.375784052492679	3.2894742489
0.376617335222596	3.2889533043
0.377450615435844	3.2884316444
0.378283896509999	3.2878947258
0.379117179107576	3.2873613834
0.379950458525942	3.2868144512
0.380783741123602	3.2863047123
0.381617024582062	3.2857861519
0.382450313471607	3.2852535248
0.383283594148351	3.2847275734
0.384116873831762	3.2842001915
0.38495015444228	3.2836573124
0.385783435980158	3.2831408978
0.386616722352786	3.2825975418
0.387450007135987	3.282081604
0.38828328821024	3.2815566063
0.389116572794723	3.2810297012
0.389949857644054	3.2805068493
0.390782304618618	3.2799575329
0.391615589865416	3.2794349194
0.392448878953545	3.2788977623
0.393282166849606	3.2783777714
0.394115453156104	3.2778589725
0.394948741383239	3.2773296833
