0	3.8357944489
0.395782026696291	3.2767977715
0.396615316115577	3.2762615681
0.397448602885713	3.2757534981
0.398281886675344	3.2752139568
0.399115168544366	3.2746975422
0.399948454983343	3.2741668224
0.400781743144252	3.2736344337
0.401615036007653	3.2731044292
0.402448321784231	3.2725951672
0.403281603520773	3.2720527649
0.404114883137943	3.2715461254
0.40494733176664	3.2710001469
0.405780621450859	3.2704706192
0.406613910737777	3.2699379921
0.407447198302597	3.2694141865
0.408280487854419	3.2688715458
0.40911377124675	3.2683529854
0.409947053049462	3.2678380013
0.410780334189942	3.2673146725
0.411613620297678	3.2667865753
0.412446905080866	3.2662518024
0.413280192976844	3.2657294273
0.41411348047552	3.2652101517
0.414946768040423	3.2646818161
0.415780056267559	3.2641556263
0.416613342309152	3.2636406422
0.417446626694873	3.2631027699
0.41827991028591	3.2625727654
0.419113197917039	3.2620515823
0.419945651574569	3.2615101337
0.420778934966913	3.2609865665
0.421612213259452	3.2604620457
0.422445497446467	3.2599232197
0.423278779712873	3.2594063282
0.424112061316962	3.2588636875
0.424945346696157	3.2583377361
0.425778629028788	3.2578213215
0.426611915732586	3.2572841644
0.427445201509248	3.2567603588
0.428278484504195	3.2562212944
0.429111767896442	3.25568223
0.429945050030396	3.2551386356
0.430778329051393	3.2546043396
0.431611611185346	3.2540636063
0.432444895306136	3.2535250187
0.433278181678887	3.2529616356
0.434110628389083	3.2524280548
0.434943908999699	3.2519056797
0.435777190338857	3.2513644695
0.436610467240456	3.2508144379
0.437443753745671	3.2502939701
0.438277032832978	3.2497656345
0.439110315562993	3.2492296696
0.439943595378758	3.248707056
0.440776875989374	3.2481651306
0.441610152957199	3.247628212
0.442443437011845	3.2470903397
0.443276724642974	3.2465736866
0.444110007704064	3.2460670471
0.444943289241927	3.2455487251
0.445776565613662	3.2450203896
0.446609847019074	3.2444751263
0.44744312776217	3.2439689636
0.448276408438956	3.2434492111
0.449108851840913	3.2429132462
0.449942132848913	3.2423758507
0.450775413923167	3.2418534756
0.451608694997337	3.2413218021
0.452441980177909	3.2407956123
0.453275258337885	3.2402801514
0.454108541399155	3.2397441864
0.454941823533025	3.2392382622
0.455775106792904	3.2387046814
0.456608387867075	3.2381718159
0.457441667285539	3.2376487255
0.458274948492245	3.2371106148
0.459108230559861	3.2365736961
0.459941514415802	3.2360332012
0.460774797410666	3.2355060577
0.461608077690124	3.2349648476
0.462441357638424	3.2344205379
0.463273805009975	3.2338862419
0.464107089660615	3.2333397865
0.464940371198493	3.2328155041
0.465773649888316	3.2322614193
0.466606928048419	3.2317304611
0.467440208261553	3.2311837673
0.468273489070889	3.2306711674
0.469106773257891	3.2301292419
0.469940049762206	3.2296009064
0.470773327061271	3.2290759087
0.471606605155021	3.2285494804
0.47243988437478	3.2280464172
0.473273163859486	3.2275207043
0.47410644725172	3.2269794941
0.474939725676727	3.2264654636
0.475773003240624	3.2259345055
0.476606279811248	3.2254023552
0.477439560024381	3.2248840332
0.478272007925266	3.2243556976
0.479105292310973	3.2238183022
0.479938569676281	3.2232878208
0.480771854525599	3.2227511406
0.481605134540168	3.2222175598
0.482438415349392	3.2216730118
0.483271698278127	3.2211432457
0.484104980080824	3.2206089497
0.484938258439605	3.220085144
0.485771539778665	3.219558239
0.486604818203755	3.2190151215
0.487438100403851	3.2184762955
0.488271382206646	3.217956543
0.489104662552275	3.2174141407
0.489937943957701	3.2168414593
0.490771222316367	3.2163059711
0.491604504450417	3.2157814503
0.492436956056827	3.2152340412
0.493270239051774	3.2146894932
0.494103519132471	3.2141387463
0.494936800339177	3.213624239
0.495770085254734	3.2130815983
0.496603365931604	3.212523222
0.497436647072083	3.2119810581
0.498269932848662	3.2114572525
0.499103218956481	3.2109246254
0.499936504666834	3.2103936672
0.500769786734533	3.2098519802
0.501603068537329	3.2093205452
0.502436358420225	3.208763361
0.503269640156767	3.2082293034
0.50410292089978	3.2077007294
0.504936204292111	3.2071831226
0.505769489273921	3.2066488266
0.506602773461116	3.2061166763
0.507435223281073	3.2055668831
0.508268509388892	3.2050340176
0.509101796291396	3.2044949532
0.509935078094192	3.2039706707
0.510768356784031	3.203425169
0.511601642097083	3.2028748989
0.512434924429714	3.202334404
0.513268209411525	3.2017819881
0.514101487439132	3.2012569904
0.514934768579529	3.2007036209
0.515768045216279	3.2001681328
0.516601323508818	3.1996223927
0.517434605841366	3.1990809441
0.518267884729994	3.1985340118
0.519101159843351	3.197977066
0.519934438864432	3.1974225044
0.520767721329543	3.1968684196
0.52160017200936	3.1963393688
0.52243345460684	3.1957783699
0.523266736144703	3.195227623
0.524100023709523	3.1946766376
0.524933305313612	3.194126606
0.525766591421349	3.1935648918
0.526599872892986	3.193010807
0.52743315052321	3.1924417019
0.528266430405201	3.1918904781
0.529099709889891	3.1913313866
0.529932991957508	3.1907844543
0.530766268594257	3.1902372837
0.531599550661957	3.1896913052
0.532432827629781	3.1891438961
0.533266102080906	3.1885848045
0.534099381565514	3.1880464554
0.534932662904671	3.1874866486
0.535765944111377	3.186923027
0.536598387513037	3.1863512993
0.537431664480861	3.1857795715
0.538264941647475	3.1852631569
0.539098216098516	3.1846942902
0.539931490019805	3.1841247082
0.540764765795561	3.1835594177
0.541598043756859	3.1830058098
0.542431319267684	3.1824450493
0.543264593586273	3.181866169
0.54409787207749	3.1813082695
0.544931153946428	3.1807308197
0.54576443429214	3.1801826954
0.546597713909311	3.1796176434
0.54743099319524	3.1790282726
0.548264272083869	3.1784698963
0.549097552694401	3.17791152
0.549930834960807	3.1773266792
0.550763280281536	3.1767580509
0.551596557977986	3.1761739254
0.552429834945893	3.1756010056
0.553263113768284	3.1750366688
0.554096393650275	3.1744608879
0.554929677108832	3.1738789082
0.555762955533823	3.173286438
0.556596230382248	3.1727144718
0.557429510065645	3.1721332073
0.558262784582912	3.1715574265
0.559096062941677	3.1709890366
0.559929339843359	3.1704173088
0.560762620983756	3.1698105335
0.561595900799604	3.1692550182
0.562429182536062	3.1686565876
0.563262462020753	3.1680834293
0.564095740313209	3.1675021648
0.564928187420475	3.1669237614
0.565761464984489	3.1663548946
0.566594745926164	3.1657509804
0.567428029914598	3.1651439667
0.568261310326437	3.1645598412
0.569094594447323	3.16395998
0.569927878899353	3.1633837223
0.570761166464256	3.162781477
0.57159444449178	3.1622006893
0.572427724307644	3.1615967751
0.573261011739972	3.1610116959
0.57409429884136	3.1604037285
0.574927582962136	3.1598322392
0.575760864632466	3.1592144966
0.576594144580667	3.1586225033
0.577427429430094	3.1580133438
0.578260712689876	3.1574139595
0.579093998532776	3.1568069458
0.57992645000725	3.156213522
0.580759731545128	3.1556129456
0.581593017652852	3.155018568
0.58242630276721	3.1543526649
0.58325958953725	3.1537568569
0.584092870942676	3.1531331539
0.584926156984146	3.1525104046
0.58575944236352	3.1519038677
0.586592724960999	3.1512966156
0.587426004975554	3.1506612301
0.588259287904191	3.1500458717
0.589092574740648	3.1494114399
0.589925856874476	3.1487898827
0.590759139339601	3.1481413841
0.59159242127475	3.147516489
0.592425705660568	3.1468930244
0.593258990509885	3.1462755203
0.594091440263382	3.1456487179
0.594924721668793	3.1450078487
0.595758009498545	3.144370079
0.596591298123147	3.143737793
0.597424579859605	3.1431117058
0.598257862523395	3.1424691677
0.599091146114431	3.1418249607
0.599924429506679	3.1412029266
0.600757718992275	3.1405510902
0.601591003444222	3.1399018764
0.60242428822741	3.139226675
0.603257578110307	3.138582468
0.604090863224653	3.1379334927
0.604924148868835	3.1372711658
0.605757431002802	3.1366090775
0.606590716978059	3.1359446049
0.607424002887172	3.1352782249
0.608257286941819	3.1345827579
0.609089740996335	3.1339046955
0.60992302385883	3.1332299709
0.610756307184852	3.1325242519
0.611589590246025	3.1318526268
0.612422876486213	3.131166935
0.613256160474633	3.1304583549
0.614089450556319	3.1297791004
0.614922734743334	3.1290762424
0.615756013963093	3.1283681393
0.616589295302168	3.1276702881
0.617422579025656	3.1269643307
0.618255867385244	3.1262879372
0.619089150843801	3.1255698204
0.619922435958147	3.1248733997
0.620755722264561	3.1241481304
0.621589008041223	3.1234297752
0.622422292625746	3.1227178574
0.623254744033648	3.1219828129
0.624088029280446	3.1212682724
0.624921313335093	3.1205503941
0.625754601562228	3.1198329926
0.626587885749327	3.1190915108
0.627421173512824	3.1183674335
0.628254462071201	3.1176474094
0.629087746258299	3.1168925762
0.62992102733247	3.1161530018
0.630754315692141	3.1154239178
0.631587607429532	3.1146752834
0.632420891285473	3.1139323711
0.633254179976301	3.1131803989
0.634087463434775	3.1124351025
0.63492074629727	3.111689806
0.635754026642898	3.1109447479
0.636587308114536	3.1101763248
0.637420596142966	3.1094286442
0.638253048344568	3.1086630821
0.63908633352514	3.1078796387
0.639919621354974	3.1070935726
0.640752911635255	3.1063024998
0.641586202114325	3.1055543423
0.642419492328379	3.1047718525
0.643252778568651	3.1039903164
0.644086065073854	3.103209734
0.644919351446522	3.1024119854
0.645752641329502	3.1016180515
0.646585928099554	3.1008212566
0.647419214339826	3.1000156403
0.648252505216279	3.0992310047
0.64908579801337	3.0984287262
0.649919093062396	3.097597599
0.650752381488209	3.0967729092
0.651585670179038	3.0959484577
0.652418124034745	3.0951149464
0.65325141471252	3.0942482948
0.654084699296919	3.093405962
0.65491798719298	3.092559576
0.655751276943425	3.0916981697
0.656584566892658	3.0908284187
0.657417854391252	3.0899634361
0.658251143810622	3.0890953541
0.659084431309299	3.0882427692
0.659917717549487	3.087382555
0.660751005180616	3.0864944458
0.661584299633469	3.0856304169
0.662417592761773	3.0847628117
0.66325088026045	3.0838694572
0.664084167494112	3.0829722881
0.664917447442413	3.0820791721
0.66575073427869	3.0811572075
0.666584020982572	3.0802402496
0.667416474309275	3.0793142319
0.668249760748348	3.0783836842
0.669083048909257	3.0774321556
0.669916338328627	3.076485157
0.670749627615462	3.075540781
0.671582919750414	3.0745902061
0.672416204401053	3.0736379623
0.673249489714118	3.0726618767
0.674082777610083	3.0716922283
0.674916062856894	3.0707068443
0.675749349163296	3.0697517395
0.676582631231037	3.0687584877
0.677415918530913	3.0677473545
0.67824920291673	3.0667695999
0.679082489620516	3.0657639503
0.679915775198484	3.0647165775
0.68074906309445	3.0637390614
0.68158151245096	3.0627121925
0.6824147971016	3.0616648197
0.683248080957665	3.0606174469
0.684081363886288	3.0595676899
0.684914647212407	3.0585377216
0.685747927756714	3.0574336052
0.686581211215271	3.0563490391
0.687414496594548	3.0552520752
0.68824777852981	3.0541718006
0.689081062186976	3.0530793667
0.689914349553185	3.0519561768
0.690747636786834	3.0508525372
0.691580922629734	3.0497171879
0.692414206353126	3.0485861301
0.693247493454431	3.0474267006
0.694080783668474	3.0462837219
0.694914067723134	3.0451340675
0.695747352373774	3.0439844131
0.696579807949773	3.0428082943
0.697413094322525	3.0416359901
0.698246381357564	3.0404143333
0.699079666670533	3.039222002
0.699912951453721	3.0380170345
0.7007462361706	3.0367882252
0.701579525325038	3.0355606079
0.702412812360077	3.0343167782
0.70324609807043	3.0330514908
0.70407938689371	3.031799078
0.704912673133994	3.0305349827
0.705745957387346	3.0292406082
0.706579240117278	3.0279171467
0.707412522184978	3.0266141891
0.708245806570699	3.0252962112
0.709079093671992	3.0239298344
0.709912375607239	3.022572279
0.710744825294876	3.0211901665
0.711578105706814	3.0198144913
0.712411395920869	3.0184180737
0.713244683949381	3.0169906616
0.714077971447975	3.0155799389
0.714911254707854	3.0141472816
0.715744539292253	3.0126917362
0.716577824539051	3.0112416744
0.717411108659924	3.0097620487
0.718244395959811	3.0082793236
0.719077676371749	3.0067751408
0.719910958108208	3.0052633286
0.720744244878438	3.0037157536
0.721577528866775	3.0021734238
0.722410815703137	3.0006036758
0.723244094724134	2.9990415573
0.724077375136072	2.9974141121
0.72491066144257	2.9957897663
0.725743108285113	2.9941697121
0.726576384325801	2.9925279617
0.727409675268398	2.9908337593
0.728242961177511	2.9891726971
0.729076246887864	2.9874882698
0.729909526902418	2.985751152
0.730742807314273	2.984017849
0.731576092163687	2.9822425842
0.732409381847989	2.9804596901
0.733242667160958	2.9786500931
0.734075945652175	2.9768013954
0.734909226196481	2.9749422073
0.735742509588812	2.973077774
0.736575789404661	2.9711749554
0.737409066769969	2.9692428112
0.738242351023238	2.967302084
0.739075628388529	2.9653308392
0.739908084163339	2.9633157253
0.740741366429744	2.961286068
0.741574649490917	2.9592254162
0.742407930498834	2.9571528435
0.743241207135584	2.9550340176
0.744074487150055	2.9529197216
0.744907773986416	2.9507513046
0.745741051616639	2.9485588074
0.746574332028494	2.9463253021
0.747407617341546	2.9440629482
0.748240896494995	2.9417769909
0.749074174588829	2.9394142628
0.749907460564085	2.9370553493
0.750740743625258	2.9346702099
0.751574026951363	2.9321994781
0.752407307363218	2.9297606945
0.753240590027007	2.9272465706
0.754073871763591	2.924724102
0.754906319797094	2.9221425056
0.755739604778988	2.9195401669
0.756572890158266	2.916893959
0.757406169245489	2.9141728878
0.758239452372888	2.9114086628
0.759072732983421	2.9086077213
0.759906015978368	2.905780077
0.760739298310999	2.9028942585
0.761572584021352	2.8999607563
0.762405873440722	2.8969609737
0.763239151931856	2.8939492702
0.764072437112428	2.8908689022
0.764905723154021	2.8877692223
0.765739010453909	2.8846030235
0.766572293051472	2.8813657761
0.767405577039809	2.8781061172
0.768238863809945	2.8747956753
0.769071310255203	2.8714318275
0.769904594375992	2.8680069447
0.77073788419284	2.8645372391
0.771571165796832	2.8610277176
0.772404443758229	2.8574359417
0.773237724964837	2.8538088799
0.774071005641721	2.8501055241
0.774904288371639	2.8463652134
0.775737566465488	2.8425457478
0.776570847937028	2.8386733532
0.777404131594304	2.8347709179
0.778237408628337	2.830794096
0.779070686656044	2.8267633915
0.779903967796425	2.8227105141
0.780737247612289	2.8185956478
0.781570529613665	2.8143932819
0.782403803932355	2.8101966381
0.783237080370326	2.8059253693
0.784069527212571	2.8016142845
0.784902804445411	2.797249794
0.785736078300363	2.7928562164
0.786569355334496	2.7884266376
0.787402636342539	2.7839357853
0.788235916158288	2.779409647
0.789069197298783	2.7748401165
0.789902480227406	2.7702527046
0.790735758586187	2.7656350136
0.791569035222837	2.760972023
0.792402319343722	2.7562568188
0.79323559677514	2.7515442371
0.794068875266484	2.746812582
