SOC,RO,R1,Q1,a1,R2,Q2,a2,Q,L
1,0.0743510951147802,0.0169137336512388,0.598033191174482,0.567169416133075,0.0274289348224925,0.584876867003633,0.728134429292488,156.136886227964,2.26405097147718e-07
0.899134083208557,0.0751692673609991,0.0144509820189796,0.439004905392085,0.612882029262983,0.0284816169663098,0.549541707466364,0.731028562052705,131.243733126023,2.22240495747411e-07
0.798547598790472,0.0752643585379155,0.0137865199781692,0.447892633420385,0.611587403159547,0.0316829808089625,0.553866157022983,0.720481957368591,141.936955286706,2.22014894021139e-07
0.697961036718687,0.0753633876865734,0.0139952289568497,0.495623089331064,0.599530697712808,0.0329651353626845,0.587097688504416,0.711324898752598,160.557063511806,2.22915481275254e-07
0.597095308214146,0.0754068007176177,0.0123965376169425,0.518892051573417,0.595586472981553,0.0374797166476271,0.620073163330618,0.686347402040655,217.32686208221,2.24964502461877e-07
0.496229595541809,0.075462289238443,0.00961821433068923,0.493023182726893,0.609876299390921,0.0436814311719069,0.69321010841376,0.647542657667754,266.149437651788,2.25828862629292e-07
0.395363796690334,0.075077227524096,0.00919563235775338,0.719355288725649,0.566268544284331,0.0462276458426529,0.809073857503083,0.61720013003377,260.420263915065,2.2848393445742e-07
0.294777059770849,0.0769349136172572,0.0390723038398271,0.703849946656996,0.574101216203356,0.0219028029286707,3.1360350891971,0.725720928955805,175.667361717714,2.02446027513582e-07
0.19419044573703,0.0763209297213821,0.0631392101218496,1.11636866020879,0.507714668072288,0.0076897384305341,6.19386003854678,1.09268590162446,212.570399181406,2.1258149669765e-07
0.0933246882811448,0.0768292055747357,0.0605014135878815,1.05863674975741,0.516865237878624,0.0161141827729044,5.15586379309065,0.992883909182368,158.091417080349,2.1168066109288e-07
