0.5300307274	1.0000920296	4.2040715218
1.9721131325	0.9106507301	4.1998033524
2.9721703529	0.8860184550	4.1998033524
3.9722275734	0.8688074350	4.1998033524
4.9722847939	0.8543224335	4.1998033524
5.9723420143	0.8415189981	4.1998033524
6.9713988304	0.8301083446	4.1998033524
7.9714560509	0.8194587231	4.1998033524
8.9715132713	0.8097108603	4.1998033524
9.9715704918	0.8004497290	4.1998033524
10.9716277122	0.7917832732	4.1998033524
11.9716849327	0.7838353515	4.1998033524
12.9717421532	0.7758274078	4.1998033524
13.9717993736	0.7684059739	4.1998033524
14.9718565941	0.7613573670	4.1998033524
15.9719138145	0.7545639277	4.1998033524
16.9719710350	0.7481154799	4.1998033524
17.9720282555	0.7417995930	4.1998033524
18.9720854759	0.7358203530	4.1998033524
19.9721426964	0.7300362587	4.1998033524
20.9721999168	0.7245162725	4.1998033524
21.9722571373	0.7192305923	4.1998033524
22.9723143578	0.7140644789	4.1998033524
23.9713711739	0.7089573741	4.1998033524
24.9714283943	0.7040697336	4.1998033524
25.9714856148	0.6992129087	4.1998033524
26.9715428352	0.6945815086	4.1998033524
27.9716000557	0.6901867986	4.1998033524
28.9716572762	0.6857494116	4.1998033524
29.9717144966	0.6815871000	4.1998033524
30.9717717171	0.6774736047	4.1998033524
31.9718289375	0.6734648347	4.1998033524
32.9718861580	0.6695330143	4.1998033524
33.9719433784	0.6657576561	4.1998033524
34.9720005989	0.6618831158	4.1998033524
35.9720578194	0.6582653522	4.1998033524
36.9721150398	0.6548128724	4.1998033524
37.9721722603	0.6514317989	4.1998033524
38.9722294807	0.6480591297	4.1998033524
39.9722867012	0.6447794437	4.1998033524
40.9713435173	0.6415815949	4.1998033524
41.9714012146	0.6383293867	4.1998033524
42.9714579582	0.6353620291	4.1998033524
43.9715151787	0.6322786808	4.1998033524
44.9715723991	0.6293120980	4.1998033524
45.9716296196	0.6265744567	4.1998033524
46.9716863632	0.6238102913	4.1998033524
47.9717440605	0.6208690405	4.1998033524
48.9718008041	0.6181766391	4.1998033524
49.9718585014	0.6153743267	4.1998033524
50.9719152451	0.6127512455	4.1998033524
51.9719729424	0.6101276875	4.1998033524
52.9720296860	0.6075865030	4.1998033524
53.9720873833	0.6050957441	4.1998033524
54.9721441269	0.6026317477	4.1998033524
55.9722018242	0.6002529263	4.1998033524
56.9722585678	0.5978667736	4.1998033524
57.9723162651	0.5956183076	4.1998033524
58.9713730812	0.5933185220	4.1998033524
59.9714307785	0.5909847021	4.1998033524
60.9714875221	0.5887908340	4.1998033524
61.9715452194	0.5865823627	4.1998033524
62.9716019630	0.5845299959	4.1998033524
63.9716591835	0.5824041367	4.1998033524
64.9717164040	0.5803126693	4.1998033524
65.9717736244	0.5783610940	4.1998033524
66.9718303680	0.5761727095	4.1998033524
67.9718880653	0.5742280483	4.1998033524
68.9719448090	0.5722488165	4.1998033524
69.9720025063	0.5703202486	4.1998033524
70.9720592499	0.5682560802	4.1998033524
71.9721169472	0.5664282441	4.1998033524
72.9721736908	0.5645582676	4.1998033524
73.9722313881	0.5626029968	4.1998033524
74.9722881317	0.5608926415	4.1998033524
75.9713454247	0.5590924025	4.1998033524
76.9714026451	0.5572240353	4.1998033524
77.9714598656	0.5555405021	4.1998033524
78.9715170860	0.5538226366	4.1998033524
79.9715743065	0.5520763993	4.1998033524
80.9716315269	0.5502679944	4.1998033524
81.9716887474	0.5486032963	4.1998033524
82.9717459679	0.5469564795	4.1998033524
83.9718031883	0.5453209281	4.1998033524
84.9718604088	0.5436625481	4.1998033524
85.9719171524	0.5420797467	4.1998033524
86.9719743729	0.5405573249	4.1998033524
87.9720315933	0.5389361382	4.1998033524
88.9720888138	0.5373318791	4.1998033524
89.9721460342	0.5356963277	4.1998033524
90.9722032547	0.5342807770	4.1998033524
91.9722604752	0.5326913595	4.1998033524
92.9723176956	0.5311797857	4.1998033524
93.9713749886	0.5296791196	4.1998033524
94.9714322090	0.5282346010	4.1998033524
95.9714894295	0.5267184973	4.1998033524
96.9715466499	0.5251806974	4.1998033524
97.9716038704	0.5237514377	4.1998033524
98.9716610909	0.5224326849	4.1998033524
99.9717183113	0.5208982229	4.1998033524
100.9717755318	0.5194327831	4.1998033524
101.9718327522	0.5180788636	4.1998033524
102.9718899727	0.5168179870	4.1998033524
103.9719471931	0.5154182911	4.1998033524
104.9720044136	0.5139846206	4.1998033524
105.9720611572	0.5126879215	4.1998033524
106.9721183777	0.5113622546	4.1998033524
107.9721755981	0.5100609660	4.1998033524
108.9722328186	0.5085843801	4.1998033524
109.9722900391	0.5074067116	4.1998033524
110.9713473320	0.5062546730	4.1998033524
111.9714045525	0.5048215389	4.1998033524
112.9714617729	0.5035235286	4.1998033524
113.9715189934	0.5021678805	4.1998033524
114.9715762138	0.5009354949	4.1998033524
115.9716334343	0.4997718930	4.1998033524
116.9716906548	0.4984408319	4.1998033524
117.9717478752	0.4971836507	4.1998033524
118.9718050957	0.4958717525	4.1998033524
119.9718623161	0.4946906567	4.1998033524
120.9719195366	0.4935615659	4.1998033524
121.9719767570	0.4922627211	4.1998033524
122.9720339775	0.4912500679	4.1998033524
123.9720911980	0.4898905754	4.1998033524
124.9721484184	0.4888293743	4.1998033524
125.9722051620	0.4875803292	4.1998033524
126.9722623825	0.4865117669	4.1998033524
127.9723196030	0.4853775799	4.1998033524
128.9713768959	0.4840698838	4.1998033524
129.9714341164	0.4829885960	4.1998033524
130.9714913368	0.4818170667	4.1998033524
131.9715485573	0.4806379378	4.1998033524
132.9716057777	0.4795196652	4.1998033524
133.9716629982	0.4784116447	4.1998033524
134.9717202187	0.4773452878	4.1998033524
135.9717774391	0.4761857688	4.1998033524
136.9718346596	0.4751487374	4.1998033524
137.9718918800	0.4739533365	4.1998033524
138.9719491005	0.4727988541	4.1998033524
139.9720063210	0.4718035161	4.1998033524
140.9720635414	0.4707283080	4.1998033524
141.9721207619	0.4696458280	4.1998033524
142.9721779823	0.4686036110	4.1998033524
143.9722352028	0.4674697518	4.1998033524
144.9722924232	0.4663364887	4.1998033524
145.9713492393	0.4652545154	4.1998033524
146.9714064598	0.4642914832	4.1998033524
147.9714636803	0.4632565081	4.1998033524
148.9715209007	0.4621587992	4.1998033524
149.9715781212	0.4612670541	4.1998033524
150.9716353416	0.4601781666	4.1998033524
151.9716925621	0.4592195451	4.1998033524
152.9717497826	0.4582106769	4.1998033524
153.9718070030	0.4573220313	4.1998033524
154.9718642235	0.4561508298	4.1998033524
155.9719214439	0.4551202059	4.1998033524
156.9719786644	0.4542393684	4.1998033524
157.9720358849	0.4531345069	4.1998033524
158.9720931053	0.4520197213	4.1998033524
159.9721503258	0.4511854947	4.1998033524
160.9722075462	0.4503369033	4.1998033524
161.9722647667	0.4492173195	4.1998033524
162.9723219872	0.4483746290	4.1998033524
163.9713788033	0.4472988546	4.1998033524
164.9714360237	0.4462864697	4.1998033524
165.9714927673	0.4452730119	4.1998033524
166.9715504646	0.4444220066	4.1998033524
167.9716072083	0.4435327053	4.1998033524
168.9716649055	0.4424819350	4.1998033524
169.9717216492	0.4415758550	4.1998033524
170.9717793465	0.4406564236	4.1998033524
171.9718360901	0.4397804141	4.1998033524
172.9718937874	0.4387628436	4.1998033524
173.9719505310	0.4378142655	4.1998033524
174.9720082283	0.4368287027	4.1998033524
175.9720649719	0.4359221756	4.1998033524
176.9721226692	0.4351941943	4.1998033524
177.9721794128	0.4342025220	4.1998033524
178.9722371101	0.4333290458	4.1998033524
179.9722938538	0.4323884547	4.1998033524
180.9713516235	0.4316544235	4.1998033524
181.9714083672	0.4306074381	4.1998033524
182.9714655876	0.4297290742	4.1998033524
183.9715228081	0.4288078547	4.1998033524
184.9715800285	0.4280168116	4.1998033524
185.9716367722	0.4269776642	4.1998033524
186.9716944695	0.4261608720	4.1998033524
187.9717512131	0.4253827929	4.1998033524
188.9718089104	0.4244471490	4.1998033524
189.9718656540	0.4234345257	4.1998033524
190.9719233513	0.4227676690	4.1998033524
191.9719800949	0.4217851162	4.1998033524
192.9720377922	0.4209534228	4.1998033524
193.9720945358	0.4200930297	4.1998033524
194.9721522331	0.4190899730	4.1998033524
195.9722089767	0.4183950722	4.1998033524
196.9722666740	0.4173379838	4.1998033524
197.9723234177	0.4166486561	4.1998033524
198.9713807106	0.4157137573	4.1998033524
199.9714379311	0.4149321020	4.1998033524
200.9714951515	0.4140580595	4.1998033524
201.9715523720	0.4130566418	4.1998033524
202.9716095924	0.4123105407	4.1998033524
203.9716668129	0.4115439951	4.1998033524
204.9717235565	0.4107166529	4.1998033524
205.9717807770	0.4099099338	4.1998033524
206.9718379974	0.4090343118	4.1998033524
207.9718952179	0.4082542658	4.1998033524
208.9719524384	0.4073457718	4.1998033524
209.9720096588	0.4064728618	4.1998033524
210.9720668793	0.4057554007	4.1998033524
211.9721240997	0.4049948454	4.1998033524
212.9721813202	0.4041477442	4.1998033524
213.9722385406	0.4033796191	4.1998033524
214.9722957611	0.4026376307	4.1998033524
215.9713530540	0.4017779231	4.1998033524
216.9714102745	0.4010171294	4.1998033524
217.9714674950	0.4002561867	4.1998033524
218.9715247154	0.3994701803	4.1998033524
219.9715819359	0.3985965848	4.1998033524
220.9716391563	0.3977670670	4.1998033524
221.9716963768	0.3969809711	4.1998033524
222.9717535973	0.3962917924	4.1998033524
223.9718108177	0.3954540193	4.1998033524
224.9718675613	0.3947082758	4.1998033524
225.9719247818	0.3938427866	4.1998033524
226.9719820023	0.3929967880	4.1998033524
227.9720392227	0.3924499750	4.1998033524
228.9720964432	0.3916564286	4.1998033524
229.9721536636	0.3908327818	4.1998033524
230.9722108841	0.3901956081	4.1998033524
231.9722681046	0.3894000947	4.1998033524
232.9723253250	0.3886964917	4.1998033524
233.9713826180	0.3878262937	4.1998033524
234.9714398384	0.3871079087	4.1998033524
235.9714970589	0.3863628507	4.1998033524
236.9715542793	0.3856866956	4.1998033524
237.9716114998	0.3848658502	4.1998033524
238.9716687202	0.3841739297	4.1998033524
239.9717259407	0.3835617900	4.1998033524
240.9717831612	0.3827140629	4.1998033524
241.9718403816	0.3820736408	4.1998033524
242.9718976021	0.3812989593	4.1998033524
243.9719548225	0.3805435598	4.1998033524
244.9720115662	0.3798139095	4.1998033524
245.9720687866	0.3790667951	4.1998033524
246.9721260071	0.3783645332	4.1998033524
247.9721832275	0.3776812255	4.1998033524
248.9722404480	0.3770413101	4.1998033524
249.9722976685	0.3763031960	4.1998033524
250.9713549614	0.3754463494	4.1998033524
251.9714121819	0.3748011291	4.1998033524
252.9714694023	0.3741055727	4.1998033524
253.9715266228	0.3733069003	4.1998033524
254.9715838432	0.3726253510	4.1998033524
255.9716410637	0.3721024394	4.1998033524
256.9716982841	0.3711663485	4.1998033524
257.9717555046	0.3705516756	4.1998033524
258.9718127251	0.3698899448	4.1998033524
259.9718699455	0.3690240979	4.1998033524
260.9719271660	0.3684457839	4.1998033524
261.9719843864	0.3677231967	4.1998033524
262.9720416069	0.3671834469	4.1998033524
263.9720983505	0.3665527701	4.1998033524
264.9721555710	0.3656989038	4.1998033524
265.9722127914	0.3650369346	4.1998033524
266.9722700119	0.3643343151	4.1998033524
267.9723272324	0.3636942804	4.1998033524
268.9713845253	0.3630281091	4.1998033524
269.9714417458	0.3622915149	4.1998033524
270.9714989662	0.3616934717	4.1998033524
271.9715561867	0.3610381186	4.1998033524
272.9716134071	0.3603571951	4.1998033524
273.9716706276	0.3596679270	4.1998033524
274.9717278481	0.3590286970	4.1998033524
275.9717850685	0.3583480716	4.1998033524
276.9718422890	0.3577303886	4.1998033524
277.9718995094	0.3570888638	4.1998033524
278.9719567299	0.3563036323	4.1998033524
279.9720139503	0.3557886183	4.1998033524
280.9720711708	0.3551783860	4.1998033524
281.9721283913	0.3544324636	4.1998033524
282.9721856117	0.3537831306	4.1998033524
283.9722423553	0.3531638384	4.1998033524
284.9722995758	0.3525805771	4.1998033524
285.9713568687	0.3518224657	4.1998033524
286.9714136124	0.3511685431	4.1998033524
287.9714713097	0.3504467607	4.1998033524
288.9715280533	0.3499895036	4.1998033524
289.9715857506	0.3492144048	4.1998033524
290.9716424942	0.3486966491	4.1998033524
291.9717001915	0.3480834663	4.1998033524
292.9717569351	0.3474707007	4.1998033524
293.9718146324	0.3468078375	4.1998033524
294.9718713760	0.3462845087	4.1998033524
295.9719290733	0.3456434309	4.1998033524
296.9719858170	0.3449250460	4.1998033524
297.9720435143	0.3443222046	4.1998033524
298.9721002579	0.3436521292	4.1998033524
299.9721579552	0.3430608809	4.1998033524
300.9722146988	0.3425218463	4.1998033524
301.9722723961	0.3419718444	4.1998033524
302.9723291397	0.3412205577	4.1998033524
303.9713864326	0.3405524194	4.1998033524
304.9714431763	0.3398619294	4.1998033524
305.9715008736	0.3393321633	4.1998033524
306.9715576172	0.3386721611	4.1998033524
307.9716153145	0.3380928636	4.1998033524
308.9716720581	0.3374746144	4.1998033524
309.9717297554	0.3370029628	4.1998033524
310.9717864990	0.3362954259	4.1998033524
311.9718441963	0.3355934024	4.1998033524
312.9719009399	0.3351783156	4.1998033524
313.9719586372	0.3345219195	4.1998033524
314.9720153809	0.3339918256	4.1998033524
315.9720730782	0.3334212303	4.1998033524
316.9721298218	0.3326066732	4.1998033524
317.9721875191	0.3320780098	4.1998033524
318.9722442627	0.3315209448	4.1998033524
319.9723019600	0.3310396075	4.1998033524
320.9713587761	0.3304193616	4.1998033524
321.9714159966	0.3296528161	4.1998033524
322.9714732170	0.3291639388	4.1998033524
323.9715299606	0.3287412524	4.1998033524
324.9715871811	0.3280838132	4.1998033524
325.9716444016	0.3273490071	4.1998033524
326.9717016220	0.3268722296	4.1998033524
327.9717588425	0.3262449205	4.1998033524
328.9718160629	0.3257874846	4.1998033524
329.9718732834	0.3250074685	4.1998033524
330.9719305038	0.3246780336	4.1998033524
331.9719877243	0.3240109980	4.1998033524
332.9720449448	0.3235054314	4.1998033524
333.9721021652	0.3229258358	4.1998033524
334.9721593857	0.3224102557	4.1998033524
335.9722166061	0.3216698766	4.1998033524
336.9722738266	0.3213407397	4.1998033524
337.9723310471	0.3207201958	4.1998033524
338.9713883400	0.3200707436	4.1998033524
339.9714455605	0.3194891810	4.1998033524
340.9715027809	0.3189405203	4.1998033524
341.9715600014	0.3185170293	4.1998033524
342.9716172218	0.3178168833	4.1998033524
343.9716739655	0.3172045052	4.1998033524
344.9717311859	0.3166721463	4.1998033524
345.9717884064	0.3161071837	4.1998033524
346.9718456268	0.3155309260	4.1998033524
347.9719028473	0.3149823546	4.1998033524
348.9719600677	0.3144907057	4.1998033524
349.9720172882	0.3140855730	4.1998033524
350.9720745087	0.3134762347	4.1998033524
351.9721317291	0.3130431771	4.1998033524
352.9721889496	0.3124002516	4.1998033524
353.9722461700	0.3118784428	4.1998033524
354.9723033905	0.3112532794	4.1998033524
355.9713606834	0.3107677102	4.1998033524
356.9714179039	0.3101810515	4.1998033524
357.9714751244	0.3097341061	4.1998033524
358.9715323448	0.3091394007	4.1998033524
359.9715895653	0.3085438013	4.1998033524
360.9716467857	0.3080456853	4.1998033524
361.9717040062	0.3076864779	4.1998033524
362.9717607498	0.3069896996	4.1998033524
363.9718179703	0.3065915108	4.1998033524
364.9718751907	0.3059827983	4.1998033524
365.9719324112	0.3054799139	4.1998033524
366.9719896317	0.3050243258	4.1998033524
367.9720468521	0.3044176996	4.1998033524
368.9721040726	0.3039970994	4.1998033524
369.9721612930	0.3035325408	4.1998033524
370.9722185135	0.3029108644	4.1998033524
371.9722757339	0.3023414016	4.1998033524
372.9723329544	0.3019315302	4.1998033524
373.9713902473	0.3013603687	4.1998033524
374.9714474678	0.3009044230	4.1998033524
375.9715046883	0.3003894389	4.1998033524
376.9715619087	0.2999039888	4.1998033524
377.9716191292	0.2993260622	4.1998033524
378.9716763496	0.2986844778	4.1998033524
379.9717335701	0.2983255088	4.1998033524
380.9717907906	0.2977734506	4.1998033524
381.9718480110	0.2973428071	4.1998033524
382.9719047546	0.2967910469	4.1998033524
383.9719619751	0.2962329686	4.1998033524
384.9720191956	0.2955640554	4.1998033524
385.9720764160	0.2952193916	4.1998033524
386.9721336365	0.2946892977	4.1998033524
387.9721908569	0.2942705452	4.1998033524
388.9722480774	0.2937984467	4.1998033524
389.9723052979	0.2932666242	4.1998033524
390.9713625908	0.2926732898	4.1998033524
391.9714198112	0.2922505140	4.1998033524
392.9714770317	0.2919224501	4.1998033524
393.9715342522	0.2913131118	4.1998033524
394.9715914726	0.2908512056	4.1998033524
395.9716486931	0.2903417647	4.1998033524
396.9717059135	0.2898578942	4.1998033524
397.9717631340	0.2893595994	4.1998033524
398.9718203545	0.2889534533	4.1998033524
399.9718775749	0.2883435190	4.1998033524
400.9719347954	0.2878777385	4.1998033524
401.9719920158	0.2875409722	4.1998033524
402.9720487595	0.2868814468	4.1998033524
403.9721059799	0.2863446772	4.1998033524
404.9721632004	0.2860456109	4.1998033524
405.9722204208	0.2855739295	4.1998033524
406.9722776413	0.2849757075	4.1998033524
407.9723348618	0.2846420109	4.1998033524
408.9713921547	0.2843779922	4.1998033524
409.9714488983	0.2837781906	4.1998033524
410.9715065956	0.2831794918	4.1998033524
411.9715633392	0.2829182148	4.1998033524
412.9716210365	0.2822606862	4.1998033524
413.9716777802	0.2818678021	4.1998033524
414.9717354774	0.2814313471	4.1998033524
415.9717922211	0.2810291350	4.1998033524
416.9718499184	0.2805533409	4.1998033524
417.9719066620	0.2800880075	4.1998033524
418.9719643593	0.2796083093	4.1998033524
419.9720211029	0.2790665030	4.1998033524
420.9720788002	0.2785981596	4.1998033524
421.9721355438	0.2781067193	4.1998033524
422.9721927643	0.2776234746	4.1998033524
423.9722499847	0.2772487402	4.1998033524
424.9723072052	0.2768437564	4.1998033524
425.9713640213	0.2762754560	4.1998033524
426.9714217186	0.2759178281	4.1998033524
427.9714784622	0.2754957676	4.1998033524
428.9715361595	0.2750320435	4.1998033524
429.9715929031	0.2746419311	4.1998033524
430.9716506004	0.2740858197	4.1998033524
431.9717073441	0.2737244666	4.1998033524
432.9717650414	0.2731448710	4.1998033524
433.9718217850	0.2727776170	4.1998033524
434.9718794823	0.2722953558	4.1998033524
435.9719362259	0.2718716562	4.1998033524
436.9719939232	0.2713199556	4.1998033524
437.9720506668	0.2710818350	4.1998033524
438.9721083641	0.2705108523	4.1998033524
439.9721651077	0.2699899673	4.1998033524
440.9722228050	0.2696354985	4.1998033524
441.9722795486	0.2692982554	4.1998033524
442.9723367691	0.2688955069	4.1998033524
443.9713935852	0.2684160173	4.1998033524
444.9714508057	0.2680444419	4.1998033524
445.9715080261	0.2675563693	4.1998033524
446.9715652466	0.2671226263	4.1998033524
447.9716224670	0.2665828764	4.1998033524
448.9716796875	0.2662504017	4.1998033524
449.9717369080	0.2658179700	4.1998033524
450.9717941284	0.2654191554	4.1998033524
451.9718513489	0.2649326921	4.1998033524
452.9719085693	0.2644550502	4.1998033524
453.9719657898	0.2640755475	4.1998033524
454.9720230103	0.2636935711	4.1998033524
455.9720802307	0.2633094490	4.1998033524
456.9721374512	0.2628682256	4.1998033524
457.9721946716	0.2624557912	4.1998033524
458.9722518921	0.2620683610	4.1998033524
459.9723091125	0.2615603209	4.1998033524
460.9713664055	0.2611512840	4.1998033524
461.9714231491	0.2607946098	4.1998033524
462.9714803696	0.2604559064	4.1998033524
463.9715375900	0.2599780858	4.1998033524
464.9715948105	0.2595280111	4.1998033524
465.9716520309	0.2591063082	4.1998033524
466.9717092514	0.2587780952	4.1998033524
467.9717664719	0.2582514882	4.1998033524
468.9718236923	0.2578536868	4.1998033524
469.9718809128	0.2575215995	4.1998033524
470.9719381332	0.2569823861	4.1998033524
471.9719953537	0.2567406595	4.1998033524
472.9720525742	0.2563185394	4.1998033524
473.9721097946	0.2559039295	4.1998033524
474.9721670151	0.2555638850	4.1998033524
475.9722242355	0.2551601827	4.1998033524
476.9722814560	0.2546260655	4.1998033524
477.9723386765	0.2541252375	4.1998033524
478.9713959694	0.2537031174	4.1998033524
479.9714531898	0.2531551719	4.1998033524
480.9715104103	0.2528344989	4.1998033524
481.9715671539	0.2525332868	4.1998033524
482.9716243744	0.2520561516	4.1998033524
483.9716815948	0.2518071234	4.1998033524
484.9717388153	0.2512740195	4.1998033524
485.9717960358	0.2508345544	4.1998033524
486.9718532562	0.2505145669	4.1998033524
487.9719104767	0.2500746846	4.1998033524
488.9719676971	0.2497278452	4.1998033524
489.9720249176	0.2493970543	4.1998033524
490.9720821381	0.2490745187	4.1998033524
491.9721393585	0.2486508787	4.1998033524
492.9721965790	0.2481558025	4.1998033524
493.9722537994	0.2479396909	4.1998033524
494.9723110199	0.2473901361	4.1998033524
495.9713683128	0.2469933778	4.1998033524
496.9714255333	0.2466769069	4.1998033524
497.9714827538	0.2463123947	4.1998033524
498.9715399742	0.2458452731	4.1998033524
499.9715971947	0.2455437481	4.1998033524
500.9716544151	0.2451380491	4.1998033524
501.9717111588	0.2446489483	4.1998033524
502.9717683792	0.2442153543	4.1998033524
503.9718255997	0.2439953387	4.1998033524
504.9718828201	0.2435232997	4.1998033524
505.9719400406	0.2430480719	4.1998033524
506.9719972610	0.2426987439	4.1998033524
507.9720544815	0.2421805561	4.1998033524
508.9721117020	0.2417553216	4.1998033524
509.9721689224	0.2414769828	4.1998033524
510.9722261429	0.2412000895	4.1998033524
511.9722833633	0.2408624142	4.1998033524
512.9723405838	0.2403214127	4.1998033524
513.9713978767	0.2399951816	4.1998033524
514.9714550972	0.2397939563	4.1998033524
515.9715123177	0.2393276989	4.1998033524
516.9715695381	0.2388530821	4.1998033524
517.9716267586	0.2385530621	4.1998033524
518.9716839790	0.2380687892	4.1998033524
519.9717411995	0.2378965616	4.1998033524
520.9717984200	0.2375098616	4.1998033524
521.9718551636	0.2371012866	4.1998033524
522.9719123840	0.2367535383	4.1998033524
523.9719696045	0.2364155799	4.1998033524
524.9720268250	0.2359515280	4.1998033524
525.9720840454	0.2356397063	4.1998033524
526.9721412659	0.2351040393	4.1998033524
527.9721984863	0.2347602248	4.1998033524
528.9722557068	0.2343703806	4.1998033524
529.9723129272	0.2340669185	4.1998033524
530.9713697433	0.2336620539	4.1998033524
531.9714274406	0.2332475781	4.1998033524
532.9714841843	0.2330034375	4.1998033524
533.9715418816	0.2326235026	4.1998033524
534.9715986252	0.2322564423	4.1998033524
535.9716563225	0.2320609242	4.1998033524
536.9717130661	0.2315807641	4.1998033524
537.9717707634	0.2313134074	4.1998033524
538.9718275070	0.2308290005	4.1998033524
539.9718852043	0.2305714041	4.1998033524
540.9719419479	0.2302790731	4.1998033524
541.9719991684	0.2299435288	4.1998033524
542.9720563889	0.2294595242	4.1998033524
543.9721136093	0.2292723358	4.1998033524
544.9721703529	0.2288091034	4.1998033524
545.9722280502	0.2283098251	4.1998033524
546.9722847939	0.2280717492	4.1998033524
547.9723424911	0.2276343405	4.1998033524
548.9713993073	0.2272751629	4.1998033524
549.9714565277	0.2270183414	4.1998033524
550.9715137482	0.2268355787	4.1998033524
551.9715709686	0.2263251692	4.1998033524
552.9716281891	0.2259638458	4.1998033524
553.9716854095	0.2255860418	4.1998033524
554.9717426300	0.2253178507	4.1998033524
555.9717998505	0.2250073254	4.1998033524
556.9718570709	0.2246687114	4.1998033524
557.9719142914	0.2242814302	4.1998033524
558.9719715118	0.2239324600	4.1998033524
559.9720287323	0.2236363441	4.1998033524
560.9720859528	0.2232666016	4.1998033524
561.9721431732	0.2229421735	4.1998033524
562.9722003937	0.2226858288	4.1998033524
563.9722576141	0.2223291546	4.1998033524
564.9723143578	0.2219656855	4.1998033524
565.9713716507	0.2217068672	4.1998033524
566.9714288712	0.2213266343	4.1998033524
567.9714860916	0.2208803296	4.1998033524
568.9715433121	0.2205600888	4.1998033524
569.9716005325	0.2202101946	4.1998033524
570.9716577530	0.2198265642	4.1998033524
571.9717149734	0.2195819318	4.1998033524
572.9717721939	0.2192948312	4.1998033524
573.9718294144	0.2188699991	4.1998033524
574.9718866348	0.2185308039	4.1998033524
575.9719438553	0.2182500064	4.1998033524
576.9720010757	0.2178167105	4.1998033524
577.9720582962	0.2174920887	4.1998033524
578.9721155167	0.2172689289	4.1998033524
579.9721727371	0.2168383598	4.1998033524
580.9722299576	0.2164710462	4.1998033524
581.9722871780	0.2162219435	4.1998033524
582.9713439941	0.2158665210	4.1998033524
583.9714012146	0.2155150324	4.1998033524
584.9714584351	0.2151862979	4.1998033524
585.9715156555	0.2149304003	4.1998033524
586.9715728760	0.2145805806	4.1998033524
587.9716300964	0.2143805027	4.1998033524
588.9716873169	0.2139905244	4.1998033524
589.9717445374	0.2135869265	4.1998033524
590.9718017578	0.2133833915	4.1998033524
591.9718589783	0.2129468173	4.1998033524
592.9719161987	0.2125927657	4.1998033524
593.9719734192	0.2122153640	4.1998033524
594.9720306396	0.2120813280	4.1998033524
595.9720878601	0.2116558552	4.1998033524
596.9721450806	0.2113697678	4.1998033524
597.9722023010	0.2111375481	4.1998033524
598.9722595215	0.2107297629	4.1998033524
599.9723167419	0.2103976458	4.1998033524
600.9713735580	0.2102080882	4.1998033524
601.9714307785	0.2098481953	4.1998033524
602.9714879990	0.2095174193	4.1998033524
603.9715452194	0.2092289180	4.1998033524
604.9716024399	0.2088925689	4.1998033524
605.9716596603	0.2086361796	4.1998033524
606.9717168808	0.2083201855	4.1998033524
607.9717741013	0.2080202848	4.1998033524
608.9718313217	0.2076813877	4.1998033524
609.9718885422	0.2073432654	4.1998033524
610.9719457626	0.2069110721	4.1998033524
611.9720029831	0.2065464258	4.1998033524
612.9720602036	0.2064034343	4.1998033524
613.9721174240	0.2059545666	4.1998033524
614.9721746445	0.2056888938	4.1998033524
615.9722318649	0.2054304481	4.1998033524
616.9722890854	0.2051847130	4.1998033524
617.9713463783	0.2048738152	4.1998033524
618.9714035988	0.2045370638	4.1998033524
619.9714608192	0.2041597813	4.1998033524
620.9715175629	0.2038115561	4.1998033524
621.9715747833	0.2035814077	4.1998033524
622.9716320038	0.2032869607	4.1998033524
623.9716892242	0.2029404044	4.1998033524
624.9717464447	0.2026765198	4.1998033524
625.9718036652	0.2024065703	4.1998033524
626.9718608856	0.2022539377	4.1998033524
627.9719181061	0.2018820345	4.1998033524
628.9719753265	0.2015774846	4.1998033524
629.9720325470	0.2011633366	4.1998033524
630.9720897675	0.2010080963	4.1998033524
631.9721469879	0.2007052004	4.1998033524
632.9722042084	0.2003858984	4.1998033524
633.9722614288	0.2000838071	4.1998033524
634.9723186493	0.1997822821	4.1998033524
