0.4230241776	-2.9996144772	3.8130967617
1.4230813980	-2.9996013641	3.7803208828
2.4231386185	-2.9996261597	3.7643547058
3.4231958389	-2.9996404648	3.7524144650
4.4232530594	-2.9996645451	3.7424991131
5.4233102798	-2.9996635914	3.7337932587
6.4233675003	-2.9996788502	3.7259383202
7.4234247208	-2.9996790886	3.7187440395
8.4234819412	-2.9996809959	3.7120125294
9.4235386848	-2.9996972084	3.7056789398
10.4235959053	-2.9996953011	3.6997199059
11.4236531258	-2.9996800423	3.6940233707
12.4237103462	-2.9997165203	3.6885974407
13.4237675667	-2.9996957779	3.6834065914
14.4238247871	-2.9996795654	3.6783936024
15.4238820076	-2.9997103214	3.6735918522
16.4239392281	-2.9997105598	3.6689414978
17.4229965210	-2.9997160435	3.6644511223
18.4230537415	-2.9997076988	3.6600711346
19.4231109619	-2.9997019768	3.6558482647
20.4231681824	-2.9996981621	3.6517159939
21.4232254028	-2.9996886253	3.6476993561
22.4232826233	-2.9997172356	3.6437661648
23.4233398438	-2.9997160435	3.6399433613
24.4233970642	-2.9997000694	3.6362111568
25.4234542847	-2.9997179508	3.6325428486
26.4235115051	-2.9997541904	3.6289150715
27.4235687256	-2.9997215271	3.6254003048
28.4236259460	-2.9997167587	3.6219172478
29.4236826897	-2.9997160435	3.6184978485
30.4237399101	-2.9997200966	3.6151421070
31.4237971306	-2.9997274876	3.6118409634
32.4238543510	-2.9997236729	3.6086213589
33.4239115715	-2.9997341633	3.6054265499
34.4229688644	-2.9997413158	3.6022746563
35.4230256081	-2.9997410774	3.5991663933
36.4230833054	-2.9997270107	3.5961310863
37.4231400490	-2.9997336864	3.5931394100
38.4231977463	-2.9997000694	3.5901772976
39.4232544899	-2.9997072220	3.5872371197
40.4233121872	-2.9997355938	3.5843622684
41.4233689308	-2.9997220039	3.5815272331
42.4234266281	-2.9997098446	3.5787482262
43.4234833717	-2.9997227192	3.5760273933
44.4235410690	-2.9997212887	3.5733215809
45.4235978127	-2.9997141361	3.5706758499
46.4236555099	-2.9997048378	3.5680561066
47.4237122536	-2.9997153282	3.5654690266
48.4237694740	-2.9997160435	3.5629394054
49.4238266945	-2.9997370243	3.5604465008
50.4238839149	-2.9997153282	3.5579981804
51.4229407310	-2.9997236729	3.5555860996
52.4229984283	-2.9997320175	3.5532081127
53.4230551720	-2.9997425079	3.5508642197
54.4231128693	-2.9997246265	3.5485591888
55.4231696129	-2.9997060299	3.5462865829
56.4232273102	-2.9997136593	3.5440549850
57.4232840538	-2.9997375011	3.5418279171
58.4233417511	-2.9997334480	3.5396790504
59.4233984947	-2.9997365475	3.5375409126
60.4234561920	-2.9997348785	3.5354278088
61.4235129356	-2.9997181892	3.5333685875
62.4235706329	-2.9997467995	3.5313243866
63.4236273766	-2.9997358322	3.5293066502
64.4236850739	-2.9997067451	3.5273282528
65.4237418175	-2.9997062683	3.5253608227
66.4237995148	-2.9997091293	3.5234167576
67.4238562584	-2.9997439384	3.5215020180
68.4239134789	-2.9997382164	3.5196175575
69.4229702950	-2.9997191429	3.5177705288
70.4230275154	-2.9997279644	3.5159478188
71.4230847359	-2.9997329712	3.5141413212
72.4231419563	-2.9997410774	3.5123503208
73.4231991768	-2.9997341633	3.5105941296
74.4232563972	-2.9997277260	3.5088567734
75.4233136177	-2.9997210503	3.5071246624
76.4233708382	-2.9997138977	3.5054206848
77.4234280586	-2.9997158051	3.5037229061
78.4234852791	-2.9997494221	3.5020592213
79.4235424995	-2.9997391701	3.5004343987
80.4235997200	-2.9997363091	3.4988062382
81.4236569405	-2.9997324944	3.4972147942
82.4237141609	-2.9997303486	3.4956200123
83.4237713814	-2.9997465611	3.4940297604
84.4238286018	-2.9997398853	3.4924805164
85.4238858223	-2.9997239113	3.4909415245
86.4229431152	-2.9997513294	3.4894211292
87.4230003357	-2.9997546673	3.4879088402
88.4230570793	-2.9997515678	3.4864058495
89.4231142998	-2.9997494221	3.4849281311
90.4231715202	-2.9997262955	3.4834444523
91.4232287407	-2.9997267723	3.4819915295
92.4232859612	-2.9997344017	3.4805533886
93.4233431816	-2.9997441769	3.4791231155
94.4234004021	-2.9997482300	3.4777004719
95.4234576225	-2.9997429848	3.4763174057
96.4235148430	-2.9997138977	3.4749152660
97.4235720634	-2.9997437000	3.4735383987
98.4236292839	-2.9997308254	3.4721755981
99.4236865044	-2.9997594357	3.4708313942
100.4237437248	-2.9997425079	3.4694778919
101.4238009453	-2.9997415543	3.4681322575
102.4238581657	-2.9997348785	3.4668049812
103.4239153862	-2.9997377396	3.4654927254
104.4229726791	-2.9997351170	3.4641852379
105.4230298996	-2.9997234344	3.4629011154
106.4230871201	-2.9997260571	3.4616127014
107.4231443405	-2.9997403622	3.4603230953
108.4232010841	-2.9997293949	3.4590618610
109.4232583046	-2.9997451305	3.4578003883
110.4233155251	-2.9997451305	3.4565639496
111.4233727455	-2.9997487068	3.4553201199
112.4234299660	-2.9997508526	3.4540815353
113.4234871864	-2.9997334480	3.4528789520
114.4235444069	-2.9997420311	3.4516849518
115.4236016273	-2.9997620583	3.4504847527
116.4236588478	-2.9997546673	3.4492833614
117.4237160683	-2.9997522831	3.4481108189
118.4237732887	-2.9997510910	3.4469180107
119.4238305092	-2.9997456074	3.4457426071
120.4238877296	-2.9997441769	3.4445710182
121.4229450226	-2.9997520447	3.4434387684
122.4230022430	-2.9997761250	3.4422757626
123.4230594635	-2.9997496605	3.4411232471
124.4231166840	-2.9997496605	3.4400103092
125.4231739044	-2.9997494221	3.4388911724
126.4232311249	-2.9997158051	3.4377603531
127.4232883453	-2.9997565746	3.4366548061
128.4233450890	-2.9997601509	3.4355440140
129.4234023094	-2.9997622967	3.4344558716
130.4234595299	-2.9997406006	3.4333639145
131.4235167503	-2.9997417927	3.4322681427
132.4235739708	-2.9997234344	3.4311909676
133.4236311913	-2.9997570515	3.4301240444
134.4236884117	-2.9997286797	3.4290478230
135.4237456322	-2.9997637272	3.4279818535
136.4238028526	-2.9997437000	3.4269545078
137.4238600731	-2.9997458458	3.4258918762
138.4239172935	-2.9997458458	3.4248452187
139.4229745865	-2.9997527599	3.4238107204
140.4230318069	-2.9997649193	3.4227747917
141.4230890274	-2.9997458458	3.4217627048
142.4231462479	-2.9997389317	3.4207601547
143.4232034683	-2.9997389317	3.4197506905
144.4232606888	-2.9997315407	3.4187417030
145.4233179092	-2.9997365475	3.4177367687
146.4233751297	-2.9997437000	3.4167361259
147.4234318733	-2.9997582436	3.4157638550
148.4234890938	-2.9997577667	3.4147787094
149.4235463142	-2.9997713566	3.4137904644
150.4236035347	-2.9997322559	3.4128162861
151.4236607552	-2.9997603893	3.4118402004
152.4237179756	-2.9997496605	3.4108757973
153.4237751961	-2.9997494221	3.4099314213
154.4238324165	-2.9997706413	3.4089710712
155.4238896370	-2.9997439384	3.4080200195
156.4229464531	-2.9997358322	3.4070687294
157.4230041504	-2.9997663498	3.4061415195
158.4230608940	-2.9997472763	3.4052152634
159.4231185913	-2.9997391701	3.4042985439
160.4231753349	-2.9997382164	3.4033739567
161.4232330322	-2.9997744560	3.4024543762
162.4232897758	-2.9997565746	3.4015552998
163.4233474731	-2.9997427464	3.4006571770
164.4234042168	-2.9997289181	3.3997426033
165.4234619141	-2.9997515678	3.3988480568
166.4235186577	-2.9997475147	3.3979649544
167.4235758781	-2.9997537136	3.3970706463
168.4236330986	-2.9997401237	3.3961803913
169.4236903191	-2.9997704029	3.3953034878
170.4237475395	-2.9997553825	3.3944420815
171.4238047600	-2.9997479916	3.3935625553
172.4238615036	-2.9997637272	3.3927133083
173.4239192009	-2.9997403622	3.3918466568
174.4229760170	-2.9997618198	3.3909914494
175.4230337143	-2.9997487068	3.3901317120
176.4230904579	-2.9997498989	3.3892805576
177.4231481552	-2.9997451305	3.3884403706
178.4232048988	-2.9997594357	3.3876175880
179.4232625961	-2.9997406006	3.3867659569
180.4233193398	-2.9997539520	3.3859543800
181.4233770370	-2.9997594357	3.3851273060
182.4234337807	-2.9997563362	3.3842992783
183.4234914780	-2.9997479916	3.3834786415
184.4235482216	-2.9997637272	3.3826627731
185.4236059189	-2.9997692108	3.3818604946
186.4236626625	-2.9997515678	3.3810329437
187.4237198830	-2.9997432232	3.3802418709
188.4237771034	-2.9997529984	3.3794686794
189.4238343239	-2.9997427464	3.3786728382
190.4238915443	-2.9997487068	3.3778858185
191.4229483604	-2.9997384548	3.3770947456
192.4230055809	-2.9997513294	3.3763289452
193.4230628014	-2.9997539520	3.3755500317
194.4231200218	-2.9997498989	3.3747766018
195.4231772423	-2.9997446537	3.3740274906
196.4232344627	-2.9997453690	3.3732604980
197.4232916832	-2.9997746944	3.3724923134
198.4233489037	-2.9997506142	3.3717467785
199.4234061241	-2.9997355938	3.3709957600
200.4234633446	-2.9997525215	3.3702578545
201.4235205650	-2.9997680187	3.3695154190
202.4235777855	-2.9997541904	3.3687839508
203.4236350060	-2.9997735023	3.3680384159
204.4236922264	-2.9997656345	3.3673174381
205.4237494469	-2.9997439384	3.3665933609
206.4238066673	-2.9997591972	3.3658666611
207.4238638878	-2.9997615814	3.3651623726
208.4239211082	-2.9997484684	3.3644545078
209.4229779243	-2.9997451305	3.3637332916
210.4230351448	-2.9997439384	3.3630332947
211.4230923653	-2.9997622967	3.3623309135
212.4231495857	-2.9997618198	3.3616385460
213.4232068062	-2.9997684956	3.3609187603
214.4232640266	-2.9997620583	3.3602182865
215.4233212471	-2.9997785091	3.3595376015
216.4233784676	-2.9997868538	3.3588581085
217.4234356880	-2.9997460842	3.3581814766
218.4234929085	-2.9997830391	3.3574924469
219.4235501289	-2.9997701645	3.3568377495
220.4236073494	-2.9997704029	3.3561451435
221.4236645699	-2.9997894764	3.3554847240
222.4237217903	-2.9997851849	3.3548133373
223.4237790108	-2.9997892380	3.3541557789
224.4238362312	-2.9997637272	3.3535189629
225.4238934517	-2.9997677803	3.3528525829
226.4229507446	-2.9997770786	3.3521890640
227.4230074883	-2.9997670650	3.3515574932
228.4230647087	-2.9997739792	3.3509175777
229.4231219292	-2.9997744560	3.3502836227
230.4231791496	-2.9997823238	3.3496377468
231.4232363701	-2.9997754097	3.3490192890
232.4232935905	-2.9997761250	3.3483910561
233.4233508110	-2.9997789860	3.3477675915
234.4234080315	-2.9997768402	3.3471407890
235.4234652519	-2.9997899532	3.3465342522
236.4235224724	-2.9997899532	3.3459126949
237.4235796928	-2.9997766018	3.3452870846
238.4236369133	-2.9997844696	3.3446841240
239.4236941338	-2.9997839928	3.3440947533
240.4237513542	-2.9997885227	3.3434841633
241.4238085747	-2.9997801781	3.3428864479
242.4238657951	-2.9997808933	3.3422789574
243.4239230156	-2.9997899532	3.3416974545
244.4229803085	-2.9997880459	3.3411045074
245.4230375290	-2.9997904301	3.3404958248
246.4230947495	-2.9997816086	3.3399412632
247.4231514931	-2.9997673035	3.3393597603
248.4232087135	-2.9997861385	3.3387820721
249.4232659340	-2.9997932911	3.3382112980
250.4233231544	-2.9997894764	3.3376317024
251.4233803749	-2.9997842312	3.3370645046
252.4234375954	-2.9998054504	3.3364877701
253.4234948158	-2.9997806549	3.3359253407
254.4235520363	-2.9997699261	3.3353528976
255.4236092567	-2.9997882843	3.3348050117
256.4236664772	-2.9997711182	3.3342642784
257.4237236977	-2.9997758865	3.3337085247
258.4237809181	-2.9997870922	3.3331766129
259.4238381386	-2.9997866154	3.3326125145
260.4238953590	-2.9997851849	3.3320648670
261.4229526520	-2.9997837543	3.3315103054
262.4230098724	-2.9997541904	3.3309783936
263.4230670929	-2.9997839928	3.3304212093
264.4231243134	-2.9997806549	3.3299086094
265.4231815338	-2.9997665882	3.3293583393
266.4232382774	-2.9997823238	3.3288166523
267.4232954979	-2.9997715950	3.3283007145
268.4233527184	-2.9997839928	3.3277685642
269.4234099388	-2.9997563362	3.3272321224
270.4234671593	-2.9997794628	3.3267254829
271.4235243797	-2.9997575283	3.3262019157
272.4235816002	-2.9997828007	3.3256626129
273.4236388206	-2.9997706413	3.3251636028
274.4236960411	-2.9997761250	3.3246436119
275.4237532616	-2.9997651577	3.3241317272
276.4238104820	-2.9997775555	3.3236236572
277.4238677025	-2.9997704029	3.3231122494
278.4239249229	-2.9997580051	3.3226070404
279.4229817390	-2.9997787476	3.3221130371
280.4230394363	-2.9997639656	3.3216056824
281.4230961800	-2.9997684956	3.3210895061
282.4231538773	-2.9997744560	3.3205945492
283.4232106209	-2.9997746944	3.3200864792
284.4232683182	-2.9997549057	3.3195815086
285.4233250618	-2.9997658730	3.3190937042
286.4233822823	-2.9997496605	3.3185851574
287.4234395027	-2.9997637272	3.3180942535
288.4234967232	-2.9997658730	3.3176031113
289.4235539436	-2.9997446537	3.3171107769
290.4236111641	-2.9997761250	3.3166317940
291.4236679077	-2.9997632504	3.3161506653
292.4237256050	-2.9997813702	3.3156783581
293.4237823486	-2.9997746944	3.3151922226
294.4238400459	-2.9997575283	3.3147065639
295.4238967896	-2.9997754097	3.3142178059
296.4229545593	-2.9997830391	3.3137519360
297.4230113029	-2.9997739792	3.3132584095
298.4230690002	-2.9997808933	3.3127772808
299.4231257439	-2.9997758865	3.3123049736
300.4231834412	-2.9997978210	3.3118214607
301.4232401848	-2.9997842312	3.3113265038
302.4232978821	-2.9997899532	3.3108685017
303.4233546257	-2.9997780323	3.3103961945
304.4234123230	-2.9997828007	3.3099219799
305.4234690666	-2.9997904301	3.3094670773
306.4235262871	-2.9997816086	3.3089911938
307.4235835075	-2.9997706413	3.3085229397
308.4236407280	-2.9997732639	3.3080532551
309.4236979485	-2.9997787476	3.3075683117
310.4237551689	-2.9997675419	3.3071031570
311.4238119125	-2.9997842312	3.3066363335
312.4238696098	-2.9997687340	3.3061618805
313.4239263535	-2.9997699261	3.3057041168
314.4229836464	-2.9997816086	3.3052465916
315.4230408669	-2.9997727871	3.3047938347
316.4230980873	-2.9997754097	3.3043162823
317.4231553078	-2.9997651577	3.3038668633
318.4232125282	-2.9997813702	3.3034126759
319.4232697487	-2.9997954369	3.3029520512
320.4233269691	-2.9997651577	3.3024811745
321.4233841896	-2.9997773170	3.3020296097
322.4234414101	-2.9997816086	3.3015756607
323.4234986305	-2.9997646809	3.3010993004
324.4235558510	-2.9997739792	3.3006610870
325.4236130714	-2.9997773170	3.3002068996
326.4236702919	-2.9997732639	3.2997429371
327.4237275124	-2.9997811317	3.2992944717
328.4237847328	-2.9997637272	3.2988548279
329.4238414764	-2.9997794628	3.2984001637
330.4238986969	-2.9997713566	3.2979238033
331.4229559898	-2.9997732639	3.2974812984
332.4230132103	-2.9997816086	3.2970261574
333.4230704308	-2.9997670650	3.2965726852
334.4231276512	-2.9997749329	3.2961285114
335.4231848717	-2.9998013973	3.2956759930
336.4232420921	-2.9997770786	3.2952160835
337.4232993126	-2.9997537136	3.2947704792
338.4233565331	-2.9997870922	3.2943234444
339.4234137535	-2.9997720718	3.2938714027
340.4234709740	-2.9997608662	3.2934143543
341.4235281944	-2.9997761250	3.2929437160
342.4235854149	-2.9997720718	3.2925133705
343.4236426353	-2.9997880459	3.2920541763
344.4236998558	-2.9997789860	3.2916104794
345.4237570763	-2.9997732639	3.2911539078
346.4238142967	-2.9997937679	3.2907164097
347.4238715172	-2.9997694492	3.2902524471
348.4239287376	-2.9997882843	3.2898080349
349.4229855537	-2.9997808933	3.2893593311
350.4230427742	-2.9997999668	3.2889292240
351.4230999947	-2.9997785091	3.2884807587
352.4231572151	-2.9997727871	3.2880342007
353.4232144356	-2.9997923374	3.2875878811
354.4232716560	-2.9997735023	3.2871410847
355.4233288765	-2.9997789860	3.2866840363
356.4233860970	-2.9997937679	3.2862377167
357.4234433174	-2.9997828007	3.2858014107
358.4235005379	-2.9997754097	3.2853384018
359.4235577583	-2.9997677803	3.2848939896
360.4236149788	-2.9997680187	3.2844412327
361.4236721992	-2.9997758865	3.2840044498
362.4237294197	-2.9997835159	3.2835607529
363.4237866402	-2.9997744560	3.2831251621
364.4238438606	-2.9997844696	3.2826535702
365.4239010811	-2.9997870922	3.2822427750
366.4229578972	-2.9997673035	3.2817761898
367.4230151176	-2.9997875690	3.2813181877
368.4230723381	-2.9997987747	3.2808804512
369.4231295586	-2.9997620583	3.2804431915
370.4231867790	-2.9997808933	3.2800014019
371.4232439995	-2.9997842312	3.2795619965
372.4233012199	-2.9997749329	3.2791123390
373.4233584404	-2.9997954369	3.2786648273
374.4234156609	-2.9997596741	3.2782232761
375.4234728813	-2.9997637272	3.2777686119
376.4235301018	-2.9998018742	3.2773392200
377.4235873222	-2.9997699261	3.2768785954
378.4236445427	-2.9997704029	3.2764344215
379.4237017632	-2.9997963905	3.2759847641
380.4237589836	-2.9997875690	3.2755548954
381.4238162041	-2.9997661114	3.2751054764
382.4238734245	-2.9997632504	3.2746508121
383.4239306450	-2.9997656345	3.2742240429
384.4229879379	-2.9997744560	3.2737605572
385.4230446815	-2.9997625351	3.2733192444
386.4231019020	-2.9997684956	3.2728893757
387.4231591225	-2.9997711182	3.2724466324
388.4232163429	-2.9997713566	3.2719867229
389.4232735634	-2.9997727871	3.2715528011
390.4233307838	-2.9997773170	3.2710924149
391.4233880043	-2.9997715950	3.2706508636
392.4234452248	-2.9997866154	3.2702188492
393.4235024452	-2.9997684956	3.2697570324
394.4235596657	-2.9997637272	3.2693305016
395.4236168861	-2.9997575283	3.2688601017
396.4236741066	-2.9997684956	3.2684159279
397.4237313271	-2.9997467995	3.2679650784
398.4237885475	-2.9997706413	3.2675209045
399.4238457680	-2.9997603893	3.2670650482
400.4239029884	-2.9997758865	3.2666110992
401.4229602814	-2.9997615814	3.2661743164
402.4230170250	-2.9997632504	3.2657051086
403.4230747223	-2.9997689724	3.2652692795
404.4231314659	-2.9997684956	3.2647931576
405.4231886864	-2.9997713566	3.2643704414
406.4232459068	-2.9997615814	3.2638895512
407.4233031273	-2.9997680187	3.2634434700
408.4233603477	-2.9997711182	3.2629806995
409.4234175682	-2.9997618198	3.2625536919
410.4234743118	-2.9997825623	3.2620792389
411.4235320091	-2.9997620583	3.2616391182
412.4235887527	-2.9997704029	3.2611875534
413.4236464500	-2.9997787476	3.2607507706
414.4237031937	-2.9997706413	3.2602868080
415.4237608910	-2.9997828007	3.2598352432
416.4238176346	-2.9997577667	3.2593867779
417.4238753319	-2.9997894764	3.2589344978
418.4239320755	-2.9997603893	3.2584884167
419.4229898453	-2.9997882843	3.2580144405
420.4230465889	-2.9997704029	3.2575604916
421.4231042862	-2.9998025894	3.2571046352
422.4231610298	-2.9997801781	3.2566668987
423.4232187271	-2.9997806549	3.2562077045
424.4232754707	-2.9997701645	3.2557482719
425.4233326912	-2.9997794628	3.2553017139
426.4233899117	-2.9997746944	3.2548434734
427.4234471321	-2.9997925758	3.2543849945
428.4235038757	-2.9997632504	3.2539281845
429.4235615730	-2.9997823238	3.2534704208
430.4236183167	-2.9997637272	3.2530255318
431.4236760139	-2.9997868538	3.2525668144
432.4237327576	-2.9997644424	3.2520821095
433.4237904549	-2.9997794628	3.2516365051
434.4238471985	-2.9997639656	3.2511672974
435.4239048958	-2.9997735023	3.2507216930
436.4229617119	-2.9997749329	3.2502567768
437.4230189323	-2.9997780323	3.2497992516
438.4230761528	-2.9997925758	3.2493314743
439.4231333733	-2.9997606277	3.2488808632
440.4231905937	-2.9997882843	3.2484240532
441.4232478142	-2.9997601509	3.2479603291
442.4233050346	-2.9997835159	3.2475075722
443.4233622551	-2.9997787476	3.2470395565
444.4234194756	-2.9997684956	3.2465736866
445.4234766960	-2.9997596741	3.2461216450
446.4235339165	-2.9997744560	3.2456572056
447.4235911369	-2.9997568130	3.2451879978
448.4236478806	-2.9997644424	3.2447285652
449.4237051010	-2.9997787476	3.2442791462
450.4237623215	-2.9997935295	3.2438113689
451.4238195419	-2.9997904301	3.2433309555
452.4238767624	-2.9997830391	3.2428693771
453.4239339828	-2.9997994900	3.2423999310
454.4229912758	-2.9997866154	3.2419400215
455.4230484962	-2.9997916222	3.2414934635
456.4231057167	-2.9998047352	3.2410213947
457.4231629372	-2.9998033047	3.2405760288
458.4232201576	-2.9998071194	3.2400753498
459.4232773781	-2.9997811317	3.2396256924
460.4233345985	-2.9997994900	3.2391495705
461.4233918190	-2.9997963905	3.2386941910
462.4234490395	-2.9997856617	3.2382276058
463.4235062599	-2.9997816086	3.2377650738
464.4235634804	-2.9997959137	3.2372846603
465.4236207008	-2.9998033047	3.2368249893
466.4236779213	-2.9997925758	3.2363476753
467.4237351418	-2.9998028278	3.2358636856
468.4237918854	-2.9998021126	3.2353944778
469.4238491058	-2.9997911453	3.2349369526
470.4239063263	-2.9997944832	3.2344777584
471.4229636192	-2.9998033047	3.2340021133
472.4230208397	-2.9998028278	3.2335236073
473.4230780602	-2.9998047352	3.2330491543
474.4231352806	-2.9997889996	3.2325720787
475.4231925011	-2.9998002052	3.2321050167
476.4232497215	-2.9997820854	3.2316312790
477.4233069420	-2.9998173714	3.2311518192
478.4233641624	-2.9998111725	3.2306680679
479.4234213829	-2.9997911453	3.2301878929
480.4234786034	-2.9998080730	3.2297265530
481.4235358238	-2.9997844696	3.2292585373
