0.4230241776	-2.9996144772	3.8130967617
482.4235930443	-2.9997730255	3.2287967205
483.4236502647	-2.9998245239	3.2283143997
484.4237074852	-2.9997975826	3.2278406620
485.4237647057	-2.9997961521	3.2273643017
486.4238219261	-2.9998130798	3.2268946171
487.4238791466	-2.9998064041	3.2264077663
488.4239358902	-2.9997916222	3.2259616852
489.4229931831	-2.9998118877	3.2254767418
490.4230504036	-2.9997966290	3.2250068188
491.4231076241	-2.9998197556	3.2245180607
492.4231648445	-2.9998025894	3.2240526676
493.4232220650	-2.9998021126	3.2235662937
494.4232792854	-2.9998207092	3.2230939865
495.4233365059	-2.9998009205	3.2226262093
496.4233937263	-2.9997854233	3.2221565247
497.4234509468	-2.9998087883	3.2216904163
498.4235081673	-2.9997856617	3.2212061882
499.4235653877	-2.9997992516	3.2207312584
500.4236226082	-2.9997766018	3.2202467918
501.4236798286	-2.9998199940	3.2197575569
502.4237370491	-2.9997911453	3.2192890644
503.4237942696	-2.9998028278	3.2188014984
504.4238514900	-2.9997878075	3.2183210850
505.4239087105	-2.9997954369	3.2178468704
506.4229655266	-2.9997823238	3.2173571587
507.4230227470	-2.9997878075	3.2168912888
508.4230799675	-2.9997782707	3.2164103985
509.4231371880	-2.9997849464	3.2159228325
510.4231944084	-2.9997766018	3.2154567242
511.4232516289	-2.9997978210	3.2149872780
512.4233088493	-2.9997854233	3.2144925594
513.4233660698	-2.9998061657	3.2139930725
514.4234232903	-2.9998042583	3.2135179043
515.4234805107	-2.9998114109	3.2130382061
516.4235377312	-2.9997973442	3.2125577927
517.4235949516	-2.9998114109	3.2120876312
518.4236521721	-2.9998080730	3.2116053104
519.4237093925	-2.9998099804	3.2111244202
520.4237666130	-2.9997880459	3.2106261253
521.4238238335	-2.9997909069	3.2101666927
522.4238810539	-2.9997990131	3.2096726894
523.4239382744	-2.9998030663	3.2091817856
524.4229950905	-2.9997813702	3.2086925507
525.4230523109	-2.9998159409	3.2082140446
526.4231095314	-2.9998040199	3.2077198029
527.4231662750	-2.9998109341	3.2072455883
528.4232239723	-2.9998102188	3.2067611217
529.4232807159	-2.9997920990	3.2062735558
530.4233384132	-2.9998118877	3.2057704926
531.4233951569	-2.9998135567	3.2053046227
532.4234528542	-2.9998178482	3.2048137188
533.4235095978	-2.9997866154	3.2043230534
534.4235672951	-2.9998028278	3.2038373947
535.4236240387	-2.9997954369	3.2033596039
536.4236817360	-2.9997930527	3.2028820515
537.4237384796	-2.9997918606	3.2023963928
538.4237961769	-2.9998047352	3.2018997669
539.4238529205	-2.9998219013	3.2014164925
540.4239106178	-2.9997923374	3.2009243965
541.4229674339	-2.9998087883	3.2004356384
542.4230251312	-2.9997994900	3.1999545097
543.4230818748	-2.9997940063	3.1994433403
544.4231390953	-2.9998087883	3.1989579201
545.4231963158	-2.9997987747	3.1984789371
546.4232535362	-2.9998111725	3.1979913712
547.4233102798	-2.9998009205	3.1974966526
548.4233679771	-2.9998009205	3.1970052719
549.4234247208	-2.9997978210	3.1965181828
550.4234824181	-2.9997963905	3.1960122585
551.4235391617	-2.9998190403	3.1955127716
552.4235968590	-2.9997944832	3.1950273514
553.4236536026	-2.9998114109	3.1945273876
554.4237112999	-2.9997954369	3.1940383911
555.4237680435	-2.9998128414	3.1935424805
556.4238257408	-2.9998095036	3.1930418015
557.4238824844	-2.9998064041	3.1925423145
558.4229397774	-2.9998056889	3.1920619011
559.4229969978	-2.9998049736	3.1915752888
560.4230542183	-2.9998104572	3.1910669804
561.4231114388	-2.9998049736	3.1905789375
562.4231686592	-2.9998075962	3.1900689602
563.4232258797	-2.9998087883	3.1895756721
564.4232831001	-2.9998035431	3.1890997887
565.4233403206	-2.9998116493	3.1885998249
566.4233975410	-2.9997851849	3.1880829334
567.4234542847	-2.9997940063	3.1876049042
568.4235115051	-2.9998054504	3.1871004105
569.4235687256	-2.9997801781	3.1865932941
570.4236259460	-2.9998104572	3.1860866547
571.4236831665	-2.9998068810	3.1856074333
572.4237403870	-2.9998128414	3.1851089001
573.4237976074	-2.9997966290	3.1845886707
574.4238548279	-2.9997973442	3.1841139793
575.4239120483	-2.9997987747	3.1836237907
576.4229693413	-2.9998080730	3.1831107140
577.4230265617	-2.9998247623	3.1826252937
578.4230837822	-2.9997947216	3.1821191311
579.4231410027	-2.9998002052	3.1816394329
580.4231982231	-2.9998016357	3.1811211109
581.4232554436	-2.9998030663	3.1806159019
582.4233126640	-2.9997870922	3.1801152229
583.4233698845	-2.9998140335	3.1796228886
584.4234271049	-2.9997999668	3.1791098118
585.4234843254	-2.9998207092	3.1786117554
586.4235415459	-2.9998009205	3.1781024933
587.4235982895	-2.9998154640	3.1776044369
588.4236555099	-2.9997990131	3.1770997047
589.4237127304	-2.9997990131	3.1765944958
590.4237699509	-2.9997794628	3.1760880947
591.4238271713	-2.9997975826	3.1755912304
592.4238843918	-2.9997987747	3.1750752926
593.4229416847	-2.9998083115	3.1745827198
594.4229989052	-2.9998090267	3.1740720272
595.4230561256	-2.9998028278	3.1735792160
596.4231133461	-2.9998109341	3.1730527878
597.4231705666	-2.9998164177	3.1725661755
598.4232277870	-2.9998075962	3.1720383167
599.4232850075	-2.9998123646	3.1715369225
600.4233422279	-2.9997949600	3.1710312366
601.4233994484	-2.9997923374	3.1705241203
602.4234566689	-2.9998095036	3.1700108051
603.4235138893	-2.9997961521	3.1694910526
604.4235711098	-2.9998192787	3.1689758301
605.4236283302	-2.9998009205	3.1684536934
606.4236850739	-2.9997971058	3.1679329872
607.4237422943	-2.9997973442	3.1674628258
608.4237995148	-2.9998064041	3.1669311523
609.4238567352	-2.9998054504	3.1664171219
610.4239139557	-2.9997966290	3.1659054756
611.4229712486	-2.9998183250	3.1653804779
612.4230284691	-2.9997994900	3.1648795605
613.4230856895	-2.9998033047	3.1643619537
614.4231429100	-2.9997904301	3.1638414860
615.4232001305	-2.9998095036	3.1633124352
616.4232573509	-2.9998118877	3.1628000736
617.4233145714	-2.9997944832	3.1622757912
618.4233717918	-2.9998195171	3.1617546082
619.4234290123	-2.9997987747	3.1612462997
620.4234862328	-2.9997780323	3.1607198715
621.4235434532	-2.9998035431	3.1602125168
622.4236006737	-2.9997906685	3.1596815586
623.4236578941	-2.9997713566	3.1591546535
624.4237151146	-2.9997954369	3.1586275101
625.4237723351	-2.9998002052	3.1580948830
626.4238290787	-2.9998149872	3.1575658321
627.4238862991	-2.9997963905	3.1570611000
628.4229435921	-2.9998033047	3.1565310955
629.4230008125	-2.9997994900	3.1560156345
630.4230580330	-2.9998123646	3.1554908752
631.4231152534	-2.9997935295	3.1549651623
632.4231724739	-2.9998252392	3.1544315815
633.4232296944	-2.9998145103	3.1539163589
634.4232869148	-2.9998033047	3.1533744335
635.4233441353	-2.9998054504	3.1528527737
636.4234013557	-2.9998033047	3.1523139477
637.4234585762	-2.9998002052	3.1517822742
638.4235157967	-2.9998192787	3.1512486935
639.4235730171	-2.9998016357	3.1507143974
640.4236302376	-2.9998059273	3.1501779556
641.4236874580	-2.9997961521	3.1496567726
642.4237446785	-2.9998416901	3.1491158009
643.4238018990	-2.9997870922	3.1485798359
644.4238591194	-2.9998230934	3.1480474472
645.4239163399	-2.9997775555	3.1475470066
646.4229726791	-2.9998075962	3.1469757557
647.4230303764	-2.9998054504	3.1464529037
648.4230871201	-2.9997937679	3.1459109783
649.4231448174	-2.9998090267	3.1453852654
650.4232015610	-2.9997920990	3.1448211670
651.4232592583	-2.9998080730	3.1442885399
652.4233160019	-2.9997844696	3.1437346935
653.4233736992	-2.9998018742	3.1432068348
654.4234304428	-2.9997947216	3.1426641941
655.4234881401	-2.9998042583	3.1420996189
656.4235448837	-2.9997920990	3.1415655613
657.4236025810	-2.9997718334	3.1410143375
658.4236593246	-2.9998221397	3.1404597759
659.4237170219	-2.9998168945	3.1399025917
660.4237737656	-2.9997951984	3.1393687725
661.4238314629	-2.9998083115	3.1388463974
662.4238882065	-2.9997966290	3.1382751465
663.4229454994	-2.9998044968	3.1377205849
664.4230027199	-2.9997944832	3.1371662617
665.4230599403	-2.9997971058	3.1366107464
666.4231166840	-2.9998230934	3.1360569000
667.4231743813	-2.9997992516	3.1355118752
668.4232311249	-2.9998126030	3.1349470615
669.4232888222	-2.9998068810	3.1343810558
670.4233455658	-2.9998219013	3.1338350773
671.4234032631	-2.9998044968	3.1332607269
672.4234600067	-2.9998054504	3.1327292919
673.4235177040	-2.9998137951	3.1321508884
674.4235744476	-2.9998104572	3.1315960884
675.4236321449	-2.9997985363	3.1310307980
676.4236888885	-2.9997932911	3.1304883957
677.4237465858	-2.9997987747	3.1299135685
678.4238033295	-2.9997851849	3.1293301582
679.4238610268	-2.9997975826	3.1287660599
680.4239177704	-2.9997937679	3.1282141209
681.4229750633	-2.9998009205	3.1276562214
682.4230322838	-2.9998059273	3.1270484924
683.4230895042	-2.9997999668	3.1265072823
684.4231467247	-2.9997963905	3.1259248257
685.4232039452	-2.9997835159	3.1253626347
686.4232606888	-2.9998075962	3.1247873306
687.4233179092	-2.9997892380	3.1242132187
688.4233751297	-2.9998152256	3.1236336231
689.4234323502	-2.9998049736	3.1230485439
690.4234895706	-2.9998178482	3.1224617958
691.4235467911	-2.9998149872	3.1219100952
692.4236040115	-2.9998049736	3.1213257313
693.4236612320	-2.9997992516	3.1207506657
694.4237184525	-2.9997937679	3.1201722622
695.4237756729	-2.9997916222	3.1195852757
696.4238328934	-2.9998145103	3.1189975739
697.4238901138	-2.9997780323	3.1184191704
698.4229474068	-2.9997889996	3.1178393364
699.4230046272	-2.9997975826	3.1172366142
700.4230618477	-2.9997782707	3.1166467667
701.4231190681	-2.9997963905	3.1160476208
702.4231762886	-2.9997992516	3.1154570580
703.4232335091	-2.9997944832	3.1148450375
704.4232907295	-2.9997801781	3.1142609119
705.4233479500	-2.9997735023	3.1136715412
706.4234046936	-2.9998166561	3.1130776405
707.4234619141	-2.9997684956	3.1124897003
708.4235191345	-2.9998047352	3.1118741035
709.4235763550	-2.9997918606	3.1112821102
710.4236335754	-2.9998013973	3.1106736660
711.4236907959	-2.9997851849	3.1100814342
712.4237480164	-2.9998068810	3.1094508171
713.4238052368	-2.9997892380	3.1088929176
714.4238624573	-2.9997975826	3.1082594395
715.4239196777	-2.9997725487	3.1076593399
716.4229769707	-2.9997911453	3.1070182323
717.4230341911	-2.9998071194	3.1064112186
718.4230914116	-2.9997861385	3.1058096886
719.4231486320	-2.9997866154	3.1051995754
720.4232058525	-2.9997966290	3.1045775414
721.4232630730	-2.9998064041	3.1039695740
722.4233202934	-2.9997828007	3.1033508778
723.4233775139	-2.9997963905	3.1027166843
724.4234347343	-2.9998259544	3.1021041870
725.4234914780	-2.9998044968	3.1014657021
726.4235486984	-2.9998211861	3.1008472443
727.4236059189	-2.9997701645	3.1002190113
728.4236631393	-2.9997949600	3.0995810032
729.4237203598	-2.9998013973	3.0989589691
730.4237775803	-2.9998016357	3.0983452797
731.4238348007	-2.9997951984	3.0976850986
732.4238920212	-2.9997994900	3.0970549583
733.4229493141	-2.9997851849	3.0964112282
734.4230065346	-2.9997975826	3.0957763195
735.4230637550	-2.9997966290	3.0951352119
736.4231209755	-2.9997985363	3.0944814682
737.4231781960	-2.9997994900	3.0938534737
738.4232354164	-2.9997889996	3.0931961536
739.4232926369	-2.9997999668	3.0925507545
740.4233498573	-2.9997782707	3.0919137001
741.4234070778	-2.9997730255	3.0912539959
742.4234642982	-2.9997906685	3.0905904770
743.4235215187	-2.9997816086	3.0899529457
744.4235787392	-2.9997940063	3.0892803669
745.4236354828	-2.9997837543	3.0886497498
746.4236927032	-2.9997899532	3.0879700184
747.4237499237	-2.9997761250	3.0873229504
748.4238071442	-2.9997870922	3.0866539478
749.4238643646	-2.9997775555	3.0860013962
750.4239215851	-2.9997813702	3.0853269100
751.4229788780	-2.9998006821	3.0846612453
752.4230360985	-2.9997863770	3.0839965343
753.4230933189	-2.9997882843	3.0832781792
754.4231505394	-2.9997954369	3.0826256275
755.4232077599	-2.9997770786	3.0819430351
756.4232649803	-2.9997768402	3.0812733173
757.4233222008	-2.9997794628	3.0806107521
758.4233794212	-2.9997808933	3.0799152851
759.4234366417	-2.9997856617	3.0792379379
760.4234938622	-2.9997794628	3.0785665512
761.4235510826	-2.9997911453	3.0778768063
762.4236083031	-2.9997756481	3.0771727562
763.4236655235	-2.9997713566	3.0764913559
764.4237227440	-2.9998033047	3.0757989883
765.4237794876	-2.9997878075	3.0750889778
766.4238367081	-2.9997994900	3.0744011402
767.4238939285	-2.9997906685	3.0736970901
768.4229512215	-2.9997899532	3.0729930401
769.4230079651	-2.9997925758	3.0722942352
770.4230656624	-2.9997999668	3.0715706348
771.4231224060	-2.9997911453	3.0708696842
772.4231801033	-2.9998126030	3.0701551437
773.4232368469	-2.9998009205	3.0694508553
774.4232945442	-2.9997930527	3.0687348843
775.4233512878	-2.9997966290	3.0680212975
776.4234089851	-2.9998097420	3.0672938824
777.4234657288	-2.9997801781	3.0665783882
778.4235234261	-2.9997954369	3.0658571720
779.4235801697	-2.9998064041	3.0651338100
780.4236378670	-2.9997816086	3.0643811226
781.4236946106	-2.9998028278	3.0636570454
782.4237523079	-2.9997806549	3.0629153252
783.4238090515	-2.9997949600	3.0621786118
784.4238667488	-2.9997990131	3.0614385605
785.4239234924	-2.9997727871	3.0607104301
786.4229807854	-2.9997923374	3.0599606037
787.4230375290	-2.9998049736	3.0592143536
788.4230952263	-2.9997885227	3.0584590435
789.4231519699	-2.9998061657	3.0577039719
790.4232096672	-2.9997889996	3.0569593906
791.4232664108	-2.9997835159	3.0561916828
792.4233241081	-2.9997920990	3.0554249287
793.4233808517	-2.9997980595	3.0546624660
794.4234385490	-2.9998028278	3.0538887978
795.4234952927	-2.9998018742	3.0531256199
796.4235529900	-2.9997909069	3.0523326397
797.4236097336	-2.9998040199	3.0515491962
798.4236674309	-2.9998061657	3.0507702827
799.4237241745	-2.9997842312	3.0499856472
800.4237818718	-2.9998021126	3.0492093563
801.4238386154	-2.9997951984	3.0484020710
802.4238963127	-2.9998126030	3.0475893021
803.4229531288	-2.9997782707	3.0468196869
804.4230103493	-2.9997987747	3.0460209846
805.4230670929	-2.9997875690	3.0452284813
806.4231243134	-2.9997868538	3.0444247723
807.4231815338	-2.9997813702	3.0436012745
808.4232387543	-2.9998168945	3.0427856445
809.4232959747	-2.9997775555	3.0419664383
810.4233531952	-2.9997963905	3.0411503315
811.4234104156	-2.9997999668	3.0403311253
812.4234676361	-2.9997940063	3.0394914150
813.4235248566	-2.9997951984	3.0386531353
814.4235820770	-2.9997930527	3.0378041267
815.4236392975	-2.9997885227	3.0369620323
816.4236965179	-2.9997999668	3.0361206532
817.4237537384	-2.9998002052	3.0352926254
818.4238109589	-2.9997692108	3.0344300270
819.4238681793	-2.9997811317	3.0335800648
820.4239253998	-2.9997863770	3.0327255726
821.4229826927	-2.9997963905	3.0318536758
822.4230399132	-2.9997773170	3.0309712887
823.4230971336	-2.9997854233	3.0300872326
824.4231538773	-2.9997947216	3.0292074680
825.4232110977	-2.9998073578	3.0283300877
826.4232683182	-2.9997909069	3.0274627209
827.4233255386	-2.9998006821	3.0265552998
828.4233827591	-2.9997711182	3.0256860256
829.4234399796	-2.9997999668	3.0247755051
830.4234972000	-2.9998064041	3.0238590240
831.4235544205	-2.9997885227	3.0229411125
832.4236116409	-2.9997742176	3.0220146179
833.4236688614	-2.9997904301	3.0210831165
834.4237260818	-2.9997894764	3.0201637745
835.4237833023	-2.9997813702	3.0192220211
836.4238405228	-2.9998104572	3.0182847977
837.4238977432	-2.9998123646	3.0173346996
838.4229550362	-2.9997766018	3.0163760185
839.4230122566	-2.9998054504	3.0154292583
840.4230694771	-2.9997725487	3.0144531727
841.4231266975	-2.9997923374	3.0134954453
842.4231839180	-2.9997894764	3.0125169754
843.4232411385	-2.9997789860	3.0115320683
844.4232978821	-2.9997949600	3.0105504990
845.4233551025	-2.9997909069	3.0095424652
846.4234123230	-2.9997909069	3.0085406303
847.4234695435	-2.9997954369	3.0075268745
848.4235267639	-2.9998173714	3.0065140724
849.4235839844	-2.9997882843	3.0054874420
850.4236412048	-2.9998047352	3.0044729710
851.4236984253	-2.9997954369	3.0034353733
852.4237556458	-2.9998083115	3.0023827553
853.4238128662	-2.9997892380	3.0013363361
854.4238700867	-2.9997932911	3.0002801418
855.4239273071	-2.9998042583	2.9992103577
856.4229846001	-2.9998157024	2.9981377125
857.4230418205	-2.9998004436	2.9970502853
858.4230990410	-2.9998192787	2.9959404469
859.4231562614	-2.9998245239	2.9948599339
860.4232134819	-2.9998087883	2.9937508106
861.4232707024	-2.9998426437	2.9926171303
862.4233279228	-2.9998030663	2.9915118217
863.4233851433	-2.9997935295	2.9903693199
864.4234418869	-2.9998135567	2.9892270565
865.4234991074	-2.9998006821	2.9880604744
866.4235563278	-2.9998061657	2.9869127274
867.4236135483	-2.9998207092	2.9857246876
868.4236707687	-2.9998204708	2.9845409393
869.4237279892	-2.9998030663	2.9833641052
870.4237852097	-2.9998064041	2.9821438789
871.4238424301	-2.9998087883	2.9809367657
872.4238996506	-2.9997966290	2.9797155857
873.4229569435	-2.9998009205	2.9784698486
874.4230141640	-2.9998030663	2.9772298336
875.4230713844	-2.9997978210	2.9759693146
876.4231286049	-2.9998033047	2.9746901989
877.4231858253	-2.9997797012	2.9734046459
878.4232430458	-2.9997987747	2.9721081257
879.4233002663	-2.9997973442	2.9707953930
880.4233574867	-2.9998033047	2.9694733620
881.4234147072	-2.9998018742	2.9681499004
882.4234719276	-2.9998040199	2.9667882919
883.4235291481	-2.9998226166	2.9654228687
884.4235858917	-2.9997894764	2.9640524387
885.4236431122	-2.9997963905	2.9626591206
886.4237003326	-2.9997889996	2.9612400532
887.4237575531	-2.9997899532	2.9598329067
888.4238147736	-2.9997925758	2.9583845139
889.4238719940	-2.9997885227	2.9569234848
890.4239292145	-2.9997863770	2.9554345608
891.4229865074	-2.9997785091	2.9539475441
892.4230432510	-2.9997761250	2.9524195194
893.4231009483	-2.9998159409	2.9508724213
894.4231576920	-2.9998006821	2.9493496418
895.4232153893	-2.9997961521	2.9477701187
896.4232721329	-2.9997727871	2.9461715221
897.4233298302	-2.9997971058	2.9445488453
898.4233865738	-2.9997727871	2.9429051876
899.4234442711	-2.9998006821	2.9412696362
900.4235010147	-2.9998083115	2.9396007061
901.4235587120	-2.9997940063	2.9379086494
902.4236154556	-2.9997868538	2.9361877441
903.4236726761	-2.9997789860	2.9344460964
904.4237298965	-2.9997739792	2.9326720238
905.4237871170	-2.9997856617	2.9308869839
906.4238443375	-2.9997837543	2.9290509224
907.4239015579	-2.9997978210	2.9272272587
908.4229583740	-2.9997720718	2.9253442287
909.4230160713	-2.9997837543	2.9234454632
910.4230728149	-2.9997675419	2.9215073586
911.4231305122	-2.9997684956	2.9195415974
912.4231872559	-2.9997806549	2.9175446033
913.4232449532	-2.9997808933	2.9155340195
914.4233016968	-2.9997811317	2.9134583473
915.4233593941	-2.9997868538	2.9113686085
916.4234161377	-2.9997889996	2.9092214108
917.4234738350	-2.9998016357	2.9070768356
918.4235305786	-2.9997935295	2.9048621655
919.4235882759	-2.9997775555	2.9026439190
920.4236450195	-2.9997773170	2.9003634453
921.4237027168	-2.9997780323	2.8980362415
922.4237594604	-2.9997639656	2.8956789970
923.4238166809	-2.9997649193	2.8932774067
924.4238739014	-2.9997849464	2.8908445835
925.4239311218	-2.9997746944	2.8883624077
926.4229879379	-2.9997813702	2.8858101368
927.4230451584	-2.9997787476	2.8832397461
928.4231023788	-2.9997801781	2.8806324005
929.4231595993	-2.9997692108	2.8779425621
930.4232168198	-2.9997861385	2.8752088547
931.4232740402	-2.9997878075	2.8724341393
932.4233312607	-2.9997687340	2.8695819378
933.4233884811	-2.9997813702	2.8666970730
934.4234457016	-2.9997565746	2.8637428284
935.4235029221	-2.9997813702	2.8607289791
936.4235601425	-2.9997739792	2.8576462269
937.4236173630	-2.9997673035	2.8545038700
938.4236745834	-2.9997916222	2.8513004780
939.4237318039	-2.9997739792	2.8480136395
940.4237890244	-2.9997770786	2.8446934223
941.4238462448	-2.9997637272	2.8412427902
942.4239034653	-2.9997830391	2.8377590179
943.4229602814	-2.9997823238	2.8342084885
944.4230175018	-2.9997825623	2.8305723667
945.4230747223	-2.9997761250	2.8268363476
946.4231319427	-2.9998047352	2.8230366707
947.4231891632	-2.9997744560	2.8191463947
948.4232463837	-2.9997911453	2.8151485920
949.4233036041	-2.9997775555	2.8110718727
950.4233608246	-2.9997811317	2.8068864346
951.4234180450	-2.9997785091	2.8026432991
952.4234752655	-2.9997701645	2.7982826233
953.4235324860	-2.9997949600	2.7938077450
954.4235897064	-2.9997961521	2.7892680168
955.4236469269	-2.9997739792	2.7846236229
956.4237041473	-2.9997789860	2.7798392773
957.4237613678	-2.9997844696	2.7749662399
958.4238185883	-2.9997730255	2.7699599266
959.4238758087	-2.9997880459	2.7648644447
960.4239330292	-2.9997951984	2.7596721649
961.4229903221	-2.9997842312	2.7543931007
962.4230475426	-2.9997835159	2.7489650249
