0.4270243645	-2.9995818138	3.7724752426
1.4270815849	-2.9995894432	3.7285096645
2.4271388054	-2.9996042252	3.7077591419
3.4271960258	-2.9996511936	3.6922454834
4.4272532463	-2.9996521473	3.6794562340
5.4273104668	-2.9996538162	3.6683685780
6.4273676872	-2.9996812344	3.6584572792
7.4274249077	-2.9996981621	3.6494221687
8.4274821281	-2.9996817112	3.6410446167
9.4275393486	-2.9996871948	3.6332268715
10.4275960922	-2.9996769428	3.6258542538
11.4266533852	-2.9997041225	3.6188309193
12.4267106056	-2.9997062683	3.6121163368
13.4267678261	-2.9996948242	3.6056907177
14.4268250465	-2.9997124672	3.5994629860
15.4268822670	-2.9996910095	3.5934774876
16.4269394875	-2.9997191429	3.5876281261
17.4269967079	-2.9997246265	3.5819442272
18.4270539284	-2.9997172356	3.5764296055
19.4271111488	-2.9997241497	3.5710198879
20.4271683693	-2.9997136593	3.5657470226
21.4272255898	-2.9997231960	3.5605547428
22.4272828102	-2.9997265339	3.5554935932
23.4273400307	-2.9997177124	3.5505149364
24.4273972511	-2.9997112751	3.5456190109
25.4274544716	-2.9997274876	3.5408303738
26.4275116920	-2.9997136593	3.5360877514
27.4275689125	-2.9997181892	3.5314373970
28.4266257286	-2.9997236729	3.5268366337
29.4266829491	-2.9997410774	3.5223345757
30.4267401695	-2.9997291565	3.5178885460
31.4267973900	-2.9997329712	3.5134994984
32.4268546104	-2.9997215271	3.5091626644
33.4269118309	-2.9997253418	3.5048918724
34.4269690514	-2.9997131824	3.5006806850
35.4270262718	-2.9997155666	3.4965078831
36.4270834923	-2.9997336864	3.4924080372
37.4271407127	-2.9997413158	3.4883739948
38.4271979332	-2.9997291565	3.4843702316
39.4272551537	-2.9997160435	3.4804430008
40.4273123741	-2.9997215271	3.4765465260
41.4273695946	-2.9996891022	3.4727067947
42.4274268150	-2.9997096062	3.4688911438
43.4274840355	-2.9997377396	3.4651603699
44.4275412560	-2.9997165203	3.4614543915
45.4275984764	-2.9997317791	3.4577887058
46.4266552925	-2.9997136593	3.4542245865
47.4267125130	-2.9997186661	3.4506428242
48.4267697334	-2.9997236729	3.4471368790
49.4268269539	-2.9997124672	3.4436807632
50.4268836975	-2.9997191429	3.4402618408
51.4269413948	-2.9997088909	3.4368782043
52.4269981384	-2.9997301102	3.4335303307
53.4270558357	-2.9997098446	3.4302482605
54.4271125793	-2.9997153282	3.4269845486
55.4271702766	-2.9997317791	3.4237773418
56.4272270203	-2.9997131824	3.4206135273
57.4272847176	-2.9997270107	3.4174680710
58.4273414612	-2.9997255802	3.4143760204
59.4273991585	-2.9997282028	3.4113397598
60.4274559021	-2.9997131824	3.4083139896
61.4275135994	-2.9997310638	3.4053530693
62.4275703430	-2.9997150898	3.4023759365
63.4266281128	-2.9997296333	3.3994722366
64.4266848564	-2.9997186661	3.3966133595
65.4267420769	-2.9997096062	3.3937747478
66.4267992973	-2.9997279644	3.3909764290
67.4268565178	-2.9997127056	3.3882143497
68.4269137383	-2.9997000694	3.3854827881
69.4269709587	-2.9997308254	3.3827967644
70.4270277023	-2.9997322559	3.3801248074
71.4270853996	-2.9997179508	3.3774974346
72.4271421432	-2.9997289181	3.3749139309
73.4271998405	-2.9997320175	3.3723354340
74.4272565842	-2.9997277260	3.3698058128
75.4273142815	-2.9997401237	3.3673031330
76.4273710251	-2.9997193813	3.3648395538
77.4274287224	-2.9996988773	3.3624019623
78.4274854660	-2.9997384548	3.3599536419
79.4275431633	-2.9997446537	3.3575894833
80.4275999069	-2.9997153282	3.3552298546
81.4266571999	-2.9997406006	3.3528788090
82.4267144203	-2.9997260571	3.3505859375
83.4267716408	-2.9997205734	3.3483171463
84.4268288612	-2.9997482300	3.3460452557
85.4268860817	-2.9997236729	3.3438172340
86.4269433022	-2.9997262955	3.3416221142
87.4270005226	-2.9997355938	3.3394410610
88.4270577431	-2.9997096062	3.3373103142
89.4271144867	-2.9997296333	3.3351731300
90.4271717072	-2.9997143745	3.3330810070
91.4272289276	-2.9997322559	3.3309926987
92.4272861481	-2.9997348785	3.3289401531
93.4273433685	-2.9997322559	3.3268964291
94.4274005890	-2.9997193813	3.3248741627
95.4274578094	-2.9997320175	3.3228902817
96.4275150299	-2.9997432232	3.3209197521
97.4275722504	-2.9997360706	3.3189735413
98.4266295433	-2.9997429848	3.3170502186
99.4266867638	-2.9997396469	3.3151488304
100.4267439842	-2.9997458458	3.3132598400
101.4268012047	-2.9997413158	3.3113956451
102.4268584251	-2.9997320175	3.3095414639
103.4269156456	-2.9997465611	3.3077270985
104.4269728661	-2.9997303486	3.3059215546
105.4270300865	-2.9997444153	3.3041448593
106.4270873070	-2.9997456074	3.3023808002
107.4271445274	-2.9997293949	3.3006191254
108.4272017479	-2.9997346401	3.2988765240
109.4272584915	-2.9997498989	3.2971544266
110.4273157120	-2.9997210503	3.2954542637
111.4273729324	-2.9997224808	3.2937769890
112.4274301529	-2.9997391701	3.2921140194
113.4274873734	-2.9997358322	3.2904286385
114.4275445938	-2.9997389317	3.2888073921
115.4276018143	-2.9997198582	3.2872023582
116.4266591072	-2.9997460842	3.2855846882
117.4267163277	-2.9997420311	3.2839851379
118.4267735481	-2.9997191429	3.2824275494
119.4268307686	-2.9997401237	3.2808825970
120.4268879890	-2.9997212887	3.2793555260
121.4269452095	-2.9997365475	3.2777969837
122.4270024300	-2.9997293949	3.2763152122
123.4270596504	-2.9997220039	3.2748205662
124.4271168709	-2.9997136593	3.2733473778
125.4271740913	-2.9997220039	3.2718682289
126.4272313118	-2.9997200966	3.2704048157
127.4272885323	-2.9997303486	3.2689681053
128.4273452759	-2.9997205734	3.2675302029
129.4274024963	-2.9997341633	3.2661175728
130.4274597168	-2.9997155666	3.2647001743
131.4275169373	-2.9997315407	3.2633013725
132.4275741577	-2.9997344017	3.2619359493
133.4266314507	-2.9997332096	3.2605719566
134.4266886711	-2.9997529984	3.2592341900
135.4267458916	-2.9997403622	3.2578890324
136.4268031120	-2.9997537136	3.2565572262
137.4268603325	-2.9997413158	3.2552523613
138.4269175529	-2.9997472763	3.2539381981
139.4269747734	-2.9997270107	3.2526516914
140.4270319939	-2.9997467995	3.2513446808
141.4270892143	-2.9997370243	3.2500898838
142.4271464348	-2.9997432232	3.2488243580
143.4272036552	-2.9997277260	3.2475783825
144.4272608757	-2.9997403622	3.2463338375
145.4273180962	-2.9997451305	3.2450959682
146.4273753166	-2.9997396469	3.2438719273
147.4274325371	-2.9997475147	3.2426781654
148.4274892807	-2.9997482300	3.2414848804
149.4275465012	-2.9997513294	3.2402961254
150.4276037216	-2.9997701645	3.2391099930
151.4266610146	-2.9997446537	3.2379515171
152.4267182350	-2.9997255802	3.2367959023
153.4267754555	-2.9997498989	3.2356350422
154.4268326759	-2.9997389317	3.2345025539
155.4268898964	-2.9997386932	3.2333641052
156.4269471169	-2.9997406006	3.2322490215
157.4270043373	-2.9997491837	3.2311246395
158.4270615578	-2.9997525215	3.2300252914
159.4271187782	-2.9997639656	3.2289230824
160.4271759987	-2.9997661114	3.2278227806
161.4272332191	-2.9997680187	3.2267596722
162.4272904396	-2.9997580051	3.2256886959
163.4273476601	-2.9997580051	3.2246203423
164.4274048805	-2.9997439384	3.2235829830
165.4274621010	-2.9997432232	3.2225329876
166.4275193214	-2.9997472763	3.2214844227
167.4275765419	-2.9997498989	3.2204554081
168.4266333580	-2.9997255802	3.2194306850
169.4266901016	-2.9997456074	3.2184128761
170.4267477989	-2.9997491837	3.2173972130
171.4268045425	-2.9997315407	3.2164030075
172.4268622398	-2.9997456074	3.2154123783
173.4269189835	-2.9997286797	3.2143962383
174.4269766808	-2.9997522831	3.2134261131
175.4270334244	-2.9997565746	3.2124528885
176.4270911217	-2.9997494221	3.2114739418
177.4271478653	-2.9997355938	3.2105066776
178.4272055626	-2.9997632504	3.2095570564
179.4272623062	-2.9997446537	3.2085897923
180.4273200035	-2.9997537136	3.2076392174
181.4273767471	-2.9997601509	3.2067186832
182.4274344444	-2.9997565746	3.2057862282
183.4274911880	-2.9997410774	3.2048697472
184.4275488853	-2.9997415543	3.2039332390
185.4276056290	-2.9997549057	3.2030239105
186.4266629219	-2.9997465611	3.2021315098
187.4267201424	-2.9997625351	3.2012069225
188.4267773628	-2.9997401237	3.2003271580
189.4268341064	-2.9997694492	3.1994302273
190.4268918037	-2.9997437000	3.1985578537
191.4269485474	-2.9997539520	3.1976745129
192.4270062447	-2.9997553825	3.1968119144
193.4270629883	-2.9997427464	3.1959509850
194.4271206856	-2.9997446537	3.1950659752
195.4271774292	-2.9997336864	3.1942145824
196.4272351265	-2.9997358322	3.1933519840
197.4272918701	-2.9997556210	3.1925127506
198.4273495674	-2.9997413158	3.1916379929
199.4274063110	-2.9997439384	3.1907958984
200.4274640083	-2.9997541904	3.1899461746
201.4275207520	-2.9997501373	3.1891188622
202.4275784492	-2.9997498989	3.1883106232
203.4266352654	-2.9997403622	3.1874666214
204.4266924858	-2.9997553825	3.1866543293
205.4267497063	-2.9997384548	3.1858389378
206.4268069267	-2.9997389317	3.1850337982
207.4268641472	-2.9997508526	3.1842257977
208.4269208908	-2.9997639656	3.1834168434
209.4269781113	-2.9997363091	3.1826148033
210.4270353317	-2.9997456074	3.1818223000
211.4270925522	-2.9997565746	3.1810171604
212.4271497726	-2.9997527599	3.1802182198
213.4272069931	-2.9997363091	3.1794395447
214.4272642136	-2.9997694492	3.1786415577
215.4273214340	-2.9997596741	3.1778621674
216.4273786545	-2.9997746944	3.1770894527
217.4274358749	-2.9997410774	3.1763312817
218.4274930954	-2.9997451305	3.1755690575
219.4275503159	-2.9997766018	3.1747956276
220.4276075363	-2.9997515678	3.1740419865
221.4266648293	-2.9997515678	3.1732907295
222.4267220497	-2.9997749329	3.1725442410
223.4267792702	-2.9997799397	3.1717743874
224.4268364906	-2.9997582436	3.1710324287
225.4268937111	-2.9997630119	3.1702904701
226.4269509315	-2.9997704029	3.1695415974
227.4270076752	-2.9997684956	3.1687879562
228.4270648956	-2.9997446537	3.1680605412
229.4271221161	-2.9997577667	3.1673395634
230.4271793365	-2.9997398853	3.1665933132
231.4272365570	-2.9997732639	3.1658661366
232.4272937775	-2.9997825623	3.1651360989
233.4273509979	-2.9997437000	3.1644041538
234.4274082184	-2.9997761250	3.1636817455
235.4274654388	-2.9997766018	3.1629683971
236.4275226593	-2.9997420311	3.1622686386
237.4275798798	-2.9997749329	3.1615509987
238.4266371727	-2.9997491837	3.1608412266
239.4266943932	-2.9997684956	3.1601154804
240.4267516136	-2.9997656345	3.1594245434
241.4268088341	-2.9997663498	3.1587157249
242.4268660545	-2.9997775555	3.1580152512
243.4269232750	-2.9997715950	3.1572978497
244.4269804955	-2.9997527599	3.1566135883
245.4270377159	-2.9997651577	3.1559174061
246.4270949364	-2.9997458458	3.1552116871
247.4271516800	-2.9997551441	3.1545498371
248.4272089005	-2.9997437000	3.1538507938
249.4272661209	-2.9997687340	3.1531739235
250.4273233414	-2.9997560978	3.1524786949
251.4273805618	-2.9997816086	3.1517994404
252.4274377823	-2.9997491837	3.1511168480
253.4274950027	-2.9997498989	3.1504321098
254.4275522232	-2.9997615814	3.1497328281
255.4276094437	-2.9997539520	3.1490752697
256.4266667366	-2.9997470379	3.1484062672
257.4267239571	-2.9997568130	3.1477248669
258.4267811775	-2.9997582436	3.1470475197
259.4268383980	-2.9997487068	3.1463701725
260.4268956184	-2.9997568130	3.1456971169
261.4269528389	-2.9997596741	3.1450152397
262.4270100594	-2.9997377396	3.1443409920
263.4270672798	-2.9997336864	3.1436910629
264.4271245003	-2.9997322559	3.1430070400
265.4271817207	-2.9997432232	3.1423368454
266.4272389412	-2.9997389317	3.1416640282
267.4272956848	-2.9997427464	3.1410214901
268.4273529053	-2.9997429848	3.1403367519
269.4274101257	-2.9997398853	3.1396861076
270.4274673462	-2.9997494221	3.1390278339
271.4275245667	-2.9997391701	3.1383776665
272.4275817871	-2.9997735023	3.1377179623
273.4266390800	-2.9997496605	3.1370561123
274.4266963005	-2.9997611046	3.1363840103
275.4267535210	-2.9997689724	3.1357288361
276.4268107414	-2.9997711182	3.1350800991
277.4268679619	-2.9997396469	3.1344349384
278.4269251823	-2.9997839928	3.1337912083
279.4269824028	-2.9997570515	3.1331334114
280.4270396233	-2.9997260571	3.1324717999
281.4270968437	-2.9997675419	3.1318190098
282.4271540642	-2.9997413158	3.1311793327
283.4272112846	-2.9997601509	3.1305339336
284.4272685051	-2.9997596741	3.1298842430
285.4273257256	-2.9997520447	3.1292450428
286.4273829460	-2.9997546673	3.1285817623
287.4274396896	-2.9997451305	3.1279649734
288.4274969101	-2.9997589588	3.1272985935
289.4275541306	-2.9997432232	3.1266632080
290.4266109467	-2.9997484684	3.1260473728
291.4266686440	-2.9997456074	3.1254043579
292.4267253876	-2.9997425079	3.1247804165
293.4267830849	-2.9997646809	3.1241257191
294.4268398285	-2.9997484684	3.1234860420
295.4268975258	-2.9997277260	3.1228439808
296.4269542694	-2.9997527599	3.1222105026
297.4270119667	-2.9997389317	3.1215579510
298.4270687103	-2.9997501373	3.1209354401
299.4271264076	-2.9997735023	3.1203002930
300.4271831512	-2.9997799397	3.1196579933
301.4272408485	-2.9997551441	3.1190309525
302.4272975922	-2.9997706413	3.1183817387
303.4273552895	-2.9997630119	3.1177546978
304.4274120331	-2.9997646809	3.1171193123
305.4274697304	-2.9997677803	3.1164777279
306.4275264740	-2.9997692108	3.1158556938
307.4275836945	-2.9997713566	3.1152110100
308.4266405106	-2.9997670650	3.1145999432
309.4266982079	-2.9997699261	3.1139595509
310.4267549515	-2.9997711182	3.1133399010
311.4268126488	-2.9997608662	3.1126990318
312.4268693924	-2.9997780323	3.1120748520
313.4269270897	-2.9997744560	3.1114485264
314.4269838333	-2.9997725487	3.1108217239
315.4270415306	-2.9997591972	3.1101930141
316.4270982742	-2.9997746944	3.1095681190
317.4271559715	-2.9997780323	3.1089389324
318.4272127151	-2.9997665882	3.1083009243
319.4272704124	-2.9997658730	3.1076834202
320.4273271561	-2.9997630119	3.1070449352
321.4273848534	-2.9997787476	3.1064164639
322.4274415970	-2.9997844696	3.1057920456
323.4274992943	-2.9997744560	3.1051726341
324.4275560379	-2.9997687340	3.1045427322
325.4266133308	-2.9997844696	3.1039113998
326.4266700745	-2.9997618198	3.1032791138
327.4267272949	-2.9997866154	3.1026504040
328.4267845154	-2.9997711182	3.1020450592
329.4268417358	-2.9997677803	3.1014111042
330.4268989563	-2.9997758865	3.1007692814
331.4269561768	-2.9997923374	3.1001355648
332.4270133972	-2.9997758865	3.0995211601
333.4270706177	-2.9997715950	3.0989055634
334.4271278381	-2.9997990131	3.0982780457
335.4271850586	-2.9997799397	3.0976533890
336.4272422791	-2.9997918606	3.0970306396
337.4272994995	-2.9997837543	3.0964162350
338.4273567200	-2.9997951984	3.0957944393
339.4274139404	-2.9997954369	3.0951726437
340.4274711609	-2.9997842312	3.0945599079
341.4275283813	-2.9998002052	3.0939335823
342.4275856018	-2.9997959137	3.0932934284
343.4266428947	-2.9998049736	3.0926530361
344.4267001152	-2.9997861385	3.0920448303
345.4267573357	-2.9997916222	3.0914335251
346.4268140793	-2.9997904301	3.0908100605
347.4268712997	-2.9997806549	3.0901937485
348.4269285202	-2.9997925758	3.0895559788
349.4269857407	-2.9997885227	3.0889320374
350.4270429611	-2.9997880459	3.0883233547
351.4271001816	-2.9997849464	3.0876889229
352.4271574020	-2.9998071194	3.0870740414
353.4272146225	-2.9997658730	3.0864543915
354.4272718430	-2.9997856617	3.0858178139
355.4273290634	-2.9997920990	3.0852043629
