0.4270243645	-2.9995818138	3.7724752426
356.4273862839	-2.9997651577	3.0845594406
357.4274435043	-2.9998047352	3.0839328766
358.4275007248	-2.9997773170	3.0833220482
359.4275579453	-2.9997911453	3.0827038288
360.4266152382	-2.9997775555	3.0820865631
361.4266724586	-2.9997899532	3.0814557076
362.4267296791	-2.9997861385	3.0808458328
363.4267868996	-2.9997904301	3.0802009106
364.4268441200	-2.9997828007	3.0795762539
365.4269013405	-2.9997830391	3.0789427757
366.4269580841	-2.9997863770	3.0783338547
367.4270153046	-2.9998185635	3.0776963234
368.4270725250	-2.9998073578	3.0770635605
369.4271297455	-2.9997844696	3.0764670372
370.4271869659	-2.9998035431	3.0758185387
371.4272441864	-2.9998154640	3.0752160549
372.4273014069	-2.9997820854	3.0745575428
373.4273586273	-2.9997992516	3.0739431381
374.4274158478	-2.9998030663	3.0733036995
375.4274730682	-2.9997906685	3.0726871490
376.4275302887	-2.9997856617	3.0720529556
377.4275875092	-2.9997918606	3.0714261532
378.4266448021	-2.9997985363	3.0707926750
379.4267020226	-2.9997801781	3.0701560974
380.4267592430	-2.9998018742	3.0695428848
381.4268164635	-2.9997806549	3.0689253807
382.4268736839	-2.9997944832	3.0682778358
383.4269309044	-2.9998185635	3.0676679611
384.4269881248	-2.9997885227	3.0670228004
385.4270453453	-2.9998056889	3.0663759708
386.4271020889	-2.9997906685	3.0657777786
387.4271593094	-2.9998080730	3.0651354790
388.4272165298	-2.9997892380	3.0645151138
389.4272737503	-2.9997889996	3.0638830662
390.4273309708	-2.9997656345	3.0632524490
391.4273881912	-2.9997980595	3.0626101494
392.4274454117	-2.9998061657	3.0619699955
393.4275026321	-2.9997980595	3.0613503456
394.4275598526	-2.9997947216	3.0607161522
395.4266171455	-2.9998080730	3.0600967407
396.4266743660	-2.9998097420	3.0594675541
397.4267315865	-2.9998018742	3.0588295460
398.4267888069	-2.9997718334	3.0582096577
399.4268460274	-2.9998204708	3.0575697422
400.4269032478	-2.9997959137	3.0569593906
401.4269604683	-2.9998233318	3.0563194752
402.4270176888	-2.9998054504	3.0556840897
403.4270749092	-2.9998016357	3.0550632477
404.4271321297	-2.9997735023	3.0544347763
405.4271893501	-2.9998245239	3.0538029671
406.4272460938	-2.9997999668	3.0531625748
407.4273033142	-2.9997980595	3.0525403023
408.4273605347	-2.9998195171	3.0519297123
409.4274177551	-2.9998264313	3.0512843132
410.4274749756	-2.9998168945	3.0506477356
411.4275321960	-2.9997878075	3.0500233173
412.4275894165	-2.9998142719	3.0493993759
413.4266462326	-2.9998104572	3.0487575531
414.4267039299	-2.9997830391	3.0481326580
415.4267606735	-2.9998123646	3.0475132465
416.4268183708	-2.9997842312	3.0468761921
417.4268751144	-2.9997909069	3.0462329388
418.4269328117	-2.9998002052	3.0455985069
419.4269895554	-2.9998095036	3.0449795723
420.4270472527	-2.9997906685	3.0443346500
421.4271039963	-2.9998083115	3.0437126160
422.4271616936	-2.9997909069	3.0430755615
423.4272184372	-2.9997897148	3.0424301624
424.4272761345	-2.9997856617	3.0418100357
425.4273328781	-2.9998214245	3.0411543846
426.4273900986	-2.9997835159	3.0405249596
427.4274473190	-2.9997940063	3.0398826599
428.4275045395	-2.9997880459	3.0392596722
429.4275612831	-2.9997780323	3.0386180878
430.4266190529	-2.9998016357	3.0379815102
431.4266757965	-2.9997851849	3.0373201370
432.4267334938	-2.9997892380	3.0366849899
433.4267902374	-2.9998009205	3.0360443592
434.4268479347	-2.9998002052	3.0354042053
435.4269046783	-2.9997801781	3.0347480774
436.4269623756	-2.9997992516	3.0341134071
437.4270191193	-2.9998140335	3.0334727764
438.4270768166	-2.9997720718	3.0328488350
439.4271335602	-2.9998025894	3.0321891308
440.4271912575	-2.9997880459	3.0315423012
441.4272480011	-2.9998080730	3.0308942795
442.4273056984	-2.9997711182	3.0302603245
443.4273624420	-2.9997856617	3.0296263695
444.4274201393	-2.9998021126	3.0289750099
445.4274768829	-2.9997932911	3.0283136368
446.4275341034	-2.9997768402	3.0276668072
447.4275913239	-2.9997937679	3.0270254612
448.4266481400	-2.9998033047	3.0263874531
449.4267053604	-2.9997687340	3.0257384777
450.4267625809	-2.9998085499	3.0250945091
451.4268198013	-2.9997837543	3.0244293213
452.4268770218	-2.9998016357	3.0237946510
453.4269342422	-2.9997892380	3.0231499672
454.4269914627	-2.9997906685	3.0224976540
455.4270486832	-2.9998006821	3.0218491554
456.4271059036	-2.9997754097	3.0211985111
457.4271631241	-2.9997906685	3.0205242634
458.4272203445	-2.9997882843	3.0198767185
459.4272775650	-2.9997937679	3.0192427635
460.4273347855	-2.9997944832	3.0185689926
461.4273920059	-2.9997894764	3.0179457664
462.4274492264	-2.9998016357	3.0173027515
463.4275064468	-2.9997975826	3.0166387558
464.4275636673	-2.9997706413	3.0159816742
465.4266204834	-2.9997918606	3.0153274536
466.4266777039	-2.9997749329	3.0146749020
467.4267349243	-2.9997785091	3.0140092373
468.4267921448	-2.9997837543	3.0133731365
469.4268493652	-2.9998090267	3.0126810074
470.4269065857	-2.9997992516	3.0120360851
471.4269638062	-2.9997949600	3.0113823414
472.4270210266	-2.9997944832	3.0107216835
473.4270782471	-2.9998149872	3.0100703239
474.4271354675	-2.9997816086	3.0093984604
475.4271926880	-2.9998204708	3.0087623596
476.4272499084	-2.9997911453	3.0081028938
477.4273071289	-2.9997999668	3.0074353218
478.4273643494	-2.9998145103	3.0067861080
479.4274215698	-2.9997889996	3.0061159134
480.4274787903	-2.9998083115	3.0054538250
481.4275360107	-2.9997930527	3.0047814846
482.4275932312	-2.9997959137	3.0041103363
483.4266505241	-2.9998073578	3.0034613609
484.4267077446	-2.9998064041	3.0028002262
485.4267644882	-2.9997978210	3.0021307468
486.4268217087	-2.9998085499	3.0014660358
487.4268789291	-2.9998004436	3.0007903576
488.4269361496	-2.9998114109	3.0001342297
489.4269933701	-2.9998044968	2.9994509220
490.4270505905	-2.9998230934	2.9987735748
491.4271078110	-2.9998040199	2.9980921745
492.4271650314	-2.9998300076	2.9974315166
493.4272222519	-2.9998080730	2.9967527390
494.4272794724	-2.9998102188	2.9960734844
495.4273366928	-2.9998080730	2.9954006672
496.4273939133	-2.9997985363	2.9947183132
497.4274511337	-2.9998245239	2.9940323830
498.4275083542	-2.9997920990	2.9933550358
499.4275655746	-2.9998002052	2.9926598072
500.4266228676	-2.9998033047	2.9919698238
501.4266800880	-2.9997854233	2.9912960529
502.4267373085	-2.9997992516	2.9906234741
503.4267945290	-2.9997789860	2.9899387360
504.4268517494	-2.9997947216	2.9892630577
505.4269084930	-2.9998009205	2.9885580540
506.4269657135	-2.9997971058	2.9878795147
507.4270229340	-2.9998123646	2.9871666431
508.4270801544	-2.9998061657	2.9864997864
509.4271373749	-2.9998047352	2.9858098030
510.4271945953	-2.9998071194	2.9851231575
511.4272518158	-2.9997806549	2.9844172001
512.4273090363	-2.9998075962	2.9837374687
513.4273662567	-2.9998064041	2.9830281734
514.4274234772	-2.9997923374	2.9823377132
515.4274806976	-2.9998135567	2.9816522598
516.4275379181	-2.9998006821	2.9809560776
517.4275951385	-2.9997959137	2.9802451134
518.4266524315	-2.9997963905	2.9795410633
519.4267096519	-2.9997720718	2.9788360596
520.4267668724	-2.9997820854	2.9781515598
521.4268240929	-2.9998061657	2.9774532318
522.4268813133	-2.9997906685	2.9767444134
523.4269385338	-2.9997839928	2.9760329723
524.4269952774	-2.9998044968	2.9753258228
525.4270524979	-2.9997828007	2.9746215343
526.4271097183	-2.9997806549	2.9739398956
527.4271669388	-2.9997909069	2.9732048512
528.4272241592	-2.9998018742	2.9724788666
529.4272813797	-2.9997680187	2.9717767239
530.4273386002	-2.9997799397	2.9710562229
531.4273958206	-2.9997844696	2.9703233242
532.4274530411	-2.9997639656	2.9696140289
533.4275102615	-2.9997863770	2.9689028263
534.4275674820	-2.9997897148	2.9681458473
535.4266247749	-2.9997692108	2.9674248695
536.4266815186	-2.9997677803	2.9667203426
537.4267392159	-2.9997732639	2.9659743309
538.4267959595	-2.9997684956	2.9652326107
539.4268536568	-2.9997808933	2.9645066261
540.4269104004	-2.9997916222	2.9637703896
541.4269680977	-2.9997713566	2.9630601406
542.4270248413	-2.9997766018	2.9623284340
543.4270825386	-2.9997694492	2.9615712166
544.4271392822	-2.9997646809	2.9608352184
545.4271965027	-2.9997920990	2.9601042271
546.4272537231	-2.9997839928	2.9593486786
547.4273109436	-2.9997756481	2.9585864544
548.4273676872	-2.9997782707	2.9578580856
549.4274253845	-2.9997904301	2.9571018219
550.4274821281	-2.9997787476	2.9563577175
551.4275398254	-2.9997680187	2.9555928707
552.4275965691	-2.9997992516	2.9548380375
553.4266543388	-2.9997916222	2.9540822506
554.4267110825	-2.9997951984	2.9533286095
555.4267687798	-2.9998013973	2.9525489807
556.4268255234	-2.9997940063	2.9518027306
557.4268832207	-2.9998116493	2.9510290623
558.4269399643	-2.9997758865	2.9502525330
559.4269976616	-2.9998140335	2.9494860172
560.4270544052	-2.9997894764	2.9487161636
561.4271121025	-2.9997863770	2.9479429722
562.4271688461	-2.9998199940	2.9471709728
563.4272265434	-2.9998028278	2.9463810921
564.4272832870	-2.9998040199	2.9455788136
565.4273405075	-2.9997825623	2.9448070526
566.4273977280	-2.9997742176	2.9440338612
567.4274549484	-2.9998090267	2.9432299137
568.4275116920	-2.9998097420	2.9424505234
569.4275693893	-2.9997749329	2.9416425228
570.4266262054	-2.9997856617	2.9408318996
571.4266834259	-2.9997882843	2.9400315285
572.4267406464	-2.9997828007	2.9392199516
573.4267978668	-2.9998042583	2.9384117126
574.4268550873	-2.9998080730	2.9376075268
575.4269123077	-2.9997973442	2.9367997646
576.4269695282	-2.9997947216	2.9359750748
577.4270267487	-2.9997978210	2.9351770878
578.4270839691	-2.9997801781	2.9343333244
579.4271411896	-2.9997615814	2.9335203171
580.4271984100	-2.9997789860	2.9327044487
581.4272556305	-2.9997990131	2.9318759441
582.4273128510	-2.9998097420	2.9310541153
583.4273700714	-2.9998342991	2.9301965237
584.4274272919	-2.9997844696	2.9293465614
585.4274845123	-2.9997951984	2.9284946918
586.4275417328	-2.9997994900	2.9276654720
587.4275984764	-2.9997837543	2.9267942905
588.4266557693	-2.9997978210	2.9259307384
589.4267129898	-2.9997868538	2.9250736237
590.4267702103	-2.9997947216	2.9242012501
591.4268274307	-2.9997959137	2.9233334064
592.4268846512	-2.9997780323	2.9224438667
593.4269418716	-2.9997854233	2.9215753078
594.4269990921	-2.9997882843	2.9207043648
595.4270563126	-2.9997880459	2.9198331833
596.4271135330	-2.9997756481	2.9189295769
597.4271707535	-2.9997870922	2.9180426598
598.4272279739	-2.9997835159	2.9171423912
599.4272851944	-2.9998064041	2.9162502289
600.4273424149	-2.9997842312	2.9153358936
601.4273996353	-2.9997935295	2.9144215584
602.4274568558	-2.9998059273	2.9135248661
603.4275140762	-2.9997920990	2.9126043320
604.4275712967	-2.9997713566	2.9116578102
605.4266281128	-2.9997882843	2.9107367992
606.4266853333	-2.9997944832	2.9097781181
607.4267425537	-2.9998042583	2.9088168144
608.4267997742	-2.9997971058	2.9078965187
609.4268569946	-2.9998042583	2.9069316387
610.4269142151	-2.9997830391	2.9059824944
611.4269714355	-2.9997892380	2.9050445557
612.4270286560	-2.9998116493	2.9040577412
613.4270858765	-2.9997880459	2.9030871391
614.4271430969	-2.9998071194	2.9021005630
615.4272003174	-2.9998102188	2.9011263847
616.4272575378	-2.9998118877	2.9001200199
617.4273147583	-2.9998025894	2.8991253376
618.4273719788	-2.9997897148	2.8981268406
619.4274291992	-2.9997816086	2.8971021175
620.4274864197	-2.9997732639	2.8960983753
621.4275436401	-2.9997937679	2.8950433731
622.4276008606	-2.9997863770	2.8940126896
623.4266576767	-2.9997889996	2.8929595947
624.4267148972	-2.9997904301	2.8919415474
625.4267721176	-2.9997992516	2.8908517361
626.4268293381	-2.9998009205	2.8897926807
627.4268865585	-2.9997906685	2.8887159824
628.4269437790	-2.9997909069	2.8876154423
629.4270009995	-2.9997916222	2.8865332603
630.4270582199	-2.9997951984	2.8854446411
631.4271154404	-2.9997622967	2.8843467236
632.4271726608	-2.9997823238	2.8832476139
633.4272298813	-2.9997866154	2.8820917606
634.4272871017	-2.9997892380	2.8809878826
635.4273443222	-2.9997949600	2.8798351288
636.4274015427	-2.9997854233	2.8786668777
637.4274587631	-2.9997870922	2.8775131702
638.4275159836	-2.9997954369	2.8763432503
639.4275732040	-2.9998097420	2.8751688004
640.4266304970	-2.9997813702	2.8739793301
641.4266877174	-2.9997785091	2.8727777004
642.4267449379	-2.9997878075	2.8715863228
643.4268016815	-2.9997999668	2.8703722954
644.4268589020	-2.9997794628	2.8691425323
645.4269161224	-2.9997935295	2.8678870201
646.4269733429	-2.9998033047	2.8666207790
647.4270305634	-2.9997844696	2.8653674126
648.4270877838	-2.9997754097	2.8640930653
649.4271450043	-2.9997496605	2.8628010750
650.4272022247	-2.9997522831	2.8614892960
651.4272594452	-2.9997730255	2.8601868153
652.4273166656	-2.9997739792	2.8588535786
653.4273738861	-2.9997916222	2.8575341702
654.4274311066	-2.9997949600	2.8561728001
655.4274883270	-2.9997870922	2.8548202515
656.4275455475	-2.9997985363	2.8534488678
657.4276027679	-2.9997801781	2.8520407677
658.4266600609	-2.9997875690	2.8506484032
659.4267168045	-2.9997973442	2.8492238522
660.4267745018	-2.9997725487	2.8477840424
661.4268312454	-2.9997801781	2.8463487625
662.4268889427	-2.9997675419	2.8448777199
663.4269456863	-2.9997611046	2.8434052467
664.4270029068	-2.9997656345	2.8419029713
665.4270601273	-2.9997811317	2.8403830528
666.4271173477	-2.9997870922	2.8388516903
667.4271740913	-2.9997727871	2.8373112679
668.4272317886	-2.9997725487	2.8357503414
669.4272885323	-2.9997720718	2.8341577053
670.4273462296	-2.9997520447	2.8325452805
671.4274029732	-2.9997589588	2.8309304714
672.4274606705	-2.9997715950	2.8293073177
673.4275174141	-2.9997892380	2.8276309967
674.4275751114	-2.9997713566	2.8259420395
675.4266319275	-2.9997785091	2.8242602348
676.4266896248	-2.9997720718	2.8225319386
677.4267463684	-2.9997787476	2.8207933903
678.4268040657	-2.9997780323	2.8190391064
679.4268608093	-2.9997973442	2.8172788620
680.4269185066	-2.9998013973	2.8154389858
681.4269752502	-2.9997570515	2.8136274815
682.4270329475	-2.9997608662	2.8117814064
683.4270896912	-2.9997947216	2.8098940849
684.4271469116	-2.9997842312	2.8080260754
685.4272041321	-2.9997606277	2.8061048985
686.4272613525	-2.9998040199	2.8041498661
687.4273180962	-2.9997739792	2.8021810055
688.4273757935	-2.9997577667	2.8001844883
689.4274325371	-2.9997689724	2.7981774807
690.4274902344	-2.9997739792	2.7961330414
691.4275469780	-2.9997603893	2.7940301895
692.4276046753	-2.9997591972	2.7919387817
693.4266614914	-2.9997694492	2.7898023129
694.4267187119	-2.9997892380	2.7876398563
695.4267759323	-2.9997780323	2.7854294777
696.4268331528	-2.9997761250	2.7832210064
697.4268903732	-2.9997889996	2.7809636593
698.4269475937	-2.9997727871	2.7786872387
699.4270048141	-2.9997992516	2.7763512135
700.4270620346	-2.9997961521	2.7740044594
701.4271192551	-2.9997906685	2.7716259956
702.4271764755	-2.9997823238	2.7692086697
703.4272336960	-2.9997930527	2.7667665482
704.4272909164	-2.9997754097	2.7642731667
705.4273481369	-2.9997918606	2.7617473602
706.4274048805	-2.9997797012	2.7592012882
707.4274621010	-2.9997899532	2.7566134930
708.4275193214	-2.9997789860	2.7539629936
709.4275765419	-2.9997806549	2.7512931824
710.4266338348	-2.9997949600	2.7485783100
