0.4330248833	-2.9995787144	3.8257715702
1.4330821037	-2.9996099472	3.7949273586
2.4321393967	-2.9996376038	3.7795257568
3.4321966171	-2.9996414185	3.7679657936
4.4322538376	-2.9996588230	3.7583281994
5.4323110580	-2.9996588230	3.7498452663
6.4323682785	-2.9996817112	3.7422213554
7.4324254990	-2.9996836185	3.7351441383
8.4324827194	-2.9997076988	3.7285962105
9.4325399399	-2.9996957779	3.7223796844
10.4325971603	-2.9997081757	3.7165489197
11.4326543808	-2.9997086525	3.7109682560
12.4327111244	-2.9996936321	3.7056574821
13.4327683449	-2.9996957779	3.7005624771
14.4328255653	-2.9996993542	3.6956562996
15.4328827858	-2.9997179508	3.6909468174
16.4329400063	-2.9997005463	3.6863958836
17.4329972267	-2.9996991158	3.6819877625
18.4330544472	-2.9997241497	3.6777291298
19.4321117401	-2.9997231960	3.6735746861
20.4321689606	-2.9997279644	3.6695308685
21.4322261810	-2.9997255802	3.6655950546
22.4322834015	-2.9997045994	3.6617591381
23.4323406219	-2.9997231960	3.6580157280
24.4323978424	-2.9997215271	3.6543605328
25.4324550629	-2.9997212887	3.6507699490
26.4325122833	-2.9997205734	3.6472425461
27.4325695038	-2.9997253418	3.6437857151
28.4326267242	-2.9997236729	3.6404197216
29.4326839447	-2.9997081757	3.6370923519
30.4327411652	-2.9997200966	3.6338167191
31.4327979088	-2.9997215271	3.6305918694
32.4328551292	-2.9997155666	3.6274321079
33.4329123497	-2.9997081757	3.6243238449
34.4329695702	-2.9997277260	3.6212589741
35.4330267906	-2.9997324944	3.6182632446
36.4330840111	-2.9997329712	3.6152873039
37.4321413040	-2.9997131824	3.6123883724
38.4321985245	-2.9997117519	3.6095228195
39.4322557449	-2.9997105598	3.6067059040
40.4323129654	-2.9997076988	3.6039209366
41.4323701859	-2.9997296333	3.6012055874
42.4324274063	-2.9997062683	3.5985221863
43.4324846268	-2.9997136593	3.5958862305
44.4325418472	-2.9996988773	3.5932855606
45.4325990677	-2.9997136593	3.5907404423
46.4326562881	-2.9997210503	3.5882194042
47.4327135086	-2.9997167587	3.5857474804
48.4327707291	-2.9997317791	3.5833129883
49.4328279495	-2.9997048378	3.5809307098
50.4328851700	-2.9997100830	3.5785889626
51.4329419136	-2.9997127056	3.5762665272
52.4329991341	-2.9997169971	3.5740091801
53.4330563545	-2.9997208118	3.5717794895
54.4321136475	-2.9997222424	3.5696077347
55.4321708679	-2.9997138977	3.5674440861
56.4322280884	-2.9997315407	3.5653250217
57.4322853088	-2.9997293949	3.5632309914
58.4323425293	-2.9997234344	3.5611922741
59.4323997498	-2.9997410774	3.5591502190
60.4324569702	-2.9997196198	3.5571832657
61.4325141907	-2.9997196198	3.5552241802
62.4325714111	-2.9997191429	3.5532934666
63.4326286316	-2.9997286797	3.5514092445
64.4326858521	-2.9997141361	3.5495507717
65.4327430725	-2.9997253418	3.5476868153
66.4328002930	-2.9997260571	3.5458872318
67.4328575134	-2.9997336864	3.5440788269
68.4329147339	-2.9997138977	3.5423147678
69.4329719543	-2.9997055531	3.5405695438
70.4330291748	-2.9997231960	3.5388531685
71.4330859184	-2.9997215271	3.5371494293
72.4321427345	-2.9997296333	3.5354917049
73.4322004318	-2.9997084141	3.5338325500
74.4322571754	-2.9997091293	3.5321943760
75.4323148727	-2.9997220039	3.5305728912
76.4323716164	-2.9997124672	3.5289978981
77.4324293137	-2.9997136593	3.5274116993
78.4324860573	-2.9997234344	3.5258564949
79.4325437546	-2.9997308254	3.5243220329
80.4326004982	-2.9997248650	3.5227937698
81.4326581955	-2.9997110367	3.5212910175
82.4327149391	-2.9997282028	3.5197999477
83.4327726364	-2.9997193813	3.5183217525
84.4328293800	-2.9997346401	3.5168695450
85.4328870773	-2.9997150898	3.5154321194
86.4329438210	-2.9997160435	3.5140047073
87.4330015182	-2.9997317791	3.5126013756
88.4330582619	-2.9997048378	3.5112030506
89.4321155548	-2.9997253418	3.5097997189
90.4321727753	-2.9997320175	3.5084309578
91.4322295189	-2.9997344017	3.5070641041
92.4322867393	-2.9997453690	3.5057361126
93.4323439598	-2.9997372627	3.5043897629
94.4324011803	-2.9997205734	3.5030639172
95.4324584007	-2.9997401237	3.5017707348
96.4325156212	-2.9997282028	3.5004513264
97.4325728416	-2.9997191429	3.4991655350
98.4326300621	-2.9997370243	3.4978809357
99.4326872826	-2.9997355938	3.4966139793
100.4327445030	-2.9997398853	3.4953491688
101.4328017235	-2.9997315407	3.4941093922
102.4328589439	-2.9997413158	3.4928669930
103.4329161644	-2.9997200966	3.4916408062
104.4329733849	-2.9997270107	3.4904184341
105.4330306053	-2.9997186661	3.4892137051
106.4330878258	-2.9997181892	3.4880011082
107.4321451187	-2.9997324944	3.4868245125
108.4322023392	-2.9997265339	3.4856369495
109.4322595596	-2.9997246265	3.4844701290
110.4323167801	-2.9997372627	3.4833149910
111.4323735237	-2.9997265339	3.4821374416
112.4324307442	-2.9997196198	3.4809839725
113.4324879646	-2.9997496605	3.4798183441
114.4325451851	-2.9997193813	3.4787108898
115.4326024055	-2.9997539520	3.4775605202
116.4326596260	-2.9997451305	3.4764580727
117.4327168465	-2.9997420311	3.4753460884
118.4327740669	-2.9997303486	3.4742357731
119.4328312874	-2.9997301102	3.4731521606
120.4328885078	-2.9997329712	3.4720549583
121.4329457283	-2.9997386932	3.4709727764
122.4330029488	-2.9997305870	3.4698944092
123.4330601692	-2.9997320175	3.4688267708
124.4321174622	-2.9997239113	3.4677674770
125.4321746826	-2.9997317791	3.4667117596
126.4322319031	-2.9997389317	3.4656670094
127.4322891235	-2.9997467995	3.4646229744
128.4323463440	-2.9997267723	3.4635918140
129.4324035645	-2.9997105598	3.4625353813
130.4324603081	-2.9997513294	3.4615235329
131.4325175285	-2.9997332096	3.4604892731
132.4325747490	-2.9997324944	3.4594843388
133.4326319695	-2.9997437000	3.4584746361
134.4326891899	-2.9997372627	3.4574809074
135.4327464104	-2.9997317791	3.4564633369
136.4328036308	-2.9997465611	3.4554579258
137.4328608513	-2.9997322559	3.4544959068
138.4329180717	-2.9997429848	3.4535031319
139.4329752922	-2.9997441769	3.4525361061
140.4330325127	-2.9997329712	3.4515459538
141.4330897331	-2.9997291565	3.4505825043
142.4321470261	-2.9997601509	3.4496207237
143.4322042465	-2.9997286797	3.4486525059
144.4322614670	-2.9997453690	3.4477124214
145.4323186874	-2.9997355938	3.4467713833
146.4323759079	-2.9997301102	3.4458365440
147.4324331284	-2.9997479916	3.4448976517
148.4324903488	-2.9997279644	3.4439899921
149.4325475693	-2.9997386932	3.4430570602
150.4326043129	-2.9997444153	3.4421219826
151.4326615334	-2.9997546673	3.4412167072
152.4327187538	-2.9997329712	3.4402995110
153.4327759743	-2.9997446537	3.4394004345
154.4328331947	-2.9997241497	3.4384870529
155.4328904152	-2.9997437000	3.4375789165
156.4329476357	-2.9997432232	3.4366834164
157.4330048561	-2.9997391701	3.4357931614
158.4330620766	-2.9997420311	3.4349219799
159.4321193695	-2.9997389317	3.4340219498
160.4321765900	-2.9997460842	3.4331569672
161.4322338104	-2.9997570515	3.4322693348
162.4322910309	-2.9997475147	3.4314074516
163.4323482513	-2.9997539520	3.4305348396
164.4324054718	-2.9997451305	3.4296698570
165.4324626923	-2.9997701645	3.4288008213
166.4325199127	-2.9997453690	3.4279773235
167.4325771332	-2.9997470379	3.4271035194
168.4326343536	-2.9997589588	3.4262576103
169.4326915741	-2.9997534752	3.4254231453
170.4327483177	-2.9997465611	3.4245882034
171.4328055382	-2.9997711182	3.4237451553
172.4328627586	-2.9997527599	3.4229240417
173.4329199791	-2.9997680187	3.4221050739
174.4329771996	-2.9997537136	3.4212772846
175.4330344200	-2.9997670650	3.4204664230
176.4330916405	-2.9997580051	3.4196498394
177.4321489334	-2.9997417927	3.4188308716
178.4322061539	-2.9997551441	3.4180128574
179.4322633743	-2.9997513294	3.4172258377
180.4323205948	-2.9997615814	3.4164288044
181.4323778152	-2.9997622967	3.4156394005
182.4324350357	-2.9997363091	3.4148557186
183.4324922562	-2.9997589588	3.4140470028
184.4325494766	-2.9997441769	3.4132933617
185.4326066971	-2.9997444153	3.4124777317
186.4326639175	-2.9997630119	3.4117259979
187.4327211380	-2.9997432232	3.4109447002
188.4327783585	-2.9997553825	3.4101607800
189.4328355789	-2.9997611046	3.4094145298
190.4328923225	-2.9997565746	3.4086627960
191.4329495430	-2.9997527599	3.4078841209
192.4330067635	-2.9997649193	3.4071266651
193.4330639839	-2.9997601509	3.4063704014
194.4321212769	-2.9997529984	3.4056324959
195.4321780205	-2.9997446537	3.4048779011
196.4322357178	-2.9997458458	3.4041414261
197.4322924614	-2.9997584820	3.4034101963
198.4323501587	-2.9997375011	3.4026689529
199.4324069023	-2.9997575283	3.4019556046
200.4324645996	-2.9997429848	3.4012236595
201.4325213432	-2.9997577667	3.4004993439
202.4325790405	-2.9997417927	3.3997805119
203.4326357841	-2.9997487068	3.3990657330
204.4326934814	-2.9997761250	3.3983395100
205.4327502251	-2.9997413158	3.3976418972
206.4328079224	-2.9997615814	3.3969466686
207.4328646660	-2.9997453690	3.3962488174
208.4329223633	-2.9997673035	3.3955435753
209.4329791069	-2.9997692108	3.3948349953
210.4330363274	-2.9997444153	3.3941571712
211.4330935478	-2.9997694492	3.3934705257
212.4321503639	-2.9997560978	3.3927762508
213.4322075844	-2.9997606277	3.3921072483
214.4322648048	-2.9997491837	3.3914208412
215.4323220253	-2.9997718334	3.3907454014
216.4323792458	-2.9997336864	3.3900778294
217.4324364662	-2.9997715950	3.3893876076
218.4324936867	-2.9997508526	3.3887352943
219.4325509071	-2.9997754097	3.3880779743
220.4326081276	-2.9997556210	3.3874356747
221.4326653481	-2.9997718334	3.3867790699
222.4327225685	-2.9997575283	3.3861238956
223.4327797890	-2.9997608662	3.3854868412
224.4328370094	-2.9997622967	3.3848321438
225.4328942299	-2.9997689724	3.3841996193
226.4329514503	-2.9997675419	3.3835520744
227.4330086708	-2.9997730255	3.3829097748
228.4330658913	-2.9997580051	3.3822777271
229.4321227074	-2.9997713566	3.3816423416
230.4321799278	-2.9997537136	3.3810148239
231.4322371483	-2.9997508526	3.3804047108
232.4322943687	-2.9997546673	3.3797657490
233.4323515892	-2.9997606277	3.3791828156
234.4324088097	-2.9997496605	3.3785600662
235.4324660301	-2.9997606277	3.3779509068
236.4325232506	-2.9997358322	3.3773586750
237.4325804710	-2.9997775555	3.3767397404
238.4326376915	-2.9997451305	3.3761484623
239.4326949120	-2.9997487068	3.3755381107
240.4327521324	-2.9997656345	3.3749504089
241.4328093529	-2.9997889996	3.3743402958
242.4328665733	-2.9997618198	3.3737599850
243.4329237938	-2.9997520447	3.3731851578
244.4329810143	-2.9997661114	3.3726069927
245.4330382347	-2.9997556210	3.3719985485
246.4330954552	-2.9997713566	3.3714358807
247.4321527481	-2.9997568130	3.3708477020
248.4322099686	-2.9997882843	3.3702654839
249.4322667122	-2.9997732639	3.3697142601
250.4323239326	-2.9997541904	3.3691637516
251.4323811531	-2.9997727871	3.3685867786
252.4324383736	-2.9997789860	3.3680052757
253.4324955940	-2.9997706413	3.3674674034
254.4325528145	-2.9997649193	3.3669111729
255.4326100349	-2.9997799397	3.3663609028
256.4326672554	-2.9997630119	3.3657977581
257.4327244759	-2.9997632504	3.3652491570
258.4327816963	-2.9997766018	3.3647022247
259.4328389168	-2.9997622967	3.3641688824
260.4328961372	-2.9997780323	3.3636143208
261.4329533577	-2.9997665882	3.3630785942
262.4330105782	-2.9997861385	3.3625528812
263.4330677986	-2.9997658730	3.3620002270
264.4321250916	-2.9997739792	3.3614814281
265.4321823120	-2.9997906685	3.3609392643
266.4322395325	-2.9997794628	3.3604314327
267.4322967529	-2.9997799397	3.3599116802
268.4323539734	-2.9997744560	3.3593788147
269.4324107170	-2.9997665882	3.3588654995
270.4324679375	-2.9997704029	3.3583374023
271.4325251579	-2.9997808933	3.3578219414
272.4325823784	-2.9997754097	3.3573143482
273.4326395988	-2.9997746944	3.3567965031
274.4326968193	-2.9997797012	3.3562843800
275.4327540398	-2.9997773170	3.3557810783
276.4328112602	-2.9997735023	3.3552665710
277.4328684807	-2.9997837543	3.3547325134
278.4329257011	-2.9997782707	3.3542306423
279.4329829216	-2.9997761250	3.3537330627
280.4330401421	-2.9997580051	3.3532383442
281.4330973625	-2.9997830391	3.3527252674
282.4321546555	-2.9997694492	3.3522415161
283.4322118759	-2.9997959137	3.3517374992
284.4322690964	-2.9997508526	3.3512446880
285.4323263168	-2.9997704029	3.3507480621
286.4323835373	-2.9997625351	3.3502519131
287.4324407578	-2.9997677803	3.3497669697
288.4324979782	-2.9997553825	3.3492810726
289.4325547218	-2.9997785091	3.3487944603
290.4326119423	-2.9997625351	3.3483030796
291.4326691628	-2.9997768402	3.3478105068
292.4327263832	-2.9997766018	3.3473432064
293.4327836037	-2.9997782707	3.3468413353
294.4328408241	-2.9997711182	3.3463745117
295.4328980446	-2.9997830391	3.3459007740
296.4329552650	-2.9997651577	3.3454210758
297.4330124855	-2.9997813702	3.3449423313
298.4330697060	-2.9997770786	3.3444862366
299.4321269989	-2.9997725487	3.3439788818
300.4321842194	-2.9997470379	3.3435261250
301.4322414398	-2.9997651577	3.3430418968
302.4322986603	-2.9997813702	3.3425781727
303.4323558807	-2.9997794628	3.3420884609
304.4324131012	-2.9997634888	3.3416450024
305.4324703217	-2.9997520447	3.3411765099
306.4325275421	-2.9997839928	3.3407075405
307.4325847626	-2.9997625351	3.3402335644
308.4326415062	-2.9997744560	3.3397529125
309.4326987267	-2.9997756481	3.3393096924
310.4327559471	-2.9997823238	3.3388202190
311.4328131676	-2.9997634888	3.3383517265
312.4328703880	-2.9997715950	3.3378903866
313.4329276085	-2.9997854233	3.3374347687
314.4329848289	-2.9997761250	3.3369739056
315.4330420494	-2.9997632504	3.3365199566
316.4330992699	-2.9997835159	3.3360390663
317.4321565628	-2.9997625351	3.3355751038
318.4322133064	-2.9997704029	3.3351097107
319.4322710037	-2.9997849464	3.3346464634
320.4323277473	-2.9997615814	3.3342039585
321.4323854446	-2.9997684956	3.3337399960
322.4324421883	-2.9997797012	3.3332846165
323.4324998856	-2.9997813702	3.3328232765
324.4325566292	-2.9997615814	3.3323724270
325.4326143265	-2.9997799397	3.3319110870
326.4326710701	-2.9997706413	3.3314461708
327.4327287674	-2.9997730255	3.3310050964
328.4327855110	-2.9997615814	3.3305263519
329.4328427315	-2.9997758865	3.3300979137
330.4328999519	-2.9997689724	3.3296484947
331.4329571724	-2.9997801781	3.3291969299
332.4330139160	-2.9997618198	3.3287384510
333.4330716133	-2.9997713566	3.3282999992
334.4321284294	-2.9997816086	3.3278307915
335.4321856499	-2.9997739792	3.3273963928
336.4322428703	-2.9997704029	3.3269484043
337.4323000908	-2.9997935295	3.3264741898
338.4323573112	-2.9997622967	3.3260257244
339.4324145317	-2.9997644424	3.3255777359
340.4324717522	-2.9997677803	3.3251290321
341.4325289726	-2.9997789860	3.3246810436
342.4325861931	-2.9997665882	3.3242373466
343.4326434135	-2.9997713566	3.3238031864
344.4327006340	-2.9997706413	3.3233370781
345.4327578545	-2.9997932911	3.3228895664
346.4328150749	-2.9997625351	3.3224463463
347.4328722954	-2.9997744560	3.3219847679
348.4329295158	-2.9997546673	3.3215630054
349.4329867363	-2.9997637272	3.3210997581
350.4330439568	-2.9997670650	3.3206551075
351.4331011772	-2.9997780323	3.3201963902
352.4321579933	-2.9997608662	3.3197686672
353.4322152138	-2.9997735023	3.3193113804
354.4322724342	-2.9997608662	3.3188478947
355.4323296547	-2.9997820854	3.3184125423
356.4323868752	-2.9997620583	3.3179509640
357.4324440956	-2.9997730255	3.3175194263
358.4325013161	-2.9997575283	3.3170807362
359.4325585365	-2.9997704029	3.3166277409
360.4326157570	-2.9997806549	3.3162033558
361.4326729774	-2.9997820854	3.3157296181
362.4327301979	-2.9997866154	3.3153059483
363.4327874184	-2.9997739792	3.3148450851
364.4328446388	-2.9997797012	3.3144030571
365.4329018593	-2.9997694492	3.3139483929
366.4329590797	-2.9997808933	3.3135111332
367.4330163002	-2.9997739792	3.3130657673
368.4330735207	-2.9997811317	3.3126204014
369.4321303368	-2.9997842312	3.3121855259
370.4321875572	-2.9997904301	3.3117320538
371.4322447777	-2.9997732639	3.3112857342
372.4323019981	-2.9997797012	3.3108606339
373.4323592186	-2.9997727871	3.3104124069
374.4324164391	-2.9997975826	3.3099699020
375.4324736595	-2.9997663498	3.3095228672
376.4325308800	-2.9997770786	3.3090727329
377.4325881004	-2.9997656345	3.3086199760
378.4326453209	-2.9997761250	3.3081824780
379.4327025414	-2.9997768402	3.3077316284
380.4327597618	-2.9997811317	3.3072719574
381.4328169823	-2.9997684956	3.3068487644
382.4328742027	-2.9997725487	3.3063952923
383.4329314232	-2.9997596741	3.3059260845
384.4329886436	-2.9997689724	3.3055005074
385.4330458641	-2.9997739792	3.3050537109
386.4331030846	-2.9997651577	3.3046069145
387.4321603775	-2.9997854233	3.3041636944
388.4322171211	-2.9997730255	3.3037137985
389.4322743416	-2.9997715950	3.3032677174
390.4323315620	-2.9997797012	3.3028223515
391.4323887825	-2.9997727871	3.3023731709
392.4324460030	-2.9997727871	3.3019003868
393.4325032234	-2.9997794628	3.3014581203
394.4325604439	-2.9997565746	3.3009874821
395.4326176643	-2.9997615814	3.3005757332
396.4326748848	-2.9997608662	3.3001170158
397.4327321053	-2.9997649193	3.2996740341
398.4327893257	-2.9997718334	3.2992284298
399.4328465462	-2.9997649193	3.2987816334
400.4329037666	-2.9997754097	3.2983279228
401.4329609871	-2.9997794628	3.2978947163
402.4330182076	-2.9997756481	3.2974352837
403.4330754280	-2.9997911453	3.2969999313
404.4321327209	-2.9997768402	3.2965404987
405.4321899414	-2.9997963905	3.2961001396
406.4322471619	-2.9997718334	3.2956395149
407.4323039055	-2.9997985363	3.2951941490
408.4323611259	-2.9997925758	3.2947435379
409.4324183464	-2.9997930527	3.2942974567
410.4324755669	-2.9997766018	3.2938473225
411.4325327873	-2.9997780323	3.2934002876
412.4325900078	-2.9997916222	3.2929413319
413.4326472282	-2.9997837543	3.2925059795
414.4327044487	-2.9997816086	3.2920503616
415.4327616692	-2.9997701645	3.2915861607
416.4328188896	-2.9997851849	3.2911300659
417.4328761101	-2.9997808933	3.2906734943
418.4329333305	-2.9997866154	3.2902450562
419.4329905510	-2.9997663498	3.2897939682
420.4330477715	-2.9997975826	3.2893285751
421.4321050644	-2.9997911453	3.2888884544
422.4321622849	-2.9997589588	3.2884297371
423.4322195053	-2.9997816086	3.2879827023
424.4322767258	-2.9997699261	3.2875306606
425.4323339462	-2.9997825623	3.2870950699
426.4323911667	-2.9997797012	3.2866292000
427.4324479103	-2.9997715950	3.2861700058
428.4325051308	-2.9997720718	3.2857251167
429.4325623512	-2.9997782707	3.2852647305
430.4326195717	-2.9997861385	3.2848083973
431.4326767921	-2.9997720718	3.2843677998
432.4327340126	-2.9997706413	3.2839334011
433.4327912331	-2.9997758865	3.2834489346
434.4328484535	-2.9997758865	3.2829906940
435.4329056740	-2.9997730255	3.2825343609
436.4329628944	-2.9997897148	3.2820751667
437.4330201149	-2.9997746944	3.2816131115
438.4330773354	-2.9997897148	3.2811670303
439.4321341515	-2.9997632504	3.2807142735
440.4321918488	-2.9997677803	3.2802615166
441.4322485924	-2.9997823238	3.2798128128
442.4323062897	-2.9997622967	3.2793557644
443.4323630333	-2.9997711182	3.2788968086
444.4324207306	-2.9997720718	3.2784199715
445.4324774742	-2.9997649193	3.2779762745
446.4325351715	-2.9997639656	3.2775471210
447.4325919151	-2.9997665882	3.2770466805
448.4326491356	-2.9997739792	3.2766141891
449.4327063560	-2.9997677803	3.2761483192
450.4327635765	-2.9997713566	3.2756807804
451.4328203201	-2.9997630119	3.2752397060
452.4328780174	-2.9997713566	3.2747681141
453.4329347610	-2.9997785091	3.2743258476
454.4329924583	-2.9997837543	3.2738580704
455.4330492020	-2.9997665882	3.2734050751
456.4321064949	-2.9997894764	3.2729272842
457.4321637154	-2.9997754097	3.2724833488
458.4322209358	-2.9997920990	3.2720201015
459.4322781563	-2.9997687340	3.2715539932
460.4323353767	-2.9997785091	3.2711021900
461.4323925972	-2.9997754097	3.2706542015
462.4324498177	-2.9997718334	3.2701821327
463.4325070381	-2.9997768402	3.2697288990
464.4325642586	-2.9997935295	3.2692642212
465.4326214790	-2.9997706413	3.2687978745
466.4326786995	-2.9997773170	3.2683649063
467.4327359200	-2.9997651577	3.2678811550
468.4327931404	-2.9997837543	3.2674338818
469.4328503609	-2.9997878075	3.2669558525
470.4329071045	-2.9997797012	3.2664921284
471.4329643250	-2.9997775555	3.2660565376
472.4330215454	-2.9997713566	3.2655656338
473.4330787659	-2.9997909069	3.2651121616
474.4321360588	-2.9997868538	3.2646431923
475.4321932793	-2.9997766018	3.2641925812
476.4322504997	-2.9997923374	3.2637059689
477.4323077202	-2.9997713566	3.2632653713
478.4323649406	-2.9997868538	3.2627999783
479.4324221611	-2.9997715950	3.2623302937
480.4324793816	-2.9997725487	3.2618768215
481.4325366020	-2.9997589588	3.2613906860
482.4325938225	-2.9997904301	3.2609386444
483.4326510429	-2.9997758865	3.2604825497
484.4327082634	-2.9997770786	3.2599873543
485.4327654839	-2.9997909069	3.2595276833
486.4328227043	-2.9997658730	3.2590720654
487.4328799248	-2.9997799397	3.2586071491
488.4329371452	-2.9997916222	3.2581274509
489.4329943657	-2.9997918606	3.2576551437
490.4330511093	-2.9997839928	3.2572000027
491.4321084023	-2.9997770786	3.2567379475
492.4321656227	-2.9997823238	3.2562642097
493.4322228432	-2.9997675419	3.2557797432
494.4322800636	-2.9997808933	3.2553234100
495.4323372841	-2.9997916222	3.2548501492
496.4323945045	-2.9997699261	3.2544000149
497.4324517250	-2.9997775555	3.2539238930
498.4325089455	-2.9997820854	3.2534525394
499.4325661659	-2.9997661114	3.2529907227
500.4326233864	-2.9998033047	3.2525038719
501.4326806068	-2.9997787476	3.2520327568
