0.4330248833	-2.9995787144	3.8257715702
502.4327378273	-2.9997713566	3.2515811920
503.4327950478	-2.9997944832	3.2511043549
504.4328522682	-2.9997909069	3.2506253719
505.4329094887	-2.9997863770	3.2501473427
506.4329667091	-2.9997878075	3.2496902943
507.4330239296	-2.9997885227	3.2492020130
508.4330811501	-2.9997785091	3.2487435341
509.4321379662	-2.9997892380	3.2482800484
510.4321951866	-2.9997730255	3.2478125095
511.4322524071	-2.9997756481	3.2473306656
512.4323096275	-2.9997870922	3.2468628883
513.4323668480	-2.9997608662	3.2463872433
514.4324240685	-2.9997706413	3.2459187508
515.4324812889	-2.9997625351	3.2454259396
516.4325385094	-2.9997806549	3.2449653149
517.4325957298	-2.9997854233	3.2444949150
518.4326529503	-2.9997713566	3.2440176010
519.4327101707	-2.9997730255	3.2435636520
520.4327673912	-2.9997661114	3.2430782318
521.4328246117	-2.9997789860	3.2426254749
522.4328818321	-2.9997799397	3.2421400547
523.4329390526	-2.9997687340	3.2416667938
524.4329962730	-2.9997718334	3.2411944866
525.4330534935	-2.9997661114	3.2407217026
526.4321103096	-2.9997689724	3.2402489185
527.4321675301	-2.9997797012	3.2397692204
528.4322247505	-2.9997656345	3.2392787933
529.4322819710	-2.9997665882	3.2388248444
530.4323391914	-2.9997806549	3.2383282185
531.4323964119	-2.9997713566	3.2378525734
532.4324536324	-2.9997756481	3.2373807430
533.4325108528	-2.9997940063	3.2369041443
534.4325680733	-2.9997715950	3.2364366055
535.4326252937	-2.9997727871	3.2359790802
536.4326825142	-2.9997715950	3.2354996204
537.4327397346	-2.9997830391	3.2350180149
538.4327969551	-2.9997830391	3.2345590591
539.4328541756	-2.9997651577	3.2340757847
540.4329113960	-2.9997673035	3.2336072922
541.4329686165	-2.9997594357	3.2331352234
542.4330258369	-2.9997677803	3.2326438427
543.4330830574	-2.9997568130	3.2321662903
544.4321403503	-2.9997780323	3.2316970825
545.4321975708	-2.9997856617	3.2312188148
546.4322543144	-2.9997878075	3.2307276726
547.4323115349	-2.9997789860	3.2302567959
548.4323687553	-2.9997866154	3.2297737598
549.4324259758	-2.9997789860	3.2292890549
550.4324831963	-2.9997971058	3.2288079262
551.4325404167	-2.9998013973	3.2283468246
552.4325976372	-2.9997866154	3.2278523445
553.4326548576	-2.9997735023	3.2273800373
554.4327120781	-2.9997916222	3.2269070148
555.4327692986	-2.9997916222	3.2264294624
556.4328265190	-2.9997825623	3.2259547710
557.4328837395	-2.9997987747	3.2254812717
558.4329409599	-2.9997799397	3.2249925137
559.4329981804	-2.9998004436	3.2245094776
560.4330554008	-2.9997954369	3.2240171432
561.4321126938	-2.9997889996	3.2235605717
562.4321694374	-2.9998118877	3.2230856419
563.4322271347	-2.9997963905	3.2225918770
564.4322838783	-2.9998080730	3.2221236229
565.4323415756	-2.9997909069	3.2216348648
566.4323983192	-2.9997944832	3.2211608887
567.4324555397	-2.9998195171	3.2206773758
568.4325127602	-2.9998021126	3.2202043533
569.4325699806	-2.9997897148	3.2197265625
570.4326267242	-2.9997916222	3.2192382813
571.4326844215	-2.9997730255	3.2187578678
572.4327411652	-2.9997823238	3.2182881832
573.4327988625	-2.9997894764	3.2177920341
574.4328556061	-2.9997761250	3.2173182964
575.4329133034	-2.9997851849	3.2168500423
576.4329700470	-2.9997920990	3.2163457870
577.4330277443	-2.9997899532	3.2158713341
578.4330844879	-2.9997966290	3.2153799534
579.4321417809	-2.9997785091	3.2149002552
580.4321990013	-2.9997749329	3.2144317627
581.4322562218	-2.9997866154	3.2139351368
582.4323134422	-2.9997923374	3.2134599686
583.4323706627	-2.9997994900	3.2129757404
584.4324278831	-2.9997880459	3.2124993801
585.4324851036	-2.9997789860	3.2119989395
586.4325423241	-2.9997866154	3.2115211487
587.4325995445	-2.9997711182	3.2110447884
588.4326567650	-2.9997959137	3.2105631828
589.4327135086	-2.9997661114	3.2100787163
590.4327707291	-2.9997894764	3.2095851898
591.4328279495	-2.9997851849	3.2091131210
592.4328851700	-2.9997673035	3.2086346149
593.4329423904	-2.9997837543	3.2081575394
594.4329996109	-2.9998123646	3.2076411247
595.4330568314	-2.9997735023	3.2071790695
596.4321141243	-2.9998004436	3.2066988945
597.4321713448	-2.9997739792	3.2062251568
598.4322285652	-2.9998030663	3.2057309151
599.4322857857	-2.9998028278	3.2052290440
600.4323430061	-2.9997947216	3.2047433853
601.4324002266	-2.9998035431	3.2042531967
602.4324574471	-2.9997940063	3.2037532330
603.4325146675	-2.9997940063	3.2032709122
604.4325718880	-2.9998021126	3.2027735710
605.4326291084	-2.9997944832	3.2022845745
606.4326863289	-2.9997911453	3.2018089294
607.4327435493	-2.9997894764	3.2013268471
608.4328007698	-2.9997823238	3.2008352280
609.4328575134	-2.9997842312	3.2003536224
610.4329147339	-2.9998006821	3.1998796463
611.4329719543	-2.9997987747	3.1993646622
612.4330291748	-2.9998137951	3.1988894939
613.4330863953	-2.9997940063	3.1983864307
614.4321436882	-2.9997892380	3.1978917122
615.4322009087	-2.9997980595	3.1974308491
616.4322581291	-2.9998135567	3.1969077587
617.4323153496	-2.9997978210	3.1964411736
618.4323725700	-2.9997794628	3.1959500313
619.4324297905	-2.9997937679	3.1954658031
620.4324870110	-2.9998018742	3.1949656010
621.4325442314	-2.9997959137	3.1944637299
622.4326014519	-2.9997863770	3.1939740181
623.4326586723	-2.9997911453	3.1934916973
624.4327158928	-2.9998042583	3.1930081844
625.4327731133	-2.9997773170	3.1925096512
626.4328303337	-2.9998054504	3.1920082569
627.4328875542	-2.9997959137	3.1915147305
628.4329447746	-2.9997749329	3.1910302639
629.4330015182	-2.9997844696	3.1905419827
630.4330587387	-2.9997954369	3.1900546551
631.4321160316	-2.9997937679	3.1895692348
632.4321732521	-2.9997808933	3.1890900135
633.4322304726	-2.9997785091	3.1885800362
634.4322876930	-2.9997954369	3.1880517006
635.4323449135	-2.9997923374	3.1875538826
636.4324021339	-2.9997920990	3.1870577335
637.4324593544	-2.9997811317	3.1865596771
638.4325165749	-2.9998166561	3.1860556602
639.4325737953	-2.9997878075	3.1855728626
640.4326310158	-2.9997897148	3.1850748062
641.4326882362	-2.9997889996	3.1845846176
642.4327454567	-2.9997770786	3.1840870380
643.4328026772	-2.9998006821	3.1835813522
644.4328598976	-2.9997808933	3.1830859184
645.4329171181	-2.9997882843	3.1825995445
646.4329743385	-2.9997868538	3.1820936203
647.4330315590	-2.9997694492	3.1815843582
648.4330887794	-2.9997718334	3.1810960770
649.4321455956	-2.9997880459	3.1806099415
650.4322028160	-2.9997992516	3.1800880432
651.4322600365	-2.9997835159	3.1795914173
652.4323172569	-2.9997949600	3.1790935993
653.4323744774	-2.9997911453	3.1785690784
654.4324316978	-2.9997863770	3.1780743599
655.4324889183	-2.9997909069	3.1775691509
656.4325461388	-2.9997897148	3.1770756245
657.4326033592	-2.9997894764	3.1765513420
658.4326605797	-2.9997828007	3.1760487556
659.4327178001	-2.9997785091	3.1755623817
660.4327750206	-2.9997963905	3.1750247478
661.4328322411	-2.9997797012	3.1745374203
662.4328894615	-2.9997837543	3.1740286350
663.4329466820	-2.9998018742	3.1735312939
664.4330039024	-2.9998118877	3.1730306149
665.4330611229	-2.9997947216	3.1725227833
666.4321179390	-2.9997854233	3.1720018387
667.4321751595	-2.9997868538	3.1715140343
668.4322323799	-2.9998004436	3.1709918976
669.4322896004	-2.9997899532	3.1704673767
670.4323468208	-2.9997882843	3.1699800491
671.4324040413	-2.9998056889	3.1694645882
672.4324612617	-2.9998040199	3.1689379215
673.4325184822	-2.9997930527	3.1684253216
674.4325757027	-2.9997861385	3.1679210663
675.4326329231	-2.9997830391	3.1673829556
676.4326901436	-2.9997813702	3.1668927670
677.4327473640	-2.9998018742	3.1663661003
678.4328045845	-2.9997844696	3.1658408642
679.4328618050	-2.9997730255	3.1653304100
680.4329190254	-2.9997825623	3.1648166180
681.4329762459	-2.9997925758	3.1643042564
682.4330334663	-2.9998097420	3.1637661457
683.4330906868	-2.9997920990	3.1632533073
684.4321479797	-2.9997849464	3.1627447605
685.4322047234	-2.9998087883	3.1622052193
686.4322619438	-2.9997990131	3.1616809368
687.4323191643	-2.9997961521	3.1611855030
688.4323763847	-2.9997835159	3.1606509686
689.4324331284	-2.9997839928	3.1601316929
690.4324908257	-2.9997811317	3.1596002579
691.4325475693	-2.9997849464	3.1590640545
692.4326052666	-2.9997966290	3.1585409641
693.4326620102	-2.9997880459	3.1580238342
694.4327197075	-2.9997906685	3.1574988365
695.4327764511	-2.9997861385	3.1569690704
696.4328341484	-2.9997789860	3.1564328671
697.4328908920	-2.9997906685	3.1558995247
698.4329485893	-2.9997808933	3.1553635597
699.4330053329	-2.9997885227	3.1548461914
700.4330630302	-2.9997849464	3.1543140411
701.4321198463	-2.9997875690	3.1537916660
702.4321770668	-2.9997787476	3.1532404423
703.4322342873	-2.9998002052	3.1527271271
704.4322915077	-2.9997899532	3.1521606445
705.4323487282	-2.9997768402	3.1516346931
706.4324059486	-2.9997861385	3.1511070728
707.4324631691	-2.9997694492	3.1505713463
708.4325199127	-2.9997842312	3.1500396729
709.4325771332	-2.9997868538	3.1494936943
710.4326343536	-2.9997785091	3.1489450932
711.4326915741	-2.9997758865	3.1484153271
712.4327487946	-2.9997837543	3.1478674412
713.4328060150	-2.9997749329	3.1473262310
714.4328632355	-2.9998021126	3.1467697620
715.4329204559	-2.9997808933	3.1462216377
716.4329776764	-2.9997801781	3.1457016468
717.4330348969	-2.9997894764	3.1451368332
718.4330921173	-2.9997797012	3.1445894241
719.4321494102	-2.9997739792	3.1440434456
720.4322066307	-2.9997925758	3.1434903145
721.4322638512	-2.9998116493	3.1429433823
722.4323210716	-2.9998114109	3.1423954964
723.4323782921	-2.9997828007	3.1418390274
724.4324355125	-2.9997918606	3.1412889957
725.4324927330	-2.9998028278	3.1407349110
726.4325499535	-2.9997844696	3.1401817799
727.4326071739	-2.9998040199	3.1396341324
728.4326639175	-2.9997787476	3.1390686035
729.4327211380	-2.9998047352	3.1385211945
730.4327783585	-2.9997954369	3.1379654408
731.4328355789	-2.9997806549	3.1374025345
732.4328927994	-2.9997975826	3.1368448734
733.4329500198	-2.9998040199	3.1362714767
734.4330072403	-2.9997885227	3.1357293129
735.4330644608	-2.9997863770	3.1351513863
736.4321217537	-2.9997766018	3.1345846653
737.4321789742	-2.9997768402	3.1340289116
738.4322361946	-2.9997863770	3.1334614754
739.4322934151	-2.9998025894	3.1328845024
740.4323506355	-2.9997782707	3.1323254108
741.4324078560	-2.9997756481	3.1317541599
742.4324650764	-2.9997909069	3.1311852932
743.4325222969	-2.9997739792	3.1306047440
744.4325795174	-2.9997756481	3.1300351620
745.4326367378	-2.9997923374	3.1294386387
746.4326939583	-2.9997749329	3.1288807392
747.4327511787	-2.9997854233	3.1283149719
748.4328079224	-2.9997897148	3.1277105808
749.4328651428	-2.9997782707	3.1271243095
750.4329223633	-2.9997963905	3.1265714169
751.4329795837	-2.9997768402	3.1259872913
752.4330368042	-2.9997851849	3.1253881454
753.4330940247	-2.9997851849	3.1247918606
754.4321513176	-2.9997894764	3.1242096424
755.4322085381	-2.9997820854	3.1236095428
756.4322657585	-2.9997725487	3.1230368614
757.4323229790	-2.9997870922	3.1224551201
758.4323801994	-2.9997692108	3.1218483448
759.4324374199	-2.9997949600	3.1212465763
760.4324946404	-2.9997658730	3.1206555367
761.4325518608	-2.9997644424	3.1200621128
762.4326090813	-2.9997830391	3.1194701195
763.4326663017	-2.9997596741	3.1188690662
764.4327235222	-2.9997625351	3.1182658672
765.4327807426	-2.9997801781	3.1176695824
766.4328379631	-2.9997828007	3.1170670986
767.4328947067	-2.9997658730	3.1164498329
768.4329519272	-2.9997694492	3.1158392429
769.4330091476	-2.9997789860	3.1152348518
770.4330663681	-2.9997611046	3.1146340370
771.4321236610	-2.9997789860	3.1139919758
772.4321808815	-2.9997756481	3.1133887768
773.4322381020	-2.9997663498	3.1127769947
774.4322953224	-2.9997601509	3.1121680737
775.4323525429	-2.9997768402	3.1115429401
776.4324097633	-2.9997618198	3.1109116077
777.4324669838	-2.9997904301	3.1102964878
778.4325242043	-2.9997916222	3.1096723080
779.4325814247	-2.9997637272	3.1090526581
780.4326386452	-2.9997727871	3.1084234715
781.4326958656	-2.9997646809	3.1077973843
782.4327530861	-2.9997816086	3.1071643829
783.4328103065	-2.9997603893	3.1065423489
784.4328675270	-2.9997746944	3.1059050560
785.4329247475	-2.9997770786	3.1052713394
786.4329819679	-2.9997673035	3.1046366692
787.4330387115	-2.9997785091	3.1039938927
788.4330959320	-2.9997680187	3.1033508778
789.4321532249	-2.9997620583	3.1027092934
790.4322104454	-2.9997820854	3.1020529270
791.4322676659	-2.9997727871	3.1014127731
792.4323248863	-2.9997680187	3.1007795334
793.4323821068	-2.9997851849	3.1001226902
794.4324393272	-2.9997775555	3.0994741917
795.4324965477	-2.9997801781	3.0988163948
796.4325537682	-2.9997851849	3.0981652737
797.4326109886	-2.9997680187	3.0974960327
798.4326682091	-2.9997758865	3.0968427658
799.4327254295	-2.9997861385	3.0961608887
800.4327826500	-2.9997625351	3.0955114365
801.4328398705	-2.9997811317	3.0948455334
802.4328970909	-2.9997742176	3.0941572189
803.4329543114	-2.9997889996	3.0935018063
804.4330115318	-2.9997916222	3.0928220749
805.4330687523	-2.9997799397	3.0921287537
806.4321255684	-2.9998006821	3.0914652348
807.4321827888	-2.9997854233	3.0907785892
808.4322395325	-2.9997732639	3.0900943279
809.4322972298	-2.9997904301	3.0894217491
810.4323539734	-2.9997971058	3.0887050629
811.4324116707	-2.9997811317	3.0880227089
812.4324684143	-2.9997923374	3.0873398781
813.4325261116	-2.9997794628	3.0866420269
814.4325828552	-2.9998064041	3.0859501362
815.4326405525	-2.9997918606	3.0852501392
816.4326972961	-2.9997694492	3.0845713615
817.4327549934	-2.9997882843	3.0838756561
818.4328117371	-2.9997830391	3.0831551552
819.4328694344	-2.9997894764	3.0824542046
820.4329261780	-2.9997880459	3.0817449093
821.4329838753	-2.9997651577	3.0810236931
822.4330406189	-2.9997839928	3.0803024769
823.4330983162	-2.9997739792	3.0795800686
824.4321551323	-2.9997868538	3.0788662434
825.4322123528	-2.9998018742	3.0781395435
826.4322695732	-2.9997863770	3.0774028301
827.4323263168	-2.9997849464	3.0766832829
828.4323835373	-2.9997999668	3.0759480000
829.4324407578	-2.9997839928	3.0751979351
830.4324979782	-2.9997787476	3.0744688511
831.4325551987	-2.9997918606	3.0737397671
832.4326124191	-2.9997882843	3.0729756355
833.4326696396	-2.9997897148	3.0722386837
834.4327268600	-2.9997949600	3.0714900494
835.4327840805	-2.9997885227	3.0707218647
836.4328413010	-2.9997789860	3.0699667931
837.4328985214	-2.9998044968	3.0692038536
838.4329557419	-2.9997811317	3.0684521198
839.4330129623	-2.9997911453	3.0676753521
840.4330701828	-2.9997828007	3.0669112206
841.4321274757	-2.9997916222	3.0661156178
842.4321846962	-2.9997816086	3.0653462410
843.4322419167	-2.9998064041	3.0645656586
844.4322991371	-2.9997706413	3.0637907982
845.4323563576	-2.9997971058	3.0629942417
846.4324135780	-2.9997749329	3.0622055531
847.4324703217	-2.9997975826	3.0614230633
848.4325275421	-2.9997837543	3.0606284142
849.4325847626	-2.9997766018	3.0598092079
850.4326419830	-2.9997937679	3.0589969158
851.4326992035	-2.9997980595	3.0581812859
852.4327564240	-2.9997863770	3.0573701859
853.4328136444	-2.9998009205	3.0565583706
854.4328708649	-2.9998114109	3.0557436943
855.4329280853	-2.9997940063	3.0548992157
856.4329853058	-2.9997985363	3.0540752411
857.4330425262	-2.9998080730	3.0532155037
858.4330997467	-2.9997999668	3.0523805618
859.4321570396	-2.9998025894	3.0515494347
860.4322142601	-2.9997971058	3.0506677628
861.4322714806	-2.9997866154	3.0498306751
862.4323287010	-2.9997739792	3.0489649773
863.4323859215	-2.9998033047	3.0481123924
864.4324431419	-2.9997920990	3.0472514629
865.4325003624	-2.9997954369	3.0463626385
866.4325571060	-2.9997971058	3.0454742908
867.4326143265	-2.9998009205	3.0445954800
868.4326715469	-2.9998171329	3.0437293053
869.4327287674	-2.9998118877	3.0428078175
870.4327859879	-2.9997854233	3.0419268608
871.4328432083	-2.9998118877	3.0410087109
872.4329004288	-2.9997725487	3.0401096344
873.4329576492	-2.9997916222	3.0392091274
874.4330148697	-2.9998002052	3.0382926464
875.4330720901	-2.9997732639	3.0373516083
876.4321293831	-2.9997899532	3.0364322662
877.4321866035	-2.9997932911	3.0354835987
878.4322438240	-2.9997863770	3.0345370770
879.4323010445	-2.9998042583	3.0335905552
880.4323582649	-2.9997899532	3.0326268673
881.4324154854	-2.9997959137	3.0316686630
882.4324727058	-2.9997909069	3.0306932926
883.4325299263	-2.9997813702	3.0297105312
884.4325871468	-2.9997897148	3.0287227631
885.4326443672	-2.9998006821	3.0277225971
886.4327011108	-2.9998075962	3.0267386436
887.4327583313	-2.9997994900	3.0257322788
888.4328155518	-2.9997911453	3.0247108936
889.4328727722	-2.9997794628	3.0237028599
890.4329299927	-2.9997932911	3.0226678848
891.4329872131	-2.9998099804	3.0216131210
892.4330444336	-2.9997811317	3.0205812454
893.4331016541	-2.9997966290	3.0195360184
894.4321589470	-2.9997951984	3.0184822083
895.4322161674	-2.9997768402	3.0174076557
896.4322733879	-2.9997885227	3.0163335800
897.4323306084	-2.9997999668	3.0152573586
898.4323878288	-2.9997875690	3.0141582489
899.4324450493	-2.9997849464	3.0130679607
900.4325022697	-2.9998021126	3.0119421482
901.4325594902	-2.9997787476	3.0108165741
902.4326167107	-2.9997911453	3.0096788406
903.4326739311	-2.9997994900	3.0085403919
904.4327311516	-2.9997830391	3.0073928833
905.4327883720	-2.9997880459	3.0062291622
906.4328451157	-2.9997978210	3.0050585270
907.4329023361	-2.9997849464	3.0038783550
908.4329595566	-2.9997904301	3.0026853085
909.4330167770	-2.9997820854	3.0014801025
910.4330739975	-2.9997880459	3.0002636909
911.4321312904	-2.9997661114	2.9990451336
912.4321885109	-2.9997973442	2.9978089333
913.4322457314	-2.9997706413	2.9965579510
914.4323029518	-2.9997899532	2.9952974319
915.4323601723	-2.9997899532	2.9940168858
916.4324173927	-2.9997746944	2.9927268028
917.4324746132	-2.9997680187	2.9914357662
918.4325318336	-2.9997868538	2.9901056290
919.4325890541	-2.9997780323	2.9887652397
920.4326462746	-2.9997916222	2.9874324799
921.4327034950	-2.9997894764	2.9860556126
922.4327607155	-2.9997820854	2.9846835136
923.4328179359	-2.9997656345	2.9832837582
924.4328751564	-2.9997889996	2.9818811417
925.4329323769	-2.9997904301	2.9804470539
926.4329891205	-2.9997816086	2.9790177345
927.4330463409	-2.9997954369	2.9775481224
928.4331035614	-2.9997918606	2.9760797024
929.4321603775	-2.9997885227	2.9745864868
930.4322180748	-2.9997825623	2.9730782509
931.4322748184	-2.9997692108	2.9715330601
932.4323325157	-2.9997856617	2.9699776173
933.4323892593	-2.9997584820	2.9684236050
934.4324469566	-2.9997816086	2.9668328762
935.4325037003	-2.9997980595	2.9652035236
936.4325613976	-2.9997775555	2.9635818005
937.4326181412	-2.9997878075	2.9618983269
938.4326758385	-2.9997684956	2.9602186680
939.4327325821	-2.9997920990	2.9585254192
940.4327902794	-2.9997916222	2.9567694664
941.4328470230	-2.9997854233	2.9550182819
942.4329047203	-2.9997930527	2.9532532692
943.4329614639	-2.9997961521	2.9514338970
944.4330191612	-2.9997889996	2.9495880604
945.4330759048	-2.9997761250	2.9477231503
946.4321327209	-2.9997789860	2.9458394051
947.4321899414	-2.9997854233	2.9439177513
948.4322471619	-2.9997935295	2.9419662952
949.4323043823	-2.9997975826	2.9399924278
950.4323616028	-2.9997732639	2.9379715919
951.4324188232	-2.9997930527	2.9359238148
952.4324760437	-2.9997825623	2.9338293076
953.4325332642	-2.9997882843	2.9317030907
954.4325904846	-2.9997909069	2.9295551777
955.4326477051	-2.9998083115	2.9273571968
956.4327049255	-2.9997987747	2.9251194000
957.4327621460	-2.9997806549	2.9228427410
958.4328193665	-2.9997930527	2.9205307961
959.4328765869	-2.9997880459	2.9181728363
960.4329338074	-2.9997951984	2.9157648087
961.4329910278	-2.9997925758	2.9133012295
962.4330482483	-2.9997930527	2.9108047485
963.4321055412	-2.9998030663	2.9082531929
964.4321627617	-2.9997973442	2.9056434631
965.4322195053	-2.9998002052	2.9030115604
966.4322767258	-2.9998033047	2.9002895355
967.4323339462	-2.9997999668	2.8975322247
968.4323911667	-2.9997940063	2.8947100639
969.4324483871	-2.9998002052	2.8918430805
970.4325056076	-2.9998056889	2.8888988495
971.4325628281	-2.9997906685	2.8859012127
972.4326200485	-2.9997987747	2.8828160763
973.4326772690	-2.9998009205	2.8796954155
974.4327344894	-2.9997870922	2.8764824867
975.4327917099	-2.9997935295	2.8732059002
976.4328489304	-2.9998049736	2.8698596954
977.4329061508	-2.9998018742	2.8664093018
978.4329633713	-2.9997918606	2.8629143238
979.4330205917	-2.9998142719	2.8593113422
980.4330778122	-2.9998137951	2.8556253910
981.4321351051	-2.9997925758	2.8518805504
982.4321923256	-2.9998135567	2.8480207920
983.4322495461	-2.9998002052	2.8440711498
984.4323067665	-2.9997842312	2.8400230408
985.4323635101	-2.9997918606	2.8358843327
986.4324207306	-2.9998040199	2.8316502571
987.4324779510	-2.9997990131	2.8272886276
988.4325351715	-2.9997882843	2.8228228092
989.4325923920	-2.9997925758	2.8182592392
990.4326496124	-2.9998047352	2.8135817051
991.4327068329	-2.9998002052	2.8087699413
992.4327640533	-2.9997816086	2.8038654327
993.4328212738	-2.9998083115	2.7988274097
994.4328784943	-2.9998033047	2.7936577797
995.4329357147	-2.9997985363	2.7883553505
996.4329929352	-2.9997930527	2.7829513550
997.4330501556	-2.9997999668	2.7773849964
998.4321074486	-2.9998042583	2.7716932297
999.4321646690	-2.9997990131	2.7658767700
1000.4322218895	-2.9998064041	2.7599031925
1001.4322791100	-2.9997951984	2.7538204193
1002.4323363304	-2.9998211861	2.7475757599
