4998.1810000	0.0861810000	0.0034724000
3971.2470000	0.0867246000	0.0015584000
3154.9240000	0.0874367000	0.0000503231
2506.5110000	0.0881559000	-0.001256300
1990.4040000	0.0889048000	-0.002348600
1580.7130000	0.0897021000	-0.003222400
1255.4640000	0.0906139000	-0.004134200
997.47800000	0.0915253000	-0.004739200
792.19970000	0.0925292000	-0.005337700
629.41200000	0.0935124000	-0.005857900
500.05130000	0.0945318000	-0.006320500
397.24630000	0.0956065000	-0.006713700
315.59170000	0.0967498000	-0.007088700
250.56490000	0.0979313000	-0.007398100
199.00310000	0.0991262000	-0.007701400
158.14790000	0.1003778000	-0.007966700
125.62240000	0.1017023000	-0.008177300
99.783800000	0.1030293000	-0.008350000
79.222020000	0.1044451000	-0.008456100
62.957400000	0.1058618000	-0.008456000
50.008290000	0.1073410000	-0.008398200
38.458030000	0.1089265000	-0.008204300
31.249600000	0.1101882000	-0.007904700
24.991110000	0.1114136000	-0.007483800
20.001080000	0.1125268000	-0.007117000
15.625730000	0.1136799000	-0.006621700
12.500210000	0.1146106000	-0.006147000
9.9986800000	0.1155172000	-0.005660400
7.9367300000	0.1161458000	-0.005279400
6.3311310000	0.1167885000	-0.004938900
4.9974770000	0.1173553000	-0.004612500
3.9674340000	0.1179272000	-0.004365000
3.1646340000	0.1183993000	-0.004182800
2.4996700000	0.1188304000	-0.004096300
1.9930300000	0.1193563000	-0.004091900
1.5832480000	0.1197766000	-0.004130200
1.2554230000	0.1202447000	-0.004198800
0.9977650000	0.1207150000	-0.004194700
0.7926644000	0.1211824000	-0.004386700
0.6295326000	0.1216874000	-0.004650600
0.4999680000	0.1222274000	-0.004893800
0.3972996000	0.1228428000	-0.005308600
0.3155291000	0.1234109000	-0.005767400
0.2506014000	0.1242190000	-0.006253100
0.1989736000	0.1249647000	-0.006811000
