0	3.9599363804
0.000277484817176846	3.9496896267
0.000555245539541539	3.9449934959
0.00083300738780399	3.9415128231
0.00111076969970408	3.9386572838
0.00138853161422031	3.9361310005
0.00166629574744684	3.9338839054
0.00194405911904645	3.9318106174
0.00222182186141561	3.929882288
0.00249958384215786	3.9280884266
0.00277734446515576	3.9264030457
0.00305510644587023	3.924762249
0.00333286951942501	3.9232275486
0.00361062888401757	3.9217364788
0.003888390632941	3.9203145504
0.0041661522162994	3.9189281464
0.00444391505805758	3.9175846577
0.00472167796601955	3.9162948132
0.0049991618899837	3.9150161743
0.00527692499662371	3.9137938023
0.00555468691113994	3.9126076698
0.00583244773284365	3.9114441872
0.00611020977978414	3.9103114605
0.00638797086641967	3.9091727734
0.00666573218481848	3.9080767632
0.00694349376817688	3.9070188999
0.00722125419246896	3.9059581757
0.00749901627255023	3.904927969
0.0077767767630961	3.9039022923
0.00805453788281687	3.902933836
0.0083322988369726	3.9019384384
0.00861006008914539	3.9009757042
0.00888782127511994	3.9000277519
0.00916558232861469	3.8991031647
0.00944334603134436	3.8981893063
0.00972110870751529	3.8972659111
0.00999859289600881	3.8963794708
0.0102763557377448	3.8954966068
0.0105541169568323	3.8946304321
0.0108318784077387	3.8937599659
0.01110964081895	3.8929159641
0.011387403462008	3.8920619488
0.0116651650122256	3.8912394047
0.0119429279202153	3.8904285431
0.0122206905632733	3.8896071911
0.0124984525108747	3.8888237476
0.0127762141935721	3.8880257607
0.0130539768697153	3.8872220516
0.013331737790758	3.8864612579
0.0136094994734277	3.8857028484
0.0138872632424111	3.8849320412
0.0141650260179211	3.8841786385
0.0144427876674777	3.8834278584
0.0147202729146107	3.8826882839
0.0149980358888264	3.8819708824
0.015275800022053	3.8812334538
0.0155535620690212	3.880521059
0.015831324910785	3.879806757
0.0161090890108985	3.8790855408
0.0163868531772658	3.8784074783
0.0166646162176798	3.8777163029
0.0169423788938507	3.8770341873
0.0172201418018405	3.8763446808
0.0174979054383441	3.875664711
0.0177756695053724	3.8749878407
0.0180534330093963	3.8743104935
0.0183311955531152	3.8736519814
0.0186089567721749	3.8729913235
0.0188867215677449	3.8723223209
0.0191644866613597	3.8716750145
0.019442250927066	3.8710205555
0.0197197373652966	3.8703949451
0.0199975002401678	3.8697638512
0.0202752637773047	3.8691282272
0.0205530256918209	3.8684976101
0.02083078810306	3.8678719997
0.0211085516070839	3.8672702312
0.0213863167006987	3.8666484356
0.0216640794430678	3.8660445213
0.0219418423510576	3.8654170036
0.0222196043980258	3.8647954464
0.0224973661800623	3.8642067909
0.0227751314061291	3.8636057377
0.0230528956386946	3.8630180359
0.0233306598381749	3.8624322414
0.0236084222494141	3.8618197441
0.0238861859521437	3.8612527847
0.024163949952946	3.860673666
0.0244414348692524	3.8601033688
0.024719197677853	3.8595221043
0.0249969603540185	3.8589668274
0.0252747231957321	3.858397007
0.0255524868653706	3.8578248024
0.025830250634354	3.8572609425
0.0261080152643312	3.8567075729
0.0263857780729541	3.8561635017
0.0266635417425926	3.8555915356
0.0269413056440063	3.8550400734
0.0272190696779154	3.8544893265
0.0274968322215841	3.8539447784
0.0277745955931778	3.8533995152
0.0280523588985015	3.8528544903
0.0283301204156568	3.8523085117
0.0286078838203473	3.8517725468
0.0288856470263762	3.851238966
0.0291634096362709	3.8507127762
0.0294408935270177	3.8501811028
0.0297186568323635	3.8496553898
0.0299964218266393	3.8491265774
0.030274184734629	3.8486001492
0.0305519497951031	3.8480837345
0.0308297138290184	3.847561121
0.0311074784258547	3.8470387459
0.0313852419630194	3.8465335369
0.0316630062287257	3.846010685
0.0319407696334603	3.8455097675
0.0322185330381451	3.8450164795
0.0324962977674891	3.844504118
0.0327740603111802	3.8440217972
0.0330518239145986	3.8435018063
0.0333295866569956	3.8429918289
0.0336073496311835	3.8425118923
0.033885113267715	3.8420155048
0.0341625979525445	3.8415188789
0.0344403616553019	3.8410317898
0.0347181244638971	3.8405425549
0.0349958879679487	3.8400449753
0.035273649882465	3.8395655155
0.0355514122936763	3.8390870094
0.0358291744731244	3.8385927677
0.0361069369837025	3.8380885124
0.0363846994943084	3.837621212
0.0366624642236524	3.8371386528
0.0369402263699596	3.8366725445
0.0372179881520239	3.8361940384
0.0374957515236176	3.8357241154
0.0377735146965114	3.8352398872
0.0380512774719936	3.8347694874
0.0383290413734291	3.8343002796
0.0386068049437067	3.8338303566
0.0388845687126902	3.8333654404
0.0391620541253329	3.8328950405
0.0394398169008429	3.8324546814
0.0397175815639331	3.8319761753
0.0399953478828124	3.8315057755
0.0402731115855698	3.8310542107
0.0405508764473381	3.8305866718
0.040828641276021	3.8301417828
0.0411064040183902	3.8296859264
0.04138416692638	3.8292331696
0.0416619300992737	3.8287732601
0.0419396935039586	3.8283216953
0.0422174576372129	3.8278884888
0.0424952204126951	3.8274524212
0.0427729842147915	3.8270089626
0.0430507453345353	3.8265402317
0.0433285081762991	3.8260900974
0.0436062706868772	3.8256611824
0.0438837565958017	3.8252112865
0.0441615198349215	3.8247787952
0.0444392826104314	3.8243517876
0.0447170461807091	3.8239088058
0.0449948099828055	3.8234660625
0.0452725744803307	3.8230235577
0.0455503365603842	3.8225984573
0.0458280982430816	3.8221569061
0.0461058610848175	3.8217365742
0.0463836255161167	3.8212897778
0.0466613905766185	3.8208611012
0.046939154577393	3.8204350471
0.0472169188099863	3.8200142384
0.0474946820822191	3.8195827007
0.0477724457187505	3.8191719055
0.0480502107461393	3.818734169
0.0483279751443191	3.8183085918
0.048605740502838	3.8178908825
0.0488832291906958	3.8174602985
0.0491609940855771	3.8170495033
0.0494387577552215	3.8166279793
0.0497165240741008	3.8162021637
0.0499942889689821	3.8157894611
0.0502720542943879	3.8153955936
0.0505498188581113	3.8149452209
0.0508275841504041	3.8145415783
0.0511053491115114	3.8141291142
0.0513831124168849	3.8137300014
0.0516608758547106	3.8133051395
0.0519386396236662	3.8129053116
0.0522164048166201	3.8124828339
0.0524941696783883	3.8120729923
0.0527719338778686	3.8116729259
0.0530496968189713	3.8112688065
0.0533274587334598	3.8108639717
0.0536049445430063	3.8104624748
0.053882707484109	3.8100545406
0.0541604714186575	3.8096511364
0.0544382337305576	3.8092620373
0.0547159958106389	3.8088643551
0.0549937596127075	3.8084762096
0.0552715228849681	3.8080611229
0.0555492865545848	3.8076798916
0.0558270504560203	3.8072712421
0.056104814291202	3.8068683147
0.0563825770667119	3.8064866066
0.0566603405045375	3.8060982227
0.0569381031475677	3.805696249
0.0572158658237386	3.8053143024
0.0574936299569651	3.8049175739
0.0577713921364132	3.8045291901
0.0580491567332773	3.8041334152
0.0583266425759037	3.8037552834
0.0586044059474755	3.8033587933
0.0588821688885783	3.8029732704
0.059159932657534	3.8025789261
0.0594376971550591	3.8021931648
0.0597154614538999	3.8018238544
0.0599932238982295	3.8014352322
0.060270986541282	3.8010573387
0.0605487500784246	3.8006670475
0.0608265148740159	3.8002891541
0.0611042793384064	3.799916029
0.0613820433723156	3.7995290756
0.0616598066114133	3.7991681099
0.0619375693869455	3.7987680435
0.062215333089681	3.7983837128
0.0624930960970041	3.7980229855
0.0627708594023278	3.7976298332
0.0630486213830649	3.7972562313
0.063326104744643	3.7968738079
0.0636038681824409	3.7965035439
0.0638816331435759	3.7961370945
0.0641593965813737	3.7957663536
0.064437158628342	3.795391798
0.0647149193507067	3.7950193882
0.0649926824905095	3.7946519852
0.0652704448686079	3.7942967415
0.0655482071142819	3.7939124107
0.0658259687638663	3.7935507298
0.0661037317711673	3.7931771278
0.0663814943811122	3.7928154469
0.0666592571565944	3.7924575806
0.0669370181107501	3.7920980453
0.0672147790317929	3.7917349339
0.067492541741049	3.7913603783
0.0677703046490388	3.7909960747
0.0680477889699617	3.7906479836
0.0683255505202071	3.7902851105
0.0686033132294632	3.7899067402
0.0688810740511669	3.7895610332
0.0691588356344976	3.789203167
0.0694365971516299	3.7888514996
0.0697143586356493	3.7884938717
0.0699921218085154	3.7881262302
0.0702698836899186	3.7877731323
0.0705476454719778	3.7874157429
0.0708254085124195	3.7870550156
0.071103170493134	3.7866916656
0.0713809327719211	3.7863335609
0.0716586962759449	3.7859940529
0.0719364581573482	3.7856490612
0.0722142210322249	3.7852802277
0.0724919829467134	3.7849314213
0.0727697448612296	3.7845849991
0.073047230637779	3.7842383385
0.0733249910620988	3.783878088
0.0736027525129774	3.7835376263
0.0738805167455708	3.7831804752
0.0741582790574708	3.7828257084
0.0744360398791468	3.7824890614
0.0747138020254818	3.7821297646
0.0749915649996698	3.7817931175
0.0752693266823672	3.7814555168
0.075547087868314	3.7811012268
0.075824852862611	3.7807478905
0.0761026155387541	3.7804129124
0.0763803767909547	3.7800729275
0.0766581398313687	3.7797346115
0.0769359010504563	3.7793943882
0.0772136635279214	3.779037714
0.0774914268663802	3.7786986828
0.0777689126429573	3.778346777
0.0780466752859875	3.778015852
0.078324439121197	3.7776648998
0.0786022017642271	3.7773253918
0.078879964274833	3.7769935131
0.0791577263218013	3.7766666412
0.0794354876070871	3.7763271332
0.0797132518728211	3.7759816647
0.0799910142840325	3.775649786
0.0802687772251352	3.7753145695
0.0805465406960739	3.7749760151
0.0808243042663515	3.7746267319
0.0811020676710641	3.774324894
0.0813798299498459	3.7739808559
0.0816575932551917	3.7736434937
0.0819353562956335	3.7733106613
0.0822131199321649	3.7729794979
0.0824908819791054	3.7726454735
0.0827683682519365	3.7723197937
0.0830461306631478	3.7719752789
0.0833238944983573	3.7716469765
0.0836016571745005	3.7712986469
0.0838794205129871	3.7709672451
0.08415718534167	3.7706420422
0.0844349498391674	3.7703261375
0.0847127135088118	3.7699968815
0.0849904764167738	3.7696709633
0.0852682411792308	3.769339323
0.0855460054449649	3.7689909935
0.0858237703729591	3.7686676979
0.0861015342081686	3.768335104
0.0863792986725529	3.7680249214
0.0866570623090844	3.7676782608
0.0869348252832945	3.7673678398
0.0872125888535999	3.767029047
0.0874900742000829	3.7667212486
0.0877678359158933	3.7663865089
0.0880455986913755	3.766064167
0.0883233610695016	3.7657504082
0.0886011254345469	3.7654399872
0.088878887580882	3.7650971413
0.0891566508531426	3.7647817135
0.0894344121053154	3.7644631863
0.0897121753775759	3.7641284466
0.0899899384179899	3.7638170719
0.0902677015577707	3.7634963989
0.0905454644657605	3.7631890774
0.0908232282678292	3.7628486156
0.0911009915400897	3.7625398636
0.0913787551765934	3.7622251511
0.091656516362568	3.7619102001
0.0919342791380779	3.761582613
0.0922120407214085	3.7612712383
0.0924895229249704	3.7609775066
0.0927672849388483	3.7606368065
0.0930450460585459	3.7603104115
0.0933228094964212	3.760001421
0.093600571212181	3.7596783638
0.093878333987741	3.7593781948
0.0941560964320705	3.7590527534
0.0944338573531086	3.7587323189
0.0947116208571382	3.7584142685
0.0949893838644613	3.7581071854
0.095267146043859	3.7578041553
0.0955449077596922	3.7574999332
0.0958226709325638	3.7571821213
0.0961004339398869	3.7568740845
0.0963781979406396	3.7565572262
0.0966559602856751	3.756251812
0.0969337236903657	3.7559356689
0.0972112101284854	3.7556197643
0.0974889738312151	3.7552981377
0.097766736408047	3.7550244331
0.0980445001107984	3.7547187805
0.0983222625882636	3.754390955
0.0986000235423915	3.7540874481
0.0988777860529974	3.7537705898
0.0991555471064644	3.7534809113
0.0994333096170703	3.7531599998
0.0997110725912861	3.7528612614
0.0999888356979261	3.7525453568
0.100266598473436	3.7522370815
0.100544359758722	3.7519216537
0.100822121441419	3.7516241074
0.101099885673985	3.7513229847
0.101377647356682	3.751023531
0.101655409204972	3.7507231236
0.101933171152574	3.7504210472
0.102210654778791	3.7501060963
0.102488417388708	3.7498157024
0.102766178309751	3.7495200634
0.103043939727517	3.7492136955
0.103321700151837	3.7489082813
0.103599463026708	3.7486104965
0.103877225802218	3.7483158112
0.104154988941971	3.7479944229
0.104432750856487	3.7476913929
0.104710513400206	3.7473902702
0.104988276407507	3.7470972538
0.105266038454475	3.7468140125
0.105543802157205	3.7465054989
0.105821563144473	3.7461862564
0.106099323866838	3.7458975315
0.106377086377416	3.7456026077
0.106654847993888	3.745295763
0.106932331950904	3.7450094223
0.107210093997872	3.7447149754
0.107487856044813	3.7444059849
0.10776561878721	3.7441124916
0.108043382655504	3.7438225746
0.108321144238863	3.7435309887
0.108598905656656	3.7432377338
0.108876666345903	3.7429308891
0.109154428094799	3.7426438332
0.109432190671631	3.7423565388
0.109709953546508	3.7420675755
0.109987714599975	3.7417666912
0.110265476812536	3.7414755821
0.110543239124408	3.741181612
0.11082100262846	3.7408761978
0.111098764244931	3.7405891418
0.111376524834788	3.7402927876
0.111654287146688	3.7400057316
0.111931770177412	3.7397203445
0.112209533085402	3.7394127846
0.112487295927137	3.7391338348
0.112765059100031	3.7388420105
0.113042823597529	3.7385337353
0.113320585876316	3.7382309437
0.11359834798951	3.7379581928
0.113876109009864	3.7376666069
0.114153872017193	3.7373788357
0.11443163545504	3.7370772362
0.114709396409196	3.7367913723
0.114987157992527	3.7365028858
0.115264919708337	3.7362110615
0.11554268192087	3.7359280586
0.11582044482886	3.735640049
0.116098208929001	3.7353379726
0.116375972929776	3.7350764275
0.116653458607113	3.7347788811
0.116931222243617	3.7344748974
0.117208983893201	3.7341985703
0.11748674534408	3.7339127064
0.117764507887799	3.7336063385
0.118042271656755	3.7333331108
0.118320035591331	3.7330355644
0.118597799161636	3.7327640057
0.118875561970231	3.7324774265
0.119153322791935	3.7321956158
0.119431086428439	3.7319242954
0.119708848939045	3.7316346169
0.119986612939841	3.7313599586
0.120264375649125	3.7310709953
0.120542138093449	3.7307703495
0.120819899014492	3.7305071354
0.121097661227053	3.7302277088
0.121375423141541	3.7299392223
0.121652908322653	3.7296483517
0.121930671462406	3.7293729782
0.122208435959931	3.7290949821
0.122486199165938	3.7287955284
0.122763962272605	3.7285220623
0.123041725246821	3.7282383442
0.123319487061971	3.7279679775
0.123597248612216	3.7276644707
0.123875010924088	3.7274057865
0.124152773567146	3.7271091938
0.124430535249816	3.7268328667
0.12470829855519	3.7265470028
0.124986060370367	3.7262816429
0.12526382304651	3.7259917259
0.125541586384991	3.7257142067
0.125819349624138	3.7254476547
0.126097111339949	3.7251639366
0.126374596157015	3.7248837948
0.126652358601345	3.724596262
0.126930119754202	3.7243351936
0.127207880708334	3.7240440845
0.127485641662513	3.7237708569
0.127763402782211	3.7234947681
0.128041164199999	3.723221302
0.128318926809894	3.7229342461
0.128596687764073	3.7226583958
0.128874448983137	3.7224001884
0.129152210930789	3.7221136093
0.129429973540684	3.7218251228
0.129707736647374	3.7215447426
0.129985498859884	3.721272707
0.130263261138666	3.7210018635
0.130541023251838	3.7207417488
0.130818785265716	3.720471859
0.131096547676955	3.7201912403
0.131374031303062	3.719909668
0.131651794575295	3.7196471691
0.131929556953421	3.7193658352
0.132207320623038	3.7190830708
0.132485082802486	3.7188091278
0.132762845180612	3.7185492516
0.133040607360033	3.7182650566
0.133318370532926	3.7179899216
0.133596134599927	3.7177193165
0.133873897209872	3.7174594402
0.134151659786704	3.7171809673
0.134429420111629	3.7169213295
0.134707182423529	3.716647625
0.134984946258711	3.7163696289
0.135262709597197	3.7160942554
0.135540472372707	3.715834856
0.135818236605273	3.715567112
0.136095720959303	3.7153010368
0.136373484794535	3.7150080204
0.136651248530377	3.7147367001
0.136929011637045	3.7144744396
0.137206774677487	3.714193821
0.137484538148398	3.7139220238
0.137762301188839	3.7136657238
0.138040065520772	3.7133865356
0.138317828892371	3.7131197453
0.138595592131491	3.7128551006
0.138873355569317	3.7125887871
0.13915111993439	3.7123134136
0.13942888304103	3.7120685577
0.139706647008719	3.7117948532
0.139984411406878	3.7115340233
0.140262176235561	3.7112472057
0.140539941395401	3.7109749317
0.140817706124718	3.7106952667
0.141095192397549	3.7104296684
0.141372955073692	3.710180521
0.141650717584298	3.7099282742
0.141928481022145	3.7096517086
0.142206242837322	3.7093808651
0.142484004188834	3.7091195583
0.14276176514299	3.7088751793
0.143039526958139	3.7085990906
0.143317289369379	3.7083382607
0.143595052244227	3.7080714703
0.143872814821059	3.7078177929
0.144150578755636	3.7075378895
0.144428341895389	3.7072815895
0.144706105101423	3.7070248127
0.144983868506108	3.7067606449
0.145261633036746	3.7064950466
0.145539396971323	3.7062394619
0.145816881424593	3.7059509754
0.146094642974838	3.7056980133
0.146372403597808	3.705429554
0.146650164651303	3.7051913738
0.14692792726122	3.7049155235
0.147205688513421	3.7046420574
0.147483451520744	3.7043759823
0.147761214726778	3.7041285038
0.148038977502261	3.7038807869
0.148316739714822	3.7036085129
0.148594502490332	3.7033424377
0.148872263676278	3.7031013966
0.14915002469666	3.7028274536
0.149427786246878	3.70256567
0.149705548293846	3.7023010254
0.149983310473266	3.7020442486
0.150261073513708	3.7017815113
0.150538836222992	3.701529026
0.150816321602555	3.7012693882
0.151094083417732	3.7010288239
0.151371845961423	3.7007484436
0.151649609564842	3.7005126476
0.15192737253903	3.7002360821
0.152205134950269	3.700001955
0.15248289656674	3.6997215748
0.152760658282523	3.6994774342
0.15303842039574	3.69921875
0.153316182409595	3.6989705563
0.153593944622156	3.6987175941
0.153871706172374	3.698464632
0.154149468947883	3.6982004642
0.154427231624027	3.6979453564
0.154704993174272	3.6976876259
0.154982758234774	3.6974093914
0.155260523758858	3.6971800327
0.155538008443687	3.6969189644
0.155815772212671	3.6966567039
0.156093535816089	3.6964178085
0.156371299154548	3.6961507797
0.156649062426809	3.695889473
0.156926825003613	3.6956589222
0.157204587911602	3.6953954697
0.157482351680586	3.6951322556
0.157760113230803	3.6948742867
0.158037876734855	3.694627285
0.158315639311682	3.6943721771
0.15859340278262	3.6941211224
0.15887116694896	3.6938693523
0.15914893022122	3.693614006
0.15942669286425	3.6933615208
0.159704455904692	3.6931014061
0.159982218183479	3.6928570271
0.160259981091441	3.6925947666
0.16053746772804	3.6923499107
0.160815231397635	3.6920850277
0.161092992815423	3.691848278
0.161370755094188	3.6915705204
0.161648517770381	3.6913268566
0.16192628077766	3.6910765171
0.162204043288288	3.6908450127
0.162481805335234	3.6905999184
0.162759567315971	3.6903662682
0.163037330157684	3.6900920868
0.16331509237024	3.6898536682
0.16359285541066	3.6895992756
0.163870618053712	3.6893463135
0.164148382385672	3.6890981197
0.164426146452673	3.6888377666
0.164703909857386	3.6886031628
0.164981672036828	3.688354969
0.165259156589366	3.6881072521
0.165536919927825	3.687846899
0.165814683299424	3.6876182556
0.166092447631357	3.6873574257
0.166370210539347	3.6871209145
0.166647974208991	3.6868834496
0.166925737150066	3.6866424084
0.167203502078088	3.6863946915
0.167481264754231	3.6861445904
0.167759028655667	3.6858992577
0.16803679242465	3.6856474876
0.168314555133906	3.68542099
0.168592318373054	3.6851449013
0.168870080684926	3.6849164963
0.169147843294871	3.6846556664
0.169425606136607	3.6844143867
0.169703369044597	3.6841812134
0.169981131820107	3.6839439869
0.170258616604094	3.6837022305
0.170536379843213	3.6834344864
0.170814143877129	3.6832001209
0.171091907480519	3.6829595566
0.171369669891758	3.682718277
0.171647433462064	3.6824727058
0.171925198025787	3.6822190285
0.172202960701958	3.6819791794
0.17248072407353	3.6817457676
0.172758486915294	3.6814968586
0.173036249591465	3.681271553
0.173314011307247	3.6810092926
0.173591775076231	3.6807584763
0.173869538514029	3.6805171967
0.174147301620696	3.6802723408
0.1744250652572	3.6800336838
0.174702828396981	3.6797950268
0.174980312089248	3.6795401573
0.175258074069991	3.6793067455
0.175535835553982	3.6790642738
0.175813596475025	3.6788268089
0.176091358654445	3.6785755157
0.176369120734526	3.6783266068
0.176646883013314	3.6780800819
0.17692464370251	3.6778502464
0.177202405583913	3.6776025295
0.17748016663738	3.6773633957
0.177757928618122	3.6771197319
0.178035691757903	3.6768903732
0.178313456089835	3.6766340733
0.178591218302396	3.6764130592
0.178868981574629	3.676166296
0.179146743886529	3.6759402752
0.179424506363994	3.6756818295
0.179702268278483	3.6754491329
0.17997975395582	3.6752140522
0.180257516996234	3.6749749184
0.180535279904218	3.6747398376
0.180813043043999	3.6744840145
0.181090805256533	3.674264431
0.18136856789959	3.6740143299
0.181646329714768	3.673763752
0.181924092390911	3.6735510826
0.182201855067082	3.6733124256
0.182479615789419	3.673074007
0.182757377968867	3.6728546619
0.183035141439805	3.6726076603
0.183312903122475	3.672385931
0.183590664805172	3.6721396446
0.183868426885226	3.6718931198
0.184146187408885	3.6716673374
0.184423949091582	3.6714169979
0.184701433511773	3.6711814404
0.184979195823673	3.6709609032
0.185256956016146	3.670719862
0.185534717169007	3.6704816818
0.185812479514015	3.6702446938
0.186090239971448	3.6700127125
0.186368001091169	3.6697919369
0.186645763204363	3.6695427895
0.186923527072658	3.6693003178
0.187201290841641	3.6690704823
0.187479054577484	3.668847084
0.187756818611399	3.668608427
0.188034581651841	3.6683833599
0.188312344692255	3.6681511402
0.1885901062425	3.667914629
0.188867868421921	3.6676826477
0.189145630800047	3.6674580574
0.189423392847015	3.667229414
0.189700878259658	3.6669716835
0.189978640273513	3.666741848
0.19025640145946	3.6665439606
0.190534162082458	3.6663148403
0.190811924957307	3.6660645008
0.191089687004275	3.6658358574
0.191367449912259	3.6656012535
0.191645212919588	3.6653738022
0.191922975993115	3.6651425362
0.192200739728985	3.664911747
0.192478503729788	3.6646931171
0.19275626700202	3.6644644737
0.193034029711304	3.6642370224
0.193311793447147	3.6640110016
0.193589555990866	3.6637670994
0.193867319826048	3.6635293961
0.19414508180679	3.6633172035
0.194422567020953	3.6630852222
0.194700330955551	3.6628599167
0.19497809409531	3.6626338959
0.19525585756627	3.6623966694
0.195533621931294	3.6621572971
0.19581138556782	3.6619279385
