0	3.9599363804
0.395234177331797	3.5370981693
0.395511939378738	3.5369429588
0.395789702419202	3.5367822647
0.396067464201238	3.5366318226
0.396345227440386	3.5364687443
0.396622990944409	3.5363240242
0.396900753885512	3.5361514091
0.397178519575217	3.536005497
0.397456282284473	3.5358614922
0.397734044927531	3.5356888771
0.398011808431555	3.5355317593
0.398289294307399	3.5353634357
0.398567057678993	3.5352005959
0.398844821845339	3.5350370407
0.399122585051367	3.5349092484
0.399400347429471	3.5347332954
0.399678111065996	3.5345847607
0.399955875331681	3.5344145298
0.400233639200025	3.5342583656
0.400511402174219	3.5341012478
0.400789165115344	3.5339443684
0.401066927957057	3.5337843895
0.401344690434545	3.5336046219
0.401622454435319	3.5334658623
0.401900218336755	3.5333003998
0.402177982072625	3.5331354141
0.402455745444219	3.5329756737
0.402733511067649	3.532823801
0.403011275200925	3.532664299
0.403288760249661	3.532490015
0.403566524482254	3.5323371887
0.40384428792008	3.5321919918
0.404122052152645	3.5320131779
0.404399817146921	3.5318565369
0.404677581247034	3.5316896439
0.404955345877039	3.5315306187
0.405233110010266	3.5313651562
0.40551087520322	3.531193018
0.405788639634519	3.5310432911
0.406066402807385	3.5309000015
0.406344168761993	3.5307300091
0.406621933557536	3.5305759907
0.406899699081647	3.5303981304
0.407177464307714	3.5302410126
0.407455229666233	3.5300779343
0.407732995653955	3.5299203396
0.40801048268754	3.5297501087
0.408288247781127	3.5296015739
0.408566012775403	3.5294244289
0.408843777968356	3.5292575359
0.409121541770425	3.5291135311
0.40939930626795	3.5289394855
0.409677071096606	3.5287764072
0.409954835196747	3.5286147594
0.410232600455927	3.5284535885
0.410510365417034	3.5283007622
0.410788132100184	3.5281267166
0.411065896465229	3.5279793739
0.411343659903055	3.5277986526
0.411621425228433	3.5276460648
0.411899189295461	3.5275008678
0.41217695432285	3.5273096561
0.412454720277431	3.5271501541
0.412732484476911	3.5269958973
0.413009971742083	3.5268354416
0.413287737332393	3.5266914368
0.413565503386369	3.5265161991
0.413843268612435	3.5263392925
0.41412103450079	3.5261893272
0.414398800058015	3.5260250568
0.414676565515873	3.5258617401
0.414954329549788	3.525703907
0.415232094775855	3.5255374908
0.415509861326525	3.5253517628
0.415787626651931	3.5252141953
0.416065390520226	3.525031805
0.416343155680067	3.5248727798
0.416620919548389	3.5247037411
0.416898687191872	3.5245270729
0.417176451391352	3.5243885517
0.417454214332427	3.5242078304
0.417731700406751	3.5240459442
0.418009462155697	3.5238804817
0.418287226520743	3.5237176418
0.418564991250087	3.5235612392
0.418842755284002	3.5233914852
0.419120518059484	3.5232391357
0.419398281662903	3.5230762959
0.4196760451007	3.5228960514
0.419953809167729	3.5227222443
0.420231572373763	3.5225803852
0.420509336142719	3.5223901272
0.420787101203221	3.5222115517
0.42106486394559	3.5220491886
0.421342628774273	3.5218920708
0.421620393901001	3.5217339993
0.421898157305686	3.5215809345
0.422175921240262	3.5214173794
0.422453684380015	3.5212304592
0.422731171016753	3.521065712
0.423008935282459	3.5208969116
0.42328670007805	3.5207448006
0.423564463813893	3.5205638409
0.423842228278305	3.5203974247
0.424119991616764	3.5202298164
0.424397755385747	3.5200583935
0.424675521936418	3.5198922157
0.424953284447024	3.5197060108
0.425231049275706	3.5195603371
0.425508811819398	3.5193915367
0.425786576316923	3.5192286968
0.426064340483262	3.5190653801
0.426342105047013	3.5188856125
0.426619867988116	3.5187256336
0.426897632518727	3.5185496807
0.427175397844132	3.5183880329
0.427452884249255	3.5182211399
0.427730648216945	3.5180425644
0.428008411720968	3.5179004669
0.428286174893862	3.5177204609
0.428563938894665	3.5175600052
0.428841702729896	3.5173895359
0.429119465406039	3.5172059536
0.429397229671773	3.5170469284
0.429674991884306	3.5168888569
0.429952757242853	3.5167229176
0.430230519919024	3.5165507793
0.430508282661393	3.5163655281
0.430786047158918	3.5162138939
0.431063811623303	3.516037941
0.431341574663744	3.5158815384
0.431619338896338	3.5156972408
0.431897103625654	3.5155396461
0.432174866268712	3.5153741837
0.432452351946021	3.5151860714
0.432730115218276	3.5150325298
0.433007878987238	3.5148544312
0.43328564368349	3.5146863461
0.433563409273807	3.5145282745
0.433841172248017	3.5143473148
0.434118936613041	3.5141749382
0.434396700481385	3.5140008926
0.434674465508774	3.5138318539
0.434952229973158	3.5136723518
0.435229993609689	3.5134835243
0.435507757312441	3.5133252144
0.435785520319747	3.5131428242
0.436063284254318	3.5129883289
0.436341047692121	3.5128147602
0.436618809143023	3.5126407146
0.436896572448346	3.5124680996
0.437174057993226	3.5122926235
0.437451821596644	3.5121388435
0.437729583279314	3.5119559765
0.438007346518462	3.511790514
0.438285108366752	3.5116150379
0.438562870314353	3.5114395618
0.43884063411645	3.5112595558
0.439118396792593	3.511089325
0.439396159203832	3.5109171867
0.439673921747551	3.510746479
0.439951685417168	3.5105781555
0.440229449451083	3.5104060173
0.440507212127226	3.5102612972
0.440784975432622	3.5100722313
0.441062739930119	3.5098974705
0.441340501712183	3.5097141266
0.441618263461079	3.509540081
0.441896025574273	3.5093598366
0.44217351141701	3.5091969967
0.442451273795136	3.509021759
0.442729035577173	3.5088486671
0.443006797988412	3.5086853504
0.443284560598357	3.5085012913
0.443562323870589	3.5083420277
0.443840085751993	3.5081560612
0.444117849984558	3.5079932213
0.444395613124339	3.5078232288
0.444673376164781	3.5076389313
0.444951140033075	3.5074794292
0.445228902742359	3.5073087215
0.445506666478202	3.5071208477
0.44578442971735	3.5069453716
0.44606219249286	3.5067756176
0.44633995546707	3.5065963268
0.446617718010761	3.5064125061
0.446895203324192	3.506259203
0.447172965900996	3.5060813427
0.447450729504414	3.5059168339
0.447728492313037	3.5057311058
0.448006254790475	3.5055437088
0.448284019420479	3.5053625107
0.448561782825164	3.5052061081
0.448839547620734	3.5050060749
0.449117312714321	3.5048408508
0.449395075158673	3.5046696663
0.449672839291928	3.504496336
0.449950602795952	3.5043189526
0.450228367657748	3.5041565895
0.450506132817561	3.5039753914
0.450783898474124	3.5038063526
0.451061661349001	3.5036361217
0.451339426674379	3.5034527779
0.451617190145318	3.5032866001
0.451894677840556	3.5030953884
0.452172442602985	3.5029373169
0.452450206471308	3.5027532578
0.45272797033963	3.5025966167
0.453005734837128	3.5024027824
0.453283497149028	3.5022289753
0.453561261381593	3.5020494461
0.453839025150577	3.5018649101
0.454116789780582	3.5016996861
0.454394552522951	3.5015361309
0.454672316391273	3.5013477802
0.4549500805245	3.5011775494
0.455227844326596	3.5010156631
0.455505607731281	3.5008325577
0.455783371963874	3.5006525517
0.4560611364614	3.5004732609
0.456338900329694	3.5003004074
0.456616388851985	3.500109911
0.456894153581329	3.4999382496
0.457171917151607	3.4997563362
0.457449681251748	3.4995880127
0.457727444855167	3.4993979931
0.45800520941889	3.4992213249
0.458282972459332	3.4990468025
0.4585607362614	3.4988725185
0.458838500262203	3.4986989498
0.459116262971487	3.4985249043
0.459394027336532	3.4983336926
0.45967179057568	3.4981715679
0.459949555967311	3.497998476
0.460227319372024	3.4978125095
0.460505082909161	3.4976317883
0.460782846909963	3.4974474907
0.461060608824479	3.4972627163
0.461338372990819	3.4970929623
0.461615857014023	3.496901989
0.46189362041873	3.4967243671
0.462171384253911	3.4965410233
0.462449147161901	3.4963626862
0.462726909937411	3.4961750507
0.463004672613554	3.4959893227
0.463282436415651	3.4958081245
0.463560199489178	3.4956448078
0.463837960443333	3.4954602718
0.464115722324737	3.4952824116
0.464393483576909	3.4951155186
0.464671247511486	3.4949173927
0.464949009392861	3.4947574139
0.465226771108671	3.49457407
0.465504532923849	3.4943993092
0.465782294937676	3.4942171574
0.46606005777944	3.4940359592
0.466337541074721	3.4938702583
0.46661530375087	3.4936718941
0.466893065599155	3.4935088158
0.467170826189016	3.4933154583
0.467448591017693	3.4931344986
0.467726353064661	3.4929692745
0.468004116668052	3.4927670956
0.468281879840945	3.4925968647
0.468559641755457	3.4924094677
0.468837404663396	3.4922156334
0.46911516803499	3.4920463562
0.469392930711139	3.4918777943
0.469670694645709	3.4916932583
0.469948458911393	3.4915072918
0.470226222614173	3.4913372993
0.470503985157841	3.4911520481
0.470781749986518	3.490967989
0.471059512861344	3.4908094406
0.47133699880321	3.49061656
0.471614762009217	3.4904358387
0.471892525778201	3.4902489185
0.472170288388146	3.4900605679
0.472448052620711	3.4898672104
0.472725816124763	3.4897024632
0.473003578867132	3.4895176888
0.473281341112806	3.4893417358
0.473559104351926	3.4891524315
0.473836867723547	3.4889750481
0.474114630366577	3.4887931347
0.474392392016162	3.4886095524
0.474670154195582	3.4884374142
0.4749479188587	3.4882357121
0.47522568163421	3.4880628586
0.475503444045421	3.4878771305
0.475781207483247	3.4876904488
0.47605869269741	3.4875187874
0.476336457194936	3.4873282909
0.476614219241876	3.4871518612
0.476891983176452	3.4869589806
0.477169745587691	3.4867851734
0.477447508992376	3.4866023064
0.477725272032818	3.4864118099
0.478003033318104	3.4862217903
0.478280796060501	3.4860453606
0.478558557710085	3.4858620167
0.478836321081657	3.485658884
0.47911408531425	3.4854917526
0.479391847957303	3.4852967262
0.479669611825625	3.4851233959
0.479947373773227	3.4849386215
0.480225136548737	3.4847638607
0.480502901741663	3.48457551
0.480780664782104	3.4843873978
0.481058150657921	3.4842185974
0.481335912506212	3.4840424061
0.481613676473873	3.4838471413
0.481891438487728	3.4836575985
0.482169200799628	3.4834778309
0.482446964071861	3.4832968712
0.482724727211642	3.4831159115
0.483002491676026	3.4829246998
0.483280252994453	3.482749939
0.483558015769963	3.4825658798
0.483835777949383	3.4823656082
0.48411354224823	3.4821796417
0.484391305586689	3.4819974899
0.484669067534318	3.4818024635
0.484946830740347	3.4816255569
0.48522459354897	3.4814286232
0.485502356589384	3.4812531471
0.485779840844175	3.4810521603
0.486057604315086	3.4808785915
0.486335365832218	3.4807066917
0.486613129932332	3.4805016518
0.486890892840321	3.4803352356
0.487168655218448	3.4801506996
0.487446418258862	3.4799740314
0.487724182160297	3.4797735214
0.4880019468565	3.4795935154
0.48827971069171	3.4794178009
0.488557473400994	3.4792318344
0.488835235315482	3.4790456295
0.489112998355924	3.4788510799
0.489390761727496	3.4786736965
0.489668523906944	3.4784941673
0.489946288272017	3.4782969952
0.490224051312453	3.4781181812
0.490501813359394	3.4779310226
0.490779297084878	3.477752924
0.491057059761021	3.4775590897
0.491334825218907	3.477363348
0.49161258862362	3.4771811962
0.491890350869266	3.4769866467
0.492168114009047	3.4768102169
0.492445874632017	3.4766449928
0.49272363793739	3.4764184952
0.493001402368662	3.4762456417
0.493279164018246	3.4760663509
0.493556927522298	3.4758765697
0.493834691887343	3.475687027
0.494112456682913	3.4755046368
0.494390221346003	3.4753232002
0.494667986340279	3.4751253128
0.494945750043037	3.4749467373
0.495223514772353	3.4747633934
0.495501000714219	3.4745826721
0.495778765079292	3.474391222
0.496056529444337	3.4742171764
0.496334294041201	3.4740214348
0.496612058340049	3.4738354683
0.496889822804433	3.4736404419
0.497167586573416	3.4734473228
0.497445350971575	3.4732499123
0.497723112919204	3.4730758667
0.498000877449814	3.472889185
0.498278641218798	3.4726996422
0.498556404424832	3.4725003242
0.498834168491833	3.4723262787
0.499111931532275	3.4721429348
0.499389694440237	3.4719491005
0.499667460990935	3.471758604
0.49994522644882	3.4715738297
0.50022271288694	3.471370697
0.500500478940888	3.4711921215
0.500778241484607	3.4710054398
0.501056005783426	3.4708099365
0.501333769519296	3.4706292152
0.501611532162349	3.4704370499
0.501889297156575	3.4702420235
0.502167060163899	3.4700527191
0.502444826714576	3.4698524475
0.502722589688814	3.4696881771
0.503000353490889	3.4695010185
0.503278117392346	3.4692952633
0.503555880664557	3.4691281319
0.503833644897171	3.4689221382
0.504111408599907	3.4687483311
0.504389172600703	3.4685518742
0.504666937528704	3.4683766365
0.504944700304236	3.46819067
0.505222188165013	3.4679896832
0.50549995064245	3.4677970409
0.505777716100336	3.4675986767
0.506055478213503	3.4674146175
0.506333242346757	3.4671983719
0.506611006811169	3.4670257568
0.506888769255543	3.466843605
0.507166533223205	3.4666445255
0.507444296826624	3.4664533138
0.507722059138524	3.4662647247
0.507999822940592	3.4660906792
0.508277586113486	3.4658915997
0.508555350114261	3.4657087326
0.50883311206189	3.465512991
0.509110876658754	3.4653131962
0.509388640527049	3.4651315212
0.509666401977955	3.4649419785
0.509943888217679	3.4647622108
0.510221650198421	3.4645683765
0.51049941390115	3.4643745422
0.51077717667666	3.4641778469
0.511054939087872	3.4639868736
0.511332701499111	3.4637901783
0.511610464175282	3.4635996819
0.511888227348148	3.4634175301
0.512165990819086	3.4632191658
0.512443754588064	3.4630279541
0.512721516469467	3.4628453255
0.512999281794845	3.4626331329
0.513277044305451	3.4624438286
0.513554807147187	3.4622728825
0.513832571611599	3.462064743
0.514110338029845	3.4618835449
0.514388101732575	3.461684227
0.514665866958642	3.4614832401
0.514943354290085	3.4613091946
0.515221118655158	3.4611108303
0.515498881728685	3.4609098434
0.515776646093758	3.4607138634
0.516054408902381	3.4605300426
0.516332173863488	3.460340023
0.516609939222035	3.4601225853
0.516887703818871	3.4599490166
0.517165467455403	3.4597630501
0.517443230959427	3.4595592022
0.517720996086176	3.459369421
0.517998759159703	3.4591758251
0.518276523855934	3.4589824677
0.518554288254092	3.4587934017
0.518832050632218	3.4586164951
0.519109814268749	3.4584040642
0.519387578733134	3.4582145214
0.519665064575899	3.4580113888
0.519942828344854	3.4578127861
0.520220591617115	3.4576499462
0.520498356213951	3.4574418068
0.520776119254393	3.4572458267
0.521053882162383	3.4570651054
0.521331643845052	3.4568777084
0.521609409071119	3.4566760063
0.521887171581697	3.4564709663
0.522164935284455	3.4562866688
0.522442698424235	3.4560925961
0.522720463915206	3.455906868
0.522998228081574	3.4557015896
0.523275992148596	3.4555103779
0.523553754626033	3.4553067684
0.523831519487829	3.4551196098
0.524109283024994	3.4549114704
0.524387046827062	3.4547324181
0.524664531975094	3.4545414448
0.524942295975868	3.4543397427
0.525220059148762	3.4541537762
0.525497822553447	3.4539525509
0.525775585328957	3.4537503719
0.526053348369399	3.4535753727
0.526331111409813	3.4533600807
0.52660887464896	3.4531760216
0.526886637788713	3.4529645443
0.527164401921967	3.452767849
0.527442165690951	3.4525642395
0.527719929526133	3.4523849487
0.52799769382498	3.4521832466
0.528275458190025	3.4519898891
0.528553222157714	3.4517974854
0.528830986059172	3.4515924454
0.529108750656036	3.4513816833
0.529386235340865	3.4511914253
0.529663999441007	3.4509932995
0.52994176258076	3.4508025646
0.530219525091365	3.450599432
0.530497288595389	3.4504117966
0.53077505080795	3.4502213001
0.531052813484121	3.450016737
0.531330577849167	3.4498240948
0.531608341717489	3.4496302605
0.531886105718264	3.4494378567
0.532163868295096	3.4492366314
0.532441632229672	3.4490351677
0.532719394905815	3.4488611221
0.532997157780692	3.4486374855
0.533274921516534	3.4484345913
0.533552683331712	3.4482526779
0.533830446835763	3.4480586052
0.534108210571606	3.4478476048
0.534385696910458	3.4476618767
0.5346634601496	3.4474489689
0.534941224315946	3.4472498894
0.535218987356409	3.4470660686
0.535496749999417	3.4468510151
0.535774513867789	3.4466531277
0.53605227714	3.4464569092
0.536330040412255	3.4462482929
0.536607803783832	3.4460699558
0.536885566923635	3.4458649158
0.537163330891275	3.4456551075
0.537441092772673	3.4454762936
0.537718855713726	3.4452733994
0.537996619515844	3.4450743198
0.538274382788055	3.4448678493
0.538552146424608	3.4446690083
0.538829908173508	3.444463253
0.539107393751468	3.4442830086
0.53938515665943	3.4440579414
0.539662920196595	3.4438772202
0.539940682674082	3.443680048
0.54021844531714	3.4434802532
0.540496206503087	3.4432711601
0.54077396931171	3.4430773258
0.541051732020966	3.4428434372
0.541329495789949	3.4426648617
0.541607257108376	3.4424645901
0.541885017863826	3.4422733784
0.542162780043274	3.4420690536
0.542440543547298	3.4418692589
0.542718305693633	3.441660881
0.542996069826859	3.4414703846
0.54327383309912	3.441267252
0.543551595543472	3.4410617352
0.543829359809178	3.440857172
0.544106844626383	3.44064188
0.544384607898616	3.4404559135
0.544662370078064	3.4402654171
0.544940133648341	3.440056324
0.545217896158947	3.4398460388
0.545495659894812	3.4396336079
0.545773424028066	3.4394414425
0.546051189883308	3.4392397404
0.546328954182155	3.4390277863
0.546606716858326	3.4388382435
0.546884480064333	3.4386324883
0.547162244263813	3.4384300709
0.547440007204888	3.438229084
0.547717771040097	3.4380187988
0.547995535372058	3.4378230572
0.548273298842968	3.4376180172
0.548551064168374	3.4374089241
0.548828549448697	3.437214613
0.549106313780658	3.436994791
0.549384078013223	3.4367921352
0.549661842576974	3.4365956783
0.549939606147252	3.4363958836
0.550217368856536	3.4361691475
0.550495131532707	3.4359917641
0.550772896096479	3.4357833862
0.551050659368712	3.4355823994
0.551328421846177	3.4353747368
0.551606185482709	3.4351849556
0.551883948523123	3.4349691868
0.552161713219354	3.4347681999
0.552439476160429	3.4345691204
0.552717238273623	3.4343719482
0.552995001578996	3.4341638088
0.553272765745336	3.4339640141
0.553550528057236	3.4337534904
0.553828013271399	3.4335587025
0.554105777106609	3.433352232
0.554383540610633	3.43314147
0.5546613037173	3.4329435825
0.554939066492783	3.4327430725
0.555216829168954	3.4325170517
0.555494593037276	3.432308197
0.555772355216696	3.4321050644
0.556050119283725	3.4318921566
0.556327882059257	3.4317047596
0.556605645563308	3.4314749241
0.556883409497857	3.4312851429
0.557161169259861	3.4310772419
0.557438931836665	3.430876255
0.55771669444661	3.4306652546
0.557994458215594	3.4304623604
0.558272219666472	3.4302370548
0.558549705112223	3.4300332069
0.558827467026711	3.4298210144
0.559105230067153	3.4296174049
0.559382993471838	3.4293992519
0.559660756247348	3.4291903973
0.559938518857265	3.4289693832
0.560216281434097	3.4287743568
0.560494046593938	3.4285798073
0.56077180890581	3.4283800125
0.561049572045591	3.4281585217
0.561327334556169	3.4279367924
0.561605099417965	3.4277236462
0.561882861464956	3.4275290966
0.562160624372945	3.4273221493
0.562438389201601	3.4271073341
0.562716152838132	3.4268774986
0.562993917633702	3.4266843796
0.563271681700702	3.4264731407
0.563549168734427	3.4262886047
0.563826932139112	3.4260585308
0.564104696404846	3.4258515835
0.564382457855724	3.4256460667
0.564660221227324	3.4254193306
0.564937983804156	3.4252138138
0.56521574767245	3.4250068665
0.565493509752532	3.4248015881
0.565771273024765	3.4245946407
0.56604903599898	3.4243798256
0.566326798410192	3.4241592884
0.566604560523386	3.4239368439
0.566882322868399	3.423725605
0.567160083690075	3.423525095
0.567437846432494	3.423299551
0.567715610102139	3.4230868816
0.567993372016655	3.4228711128
0.568270857164548	3.422652483
0.568548619410172	3.4224350452
0.568826382549975	3.4222202301
0.569104144994304	3.4220192432
0.569381908928874	3.4218094349
0.569659672995881	3.4215919971
0.569937435208437	3.4213752747
0.570215199308556	3.4211654663
0.570492961984722	3.4209446907
0.570770727310106	3.4207444191
0.571048490052553	3.4205276966
0.571326254020193	3.4203085899
0.571604016928177	3.4200930595
0.571881782220449	3.4198610783
0.572159544101847	3.4196522236
0.572437306910448	3.4194393158
0.572715069520387	3.4192173481
0.572992834183505	3.4190144539
0.573270318835172	3.4188053608
0.573548082372309	3.4185893536
0.573825843359578	3.4183702469
0.574103606896715	3.4181351662
0.574381368215141	3.4179275036
0.574659130063432	3.4177246094
0.574936892242852	3.4175035954
0.5752146544223	3.4172644615
0.5754924184893	3.417052269
0.575770180999906	3.4168379307
0.576047944901342	3.4166204929
0.576325707941756	3.4164059162
0.576603469492001	3.4161930084
0.57688123236685	3.4159696102
0.577158996135834	3.4157586098
0.577436757851644	3.4155318737
0.57771452208421	3.4153242111
0.577992007099894	3.4150910378
0.578269770471488	3.4148674011
0.578547532882699	3.4146499634
0.578825295956254	3.4144484997
0.579103060453779	3.4142172337
0.579380826143456	3.4139890671
0.579658590144258	3.4137756824
0.579936353780761	3.4135506153
0.58021411738418	3.4133353233
0.580491880557046	3.4131057262
0.580769643994872	3.4128804207
0.581047405180846	3.4126691818
0.581325168453079	3.4124495983
0.581602931957131	3.4122340679
0.581880696057244	3.4120032787
0.582158460356091	3.4117832184
0.582436223131601	3.4115636349
0.582713986999896	3.4113397598
0.582991471353926	3.4111201763
0.583269235851424	3.4108989239
0.58354699716985	3.410677433
0.583824761269985	3.4104495049
0.584102524972743	3.4102330208
0.584380288013157	3.4100039005
0.584658051649688	3.4097864628
0.584935815219966	3.4095487595
0.58521357935322	3.4093134403
0.585491342327408	3.4091107845
0.585769105732121	3.4088816643
0.586046869865375	3.4086639881
0.586324633369399	3.4084327221
0.586602398330534	3.4082140923
0.586880161900812	3.40797472
0.58715792537175	3.407750845
0.587435690299772	3.4075431824
0.587713175910922	3.4073045254
0.587990939481227	3.4070959091
0.588268702389189	3.4068715572
0.588546464403045	3.4066405296
0.58882422827134	3.4064314365
0.589101991113103	3.4061863422
0.589379753954861	3.405957222
0.589657516895964	3.4057374001
0.589935279505881	3.4055101871
0.5902130431093	3.4052872658
0.590490805222494	3.405046463
0.590768568362247	3.4048347473
0.591046330905966	3.4046139717
0.591324094178199	3.40437603
0.591601857086189	3.4041564465
0.591879620358421	3.4038977623
0.592157383994953	3.4036853313
0.592435148691184	3.4034464359
0.592712634170014	3.4032316208
0.592990398468861	3.4029915333
0.593268161972885	3.4027881622
0.593545925476937	3.4025449753
0.59382368815308	3.402312994
0.59410145142534	3.4020850658
0.594379214134624	3.4018511772
