0	3.9599363804
0.594656977208151	3.4016189575
0.59493474183815	3.401381731
0.595212506302562	3.4011540413
0.595490269475456	3.4009168148
0.595768033376863	3.4006714821
0.596045795986808	3.400452137
0.596323559159674	3.4002285004
0.596601325114283	3.3999860287
0.596879088618334	3.3997497559
0.597156852155471	3.399503231
0.597434339321487	3.3992712498
0.597712102891793	3.3990492821
0.597989868117859	3.3988165855
0.598267632615357	3.3985767365
0.598545398007017	3.3983283043
0.598823162206469	3.3980998993
0.599100925942339	3.3978579044
0.599378690174933	3.3976294994
0.599656453579618	3.3973932266
0.599934218143369	3.3971645832
0.600211981514963	3.3969342709
0.600489744158021	3.3966977596
0.600767506204961	3.3964648247
0.601045270603147	3.3962266445
0.60132303245141	3.3959841728
0.601600793405565	3.3957571983
0.60187855753882	3.3955037594
0.602156319784466	3.3952691555
0.60243380370832	3.3950273991
0.602711566881192	3.3947899342
0.60298932876259	3.3945429325
0.603267090710197	3.3943138123
0.603544853982479	3.3940620422
0.603822616261216	3.3938341141
0.604100379930882	3.3935842514
0.604378143501138	3.3933503628
0.604655905548129	3.3931047916
0.604933668654774	3.3928472996
0.6052114322913	3.3926217556
0.605489194272019	3.3923766613
0.605766957180003	3.3921382427
0.606044721180806	3.3918950558
0.606322484883535	3.3916375637
0.606600247857751	3.3914043903
0.606878012189705	3.3911671638
0.607155497271549	3.3909306526
0.607433261769046	3.3906683922
0.607711024412104	3.3904383183
0.60798878818106	3.3901853561
0.608266552181862	3.3899376392
0.608544316381342	3.3896877766
0.6088220818392	3.3894643784
0.609099841965475	3.3892068863
0.609377606065589	3.3889639378
0.609655368112557	3.3887114525
0.609933131914653	3.3884618282
0.610210897504963	3.3882095814
0.61048866143954	3.3879718781
0.610766425440314	3.3877286911
0.611044188778801	3.3874816895
0.611321952845801	3.3872358799
0.611599715621311	3.3869946003
0.611877479522747	3.386736393
0.612154965067626	3.3864927292
0.612432729465785	3.3862431049
0.612710494658739	3.3860013485
0.612988259785439	3.3857469559
0.613266023918693	3.3855154514
0.613543785170893	3.3852448463
0.613821547780811	3.3849973679
0.614099310821252	3.3847506046
0.614377075252524	3.3844878674
0.614654839253326	3.3842298985
0.614932602525587	3.3839755058
0.615210365168617	3.3837282658
0.615488129036939	3.3834614754
0.615765892441624	3.383228302
0.616043656674217	3.3829779625
0.616321420343834	3.3827118874
0.616599182225237	3.3824558258
0.616876667935544	3.3822185993
0.617154429982512	3.38195014
0.61743219448001	3.3816928864
0.617709955864662	3.3814470768
0.617987717845377	3.381182909
0.618265481316315	3.3809287548
0.618543244422983	3.380666256
0.618821008788028	3.380418539
0.619098771530426	3.3801558018
0.619376533478027	3.3798892498
0.619654296485356	3.3796257973
0.619932059525797	3.3793635368
0.620209823957069	3.3791208267
0.620487588189662	3.3788471222
0.620765351461895	3.3785886765
0.621043115926307	3.3783371449
0.621320880225154	3.3780794144
0.62159864541808	3.3778102398
0.621876132716471	3.3775315285
0.62215389804185	3.3772816658
0.622431663036119	3.3770210743
0.62270942654017	3.3767528534
0.622987193984947	3.3764915466
0.623264958548699	3.376219511
0.623542719834012	3.3759560585
0.623820484993825	3.3756866455
0.624098249425124	3.3754401207
0.62437601273047	3.3751745224
0.624653778387034	3.3749110699
0.624931542652768	3.3746535778
0.625209307150265	3.3743748665
0.625487070554978	3.3741087914
0.625764833529166	3.3738334179
0.626042597927352	3.3735823631
0.626320362756035	3.3733146191
0.626597849260398	3.3730313778
0.62687561418842	3.372780323
0.627153377460652	3.3725004196
0.627431141825726	3.372241497
0.627708906819995	3.3719570637
0.627986670622091	3.3716986179
0.628264434457273	3.3713977337
0.628542199385295	3.3711540699
0.628819963021799	3.3708775043
0.629097728247865	3.3706145287
0.629375490129241	3.370316267
0.629653253898224	3.3700566292
0.62993101779966	3.3697702885
0.630208781999112	3.369494915
0.63048654772193	3.3692240715
0.630764310066915	3.3689537048
0.631042074299508	3.3686695099
0.631319838101605	3.3683969975
0.631597324109741	3.3681228161
0.631875089633853	3.3678541183
0.632152852906086	3.3675670624
0.632430619324332	3.3672904968
0.632708383788716	3.3670125008
0.632986150206962	3.3667347431
0.633263915532389	3.3664553165
0.633541680327959	3.3661851883
0.633819445454659	3.3658955097
0.634097210217116	3.365622282
0.634374975708115	3.365332365
0.634652740801702	3.3650486469
0.634930504901843	3.3647658825
0.635208269763611	3.3644859791
0.635486034029346	3.3641929626
0.635763798593069	3.3639190197
0.636041562130233	3.3636317253
0.636319047774463	3.3633401394
0.636596812669421	3.3630588055
0.636874577299377	3.362760067
0.637152342492324	3.362483263
0.63743010652619	3.3621680737
0.637707871487346	3.3618872166
0.637985634461539	3.3616213799
0.638263398495449	3.3613123894
0.638541162363749	3.361027956
0.638818924311373	3.3607349396
0.639096687815425	3.3604531288
0.639374451584408	3.3601572514
0.639652215022206	3.3598749638
0.639929980413859	3.3595626354
0.640207744116595	3.3592729568
0.64048550755447	3.358975172
0.640763271985747	3.3586859703
0.64104075723288	3.3583939075
0.641318522127762	3.3580920696
0.641596286426609	3.3578088284
0.641874049467023	3.3574960232
0.642151812143194	3.3571872711
0.642429575912149	3.3569095135
0.642707339482455	3.3566040993
0.642985102854055	3.3563108444
0.643262869040454	3.356014967
0.643540632412054	3.3557088375
0.643818394458994	3.3554153442
0.644096157300758	3.3551235199
0.6443739203412	3.3548364639
0.644651684043929	3.3545234203
0.644929445958445	3.3542199135
0.645207208601498	3.3539111614
0.645484971310782	3.3535993099
0.645762735675827	3.3532967567
0.646040220989258	3.3529875278
0.646317984427056	3.3526833057
0.646595747931107	3.3523788452
0.646873512660424	3.3520469666
0.647151278085196	3.3517532349
0.647429042152225	3.3514471054
0.647706805788728	3.3511316776
0.64798456882917	3.3508296013
0.648262332101403	3.3505294323
0.648540096168431	3.350219965
0.648817861096425	3.3498966694
0.649095624799183	3.3495812416
0.649373387839625	3.3492782116
0.649651151939738	3.3489615917
0.649928913622436	3.3486528397
0.650206677821888	3.3483371735
0.650484442352526	3.3480231762
0.650761927599659	3.3476979733
0.651039691600461	3.3473873138
0.651317454309718	3.3470869064
0.651595217350159	3.3467614651
0.651872981946996	3.3464493752
0.652150745980911	3.3461165428
0.652428509120692	3.3457937241
0.652706273220805	3.3454842567
0.652984037188495	3.3451538086
0.653261800262022	3.3448219299
0.65353956373296	3.3445236683
0.653817326177285	3.3441839218
0.654095089085274	3.3438441753
0.654372852125716	3.3435308933
0.654650614007092	3.3432087898
0.65492837499436	3.3428809643
0.655206137538051	3.3425414562
0.65548390160508	3.3422198296
0.65576138506576	3.3418860435
0.656039148039976	3.3415544033
0.656316910881712	3.3412513733
0.656594674617582	3.3409073353
0.656872437393065	3.340565443
0.657150200267941	3.3402454853
0.657427964169377	3.3398997784
0.65770572684552	3.3395719528
0.657983490448939	3.3392400742
0.658261255939909	3.3389055729
0.658539018053104	3.33857131
0.658816781292251	3.3382093906
0.6590945441671	3.3379063606
0.659372307273768	3.3375501633
0.659650072135536	3.3372001648
0.659927832261811	3.3368725777
0.660205592487398	3.3365283012
0.660483077436922	3.3361794949
0.660760839119642	3.3358459473
0.661038599113465	3.335506916
0.661316362021427	3.3351435661
0.661594124002169	3.3348004818
0.661871885916658	3.3344581127
0.662149648427264	3.3341004848
0.662427410474232	3.3337640762
0.662705174342527	3.3334100246
0.662982939601706	3.3330590725
0.663260701483082	3.3327076435
0.663538463828095	3.3323562145
0.663816225245888	3.331990242
0.664093988849279	3.3316292763
0.664371751260518	3.3312773705
0.664649514002887	3.3309116364
0.664927277308261	3.3305583
0.665205038957845	3.3302049637
0.665482523311848	3.3298413754
0.665760286782759	3.3294813633
0.666038050452403	3.3291165829
0.666315813923364	3.3287513256
0.666593577493669	3.3283946514
0.66687134003736	3.328037262
0.667149103673892	3.3276658058
0.667426867475988	3.3272964954
0.667704631013125	3.3269331455
0.667982395245718	3.3265678883
0.668260157491365	3.3262045383
0.668537920167536	3.3258464336
0.668815682843707	3.325463295
0.669093445188692	3.3250916004
0.66937121031542	3.324713707
0.669648971633819	3.3243181705
0.669926733879493	3.3239552975
0.670204217836427	3.3235886097
0.670481982102112	3.3232018948
0.670759744016623	3.3228318691
0.671037507288833	3.3224525452
0.671315269964999	3.3220691681
0.671593033104757	3.3216753006
0.671870796873763	3.3212938309
0.672148559549906	3.3209297657
0.6724263227228	3.3205440044
0.6727040878495	3.3201406002
0.672981851684759	3.3197805882
0.673259615486805	3.3193743229
0.673537379421403	3.3189885616
0.673815145111059	3.3185939789
0.67409290702557	3.3182120323
0.6743706705296	3.3178150654
0.674648433901194	3.3174128532
0.674926197802607	3.3170022964
0.675203682851261	3.3166191578
0.675481446057296	3.3162145615
0.675759209428867	3.3158452511
0.676036971740767	3.3154363632
0.676314735609062	3.31504035
0.676592498119668	3.3146393299
0.676870260928291	3.3142170906
0.677148023571321	3.3138246536
0.677425788698049	3.313410759
0.677703552135847	3.3130104542
0.677981315838604	3.3125948906
0.678259080832873	3.3121986389
0.678536845065467	3.3117699623
0.678814608569491	3.3113536835
0.679092373067016	3.3109631538
0.679370135246436	3.3105435371
0.679647898353104	3.3101115227
0.679925384857466	3.3097102642
0.680203147864795	3.3093001842
0.680480911832484	3.3088736534
0.680758674707333	3.3084611893
0.681036437515956	3.3080234528
0.681314200688822	3.3076095581
0.681591963033836	3.3071789742
0.681869727763179	3.3067626953
0.682147491267203	3.3063380718
0.682425254406984	3.3059117794
0.682703017381172	3.3054735661
0.682980780587207	3.3050484657
0.683258543495196	3.3046052456
0.68353630759531	3.3041741848
0.683814069046211	3.3037326336
0.684091831722382	3.3032934666
0.684369595723185	3.3028693199
0.684647358266876	3.3024168015
0.684924843745734	3.3019783497
0.685202609369157	3.301530838
0.685480372641417	3.3011064529
0.685758136112328	3.3006355762
0.686035899252109	3.3001878262
0.686313662954839	3.2997610569
0.686591426160873	3.2993030548
0.686869189929857	3.2988615036
0.687146954261789	3.298432827
0.687424716871734	3.2979540825
0.68770248017708	3.2974977493
0.687980242654545	3.2970299721
0.688258004039197	3.2965834141
0.688535768205537	3.2961251736
0.688813531047301	3.2956569195
0.689091294551324	3.2951934338
0.689369057128179	3.2947263718
0.689646544426542	3.2942626476
0.689924308427344	3.2938044071
0.690202072295639	3.2933263779
0.690479835236742	3.2928583622
0.69075759867454	3.2923793793
0.691035362741568	3.2919187546
0.691313126874795	3.2914297581
0.69159089137232	3.2909631729
0.691868655141303	3.2904875278
0.692146418844033	3.2899961472
0.692424183474038	3.2895264626
0.692701945653458	3.2890341282
0.692979708362742	3.2885427475
0.693257471403184	3.2880558968
0.69353523553641	3.2875578403
0.693812997782084	3.2870559692
0.694090762080904	3.2865610123
0.694368525651209	3.286067009
0.694646011196089	3.2855694294
0.694923774667027	3.2850799561
0.695201536846448	3.2846040726
0.695479301940062	3.2840781212
0.695757064516867	3.2835891247
0.696034826530722	3.2830665112
0.696312589769869	3.2825686932
0.696590353770644	3.2820460796
0.696868117506514	3.2815442085
0.69714588127547	3.2810330391
0.697423643090647	3.280510664
0.697701405601225	3.2799975872
0.697979168972825	3.2794764042
0.698256932377538	3.2789685726
0.698534693828416	3.2784357071
0.698812456736406	3.277913332
0.699090218650894	3.2773766518
0.699367704195774	3.2768611908
0.699645466607013	3.2763245106
0.699923229647455	3.2757863998
0.700200993151479	3.2752561569
0.700478754536131	3.2747194767
0.700756517212274	3.2741780281
0.701034278464475	3.273630619
0.701312040643923	3.2730596066
0.701589805141421	3.2725396156
0.701867566956598	3.2719864845
0.702145329235357	3.2714333534
0.702423092275799	3.2708821297
0.702700857071369	3.2703371048
0.702978618687812	3.2697782516
0.703256381231531	3.2692313194
0.70353414254993	3.2686748505
0.703811904596898	3.2680902481
0.704089667769764	3.2675225735
0.704367152619911	3.2669723034
0.704644916090828	3.2664105892
0.704922679727381	3.2658207417
0.705200443165179	3.2652521133
0.705478206073169	3.2646741867
0.705755967755838	3.2640912533
0.706033730432031	3.2635090351
0.7063114929757	3.2629032135
0.706589256777818	3.262311697
0.706867018957216	3.2617514133
0.707144782130132	3.2611527443
0.707422543680354	3.2605481148
0.707700305826684	3.2599675655
0.707978068006082	3.2593510151
0.70825583131145	3.2587544918
0.708533594351869	3.2581682205
0.708811356299521	3.2575566769
0.709088842638484	3.2569358349
0.709366603923797	3.2563352585
0.709644367593414	3.255726099
0.709922128911841	3.255109787
0.710199891323052	3.254472971
0.710477654495946	3.2538743019
0.710755417205202	3.2532601357
0.711033181073525	3.252614975
0.711310943617238	3.2520012856
0.711588706591454	3.2513544559
0.711866469499416	3.2507309914
0.712144233732009	3.2500891685
0.712421997765924	3.2494518757
0.712699760276503	3.2488031387
0.712977523316944	3.2481515408
0.713255286191793	3.2475266457
0.713533047841378	3.2468860149
0.713810810451323	3.2462201118
0.714088295632406	3.2455561161
0.714366057778741	3.244915247
0.714643821911968	3.2442464828
0.714921584985522	3.2436056137
0.715199348191529	3.2429258823
0.715477111000152	3.2422595024
0.715754873676295	3.2415759563
0.716032637014782	3.2408993244
0.716310400816878	3.2402045727
0.716588164453382	3.2395174503
0.716865927725637	3.2388389111
0.717143692521207	3.2381651402
0.717421456422642	3.2374541759
0.717699220158485	3.2367584705
0.717976983066475	3.2360687256
0.718254746669865	3.2353765965
0.7185325109356	3.2346720695
0.718809997340722	3.2339706421
0.719087760116232	3.2332596779
0.719365523752764	3.2325479984
0.719643286329568	3.2318460941
0.719921050727754	3.231099844
0.72019881343701	3.2303833961
0.720476576080068	3.2296626568
0.720754340412028	3.2289242744
0.721032104346577	3.2281973362
0.72130986857917	3.2274641991
0.721587632083194	3.2267150879
0.721865396282674	3.225982666
0.722143162336622	3.2252340317
0.722420924946589	3.2244935036
0.722698687887664	3.2237460613
0.722976451292377	3.2229881287
0.723254214730174	3.222222805
0.723531979095248	3.221449852
0.72380946559961	3.2206864357
0.724087229136775	3.219918251
0.724364991216856	3.2191469669
0.72464275531697	3.2183606625
0.724920518986614	3.2175905704
0.725198282987389	3.2168092728
0.725476045762898	3.2160186768
0.725753811518829	3.215233326
0.726031573433317	3.2144320011
0.726309335811444	3.2136478424
0.726587097063616	3.2128384113
0.726864858514523	3.2120308876
0.727142622449099	3.2112193108
0.727420386251168	3.2104094028
0.727698148099453	3.2095930576
0.727975911437939	3.2087619305
0.728253674842652	3.2079195976
0.728531161148535	3.2070851326
0.728808924785039	3.2062473297
0.729086688355344	3.2054307461
0.729364451528238	3.2045907974
0.729642215396533	3.2037258148
0.72991997863568	3.2028791904
0.730197739556695	3.2020311356
0.730475503391905	3.2011780739
0.730753267028436	3.2003233433
0.731031029704579	3.1994493008
0.731308791751548	3.1985914707
0.731586554162759	3.1976799965
0.731864314984463	3.1967988014
0.732142078753446	3.1959073544
0.732419840436116	3.1950147152
0.732697603708376	3.1941213608
0.732975367609784	3.1932361126
0.733253130285977	3.1923289299
0.73353061559938	3.1914219856
0.733808378672935	3.1905078888
0.734086140223153	3.1895947456
0.734363902369488	3.1886677742
0.734641666039105	3.1877534389
0.734919428450344	3.186807394
0.735197191093374	3.1858735085
0.735474953868884	3.1849322319
0.735752716114558	3.1839900017
0.736030477697888	3.1830415726
0.736308241665578	3.1820678711
0.736586004275495	3.1811215878
0.736863766918553	3.1801590919
0.737141530952468	3.1791715622
0.737419294820763	3.1782109737
0.737697057530047	3.1772129536
0.737974821067184	3.176213026
0.738252308299276	3.175229311
0.73853007100856	3.174254179
0.738807834347047	3.1732213497
0.739085599076384	3.1722426414
0.739363363342069	3.1712210178
0.739641126813029	3.1701979637
0.739918892635165	3.1691770554
0.740196656304803	3.1681308746
0.740474420438036	3.1671032906
0.740752184637538	3.166079998
0.741029947942861	3.16502738
0.741307712175476	3.163970232
0.741585475348348	3.1629137993
0.741863239713442	3.1618611813
0.742141003647969	3.1607866287
0.742418769205214	3.1597013474
0.742696533338447	3.158634901
0.742974296875634	3.1575453281
0.74325178493489	3.1564657688
0.743529550425889	3.1553776264
0.743807313466331	3.1542589664
0.744085078957301	3.1531569958
0.744362845474879	3.1520314217
0.744640609608134	3.1509194374
0.744918373509569	3.1497881413
0.745196138901201	3.1486568451
0.745473905319447	3.1475148201
0.745751668989064	3.1463694572
0.746029434943672	3.1452174187
0.746307201991093	3.1440525055
0.746584967184019	3.1428933144
0.746862731747771	3.141705513
0.747140497669238	3.1405220032
0.747418263723214	3.1393451691
0.747696029479116	3.1381430626
0.747973517339893	3.1369600296
0.74825128193673	3.1357495785
0.748529047262136	3.1345479488
0.748806813316111	3.13331604
0.749084577681156	3.1321017742
0.749362341516366	3.1308531761
0.749640107073563	3.1296298504
0.749917870941935	3.1283633709
0.750195635075161	3.1271157265
0.750473399903844	3.1258647442
0.750751163970845	3.1246054173
0.751028926911947	3.1233189106
0.751306691707517	3.1220324039
0.751584457032895	3.1207327843
0.75186222070254	3.1194310188
0.752139985001359	3.1181175709
0.752417749896268	3.1167905331
0.752695514526273	3.1154885292
0.75297300149381	3.1141498089
0.753250768243158	3.1128053665
0.753528534429586	3.1114723682
0.753806298794659	3.1100890636
0.754084063954472	3.108748436
0.754361830405831	3.1073594093
0.754639595499418	3.1059846878
0.754917358308041	3.1045963764
0.755195122110159	3.1031942368
0.755472886773277	3.1018018723
0.755750650906504	3.1003930569
0.756028413582674	3.0989701748
0.756306179239238	3.0975410938
0.756583943372465	3.0961112976
0.756861707439493	3.0946657658
0.757139472036329	3.0932192802
0.757417235275477	3.0917479992
0.757694721316693	3.0902693272
0.757972486344082	3.0887739658
0.758250251702629	3.0873069763
0.758528015703403	3.085791111
0.758805782320327	3.0842716694
0.759083548109343	3.0827682018
0.759361312242598	3.0812177658
0.759639078793268	3.0796823502
0.759916843655064	3.078122139
0.760194608848018	3.0765564442
0.760472373941605	3.0749998093
0.760750137677469	3.073410511
0.761027901446453	3.0718071461
0.761305665546594	3.0702080727
0.761583430871972	3.0685904026
0.761861193912414	3.0669763088
0.762138957813821	3.0653295517
0.762416723271707	3.0636918545
0.762694208816697	3.0620491505
0.762971972850612	3.0603611469
0.763249736752048	3.0586886406
0.763527499825575	3.0569937229
0.763805263064723	3.0552992821
0.764083026403181	3.0535776615
0.764360789377397	3.0518705845
0.764638552484065	3.0501246452
0.764916314663485	3.0483617783
0.765194079260349	3.0466053486
0.765471842333876	3.0448172092
0.765749605142499	3.0430352688
0.766027369838703	3.0412633419
0.766305133210324	3.0394451618
0.766582896780602	3.0376200676
0.766860661046336	3.0357792377
0.767138426139923	3.0339365005
0.767415912743581	3.0320777893
0.767693676976196	3.0301952362
0.767971441904196	3.0283067226
0.768249204017413	3.0264084339
0.768526967190285	3.0244915485
0.76880472999893	3.0225510597
0.769082494032796	3.0206053257
0.769360257371304	3.0186603069
0.76963802107404	3.0166728497
0.769915785869603	3.014688015
0.770193550565785	3.0126903057
0.770471313275091	3.010664463
0.770749078335544	3.0086250305
0.771026842435679	3.0065820217
0.771304604681303	3.0044958591
0.771582367489948	3.0024139881
0.771860131855021	3.0003185272
0.772137896716789	2.9981942177
0.77241538186482	2.996065855
0.772693144044263	2.9939103127
0.772970908740445	2.9917349815
0.773248672178293	2.9895586967
0.773526435086232	2.9873549938
0.773804198159809	2.9851231575
0.774081961862545	2.9828910828
0.774359726757503	2.9806070328
0.774637489864148	2.9783539772
0.774915253235742	2.9760568142
0.775193016640432	2.973733902
0.775470780641229	2.9714064598
0.775748544906913	2.9690680504
0.776026307682446	2.9666764736
0.776304071087136	2.9642820358
0.776581835650909	2.9618699551
0.776859599452983	2.959448576
0.777137085328689	2.9569809437
0.777414849197061	2.954498291
0.77769261395949	2.9520068169
0.777970377397316	2.949477911
0.778248141364978	2.9469330311
0.778525905167074	2.944368124
0.778803669300301	2.9417767525
0.779081432373856	2.9391407967
0.779359195712342	2.9364943504
0.779636958421598	2.9338290691
0.779914723018462	2.931122303
0.780192486290695	2.928413868
0.780470251715468	2.925688982
0.780748016146767	2.9229147434
0.781025781174128	2.9200997353
0.781303545307382	2.917283535
0.7815813079173	2.9144437313
0.781859071553831	2.9115417004
0.782136557098821	2.9086370468
0.78241432056976	2.9057021141
0.782692083146586	2.9027328491
0.782969846783117	2.8997189999
0.783247611843592	2.8966853619
0.78352537591062	2.893630743
0.783803140639964	2.8905375004
0.784080903879084	2.8873963356
0.784358668111677	2.8842577934
0.784636430754707	2.8810424805
0.784914195450938	2.877820015
0.785191959683503	2.8745670319
0.785469724379735	2.8712463379
0.785747488579215	2.8679184914
0.786025254037073	2.8645465374
0.786303019461845	2.8611290455
0.786580784621658	2.8576860428
0.786858269538103	2.8541824818
0.787136033737555	2.8506519794
0.787413797307861	2.8470871449
0.787691560083371	2.8434689045
0.787969325044478	2.8398041725
0.788247091098446	2.8361153603
0.788524856655671	2.8323588371
0.788802621749286	2.8285870552
0.78908038667728	2.8247499466
0.789358151373511	2.8208825588
0.789635918553384	2.8169765472
0.789913682057435	2.8129911423
0.790191447184163	2.8089570999
0.790469212906953	2.804880619
0.79074697849729	2.8007671833
0.791024741935088	2.7965893745
0.79130250497553	2.7923614979
0.79157999171148	2.7880854607
0.791857756672615	2.7837524414
0.792135522428517	2.7793879509
0.792413286230614	2.7749433517
0.792691052417041	2.7704396248
0.792968818504102	2.7658894062
0.793246583465237	2.761289835
0.793524347333531	2.7566347122
0.793802111996671	2.7518873215
0.794079877123371	2.747095108
