0.4360246658	1.0000886917	3.5032217503
1.4350819588	1.0001013279	3.5306758881
2.4351391792	1.0001081228	3.5453784466
3.4351963997	1.0001077652	3.5570611954
4.4352536201	1.0001038313	3.5670289993
5.4353108406	1.0001083612	3.5758264065
6.4353680611	1.0001122952	3.5837724209
7.4354252815	1.0001111031	3.5909848213
8.4354825020	1.0001045465	3.5976064205
9.4355397224	1.0001045465	3.6037497520
10.4355969429	1.0001105070	3.6094498634
11.4356541634	1.0001008511	3.6147260666
12.4357113838	1.0001101494	3.6196708679
13.4357686043	1.0001094341	3.6243062019
14.4358258247	1.0001071692	3.6286172867
15.4358830452	1.0001057386	3.6326563358
16.4359402657	1.0001077652	3.6364824772
17.4359974861	1.0001095533	3.6400713921
18.4350543022	1.0001122952	3.6434774399
19.4351115227	1.0001088381	3.6466970444
20.4351687431	1.0001072884	3.6497888565
21.4352259636	1.0001109838	3.6527376175
22.4352831841	1.0001021624	3.6555619240
23.4353404045	1.0001102686	3.6582891941
24.4353976250	1.0001008511	3.6609241962
25.4354548454	1.0001096725	3.6634733677
26.4355120659	1.0001103878	3.6659388542
27.4355692863	1.0001083612	3.6683378220
28.4356265068	1.0001052618	3.6706738472
29.4356837273	1.0001063347	3.6729502678
30.4357409477	1.0001112223	3.6751537323
31.4357981682	1.0001137257	3.6773455143
32.4358553886	1.0001115799	3.6794626713
33.4359126091	1.0001096725	3.6815369129
34.4359698296	1.0001064539	3.6835777760
35.4360270500	1.0001114607	3.6855657101
36.4350838661	1.0001133680	3.6875250340
37.4351410866	1.0001102686	3.6894526482
38.4351983070	1.0001072884	3.6913504601
39.4352555275	1.0001058578	3.6932065487
40.4353127480	1.0001143217	3.6950547695
41.4353699684	1.0001145601	3.6968436241
42.4354271889	1.0001149178	3.6986188889
43.4354844093	1.0001189709	3.7003626823
44.4355416298	1.0001170635	3.7020998001
45.4355988503	1.0001158714	3.7037873268
46.4356560707	1.0001091957	3.7054746151
47.4357132912	1.0001189709	3.7071325779
48.4357705116	1.0001106262	3.7087779045
49.4358277321	1.0001057386	3.7103772163
50.4358849525	1.0001097918	3.7119796276
51.4359421730	1.0001052618	3.7135515213
52.4359993935	1.0001109838	3.7151179314
53.4350566864	1.0001069307	3.7166488171
54.4351139069	1.0001047850	3.7181739807
55.4351711273	1.0001071692	3.7196576595
56.4352278709	1.0001122952	3.7211451530
57.4352850914	1.0001020432	3.7226138115
58.4353423119	1.0001066923	3.7240750790
59.4353995323	1.0001091957	3.7255139351
60.4354567528	1.0001097918	3.7269372940
61.4355139732	1.0001025200	3.7283315659
62.4355711937	1.0001130104	3.7297348976
63.4356284142	1.0001068115	3.7311062813
64.4356856346	1.0001109838	3.7324790955
65.4357428551	1.0001077652	3.7338273525
66.4358000755	1.0001122952	3.7351498604
67.4358572960	1.0001122952	3.7364699841
68.4359145164	1.0001046658	3.7377793789
69.4359717369	1.0001096725	3.7390658855
70.4350285530	1.0001144409	3.7403814793
71.4350862503	1.0001089573	3.7416412830
72.4351429939	1.0001088381	3.7428894043
73.4352006912	1.0001082420	3.7441360950
74.4352574348	1.0001102686	3.7453529835
75.4353146553	1.0001146793	3.7465972900
76.4353718758	1.0001070499	3.7478084564
77.4354290962	1.0001091957	3.7490093708
78.4354863167	1.0001115799	3.7502074242
79.4355435371	1.0001075268	3.7513685226
80.4356002808	1.0001122952	3.7525577545
81.4356579781	1.0001119375	3.7537102699
82.4357147217	1.0001070499	3.7548558712
83.4357724190	1.0001140833	3.7559883595
84.4358291626	1.0001127720	3.7571077347
85.4358868599	1.0001040697	3.7582089901
86.4359436035	1.0001132488	3.7593293190
87.4360013008	1.0001099110	3.7604088783
88.4350581169	1.0001085997	3.7614886761
89.4351153374	1.0001099110	3.7625701427
90.4351725578	1.0001089573	3.7636206150
91.4352297783	1.0001034737	3.7646777630
92.4352869987	1.0001126528	3.7657215595
93.4353442192	1.0001109838	3.7667491436
94.4354014397	1.0001105070	3.7677834034
95.4354586601	1.0001078844	3.7687916756
96.4355158806	1.0001083612	3.7698163986
97.4355731010	1.0001087189	3.7708024979
98.4356303215	1.0001121759	3.7717809677
99.4356870651	1.0001013279	3.7727546692
100.4357442856	1.0001065731	3.7737271786
101.4358015060	1.0001099110	3.7746996880
102.4358587265	1.0001013279	3.7756505013
103.4359159470	1.0001101494	3.7765972614
104.4359731674	1.0001006126	3.7775261402
105.4350304604	1.0001052618	3.7784442902
106.4350876808	1.0001044273	3.7793738842
107.4351449013	1.0001025200	3.7802906036
108.4352021217	1.0001102686	3.7811815739
109.4352593422	1.0001093149	3.7820694447
110.4353165627	1.0001064539	3.7829694748
111.4353737831	1.0001039505	3.7838339806
112.4354310036	1.0001065731	3.7846961021
113.4354882240	1.0001047850	3.7855811119
114.4355454445	1.0001044273	3.7864420414
115.4356026649	1.0001060963	3.7872996330
116.4356598854	1.0001049042	3.7881405354
117.4357171059	1.0001062155	3.7889869213
118.4357743263	1.0001101494	3.7898135185
119.4358310699	1.0001105070	3.7906310558
120.4358882904	1.0001122952	3.7914543152
121.4359455109	1.0001078844	3.7922565937
122.4360027313	1.0001085997	3.7930500507
123.4350600243	1.0001052618	3.7938516140
124.4351172447	1.0001053810	3.7946410179
125.4351744652	1.0001062155	3.7954115868
126.4352316856	1.0001114607	3.7961940765
127.4352889061	1.0001040697	3.7969775200
128.4353461266	1.0001075268	3.7977280617
129.4354033470	1.0001075268	3.7984964848
130.4354605675	1.0001107454	3.7992432117
131.4355177879	1.0001024008	3.7999906540
132.4355750084	1.0001069307	3.8007233143
133.4356322289	1.0001091957	3.8014690876
134.4356894493	1.0001075268	3.8022024632
135.4357466698	1.0001126528	3.8029265404
136.4358038902	1.0001066923	3.8036506176
137.4358611107	1.0001018047	3.8043792248
138.4359178543	1.0001078844	3.8050777912
139.4359750748	1.0001013279	3.8057920933
140.4350323677	1.0001047850	3.8064904213
141.4350895882	1.0001100302	3.8072021008
142.4351468086	1.0001056194	3.8078866005
143.4352040291	1.0001051426	3.8085772991
144.4352612495	1.0001101494	3.8092758656
145.4353184700	1.0001044273	3.8099400997
146.4353756905	1.0001075268	3.8106045723
147.4354329109	1.0001084805	3.8112792969
148.4354901314	1.0001025200	3.8119521141
149.4355473518	1.0001058578	3.8126270771
150.4356045723	1.0001039505	3.8132970333
151.4356617928	1.0001057386	3.8139522076
152.4357190132	1.0001097918	3.8146100044
153.4357762337	1.0001045465	3.8152630329
154.4358334541	1.0001112223	3.8159115314
155.4358906746	1.0001070499	3.8165483475
156.4359478951	1.0001094341	3.8171999454
157.4360051155	1.0001034737	3.8178255558
158.4350619316	1.0001145601	3.8184680939
159.4351191521	1.0001050234	3.8190879822
160.4351763725	1.0001120567	3.8197095394
161.4352335930	1.0001096725	3.8203434944
162.4352908134	1.0001100302	3.8209662437
163.4353480339	1.0001152754	3.8215858936
164.4354052544	1.0001127720	3.8222048283
165.4354624748	1.0001119375	3.8228187561
166.4355196953	1.0001147985	3.8234369755
167.4355769157	1.0001085997	3.8240330219
168.4356341362	1.0001140833	3.8246386051
169.4356913567	1.0001159906	3.8252401352
170.4357485771	1.0001108646	3.8258516788
171.4358057976	1.0001105070	3.8264508247
172.4358630180	1.0001153946	3.8270323277
173.4359202385	1.0001122952	3.8276433945
174.4359774590	1.0001083612	3.8282008171
175.4350342751	1.0001131296	3.8287920952
176.4350914955	1.0001151562	3.8293862343
177.4351487160	1.0001137257	3.8299674988
178.4352059364	1.0001177788	3.8305552006
179.4352631569	1.0001107454	3.8311107159
180.4353203773	1.0001146793	3.8316950798
181.4353775978	1.0001134872	3.8322570324
182.4354348183	1.0001165867	3.8328263760
183.4354920387	1.0001133680	3.8333995342
184.4355492592	1.0001097918	3.8339781761
185.4356064796	1.0001082420	3.8345296383
186.4356637001	1.0001131296	3.8350899220
187.4357209206	1.0001076460	3.8356571198
188.4357781410	1.0001056194	3.8362116814
189.4358353615	1.0001096725	3.8367807865
190.4358925819	1.0001070499	3.8373260498
191.4359498024	1.0001116991	3.8378858566
192.4360070229	1.0001091957	3.8384358883
193.4350638390	1.0001128912	3.8389840126
194.4351210594	1.0001108646	3.8395259380
195.4351782799	1.0001037121	3.8400692940
196.4352355003	1.0001112223	3.8406028748
197.4352927208	1.0001052618	3.8411514759
198.4353499413	1.0001056194	3.8416924477
199.4354066849	1.0001043081	3.8422291279
200.4354643822	1.0001059771	3.8427700996
201.4355211258	1.0001121759	3.8433160782
202.4355788231	1.0001064539	3.8438522816
203.4356355667	1.0001105070	3.8443679810
204.4356932640	1.0001115799	3.8448960781
205.4357500076	1.0001062155	3.8454134464
206.4358077049	1.0001170635	3.8459627628
207.4358644485	1.0001103878	3.8464815617
208.4359221458	1.0001096725	3.8470144272
209.4359788895	1.0001149178	3.8475475311
210.4350361824	1.0001153946	3.8480515480
211.4350934029	1.0001085997	3.8485836983
212.4351506233	1.0001138449	3.8490777016
213.4352078438	1.0001146793	3.8496072292
214.4352650642	1.0001093149	3.8501043320
215.4353222847	1.0001056194	3.8506054878
216.4353795052	1.0001118183	3.8511416912
217.4354367256	1.0001045465	3.8516395092
218.4354934692	1.0001143217	3.8521547318
219.4355506897	1.0001116991	3.8526613712
220.4356079102	1.0001113415	3.8531515598
221.4356651306	1.0001085997	3.8536655903
222.4357223511	1.0001121759	3.8541607857
223.4357795715	1.0001096725	3.8546495438
224.4358367920	1.0001114607	3.8551545143
225.4358940125	1.0001113415	3.8556489944
226.4359512329	1.0001097918	3.8561549187
227.4360084534	1.0001040697	3.8566517830
228.4350657463	1.0001119375	3.8571448326
229.4351229668	1.0001081228	3.8576400280
230.4351801872	1.0001102686	3.8581280708
231.4352374077	1.0001070499	3.8586192131
232.4352946281	1.0001071692	3.8591005802
233.4353518486	1.0001136065	3.8596019745
234.4354090691	1.0001133680	3.8600828648
235.4354662895	1.0001125336	3.8605666161
236.4355235100	1.0001091957	3.8610482216
237.4355802536	1.0001193285	3.8615360260
238.4356374741	1.0001121759	3.8620245457
239.4356946945	1.0001083612	3.8624904156
240.4357519150	1.0001196861	3.8629779816
241.4358091354	1.0001164675	3.8634457588
242.4358663559	1.0001062155	3.8639256954
243.4359235764	1.0001118183	3.8644001484
244.4359807968	1.0001124144	3.8648738861
245.4350380898	1.0001130104	3.8653409481
246.4350953102	1.0001120567	3.8658266068
247.4351525307	1.0001088381	3.8662648201
248.4352097511	1.0001122952	3.8667495251
249.4352669716	1.0001058578	3.8672220707
250.4353241920	1.0001105070	3.8676717281
251.4353814125	1.0001153946	3.8681445122
252.4354386330	1.0001130104	3.8686072826
253.4354958534	1.0001083612	3.8690724373
254.4355530739	1.0001093149	3.8695387840
255.4356102943	1.0001125336	3.8700065613
256.4356675148	1.0001090765	3.8704724312
257.4357242584	1.0001122952	3.8709220886
258.4357814789	1.0001077652	3.8713753223
259.4358386993	1.0001128912	3.8718333244
260.4358959198	1.0001122952	3.8723084927
261.4359531403	1.0001084805	3.8727402687
262.4360103607	1.0001114607	3.8731946945
263.4350676537	1.0001116991	3.8736383915
264.4351248741	1.0001087189	3.8741080761
265.4351820946	1.0001118183	3.8745286465
266.4352393150	1.0001176596	3.8749997616
267.4352965355	1.0001093149	3.8754520416
268.4353537560	1.0001111031	3.8758921623
269.4354109764	1.0001113415	3.8763308525
270.4354681969	1.0001100302	3.8767757416
271.4355254173	1.0001052618	3.8772168159
272.4355826378	1.0001127720	3.8776564598
273.4356398582	1.0001037121	3.8780934811
274.4356970787	1.0001095533	3.8785297871
275.4357542992	1.0001084805	3.8789856434
276.4358115196	1.0001096725	3.8794007301
277.4358682632	1.0001121759	3.8798570633
278.4359254837	1.0001013279	3.8802900314
279.4359827042	1.0001143217	3.8807332516
280.4350399971	1.0001155138	3.8811738491
281.4350972176	1.0001031160	3.8815927505
282.4351544380	1.0001140833	3.8820264339
283.4352116585	1.0001189709	3.8824794292
284.4352688789	1.0001130104	3.8828938007
285.4353260994	1.0001174212	3.8833339214
286.4353833199	1.0001096725	3.8837573528
287.4354405403	1.0001125336	3.8841743469
288.4354977608	1.0001063347	3.8846027851
289.4355549812	1.0001138449	3.8850274086
290.4356122017	1.0001076460	3.8854537010
291.4356694221	1.0001103878	3.8858573437
292.4357266426	1.0001058578	3.8862943649
293.4357838631	1.0001131296	3.8867089748
294.4358410835	1.0001140833	3.8871483803
295.4358983040	1.0001114607	3.8875558376
296.4359555244	1.0001193285	3.8879888058
297.4360122681	1.0001103878	3.8883962631
298.4350695610	1.0001107454	3.8888115883
299.4351267815	1.0001125336	3.8892252445
300.4351840019	1.0001115799	3.8896529675
301.4352412224	1.0001052618	3.8900408745
302.4352984428	1.0001109838	3.8904559612
303.4353556633	1.0001078844	3.8908765316
304.4354128838	1.0001050234	3.8912799358
305.4354701042	1.0001122952	3.8916828632
306.4355273247	1.0001128912	3.8920934200
307.4355845451	1.0001137257	3.8924970627
308.4356417656	1.0001095533	3.8929128647
309.4356989861	1.0001088381	3.8933207989
310.4357562065	1.0001103878	3.8937144279
311.4358134270	1.0001106262	3.8941185474
312.4358706474	1.0001077652	3.8945248127
313.4359278679	1.0001041889	3.8949325085
314.4359850883	1.0001070499	3.8953216076
315.4350419044	1.0001072884	3.8957216740
316.4350991249	1.0001078844	3.8961219788
317.4351563454	1.0001089573	3.8965163231
318.4352130890	1.0001065731	3.8969066143
319.4352707863	1.0001069307	3.8972914219
320.4353275299	1.0001105070	3.8976955414
321.4353852272	1.0001028776	3.8980891705
322.4354419708	1.0001065731	3.8984649181
323.4354996681	1.0001002550	3.8988509178
324.4355564117	1.0001038313	3.8992402554
325.4356141090	1.0001021624	3.8996295929
326.4356708527	1.0001008511	3.9000177383
327.4357285500	1.0001008511	3.9004039764
328.4357852936	1.0000965595	3.9007911682
329.4358429909	1.0001058578	3.9011845589
330.4358997345	1.0000976324	3.9015762806
331.4359574318	1.0000959635	3.9019362926
332.4360141754	1.0001037121	3.9023287296
333.4350714684	1.0001003742	3.9026970863
334.4351286888	1.0001013279	3.9030706882
335.4351859093	1.0000996590	3.9034569263
336.4352426529	1.0000982285	3.9038248062
337.4352998734	1.0001006126	3.9042091370
338.4353570938	1.0000993013	3.9045791626
339.4354143143	1.0001021624	3.9049522877
340.4354715347	1.0000994205	3.9053313732
341.4355287552	1.0001000166	3.9056987762
342.4355859756	1.0000988245	3.9060707092
343.4356431961	1.0001009703	3.9064373970
344.4357004166	1.0001039505	3.9068117142
345.4357576370	1.0000963211	3.9071888924
346.4358148575	1.0001062155	3.9075472355
347.4358720779	1.0000991821	3.9079077244
348.4359292984	1.0001034737	3.9082751274
349.4359865189	1.0001026392	3.9086542130
350.4350438118	1.0001102686	3.9090213776
351.4351010323	1.0001083612	3.9093472958
352.4351582527	1.0000985861	3.9097297192
353.4352154732	1.0001039505	3.9100930691
354.4352726936	1.0001016855	3.9104487896
355.4353299141	1.0001021624	3.9107935429
356.4353866577	1.0001103878	3.9111661911
357.4354438782	1.0000954866	3.9115178585
358.4355010986	1.0001025200	3.9118652344
359.4355583191	1.0000935793	3.9122285843
360.4356155396	1.0001029968	3.9125716686
361.4356727600	1.0000964403	3.9129507542
362.4357299805	1.0000946522	3.9132859707
363.4357872009	1.0001008511	3.9136552811
364.4358444214	1.0001020432	3.9139895439
365.4359016418	1.0001006126	3.9143233299
366.4359588623	1.0000926256	3.9146676064
367.4360160828	1.0001057386	3.9150402546
368.4350733757	1.0001018047	3.9153826237
369.4351305962	1.0000973940	3.9157314301
370.4351878166	1.0001083612	3.9160628319
371.4352450371	1.0001014471	3.9164288044
372.4353022575	1.0001010895	3.9167730808
373.4353594780	1.0001043081	3.9171237946
374.4354166985	1.0001003742	3.9174418449
375.4354739189	1.0001114607	3.9177796841
376.4355306625	1.0001057386	3.9181382656
377.4355878830	1.0001121759	3.9184768200
378.4356451035	1.0001063347	3.9187967777
379.4357023239	1.0001016855	3.9191536903
380.4357595444	1.0001114607	3.9194822311
381.4358167648	1.0001071692	3.9198236465
382.4358739853	1.0001120567	3.9201753139
383.4359312057	1.0001044273	3.9205102921
384.4359884262	1.0001090765	3.9208407402
385.4350457191	1.0001077652	3.9211726189
386.4351029396	1.0001027584	3.9214940071
387.4351601601	1.0001021624	3.9218454361
388.4352173805	1.0001001358	3.9221582413
389.4352746010	1.0001075268	3.9224991798
390.4353318214	1.0000973940	3.9228343964
391.4353890419	1.0001081228	3.9231505394
392.4354462624	1.0001070499	3.9234836102
393.4355034828	1.0001082420	3.9237964153
394.4355607033	1.0001035929	3.9241328239
395.4356179237	1.0001078844	3.9244613647
396.4356746674	1.0001070499	3.9247660637
397.4357318878	1.0000991821	3.9250948429
398.4357891083	1.0001066923	3.9254257679
399.4358463287	1.0001039505	3.9257414341
400.4359035492	1.0001078844	3.9260509014
401.4359607697	1.0001041889	3.9263656139
402.4360179901	1.0001013279	3.9266817570
403.4350752831	1.0001052618	3.9269943237
404.4351325035	1.0001020432	3.9273266792
405.4351897240	1.0001102686	3.9276416302
406.4352469444	1.0001031160	3.9279541969
407.4353041649	1.0001109838	3.9282732010
408.4353613853	1.0001053810	3.9285929203
409.4354186058	1.0001096725	3.9289097786
410.4354758263	1.0001063347	3.9292132854
411.4355330467	1.0001094341	3.9295406342
412.4355902672	1.0001012087	3.9298276901
413.4356474876	1.0001083612	3.9301457405
414.4357047081	1.0000995398	3.9304623604
415.4357619286	1.0001052618	3.9307699203
416.4358186722	1.0001009703	3.9310884476
417.4358758926	1.0001026392	3.9313771725
418.4359331131	1.0000989437	3.9316823483
419.4359903336	1.0001045465	3.9319953918
420.4350476265	1.0001012087	3.9322783947
421.4351048470	1.0000995398	3.9325821400
422.4351620674	1.0001063347	3.9328792095
423.4352192879	1.0001066923	3.9331719875
424.4352765083	1.0001057386	3.9334869385
425.4353337288	1.0001028776	3.9337725639
426.4353909492	1.0001097918	3.9340722561
427.4354481697	1.0001049042	3.9343516827
428.4355053902	1.0001043081	3.9346575737
429.4355626106	1.0001080036	3.9349443913
430.4356198311	1.0001039505	3.9352543354
431.4356770515	1.0001075268	3.9355301857
432.4357342720	1.0001008511	3.9358317852
433.4357914925	1.0001103878	3.9361217022
434.4358487129	1.0001041889	3.9364016056
435.4359054565	1.0001089573	3.9366896152
436.4359626770	1.0001003742	3.9369790554
437.4360198975	1.0001108646	3.9372479916
438.4350771904	1.0001062155	3.9375381470
439.4351339340	1.0001021624	3.9378318787
440.4351916313	1.0001088381	3.9381093979
441.4352483749	1.0001028776	3.9383740425
442.4353060722	1.0001089573	3.9386534691
443.4353628159	1.0001041889	3.9389431477
444.4354205132	1.0001064539	3.9392151833
445.4354772568	1.0001055002	3.9394905567
446.4355349541	1.0001107454	3.9397804737
447.4355916977	1.0001060963	3.9400391579
448.4356493950	1.0001071692	3.9403116703
449.4357061386	1.0001063347	3.9405817986
450.4357638359	1.0001057386	3.9408545494
451.4358205795	1.0001020432	3.9411270618
452.4358782768	1.0001088381	3.9413990974
453.4359350204	1.0001057386	3.9416441917
454.4359927177	1.0001039505	3.9419243336
455.4350490570	1.0001009703	3.9421806335
456.4351062775	1.0001032352	3.9424479008
457.4351634979	1.0001031160	3.9427042007
458.4352207184	1.0001034737	3.9429836273
459.4352779388	1.0000976324	3.9432482719
460.4353351593	1.0001022816	3.9435033798
461.4353923798	1.0001066923	3.9437737465
462.4354496002	1.0001065731	3.9440453053
463.4355068207	1.0001003742	3.9442963600
464.4355640411	1.0001001358	3.9445414543
465.4356212616	1.0001031160	3.9448142052
466.4356784821	1.0001087189	3.9450769424
467.4357357025	1.0001033545	3.9453411102
468.4357929230	1.0001051426	3.9455919266
469.4358501434	1.0001063347	3.9458432198
470.4359073639	1.0001012087	3.9460887909
471.4359645844	1.0001114607	3.9463596344
472.4360218048	1.0001045465	3.9466142654
473.4350790977	1.0000996590	3.9468648434
474.4351363182	1.0001045465	3.9471099377
475.4351930618	1.0001025200	3.9473557472
476.4352502823	1.0001059771	3.9475994110
477.4353075027	1.0000984669	3.9478449821
478.4353647232	1.0001137257	3.9481136799
479.4354219437	1.0001037121	3.9483582973
480.4354791641	1.0001026392	3.9485921860
481.4355363846	1.0000942945	3.9488563538
482.4355936050	1.0001060963	3.9491052628
483.4356508255	1.0001057386	3.9493608475
484.4357080460	1.0001100302	3.9496002197
485.4357652664	1.0001016855	3.9498524666
486.4358224869	1.0001140833	3.9501035213
487.4358797073	1.0001013279	3.9503448009
488.4359369278	1.0001038313	3.9506027699
489.4359941483	1.0001052618	3.9508438110
490.4350514412	1.0001131296	3.9510858059
491.4351086617	1.0001066923	3.9513216019
492.4351658821	1.0000985861	3.9515409470
493.4352231026	1.0001069307	3.9518053532
494.4352803230	1.0001034737	3.9520347118
495.4353370667	1.0001027584	3.9522874355
496.4353942871	1.0000998974	3.9525249004
497.4354515076	1.0001101494	3.9527783394
498.4355087280	1.0001057386	3.9530115128
499.4355659485	1.0001019239	3.9532454014
500.4356231689	1.0001065731	3.9534945488
501.4356803894	1.0000995398	3.9537363052
502.4357376099	1.0001039505	3.9539632797
503.4357948303	1.0000996590	3.9541983604
504.4358520508	1.0001101494	3.9544341564
505.4359092712	1.0001044273	3.9546818733
506.4359664917	1.0000994205	3.9549086094
507.4360237122	1.0001033545	3.9551506042
508.4350810051	1.0001021624	3.9553992748
509.4351382256	1.0001024008	3.9556248188
510.4351954460	1.0001063347	3.9558601379
511.4352526665	1.0001003742	3.9561057091
512.4353098869	1.0001062155	3.9563424587
513.4353671074	1.0001022816	3.9565684795
514.4354243279	1.0001044273	3.9567949772
515.4354810715	1.0001018047	3.9570348263
516.4355382919	1.0001040697	3.9572753906
517.4355955124	1.0000956059	3.9574935436
518.4356527328	1.0001039505	3.9577417374
519.4357099533	1.0001022816	3.9579651356
520.4357671738	1.0001058578	3.9582135677
521.4358243942	1.0001008511	3.9584159851
522.4358816147	1.0001095533	3.9586560726
523.4359388351	1.0001038313	3.9588813782
524.4359960556	1.0001087189	3.9591145515
525.4350533485	1.0001057386	3.9593477249
526.4351105690	1.0000997782	3.9595775604
527.4351677895	1.0001031160	3.9598071575
528.4352250099	1.0000998974	3.9600346088
529.4352822304	1.0001000166	3.9602644444
530.4353394508	1.0001004934	3.9604856968
531.4353966713	1.0001049042	3.9607274532
532.4354538918	1.0000982285	3.9609320164
533.4355111122	1.0001031160	3.9611809254
534.4355678558	1.0001020432	3.9614036083
535.4356250763	1.0001057386	3.9616227150
536.4356822968	1.0001018047	3.9618597031
537.4357395172	1.0001056194	3.9620852470
538.4357967377	1.0001050234	3.9623217583
539.4358539581	1.0001032352	3.9625294209
540.4359111786	1.0000981092	3.9627528191
541.4359683990	1.0001070499	3.9629855156
542.4360256195	1.0001046658	3.9632146358
543.4350829124	1.0001024008	3.9634354115
544.4351401329	1.0000983477	3.9636721611
545.4351973534	1.0001000166	3.9639005661
546.4352545738	1.0000988245	3.9641156197
547.4353117943	1.0001106262	3.9643387794
548.4353690147	1.0000973940	3.9645557404
549.4354262352	1.0001033545	3.9647812843
550.4354834557	1.0000978708	3.9650096893
551.4355406761	1.0001016855	3.9652421474
552.4355978966	1.0001044273	3.9654598236
553.4356551170	1.0001012087	3.9656817913
554.4357118607	1.0001009703	3.9658987522
