0.4360246658	1.0000886917	3.5032217503
555.4357690811	1.0001058578	3.9661269188
556.4358263016	1.0001024008	3.9663496017
557.4358835220	1.0001091957	3.9665842056
558.4359407425	1.0001064539	3.9667975903
559.4359979630	1.0001044273	3.9670300484
560.4350547791	1.0000960827	3.9672446251
561.4351124763	1.0001052618	3.9674725533
562.4351692200	1.0000983477	3.9676859379
563.4352269173	1.0001035929	3.9679238796
564.4352836609	1.0001035929	3.9681320190
565.4353413582	1.0000971556	3.9683442116
566.4353981018	1.0001018047	3.9685823917
567.4354557991	1.0000936985	3.9687778950
568.4355125427	1.0001024008	3.9690108299
569.4355702400	1.0000978708	3.9692420959
570.4356269836	1.0001075268	3.9694454670
571.4356846809	1.0000990629	3.9696795940
572.4357414246	1.0000946522	3.9699041843
573.4357991219	1.0001000166	3.9701209068
574.4358558655	1.0000978708	3.9703478813
575.4359130859	1.0000976324	3.9705650806
576.4359703064	1.0000969172	3.9707815647
577.4350271225	1.0000956059	3.9709892273
578.4350843430	1.0001008511	3.9712131023
579.4351415634	1.0001010895	3.9714338779
580.4351987839	1.0000970364	3.9716567993
581.4352560043	1.0000979900	3.9718775749
582.4353132248	1.0000970364	3.9720964432
583.4353704453	1.0000990629	3.9723320007
584.4354276657	1.0001016855	3.9725320339
585.4354848862	1.0000944138	3.9727644920
586.4355421066	1.0001000166	3.9729728699
587.4355993271	1.0000973940	3.9732120037
588.4356565475	1.0000987053	3.9734194279
589.4357137680	1.0000939369	3.9736566544
590.4357709885	1.0000983477	3.9738445282
591.4358282089	1.0000894070	3.9740722179
592.4358854294	1.0001012087	3.9742848873
593.4359426498	1.0000998974	3.9745235443
594.4359998703	1.0000926256	3.9747328758
595.4350566864	1.0000985861	3.9749517441
596.4351139069	1.0000951290	3.9751594067
597.4351711273	1.0001016855	3.9753890038
598.4352283478	1.0000919104	3.9756002426
599.4352855682	1.0000978708	3.9758152962
600.4353427887	1.0000967979	3.9760470390
601.4354000092	1.0000965595	3.9762632847
602.4354572296	1.0001007318	3.9764721394
603.4355144501	1.0000982285	3.9766793251
604.4355716705	1.0000994205	3.9768955708
605.4356288910	1.0001013279	3.9771313667
606.4356861115	1.0000979900	3.9773416519
607.4357433319	1.0001004934	3.9775569439
608.4358005524	1.0000958443	3.9777715206
609.4358577728	1.0001062155	3.9779984951
610.4359149933	1.0000982285	3.9782254696
611.4359722137	1.0000998974	3.9784295559
612.4350295067	1.0000963211	3.9786415100
613.4350867271	1.0001046658	3.9788675308
614.4351434708	1.0000950098	3.9790780544
615.4352006912	1.0000950098	3.9792945385
616.4352579117	1.0001003742	3.9795093536
617.4353151321	1.0000956059	3.9797103405
618.4353723526	1.0001013279	3.9799404144
619.4354295731	1.0000982285	3.9801471233
620.4354867935	1.0000995398	3.9803678989
621.4355440140	1.0000994205	3.9805877209
622.4356012344	1.0000953674	3.9807851315
623.4356584549	1.0001007318	3.9810092449
624.4357156754	1.0000981092	3.9812242985
625.4357728958	1.0000964403	3.9814465046
626.4358301163	1.0000929832	3.9816691875
627.4358873367	1.0001020432	3.9818844795
628.4359445572	1.0001007318	3.9821105003
629.4360017776	1.0000963211	3.9823129177
630.4350590706	1.0001047850	3.9825284481
631.4351162910	1.0000982285	3.9827518463
632.4351735115	1.0000979900	3.9829587936
633.4352302551	1.0000942945	3.9831717014
634.4352874756	1.0000977516	3.9833767414
635.4353446960	1.0000948906	3.9835968018
636.4354019165	1.0001013279	3.9838125706
637.4354591370	1.0000939369	3.9840168953
638.4355163574	1.0000971556	3.9842376709
639.4355735779	1.0001008511	3.9844536781
640.4356307983	1.0000964403	3.9846425056
641.4356880188	1.0001004934	3.9848728180
642.4357452393	1.0001002550	3.9850819111
643.4358024597	1.0001026392	3.9852919579
644.4358596802	1.0001003742	3.9855239391
645.4359169006	1.0000997782	3.9857075214
646.4359741211	1.0001022816	3.9859445095
647.4350314140	1.0001006126	3.9861450195
648.4350886345	1.0001026392	3.9863657951
649.4351458549	1.0001043081	3.9865667820
650.4352030754	1.0001008511	3.9867799282
651.4352602959	1.0001057386	3.9869914055
652.4353175163	1.0001004934	3.9872093201
653.4353742599	1.0000989437	3.9874165058
654.4354314804	1.0001019239	3.9876403809
655.4354887009	1.0001070499	3.9878630638
656.4355459213	1.0001031160	3.9880754948
657.4356031418	1.0000969172	3.9882955551
658.4356603622	1.0001026392	3.9884896278
659.4357175827	1.0000995398	3.9887130260
660.4357748032	1.0000972748	3.9889211655
661.4358320236	1.0000951290	3.9891479015
662.4358892441	1.0000926256	3.9893546104
663.4359464645	1.0000990629	3.9895815849
664.4360036850	1.0000952482	3.9897882938
665.4350609779	1.0000934601	3.9899916649
666.4351181984	1.0000991821	3.9902064800
667.4351754189	1.0000966787	3.9904165268
668.4352326393	1.0000933409	3.9906301498
669.4352898598	1.0001000166	3.9908528328
670.4353470802	1.0001021624	3.9910736084
671.4354043007	1.0000942945	3.9912703037
672.4354615211	1.0001000166	3.9914963245
673.4355182648	1.0000993013	3.9917089939
674.4355754852	1.0000982285	3.9919064045
675.4356327057	1.0000964403	3.9921097755
676.4356899261	1.0001020432	3.9923236370
677.4357471466	1.0000946522	3.9925441742
678.4358043671	1.0001002550	3.9927532673
679.4358615875	1.0000942945	3.9929606915
680.4359188080	1.0001008511	3.9931724072
681.4359760284	1.0000917912	3.9933793545
682.4350333214	1.0000957251	3.9936127663
683.4350900650	1.0001002550	3.9938321114
684.4351477623	1.0000971556	3.9940435886
685.4352045059	1.0000975132	3.9942445755
686.4352622032	1.0000940561	3.9944558144
687.4353189468	1.0000959635	3.9946696758
688.4353766441	1.0000989437	3.9948992729
689.4354333878	1.0000970364	3.9950954914
690.4354910851	1.0000993013	3.9953024387
691.4355478287	1.0000936985	3.9955222607
692.4356055260	1.0001001358	3.9957263470
693.4356622696	1.0000996590	3.9959366322
694.4357194901	1.0000958443	3.9961376190
695.4357767105	1.0000973940	3.9963479042
696.4358339310	1.0001001358	3.9965674877
697.4358906746	1.0000938177	3.9967558384
698.4359483719	1.0001004934	3.9969937801
699.4360051155	1.0001007318	3.9972159863
700.4350624084	1.0000981092	3.9974257946
701.4351196289	1.0000994205	3.9976398945
702.4351768494	1.0000959635	3.9978277683
703.4352340698	1.0001008511	3.9980516434
704.4352912903	1.0000927448	3.9982454777
705.4353485107	1.0000990629	3.9984722137
706.4354057312	1.0001024008	3.9986891747
707.4354629517	1.0000978708	3.9989054203
708.4355201721	1.0001026392	3.9991202354
709.4355773926	1.0000923872	3.9993062019
710.4356346130	1.0001027584	3.9995262623
711.4356918335	1.0000954866	3.9997169971
712.4357490540	1.0000952482	3.9999165535
713.4358062744	1.0001004934	4.0001530647
714.4358634949	1.0001010895	4.0003767014
715.4359207153	1.0000978708	4.0005769730
716.4359774590	1.0000998974	4.0007867813
717.4350347519	1.0000981092	4.0009913445
718.4350919724	1.0000929832	4.0012116432
719.4351491928	1.0000973940	4.0014133453
720.4352064133	1.0000981092	4.0016365051
721.4352636337	1.0000981092	4.0018510818
722.4353208542	1.0000994205	4.0020627975
723.4353780746	1.0000969172	4.0022702217
724.4354352951	1.0000933409	4.0024518967
725.4354925156	1.0000939369	4.0026693344
726.4355497360	1.0000967979	4.0028796196
727.4356069565	1.0001019239	4.0030980110
728.4356641769	1.0000958443	4.0033178329
729.4357213974	1.0001006126	4.0035195351
730.4357786179	1.0001028776	4.0037221909
731.4358358383	1.0001034737	4.0039567947
732.4358930588	1.0001001358	4.0041599274
733.4359502792	1.0000933409	4.0043706894
734.4360074997	1.0001031160	4.0045804977
735.4350643158	1.0000996590	4.0048007965
736.4351215363	1.0000989437	4.0050039291
737.4351787567	1.0001041889	4.0052247047
738.4352359772	1.0000982285	4.0054316521
739.4352931976	1.0001018047	4.0056376457
740.4353504181	1.0000939369	4.0058445930
741.4354076385	1.0000967979	4.0060491562
742.4354648590	1.0000938177	4.0062499046
743.4355220795	1.0000942945	4.0064425468
744.4355792999	1.0000942945	4.0066723824
745.4356365204	1.0000969172	4.0068931580
746.4356937408	1.0001027584	4.0070929527
747.4357509613	1.0000956059	4.0072937012
748.4358081818	1.0001025200	4.0075116158
749.4358654022	1.0000960827	4.0077071190
750.4359226227	1.0001019239	4.0079264641
751.4359798431	1.0000995398	4.0081329346
752.4350366592	1.0001006126	4.0083479881
753.4350938797	1.0000991821	4.0085659027
754.4351511002	1.0001039505	4.0087919235
755.4352083206	1.0001034737	4.0089845657
756.4352655411	1.0001009703	4.0091829300
757.4353227615	1.0001038313	4.0093960762
758.4353799820	1.0000909567	4.0096073151
759.4354372025	1.0001028776	4.0098128319
760.4354944229	1.0001015663	4.0100483894
761.4355516434	1.0000973940	4.0102334023
762.4356088638	1.0000951290	4.0104455948
763.4356660843	1.0001004934	4.0106568336
764.4357233047	1.0000978708	4.0108823776
765.4357805252	1.0001043081	4.0110788345
766.4358377457	1.0000972748	4.0112938881
767.4358949661	1.0001013279	4.0115003586
768.4359521866	1.0000976324	4.0117011070
769.4360094070	1.0001034737	4.0119266510
770.4350667000	1.0000959635	4.0121335983
771.4351239204	1.0001000166	4.0123405457
772.4351806641	1.0001027584	4.0125594139
773.4352378845	1.0000995398	4.0127744675
774.4352951050	1.0001040697	4.0129928589
775.4353523254	1.0001009703	4.0131926537
776.4354095459	1.0001051426	4.0134115219
777.4354667664	1.0001039505	4.0136237144
778.4355239868	1.0001109838	4.0138268471
779.4355812073	1.0000996590	4.0140371323
780.4356384277	1.0000984669	4.0142536163
781.4356956482	1.0000941753	4.0144538879
782.4357528687	1.0001039505	4.0146603584
783.4358100891	1.0001035929	4.0148901939
784.4358673096	1.0001060963	4.0150880814
785.4359245300	1.0000995398	4.0153059959
786.4359817505	1.0001022816	4.0155143738
787.4350390434	1.0001028776	4.0157246590
788.4350962639	1.0000952482	4.0159220695
789.4351534843	1.0000941753	4.0161318779
790.4352107048	1.0000956059	4.0163507462
791.4352679253	1.0000981092	4.0165643692
792.4353246689	1.0000947714	4.0167798996
793.4353818893	1.0001003742	4.0169801712
794.4354391098	1.0000976324	4.0171923637
795.4354963303	1.0000995398	4.0174193382
796.4355535507	1.0000908375	4.0176110268
797.4356107712	1.0000987053	4.0178351402
798.4356679916	1.0000983477	4.0180501938
799.4357252121	1.0001000166	4.0182743073
800.4357824326	1.0000987053	4.0184741020
801.4358396530	1.0001022816	4.0186867714
802.4358968735	1.0000983477	4.0188903809
803.4359540939	1.0001009703	4.0191073418
804.4360113144	1.0000934601	4.0193076134
805.4350686073	1.0001018047	4.0195078850
806.4351253510	1.0000959635	4.0197238922
807.4351830482	1.0001058578	4.0199437141
808.4352397919	1.0000995398	4.0201539993
809.4352974892	1.0001056194	4.0203781128
810.4353542328	1.0001021624	4.0205750465
811.4354114532	1.0001018047	4.0207886696
812.4354686737	1.0000973940	4.0210032463
813.4355258942	1.0001031160	4.0212001801
814.4355831146	1.0001052618	4.0214319229
815.4356403351	1.0001028776	4.0216250420
816.4356970787	1.0001046658	4.0218405724
817.4357547760	1.0001013279	4.0220546722
818.4358115196	1.0001026392	4.0222582817
819.4358692169	1.0001006126	4.0224647522
820.4359259605	1.0000984669	4.0226750374
821.4359836578	1.0001026392	4.0228900909
822.4350404739	1.0001034737	4.0230922699
823.4350976944	1.0001010895	4.0233030319
824.4351549149	1.0001056194	4.0235095024
825.4352121353	1.0001062155	4.0237288475
826.4352693558	1.0000966787	4.0239248276
827.4353265762	1.0001019239	4.0241394043
828.4353837967	1.0001006126	4.0243635178
829.4354410172	1.0001091957	4.0245513916
830.4354982376	1.0001060963	4.0247764587
831.4355554581	1.0001060963	4.0249795914
832.4356126785	1.0001007318	4.0251817703
833.4356698990	1.0000956059	4.0254077911
834.4357271194	1.0001019239	4.0256090164
835.4357838631	1.0000965595	4.0258383751
836.4358410835	1.0001093149	4.0260262489
837.4358983040	1.0000954866	4.0262556076
838.4359555244	1.0001057386	4.0264544487
839.4360127449	1.0001028776	4.0266566277
840.4350700378	1.0001097918	4.0268836021
841.4351272583	1.0001047850	4.0270943642
842.4351844788	1.0001070499	4.0273180008
843.4352416992	1.0001053810	4.0275173187
844.4352989197	1.0001070499	4.0277376175
845.4353561401	1.0001053810	4.0279273987
846.4354133606	1.0001034737	4.0281510353
847.4354705811	1.0001106262	4.0283517838
848.4355278015	1.0001035929	4.0285696983
849.4355850220	1.0001044273	4.0287895203
850.4356422424	1.0001040697	4.0289888382
851.4356994629	1.0000995398	4.0292181969
852.4357566833	1.0001038313	4.0294194221
853.4358139038	1.0001021624	4.0296273232
854.4358711243	1.0001089573	4.0298423767
855.4359278679	1.0000978708	4.0300507545
856.4359850883	1.0001018047	4.0302510262
857.4350423813	1.0001039505	4.0304770470
858.4350996017	1.0001043081	4.0306673050
859.4351568222	1.0001109838	4.0308938026
860.4352140427	1.0001016855	4.0310773849
861.4352712631	1.0001033545	4.0313053131
862.4353284836	1.0000996590	4.0315008163
863.4353857040	1.0001034737	4.0317306519
864.4354429245	1.0001059771	4.0319375992
865.4355001450	1.0000969172	4.0321493149
866.4355573654	1.0001057386	4.0323610306
867.4356145859	1.0001021624	4.0325860977
868.4356718063	1.0001041889	4.0327906609
869.4357290268	1.0000963211	4.0330071449
870.4357862473	1.0001031160	4.0332064629
871.4358434677	1.0000969172	4.0334377289
872.4359006882	1.0000991821	4.0336380005
873.4359579086	1.0000967979	4.0338439941
874.4360151291	1.0001025200	4.0340423584
875.4350719452	1.0000990629	4.0342683792
876.4351291656	1.0000991821	4.0344758034
877.4351863861	1.0000965595	4.0346941948
878.4352436066	1.0001018047	4.0348949432
879.4353008270	1.0000972748	4.0351061821
880.4353580475	1.0001037121	4.0353112221
881.4354152679	1.0000942945	4.0355272293
882.4354724884	1.0001012087	4.0357279778
883.4355297089	1.0001025200	4.0359368324
884.4355869293	1.0000973940	4.0361442566
885.4356441498	1.0001001358	4.0363521576
886.4357013702	1.0000964403	4.0365786552
887.4357585907	1.0000967979	4.0367789268
888.4358158112	1.0000960827	4.0369887352
889.4358730316	1.0001039505	4.0371952057
890.4359302521	1.0000987053	4.0373969078
891.4359874725	1.0000960827	4.0376234055
892.4350442886	1.0000972748	4.0378336906
893.4351015091	1.0001020432	4.0380530357
894.4351587296	1.0000991821	4.0382490158
895.4352159500	1.0001008511	4.0384712219
896.4352731705	1.0001029968	4.0386686325
897.4353303909	1.0001026392	4.0388994217
898.4353876114	1.0001018047	4.0391073227
899.4354448318	1.0000993013	4.0393042564
900.4355020523	1.0000919104	4.0395174026
901.4355592728	1.0001062155	4.0397391319
902.4356164932	1.0000960827	4.0399422646
903.4356737137	1.0001041889	4.0401511192
904.4357309341	1.0000954866	4.0403709412
905.4357881546	1.0000942945	4.0405745506
906.4358453751	1.0000997782	4.0407924652
907.4359025955	1.0000957251	4.0410041809
908.4359598160	1.0000931025	4.0412216187
909.4360170364	1.0001047850	4.0414357185
910.4350738525	1.0000982285	4.0416479111
911.4351310730	1.0000969172	4.0418548584
912.4351882935	1.0001024008	4.0420670509
913.4352455139	1.0000952482	4.0422687531
914.4353027344	1.0000942945	4.0424785614
915.4353599548	1.0000982285	4.0427012444
916.4354171753	1.0001033545	4.0429186821
917.4354743958	1.0000984669	4.0431289673
918.4355316162	1.0000921488	4.0433335304
919.4355888367	1.0000996590	4.0435590744
920.4356460571	1.0000963211	4.0437512398
921.4357032776	1.0000993013	4.0439729691
922.4357604980	1.0000995398	4.0441737175
923.4358177185	1.0000976324	4.0444025993
924.4358749390	1.0001004934	4.0446343422
925.4359321594	1.0000969172	4.0448212624
926.4359893799	1.0000991821	4.0450506210
927.4350461960	1.0000942945	4.0452451706
928.4351038933	1.0000965595	4.0454573631
929.4351606369	1.0001035929	4.0456795692
930.4352178574	1.0000951290	4.0458860397
931.4352750778	1.0001014471	4.0460815430
932.4353322983	1.0000944138	4.0462927818
933.4353895187	1.0000977516	4.0465059280
934.4354467392	1.0001052618	4.0467209816
935.4355034828	1.0000991821	4.0469145775
936.4355611801	1.0000966787	4.0471215248
937.4356179237	1.0000965595	4.0473446846
938.4356756210	1.0000951290	4.0475687981
939.4357323647	1.0001019239	4.0477771759
940.4357900620	1.0000891685	4.0479755402
941.4358468056	1.0001022816	4.0482034683
942.4359045029	1.0000958443	4.0484266281
943.4359612465	1.0000977516	4.0486216545
944.4360189438	1.0000982285	4.0488290787
945.4350757599	1.0000966787	4.0490236282
946.4351329803	1.0000973940	4.0492501259
947.4351902008	1.0001041889	4.0494661331
948.4352474213	1.0000985861	4.0496759415
949.4353046417	1.0000969172	4.0498948097
950.4353618622	1.0000947714	4.0500955582
951.4354190826	1.0000960827	4.0503144264
952.4354763031	1.0000958443	4.0505056381
953.4355335236	1.0000922680	4.0507240295
954.4355902672	1.0000962019	4.0509338379
955.4356474876	1.0000962019	4.0511493683
956.4357047081	1.0000929832	4.0513572693
957.4357619286	1.0000942945	4.0515694618
958.4358191490	1.0000957251	4.0517897606
959.4358763695	1.0000982285	4.0519981384
960.4359335899	1.0000913143	4.0522084236
961.4359908104	1.0001007318	4.0524153709
962.4350481033	1.0000967979	4.0526390076
963.4351053238	1.0000982285	4.0528473854
964.4351625443	1.0000967979	4.0530619621
965.4352197647	1.0000934601	4.0532674789
966.4352769852	1.0000973940	4.0534949303
967.4353342056	1.0000947714	4.0537104607
968.4353914261	1.0000892878	4.0539155006
969.4354486465	1.0001000166	4.0541224480
970.4355058670	1.0000952482	4.0543498993
971.4355630875	1.0000995398	4.0545587540
972.4356203079	1.0000926256	4.0547719002
973.4356775284	1.0001015663	4.0549721718
974.4357342720	1.0000964403	4.0551991463
975.4357914925	1.0000929832	4.0553936958
976.4358487129	1.0000908375	4.0556092262
977.4359059334	1.0000995398	4.0558447838
978.4359631538	1.0000987053	4.0560574532
979.4360203743	1.0001006126	4.0562677383
980.4350776672	1.0000940561	4.0564866066
981.4351348877	1.0001045465	4.0566992760
982.4351921082	1.0000990629	4.0569005013
983.4352493286	1.0000998974	4.0571084023
984.4353065491	1.0000982285	4.0573253632
985.4353637695	1.0001009703	4.0575542450
986.4354209900	1.0001013279	4.0577573776
987.4354782104	1.0000952482	4.0579786301
988.4355354309	1.0000991821	4.0581998825
989.4355926514	1.0000969172	4.0584011078
990.4356498718	1.0000922680	4.0586094856
991.4357070923	1.0000963211	4.0588188171
992.4357643127	1.0000976324	4.0590448380
993.4358210564	1.0000995398	4.0592575073
994.4358782768	1.0000978708	4.0594682693
995.4359354973	1.0000969172	4.0596818924
996.4359927177	1.0000952482	4.0598888397
997.4350500107	1.0000953674	4.0601024628
998.4351072311	1.0000990629	4.0603199005
999.4351644516	1.0000959635	4.0605359077
1000.4352216721	1.0000985861	4.0607380867
1001.4352788925	1.0000926256	4.0609512329
1002.4353361130	1.0000984669	4.0611667633
1003.4353933334	1.0000934601	4.0613908768
1004.4354505539	1.0000994205	4.0615925789
1005.4355077744	1.0000922680	4.0618023872
1006.4355649948	1.0000956059	4.0620169640
1007.4356222153	1.0000946522	4.0622324944
1008.4356794357	1.0000965595	4.0624480247
1009.4357366562	1.0000981092	4.0626683235
1010.4357938766	1.0000956059	4.0628976822
1011.4358510971	1.0001015663	4.0630931854
1012.4359083176	1.0000981092	4.0633134842
1013.4359650612	1.0000928640	4.0635113716
1014.4360222816	1.0000995398	4.0637288094
1015.4350795746	1.0000963211	4.0639414787
1016.4351367950	1.0000938177	4.0641527176
1017.4351940155	1.0001043081	4.0643806458
1018.4352512360	1.0001033545	4.0645985603
1019.4353084564	1.0000964403	4.0647916794
1020.4353656769	1.0000988245	4.0650224686
1021.4354228973	1.0001007318	4.0652232170
1022.4354801178	1.0000975132	4.0654468536
1023.4355373383	1.0001035929	4.0656499863
1024.4355945587	1.0000958443	4.0658497810
1025.4356517792	1.0001050234	4.0660772324
1026.4357089996	1.0001031160	4.0662889481
1027.4357662201	1.0001009703	4.0664997101
1028.4358234406	1.0001000166	4.0667200089
1029.4358806610	1.0000993013	4.0669302940
1030.4359378815	1.0001008511	4.0671439171
1031.4359951019	1.0000985861	4.0673761368
1032.4350519180	1.0000998974	4.0675802231
1033.4351091385	1.0001027584	4.0678110123
1034.4351663589	1.0000991821	4.0680184364
1035.4352235794	1.0000947714	4.0682258606
1036.4352807999	1.0000995398	4.0684576035
1037.4353380203	1.0001002550	4.0686535835
1038.4353952408	1.0000934601	4.0688691139
1039.4354524612	1.0001008511	4.0690884590
1040.4355096817	1.0000978708	4.0692954063
1041.4355669022	1.0000907183	4.0695095062
1042.4356241226	1.0000991821	4.0697283745
1043.4356813431	1.0000959635	4.0699448586
1044.4357385635	1.0000984669	4.0701618195
1045.4357957840	1.0001018047	4.0703697205
1046.4358530045	1.0000956059	4.0705833435
1047.4359102249	1.0000978708	4.0708069801
1048.4359674454	1.0000956059	4.0710158348
1049.4360246658	1.0001031160	4.0712423325
1050.4350814819	1.0001026392	4.0714488029
1051.4351387024	1.0001026392	4.0716581345
1052.4351959229	1.0001000166	4.0718913078
1053.4352531433	1.0001035929	4.0721015930
1054.4353098869	1.0001056194	4.0723133087
1055.4353675842	1.0001026392	4.0725283623
1056.4354243279	1.0001007318	4.0727438927
1057.4354820251	1.0000979900	4.0729727745
1058.4355387688	1.0001020432	4.0731863976
1059.4355964661	1.0001064539	4.0733933449
1060.4356532097	1.0000987053	4.0736169815
1061.4357109070	1.0000952482	4.0738220215
1062.4357676506	1.0001004934	4.0740327835
1063.4358253479	1.0001013279	4.0742459297
1064.4358820915	1.0000966787	4.0744757652
1065.4359397888	1.0001041889	4.0747084618
1066.4359965324	1.0000959635	4.0749139786
1067.4350538254	1.0000989437	4.0751442909
1068.4351110458	1.0001002550	4.0753502846
1069.4351682663	1.0000951290	4.0755620003
1070.4352254868	1.0001028776	4.0757946968
1071.4352827072	1.0000947714	4.0760035515
1072.4353399277	1.0000951290	4.0762190819
1073.4353966713	1.0001069307	4.0764384270
1074.4354538918	1.0001031160	4.0766544342
1075.4355111122	1.0001052618	4.0768685341
1076.4355683327	1.0000942945	4.0770883560
1077.4356255531	1.0001018047	4.0773167610
1078.4356827736	1.0000984669	4.0775246620
1079.4357399940	1.0001004934	4.0777544975
1080.4357972145	1.0000960827	4.0779614449
1081.4358544350	1.0000983477	4.0781793594
1082.4359116554	1.0001018047	4.0783929825
1083.4359688759	1.0000989437	4.0785975456
1084.4360260963	1.0001019239	4.0788373947
1085.4350833893	1.0001015663	4.0790443420
1086.4351406097	1.0001078844	4.0792593956
1087.4351978302	1.0001059771	4.0794739723
1088.4352550507	1.0001055002	4.0797028542
1089.4353122711	1.0001035929	4.0799174309
1090.4353694916	1.0001053810	4.0801291466
1091.4354267120	1.0000995398	4.0803337097
1092.4354834557	1.0001039505	4.0805602074
1093.4355406761	1.0001032352	4.0807681084
1094.4355978966	1.0001070499	4.0809721947
1095.4356551170	1.0000966787	4.0812020302
1096.4357123375	1.0000987053	4.0814166069
1097.4357695580	1.0001020432	4.0816259384
1098.4358267784	1.0001124144	4.0818581581
1099.4358839989	1.0001000166	4.0820746422
1100.4359412193	1.0001038313	4.0823011398
1101.4359984398	1.0001013279	4.0825090408
1102.4350557327	1.0001034737	4.0827260017
1103.4351129532	1.0001015663	4.0829486847
