0.4360246658	1.0000886917	3.5032217503
1104.4351701736	1.0001091957	4.0831637383
1105.4352273941	1.0001049042	4.0834002495
1106.4352846146	1.0001000166	4.0836176872
1107.4353418350	1.0001075268	4.0838265419
1108.4353990555	1.0001008511	4.0840439796
1109.4354562759	1.0001043081	4.0842599869
1110.4355134964	1.0000989437	4.0844855309
1111.4355707169	1.0001050234	4.0847039223
1112.4356274605	1.0000995398	4.0849266052
1113.4356846809	1.0001001358	4.0851364136
1114.4357419014	1.0000958443	4.0853633881
1115.4357991219	1.0001016855	4.0855898857
1116.4358563423	1.0000969172	4.0858278275
1117.4359135628	1.0000983477	4.0860404968
1118.4359707832	1.0000933409	4.0862360001
1119.4350280762	1.0001001358	4.0864553452
1120.4350852966	1.0001020432	4.0866827965
1121.4351425171	1.0001000166	4.0868897438
1122.4351997375	1.0000936985	4.0871224403
1123.4352569580	1.0001019239	4.0873422623
1124.4353141785	1.0000979900	4.0875725746
1125.4353713989	1.0000957251	4.0877737999
1126.4354286194	1.0001064539	4.0880055428
1127.4354858398	1.0000957251	4.0882153511
1128.4355430603	1.0001044273	4.0884332657
1129.4356002808	1.0001008511	4.0886673927
1130.4356575012	1.0001063347	4.0888800621
1131.4357147217	1.0001010895	4.0890917778
1132.4357714653	1.0001078844	4.0893268585
1133.4358286858	1.0001024008	4.0895309448
1134.4358859062	1.0001039505	4.0897498131
1135.4359431267	1.0000958443	4.0899767876
1136.4360003471	1.0001076460	4.0902004242
1137.4350576401	1.0000996590	4.0904240608
1138.4351148605	1.0001076460	4.0906548500
1139.4351720810	1.0000975132	4.0908617973
1140.4352293015	1.0001051426	4.0910892487
1141.4352865219	1.0000957251	4.0912985802
1142.4353437424	1.0001027584	4.0915451050
1143.4354009628	1.0001044273	4.0917587280
1144.4354581833	1.0001065731	4.0919661522
1145.4355154037	1.0000991821	4.0921864510
1146.4355726242	1.0001020432	4.0924034119
1147.4356298447	1.0001013279	4.0926408768
1148.4356870651	1.0001031160	4.0928516388
1149.4357442856	1.0001131296	4.0930767059
1150.4358015060	1.0001045465	4.0933156013
1151.4358587265	1.0001085997	4.0935249329
1152.4359154701	1.0001037121	4.0937318802
1153.4359726906	1.0001006126	4.0939579010
1154.4350299835	1.0001035929	4.0941915512
1155.4350872040	1.0001053810	4.0944094658
1156.4351444244	1.0000971556	4.0946183205
1157.4352016449	1.0001019239	4.0948376656
1158.4352588654	1.0001015663	4.0950694084
1159.4353160858	1.0001047850	4.0952734947
1160.4353733063	1.0001028776	4.0955071449
1161.4354305267	1.0001027584	4.0957188606
1162.4354877472	1.0001014471	4.0959444046
1163.4355449677	1.0001056194	4.0961918831
1164.4356021881	1.0001070499	4.0964083672
1165.4356594086	1.0000995398	4.0966200829
1166.4357166290	1.0001063347	4.0968389511
1167.4357738495	1.0001021624	4.0970768929
1168.4358310699	1.0001021624	4.0972757339
1169.4358882904	1.0000983477	4.0975060463
1170.4359455109	1.0001027584	4.0977139473
1171.4360022545	1.0000990629	4.0979700089
1172.4350595474	1.0000970364	4.0981664658
1173.4351162910	1.0001009703	4.0983929634
1174.4351739883	1.0000990629	4.0986132622
1175.4352307320	1.0000975132	4.0988373756
1176.4352884293	1.0001091957	4.0990648270
1177.4353451729	1.0000941753	4.0992760658
1178.4354028702	1.0001018047	4.0994882584
1179.4354596138	1.0000989437	4.0997123718
1180.4355173111	1.0000984669	4.0999412537
1181.4355740547	1.0000989437	4.1001782417
1182.4356317520	1.0000976324	4.1003899574
1183.4356884956	1.0000995398	4.1006298065
1184.4357461929	1.0000979900	4.1008238792
1185.4358029366	1.0000941753	4.1010618210
1186.4358606339	1.0000942945	4.1012730598
1187.4359173775	1.0000957251	4.1015100479
1188.4359750748	1.0001025200	4.1017336845
1189.4350318909	1.0000959635	4.1019635201
1190.4350891113	1.0001026392	4.1021561623
1191.4351458549	1.0001000166	4.1024084091
1192.4352030754	1.0001009703	4.1026268005
1193.4352602959	1.0000951290	4.1028480530
1194.4353175163	1.0001025200	4.1030640602
1195.4353747368	1.0000982285	4.1032896042
1196.4354319572	1.0001044273	4.1035380363
1197.4354891777	1.0000942945	4.1037449837
1198.4355463982	1.0000967979	4.1039772034
1199.4356036186	1.0001035929	4.1041855812
1200.4356608391	1.0000939369	4.1044187546
1201.4357180595	1.0000944138	4.1046361923
1202.4357752800	1.0000978708	4.1048736572
1203.4358325005	1.0000988245	4.1051011086
1204.4358897209	1.0000989437	4.1053218842
1205.4359469414	1.0000916719	4.1055507660
1206.4360041618	1.0000979900	4.1057677269
1207.4350614548	1.0000976324	4.1059966087
1208.4351186752	1.0001015663	4.1062169075
1209.4351758957	1.0000933409	4.1064491272
1210.4352331161	1.0001047850	4.1066751480
1211.4352898598	1.0000973940	4.1068892479
1212.4353470802	1.0001040697	4.1071224213
1213.4354043007	1.0000947714	4.1073455811
1214.4354615211	1.0001045465	4.1075649261
1215.4355187416	1.0001004934	4.1077914238
1216.4355759621	1.0001006126	4.1080269814
1217.4356331825	1.0000948906	4.1082353592
1218.4356904030	1.0001008511	4.1084823608
1219.4357476234	1.0001149178	4.1086993217
1220.4358048439	1.0001059771	4.1089220047
1221.4358620644	1.0001034737	4.1091551781
1222.4359192848	1.0001057386	4.1093750000
1223.4359765053	1.0001037121	4.1095933914
1224.4350337982	1.0001066923	4.1098241806
1225.4350910187	1.0000960827	4.1100416183
1226.4351482391	1.0001070499	4.1102786064
1227.4352054596	1.0001013279	4.1104979515
1228.4352626801	1.0001033545	4.1107263565
1229.4353199005	1.0000997782	4.1109652519
1230.4353771210	1.0000987053	4.1111841202
1231.4354338646	1.0001002550	4.1114253998
1232.4354910851	1.0001020432	4.1116514206
1233.4355483055	1.0000951290	4.1118669510
1234.4356055260	1.0000970364	4.1120924950
1235.4356627464	1.0001008511	4.1123180389
1236.4357199669	1.0001058578	4.1125407219
1237.4357771873	1.0000947714	4.1127657890
1238.4358344078	1.0001031160	4.1129946709
1239.4358916283	1.0001025200	4.1132116318
1240.4359488487	1.0000957251	4.1134495735
1241.4360060692	1.0001019239	4.1136794090
1242.4350633621	1.0000958443	4.1139006615
1243.4351205826	1.0000958443	4.1141295433
1244.4351778030	1.0001021624	4.1143717766
1245.4352350235	1.0001034737	4.1145963669
1246.4352922440	1.0001007318	4.1148099899
1247.4353494644	1.0000978708	4.1150350571
1248.4354066849	1.0001013279	4.1152596474
1249.4354639053	1.0000978708	4.1155009270
1250.4355211258	1.0001026392	4.1157221794
1251.4355778694	1.0001009703	4.1159467697
1252.4356350899	1.0001001358	4.1161770821
1253.4356923103	1.0001013279	4.1163964272
1254.4357495308	1.0000962019	4.1166353226
1255.4358067513	1.0001007318	4.1168594360
1256.4358639717	1.0001019239	4.1170878410
1257.4359211922	1.0001050234	4.1173243523
1258.4359784126	1.0000989437	4.1175403595
1259.4350357056	1.0001065731	4.1177849770
1260.4350929260	1.0000956059	4.1180047989
1261.4351501465	1.0000948906	4.1182160378
1262.4352073669	1.0000982285	4.1184425354
1263.4352645874	1.0000997782	4.1186780930
1264.4353218079	1.0000995398	4.1189093590
1265.4353790283	1.0001071692	4.1191420555
1266.4354362488	1.0001000166	4.1193718910
1267.4354934692	1.0001014471	4.1195979118
1268.4355506897	1.0000995398	4.1198239326
1269.4356079102	1.0001021624	4.1200590134
1270.4356646538	1.0001022816	4.1202683449
1271.4357218742	1.0001038313	4.1204977036
1272.4357790947	1.0000996590	4.1207180023
1273.4358363152	1.0001053810	4.1209788322
1274.4358935356	1.0000959635	4.1211881638
1275.4359507561	1.0001045465	4.1214265823
1276.4360079765	1.0001029968	4.1216592789
1277.4350652695	1.0001055002	4.1218867302
1278.4351224899	1.0000969172	4.1221222878
1279.4351797104	1.0001015663	4.1223673820
1280.4352369308	1.0000978708	4.1225671768
1281.4352941513	1.0001008511	4.1228075027
1282.4353513718	1.0001063347	4.1230216026
1283.4354085922	1.0000969172	4.1232447624
1284.4354658127	1.0000983477	4.1234812737
1285.4355230331	1.0001001358	4.1237106323
1286.4355802536	1.0001035929	4.1239562035
1287.4356374741	1.0001038313	4.1241784096
1288.4356946945	1.0000956059	4.1244091988
1289.4357519150	1.0001055002	4.1246433258
1290.4358086586	1.0000985861	4.1248736382
1291.4358658791	1.0000984669	4.1251039505
1292.4359230995	1.0000959635	4.1253323555
1293.4359803200	1.0001012087	4.1255497932
1294.4350371361	1.0001031160	4.1257929802
1295.4350948334	1.0001008511	4.1260247231
1296.4351515770	1.0001012087	4.1262521744
1297.4352092743	1.0001051426	4.1264834404
1298.4352660179	1.0001031160	4.1267180443
1299.4353237152	1.0000995398	4.1269388199
1300.4353804588	1.0001044273	4.1271805763
1301.4354381561	1.0001081228	4.1273913383
1302.4354948997	1.0001008511	4.1276340485
1303.4355525970	1.0001047850	4.1278591156
1304.4356093407	1.0001004934	4.1280965805
1305.4356670380	1.0001013279	4.1283235550
1306.4357237816	1.0001004934	4.1285562515
1307.4357814789	1.0001008511	4.1287732124
1308.4358382225	1.0000969172	4.1290206909
1309.4358959198	1.0000983477	4.1292514801
1310.4359526634	1.0001033545	4.1294827461
1311.4360098839	1.0000995398	4.1297087669
1312.4350667000	1.0001015663	4.1299357414
1313.4351239204	1.0000976324	4.1301836967
1314.4351811409	1.0000997782	4.1304092407
1315.4352383614	1.0001022816	4.1306643486
1316.4352955818	1.0001008511	4.1308693886
1317.4353528023	1.0001025200	4.1311154366
1318.4354100227	1.0001021624	4.1313285828
1319.4354672432	1.0001026392	4.1315612793
1320.4355244637	1.0001032352	4.1318111420
1321.4355816841	1.0001057386	4.1320304871
1322.4356389046	1.0001033545	4.1322622299
1323.4356961250	1.0001026392	4.1324834824
1324.4357533455	1.0000959635	4.1327257156
1325.4358105659	1.0001014471	4.1329607964
1326.4358677864	1.0000978708	4.1331973076
1327.4359250069	1.0000987053	4.1334199905
1328.4359822273	1.0000927448	4.1336326599
1329.4350395203	1.0001070499	4.1338872910
1330.4350962639	1.0001016855	4.1341409683
1331.4351534843	1.0001035929	4.1343598366
1332.4352107048	1.0001000166	4.1346054077
1333.4352679253	1.0000979900	4.1348309517
1334.4353251457	1.0000959635	4.1350746155
1335.4353823662	1.0000995398	4.1353015900
1336.4354395866	1.0000973940	4.1355285645
1337.4354968071	1.0000959635	4.1357555389
1338.4355540276	1.0001052618	4.1360020638
1339.4356112480	1.0001000166	4.1362156868
1340.4356684685	1.0001001358	4.1364564896
1341.4357256889	1.0000977516	4.1367011070
1342.4357829094	1.0001012087	4.1369123459
1343.4358401299	1.0000935793	4.1371617317
1344.4358973503	1.0001000166	4.1373786926
1345.4359545708	1.0000973940	4.1376166344
1346.4360117912	1.0000989437	4.1378483772
1347.4350690842	1.0000928640	4.1380844116
1348.4351263046	1.0001013279	4.1383147240
1349.4351835251	1.0000984669	4.1385331154
1350.4352402687	1.0000981092	4.1387767792
1351.4352974892	1.0000995398	4.1390051842
1352.4353547096	1.0000982285	4.1392498016
1353.4354119301	1.0000989437	4.1394639015
1354.4354691505	1.0000926256	4.1396927834
1355.4355263710	1.0001018047	4.1399383545
1356.4355835915	1.0001039505	4.1401786804
1357.4356408119	1.0001021624	4.1403818130
1358.4356980324	1.0000991821	4.1406369209
1359.4357552528	1.0001009703	4.1408553123
1360.4358124733	1.0000931025	4.1410841942
1361.4358696938	1.0001037121	4.1413502693
1362.4359269142	1.0001006126	4.1415762901
1363.4359841347	1.0000996590	4.1418123245
1364.4350414276	1.0000998974	4.1420445442
1365.4350986481	1.0000977516	4.1422834396
1366.4351558685	1.0001055002	4.1425008774
1367.4352130890	1.0000979900	4.1427340508
1368.4352703094	1.0001021624	4.1429743767
1369.4353270531	1.0001004934	4.1432118416
1370.4353842735	1.0000942945	4.1434206963
1371.4354414940	1.0000997782	4.1436676979
1372.4354987144	1.0000942945	4.1438941956
1373.4355559349	1.0000991821	4.1441493034
1374.4356131554	1.0000979900	4.1443715096
1375.4356703758	1.0001018047	4.1446080208
1376.4357275963	1.0000996590	4.1448373795
1377.4357848167	1.0001031160	4.1450753212
1378.4358420372	1.0000970364	4.1453003883
1379.4358992577	1.0000994205	4.1455388069
1380.4359564781	1.0000944138	4.1457710266
1381.4360136986	1.0000941753	4.1460070610
1382.4350709915	1.0001013279	4.1462426186
1383.4351282120	1.0000994205	4.1464815140
1384.4351854324	1.0001035929	4.1467113495
1385.4352426529	1.0000925064	4.1469354630
1386.4352998734	1.0001043081	4.1471867561
1387.4353570938	1.0001010895	4.1474256516
1388.4354143143	1.0001001358	4.1476578712
1389.4354710579	1.0000959635	4.1478834152
1390.4355282784	1.0001022816	4.1481275558
1391.4355854988	1.0001034737	4.1483473778
1392.4356427193	1.0000941753	4.1485853195
1393.4356999397	1.0001008511	4.1488308907
1394.4357571602	1.0000983477	4.1490635872
1395.4358143806	1.0001003742	4.1492924690
1396.4358716011	1.0000967979	4.1495242119
1397.4359288216	1.0001026392	4.1497588158
1398.4359860420	1.0000975132	4.1500058174
1399.4350433350	1.0001062155	4.1502394676
1400.4351005554	1.0000973940	4.1504688263
1401.4351577759	1.0000990629	4.1507120132
1402.4352149963	1.0001002550	4.1509475708
1403.4352722168	1.0000969172	4.1511793137
1404.4353294373	1.0000976324	4.1514081955
1405.4353866577	1.0001007318	4.1516413689
1406.4354438782	1.0000941753	4.1518759727
1407.4355010986	1.0000965595	4.1520986557
1408.4355583191	1.0000985861	4.1523418427
1409.4356150627	1.0000971556	4.1525964737
1410.4356722832	1.0001037121	4.1528196335
1411.4357295036	1.0000987053	4.1530628204
1412.4357867241	1.0001008511	4.1533017159
1413.4358439445	1.0000940561	4.1535086632
1414.4359011650	1.0000979900	4.1537494659
1415.4359583855	1.0000970364	4.1539983749
1416.4360156059	1.0001018047	4.1542353630
1417.4350724220	1.0000987053	4.1544766426
1418.4351301193	1.0000989437	4.1546893120
1419.4351868629	1.0000978708	4.1549220085
1420.4352445602	1.0001021624	4.1551613808
1421.4353013039	1.0000958443	4.1553864479
1422.4353590012	1.0001014471	4.1556334496
1423.4354157448	1.0000956059	4.1558675766
1424.4354734421	1.0000995398	4.1561059952
1425.4355301857	1.0001020432	4.1563401222
1426.4355878830	1.0000929832	4.1565799713
1427.4356446266	1.0001026392	4.1568069458
1428.4357023239	1.0001013279	4.1570463181
1429.4357590675	1.0001018047	4.1572933197
1430.4358162880	1.0001066923	4.1575193405
1431.4358735085	1.0000973940	4.1577453613
1432.4359307289	1.0001047850	4.1579990387
1433.4359874725	1.0000941753	4.1582231522
1434.4350447655	1.0000996590	4.1584601402
1435.4351019859	1.0000973940	4.1586842537
1436.4351592064	1.0000970364	4.1589465141
1437.4352164268	1.0000985861	4.1591553688
1438.4352736473	1.0000941753	4.1593775749
1439.4353308678	1.0001010895	4.1596426964
1440.4353880882	1.0001028776	4.1598567963
1441.4354453087	1.0001040697	4.1600914001
1442.4355025291	1.0000989437	4.1603131294
1443.4355597496	1.0001047850	4.1605682373
1444.4356169701	1.0000984669	4.1607871056
1445.4356741905	1.0000996590	4.1610164642
1446.4357314110	1.0000997782	4.1612644196
1447.4357886314	1.0001018047	4.1615047455
1448.4358458519	1.0000985861	4.1617293358
1449.4359030724	1.0001000166	4.1619868279
1450.4359602928	1.0000995398	4.1622018814
1451.4360175133	1.0000996590	4.1624398232
1452.4350743294	1.0001024008	4.1626758575
1453.4351315498	1.0001060963	4.1628952026
1454.4351887703	1.0000997782	4.1631340981
1455.4352459908	1.0000966787	4.1633653641
1456.4353032112	1.0000991821	4.1635990143
1457.4353604317	1.0000993013	4.1638188362
1458.4354176521	1.0001004934	4.1640653610
1459.4354748726	1.0000987053	4.1643056870
1460.4355320930	1.0000929832	4.1645178795
1461.4355893135	1.0001003742	4.1647667885
1462.4356465340	1.0000960827	4.1649899483
1463.4357037544	1.0001001358	4.1652288437
1464.4357609749	1.0000947714	4.1654467583
1465.4358181953	1.0000979900	4.1657104492
1466.4358754158	1.0001024008	4.1659231186
1467.4359326363	1.0000965595	4.1661643982
1468.4359898567	1.0000987053	4.1664133072
1469.4350466728	1.0000993013	4.1666331291
1470.4351038933	1.0000948906	4.1668748856
1471.4351611137	1.0000964403	4.1670994759
1472.4352183342	1.0000971556	4.1673269272
1473.4352755547	1.0001020432	4.1675739288
1474.4353327751	1.0001033545	4.1678032875
1475.4353899956	1.0001038313	4.1680378914
1476.4354472160	1.0000936985	4.1682753563
1477.4355044365	1.0001020432	4.1685075760
1478.4355616570	1.0000994205	4.1687302589
1479.4356188774	1.0001028776	4.1689643860
1480.4356760979	1.0000994205	4.1692023277
1481.4357333183	1.0000979900	4.1694183350
1482.4357905388	1.0001035929	4.1696772575
1483.4358477592	1.0000948906	4.1698918343
1484.4359049797	1.0000967979	4.1701316833
1485.4359622002	1.0000948906	4.1703763008
1486.4360194206	1.0001037121	4.1706089973
1487.4350767136	1.0000942945	4.1708397865
1488.4351334572	1.0000914335	4.1710696220
1489.4351906776	1.0000929832	4.1713109016
1490.4352478981	1.0000951290	4.1715426445
1491.4353051186	1.0000971556	4.1717720032
1492.4353623390	1.0000916719	4.1719894409
1493.4354195595	1.0000995398	4.1722278595
1494.4354767799	1.0000898838	4.1724452972
1495.4355340004	1.0000978708	4.1726894379
1496.4355912209	1.0001006126	4.1729264259
1497.4356484413	1.0000933409	4.1731410027
1498.4357056618	1.0000951290	4.1733694077
1499.4357628822	1.0000948906	4.1736102104
1500.4358201027	1.0000934601	4.1738214493
1501.4358773232	1.0000945330	4.1740665436
1502.4359345436	1.0000921488	4.1742897034
1503.4359917641	1.0000977516	4.1745238304
1504.4350490570	1.0000916719	4.1747865677
1505.4351062775	1.0000950098	4.1749916077
1506.4351634979	1.0000976324	4.1752371788
1507.4352207184	1.0000946522	4.1754512787
1508.4352774620	1.0000932217	4.1756806374
1509.4353346825	1.0000965595	4.1759343147
1510.4353919029	1.0000889301	4.1761507988
1511.4354491234	1.0000903606	4.1763825417
1512.4355063438	1.0000933409	4.1766157150
1513.4355635643	1.0000998974	4.1768450737
1514.4356207848	1.0000929832	4.1770639420
1515.4356780052	1.0000965595	4.1772894859
1516.4357352257	1.0000947714	4.1775183678
1517.4357924461	1.0001026392	4.1777701378
1518.4358496666	1.0000982285	4.1779904366
1519.4359068871	1.0000967979	4.1782212257
1520.4359641075	1.0000976324	4.1784505844
1521.4360213280	1.0001000166	4.1786870956
1522.4350786209	1.0000963211	4.1789112091
1523.4351358414	1.0000993013	4.1791443825
1524.4351930618	1.0000969172	4.1793727875
1525.4352502823	1.0000996590	4.1796250343
1526.4353075027	1.0000977516	4.1798324585
1527.4353647232	1.0000965595	4.1800608635
1528.4354214668	1.0000945330	4.1802845001
1529.4354786873	1.0000995398	4.1805191040
1530.4355359077	1.0000976324	4.1807646751
1531.4355931282	1.0000951290	4.1809687614
1532.4356503487	1.0000993013	4.1812109947
1533.4357075691	1.0000979900	4.1814236641
1534.4357647896	1.0000975132	4.1816544533
1535.4358220100	1.0000929832	4.1818904877
1536.4358792305	1.0000911951	4.1821198463
1537.4359364510	1.0000995398	4.1823554039
1538.4359936714	1.0000931025	4.1825795174
1539.4350509644	1.0001018047	4.1828007698
1540.4351077080	1.0000966787	4.1830396652
1541.4351654053	1.0001026392	4.1832656860
1542.4352221489	1.0000972748	4.1835031509
1543.4352798462	1.0000965595	4.1837096214
1544.4353365898	1.0000922680	4.1839447021
1545.4353942871	1.0001024008	4.1841778755
1546.4354510307	1.0000965595	4.1844019890
1547.4355087280	1.0000951290	4.1846184731
1548.4355654716	1.0000965595	4.1848497391
1549.4356226921	1.0000925064	4.1850709915
1550.4356799126	1.0000965595	4.1853160858
1551.4357371330	1.0000983477	4.1855325699
1552.4357938766	1.0001007318	4.1857810020
1553.4358515739	1.0000958443	4.1859898567
1554.4359083176	1.0000954866	4.1862077713
1555.4359660149	1.0001006126	4.1864409447
1556.4360227585	1.0000940561	4.1866674423
1557.4350800514	1.0000991821	4.1868948936
1558.4351372719	1.0000969172	4.1871342659
1559.4351944923	1.0000927448	4.1873445511
1560.4352517128	1.0000895262	4.1875629425
1561.4353089333	1.0000960827	4.1878037453
1562.4353661537	1.0000922680	4.1880183220
1563.4354233742	1.0000933409	4.1882486343
1564.4354805946	1.0000928640	4.1884717941
1565.4355378151	1.0000952482	4.1886997223
1566.4355950356	1.0000915527	4.1889200211
1567.4356522560	1.0000933409	4.1891436577
1568.4357094765	1.0000905991	4.1893844604
1569.4357666969	1.0000982285	4.1895961761
1570.4358239174	1.0000922680	4.1898264885
1571.4358806610	1.0000947714	4.1900563240
1572.4359378815	1.0000886917	4.1902761459
1573.4359951019	1.0000939369	4.1905055046
1574.4350523949	1.0000972748	4.1907372475
1575.4351096153	1.0000944138	4.1909604073
1576.4351668358	1.0000972748	4.1911883354
1577.4352240562	1.0000960827	4.1914129257
1578.4352812767	1.0000905991	4.1916289330
1579.4353384972	1.0001018047	4.1918497086
1580.4353957176	1.0000956059	4.1920824051
1581.4354529381	1.0000947714	4.1923012733
1582.4355101585	1.0000945330	4.1925234795
1583.4355673790	1.0000990629	4.1927456856
1584.4356245995	1.0000883341	4.1929736137
1585.4356818199	1.0000934601	4.1931986809
1586.4357390404	1.0000935793	4.1934342384
1587.4357962608	1.0000963211	4.1936559677
1588.4358534813	1.0000916719	4.1938743591
1589.4359107018	1.0000995398	4.1941070557
1590.4359679222	1.0000988245	4.1943235397
1591.4360246658	1.0000991821	4.1945419312
1592.4350819588	1.0001007318	4.1947693825
1593.4351391792	1.0000946522	4.1949882507
1594.4351963997	1.0000987053	4.1952242851
1595.4352536201	1.0000969172	4.1954665184
1596.4353108406	1.0000947714	4.1956715584
1597.4353680611	1.0000877380	4.1959009171
1598.4354252815	1.0000959635	4.1961269379
1599.4354825020	1.0000921488	4.1963524818
1600.4355397224	1.0000967979	4.1965789795
1601.4355969429	1.0000976324	4.1967916489
1602.4356541634	1.0000942945	4.1970276833
1603.4357113838	1.0001008511	4.1972489357
1604.4357686043	1.0000919104	4.1974692345
1605.4358258247	1.0000952482	4.1976914406
1606.4358830452	1.0000904799	4.1979093552
1607.4359402657	1.0000920296	4.1981334686
1608.4359974861	1.0000987053	4.1983613968
1609.4350543022	1.0000942945	4.1985535622
1610.4351115227	1.0000996590	4.1987924576
1611.4351687431	1.0000934601	4.1990118027
1612.4352259636	1.0000967979	4.1992325783
1613.4352831841	1.0000909567	4.1994442940
1614.4353404045	1.0000960827	4.1996889114
1615.4353976250	1.0000963211	4.1999034882
1616.4354548454	1.0000895262	4.2001185417
1617.7895326614	1.0312851667	4.1997418404
1618.7895894051	1.0055716038	4.1997418404
1619.7896471024	1.0001966953	4.1997418404
1620.7897038460	0.9969567657	4.1997418404
1621.7897610664	0.9945316911	4.1997418404
1622.7898182869	0.9922769070	4.1997418404
1623.7898755074	0.9906220436	4.1997418404
1624.7899327278	0.9891097546	4.1997418404
1625.7899899483	0.9876676798	4.1997418404
1626.7890467644	0.9862560630	4.1997418404
1627.7891044617	0.9847195745	4.1997418404
1628.7891612053	0.9832689762	4.1997418404
1629.7892189026	0.9821280241	4.1997418404
1630.7892756462	0.9807102084	4.1997418404
1631.7893333435	0.9793494940	4.1997418404
1632.7893900871	0.9782176018	4.1997418404
1633.7894477844	0.9768397212	4.1997418404
1634.7895045280	0.9755235314	4.1997418404
1635.7895622253	0.9743313193	4.1997418404
1636.7896189690	0.9731013775	4.1997418404
1637.7896766663	0.9719535708	4.1997418404
1638.7897334099	0.9707922339	4.1997418404
1639.7897911072	0.9697934985	4.1997418404
1640.7898478508	0.9685203433	4.1997418404
1641.7899050713	0.9673908949	4.1997418404
1642.7899622917	0.9663887620	4.1997418404
