0.4360246658	1.0000886917	3.5032217503
1643.7900195122	0.9652029276	4.1997418404
1644.7890763283	0.9640701413	4.1997418404
1645.7891335487	0.9628882408	4.1997418404
1646.7891907692	0.9618293047	4.1997418404
1647.7892479897	0.9608014226	4.1997418404
1648.7893052101	0.9597120881	4.1997418404
1649.7893624306	0.9586600065	4.1997418404
1650.7894196510	0.9577035904	4.1997418404
1651.7894768715	0.9565727115	4.1997418404
1652.7895340919	0.9555094242	4.1997418404
1653.7895913124	0.9544911385	4.1997418404
1654.7896485329	0.9534773231	4.1997418404
1655.7897057533	0.9525130391	4.1997418404
1656.7897629738	0.9513329268	4.1997418404
1657.7898201942	0.9504569173	4.1997418404
1658.7898774147	0.9494410157	4.1997418404
1659.7899346352	0.9482696652	4.1997418404
1660.7899918556	0.9473658204	4.1997418404
1661.7890486717	0.9462574124	4.1997418404
1662.7891058922	0.9454615116	4.1997418404
1663.7891631126	0.9443539977	4.1997418404
1664.7892203331	0.9433900714	4.1997418404
1665.7892775536	0.9424542189	4.1997418404
1666.7893347740	0.9414494634	4.1997418404
1667.7893919945	0.9405685067	4.1997418404
1668.7894492149	0.9395444393	4.1997418404
1669.7895064354	0.9385398030	4.1997418404
1670.7895636559	0.9375835061	4.1997418404
1671.7896208763	0.9367591739	4.1997418404
1672.7896780968	0.9357047677	4.1997418404
1673.7897353172	0.9346514940	4.1997418404
1674.7897925377	0.9336060882	4.1997418404
1675.7898497581	0.9326406121	4.1997418404
1676.7899069786	0.9318152070	4.1997418404
1677.7899641991	0.9307065010	4.1997418404
1678.7900214195	0.9298810959	4.1997418404
1679.7890787125	0.9288833737	4.1997418404
1680.7891354561	0.9278429747	4.1997418404
1681.7891926765	0.9270818233	4.1997418404
1682.7892498970	0.9261280298	4.1997418404
1683.7893071175	0.9252095222	4.1997418404
1684.7893643379	0.9241873026	4.1997418404
1685.7894215584	0.9233289361	4.1997418404
1686.7894787788	0.9223855734	4.1997418404
1687.7895359993	0.9214705825	4.1997418404
1688.7895932198	0.9206574559	4.1997418404
1689.7896504402	0.9196107388	4.1997418404
1690.7897076607	0.9185989499	4.1997418404
1691.7897648811	0.9178598523	4.1997418404
1692.7898221016	0.9169258475	4.1997418404
1693.7898793221	0.9160159230	4.1997418404
1694.7899365425	0.9149651527	4.1997418404
1695.7899937630	0.9140267968	4.1997418404
1696.7890510559	0.9130796790	4.1997418404
1697.7891082764	0.9122461677	4.1997418404
1698.7891654968	0.9113872051	4.1997418404
1699.7892227173	0.9104058743	4.1997418404
1700.7892794609	0.9094715714	4.1997418404
1701.7893366814	0.9087196589	4.1997418404
1702.7893939018	0.9076636434	4.1997418404
1703.7894511223	0.9068137407	4.1997418404
1704.7895083427	0.9059470296	4.1997418404
1705.7895655632	0.9050359130	4.1997418404
1706.7896227837	0.9041256905	4.1997418404
1707.7896800041	0.9031635523	4.1997418404
1708.7897372246	0.9024447203	4.1997418404
1709.7897944450	0.9014703035	4.1997418404
1710.7898516655	0.9005105495	4.1997418404
1711.7899088860	0.8996189833	4.1997418404
1712.7899661064	0.8986569643	4.1997418404
1713.7900233269	0.8978974819	4.1997418404
1714.7890806198	0.8969961405	4.1997418404
1715.7891378403	0.8959941864	4.1997418404
1716.7891950607	0.8951046467	4.1997418404
1717.7892522812	0.8942382336	4.1997418404
1718.7893095016	0.8934469223	4.1997418404
1719.7893667221	0.8924434185	4.1997418404
1720.7894234657	0.8916051388	4.1997418404
1721.7894806862	0.8906778097	4.1997418404
1722.7895379066	0.8897934556	4.1997418404
1723.7895951271	0.8888459802	4.1997418404
1724.7896523476	0.8879892826	4.1997418404
1725.7897095680	0.8871120214	4.1997418404
1726.7897667885	0.8861719370	4.1997418404
1727.7898240089	0.8853471875	4.1997418404
1728.7898812294	0.8843954802	4.1997418404
1729.7899384499	0.8836621642	4.1997418404
1730.7899956703	0.8826560974	4.1997418404
1731.7890524864	0.8819153905	4.1997418404
1732.7891101837	0.8809701800	4.1997418404
1733.7891669273	0.8801345229	4.1997418404
1734.7892246246	0.8792591691	4.1997418404
1735.7892813683	0.8783968687	4.1997418404
1736.7893390656	0.8774963021	4.1997418404
1737.7893958092	0.8766012788	4.1997418404
1738.7894535065	0.8757516146	4.1997418404
1739.7895102501	0.8747419119	4.1997418404
1740.7895674706	0.8739565611	4.1997418404
1741.7896246910	0.8731475472	4.1997418404
1742.7896819115	0.8721333742	4.1997418404
1743.7897386551	0.8713368177	4.1997418404
1744.7897963524	0.8702789545	4.1997418404
1745.7898530960	0.8695048094	4.1997418404
1746.7899107933	0.8687682748	4.1997418404
1747.7899675369	0.8677979112	4.1997418404
1748.7900252342	0.8670063615	4.1997418404
1749.7890820503	0.8660817146	4.1997418404
1750.7891397476	0.8651611209	4.1997418404
1751.7891964912	0.8644081354	4.1997418404
1752.7892541885	0.8634812236	4.1997418404
1753.7893109322	0.8625941873	4.1997418404
1754.7893686295	0.8618192673	4.1997418404
1755.7894253731	0.8608454466	4.1997418404
1756.7894830704	0.8600232601	4.1997418404
1757.7895398140	0.8590606451	4.1997418404
1758.7895975113	0.8582428098	4.1997418404
1759.7896542549	0.8574026227	4.1997418404
1760.7897114754	0.8564849496	4.1997418404
1761.7897686958	0.8556290865	4.1997418404
1762.7898259163	0.8547776937	4.1997418404
1763.7898826599	0.8540120721	4.1997418404
1764.7899403572	0.8530788422	4.1997418404
1765.7899971008	0.8522767425	4.1997418404
1766.7890543938	0.8513706326	4.1997418404
1767.7891116142	0.8504324555	4.1997418404
1768.7891688347	0.8497223854	4.1997418404
1769.7892260551	0.8488630652	4.1997418404
1770.7892832756	0.8480516076	4.1997418404
1771.7893404961	0.8471289277	4.1997418404
1772.7893977165	0.8463197351	4.1997418404
1773.7894549370	0.8454222679	4.1997418404
1774.7895121574	0.8445129991	4.1997418404
1775.7895693779	0.8437860012	4.1997418404
1776.7896265984	0.8429049253	4.1997418404
1777.7896838188	0.8419917226	4.1997418404
1778.7897410393	0.8410717845	4.1997418404
1779.7897982597	0.8403508067	4.1997418404
1780.7898554802	0.8393823504	4.1997418404
1781.7899127007	0.8386550546	4.1997418404
1782.7899699211	0.8376795053	4.1997418404
1783.7900266647	0.8368940353	4.1997418404
1784.7900838852	0.8360823989	4.1997418404
1785.7901411057	0.8353367448	4.1997418404
1786.7901983261	0.8343082070	4.1997418404
1787.7902555466	0.8336106539	4.1997418404
1788.7903127670	0.8326107860	4.1997418404
1789.7903699875	0.8318880796	4.1997418404
1790.7904272079	0.8309549093	4.1997418404
1791.7904844284	0.8301644921	4.1997418404
1792.7905416489	0.8293532133	4.1997418404
1793.7905988693	0.8284480572	4.1997418404
1794.7906560898	0.8277471662	4.1997418404
1795.7907133102	0.8267858028	4.1997418404
1796.7907705307	0.8260827661	4.1997418404
1797.7908277512	0.8252070546	4.1997418404
1798.7908849716	0.8243154883	4.1997418404
1799.7909421921	0.8235967159	4.1997418404
1800.7909994125	0.8226926923	4.1997418404
1801.7900567055	0.8219012022	4.1997418404
1802.7901139259	0.8210600019	4.1997418404
1803.7901706696	0.8202329874	4.1997418404
1804.7902278900	0.8193653822	4.1997418404
1805.7902851105	0.8184960485	4.1997418404
1806.7903423309	0.8177386522	4.1997418404
1807.7903995514	0.8168982863	4.1997418404
1808.7904567719	0.8158401847	4.1997418404
1809.7905139923	0.8150837421	4.1997418404
1810.7905712128	0.8141762614	4.1997418404
1811.7906284332	0.8134738207	4.1997418404
1812.7906856537	0.8126904368	4.1997418404
1813.7907428741	0.8117697835	4.1997418404
1814.7908000946	0.8109434843	4.1997418404
1815.7908573151	0.8100526333	4.1997418404
1816.7909145355	0.8092388511	4.1997418404
1817.7909717560	0.8084231615	4.1997418404
1818.7900290489	0.8076478839	4.1997418404
1819.7900862694	0.8067553043	4.1997418404
1820.7901434898	0.8059489131	4.1997418404
1821.7902007103	0.8050676584	4.1997418404
1822.7902574539	0.8042522669	4.1997418404
1823.7903146744	0.8034594655	4.1997418404
1824.7903718948	0.8026245832	4.1997418404
1825.7904291153	0.8019033074	4.1997418404
1826.7904863358	0.8010672331	4.1997418404
1827.7905435562	0.8001680374	4.1997418404
1828.7906007767	0.7995296717	4.1997418404
1829.7906579971	0.7985054255	4.1997418404
1830.7907152176	0.7977361679	4.1997418404
1831.7907724380	0.7970311642	4.1997418404
1832.7908296585	0.7960744500	4.1997418404
1833.7908868790	0.7951951623	4.1997418404
1834.7909440994	0.7942734361	4.1997418404
1835.7910013199	0.7936027646	4.1997418404
1836.7900586128	0.7926632166	4.1997418404
1837.7901158333	0.7918854952	4.1997418404
1838.7901730537	0.7910971045	4.1997418404
1839.7902302742	0.7902330160	4.1997418404
1840.7902874947	0.7895773053	4.1997418404
1841.7903447151	0.7887363434	4.1997418404
1842.7904014587	0.7878752351	4.1997418404
1843.7904586792	0.7871209383	4.1997418404
1844.7905158997	0.7861831188	4.1997418404
1845.7905731201	0.7854098082	4.1997418404
1846.7906303406	0.7845585942	4.1997418404
1847.7906875610	0.7838003039	4.1997418404
1848.7907447815	0.7829114795	4.1997418404
1849.7908020020	0.7821846008	4.1997418404
1850.7908592224	0.7814409733	4.1997418404
1851.7909164429	0.7805295587	4.1997418404
1852.7909736633	0.7798222303	4.1997418404
1853.7900309563	0.7787734866	4.1997418404
1854.7900881767	0.7781264186	4.1997418404
1855.7901453972	0.7773452401	4.1997418404
1856.7902026176	0.7764762044	4.1997418404
1857.7902598381	0.7755912542	4.1997418404
1858.7903170586	0.7748592496	4.1997418404
1859.7903742790	0.7738140225	4.1997418404
1860.7904314995	0.7732447386	4.1997418404
1861.7904887199	0.7724389434	4.1997418404
1862.7905454636	0.7715568542	4.1997418404
1863.7906026840	0.7706443071	4.1997418404
1864.7906599045	0.7699561119	4.1997418404
1865.7907171249	0.7690077424	4.1997418404
1866.7907743454	0.7682897449	4.1997418404
1867.7908315659	0.7674822211	4.1997418404
1868.7908887863	0.7666360736	4.1997418404
1869.7909460068	0.7660027742	4.1997418404
1870.7910032272	0.7650349140	4.1997418404
1871.7900605202	0.7642254829	4.1997418404
1872.7901172638	0.7633659244	4.1997418404
1873.7901749611	0.7627165914	4.1997418404
1874.7902317047	0.7618026733	4.1997418404
1875.7902894020	0.7610391974	4.1997418404
1876.7903461456	0.7600804567	4.1997418404
1877.7904038429	0.7593224645	4.1997418404
1878.7904605865	0.7585338950	4.1997418404
1879.7905182838	0.7577974796	4.1997418404
1880.7905750275	0.7569757104	4.1997418404
1881.7906327248	0.7561709285	4.1997418404
1882.7906894684	0.7553180456	4.1997418404
1883.7907466888	0.7545542121	4.1997418404
1884.7908039093	0.7538576722	4.1997418404
1885.7908611298	0.7529361844	4.1997418404
1886.7909178734	0.7521418929	4.1997418404
1887.7909755707	0.7512006164	4.1997418404
1888.7900323868	0.7504615188	4.1997418404
1889.7900900841	0.7496538758	4.1997418404
1890.7901468277	0.7488822341	4.1997418404
1891.7902045250	0.7479954958	4.1997418404
1892.7902612686	0.7471807003	4.1997418404
1893.7903189659	0.7462918162	4.1997418404
1894.7903757095	0.7456135750	4.1997418404
1895.7904334068	0.7448251247	4.1997418404
1896.7904901505	0.7438342571	4.1997418404
1897.7905478477	0.7431765199	4.1997418404
1898.7906045914	0.7422490120	4.1997418404
1899.7906622887	0.7415329218	4.1997418404
1900.7907190323	0.7406935096	4.1997418404
1901.7907762527	0.7398557663	4.1997418404
1902.7908334732	0.7391125560	4.1997418404
1903.7908906937	0.7382652760	4.1997418404
1904.7909479141	0.7375273108	4.1997418404
1905.7910051346	0.7366618514	4.1997418404
1906.7900619507	0.7358752489	4.1997418404
1907.7901191711	0.7350369692	4.1997418404
1908.7901763916	0.7342397571	4.1997418404
1909.7902336121	0.7333567739	4.1997418404
1910.7902908325	0.7327470779	4.1997418404
1911.7903480530	0.7319883108	4.1997418404
1912.7904052734	0.7310454249	4.1997418404
1913.7904624939	0.7303830981	4.1997418404
1914.7905197144	0.7296653986	4.1997418404
1915.7905769348	0.7287845612	4.1997418404
1916.7906341553	0.7281016111	4.1997418404
1917.7906913757	0.7272592187	4.1997418404
1918.7907485962	0.7264050245	4.1997418404
1919.7908058167	0.7256036401	4.1997418404
1920.7908630371	0.7248297930	4.1997418404
1921.7909202576	0.7239507437	4.1997418404
1922.7909774780	0.7232363224	4.1997418404
1923.7900342941	0.7224161625	4.1997418404
1924.7900915146	0.7216503024	4.1997418404
1925.7901487350	0.7208046913	4.1997418404
1926.7902059555	0.7200960517	4.1997418404
1927.7902631760	0.7192548513	4.1997418404
1928.7903203964	0.7183412910	4.1997418404
1929.7903776169	0.7177043557	4.1997418404
1930.7904348373	0.7168791890	4.1997418404
1931.7904920578	0.7160131931	4.1997418404
1932.7905492783	0.7152153254	4.1997418404
1933.7906064987	0.7144972682	4.1997418404
1934.7906637192	0.7137328386	4.1997418404
1935.7907209396	0.7129304409	4.1997418404
1936.7907781601	0.7120358944	4.1997418404
1937.7908353806	0.7112641931	4.1997418404
1938.7908926010	0.7104465961	4.1997418404
1939.7909498215	0.7096862197	4.1997418404
1940.7910070419	0.7088766098	4.1997418404
1941.7900638580	0.7079524994	4.1997418404
1942.7901210785	0.7071840167	4.1997418404
1943.7901782990	0.7065113187	4.1997418404
1944.7902355194	0.7057101727	4.1997418404
1945.7902927399	0.7049016356	4.1997418404
1946.7903499603	0.7040803432	4.1997418404
1947.7904071808	0.7033035755	4.1997418404
1948.7904644012	0.7025914788	4.1997418404
1949.7905216217	0.7017533183	4.1997418404
1950.7905788422	0.7010961771	4.1997418404
1951.7906360626	0.7002086043	4.1997418404
1952.7906932831	0.6994719505	4.1997418404
1953.7907505035	0.6985235810	4.1997418404
1954.7908077240	0.6978955269	4.1997418404
1955.7908649445	0.6968782544	4.1997418404
1956.7909221649	0.6962279677	4.1997418404
1957.7909793854	0.6954271197	4.1997418404
1958.7900366783	0.6947345138	4.1997418404
1959.7900938988	0.6938444972	4.1997418404
1960.7901511192	0.6929979324	4.1997418404
1961.7902078629	0.6923194528	4.1997418404
1962.7902650833	0.6914244294	4.1997418404
1963.7903223038	0.6908219457	4.1997418404
1964.7903795242	0.6899268031	4.1997418404
1965.7904367447	0.6892143488	4.1997418404
1966.7904939651	0.6883312464	4.1997418404
1967.7905511856	0.6875742674	4.1997418404
1968.7906084061	0.6868599653	4.1997418404
1969.7906656265	0.6858875751	4.1997418404
1970.7907228470	0.6852489114	4.1997418404
1971.7907800674	0.6843740344	4.1997418404
1972.7908372879	0.6837286353	4.1997418404
1973.7908945084	0.6830590963	4.1997418404
1974.7909517288	0.6821592450	4.1997418404
1975.7910089493	0.6813642383	4.1997418404
1976.7900662422	0.6805821657	4.1997418404
1977.7901234627	0.6799650788	4.1997418404
1978.7901806831	0.6790678501	4.1997418404
1979.7902379036	0.6782833338	4.1997418404
1980.7902951241	0.6775180697	4.1997418404
1981.7903518677	0.6767606139	4.1997418404
1982.7904090881	0.6760156751	4.1997418404
1983.7904663086	0.6752277017	4.1997418404
1984.7905235291	0.6744536757	4.1997418404
1985.7905807495	0.6737385988	4.1997418404
1986.7906379700	0.6729399562	4.1997418404
1987.7906951904	0.6722261310	4.1997418404
1988.7907524109	0.6714759469	4.1997418404
1989.7908096313	0.6707797647	4.1997418404
1990.7908668518	0.6699103117	4.1997418404
1991.7909240723	0.6690648198	4.1997418404
1992.7909812927	0.6683271527	4.1997418404
1993.7900381088	0.6675744653	4.1997418404
1994.7900958061	0.6666836143	4.1997418404
1995.7901525497	0.6658641696	4.1997418404
1996.7902102470	0.6652066708	4.1997418404
1997.7902669907	0.6642250419	4.1997418404
1998.7903246880	0.6636659503	4.1997418404
1999.7903814316	0.6627232432	4.1997418404
2000.7904391289	0.6619535089	4.1997418404
2001.7904958725	0.6613293886	4.1997418404
2002.7905530930	0.6605665088	4.1997418404
2003.7906103134	0.6598519683	4.1997418404
2004.7906675339	0.6589379311	4.1997418404
2005.7907242775	0.6582480669	4.1997418404
2006.7907819748	0.6574416757	4.1997418404
2007.7908387184	0.6567112207	4.1997418404
2008.7908964157	0.6558992863	4.1997418404
2009.7909531593	0.6551784277	4.1997418404
2010.7910108566	0.6542707682	4.1997418404
2011.7900676727	0.6535201669	4.1997418404
2012.7901253700	0.6529864073	4.1997418404
2013.7901821136	0.6521292925	4.1997418404
2014.7902398109	0.6513797641	4.1997418404
2015.7902965546	0.6506808996	4.1997418404
2016.7903542519	0.6498259306	4.1997418404
2017.7904109955	0.6491044760	4.1997418404
2018.7904686928	0.6482975483	4.1997418404
2019.7905254364	0.6474961638	4.1997418404
2020.7905826569	0.6468743086	4.1997418404
2021.7906398773	0.6460491419	4.1997418404
2022.7906970978	0.6452130675	4.1997418404
2023.7907543182	0.6444934011	4.1997418404
2024.7908115387	0.6437621713	4.1997418404
2025.7908682823	0.6429908276	4.1997418404
2026.7909259796	0.6421874762	4.1997418404
2027.7909827232	0.6415273547	4.1997418404
2028.7900400162	0.6408050656	4.1997418404
2029.7900972366	0.6400766969	4.1997418404
2030.7901544571	0.6392953992	4.1997418404
2031.7902116776	0.6386128664	4.1997418404
2032.7902688980	0.6378878951	4.1997418404
2033.7903261185	0.6369993687	4.1997418404
2034.7903833389	0.6362460852	4.1997418404
2035.7904405594	0.6355730891	4.1997418404
2036.7904977798	0.6346427202	4.1997418404
2037.7905550003	0.6340986490	4.1997418404
2038.7906122208	0.6333115697	4.1997418404
2039.7906694412	0.6324398518	4.1997418404
2040.7907266617	0.6318762302	4.1997418404
2041.7907838821	0.6309498549	4.1997418404
2042.7908411026	0.6303250790	4.1997418404
2043.7908983231	0.6295557022	4.1997418404
2044.7909550667	0.6288117766	4.1997418404
2045.7910122871	0.6281347275	4.1997418404
2046.7900695801	0.6273142099	4.1997418404
2047.7901268005	0.6265527010	4.1997418404
2048.7901840210	0.6258441806	4.1997418404
2049.7902412415	0.6251942515	4.1997418404
2050.7902984619	0.6243215203	4.1997418404
2051.7903556824	0.6237311959	4.1997418404
2052.7904129028	0.6228053570	4.1997418404
2053.7904701233	0.6220508814	4.1997418404
2054.7905273438	0.6213640571	4.1997418404
2055.7905845642	0.6206700802	4.1997418404
2056.7906417847	0.6199585795	4.1997418404
2057.7906990051	0.6191405058	4.1997418404
2058.7907562256	0.6184756756	4.1997418404
2059.7908134460	0.6177549958	4.1997418404
2060.7908706665	0.6170887351	4.1997418404
2061.7909278870	0.6162838340	4.1997418404
2062.7909851074	0.6156042814	4.1997418404
2063.7900419235	0.6147944331	4.1997418404
2064.7900991440	0.6140983701	4.1997418404
2065.7901563644	0.6133104563	4.1997418404
2066.7902135849	0.6126288176	4.1997418404
2067.7902708054	0.6118860245	4.1997418404
2068.7903280258	0.6111605167	4.1997418404
2069.7903852463	0.6104049683	4.1997418404
2070.7904424667	0.6095945835	4.1997418404
2071.7904996872	0.6089842916	4.1997418404
2072.7905569077	0.6082363725	4.1997418404
2073.7906141281	0.6074090600	4.1997418404
2074.7906713486	0.6067329049	4.1997418404
2075.7907285690	0.6060844660	4.1997418404
2076.7907857895	0.6050674319	4.1997418404
2077.7908430099	0.6044080853	4.1997418404
2078.7909002304	0.6037346721	4.1997418404
2079.7909574509	0.6030839682	4.1997418404
2080.7910146713	0.6023618579	4.1997418404
2081.7900714874	0.6014956236	4.1997418404
2082.7901287079	0.6008409858	4.1997418404
2083.7901859283	0.6002575159	4.1997418404
2084.7902431488	0.5995125771	4.1997418404
2085.7903003693	0.5987722874	4.1997418404
2086.7903575897	0.5980489850	4.1997418404
2087.7904148102	0.5971850753	4.1997418404
2088.7904720306	0.5967057943	4.1997418404
2089.7905292511	0.5959313512	4.1997418404
2090.7905864716	0.5951677561	4.1997418404
2091.7906436920	0.5944070816	4.1997418404
2092.7907009125	0.5936574936	4.1997418404
2093.7907581329	0.5929612517	4.1997418404
2094.7908153534	0.5922812223	4.1997418404
2095.7908725739	0.5915759206	4.1997418404
2096.7909297943	0.5908164978	4.1997418404
2097.7909870148	0.5900812745	4.1997418404
2098.7900443077	0.5892272592	4.1997418404
2099.7901015282	0.5885432363	4.1997418404
2100.7901582718	0.5879135728	4.1997418404
2101.7902154922	0.5873239040	4.1997418404
2102.7902727127	0.5864700079	4.1997418404
2103.7903299332	0.5857726932	4.1997418404
2104.7903871536	0.5849782825	4.1997418404
2105.7904443741	0.5843784213	4.1997418404
2106.7905015945	0.5837730169	4.1997418404
2107.7905588150	0.5830487609	4.1997418404
2108.7906160355	0.5823258758	4.1997418404
2109.7906732559	0.5816864967	4.1997418404
2110.7907304764	0.5809544325	4.1997418404
2111.7907876968	0.5801820755	4.1997418404
2112.7908449173	0.5793436766	4.1997418404
2113.7909021378	0.5787969828	4.1997418404
2114.7909593582	0.5781068206	4.1997418404
2115.7910165787	0.5773765445	4.1997418404
2116.7900733948	0.5766192675	4.1997418404
2117.7901310921	0.5760714412	4.1997418404
2118.7901878357	0.5752731562	4.1997418404
2119.7902450562	0.5746637583	4.1997418404
2120.7903022766	0.5739435554	4.1997418404
2121.7903594971	0.5732775927	4.1997418404
2122.7904167175	0.5725894570	4.1997418404
2123.7904739380	0.5718091130	4.1997418404
2124.7905306816	0.5711396933	4.1997418404
2125.7905883789	0.5705235004	4.1997418404
2126.7906451225	0.5698775053	4.1997418404
2127.7907028198	0.5691759586	4.1997418404
2128.7907595634	0.5684715509	4.1997418404
2129.7908172607	0.5678336620	4.1997418404
2130.7908740044	0.5670972466	4.1997418404
2131.7909317017	0.5664395690	4.1997418404
2132.7909884453	0.5656263828	4.1997418404
2133.7900462151	0.5649467111	4.1997418404
2134.7901029587	0.5642176270	4.1997418404
2135.7901606560	0.5637501478	4.1997418404
2136.7902173996	0.5629866719	4.1997418404
2137.7902750969	0.5624368787	4.1997418404
2138.7903318405	0.5618544817	4.1997418404
2139.7903890610	0.5609726310	4.1997418404
2140.7904462814	0.5604251027	4.1997418404
2141.7905035019	0.5597272515	4.1997418404
2142.7905607224	0.5591961741	4.1997418404
2143.7906179428	0.5584056973	4.1997418404
2144.7906746864	0.5576474667	4.1997418404
2145.7907323837	0.5570901036	4.1997418404
2146.7907891273	0.5563938618	4.1997418404
2147.7908468246	0.5557319522	4.1997418404
2148.7909035683	0.5549473166	4.1997418404
2149.7909612656	0.5542013645	4.1997418404
2150.7910180092	0.5534300804	4.1997418404
2151.7900753021	0.5529417396	4.1997418404
2152.7901325226	0.5523344278	4.1997418404
2153.7901897430	0.5516263843	4.1997418404
2154.7902469635	0.5509113073	4.1997418404
2155.7903041840	0.5502020121	4.1997418404
2156.7903614044	0.5495662093	4.1997418404
2157.7904186249	0.5489339828	4.1997418404
2158.7904758453	0.5483510494	4.1997418404
2159.7905330658	0.5475565791	4.1997418404
2160.7905902863	0.5468792319	4.1997418404
2161.7906475067	0.5462933779	4.1997418404
2162.7907047272	0.5456292033	4.1997418404
2163.7907614708	0.5449965000	4.1997418404
2164.7908186913	0.5442709327	4.1997418404
2165.7908759117	0.5435582399	4.1997418404
2166.7909331322	0.5428178310	4.1997418404
2167.7909903526	0.5423743725	4.1997418404
2168.7900476456	0.5416471362	4.1997418404
2169.7901048660	0.5409627557	4.1997418404
2170.7901620865	0.5402676463	4.1997418404
2171.7902193069	0.5395836234	4.1997418404
2172.7902765274	0.5390704870	4.1997418404
2173.7903337479	0.5384516716	4.1997418404
2174.7903909683	0.5377963185	4.1997418404
2175.7904481888	0.5371212363	4.1997418404
2176.7905054092	0.5364851952	4.1997418404
2177.7905626297	0.5358734727	4.1997418404
2178.7906198502	0.5352345109	4.1997418404
2179.7906770706	0.5346447825	4.1997418404
2180.7907342911	0.5339949131	4.1997418404
2181.7907915115	0.5332671404	4.1997418404
2182.7908482552	0.5325722098	4.1997418404
