0.4360246658	1.0000886917	3.5032217503
2183.7909054756	0.5318316221	4.1997418404
2184.7909626961	0.5312334299	4.1997418404
2185.7910199165	0.5307069421	4.1997418404
2186.7900772095	0.5300261378	4.1997418404
2187.7901344299	0.5294353366	4.1997418404
2188.7901916504	0.5287601948	4.1997418404
2189.7902488708	0.5282360911	4.1997418404
2190.7903060913	0.5275181532	4.1997418404
2191.7903633118	0.5269654989	4.1997418404
2192.7904205322	0.5261788964	4.1997418404
2193.7904777527	0.5256010890	4.1997418404
2194.7905349731	0.5250209570	4.1997418404
2195.7905921936	0.5243369937	4.1997418404
2196.7906494141	0.5236849785	4.1997418404
2197.7907066345	0.5231114030	4.1997418404
2198.7907638550	0.5223858953	4.1997418404
2199.7908210754	0.5219197869	4.1997418404
2200.7908782959	0.5212313533	4.1997418404
2201.7909355164	0.5204880238	4.1997418404
2202.7909922600	0.5199252367	4.1997418404
2203.7900495529	0.5192874074	4.1997418404
2204.7901067734	0.5187017322	4.1997418404
2205.7901639938	0.5181903839	4.1997418404
2206.7902212143	0.5174865127	4.1997418404
2207.7902784348	0.5167456269	4.1997418404
2208.7903356552	0.5163015127	4.1997418404
2209.7903928757	0.5155341029	4.1997418404
2210.7904500961	0.5148223042	4.1997418404
2211.7905073166	0.5143088698	4.1997418404
2212.7905645370	0.5138238668	4.1997418404
2213.7906217575	0.5131298304	4.1997418404
2214.7906789780	0.5125328302	4.1997418404
2215.7907361984	0.5117532015	4.1997418404
2216.7907934189	0.5112187266	4.1997418404
2217.7908506393	0.5107322335	4.1997418404
2218.7909078598	0.5099967122	4.1997418404
2219.7909650803	0.5095630288	4.1997418404
2220.7910223007	0.5088734031	4.1997418404
2221.7900791168	0.5084069967	4.1997418404
2222.7901363373	0.5076082349	4.1997418404
2223.7901935577	0.5071354508	4.1997418404
2224.7902507782	0.5065446496	4.1997418404
2225.7903079987	0.5058557391	4.1997418404
2226.7903652191	0.5053060651	4.1997418404
2227.7904224396	0.5048515797	4.1997418404
2228.7904796600	0.5040576458	4.1997418404
2229.7905368805	0.5035445690	4.1997418404
2230.7905941010	0.5028101802	4.1997418404
2231.7906513214	0.5022517443	4.1997418404
2232.7907085419	0.5016629100	4.1997418404
2233.7907657623	0.5011023283	4.1997418404
2234.7908229828	0.5003697872	4.1997418404
2235.7908802032	0.4999402165	4.1997418404
2236.7909374237	0.4993533790	4.1997418404
2237.7909946442	0.4986900687	4.1997418404
2238.7900514603	0.4979822636	4.1997418404
2239.7901086807	0.4974040687	4.1997418404
2240.7901659012	0.4970580935	4.1997418404
2241.7902231216	0.4963207245	4.1997418404
2242.7902803421	0.4959047139	4.1997418404
2243.7903370857	0.4951979518	4.1997418404
2244.7903947830	0.4946373701	4.1997418404
2245.7904515266	0.4940467775	4.1997418404
2246.7905092239	0.4934381247	4.1997418404
2247.7905659676	0.4928124249	4.1997418404
2248.7906236649	0.4922727644	4.1997418404
2249.7906804085	0.4917945564	4.1997418404
2250.7907381058	0.4911432564	4.1997418404
2251.7907948494	0.4905484319	4.1997418404
2252.7908525467	0.4900269508	4.1997418404
2253.7909092903	0.4893921614	4.1997418404
2254.7909669876	0.4887828529	4.1997418404
2255.7910237312	0.4882219136	4.1997418404
2256.7900815010	0.4877175987	4.1997418404
2257.7901382446	0.4870349467	4.1997418404
2258.7901954651	0.4865537584	4.1997418404
2259.7902526855	0.4858312309	4.1997418404
2260.7903099060	0.4851729274	4.1997418404
2261.7903671265	0.4847183526	4.1997418404
2262.7904243469	0.4843028486	4.1997418404
2263.7904810905	0.4836447239	4.1997418404
2264.7905387878	0.4831157029	4.1997418404
2265.7905955315	0.4824368954	4.1997418404
2266.7906532288	0.4818586111	4.1997418404
2267.7907099724	0.4813446105	4.1997418404
2268.7907676697	0.4807723761	4.1997418404
2269.7908244133	0.4801943898	4.1997418404
2270.7908821106	0.4796275198	4.1997418404
2271.7909388542	0.4790474176	4.1997418404
2272.7909965515	0.4784408808	4.1997418404
2273.7900533676	0.4778364897	4.1997418404
2274.7901105881	0.4773469865	4.1997418404
2275.7901678085	0.4768317640	4.1997418404
2276.7902250290	0.4762213230	4.1997418404
2277.7902822495	0.4756595790	4.1997418404
2278.7903394699	0.4751323760	4.1997418404
2279.7903966904	0.4745818377	4.1997418404
2280.7904539108	0.4741496444	4.1997418404
2281.7905106544	0.4734457135	4.1997418404
2282.7905678749	0.4731054008	4.1997418404
2283.7906250954	0.4723504484	4.1997418404
2284.7906823158	0.4717758000	4.1997418404
2285.7907395363	0.4712390602	4.1997418404
2286.7907967567	0.4707134664	4.1997418404
2287.7908539772	0.4700976014	4.1997418404
2288.7909111977	0.4695834816	4.1997418404
2289.7909684181	0.4689453244	4.1997418404
2290.7910256386	0.4683760703	4.1997418404
2291.7900829315	0.4678229392	4.1997418404
2292.7901401520	0.4673275352	4.1997418404
2293.7901973724	0.4666824341	4.1997418404
2294.7902545929	0.4662793279	4.1997418404
2295.7903118134	0.4656403661	4.1997418404
2296.7903690338	0.4652347863	4.1997418404
2297.7904262543	0.4647079110	4.1997418404
2298.7904834747	0.4639972150	4.1997418404
2299.7905406952	0.4635282457	4.1997418404
2300.7905979156	0.4631057382	4.1997418404
2301.7906546593	0.4625450671	4.1997418404
2302.7907118797	0.4618940055	4.1997418404
2303.7907691002	0.4614041746	4.1997418404
2304.7908263206	0.4609197974	4.1997418404
2305.7908835411	0.4604122341	4.1997418404
2306.7909407616	0.4599709511	4.1997418404
2307.7909979820	0.4593997300	4.1997418404
2308.7900552750	0.4587549567	4.1997418404
2309.7901124954	0.4582997561	4.1997418404
2310.7901697159	0.4577970505	4.1997418404
2311.7902269363	0.4572353661	4.1997418404
2312.7902841568	0.4565159678	4.1997418404
2313.7903413773	0.4561422467	4.1997418404
2314.7903985977	0.4556208551	4.1997418404
2315.7904558182	0.4551765323	4.1997418404
2316.7905130386	0.4545476437	4.1997418404
2317.7905702591	0.4540667236	4.1997418404
2318.7906274796	0.4535482824	4.1997418404
2319.7906847000	0.4529901743	4.1997418404
2320.7907419205	0.4526945949	4.1997418404
2321.7907986641	0.4520021975	4.1997418404
2322.7908558846	0.4515252411	4.1997418404
2323.7909131050	0.4510526359	4.1997418404
2324.7909703255	0.4503594935	4.1997418404
2325.7900276184	0.4499122798	4.1997418404
2326.7900848389	0.4495006204	4.1997418404
2327.7901420593	0.4489296973	4.1997418404
2328.7901992798	0.4483599961	4.1997418404
2329.7902565002	0.4480719268	4.1997418404
2330.7903137207	0.4474707842	4.1997418404
2331.7903709412	0.4469804168	4.1997418404
2332.7904281616	0.4466346204	4.1997418404
2333.7904853821	0.4458917379	4.1997418404
2334.7905426025	0.4454998076	4.1997418404
2335.7905998230	0.4449295998	4.1997418404
2336.7906570435	0.4444105327	4.1997418404
2337.7907142639	0.4438295960	4.1997418404
2338.7907714844	0.4434688389	4.1997418404
2339.7908287048	0.4428680241	4.1997418404
2340.7908859253	0.4423024952	4.1997418404
2341.7909426689	0.4418418407	4.1997418404
2342.7909998894	0.4413888752	4.1997418404
2343.7900571823	0.4410195947	4.1997418404
2344.7901144028	0.4403500855	4.1997418404
2345.7901716232	0.4399177432	4.1997418404
2346.7902288437	0.4394790232	4.1997418404
2347.7902860641	0.4389929175	4.1997418404
2348.7903432846	0.4384721220	4.1997418404
2349.7904005051	0.4379272163	4.1997418404
2350.7904577255	0.4374740720	4.1997418404
2351.7905149460	0.4370732307	4.1997418404
2352.7905721664	0.4365040362	4.1997418404
2353.7906293869	0.4360949993	4.1997418404
2354.7906866074	0.4355560243	4.1997418404
2355.7907438278	0.4350728095	4.1997418404
2356.7908010483	0.4344646037	4.1997418404
2357.7908582687	0.4340509772	4.1997418404
2358.7909154892	0.4336071908	4.1997418404
2359.7909727097	0.4331369996	4.1997418404
2360.7900295258	0.4325844646	4.1997418404
2361.7900867462	0.4321370423	4.1997418404
2362.7901434898	0.4316457212	4.1997418404
2363.7902011871	0.4311803281	4.1997418404
2364.7902579308	0.4306271672	4.1997418404
2365.7903156281	0.4301645458	4.1997418404
2366.7903723717	0.4297804832	4.1997418404
2367.7904300690	0.4292452931	4.1997418404
2368.7904868126	0.4288060963	4.1997418404
2369.7905445099	0.4282977283	4.1997418404
2370.7906012535	0.4278058708	4.1997418404
2371.7906589508	0.4272527695	4.1997418404
2372.7907156944	0.4269086123	4.1997418404
2373.7907733917	0.4264064133	4.1997418404
2374.7908301353	0.4259815216	4.1997418404
2375.7908878326	0.4254883826	4.1997418404
2376.7909445763	0.4248987436	4.1997418404
2377.7910022736	0.4244675636	4.1997418404
2378.7900590897	0.4241317809	4.1997418404
2379.7901163101	0.4236041307	4.1997418404
2380.7901730537	0.4230877757	4.1997418404
2381.7902307510	0.4226581156	4.1997418404
2382.7902874947	0.4222865403	4.1997418404
2383.7903451920	0.4217337072	4.1997418404
2384.7904019356	0.4213801026	4.1997418404
2385.7904596329	0.4208960235	4.1997418404
2386.7905163765	0.4204281867	4.1997418404
2387.7905740738	0.4199108183	4.1997418404
2388.7906308174	0.4196203053	4.1997418404
2389.7906885147	0.4190390408	4.1997418404
2390.7907452583	0.4185610116	4.1997418404
2391.7908029556	0.4180524945	4.1997418404
2392.7908596992	0.4177931845	4.1997418404
2393.7909173965	0.4173763990	4.1997418404
2394.7909741402	0.4167838097	4.1997418404
2395.7900314331	0.4163391888	4.1997418404
2396.7900886536	0.4159080386	4.1997418404
2397.7901458740	0.4153544605	4.1997418404
2398.7902030945	0.4149461389	4.1997418404
2399.7902603149	0.4144961536	4.1997418404
2400.7903170586	0.4141048491	4.1997418404
2401.7903742790	0.4136905074	4.1997418404
2402.7904314995	0.4131538570	4.1997418404
2403.7904887199	0.4126178324	4.1997418404
2404.7905459404	0.4122333825	4.1997418404
2405.7906031609	0.4117984772	4.1997418404
2406.7906603813	0.4114878476	4.1997418404
2407.7907176018	0.4109667838	4.1997418404
2408.7907748222	0.4106269479	4.1997418404
2409.7908320427	0.4100728333	4.1997418404
2410.7908892632	0.4096160829	4.1997418404
2411.7909464836	0.4091036916	4.1997418404
2412.7910037041	0.4086727798	4.1997418404
2413.7900609970	0.4081624150	4.1997418404
2414.7901182175	0.4078190029	4.1997418404
2415.7901754379	0.4073920846	4.1997418404
2416.7902326584	0.4069684148	4.1997418404
2417.7902898788	0.4065440893	4.1997418404
2418.7903470993	0.4061239362	4.1997418404
2419.7904043198	0.4057139754	4.1997418404
2420.7904610634	0.4052774310	4.1997418404
2421.7905182838	0.4048058391	4.1997418404
2422.7905755043	0.4043708444	4.1997418404
2423.7906327248	0.4038712680	4.1997418404
2424.7906899452	0.4034350514	4.1997418404
2425.7907471657	0.4030781090	4.1997418404
2426.7908043861	0.4026666284	4.1997418404
2427.7908616066	0.4023429155	4.1997418404
2428.7909188271	0.4017786980	4.1997418404
2429.7909760475	0.4014976919	4.1997418404
2430.7900333405	0.4009033740	4.1997418404
2431.7900905609	0.4004997015	4.1997418404
2432.7901477814	0.4001531005	4.1997418404
2433.7902050018	0.3997680843	4.1997418404
2434.7902622223	0.3993782401	4.1997418404
2435.7903194427	0.3989399076	4.1997418404
2436.7903766632	0.3984937072	4.1997418404
2437.7904338837	0.3981260955	4.1997418404
2438.7904911041	0.3975668252	4.1997418404
2439.7905483246	0.3972016871	4.1997418404
2440.7906050682	0.3968822956	4.1997418404
2441.7906622887	0.3964384794	4.1997418404
2442.7907195091	0.3960404396	4.1997418404
2443.7907767296	0.3956440389	4.1997418404
2444.7908339500	0.3951272070	4.1997418404
2445.7908911705	0.3947608173	4.1997418404
2446.7909483910	0.3943678439	4.1997418404
2447.7910056114	0.3939524591	4.1997418404
2448.7900629044	0.3935685456	4.1997418404
2449.7901201248	0.3930501640	4.1997418404
2450.7901773453	0.3926308751	4.1997418404
2451.7902345657	0.3922194242	4.1997418404
2452.7902917862	0.3918704689	4.1997418404
2453.7903490067	0.3914324641	4.1997418404
2454.7904062271	0.3910586536	4.1997418404
2455.7904634476	0.3905553222	4.1997418404
2456.7905206680	0.3901989460	4.1997418404
2457.7905778885	0.3897810876	4.1997418404
2458.7906351089	0.3894278407	4.1997418404
2459.7906918526	0.3889894485	4.1997418404
2460.7907490730	0.3884509504	4.1997418404
2461.7908062935	0.3880012929	4.1997418404
2462.7908635139	0.3875978887	4.1997418404
2463.7909207344	0.3872318268	4.1997418404
2464.7909779549	0.3870043457	4.1997418404
2465.7900352478	0.3866671622	4.1997418404
2466.7900924683	0.3862408698	4.1997418404
2467.7901496887	0.3859138787	4.1997418404
2468.7902069092	0.3853494823	4.1997418404
2469.7902641296	0.3850004971	4.1997418404
2470.7903213501	0.3846342862	4.1997418404
2471.7903785706	0.3841733932	4.1997418404
2472.7904357910	0.3836895823	4.1997418404
2473.7904930115	0.3833328485	4.1997418404
2474.7905502319	0.3829005659	4.1997418404
2475.7906074524	0.3826381266	4.1997418404
2476.7906646729	0.3823187947	4.1997418404
2477.7907218933	0.3818505406	4.1997418404
2478.7907791138	0.3814280033	4.1997418404
2479.7908358574	0.3810870051	4.1997418404
2480.7908930779	0.3807113171	4.1997418404
2481.7909502983	0.3803919554	4.1997418404
2482.7910075188	0.3799481392	4.1997418404
2483.7900643349	0.3795091212	4.1997418404
2484.7901220322	0.3792032599	4.1997418404
2485.7901787758	0.3787357807	4.1997418404
2486.7902364731	0.3785027862	4.1997418404
2487.7902932167	0.3780707717	4.1997418404
2488.7903509140	0.3776326478	4.1997418404
2489.7904076576	0.3772151768	4.1997418404
2490.7904653549	0.3768864572	4.1997418404
2491.7905220985	0.3764082491	4.1997418404
2492.7905797958	0.3760433793	4.1997418404
2493.7906365395	0.3756586015	4.1997418404
2494.7906942368	0.3753487468	4.1997418404
2495.7907509804	0.3750313818	4.1997418404
2496.7908086777	0.3746929169	4.1997418404
2497.7908654213	0.3742285967	4.1997418404
2498.7909231186	0.3739216328	4.1997418404
2499.7909798622	0.3734006286	4.1997418404
2500.7900371552	0.3729889989	4.1997418404
2501.7900938988	0.3725414872	4.1997418404
2502.7901515961	0.3723930717	4.1997418404
2503.7902083397	0.3719847500	4.1997418404
2504.7902660370	0.3717390597	4.1997418404
2505.7903227806	0.3713820577	4.1997418404
2506.7903804779	0.3710041642	4.1997418404
2507.7904372215	0.3704909086	4.1997418404
2508.7904949188	0.3700752556	4.1997418404
2509.7905516624	0.3696934879	4.1997418404
2510.7906093597	0.3694207072	4.1997418404
2511.7906661034	0.3691419065	4.1997418404
2512.7907238007	0.3687807918	4.1997418404
2513.7907805443	0.3683575392	4.1997418404
2514.7908382416	0.3680796921	4.1997418404
2515.7908949852	0.3676754236	4.1997418404
2516.7909526825	0.3671710193	4.1997418404
2517.7910094261	0.3669397235	4.1997418404
2518.7900667191	0.3665859997	4.1997418404
2519.7901234627	0.3661703765	4.1997418404
2520.7901806831	0.3658312261	4.1997418404
2521.7902379036	0.3655434549	4.1997418404
2522.7902951241	0.3650846779	4.1997418404
2523.7903523445	0.3647191226	4.1997418404
2524.7904095650	0.3643486202	4.1997418404
2525.7904667854	0.3640021682	4.1997418404
2526.7905240059	0.3637199998	4.1997418404
2527.7905812263	0.3633743525	4.1997418404
2528.7906384468	0.3628738821	4.1997418404
2529.7906956673	0.3625835776	4.1997418404
2530.7907528877	0.3621580601	4.1997418404
2531.7908101082	0.3618485928	4.1997418404
2532.7908673286	0.3614661396	4.1997418404
2533.7909245491	0.3611133099	4.1997418404
2534.7909817696	0.3608309627	4.1997418404
2535.7900390625	0.3605872989	4.1997418404
2536.7900962830	0.3601378798	4.1997418404
2537.7901535034	0.3597546220	4.1997418404
2538.7902107239	0.3594672382	4.1997418404
2539.7902674675	0.3591035903	4.1997418404
2540.7903246880	0.3587842584	4.1997418404
2541.7903819084	0.3583544493	4.1997418404
2542.7904391289	0.3579139411	4.1997418404
2543.7904963493	0.3575505912	4.1997418404
2544.7905535698	0.3574113548	4.1997418404
2545.7906107903	0.3570789099	4.1997418404
2546.7906680107	0.3566423655	4.1997418404
2547.7907252312	0.3563132584	4.1997418404
2548.7907824516	0.3559838533	4.1997418404
2549.7908396721	0.3557278216	4.1997418404
2550.7908968925	0.3553380072	4.1997418404
2551.7909541130	0.3549692631	4.1997418404
2552.7910113335	0.3545856476	4.1997418404
2553.7900686264	0.3542806506	4.1997418404
2554.7901258469	0.3539777994	4.1997418404
2555.7901830673	0.3536189497	4.1997418404
2556.7902402878	0.3532610834	4.1997418404
2557.7902975082	0.3529292941	4.1997418404
2558.7903547287	0.3526790142	4.1997418404
2559.7904114723	0.3523184359	4.1997418404
2560.7904686928	0.3518999219	4.1997418404
2561.7905259132	0.3515790999	4.1997418404
2562.7905831337	0.3512708247	4.1997418404
2563.7906403542	0.3508465886	4.1997418404
2564.7906975746	0.3505382538	4.1997418404
2565.7907547951	0.3502306044	4.1997418404
2566.7908120155	0.3498443663	4.1997418404
2567.7908692360	0.3494945168	4.1997418404
2568.7909264565	0.3491890132	4.1997418404
2569.7909836769	0.3488557637	4.1997418404
2570.7900409698	0.3485393226	4.1997418404
2571.7900981903	0.3482083678	4.1997418404
2572.7901554108	0.3477439582	4.1997418404
2573.7902126312	0.3474623561	4.1997418404
2574.7902698517	0.3470856547	4.1997418404
2575.7903270721	0.3468751907	4.1997418404
2576.7903842926	0.3465540111	4.1997418404
2577.7904415131	0.3461953700	4.1997418404
2578.7904982567	0.3458500206	4.1997418404
2579.7905554771	0.3455555141	4.1997418404
2580.7906126976	0.3452480137	4.1997418404
2581.7906699181	0.3448297381	4.1997418404
2582.7907271385	0.3444918394	4.1997418404
2583.7907843590	0.3442215025	4.1997418404
2584.7908415794	0.3438529968	4.1997418404
2585.7908987999	0.3435467184	4.1997418404
2586.7909560204	0.3432433605	4.1997418404
2587.7910132408	0.3430085480	4.1997418404
2588.7900705338	0.3425988555	4.1997418404
2589.7901277542	0.3422735035	4.1997418404
2590.7901849747	0.3418572545	4.1997418404
2591.7902421951	0.3417205215	4.1997418404
2592.7902994156	0.3413829803	4.1997418404
2593.7903566360	0.3409838378	4.1997418404
2594.7904138565	0.3406006396	4.1997418404
2595.7904710770	0.3403979242	4.1997418404
2596.7905282974	0.3400533795	4.1997418404
2597.7905855179	0.3397481740	4.1997418404
2598.7906422615	0.3395105898	4.1997418404
2599.7906994820	0.3392370045	4.1997418404
2600.7907567024	0.3388570547	4.1997418404
2601.7908139229	0.3385412991	4.1997418404
2602.7908711433	0.3382611275	4.1997418404
2603.7909283638	0.3379457593	4.1997418404
2604.7909855843	0.3376022577	4.1997418404
2605.7900428772	0.3372831643	4.1997418404
2606.7900996208	0.3369951844	4.1997418404
2607.7901573181	0.3367645442	4.1997418404
2608.7902140617	0.3363179862	4.1997418404
2609.7902717590	0.3358903527	4.1997418404
2610.7903285027	0.3357464075	4.1997418404
2611.7903862000	0.3353771567	4.1997418404
2612.7904429436	0.3350327909	4.1997418404
2613.7905006409	0.3347443044	4.1997418404
2614.7905573845	0.3344442248	4.1997418404
2615.7906150818	0.3341837525	4.1997418404
2616.7906718254	0.3338790834	4.1997418404
2617.7907295227	0.3335141838	4.1997418404
2618.7907862663	0.3332535028	4.1997418404
2619.7908434868	0.3329481184	4.1997418404
2620.7909007072	0.3326908946	4.1997418404
2621.7909579277	0.3323085010	4.1997418404
2622.7910146713	0.3319639862	4.1997418404
2623.7900724411	0.3318292499	4.1997418404
2624.7901291847	0.3313161135	4.1997418404
2625.7901868820	0.3312600851	4.1997418404
2626.7902436256	0.3309217393	4.1997418404
2627.7903013229	0.3305499554	4.1997418404
2628.7903580666	0.3302283287	4.1997418404
2629.7904157639	0.3298616111	4.1997418404
2630.7904725075	0.3295064270	4.1997418404
2631.7905302048	0.3292118013	4.1997418404
2632.7905869484	0.3288776875	4.1997418404
2633.7906446457	0.3286691308	4.1997418404
2634.7907013893	0.3284543455	4.1997418404
2635.7907590866	0.3280857205	4.1997418404
2636.7908158302	0.3278574646	4.1997418404
2637.7908735275	0.3275571167	4.1997418404
2638.7909302711	0.3271961808	4.1997418404
2639.7909874916	0.3269344866	4.1997418404
2640.7900443077	0.3266691864	4.1997418404
2641.7901015282	0.3263586462	4.1997418404
2642.7901587486	0.3260850012	4.1997418404
2643.7902159691	0.3257063031	4.1997418404
2644.7902731895	0.3254847825	4.1997418404
2645.7903304100	0.3251892924	4.1997418404
2646.7903876305	0.3248466551	4.1997418404
2647.7904448509	0.3245564997	4.1997418404
2648.7905020714	0.3241445720	4.1997418404
2649.7905592918	0.3238713145	4.1997418404
2650.7906165123	0.3236926496	4.1997418404
2651.7906737328	0.3234082162	4.1997418404
2652.7907309532	0.3229379654	4.1997418404
2653.7907881737	0.3227136731	4.1997418404
2654.7908453941	0.3224879801	4.1997418404
2655.7909026146	0.3221661747	4.1997418404
2656.7909598351	0.3219494522	4.1997418404
2657.7910170555	0.3216613829	4.1997418404
2658.7900738716	0.3212365806	4.1997418404
2659.7901310921	0.3209964931	4.1997418404
2660.7901883125	0.3206865788	4.1997418404
2661.7902455330	0.3205018044	4.1997418404
2662.7903027534	0.3203017712	4.1997418404
2663.7903599739	0.3199789524	4.1997418404
2664.7904171944	0.3196277916	4.1997418404
2665.7904744148	0.3191877902	4.1997418404
2666.7905316353	0.3190918863	4.1997418404
2667.7905888557	0.3188511431	4.1997418404
2668.7906460762	0.3185644150	4.1997418404
2669.7907032967	0.3182958364	4.1997418404
2670.7907605171	0.3179619014	4.1997418404
2671.7908177376	0.3176328242	4.1997418404
2672.7908749580	0.3173687756	4.1997418404
2673.7909321785	0.3171958327	4.1997418404
2674.7909893990	0.3168896735	4.1997418404
2675.7900466919	0.3164903522	4.1997418404
2676.7901039124	0.3161458373	4.1997418404
2677.7901606560	0.3159233332	4.1997418404
2678.7902178764	0.3156668544	4.1997418404
2679.7902750969	0.3153136671	4.1997418404
2680.7903323174	0.3152015805	4.1997418404
2681.7903895378	0.3149411678	4.1997418404
2682.7904467583	0.3145810068	4.1997418404
2683.7905039787	0.3143597841	4.1997418404
2684.7905611992	0.3140885532	4.1997418404
2685.7906184196	0.3138423562	4.1997418404
2686.7906756401	0.3135205209	4.1997418404
2687.7907328606	0.3132539988	4.1997418404
2688.7907900810	0.3129590154	4.1997418404
2689.7908473015	0.3127599061	4.1997418404
2690.7909045219	0.3123876452	4.1997418404
2691.7909617424	0.3121381998	4.1997418404
2692.7910189629	0.3118775189	4.1997418404
2693.7900762558	0.3115614653	4.1997418404
2694.7901334763	0.3113883734	4.1997418404
2695.7901906967	0.3110364676	4.1997418404
2696.7902479172	0.3107627630	4.1997418404
2697.7903046608	0.3104175329	4.1997418404
2698.7903618813	0.3101510704	4.1997418404
2699.7904191017	0.3099924624	4.1997418404
2700.7904763222	0.3096667528	4.1997418404
2701.7905335426	0.3094450831	4.1997418404
2702.7905907631	0.3092535138	4.1997418404
2703.7906479836	0.3088802993	4.1997418404
2704.7907052040	0.3084548712	4.1997418404
2705.7907624245	0.3083004057	4.1997418404
2706.7908196449	0.3080295622	4.1997418404
2707.7908768654	0.3077724874	4.1997418404
2708.7909340858	0.3075761497	4.1997418404
2709.7909913063	0.3071569204	4.1997418404
2710.7900485992	0.3070038557	4.1997418404
2711.7901058197	0.3067162335	4.1997418404
2712.7901630402	0.3063722551	4.1997418404
2713.7902202606	0.3061339855	4.1997418404
2714.7902774811	0.3057841957	4.1997418404
2715.7903347015	0.3054538965	4.1997418404
2716.7903919220	0.3054496348	4.1997418404
2717.7904486656	0.3052138984	4.1997418404
2718.7905058861	0.3048517704	4.1997418404
2719.7905631065	0.3045731485	4.1997418404
2720.7906203270	0.3043450117	4.1997418404
2721.7906775475	0.3040128648	4.1997418404
2722.7907347679	0.3037486970	4.1997418404
