0.4360246658	1.0000886917	3.5032217503
2723.7907919884	0.3034889400	4.1997418404
2724.7908492088	0.3031508923	4.1997418404
2725.7909064293	0.3029279411	4.1997418404
2726.7909636497	0.3026843369	4.1997418404
2727.7910208702	0.3024245501	4.1997418404
2728.7900781631	0.3021297753	4.1997418404
2729.7901349068	0.3018789291	4.1997418404
2730.7901926041	0.3015879393	4.1997418404
2731.7902493477	0.3014135361	4.1997418404
2732.7903070450	0.3010730147	4.1997418404
2733.7903637886	0.3009499609	4.1997418404
2734.7904214859	0.3004639149	4.1997418404
2735.7904782295	0.3003488779	4.1997418404
2736.7905359268	0.3000368774	4.1997418404
2737.7905926704	0.2997283340	4.1997418404
2738.7906498909	0.2995669842	4.1997418404
2739.7907071114	0.2992702127	4.1997418404
2740.7907643318	0.2991359234	4.1997418404
2741.7908210754	0.2987505198	4.1997418404
2742.7908787727	0.2985414565	4.1997418404
2743.7909355164	0.2983212471	4.1997418404
2744.7909932137	0.2979387641	4.1997418404
2745.7900500298	0.2977301180	4.1997418404
2746.7901077271	0.2974700630	4.1997418404
2747.7901644707	0.2972940207	4.1997418404
2748.7902221680	0.2970568240	4.1997418404
2749.7902789116	0.2967178524	4.1997418404
2750.7903366089	0.2964030802	4.1997418404
2751.7903933525	0.2961545885	4.1997418404
2752.7904510498	0.2959073782	4.1997418404
2753.7905077934	0.2956257463	4.1997418404
2754.7905654907	0.2953810692	4.1997418404
2755.7906222343	0.2951743603	4.1997418404
2756.7906794548	0.2949146032	4.1997418404
2757.7907366753	0.2946108282	4.1997418404
2758.7907938957	0.2944162488	4.1997418404
2759.7908511162	0.2941277921	4.1997418404
2760.7909083366	0.2939056754	4.1997418404
2761.7909650803	0.2935922444	4.1997418404
2762.7910227776	0.2933523059	4.1997418404
2763.7900795937	0.2930359840	4.1997418404
2764.7901368141	0.2928523719	4.1997418404
2765.7901940346	0.2926827669	4.1997418404
2766.7902512550	0.2924551070	4.1997418404
2767.7903084755	0.2921441495	4.1997418404
2768.7903656960	0.2919270992	4.1997418404
2769.7904229164	0.2917393446	4.1997418404
2770.7904801369	0.2914477587	4.1997418404
2771.7905373573	0.2912481427	4.1997418404
2772.7905945778	0.2909719348	4.1997418404
2773.7906517982	0.2906796634	4.1997418404
2774.7907090187	0.2904245853	4.1997418404
2775.7907662392	0.2901859879	4.1997418404
2776.7908234596	0.2899305820	4.1997418404
2777.7908806801	0.2896241844	4.1997418404
2778.7909379005	0.2894101143	4.1997418404
2779.7909951210	0.2893137038	4.1997418404
2780.7900519371	0.2890049815	4.1997418404
2781.7901091576	0.2887540162	4.1997418404
2782.7901663780	0.2885010242	4.1997418404
2783.7902235985	0.2883399129	4.1997418404
2784.7902808189	0.2881419361	4.1997418404
2785.7903380394	0.2877942622	4.1997418404
2786.7903952599	0.2876206040	4.1997418404
2787.7904524803	0.2873137593	4.1997418404
2788.7905097008	0.2871118784	4.1997418404
2789.7905669212	0.2868376672	4.1997418404
2790.7906241417	0.2866232693	4.1997418404
2791.7906813622	0.2863067687	4.1997418404
2792.7907385826	0.2861677110	4.1997418404
2793.7907958031	0.2858697474	4.1997418404
2794.7908530235	0.2856409550	4.1997418404
2795.7909102440	0.2853909433	4.1997418404
2796.7909674644	0.2851587832	4.1997418404
2797.7910246849	0.2849619985	4.1997418404
2798.7900815010	0.2847605646	4.1997418404
2799.7901387215	0.2844690681	4.1997418404
2800.7901959419	0.2843143940	4.1997418404
2801.7902531624	0.2840317488	4.1997418404
2802.7903103828	0.2838672996	4.1997418404
2803.7903676033	0.2835712731	4.1997418404
2804.7904248238	0.2832410634	4.1997418404
2805.7904820442	0.2829926908	4.1997418404
2806.7905392647	0.2828612626	4.1997418404
2807.7905964851	0.2825404406	4.1997418404
2808.7906537056	0.2823820412	4.1997418404
2809.7907109261	0.2819470465	4.1997418404
2810.7907681465	0.2817299664	4.1997418404
2811.7908253670	0.2815479934	4.1997418404
2812.7908825874	0.2813061476	4.1997418404
2813.7909398079	0.2811846435	4.1997418404
2814.7909970284	0.2810295522	4.1997418404
2815.7900543213	0.2806234658	4.1997418404
2816.7901110649	0.2803860009	4.1997418404
2817.7901682854	0.2801987529	4.1997418404
2818.7902255058	0.2799638510	4.1997418404
2819.7902827263	0.2797319889	4.1997418404
2820.7903399467	0.2793834805	4.1997418404
2821.7903971672	0.2792752385	4.1997418404
2822.7904543877	0.2790340781	4.1997418404
2823.7905116081	0.2786598206	4.1997418404
2824.7905688286	0.2786054611	4.1997418404
2825.7906260490	0.2784154713	4.1997418404
2826.7906832695	0.2781324983	4.1997418404
2827.7907404900	0.2778064311	4.1997418404
2828.7907977104	0.2776952982	4.1997418404
2829.7908549309	0.2775026262	4.1997418404
2830.7909121513	0.2772756815	4.1997418404
2831.7909693718	0.2770312726	4.1997418404
2832.7910265923	0.2767666578	4.1997418404
2833.7900838852	0.2763863504	4.1997418404
2834.7901411057	0.2762092352	4.1997418404
2835.7901983261	0.2760737240	4.1997418404
2836.7902550697	0.2759324610	4.1997418404
2837.7903122902	0.2756811678	4.1997418404
2838.7903695107	0.2753909230	4.1997418404
2839.7904267311	0.2751685977	4.1997418404
2840.7904839516	0.2748693526	4.1997418404
2841.7905411720	0.2747264802	4.1997418404
2842.7905983925	0.2744714022	4.1997418404
2843.7906556129	0.2741611302	4.1997418404
2844.7907128334	0.2738848627	4.1997418404
2845.7907700539	0.2737137079	4.1997418404
2846.7908272743	0.2735757530	4.1997418404
2847.7908844948	0.2733161151	4.1997418404
2848.7909417152	0.2731632888	4.1997418404
2849.7909989357	0.2728926837	4.1997418404
2850.7900557518	0.2727302313	4.1997418404
2851.7901134491	0.2725100517	4.1997418404
2852.7901701927	0.2722589374	4.1997418404
2853.7902278900	0.2720604837	4.1997418404
2854.7902846336	0.2719573081	4.1997418404
2855.7903418541	0.2715960443	4.1997418404
2856.7903990746	0.2713680863	4.1997418404
2857.7904562950	0.2711834908	4.1997418404
2858.7905135155	0.2708861828	4.1997418404
2859.7905707359	0.2705387473	4.1997418404
2860.7906274796	0.2703632414	4.1997418404
2861.7906851768	0.2702781856	4.1997418404
2862.7907419205	0.2700346112	4.1997418404
2863.7907996178	0.2699399292	4.1997418404
2864.7908563614	0.2696250975	4.1997418404
2865.7909140587	0.2694304585	4.1997418404
2866.7909708023	0.2692308426	4.1997418404
2867.7900285721	0.2690561116	4.1997418404
2868.7900853157	0.2688535154	4.1997418404
2869.7901430130	0.2686759531	4.1997418404
2870.7901997566	0.2684330940	4.1997418404
2871.7902574539	0.2680818737	4.1997418404
2872.7903141975	0.2680053711	4.1997418404
2873.7903718948	0.2678302526	4.1997418404
2874.7904286385	0.2676183283	4.1997418404
2875.7904858589	0.2674262226	4.1997418404
2876.7905430794	0.2671778500	4.1997418404
2877.7906002998	0.2669629455	4.1997418404
2878.7906575203	0.2666508555	4.1997418404
2879.7907147408	0.2663364410	4.1997418404
2880.7907714844	0.2662316859	4.1997418404
2881.7908291817	0.2659767866	4.1997418404
2882.7908859253	0.2657835782	4.1997418404
2883.7909436226	0.2656418383	4.1997418404
2884.7910003662	0.2652920187	4.1997418404
2885.7900576591	0.2651867270	4.1997418404
2886.7901148796	0.2649642527	4.1997418404
2887.7901721001	0.2646837533	4.1997418404
2888.7902293205	0.2644578815	4.1997418404
2889.7902865410	0.2643011510	4.1997418404
2890.7903437614	0.2640651762	4.1997418404
2891.7904009819	0.2636846006	4.1997418404
2892.7904582024	0.2635331452	4.1997418404
2893.7905154228	0.2633672953	4.1997418404
2894.7905726433	0.2631526887	4.1997418404
2895.7906298637	0.2631273270	4.1997418404
2896.7906870842	0.2627411783	4.1997418404
2897.7907443047	0.2625711262	4.1997418404
2898.7908015251	0.2623659670	4.1997418404
2899.7908582687	0.2622275651	4.1997418404
2900.7909154892	0.2620546818	4.1997418404
2901.7909727097	0.2618125975	4.1997418404
2902.7900300026	0.2614797056	4.1997418404
2903.7900872231	0.2614247799	4.1997418404
2904.7901444435	0.2611852586	4.1997418404
2905.7902016640	0.2609314322	4.1997418404
2906.7902588844	0.2607367635	4.1997418404
2907.7903161049	0.2605362833	4.1997418404
2908.7903733253	0.2603928447	4.1997418404
2909.7904305458	0.2601018548	4.1997418404
2910.7904877663	0.2598396242	4.1997418404
2911.7905449867	0.2596797049	4.1997418404
2912.7906022072	0.2594195902	4.1997418404
2913.7906594276	0.2593015134	4.1997418404
2914.7907166481	0.2590294182	4.1997418404
2915.7907738686	0.2587862909	4.1997418404
2916.7908310890	0.2585958242	4.1997418404
2917.7908883095	0.2584329844	4.1997418404
2918.7909450531	0.2582680583	4.1997418404
2919.7910022736	0.2580739558	4.1997418404
2920.7900595665	0.2577731013	4.1997418404
2921.7901167870	0.2575010657	4.1997418404
2922.7901740074	0.2574316561	4.1997418404
2923.7902312279	0.2572412491	4.1997418404
2924.7902884483	0.2570311725	4.1997418404
2925.7903456688	0.2568623722	4.1997418404
2926.7904028893	0.2565806806	4.1997418404
2927.7904601097	0.2564058602	4.1997418404
2928.7905173302	0.2562383413	4.1997418404
2929.7905745506	0.2560121119	4.1997418404
2930.7906317711	0.2558728456	4.1997418404
2931.7906889915	0.2556902170	4.1997418404
2932.7907462120	0.2554714084	4.1997418404
2933.7908034325	0.2552329004	4.1997418404
2934.7908606529	0.2550268173	4.1997418404
2935.7909178734	0.2546862960	4.1997418404
2936.7909750938	0.2546340823	4.1997418404
2937.7900319099	0.2543466389	4.1997418404
2938.7900891304	0.2541740537	4.1997418404
2939.7901463509	0.2539543509	4.1997418404
2940.7902035713	0.2537496388	4.1997418404
2941.7902607918	0.2535593510	4.1997418404
2942.7903180122	0.2534807622	4.1997418404
2943.7903752327	0.2532776594	4.1997418404
2944.7904324532	0.2530043423	4.1997418404
2945.7904896736	0.2527649403	4.1997418404
2946.7905468941	0.2526638508	4.1997418404
2947.7906041145	0.2523308992	4.1997418404
2948.7906613350	0.2522209287	4.1997418404
2949.7907185555	0.2519299090	4.1997418404
2950.7907757759	0.2517590225	4.1997418404
2951.7908329964	0.2515411675	4.1997418404
2952.7908902168	0.2513427138	4.1997418404
2953.7909474373	0.2512247562	4.1997418404
2954.7910046577	0.2510203719	4.1997418404
2955.7900614738	0.2509086728	4.1997418404
2956.7901186943	0.2506236434	4.1997418404
2957.7901759148	0.2504289746	4.1997418404
2958.7902331352	0.2502305508	4.1997418404
2959.7902903557	0.2500415444	4.1997418404
2960.7903475761	0.2498760223	4.1997418404
2961.7904047966	0.2496891469	4.1997418404
2962.7904620171	0.2495266199	4.1997418404
2963.7905192375	0.2493209988	4.1997418404
2964.7905764580	0.2490165085	4.1997418404
2965.7906336784	0.2489162385	4.1997418404
2966.7906908989	0.2485735416	4.1997418404
2967.7907481194	0.2483907789	4.1997418404
2968.7908053398	0.2482321262	4.1997418404
2969.7908625603	0.2479347885	4.1997418404
2970.7909197807	0.2478908002	4.1997418404
2971.7909770012	0.2477017343	4.1997418404
2972.7900342941	0.2474678308	4.1997418404
2973.7900910378	0.2473116815	4.1997418404
2974.7901482582	0.2471239269	4.1997418404
2975.7902054787	0.2468805909	4.1997418404
2976.7902626991	0.2467233539	4.1997418404
2977.7903199196	0.2465239614	4.1997418404
2978.7903771400	0.2463840246	4.1997418404
2979.7904338837	0.2461587042	4.1997418404
2980.7904915810	0.2460054308	4.1997418404
2981.7905483246	0.2456961274	4.1997418404
2982.7906060219	0.2455628514	4.1997418404
2983.7906627655	0.2454022020	4.1997418404
2984.7907204628	0.2451221198	4.1997418404
2985.7907772064	0.2450357974	4.1997418404
2986.7908349037	0.2447814941	4.1997418404
2987.7908916473	0.2446103245	4.1997418404
2988.7909493446	0.2443572879	4.1997418404
2989.7910060883	0.2441944331	4.1997418404
2990.7900638580	0.2441940755	4.1997418404
2991.7901206017	0.2439452410	4.1997418404
2992.7901782990	0.2437595725	4.1997418404
2993.7902350426	0.2435936779	4.1997418404
2994.7902922630	0.2433373481	4.1997418404
2995.7903494835	0.2430649251	4.1997418404
2996.7904067039	0.2428568602	4.1997418404
2997.7904639244	0.2427481711	4.1997418404
2998.7905211449	0.2426288575	4.1997418404
2999.7905778885	0.2425411791	4.1997418404
3000.7906355858	0.2422011197	4.1997418404
3001.7906923294	0.2420315146	4.1997418404
3002.7907500267	0.2418715358	4.1997418404
3003.7908067703	0.2416312099	4.1997418404
3004.7908644676	0.2414477468	4.1997418404
3005.7909212112	0.2412341088	4.1997418404
3006.7909789085	0.2410213202	4.1997418404
3007.7900357246	0.2407890260	4.1997418404
3008.7900929451	0.2406418473	4.1997418404
3009.7901501656	0.2404586673	4.1997418404
3010.7902073860	0.2404046059	4.1997418404
3011.7902646065	0.2401427031	4.1997418404
3012.7903218269	0.2399750799	4.1997418404
3013.7903790474	0.2397825420	4.1997418404
3014.7904362679	0.2396730632	4.1997418404
3015.7904934883	0.2394209504	4.1997418404
3016.7905507088	0.2393381447	4.1997418404
3017.7906074524	0.2390935719	4.1997418404
3018.7906646729	0.2389641851	4.1997418404
3019.7907218933	0.2387674451	4.1997418404
3020.7907791138	0.2385834605	4.1997418404
3021.7908363342	0.2384124547	4.1997418404
3022.7908935547	0.2382567823	4.1997418404
3023.7909507751	0.2380127609	4.1997418404
3024.7910079956	0.2378541678	4.1997418404
3025.7900652885	0.2376815081	4.1997418404
3026.7901225090	0.2375232875	4.1997418404
3027.7901797295	0.2373723388	4.1997418404
3028.7902369499	0.2372043282	4.1997418404
3029.7902941704	0.2369620055	4.1997418404
3030.7903513908	0.2368498445	4.1997418404
3031.7904086113	0.2366268337	4.1997418404
3032.7904658318	0.2364626974	4.1997418404
3033.7905230522	0.2362067997	4.1997418404
3034.7905802727	0.2360676825	4.1997418404
3035.7906374931	0.2359094620	4.1997418404
3036.7906947136	0.2357690036	4.1997418404
3037.7907514572	0.2354106456	4.1997418404
3038.7908086777	0.2351861000	4.1997418404
3039.7908658981	0.2351277173	4.1997418404
3040.7909231186	0.2349737287	4.1997418404
3041.7909803391	0.2347380668	4.1997418404
3042.7900376320	0.2346027344	4.1997418404
3043.7900948524	0.2344064862	4.1997418404
3044.7901520729	0.2341981828	4.1997418404
3045.7902092934	0.2340396792	4.1997418404
3046.7902665138	0.2339001298	4.1997418404
3047.7903237343	0.2337041944	4.1997418404
3048.7903809547	0.2336169630	4.1997418404
3049.7904381752	0.2334580272	4.1997418404
3050.7904953957	0.2333247215	4.1997418404
3051.7905526161	0.2330413908	4.1997418404
3052.7906098366	0.2329118699	4.1997418404
3053.7906670570	0.2327015400	4.1997418404
3054.7907242775	0.2325404137	4.1997418404
3055.7907814980	0.2323581427	4.1997418404
3056.7908387184	0.2321432233	4.1997418404
3057.7908954620	0.2317743748	4.1997418404
3058.7909526825	0.2317751944	4.1997418404
3059.7910099030	0.2315641940	4.1997418404
3060.7900671959	0.2313864082	4.1997418404
3061.7901244164	0.2312044650	4.1997418404
3062.7901816368	0.2308564335	4.1997418404
3063.7902388573	0.2308327705	4.1997418404
3064.7902960777	0.2305988073	4.1997418404
3065.7903532982	0.2304689139	4.1997418404
3066.7904105186	0.2303427458	4.1997418404
3067.7904677391	0.2302531600	4.1997418404
3068.7905249596	0.2300505638	4.1997418404
3069.7905821800	0.2298250496	4.1997418404
3070.7906394005	0.2296583802	4.1997418404
3071.7906966209	0.2295864671	4.1997418404
3072.7907538414	0.2294282466	4.1997418404
3073.7908110619	0.2291126698	4.1997418404
3074.7908682823	0.2289958745	4.1997418404
3075.7909255028	0.2288284451	4.1997418404
3076.7909827232	0.2285018563	4.1997418404
3077.7900395393	0.2285266668	4.1997418404
3078.7900967598	0.2283148766	4.1997418404
3079.7901539803	0.2283348441	4.1997418404
3080.7902112007	0.2281169593	4.1997418404
3081.7902684212	0.2278681695	4.1997418404
3082.7903256416	0.2277920246	4.1997418404
3083.7903828621	0.2274890989	4.1997418404
3084.7904400826	0.2273287475	4.1997418404
3085.7904973030	0.2270978540	4.1997418404
3086.7905545235	0.2269470692	4.1997418404
3087.7906117439	0.2268143445	4.1997418404
3088.7906689644	0.2266312242	4.1997418404
3089.7907261848	0.2265288383	4.1997418404
3090.7907834053	0.2262343615	4.1997418404
3091.7908406258	0.2261328846	4.1997418404
3092.7908978462	0.2259838879	4.1997418404
3093.7909550667	0.2257173657	4.1997418404
3094.7910122871	0.2255655676	4.1997418404
3095.7900691032	0.2254165858	4.1997418404
3096.7901263237	0.2252639979	4.1997418404
3097.7901835442	0.2252102792	4.1997418404
3098.7902402878	0.2249535173	4.1997418404
3099.7902979851	0.2248269767	4.1997418404
3100.7903547287	0.2246388048	4.1997418404
3101.7904124260	0.2244614661	4.1997418404
3102.7904691696	0.2243637145	4.1997418404
3103.7905268669	0.2242313176	4.1997418404
3104.7905836105	0.2240355760	4.1997418404
3105.7906413078	0.2238171846	4.1997418404
3106.7906980515	0.2236957550	4.1997418404
3107.7907557487	0.2237050831	4.1997418404
3108.7908124924	0.2233332545	4.1997418404
3109.7908701897	0.2232964039	4.1997418404
3110.7909269333	0.2231357098	4.1997418404
3111.7909846306	0.2229289114	4.1997418404
3112.7900414467	0.2226521671	4.1997418404
3113.7900986671	0.2224761695	4.1997418404
3114.7901558876	0.2223467231	4.1997418404
3115.7902131081	0.2221690416	4.1997418404
3116.7902703285	0.2220341116	4.1997418404
3117.7903275490	0.2218411863	4.1997418404
3118.7903842926	0.2217142731	4.1997418404
3119.7904419899	0.2215615660	4.1997418404
3120.7904987335	0.2213958055	4.1997418404
3121.7905564308	0.2213272154	4.1997418404
3122.7906131744	0.2210717648	4.1997418404
3123.7906708717	0.2209317386	4.1997418404
3124.7907276154	0.2207346559	4.1997418404
3125.7907853127	0.2205382437	4.1997418404
3126.7908420563	0.2203049064	4.1997418404
3127.7908997536	0.2202692926	4.1997418404
3128.7909564972	0.2200560570	4.1997418404
3129.7910141945	0.2197414786	4.1997418404
3130.7900710106	0.2196492106	4.1997418404
3131.7901282310	0.2194799334	4.1997418404
3132.7901854515	0.2194092870	4.1997418404
3133.7902426720	0.2191863805	4.1997418404
3134.7902998924	0.2191322595	4.1997418404
3135.7903571129	0.2189329416	4.1997418404
3136.7904138565	0.2188541591	4.1997418404
3137.7904710770	0.2186647654	4.1997418404
3138.7905282974	0.2184384167	4.1997418404
3139.7905855179	0.2184171826	4.1997418404
3140.7906427383	0.2181837112	4.1997418404
3141.7906999588	0.2180749625	4.1997418404
3142.7907571793	0.2178728133	4.1997418404
3143.7908143997	0.2177412361	4.1997418404
3144.7908716202	0.2175521404	4.1997418404
3145.7909288406	0.2174082398	4.1997418404
3146.7909860611	0.2172911614	4.1997418404
3147.7900433540	0.2171582580	4.1997418404
3148.7901005745	0.2169646919	4.1997418404
3149.7901577950	0.2166916877	4.1997418404
3150.7902150154	0.2166519165	4.1997418404
3151.7902722359	0.2164565325	4.1997418404
3152.7903294563	0.2162490934	4.1997418404
3153.7903866768	0.2160550207	4.1997418404
3154.7904438972	0.2159191966	4.1997418404
3155.7905011177	0.2157889158	4.1997418404
3156.7905578613	0.2156522721	4.1997418404
3157.7906150818	0.2155127823	4.1997418404
3158.7906723022	0.2153807133	4.1997418404
3159.7907295227	0.2152936161	4.1997418404
3160.7907867432	0.2151159048	4.1997418404
3161.7908439636	0.2148355097	4.1997418404
3162.7909011841	0.2146598399	4.1997418404
3163.7909584045	0.2145240754	4.1997418404
3164.7910156250	0.2144356668	4.1997418404
3165.7900729179	0.2141378820	4.1997418404
3166.7901301384	0.2139458507	4.1997418404
3167.7901873589	0.2139119059	4.1997418404
3168.7902445793	0.2137960494	4.1997418404
3169.7903017998	0.2136851698	4.1997418404
3170.7903590202	0.2134859860	4.1997418404
3171.7904162407	0.2132816315	4.1997418404
3172.7904734612	0.2130425721	4.1997418404
3173.7905306816	0.2130142748	4.1997418404
3174.7905879021	0.2128501832	4.1997418404
3175.7906451225	0.2126598805	4.1997418404
3176.7907018661	0.2124947160	4.1997418404
3177.7907590866	0.2123679072	4.1997418404
3178.7908163071	0.2122194469	4.1997418404
3179.7908735275	0.2121317685	4.1997418404
3180.7909307480	0.2119613737	4.1997418404
3181.7909879684	0.2118158489	4.1997418404
3182.7900452614	0.2115506381	4.1997418404
3183.7901024818	0.2114689499	4.1997418404
3184.7901597023	0.2112537026	4.1997418404
3185.7902169228	0.2111254185	4.1997418404
3186.7902741432	0.2108754218	4.1997418404
3187.7903313637	0.2107172161	4.1997418404
3188.7903885841	0.2106724530	4.1997418404
3189.7904458046	0.2105171829	4.1997418404
3190.7905030251	0.2102938443	4.1997418404
3191.7905602455	0.2101617157	4.1997418404
3192.7906174660	0.2100966871	4.1997418404
3193.7906746864	0.2098580450	4.1997418404
3194.7907319069	0.2097527087	4.1997418404
3195.7907891273	0.2094912827	4.1997418404
3196.7908458710	0.2093946487	4.1997418404
3197.7909030914	0.2092671543	4.1997418404
3198.7909603119	0.2091339380	4.1997418404
3199.7910175323	0.2088571936	4.1997418404
3200.7900748253	0.2088183016	4.1997418404
3201.7901320457	0.2087776661	4.1997418404
3202.7901892662	0.2085919529	4.1997418404
3203.7902464867	0.2083893865	4.1997418404
3204.7903037071	0.2083402276	4.1997418404
3205.7903609276	0.2081093192	4.1997418404
3206.7904181480	0.2080437690	4.1997418404
3207.7904753685	0.2078488022	4.1997418404
3208.7905325890	0.2076668441	4.1997418404
3209.7905898094	0.2075272053	4.1997418404
3210.7906470299	0.2073480040	4.1997418404
3211.7907042503	0.2073047608	4.1997418404
3212.7907614708	0.2072561234	4.1997418404
3213.7908186913	0.2069836557	4.1997418404
3214.7908759117	0.2067424953	4.1997418404
3215.7909326553	0.2066854537	4.1997418404
3216.7909898758	0.2065812945	4.1997418404
3217.7900466919	0.2062967271	4.1997418404
3218.7901043892	0.2062970549	4.1997418404
3219.7901611328	0.2061337680	4.1997418404
3220.7902188301	0.2059514672	4.1997418404
3221.7902755737	0.2058440447	4.1997418404
3222.7903332710	0.2056182176	4.1997418404
3223.7903900146	0.2054759413	4.1997418404
3224.7904477119	0.2053097636	4.1997418404
3225.7905044556	0.2051794529	4.1997418404
3226.7905621529	0.2050427645	4.1997418404
3227.7906188965	0.2048417926	4.1997418404
3228.7906765938	0.2045795023	4.1997418404
3229.7907333374	0.2044864893	4.1997418404
3230.7907910347	0.2043058574	4.1997418404
3231.7908477783	0.2042144686	4.1997418404
3232.7909054756	0.2041354179	4.1997418404
3233.7909622192	0.2040414810	4.1997418404
3234.7910199165	0.2037994713	4.1997418404
3235.7900762558	0.2036683410	4.1997418404
3236.7901339531	0.2036527693	4.1997418404
3237.7901906967	0.2034742385	4.1997418404
3238.7902483940	0.2032812834	4.1997418404
3239.7903051376	0.2031527311	4.1997418404
3240.7903628349	0.2029394507	4.1997418404
3241.7904195786	0.2026793361	4.1997418404
3242.7904772758	0.2027187049	4.1997418404
3243.7905340195	0.2026819587	4.1997418404
3244.7905917168	0.2024835497	4.1997418404
3245.7906484604	0.2022863775	4.1997418404
3246.7907061577	0.2021349370	4.1997418404
3247.7907629013	0.2018375695	4.1997418404
3248.7908205986	0.2018670887	4.1997418404
3249.7908773422	0.2017643750	4.1997418404
3250.7909350395	0.2016166002	4.1997418404
3251.7909917831	0.2015033513	4.1997418404
3252.7900490761	0.2013150305	4.1997418404
3253.7901062965	0.2011344284	4.1997418404
3254.7901635170	0.2011043727	4.1997418404
3255.7902202606	0.2009216696	4.1997418404
3256.7902774811	0.2008895874	4.1997418404
3257.7903347015	0.2005620152	4.1997418404
3258.7903919220	0.2004990131	4.1997418404
3259.7904491425	0.2003373802	4.1997418404
3260.7905063629	0.2001995295	4.1997418404
3261.7905635834	0.2000591159	4.1997418404
3262.7906208038	0.1999275684	4.1997418404
