0	3.8586425781
0.000833275444598324	3.8316557407
0.00166655598890512	3.8183224201
0.00249984918346349	3.808349371
0.00333314410000928	3.8000628948
0.00416643974504121	3.7928287983
0.00499974148342177	3.7862963676
0.00583304911627849	3.7802951336
0.00666635045724743	3.7747087479
0.00749965597078843	3.7694718838
0.00833295989471072	3.76450634
0.00916626693156111	3.7597911358
0.00999956575566383	3.755302906
0.0108328634539243	3.7509939671
0.0116661680402456	3.7468531132
0.0124994733550253	3.7428843975
0.0133327779413466	3.7390391827
0.014166086302745	3.7353343964
0.0149985567662501	3.7317667007
0.0158318616836459	3.728276968
0.0166651652765809	3.7249166965
0.0174984714523542	3.7216489315
0.0183317772970531	3.7184464931
0.0191650873804667	3.7153503895
0.0199983952121126	3.7123508453
0.0208317029774491	3.7094073296
0.0216650138557137	3.7065656185
0.0224983246015263	3.7037827969
0.0233316371354968	3.7010383606
0.0241649505967703	3.6983821392
0.0249982547855967	3.6957554817
0.0258315641405519	3.6932222843
0.0266648713098821	3.690700531
0.0274981811283639	3.6882688999
0.0283314892249138	3.685864687
0.0291639684221222	3.683526516
0.0299972769823097	3.6811885834
0.0308305897149583	3.6789278984
0.0316638989374615	3.6767063141
0.0324972048483863	3.6744794846
0.0333305110242457	3.6723413467
0.0341638179285607	3.670211792
0.0349971238394856	3.6681323051
0.0358304276972652	3.6660504341
0.0366637358599856	3.6639990807
0.0374970456785507	3.6619944572
0.0383303560268961	3.6599903107
0.0391636641896998	3.6580286026
0.0399969716238785	3.6560959816
0.0408302800515863	3.654181242
0.0416635834457282	3.6522743702
0.0424968902838173	3.6503796577
0.0433301971219896	3.6485331059
0.0441626680485577	3.6467084885
0.0449959762113614	3.6448836327
0.0458292834468343	3.6430881023
0.0466625899538488	3.6413078308
0.0474958977854947	3.6395163536
0.0483292091273136	3.6377756596
0.049162516097938	3.6360461712
0.049995823664654	3.6343421936
0.0508291332183151	3.6326386929
0.0516624409173978	3.6309735775
0.0524957498087432	3.6293103695
0.0533290540638234	3.627658844
0.0541623565307456	3.6260113716
0.0549956631702121	3.6243917942
0.055828970538137	3.622792244
0.0566622740647588	3.6211988926
0.0574955801080801	3.6196343899
0.0583280511666851	3.6180753708
0.0591613592631496	3.616549015
0.0599946622599119	3.6150319576
0.0608279673097561	3.6134922504
0.0616612729558632	3.6120045185
0.0624945796614696	3.6105237007
0.0633278873606376	3.6090595722
0.0641611932052499	3.6076161861
0.0649944994473353	3.6061620712
0.0658278042323346	3.6047439575
0.0666611118651913	3.6033444405
0.0674944209552147	3.6019592285
0.068327727594598	3.6005821228
0.0691610378105469	3.5992200375
0.0699943491524494	3.5978724957
0.070827664600588	3.5965397358
0.0716609730282973	3.5952317715
0.0724942794689996	3.593909502
0.073326757673414	3.5926120281
0.0741600677569109	3.5913357735
0.0749933736678358	3.5900704861
0.0758266810357607	3.5887951851
0.0766599884700227	3.5875577927
0.0774932951094059	3.5863323212
0.0783265983048698	3.5851123333
0.0791599041494854	3.583896637
0.0799932084046488	3.5826973915
0.0808265123286544	3.5814964771
0.0816598181070439	3.5803182125
0.0824931231569751	3.5791409016
0.0833264281405969	3.5779933929
0.0841597359060167	3.576842308
0.0849930440688205	3.5756983757
0.0858263545497019	3.5745792389
0.0866596631098061	3.5734524727
0.0874921384695245	3.5723359585
0.088325444247914	3.5712454319
0.0891587477082819	3.5701448917
0.089992053221823	3.5690631866
0.0908253559535659	3.5679790974
0.0916586633215741	3.566890955
0.0924919676428803	3.5658326149
0.0933252718980437	3.5647740364
0.0941585801932161	3.5637159348
0.09499188822354	3.5626730919
0.0958251951941644	3.56164217
0.0966585009063279	3.5606212616
0.097491805890033	3.5595870018
0.0983251144501373	3.5585677624
0.099158422745393	3.5575501919
0.0999917342197473	3.5565462112
0.100825036554106	3.5555419922
0.101657511119456	3.5545532703
0.102490817427765	3.5535635948
0.103324124398306	3.5525701046
0.104157431302704	3.5515856743
0.104990740392728	3.5506234169
0.105824048886606	3.5496022701
0.106657356718252	3.5486485958
0.107490663423889	3.5476861
0.10832397403725	3.5467262268
0.109157282398731	3.545776844
0.109990593873002	3.5448257923
0.110823905413583	3.5438745022
0.111657219073479	3.5429406166
0.112490530945217	3.5419991016
0.113323844472661	3.5410339832
0.114157156211947	3.5401089191
0.114990466560376	3.5391926765
0.115823777041173	3.5382459164
0.116656254120788	3.5373182297
0.117489564005579	3.5363929272
0.118322874486377	3.5354835987
0.119156186424341	3.5345630646
0.119989496242906	3.5336518288
0.120822807121087	3.5327410698
0.121656119787593	3.5318243504
0.122489434705895	3.5309205055
0.12332274856458	3.5300209522
0.124156061959627	3.5291244984
0.124989367605565	3.5282275677
0.125822678285151	3.5273399353
0.126655990620416	3.5264406204
0.127489302955764	3.5255658627
0.128322614496344	3.5246648788
0.129155919678644	3.5237970352
0.129989228901147	3.5229034424
0.130821709355475	3.5220282078
0.131655021757077	3.5211641788
0.13248833429113	3.5202786922
0.133321646295237	3.5194034576
0.134154955120329	3.5185332298
0.134988266992067	3.5176725388
0.135821576346939	3.5167942047
0.136654889278376	3.5159740448
0.137488200289038	3.5151045322
0.138321508120683	3.514234066
0.139154819330106	3.5133666992
0.139988134182153	3.5125210285
0.140821450690074	3.511692524
0.141654763025338	3.5108411312
0.14248807185043	3.5100085735
0.143321380013234	3.509147644
0.144154691222573	3.508317709
0.144988000378822	3.5074701309
0.14582047553995	3.5066449642
0.146653785358515	3.5058050156
0.147487091600515	3.5049738884
0.148320400425719	3.5041527748
0.149153709118275	3.5033180714
0.149987017413531	3.5024855137
0.15082033193442	3.5016610622
0.151653642547781	3.5008416176
0.152486953624668	3.5000395775
0.153320260529066	3.4992148876
0.154153567168533	3.4983785152
0.154986875662411	3.4975662231
0.155820186077066	3.4967625141
0.156653493842402	3.4959709644
0.15748680227011	3.4951481819
0.158320111956223	3.4943189621
0.159153421112389	3.4935247898
0.159985895876614	3.4927530289
0.1608192076159	3.49193573
0.161652521673181	3.4911341667
0.162485834207234	3.4903621674
0.163319145217895	3.4895617962
0.164152455235166	3.4887661934
0.164985764126512	3.4879617691
0.165819074077473	3.4871826172
0.166652390585393	3.4863770008
0.167485705503778	3.485615015
0.168319020951915	3.4848439693
0.169152330571803	3.4840600491
0.169985640853894	3.4832544327
0.170818944976581	3.4824771881
0.171652256715784	3.4817011356
0.172485571236867	3.4809305668
0.173318884764311	3.4801445007
0.174152196900981	3.4794023037
0.174984675701175	3.4786150455
0.175817986314536	3.47787714
0.176651297855033	3.4770925045
0.177484604362047	3.4763290882
0.178317916300011	3.4755578041
0.179151228171666	3.4747858047
0.179984541235556	3.4740247726
0.180817854100684	3.473274231
0.181651169813836	3.4725468159
0.182484478572702	3.4717612267
0.18331778315894	3.4710056782
0.18415108986466	3.4702460766
0.184984399550774	3.4694983959
0.185817714932769	3.4687621593
0.186651028791371	3.4680182934
0.187484339272251	3.4672896862
0.188317648494671	3.4665446281
0.189150126368656	3.4657764435
0.189983435193665	3.4650392532
0.190816743356468	3.4642930031
0.191650055559281	3.4635660648
0.192483367033635	3.462829113
0.193316679766367	3.462097168
0.194149989452397	3.4613618851
0.194983300926751	3.4606308937
0.195816611142617	3.4598755836
0.196649923080581	3.459168911
0.197483238992411	3.4584336281
0.19831655516909	3.4577057362
0.199149865451293	3.4569907188
0.199983180502046	3.4562709332
0.200816493102409	3.4555375576
0.20164980457668	3.4548201561
0.202483117574344	3.4541187286
0.203316430704404	3.4534072876
0.204148912812948	3.4526708126
0.204982223426226	3.4519689083
0.205815540861393	3.4512448311
0.206648858561382	3.4505498409
0.207482176923769	3.4498412609
0.208315490186364	3.4491305351
0.209148803515103	3.4484431744
0.209982113929757	3.4477181435
0.210815432159609	3.4470391273
0.211648749396071	3.4463353157
0.212482067029917	3.4456467628
0.213315383802685	3.4449670315
0.214148698654816	3.4442484379
0.214982015957421	3.4435689449
0.215815333856198	3.4428908825
0.216648649436871	3.4421889782
0.217481962302082	3.4415023327
0.218314452482648	3.4407930374
0.219147772831983	3.4401237965
0.219981090134587	3.4394366741
0.220814412669547	3.4387567043
0.221647730502098	3.4380700588
0.222481047009935	3.4373950958
0.223314358616741	3.4367241859
0.22414767538951	3.4360566139
0.224980992493519	3.4353761673
0.225814306153415	3.4346983433
0.226647621734088	3.434037447
0.227480941884716	3.4333660603
0.228314254816071	3.4327094555
0.229147569337044	3.4320237637
0.229980888692821	3.4313495159
0.230814204405974	3.4306988716
0.231647518065953	3.4300420284
0.232480835302332	3.4293603897
0.233313320189409	3.4287059307
0.23414663848557	3.4280462265
0.234979958636116	3.4274084568
0.235813275342742	3.4267559052
0.236646589863715	3.4261131287
0.237479910080486	3.4254510403
0.238313226455954	3.4248187542
0.239146546341595	3.4241826534
0.239979864041667	3.423522234
0.240813178893797	3.4228885174
0.241646499044343	3.4222314358
0.242479817075572	3.4216089249
0.243313132987319	3.4209485054
0.244146454131421	3.42030406
0.244979773222267	3.4196760654
0.245813091982038	3.419028759
0.246646410211973	3.4183974266
0.247478897480969	3.4177770615
0.248312214055032	3.4171423912
0.24914553420566	3.4165108204
0.249978856806762	3.4158697128
0.250812177752158	3.4152481556
0.251645494260078	3.4146389961
0.252478808317358	3.41401577
0.253312129991324	3.4133989811
0.254145450936637	3.4127700329
0.254978770358724	3.4121282101
0.255812087131576	3.4115245342
0.256645401784945	3.4109127522
0.257478721869348	3.410289526
0.258312045066539	3.4096844196
0.259145362899091	3.4090754986
0.259978676625296	3.4084525108
0.260811993530517	3.4078335762
0.261645311363068	3.4072272778
0.262477796779769	3.4066290855
0.263311117261551	3.4060194492
0.264144432974704	3.4054193497
0.264977751403234	3.4048240185
0.26581107248111	3.4042284489
0.26664438792933	3.403627634
0.267477705364414	3.403028965
0.268311016573837	3.4024455547
0.269144331492112	3.4018573761
0.269977647801435	3.4012742043
0.270810967753306	3.4006781578
0.271644281810668	3.4000885487
0.27247760083529	3.3995084763
0.273310920058696	3.3989124298
0.274144237560008	3.3983507156
0.274977556584708	3.3977615833
0.275810872960094	3.3971824646
0.276643358376478	3.3966100216
0.277476677864791	3.3960313797
0.278309991922071	3.3954675198
0.279143305383344	3.394900322
0.279976626858604	3.39433074
0.280809942770351	3.3937730789
0.281643254112253	3.3931939602
0.282476578567823	3.3926362991
0.28330990143394	3.3920509815
0.284143218935331	3.3914964199
0.284976536436724	3.3909475803
0.285809848573311	3.3903858662
0.286643168326556	3.3898160458
0.287476487020017	3.3892543316
0.288309803461711	3.3887352943
0.289143119373542	3.3881673813
0.28997643813323	3.3875932693
0.290809758416338	3.3870608807
0.291642242774399	3.3864972591
0.292475561203012	3.3859539032
0.293308880293858	3.385417223
0.29414219991465	3.3848695755
0.294975518409518	3.3843479156
0.295808834321265	3.383783102
0.296642154140735	3.3832626343
0.297475474225054	3.3827261925
0.298308792653668	3.3821861744
0.299142112737987	3.3816514015
0.299975433352332	3.381100893
0.300808754032741	3.3805725574
0.30164207822349	3.3800656796
0.302475398506515	3.3795382977
0.303308718259759	3.3790183067
0.304142036688372	3.3784923553
0.304975354388361	3.3779520988
0.305807842253252	3.3774302006
0.306641165516669	3.3769137859
0.307474486594545	3.3764007092
0.308307804890623	3.3759014606
0.309141121332317	3.3753623962
0.309974442675125	3.3748743534
0.310807764084076	3.3743505478
0.311641086155425	3.373840332
0.312474405246271	3.3733432293
0.313307724006042	3.372831583
0.314141047004611	3.372335434
0.314974368281082	3.3718378544
0.315807688497936	3.3713378906
0.316641004277313	3.3708190918
0.317474320454075	3.3703098297
0.318307638948859	3.3698089123
0.31914096174875	3.3693339825
0.319974281965521	3.3688352108
0.320806769036439	3.3683495522
0.321640087332517	3.367855072
0.322473409205161	3.367367506
0.323306727170081	3.3668792248
0.324140043744227	3.3663864136
0.324973361576778	3.3658862114
0.325806681396166	3.3654019833
0.326639997572928	3.364921093
0.32747331520669	3.36444664
0.328306633304146	3.3639540672
0.329139950076997	3.3634722233
0.329973271552174	3.3629937172
0.330806589914561	3.3624982834
0.331639908011933	3.3620288372
0.332473227831404	3.3615324497
0.333306547584645	3.361071825
0.334139864821107	3.3605937958
0.334972348120528	3.3601231575
0.335805665953079	3.3596599102
0.336638981997306	3.3591980934
0.337472295855991	3.3587164879
0.338305616337694	3.3582320213
0.339138935892261	3.3577897549
0.339972251605413	3.3573055267
0.340805565662693	3.3568313122
0.341638883627696	3.3563609123
0.342472203712016	3.3559131622
0.343305518895304	3.3554558754
0.344138835072066	3.3549809456
0.344972153831754	3.3545525074
0.345805472988909	3.3540894985
0.346638787840957	3.3536176682
0.347472105474803	3.3531615734
0.348305425625431	3.3527271748
0.349138746901902	3.3522567749
0.349971231259646	3.351808548
0.350804548032498	3.3513493538
0.351637868116817	3.3509104252
0.352471197473583	3.350461483
0.353304520737084	3.3500101566
0.354137838569552	3.3495850563
0.354971160044812	3.3491318226
0.355804485162697	3.3486936092
0.356637809883282	3.3482441902
0.357471132087	3.347789526
0.35830445296617	3.3473451138
0.359137772454483	3.3469126225
0.359971088035072	3.3464579582
0.360804409112948	3.3460156918
0.36163772780641	3.3455717564
0.362471049546602	3.3451185226
0.363304372346493	3.3446834087
0.364136855579438	3.3442554474
0.36497017619362	3.3438060284
0.365803498000038	3.3433699608
0.366636816627274	3.3429248333
0.367470133731364	3.3424928188
0.368303453749461	3.3420519829
0.36913677575458	3.3416078091
0.369970099481613	3.3411879539
0.370803426189137	3.340726614
0.371636743293066	3.3403074741
0.372470065761794	3.3398668766
0.373303388627833	3.339430809
0.37413671036802	3.3390002251
0.374970027339468	3.3385665417
0.375803351331505	3.338126421
0.376636676184464	3.337698698
0.377469994944315	3.337266922
0.378303314366322	3.3368384838
0.379135806597688	3.3364002705
0.379969129529948	3.3359823227
0.380802447561178	3.3355712891
0.381635769963602	3.3351297379
0.382469092829797	3.3347175121
0.38330241390759	3.3342859745
0.384135737237317	3.3338496685
0.38496906209027	3.3334290981
0.38580238687708	3.3330080509
0.386635712922296	3.3325648308
0.387469039497264	3.3321597576
0.388302364681459	3.3317377567
0.389135689203282	3.3313026428
0.389969011407083	3.3308610916
0.390802334604358	3.3304538727
0.391635653099142	3.3300249577
0.39246897868072	3.3296015263
0.393301477528914	3.3291764259
0.394134800130099	3.3287472725
0.394968124188285	3.3283348083
0.395801449438733	3.3279137611
0.396634771708677	3.3274943829
0.397468093780026	3.3270738125
0.398301422275799	3.3266527653
0.399134748056076	3.3262321949
0.399968070657178	3.3258216381
0.400801398755567	3.3253982067
0.401634727648724	3.3249804974
0.402468052965314	3.3245706558
0.403301378149509	3.3241400719
0.404134703267394	3.3237295151
0.404968031961844	3.3233120441
0.405801356285045	3.3229086399
0.406634677760221	3.322483778
0.407468003937889	3.3220508099
0.40830049464779	3.3216471672
0.409133815328282	3.3212189674
0.409967137333294	3.3207983971
0.410800462385037	3.3203811646
0.411633783462829	3.3199408054
0.412467105997789	3.3195345402
0.413300432837772	3.3191096783
0.414133757293341	3.3186812401
0.414967079364691	3.3182651997
0.415800403820337	3.3178248405
0.416633724169672	3.3174052238
0.417467050943346	3.3169727325
0.418300374935389	3.3165483475
0.419133692370473	3.316131115
0.419967018283209	3.3156929016
0.420800342209026	3.3152737617
0.421633663088112	3.3148443699
0.422466155716869	3.3144285679
0.423299479112739	3.3139970303
0.424132799660751	3.3135626316
0.424966120274934	3.3131551743
0.42579944228003	3.3127121925
0.426632767464224	3.3122916222
0.427466091919793	3.3118655682
0.428299412202902	3.3114249706
0.429132737453266	3.3109960556
0.42996606382964	3.3105893135
0.430799387755373	3.3101584911
0.431632709628017	3.3097424507
0.432466035805678	3.3093028069
0.433299358473089	3.3088855743
0.434132681007965	3.3084774017
0.434966000959916	3.3080368042
0.435799324687027	3.3076004982
0.436632651129543	3.3071849346
0.437465143427473	3.3067331314
0.438298475433419	3.3063130379
0.439131801677313	3.3058872223
0.43996512600043	3.3054542542
0.440798446680922	3.3050119877
0.441631771997596	3.3045740128
0.44246509592333	3.3041541576
0.443298420445236	3.3037030697
0.444131745099511	3.3033044338
0.444965064985236	3.3028643131
0.445798386063112	3.3024139404
0.446631712108244	3.3019766808
0.447465032854962	3.3015501499
0.448298355654848	3.3011176586
0.449131678918349	3.3007032871
0.449964997678037	3.300246954
0.450798323325869	3.2998161316
0.45163081291097	3.2994039059
0.452464133061598	3.2989776134
0.453297455530248	3.29854846
0.454130774886109	3.2981162071
0.454964091990036	3.2976844311
0.455797412140664	3.2972502708
0.456630733483472	3.2968101501
0.457464056680664	3.2963712215
0.458297372989878	3.2959287167
0.459130692014498	3.2954952717
0.459964017662329	3.295044899
0.460797337812958	3.2946043015
0.46163065650642	3.2941582203
0.462463981624388	3.2937204838
0.463297305616347	3.2932932377
0.464130626959155	3.2928583622
0.464963952010891	3.292412281
