0	3.8586425781
0.465797277261339	3.2919726372
0.46662976803708	3.2915401459
0.467463091962819	3.2910962105
0.468296413371848	3.2906749249
0.469129735045707	3.2902090549
0.469963064071307	3.2897727489
0.470796392964388	3.2893214226
0.471629716625267	3.2888960838
0.472463043001564	3.2884526253
0.473296372358322	3.2879827023
0.474129702377329	3.2875440121
0.474963027826532	3.2871103287
0.475796355196275	3.286665678
0.476629677068914	3.2862081528
0.477463002716669	3.2857677937
0.478296328496946	3.2853271961
0.479129652422685	3.2848734856
0.479962979063983	3.2844171524
0.480795466928874	3.2839772701
0.481628788139198	3.2835218906
0.48246211405185	3.2830719948
0.483295439368524	3.2826244831
0.484128762963183	3.2821791172
0.484962087485006	3.2817163467
0.485795413132838	3.2812671661
0.486628735667714	3.2808291912
0.487462063898555	3.2803988457
0.488295385506184	3.2799363136
0.489128706848991	3.2794802189
0.489962034086359	3.2790236473
0.490795355693987	3.2785820961
0.49162868120934	3.2781224251
0.492462004870141	3.2776720524
0.493295327471326	3.2772195339
0.494128656033325	3.2767515182
0.494961979760353	3.276309967
0.495794473977083	3.2758512497
0.496627801015689	3.275400877
0.497461124146738	3.2749500275
0.498294446284309	3.2744839191
0.4991277680245	3.2740182877
0.499961095725394	3.2735655308
0.50079441680327	3.2731134892
0.501627737814837	3.2726411819
0.50246106227049	3.2721822262
0.503294385600217	3.271697998
0.504127708598702	3.2712426186
0.504961024974171	3.2707898617
0.505794343733858	3.2703175545
0.506627659844395	3.2698423862
0.50746097893524	3.2693850994
0.508294304384366	3.2689094543
0.509127624270091	3.268435955
0.509960115906284	3.2679634094
0.510793440097033	3.2675013542
0.511626760843668	3.267011404
0.51246008589541	3.2665584087
0.513293406112181	3.2660865784
0.514126727190057	3.265617609
0.514960050387327	3.2651438713
0.515793367160178	3.264680624
0.516626690953432	3.2642028332
0.517460016005174	3.2637345791
0.518293341851684	3.263263464
0.519126667102049	3.2627882957
0.519959992220017	3.2623186111
0.520793316278203	3.2618525028
0.521626637885914	3.2613649368
0.522459957639159	3.26090312
0.523293282094728	3.2604286671
0.524126603371283	3.2599451542
0.524959094081183	3.2594621181
0.525792418867993	3.2589931488
0.526625735706988	3.258507967
0.527459060493799	3.2580258846
0.528292387996014	3.2575685978
0.529125709140116	3.2571027279
0.529959033065933	3.2565915585
0.530792356329429	3.2561326027
0.531625675950138	3.2556569576
0.53245899649815	3.2551746368
0.533292321152509	3.2546713352
0.534125648191115	3.2541978359
0.534958969335217	3.2537226677
0.535792297234816	3.2532303333
0.536625621889175	3.2527673244
0.5374589494577	3.252276659
0.538292276430052	3.251793623
0.539124770382116	3.2513258457
0.539958095897385	3.250824213
0.540791425784015	3.2503170967
0.541624750835673	3.24985075
0.542458079000288	3.2493453026
0.543291403654563	3.2488656044
0.544124730229615	3.248405695
0.544958053824274	3.2479069233
0.545791378014939	3.2474274635
0.546624700086288	3.246950388
0.547458027257423	3.246468544
0.548291351580623	3.2459783554
0.549124683122931	3.245475769
0.549958007843516	3.2450153828
0.550791335213279	3.2445170879
0.551624662318195	3.2440385818
0.552457985316764	3.2435421944
0.55329047873941	3.2430524826
0.554123798890039	3.2425663471
0.554957123742992	3.2420735359
0.555790449986886	3.2415997982
0.556623770601069	3.2411017418
0.557457094791817	3.240632534
0.558290418518928	3.2401299477
0.55912374668346	3.2396364212
0.55995707147027	3.2391474247
0.560790395925839	3.238648653
0.561623716076468	3.2381687164
0.562457041790442	3.2376794815
0.56329036843172	3.2371828556
0.564123693086072	3.236679554
0.564957017210567	3.2361907959
0.565790342328452	3.2356808186
0.566623662081697	3.2351875305
0.567456985411424	3.2346689701
0.568289471952924	3.2341926098
0.569122798130585	3.2336807251
0.569956126096418	3.2331871986
0.570789452671463	3.2326772213
0.571622774146644	3.2321641445
0.572456099264689	3.2316727638
0.573289428687606	3.2311666012
0.574122751487492	3.2306554317
0.574956071505589	3.2301573753
0.575789397418346	3.2296817303
0.576622720615542	3.2291822433
0.577456047654224	3.2286553383
0.578289375752509	3.2281634808
0.579122699280937	3.2276575565
0.579956019961349	3.2271516323
0.580789346668874	3.22666049
0.581622671588164	3.2261669636
0.58245516587065	3.2256531715
0.583288492578181	3.225158453
0.584121818888245	3.2246763706
0.584955140231053	3.2241747379
0.585788462832155	3.2236773968
0.586621784439867	3.2231683731
0.587455101742555	3.2226848602
0.588288426595508	3.2221779823
0.589121754892575	3.2216887474
0.589955079414398	3.2211837769
0.590788402611673	3.2206735611
0.591621732365823	3.2201931477
0.592455058543407	3.2196779251
0.593288384522397	3.2191681862
0.594121713746628	3.2186627388
0.594955039460686	3.2181432247
0.595788363982592	3.2176556587
0.596621692279576	3.217165947
0.597454181599691	3.2166569233
0.598287509764306	3.2161474228
0.599120837730131	3.2156260014
0.5999541628481	3.2151141167
0.600787493396934	3.2145943642
0.601620818051293	3.2140910625
0.602454141712178	3.2135763168
0.603287465505431	3.2130789757
0.604120792742799	3.2125461102
0.604954119383993	3.2120401859
0.605787441256637	3.2115328312
0.606620766043447	3.2110209465
0.607454095267678	3.2105150223
0.608287422041435	3.2100188732
0.609120745702237	3.2094869614
0.609954074727845	3.2089655399
0.610787399249752	3.2084622383
0.611619890025812	3.2079632282
0.612453217130727	3.2074348927
0.613286546090102	3.2069380283
0.614119876837642	3.2064163685
0.614953203545174	3.2058963776
0.615786531709788	3.2053842545
0.616619861066471	3.2048687935
0.61745318512474	3.2043609619
0.618286509050474	3.2038459778
0.619119838672172	3.2033259869
0.619953165114688	3.2028360367
0.620786486921106	3.202319622
0.621619815880488	3.2018220425
0.622453142058073	3.2013010979
0.623286465056642	3.2007820606
0.624119791101774	3.2002694607
0.62495311217965	3.1997563839
0.625786434979542	3.1992127895
0.626618932570588	3.1987037659
0.627452256165247	3.1981773376
0.628285581349358	3.1976549625
0.629118909580199	3.197142601
0.629952231055454	3.196639061
0.630785555246203	3.196095705
0.631618881953651	3.1955797672
0.632452205680762	3.1950573921
0.633285530732421	3.1945383549
0.634118855519231	3.1940267086
0.634952183750072	3.1934912205
0.635785512709371	3.1929805279
0.636618837959819	3.1924583912
0.637452162282936	3.1919431686
0.638285492898108	3.19141078
0.639118820135392	3.1908922195
0.639952144922202	3.1903555393
0.640784635367436	3.1898474693
0.641617957836169	3.1893181801
0.642451284874859	3.1887693405
0.643284612045917	3.188254118
0.64411793451465	3.1877257824
0.644951264533649	3.1872153282
0.645784594287799	3.1866846085
0.646617923578331	3.1861464977
0.647451255981744	3.1856451035
0.648284582622938	3.1851074696
0.649117910721327	3.184579134
0.649951240343025	3.184060812
0.650784568441331	3.1835324764
0.651617892433373	3.182996273
0.652451225697697	3.1824574471
0.653284551676687	3.1819338799
0.654117878516587	3.1814215183
0.65495120191254	3.1809082031
0.655783699834413	3.1803758144
0.656617024223917	3.1798563004
0.657450347619792	3.1793148518
0.658283674393542	3.1787719727
0.659117003286623	3.1782741547
0.659950331782388	3.1777429581
0.66078365504581	3.177205801
0.661616981488403	3.1766722202
0.66245030773222	3.1761438847
0.66328363510206	3.1756072044
0.664116961279728	3.1750879288
0.66495028573538	3.1745517254
0.665783612177896	3.1740098
0.666616936633543	3.1734972
0.667450263804608	3.1729483604
0.668283588127886	3.1724090576
0.669116914173025	3.1718707085
0.669949408124684	3.1713421345
0.670782733706185	3.1707868576
0.671616056506071	3.1702618599
0.672449382749888	3.1697340012
0.673282708199007	3.1691925526
0.674116036429772	3.1686472893
0.674949365256694	3.1681025028
0.675782694613386	3.1675577164
0.676616022446835	3.167006731
0.67744935538001	3.1664702892
0.678282683942001	3.1659288406
0.679116015947928	3.1653752327
0.679949346695626	3.1648483276
0.680782674131616	3.1643047333
0.681616000507989	3.1637516022
0.682449332249003	3.163213253
0.683282655181425	3.1626753807
0.684115983478416	3.1621377468
0.684948477231595	3.1615767479
0.685781805859736	3.1610379219
0.686615131375089	3.1604917049
0.687448459672072	3.1599576473
0.688281784061499	3.1593863964
0.68911511063655	3.1588394642
0.689948435886915	3.1582958698
0.690781766766991	3.1577274799
0.691615093871823	3.1571750641
0.69244842124167	3.1566317081
0.693281745233629	3.156085968
0.694115076643569	3.1555261612
0.694948405735403	3.1549777985
0.695781731780536	3.1544158459
0.696615059150383	3.1538822651
0.697448387049982	3.1533014774
0.698281713095198	3.1527488232
0.699114208237816	3.1522068977
0.699947536203725	3.1516475677
0.700780864103325	3.1511070728
0.70161419226794	3.1505391598
0.702447517981914	3.1499774456
0.703280846875071	3.1494352818
0.704114172390423	3.1488697529
0.704947498104397	3.148311615
0.705780824811929	3.1477382183
0.706614147611737	3.1471796036
0.707447474981584	3.146607399
0.7082808010268	3.1460397243
0.709114123230518	3.1454856396
0.709947448944576	3.144900322
0.710780775652024	3.1443417072
0.711614101299856	3.1437635422
0.712447425358041	3.1431877613
0.713280751535709	3.142591238
0.71411324740614	3.1420588493
0.714946571133251	3.141466856
0.715779900754866	3.1408803463
0.716613226733855	3.1403067112
0.717446549732341	3.139731884
0.718279878625498	3.1391477585
0.719113206922565	3.1385810375
0.719946533497533	3.13798666
0.720779861860826	3.1374053955
0.721613192873298	3.1368305683
0.72244651944835	3.1362535954
0.723279841718377	3.1356575489
0.724113163458486	3.1350746155
0.724946489702379	3.1344940662
0.725779817601979	3.1339113712
0.726613143448489	3.1333329678
0.727446468963841	3.132735014
0.728278959938409	3.132181406
0.729112283135678	3.1315839291
0.729945605736864	3.1310122013
0.730778930258687	3.1304414272
0.731612252793646	3.1298451424
0.732445572348129	3.1292641163
0.733278894419479	3.1286592484
0.734112221259462	3.1280777454
0.734945542999571	3.1274709702
0.735778867521477	3.1268894672
0.736612191844594	3.1262695789
0.73744551278999	3.1256883144
0.738278834993792	3.1250810623
0.739112158389662	3.1244697571
0.739945483242698	3.1238546371
0.740778803525723	3.1232459545
0.741612127650218	3.1226277351
0.74244544925793	3.1220340729
0.743277931829537	3.1214082241
0.744111255159265	3.1208090782
0.744944575839673	3.1202096939
0.745777891950208	3.119581461
0.746611213028084	3.1189649105
0.747444532185239	3.1183564663
0.748277849024233	3.117736578
0.749111168512546	3.1171069145
0.749944493034369	3.1164720058
0.750777814642081	3.11586833
0.75161113969374	3.1152369976
0.752444465275318	3.1146123409
0.753277786220714	3.1139822006
0.754111107232281	3.1133494377
0.754944433939812	3.1127223969
0.755777755746147	3.1120862961
0.756611076227933	3.1114499569
0.757443563298449	3.1108355522
0.758276886230714	3.1101791859
0.759110211083772	3.1095261574
0.759943537724973	3.108894825
0.760776859862544	3.10826087
0.761610183655803	3.107622385
0.762443507382991	3.106960535
0.763276831308725	3.1063156128
0.764110155963083	3.1056566238
0.76494348074981	3.1050117016
0.765776798847374	3.1043591499
0.766610122243165	3.1037101746
0.767443439744639	3.1030523777
0.768276760822436	3.1023790836
0.76911007752906	3.1017391682
0.769943405826051	3.1010770798
0.770776722267743	3.1004190445
0.771610041027433	3.0997459888
0.772442528759603	3.0990748405
0.773275849506241	3.0983972549
0.774109169988024	3.0977311134
0.774942494840983	3.0970470905
0.775775813998162	3.0963811874
0.776609135672021	3.0956861973
0.777442460194005	3.0950133801
0.778275783854806	3.0943334103
0.77910911023118	3.0936405659
0.779942438130779	3.0929465294
0.78077576245398	3.0922520161
0.781609085849933	3.0915663242
0.782442409179654	3.0908918381
0.78327573999343	3.0901968479
0.784109064780234	3.0894877911
0.784942389831899	3.0888097286
0.785775721175603	3.0880959034
0.78660821215017	3.0874028206
0.787441536539597	3.0867087841
0.788274863247128	3.0860111713
0.789108182669132	3.0852897167
0.789941505137865	3.0845761299
0.790774834097164	3.083871603
0.791608159678743	3.0831604004
0.792441486651178	3.0824372768
0.793274812298926	3.0817136765
0.794108135893585	3.0809934139
0.794941461872492	3.0802648067
0.795774791096806	3.0795457363
0.796608115751165	3.0788059235
0.797441440471666	3.078099966
0.798274765920785	3.077357769
0.799108089184286	3.0766131878
0.799941413176329	3.0758578777
0.800774737698152	3.0751051903
0.801607232179522	3.0743420124
0.802440558092175	3.0735931396
0.803273883673753	3.0728254318
0.804107207268328	3.0720419884
0.804940535234237	3.0712788105
0.805773859954738	3.0704977512
0.806607190834814	3.069683075
0.807440520125354	3.0689139366
0.808273844647177	3.0681307316
0.809107175792185	3.0673487186
0.809940499320535	3.0665407181
0.810773826756608	3.0657470226
0.811607154192681	3.064953804
0.812440481761123	3.0641117096
0.813273807607633	3.0633161068
0.814107135308527	3.0625123978
0.814940461883654	3.0617034435
0.815772955306301	3.0608808994
0.816606282013832	3.0600504875
0.817439608191417	3.0592343807
0.818272935759942	3.0584113598
0.81910626246739	3.0575666428
0.819939590367073	3.0567188263
0.820772918929072	3.055867672
0.821606239079617	3.0550022125
0.822439564793675	3.0541305542
0.823272890706327	3.0532543659
0.824106220063094	3.0523886681
0.824939549154845	3.0514965057
0.825772869901563	3.0506258011
0.826606193496222	3.0497159958
0.827439517024571	3.0488250256
0.828272839427079	3.0479202271
0.829106166465685	3.0470066071
0.829939493305668	3.0460665226
0.830771984412235	3.045156002
0.831605309861361	3.0442445278
0.832438636502556	3.0433015823
0.833271960693304	3.0423660278
0.834105286142347	3.0414264202
0.834938612187563	3.0404825211
0.835771939358704	3.0395140648
0.83660526580122	3.0385501385
0.837438590588031	3.0375926495
0.838271917162999	3.0366079807
0.839105248837871	3.0356013775
0.839938571240378	3.0346179008
0.840771897219284	3.0336136818
0.841605220747717	3.0326135159
0.842438552091347	3.0315902233
0.843271877341795	3.0305604935
0.844105207360794	3.029542923
0.84493770151096	3.0284991264
0.845771029344417	3.0274283886
0.846604355985695	3.0263688564
0.847437687395551	3.0252897739
0.848271020659957	3.02420187
0.849104348890715	3.0231103897
0.849937686261467	3.0220108032
0.850771018267496	3.0208997726
0.851604346829412	3.0197637081
0.852437674265485	3.0186474323
0.853271000244391	3.0174965858
0.854104330131021	3.0163376331
0.8549376557126	3.0151643753
0.855770985797824	3.0139889717
0.85660431277026	3.0127851963
0.857437645902131	3.0115778446
0.858270969695468	3.010361433
0.859104303224723	3.0091252327
0.859936792743345	3.0078861713
0.860770118324923	3.0066306591
0.861603440396272	3.0053577423
0.862436768560804	3.0040619373
0.86327009460602	3.0027780533
0.864103421048536	3.001458168
0.864936751796234	3.0001428127
0.865770078768593	2.9987609386
0.866603402561952	2.9974265099
0.867436729203153	2.9960312843
0.868270053989957	2.9946391582
0.869103383744032	2.9932012558
0.86993670713998	2.991774559
0.870770037158987	2.9903175831
0.871603368833849	2.9888477325
0.872436696799682	2.987354517
0.87327002516305	2.9858436584
0.874102522555912	2.984316349
0.874935846812964	2.9827611446
0.87576917544103	2.9811890125
0.876602502943404	2.9795973301
0.877435835081802	2.9779675007
0.878269161921786	2.9762954712
0.879102492735552	2.9746387005
0.879935823748108	2.9729480743
0.8807691542308	2.9712119102
0.881602481998023	2.9694736004
0.882435812215708	2.9676933289
0.883269142433487	2.9658932686
0.884102474704346	2.9640696049
0.884935802140412	2.9622085094
0.885769133086639	2.9603335857
0.88660246211224	2.9584183693
0.887435789283304	2.9564626217
0.888269111752116	2.9544906616
0.88910160318983	2.9524822235
0.889934931420671	2.9504089355
0.89076826037997	2.948341608
0.891601588213427	2.9461889267
0.892434917702562	2.94404459
0.893268245204861	2.9418542385
0.894101570918919	2.9396271706
0.894934898487361	2.9373588562
0.895768224002713	2.9350390434
0.896601551836087	2.932677269
0.897434879404687	2.9302949905
0.898268206112136	2.9278535843
0.899101532952119	2.9253797531
0.899934863567207	2.9228479862
0.900768190672123	2.920265913
0.901601518770428	2.9176468849
0.902434848921962	2.9149785042
0.903267339301036	2.9122562408
0.904100664154073	2.9094707966
0.904933993510839	2.9066429138
0.905767315515851	2.9037761688
0.906600642686993	2.9008245468
0.907433968599645	2.8978476524
0.908267290273611	2.894796133
0.909100616451279	2.8916702271
0.909933941900322	2.8885087967
0.91076727138954	2.8852584362
0.911600595513951	2.8819525242
0.912433920963077	2.8785836697
0.913267249591294	2.8751380444
0.914100575305352	2.8716137409
0.914933898701222	2.8680391312
0.915767226600905	2.8643810749
0.916600551520195	2.8606555462
0.91743387710169	2.8568396568
0.91826636893639	2.8529353142
0.919099698226931	2.8489618301
0.919933022417679	2.8448865414
0.92076635256913	2.8407411575
0.921599682257054	2.8365061283
0.922433010487812	2.8321859837
0.923266336930411	2.8277714252
0.924099662247085	2.8232409954
0.924932993656941	2.8186078072
0.925766322947482	2.8138973713
0.926599655483263	2.8090689182
0.927432982588178	2.8041279316
0.928266306116611	2.799071312
0.929099629380029	2.7938992977
0.929932950855284	2.7886190414
0.930766274251237	2.7831811905
0.931599596455039	2.7776381969
0.932432085907792	2.771957159
0.93326541751641	2.7661266327
0.934098741707075	2.7601692677
0.934932065897824	2.7540471554
0.935765391942956	2.747756958
