0.3520202637	1.0000779629	3.4422447681
1777.3526587486	1.0000717640	4.0254998207
1778.3517160416	1.0000668764	4.0256180763
1779.3517732620	1.0000685453	4.0257306099
1780.3518304825	1.0000686646	4.0258159637
1781.3518877029	1.0000693798	4.0259189606
1782.3519449234	1.0000692606	4.0260229111
1783.3520021439	1.0000721216	4.0261259079
1784.3520593643	1.0000711679	4.0262370110
1785.3521165848	1.0000702143	4.0263285637
1786.3521738052	1.0000754595	4.0264310837
1787.3522310257	1.0000708103	4.0265388489
1788.3522882462	1.0000675917	4.0266470909
1789.3523454666	1.0000743866	4.0267438889
1790.3524026871	1.0000702143	4.0268659592
1791.3524594307	1.0000630617	4.0269532204
1792.3525166512	1.0000678301	4.0270762444
1793.3525738716	1.0000704527	4.0271825790
1794.3526310921	1.0000697374	4.0272955894
1795.3526883125	1.0000630617	4.0273790359
1796.3517451286	1.0000636578	4.0274977684
1797.3518028259	1.0000654459	4.0276045799
1798.3518595695	1.0000717640	4.0276970863
1799.3519172668	1.0000654459	4.0278058052
1800.3519740105	1.0000689030	4.0279107094
1801.3520317078	1.0000715256	4.0280151367
1802.3520884514	1.0000698566	4.0281205177
1803.3521461487	1.0000640154	4.0282111168
1804.3522028923	1.0000704527	4.0283174515
1805.3522605896	1.0000722408	4.0284256935
1806.3523173332	1.0000728369	4.0285387039
1807.3523750305	1.0000706911	4.0286445618
1808.3524317741	1.0000702143	4.0287294388
1809.3524894714	1.0000754595	4.0288619995
1810.3525462151	1.0000705719	4.0289731026
1811.3526034355	1.0000739098	4.0290722847
1812.3526606560	1.0000743866	4.0291852951
1813.3517174721	1.0000703335	4.0292882919
1814.3517746925	1.0000686646	4.0293731689
1815.3518319130	1.0000734329	4.0295023918
1816.3518891335	1.0000693798	4.0296034813
1817.3519463539	1.0000689030	4.0296964645
1818.3520035744	1.0000679493	4.0298180580
1819.3520607948	1.0000636578	4.0299067497
1820.3521180153	1.0000715256	4.0300126076
1821.3521752357	1.0000733137	4.0300998688
1822.3522324562	1.0000742674	4.0302119255
1823.3522896767	1.0000662804	4.0303039551
1824.3523468971	1.0000714064	4.0304150581
1825.3524041176	1.0000724792	4.0305323601
1826.3524613380	1.0000677109	4.0306358337
1827.3525185585	1.0000715256	4.0307512283
1828.3525757790	1.0000698566	4.0308485031
1829.3526329994	1.0000697374	4.0309648514
1830.3526902199	1.0000716448	4.0310711861
1831.3517470360	1.0000672340	4.0311579704
1832.3518042564	1.0000724792	4.0312709808
1833.3518614769	1.0000661612	4.0313882828
1834.3519186974	1.0000736713	4.0314950943
1835.3519759178	1.0000723600	4.0316004753
1836.3520331383	1.0000646114	4.0317053795
1837.3520903587	1.0000646114	4.0318059921
1838.3521475792	1.0000716448	4.0319347382
1839.3522047997	1.0000706911	4.0320200920
1840.3522620201	1.0000698566	4.0321359634
1841.3523192406	1.0000733137	4.0322618484
1842.3523764610	1.0000711679	4.0323719978
1843.3524336815	1.0000649691	4.0324602127
1844.3524909019	1.0000662804	4.0325679779
1845.3525481224	1.0000720024	4.0326952934
1846.3526053429	1.0000637770	4.0327768326
1847.3526625633	1.0000672340	4.0328965187
1848.3517198563	1.0000702143	4.0329957008
1849.3517770767	1.0000698566	4.0331001282
1850.3518342972	1.0000679493	4.0332164764
1851.3518910408	1.0000635386	4.0333189964
1852.3519482613	1.0000662804	4.0334324837
1853.3520054817	1.0000721216	4.0335483551
1854.3520627022	1.0000698566	4.0336513519
1855.3521199226	1.0000641346	4.0337572098
1856.3521771431	1.0000709295	4.0338664055
1857.3522343636	1.0000693798	4.0339765549
1858.3522915840	1.0000666380	4.0340943336
1859.3523488045	1.0000644922	4.0341968536
1860.3524060249	1.0000615120	4.0343079567
1861.3524632454	1.0000685453	4.0344266891
1862.3525204659	1.0000665188	4.0345263481
1863.3525776863	1.0000616312	4.0346264839
1864.3526349068	1.0000662804	4.0347290039
1865.3516921997	1.0000686646	4.0348367691
1866.3517494202	1.0000677109	4.0349645615
1867.3518066406	1.0000644922	4.0350632668
1868.3518638611	1.0000654459	4.0351676941
1869.3519210815	1.0000680685	4.0352993011
1870.3519783020	1.0000751019	4.0353932381
1871.3520350456	1.0000685453	4.0355043411
1872.3520922661	1.0000641346	4.0356206894
1873.3521494865	1.0000715256	4.0357198715
1874.3522067070	1.0000697374	4.0358409882
1875.3522639275	1.0000671148	4.0359582901
1876.3523211479	1.0000723600	4.0360693932
1877.3523783684	1.0000724792	4.0361700058
1878.3524355888	1.0000711679	4.0362920761
1879.3524928093	1.0000655651	4.0363898277
1880.3525500298	1.0000700951	4.0364942551
1881.3526072502	1.0000711679	4.0366110802
1882.3526644707	1.0000680685	4.0367074013
1883.3517217636	1.0000641346	4.0368409157
1884.3517789841	1.0000689030	4.0369391441
1885.3518362045	1.0000706911	4.0370430946
1886.3518934250	1.0000684261	4.0371642113
1887.3519506454	1.0000621080	4.0372567177
1888.3520078659	1.0000689030	4.0373754501
1889.3520650864	1.0000692606	4.0374970436
1890.3521218300	1.0000667572	4.0376033783
1891.3521790504	1.0000675917	4.0377273560
1892.3522362709	1.0000704527	4.0378279686
1893.3522934914	1.0000677109	4.0379486084
1894.3523507118	1.0000712872	4.0380616188
1895.3524079323	1.0000652075	4.0381641388
1896.3524651527	1.0000694990	4.0382785797
1897.3525223732	1.0000693798	4.0383872986
1898.3525795937	1.0000665188	4.0385012627
1899.3526368141	1.0000731945	4.0386199951
1900.3516941071	1.0000715256	4.0387287140
1901.3517513275	1.0000736713	4.0388407707
1902.3518085480	1.0000649691	4.0389437675
1903.3518657684	1.0000704527	4.0390558243
1904.3519229889	1.0000737906	4.0391688347
1905.3519802094	1.0000730753	4.0392870903
1906.3520374298	1.0000667572	4.0393896103
1907.3520946503	1.0000751019	4.0395140648
1908.3521518707	1.0000760555	4.0396065712
1909.3522090912	1.0000691414	4.0397338867
1910.3522658348	1.0000728369	4.0398421288
1911.3523230553	1.0000710487	4.0399537086
1912.3523802757	1.0000737906	4.0400638580
1913.3524374962	1.0000722408	4.0401859283
1914.3524947166	1.0000694990	4.0403084755
1915.3525519371	1.0000703335	4.0404238701
1916.3526091576	1.0000746250	4.0405178070
1917.3526663780	1.0000737906	4.0406332016
1918.3517236710	1.0000706911	4.0407438278
1919.3517804146	1.0000652075	4.0408616066
1920.3518381119	1.0000754595	4.0409693718
1921.3518948555	1.0000733137	4.0410933495
1922.3519525528	1.0000737906	4.0412049294
1923.3520092964	1.0000739098	4.0413293839
1924.3520669937	1.0000685453	4.0414628983
1925.3521237373	1.0000671148	4.0415554047
1926.3521814346	1.0000700951	4.0416655540
1927.3522381783	1.0000722408	4.0417737961
1928.3522958755	1.0000709295	4.0419082642
1929.3523526192	1.0000667572	4.0420126915
1930.3524098396	1.0000728369	4.0421285629
1931.3524670601	1.0000723600	4.0422511101
1932.3525242805	1.0000667572	4.0423636436
1933.3525815010	1.0000693798	4.0424642563
1934.3526387215	1.0000733137	4.0425872803
1935.3516955376	1.0000727177	4.0427012444
1936.3517527580	1.0000663996	4.0428166389
1937.3518099785	1.0000715256	4.0429339409
1938.3518671989	1.0000680685	4.0430483818
1939.3519244194	1.0000712872	4.0431628227
1940.3519816399	1.0000698566	4.0432686806
1941.3520388603	1.0000678301	4.0434050560
1942.3520960808	1.0000706911	4.0435290337
1943.3521533012	1.0000711679	4.0436310768
1944.3522105217	1.0000706911	4.0437607765
1945.3522677422	1.0000693798	4.0438785553
1946.3523249626	1.0000711679	4.0439906120
1947.3523821831	1.0000640154	4.0441179276
1948.3524394035	1.0000680685	4.0442156792
1949.3524966240	1.0000702143	4.0443511009
1950.3525538445	1.0000729561	4.0444626808
1951.3526110649	1.0000698566	4.0445647240
1952.3526682854	1.0000736713	4.0447001457
1953.3517251015	1.0000760555	4.0448107719
1954.3517823219	1.0000749826	4.0449395180
1955.3518395424	1.0000724792	4.0450444221
1956.3518967628	1.0000729561	4.0451583862
1957.3519539833	1.0000693798	4.0452871323
1958.3520112038	1.0000705719	4.0454010963
1959.3520684242	1.0000731945	4.0455069542
1960.3521256447	1.0000742674	4.0456371307
1961.3521828651	1.0000736713	4.0457663536
1962.3522400856	1.0000741482	4.0458912849
1963.3522973061	1.0000642538	4.0460104942
1964.3523545265	1.0000687838	4.0461030006
1965.3524117470	1.0000687838	4.0462245941
1966.3524689674	1.0000740290	4.0463414192
1967.3525261879	1.0000654459	4.0464735031
1968.3525834084	1.0000685453	4.0465860367
1969.3526406288	1.0000746250	4.0467123985
1970.3516974449	1.0000716448	4.0468120575
1971.3517546654	1.0000634193	4.0469489098
1972.3518118858	1.0000671148	4.0470561981
1973.3518691063	1.0000659227	4.0471572876
1974.3519263268	1.0000627041	4.0472860336
1975.3519835472	1.0000653267	4.0474152565
1976.3520407677	1.0000586510	4.0475244522
1977.3520979881	1.0000633001	4.0476679802
1978.3521552086	1.0000642538	4.0477705002
1979.3522124290	1.0000659227	4.0479044914
1980.3522696495	1.0000646114	4.0480346680
1981.3523268700	1.0000571012	4.0481338501
1982.3523840904	1.0000641346	4.0482425690
1983.3524413109	1.0000641346	4.0483808517
1984.3524985313	1.0000650883	4.0484952927
1985.3525557518	1.0000623465	4.0486135483
1986.3526129723	1.0000623465	4.0487380028
1987.3526701927	1.0000636578	4.0488452911
1988.3517274857	1.0000679493	4.0489854813
1989.3517842293	1.0000602007	4.0491027832
1990.3518414497	1.0000624657	4.0492186546
1991.3518986702	1.0000689030	4.0493426323
1992.3519558907	1.0000644922	4.0494546890
1993.3520131111	1.0000562668	4.0495886803
1994.3520703316	1.0000660419	4.0497050285
1995.3521275520	1.0000700951	4.0498366356
1996.3521847725	1.0000663996	4.0499625206
1997.3522419930	1.0000654459	4.0500988960
1998.3522992134	1.0000611544	4.0502061844
1999.3523564339	1.0000720024	4.0503330231
2000.3524136543	1.0000694990	4.0504503250
2001.3524708748	1.0000659227	4.0505661964
2002.3525280952	1.0000690222	4.0506944656
2003.3525853157	1.0000679493	4.0508089066
2004.3526425362	1.0000694990	4.0509343147
2005.3516998291	1.0000721216	4.0510654449
2006.3517570496	1.0000685453	4.0511898994
2007.3518142700	1.0000720024	4.0513052940
2008.3518714905	1.0000694990	4.0514116287
2009.3519282341	1.0000673532	4.0515480042
2010.3519854546	1.0000693798	4.0516552925
2011.3520426750	1.0000715256	4.0518107414
2012.3520998955	1.0000640154	4.0519266129
2013.3521571159	1.0000615120	4.0520453453
2014.3522143364	1.0000692606	4.0521702766
2015.3522715569	1.0000680685	4.0523009300
2016.3523287773	1.0000641346	4.0524258614
2017.3523859978	1.0000621080	4.0525474548
2018.3524432182	1.0000685453	4.0526819229
2019.3525004387	1.0000597239	4.0527906418
2020.3525576591	1.0000610352	4.0529179573
2021.3526148796	1.0000697374	4.0530343056
2022.3526721001	1.0000633001	4.0531806946
2023.3517293930	1.0000618696	4.0532922745
2024.3517866135	1.0000636578	4.0534138680
2025.3518438339	1.0000671148	4.0535283089
2026.3519010544	1.0000642538	4.0536627769
2027.3519582748	1.0000646114	4.0538015366
2028.3520154953	1.0000621080	4.0539073944
2029.3520722389	1.0000684261	4.0540328026
2030.3521294594	1.0000662804	4.0541677475
2031.3521866798	1.0000658035	4.0542888641
2032.3522439003	1.0000652075	4.0544233322
2033.3523011208	1.0000723600	4.0545454025
2034.3523583412	1.0000685453	4.0546751022
2035.3524155617	1.0000633001	4.0548090935
2036.3524727821	1.0000679493	4.0549416542
2037.3525300026	1.0000737906	4.0550680161
2038.3525872231	1.0000765324	4.0551791191
2039.3526444435	1.0000636578	4.0553007126
2040.3517012596	1.0000756979	4.0554409027
2041.3517589569	1.0000733137	4.0555653572
2042.3518157005	1.0000691414	4.0557122231
2043.3518733978	1.0000680685	4.0558438301
2044.3519301414	1.0000717640	4.0559592247
2045.3519878387	1.0000684261	4.0560884476
2046.3520445824	1.0000712872	4.0562167168
2047.3521022797	1.0000754595	4.0563364029
2048.3521590233	1.0000722408	4.0564770699
2049.3522162437	1.0000672340	4.0566020012
2050.3522734642	1.0000711679	4.0567364693
2051.3523306847	1.0000683069	4.0568556786
2052.3523874283	1.0000689030	4.0569801331
2053.3524451256	1.0000709295	4.0571165085
2054.3525018692	1.0000694990	4.0572218895
2055.3525595665	1.0000740290	4.0573539734
2056.3526163101	1.0000698566	4.0574979782
2057.3526740074	1.0000711679	4.0576295853
2058.3517308235	1.0000686646	4.0577468872
2059.3517880440	1.0000677109	4.0578846931
2060.3518452644	1.0000647306	4.0580077171
2061.3519024849	1.0000702143	4.0581445694
2062.3519597054	1.0000704527	4.0582613945
2063.3520169258	1.0000681877	4.0583810806
2064.3520741463	1.0000606775	4.0585083961
2065.3521313667	1.0000708103	4.0586557388
2066.3521885872	1.0000741482	4.0587863922
2067.3522458076	1.0000648499	4.0589103699
2068.3523030281	1.0000689030	4.0590429306
2069.3523602486	1.0000714064	4.0591778755
2070.3524174690	1.0000680685	4.0593132973
2071.3524746895	1.0000715256	4.0594396591
2072.3525314331	1.0000712872	4.0595655441
2073.3525886536	1.0000689030	4.0597119331
2074.3526458740	1.0000698566	4.0598397255
2075.3517031670	1.0000638962	4.0599560738
2076.3517603874	1.0000706911	4.0600905418
2077.3518176079	1.0000730753	4.0602326393
2078.3518748283	1.0000659227	4.0603709221
2079.3519320488	1.0000710487	4.0605006218
2080.3519892693	1.0000715256	4.0606155396
2081.3520464897	1.0000686646	4.0607419014
2082.3521037102	1.0000679493	4.0608716011
2083.3521609306	1.0000700951	4.0610046387
2084.3522181511	1.0000659227	4.0611529350
2085.3522753716	1.0000706911	4.0612707138
2086.3523325920	1.0000720024	4.0614008904
2087.3523898125	1.0000694990	4.0615530014
2088.3524470329	1.0000659227	4.0616688728
2089.3525042534	1.0000655651	4.0617976189
2090.3525614738	1.0000730753	4.0619421005
2091.3526186943	1.0000709295	4.0620737076
2092.3526754379	1.0000662804	4.0622048378
2093.3517327309	1.0000710487	4.0623311996
2094.3517899513	1.0000715256	4.0624580383
2095.3518471718	1.0000725985	4.0626144409
2096.3519043922	1.0000690222	4.0627322197
2097.3519616127	1.0000667572	4.0628771782
2098.3520188332	1.0000767708	4.0630040169
2099.3520760536	1.0000680685	4.0631303787
2100.3521332741	1.0000656843	4.0632700920
2101.3521904945	1.0000736713	4.0634136200
2102.3522477150	1.0000702143	4.0635409355
2103.3523049355	1.0000660419	4.0636749268
2104.3523621559	1.0000741482	4.0637979507
2105.3524193764	1.0000669956	4.0639486313
2106.3524765968	1.0000691414	4.0641064644
2107.3525338173	1.0000700951	4.0642170906
2108.3525910378	1.0000691414	4.0643544197
2109.3526482582	1.0000655651	4.0644989014
2110.3517050743	1.0000636578	4.0646119118
2111.3517622948	1.0000619888	4.0647530556
2112.3518195152	1.0000689030	4.0648961067
2113.3518767357	1.0000660419	4.0650305748
2114.3519339561	1.0000652075	4.0651540756
2115.3519911766	1.0000704527	4.0652885437
2116.3520483971	1.0000687838	4.0654382706
2117.3521056175	1.0000648499	4.0655560493
2118.3521628380	1.0000662804	4.0656895638
2119.3522200584	1.0000662804	4.0658311844
2120.3522772789	1.0000641346	4.0659570694
2121.3523344994	1.0000698566	4.0660996437
2122.3523917198	1.0000642538	4.0662512779
2123.3524489403	1.0000646114	4.0663781166
2124.3525061607	1.0000703335	4.0665183067
2125.3525633812	1.0000635386	4.0666489601
2126.3526206017	1.0000652075	4.0667948723
2127.3526778221	1.0000646114	4.0669169426
2128.3517346382	1.0000678301	4.0670576096
2129.3517918587	1.0000667572	4.0671873093
2130.3518490791	1.0000659227	4.0673308372
2131.3519062996	1.0000699759	4.0674829483
2132.3519635201	1.0000656843	4.0676026344
2133.3520207405	1.0000711679	4.0677514076
2134.3520779610	1.0000693798	4.0678873062
2135.3521351814	1.0000643730	4.0680255890
2136.3521924019	1.0000711679	4.0681595802
2137.3522496223	1.0000772476	4.0683164597
2138.3523068428	1.0000705719	4.0684499741
2139.3523640633	1.0000772476	4.0685634613
2140.3524212837	1.0000736713	4.0687260628
2141.3524785042	1.0000702143	4.0688481331
2142.3525357246	1.0000705719	4.0689830780
2143.3525929451	1.0000722408	4.0691461563
2144.3526501656	1.0000667572	4.0692672729
2145.3517074585	1.0000667572	4.0694046021
2146.3517646790	1.0000692606	4.0695481300
2147.3518218994	1.0000658035	4.0697140694
2148.3518786430	1.0000698566	4.0698404312
2149.3519358635	1.0000703335	4.0699753761
2150.3519930840	1.0000663996	4.0701189041
2151.3520503044	1.0000733137	4.0702629089
2152.3521075249	1.0000659227	4.0704059601
2153.3521647453	1.0000623465	4.0705375671
2154.3522219658	1.0000656843	4.0706748962
2155.3522791862	1.0000667572	4.0708351135
2156.3523364067	1.0000677109	4.0709624290
2157.3523936272	1.0000655651	4.0710988045
2158.3524508476	1.0000698566	4.0712356567
2159.3525080681	1.0000563860	4.0713591576
2160.3525652885	1.0000641346	4.0715060234
2161.3526225090	1.0000648499	4.0716557503
2162.3526797295	1.0000649691	4.0717883110
2163.3517365456	1.0000609159	4.0719366074
2164.3517942429	1.0000623465	4.0720829964
2165.3518509865	1.0000712872	4.0722279549
2166.3519086838	1.0000658035	4.0723547935
2167.3519654274	1.0000628233	4.0725069046
2168.3520226479	1.0000674725	4.0726141930
2169.3520798683	1.0000685453	4.0727944374
2170.3521370888	1.0000607967	4.0729389191
2171.3521938324	1.0000699759	4.0730772018
2172.3522515297	1.0000623465	4.0732002258
2173.3523082733	1.0000633001	4.0733594894
2174.3523659706	1.0000671148	4.0734858513
2175.3524227142	1.0000635386	4.0736398697
2176.3524804115	1.0000646114	4.0737686157
2177.3525371552	1.0000636578	4.0739159584
2178.3525948524	1.0000584126	4.0740585327
2179.3526515961	1.0000636578	4.0741782188
2180.3517088890	1.0000636578	4.0743570328
2181.3517661095	1.0000641346	4.0745000839
2182.3518233299	1.0000718832	4.0746493340
2183.3518805504	1.0000655651	4.0747885704
2184.3519377708	1.0000654459	4.0749230385
2185.3519949913	1.0000650883	4.0750565529
2186.3520522118	1.0000671148	4.0752091408
2187.3521094322	1.0000681877	4.0753445625
2188.3521666527	1.0000691414	4.0754866600
2189.3522238731	1.0000711679	4.0756320953
2190.3522810936	1.0000646114	4.0757699013
2191.3523378372	1.0000673532	4.0759096146
2192.3523950577	1.0000686646	4.0760526657
2193.3524522781	1.0000720024	4.0762300491
2194.3525094986	1.0000678301	4.0763602257
2195.3525667191	1.0000680685	4.0764985085
2196.3526239395	1.0000705719	4.0766434669
2197.3526811600	1.0000685453	4.0767884254
2198.3517384529	1.0000638962	4.0769281387
2199.3517956734	1.0000693798	4.0770797729
2200.3518528938	1.0000702143	4.0772109032
2201.3519101143	1.0000689030	4.0773682594
2202.3519673347	1.0000677109	4.0774950981
2203.3520245552	1.0000703335	4.0776534081
2204.3520817757	1.0000680685	4.0777993202
2205.3521389961	1.0000717640	4.0779438019
2206.3521962166	1.0000720024	4.0781030655
2207.3522534370	1.0000737906	4.0782384872
2208.3523106575	1.0000649691	4.0783853531
2209.3523678780	1.0000727177	4.0785260201
2210.3524250984	1.0000731945	4.0786795616
2211.3524818420	1.0000755787	4.0788331032
2212.3525390625	1.0000711679	4.0789685249
2213.3525962830	1.0000702143	4.0791239738
2214.3526535034	1.0000680685	4.0792713165
2215.3517107964	1.0000691414	4.0793933868
2216.3517680168	1.0000674725	4.0795502663
2217.3518252373	1.0000724792	4.0796837807
2218.3518824577	1.0000683069	4.0798430443
2219.3519396782	1.0000690222	4.0800004005
2220.3519968987	1.0000710487	4.0801143646
2221.3520541191	1.0000655651	4.0802764893
2222.3521113396	1.0000658035	4.0804328918
2223.3521685600	1.0000748634	4.0805759430
2224.3522257805	1.0000677109	4.0807147026
2225.3522830009	1.0000660419	4.0808773041
2226.3523402214	1.0000698566	4.0810232162
2227.3523974419	1.0000711679	4.0811781883
2228.3524546623	1.0000658035	4.0813331604
2229.3525118828	1.0000659227	4.0814695358
2230.3525691032	1.0000659227	4.0816178322
2231.3526258469	1.0000771284	4.0817580223
2232.3526830673	1.0000667572	4.0819230080
2233.3517403603	1.0000637770	4.0820469856
2234.3517975807	1.0000685453	4.0821800232
2235.3518548012	1.0000680685	4.0823602676
2236.3519120216	1.0000646114	4.0824942589
2237.3519692421	1.0000720024	4.0826406479
2238.3520264626	1.0000709295	4.0827922821
2239.3520836830	1.0000634193	4.0829453468
2240.3521409035	1.0000711679	4.0830898285
2241.3521981239	1.0000692606	4.0832338333
2242.3522553444	1.0000654459	4.0833902359
2243.3523125648	1.0000714064	4.0835361481
2244.3523697853	1.0000754595	4.0836911201
2245.3524270058	1.0000741482	4.0838303566
2246.3524842262	1.0000671148	4.0839715004
2247.3525414467	1.0000692606	4.0841422081
2248.3525986671	1.0000749826	4.0842819214
2249.3526558876	1.0000662804	4.0844335556
2250.3517127037	1.0000674725	4.0845956802
2251.3517699242	1.0000729561	4.0847411156
2252.3518271446	1.0000737906	4.0848946571
2253.3518843651	1.0000689030	4.0850338936
2254.3519415855	1.0000704527	4.0851716995
2255.3519988060	1.0000698566	4.0853486061
2256.3520560265	1.0000653267	4.0854868889
2257.3521132469	1.0000780821	4.0856575966
2258.3521704674	1.0000748634	4.0858044624
2259.3522276878	1.0000687838	4.0859427452
2260.3522849083	1.0000693798	4.0861210823
2261.3523421288	1.0000666380	4.0862460136
2262.3523993492	1.0000736713	4.0864014626
2263.3524565697	1.0000680685	4.0865697861
2264.3525137901	1.0000674725	4.0866994858
2265.3525710106	1.0000699759	4.0868711472
2266.3526282310	1.0000662804	4.0870218277
2267.3526854515	1.0000673532	4.0871672630
2268.3517422676	1.0000671148	4.0873188972
2269.3517994881	1.0000683069	4.0874495506
2270.3518567085	1.0000649691	4.0876212120
2271.3519139290	1.0000699759	4.0877599716
2272.3519711494	1.0000709295	4.0879316330
2273.3520283699	1.0000631809	4.0880823135
2274.3520855904	1.0000663996	4.0882396698
2275.3521428108	1.0000691414	4.0883955956
2276.3522000313	1.0000665188	4.0885410309
2277.3522572517	1.0000668764	4.0886921883
2278.3523144722	1.0000678301	4.0888476372
2279.3523716927	1.0000693798	4.0890035629
2280.3524289131	1.0000646114	4.0891542435
2281.3524861336	1.0000622272	4.0893158913
2282.3525433540	1.0000674725	4.0894603729
2283.3526005745	1.0000698566	4.0896277428
2284.3526577950	1.0000730753	4.0897874832
2285.3517150879	1.0000672340	4.0899405479
2286.3517718315	1.0000710487	4.0900959969
2287.3518290520	1.0000797510	4.0902500153
2288.3518862724	1.0000743866	4.0904183388
2289.3519434929	1.0000680685	4.0905489922
2290.3520002365	1.0000729561	4.0907087326
2291.3520579338	1.0000764132	4.0908627510
2292.3521146774	1.0000756979	4.0910286903
2293.3521723747	1.0000715256	4.0911769867
2294.3522291183	1.0000698566	4.0913181305
2295.3522868156	1.0000767708	4.0914778709
2296.3523435593	1.0000776052	4.0916395187
2297.3524012566	1.0000667572	4.0917983055
2298.3524580002	1.0000710487	4.0919504166
2299.3525156975	1.0000720024	4.0921072960
2300.3525724411	1.0000683069	4.0922551155
2301.3526301384	1.0000675917	4.0924191475
2302.3526868820	1.0000699759	4.0925655365
2303.3517441750	1.0000720024	4.0927276611
2304.3518013954	1.0000659227	4.0928735733
2305.3518586159	1.0000720024	4.0930252075
2306.3519158363	1.0000668764	4.0931982994
2307.3519730568	1.0000642538	4.0933494568
2308.3520302773	1.0000693798	4.0935091972
2309.3520874977	1.0000675917	4.0936651230
2310.3521442413	1.0000674725	4.0938215256
2311.3522014618	1.0000735521	4.0939736366
2312.3522586823	1.0000678301	4.0941333771
2313.3523159027	1.0000691414	4.0942792892
2314.3523731232	1.0000690222	4.0944352150
2315.3524303436	1.0000716448	4.0946030617
2316.3524875641	1.0000672340	4.0947442055
2317.3525447845	1.0000698566	4.0948929787
2318.3526020050	1.0000717640	4.0950627327
2319.3526592255	1.0000690222	4.0952057838
2320.3517165184	1.0000705719	4.0953845978
2321.3517737389	1.0000715256	4.0955333710
2322.3518309593	1.0000672340	4.0956754684
2323.3518881798	1.0000636578	4.0958528519
2324.3519454002	1.0000712872	4.0960125923
2325.3520026207	1.0000720024	4.0961675644
2326.3520598412	1.0000722408	4.0963335037
2327.3521170616	1.0000742674	4.0964894295
2328.3521742821	1.0000760555	4.0966506004
2329.3522315025	1.0000692606	4.0967936516
2330.3522882462	1.0000610352	4.0969390869
2331.3523454666	1.0000741482	4.0971269608
2332.3524026871	1.0000681877	4.0972671509
2333.3524599075	1.0000710487	4.0974230766
2334.3525171280	1.0000720024	4.0975942612
2335.3525743484	1.0000706911	4.0977473259
2336.3526315689	1.0000691414	4.0979123116
2337.3526887894	1.0000662804	4.0980567932
2338.3517460823	1.0000737906	4.0982117653
2339.3518033028	1.0000686646	4.0983810425
2340.3518605232	1.0000615120	4.0985407829
2341.3519177437	1.0000716448	4.0986995697
2342.3519749641	1.0000685453	4.0988488197
2343.3520321846	1.0000662804	4.0990223885
2344.3520894051	1.0000700951	4.0991873741
2345.3521466255	1.0000705719	4.0993380547
2346.3522038460	1.0000680685	4.0994844437
2347.3522610664	1.0000691414	4.0996627808
2348.3523182869	1.0000696182	4.0998215675
2349.3523750305	1.0000615120	4.0999879837
2350.3524322510	1.0000667572	4.1001415253
2351.3524894714	1.0000648499	4.1002755165
2352.3525466919	1.0000633001	4.1004505157
2353.3526039124	1.0000631809	4.1006155014
2354.3526611328	1.0000602007	4.1007514000
2355.3517184258	1.0000634193	4.1009221077
2356.3517756462	1.0000718832	4.1011133194
2357.3518328667	1.0000673532	4.1012730598
2358.3518900871	1.0000653267	4.1014213562
2359.3519473076	1.0000689030	4.1015939713
2360.3520045280	1.0000693798	4.1017408371
