0.3520202637	1.0000779629	3.4422447681
51.3519372940	1.0000835657	3.6242201328
52.3519945145	1.0000884533	3.6255197525
53.3520517349	1.0000892878	3.6267991066
54.3521089554	1.0000898838	3.6280212402
55.3521661758	1.0000839233	3.6292066574
56.3522233963	1.0000908375	3.6304130554
57.3522806168	1.0000853539	3.6315531731
58.3523378372	1.0000897646	3.6326787472
59.3523950577	1.0000898838	3.6337759495
60.3524522781	1.0000816584	3.6348364353
61.3525094986	1.0000877380	3.6358871460
62.3525662422	1.0000908375	3.6369090080
63.3526234627	1.0000861883	3.6379029751
64.3526806831	1.0000886917	3.6388785839
65.3517379761	1.0000950098	3.6398596764
66.3517951965	1.0000967979	3.6407723427
67.3518524170	1.0000929832	3.6417076588
68.3519096375	1.0000863075	3.6425814629
69.3519668579	1.0000904799	3.6434645653
70.3520240784	1.0000900030	3.6443357468
71.3520812988	1.0000889301	3.6451706886
72.3521385193	1.0000860691	3.6459822655
73.3521957397	1.0000902414	3.6467957497
74.3522529602	1.0000928640	3.6475758553
75.3523101807	1.0000905991	3.6483404636
76.3523674011	1.0000864267	3.6490895748
77.3524246216	1.0000928640	3.6498303413
78.3524818420	1.0000901222	3.6505672932
79.3525390625	1.0000928640	3.6512823105
80.3525962830	1.0000897646	3.6519813538
81.3526535034	1.0000879765	3.6527040005
82.3517098427	1.0000884533	3.6533796787
83.3517675400	1.0000833273	3.6540334225
84.3518242836	1.0000871420	3.6546971798
85.3518819809	1.0000840425	3.6553516388
86.3519387245	1.0000861883	3.6559851170
87.3519964218	1.0000888109	3.6566150188
88.3520531654	1.0000902414	3.6572372913
89.3521108627	1.0000916719	3.6578495502
90.3521676064	1.0000890493	3.6584649086
91.3522253036	1.0000894070	3.6590619087
92.3522820473	1.0000902414	3.6596481800
93.3523397446	1.0000855923	3.6602494717
94.3523964882	1.0000799894	3.6608223915
95.3524541855	1.0000873804	3.6613819599
96.3525109291	1.0000849962	3.6619498730
97.3525686264	1.0000886917	3.6625111103
98.3526253700	1.0000820160	3.6630623341
99.3526830673	1.0000908375	3.6636018753
100.3517398834	1.0000874996	3.6641352177
101.3517966270	1.0000920296	3.6646866798
102.3518538475	1.0000890493	3.6652173996
103.3519110680	1.0000908375	3.6657423973
104.3519682884	1.0000884533	3.6662471294
105.3520255089	1.0000891685	3.6667764187
106.3520827293	1.0000842810	3.6672825813
107.3521399498	1.0000836849	3.6678044796
108.3521971703	1.0000811815	3.6682929993
109.3522543907	1.0000866652	3.6688067913
110.3523116112	1.0000836849	3.6692860126
111.3523688316	1.0000878572	3.6697747707
112.3524260521	1.0000919104	3.6702859402
113.3524832726	1.0000923872	3.6707611084
114.3525404930	1.0000857115	3.6712453365
115.3525977135	1.0000842810	3.6717369556
116.3526549339	1.0000840425	3.6722157001
117.3517122269	1.0000848770	3.6726930141
118.3517694473	1.0000860691	3.6731874943
119.3518266678	1.0000863075	3.6736438274
120.3518838882	1.0000867844	3.6741113663
121.3519406319	1.0000842810	3.6745719910
122.3519978523	1.0000876188	3.6750545502
123.3520550728	1.0000917912	3.6755123138
124.3521122932	1.0000846386	3.6759624481
125.3521695137	1.0000803471	3.6764295101
126.3522267342	1.0000790358	3.6768736839
127.3522839546	1.0000853539	3.6773178577
128.3523411751	1.0000780821	3.6777701378
129.3523983955	1.0000873804	3.6782267094
130.3524556160	1.0000842810	3.6786572933
131.3525128365	1.0000926256	3.6791090965
132.3525700569	1.0000866652	3.6795725822
133.3526272774	1.0000866652	3.6800127029
134.3526844978	1.0000852346	3.6804418564
135.3517417908	1.0000832081	3.6808898449
136.3517990112	1.0000839233	3.6813299656
137.3518562317	1.0000830889	3.6817729473
138.3519134521	1.0000842810	3.6822125912
139.3519706726	1.0000759363	3.6826276779
140.3520278931	1.0000798702	3.6830704212
141.3520846367	1.0000818968	3.6834983826
142.3521418571	1.0000854731	3.6839189529
143.3521990776	1.0000793934	3.6843655109
144.3522562981	1.0000755787	3.6848032475
145.3523135185	1.0000803471	3.6852259636
146.3523707390	1.0000787973	3.6856567860
147.3524279594	1.0000818968	3.6860754490
148.3524851799	1.0000829697	3.6865088940
149.3525424004	1.0000860691	3.6869287491
150.3525996208	1.0000847578	3.6873567104
151.3526568413	1.0000841618	3.6877882481
152.3517141342	1.0000865459	3.6881937981
153.3517713547	1.0000774860	3.6886129379
154.3518285751	1.0000770092	3.6890354156
155.3518857956	1.0000756979	3.6894624233
156.3519430161	1.0000816584	3.6898822784
157.3520002365	1.0000796318	3.6902847290
158.3520574570	1.0000779629	3.6907052994
159.3521146774	1.0000832081	3.6911234856
160.3521718979	1.0000772476	3.6915357113
161.3522286415	1.0000797510	3.6919312477
162.3522858620	1.0000803471	3.6923594475
163.3523430824	1.0000796318	3.6927728653
164.3524003029	1.0000836849	3.6931574345
165.3524575233	1.0000835657	3.6935961246
166.3525147438	1.0000801086	3.6940214634
167.3525719643	1.0000861883	3.6944360733
168.3526291847	1.0000826120	3.6948485374
169.3526864052	1.0000816584	3.6952593327
170.3517436981	1.0000766516	3.6956417561
171.3518009186	1.0000758171	3.6960673332
172.3518581390	1.0000833273	3.6964604855
173.3519153595	1.0000832081	3.6968762875
174.3519725800	1.0000780821	3.6972608566
175.3520298004	1.0000829697	3.6976747513
176.3520870209	1.0000777245	3.6980762482
177.3521442413	1.0000848770	3.6984770298
178.3522014618	1.0000797510	3.6988732815
179.3522586823	1.0000816584	3.6992790699
180.3523159027	1.0000783205	3.6996781826
181.3523726463	1.0000772476	3.7000789642
182.3524298668	1.0000816584	3.7004861832
183.3524870872	1.0000815392	3.7008850574
184.3525443077	1.0000803471	3.7012655735
185.3526015282	1.0000783205	3.7016572952
186.3526587486	1.0000807047	3.7020788193
187.3517160416	1.0000755787	3.7024757862
188.3517732620	1.0000764132	3.7028541565
189.3518304825	1.0000808239	3.7032716274
190.3518877029	1.0000839233	3.7036626339
191.3519449234	1.0000889301	3.7040624619
192.3520021439	1.0000861883	3.7044594288
193.3520593643	1.0000864267	3.7048568726
194.3521165848	1.0000855923	3.7052447796
195.3521738052	1.0000852346	3.7056238651
196.3522310257	1.0000897646	3.7060258389
197.3522882462	1.0000891685	3.7064111233
198.3523454666	1.0000869036	3.7068126202
199.3524026871	1.0000863075	3.7071981430
200.3524594307	1.0000839233	3.7076168060
201.3525166512	1.0000817776	3.7080030441
202.3525738716	1.0000799894	3.7083876133
203.3526310921	1.0000834465	3.7087802887
204.3526883125	1.0000915527	3.7091877460
205.3517451286	1.0000895262	3.7095642090
206.3518028259	1.0000847578	3.7099604607
207.3518595695	1.0000866652	3.7103457451
208.3519172668	1.0000903606	3.7107319832
209.3519740105	1.0000915527	3.7111325264
210.3520317078	1.0000838041	3.7115139961
211.3520884514	1.0000832081	3.7119069099
212.3521461487	1.0000844002	3.7123050690
213.3522028923	1.0000864267	3.7126998901
214.3522605896	1.0000786781	3.7130789757
215.3523173332	1.0000790358	3.7134644985
216.3523750305	1.0000851154	3.7138409615
217.3524317741	1.0000815392	3.7142302990
218.3524894714	1.0000842810	3.7146005630
219.3525462151	1.0000861883	3.7149956226
220.3526034355	1.0000823736	3.7153792381
221.3526606560	1.0000842810	3.7157714367
222.3517174721	1.0000810623	3.7161450386
223.3517746925	1.0000849962	3.7165384293
224.3518319130	1.0000805855	3.7169239521
225.3518891335	1.0000822544	3.7173054218
226.3519463539	1.0000820160	3.7176823616
227.3520035744	1.0000845194	3.7180562019
228.3520607948	1.0000864267	3.7184398174
229.3521180153	1.0000873804	3.7188327312
230.3521752357	1.0000844002	3.7192049026
231.3522324562	1.0000834465	3.7195956707
232.3522896767	1.0000873804	3.7199931145
233.3523468971	1.0000838041	3.7203803062
234.3524041176	1.0000809431	3.7207660675
235.3524613380	1.0000858307	3.7211470604
236.3525185585	1.0000820160	3.7215328217
237.3525757790	1.0000911951	3.7219130993
238.3526329994	1.0000910759	3.7223055363
239.3526902199	1.0000935793	3.7226655483
240.3517470360	1.0000880957	3.7230632305
241.3518042564	1.0000882149	3.7234435081
242.3518614769	1.0000861883	3.7238252163
243.3519186974	1.0000824928	3.7241990566
244.3519759178	1.0000913143	3.7245600224
245.3520331383	1.0000903606	3.7249350548
246.3520903587	1.0000905991	3.7253308296
247.3521475792	1.0000897646	3.7257287502
248.3522047997	1.0000872612	3.7261216640
249.3522620201	1.0000877380	3.7264950275
250.3523192406	1.0000779629	3.7268650532
251.3523764610	1.0000828505	3.7272632122
252.3524336815	1.0000848770	3.7276217937
253.3524909019	1.0000860691	3.7280015945
254.3525481224	1.0000871420	3.7283859253
255.3526053429	1.0000810623	3.7287716866
256.3526625633	1.0000846386	3.7291553020
257.3517198563	1.0000756979	3.7295255661
258.3517770767	1.0000795126	3.7299118042
259.3518342972	1.0000827312	3.7302916050
260.3518910408	1.0000886917	3.7306687832
261.3519482613	1.0000842810	3.7310552597
262.3520054817	1.0000888109	3.7314376831
263.3520627022	1.0000883341	3.7318127155
264.3521199226	1.0000891685	3.7321951389
265.3521771431	1.0000852346	3.7325720787
266.3522343636	1.0000838041	3.7329499722
267.3522915840	1.0000838041	3.7333297729
268.3523488045	1.0000803471	3.7337234020
269.3524060249	1.0000841618	3.7340695858
270.3524632454	1.0000853539	3.7344520092
271.3525204659	1.0000882149	3.7348549366
272.3525776863	1.0000855923	3.7352302074
273.3526349068	1.0000871420	3.7356138229
274.3516921997	1.0000880957	3.7359862328
275.3517494202	1.0000808239	3.7363801003
276.3518066406	1.0000780821	3.7367465496
277.3518638611	1.0000860691	3.7371566296
278.3519210815	1.0000873804	3.7375237942
279.3519783020	1.0000877380	3.7379057407
280.3520350456	1.0000824928	3.7382736206
281.3520922661	1.0000820160	3.7386624813
282.3521494865	1.0000802279	3.7390284538
283.3522067070	1.0000882149	3.7393910885
284.3522639275	1.0000854731	3.7397906780
285.3523211479	1.0000780821	3.7401707172
286.3523783684	1.0000822544	3.7405366898
287.3524355888	1.0000785589	3.7409234047
288.3524928093	1.0000838041	3.7412962914
289.3525500298	1.0000847578	3.7416751385
290.3526072502	1.0000897646	3.7420372963
291.3526644707	1.0000815392	3.7424249649
292.3517217636	1.0000882149	3.7428157330
293.3517789841	1.0000851154	3.7431957722
294.3518362045	1.0000772476	3.7435669899
295.3518934250	1.0000852346	3.7439637184
296.3519506454	1.0000808239	3.7443389893
297.3520078659	1.0000882149	3.7447035313
298.3520650864	1.0000892878	3.7450728416
299.3521218300	1.0000847578	3.7454664707
300.3521790504	1.0000866652	3.7458496094
301.3522362709	1.0000828505	3.7462298870
302.3522934914	1.0000859499	3.7466118336
303.3523507118	1.0000844002	3.7469666004
304.3524079323	1.0000892878	3.7473702431
305.3524651527	1.0000888109	3.7477314472
306.3525223732	1.0000904799	3.7481086254
307.3525795937	1.0000928640	3.7485010624
308.3526368141	1.0000838041	3.7488615513
309.3516941071	1.0000917912	3.7492334843
310.3517513275	1.0000859499	3.7496147156
311.3518085480	1.0000882149	3.7499845028
312.3518657684	1.0000895262	3.7503557205
313.3519229889	1.0000904799	3.7507410049
314.3519802094	1.0000947714	3.7511496544
315.3520374298	1.0000822544	3.7515058517
316.3520946503	1.0000840425	3.7518761158
317.3521518707	1.0000910759	3.7522737980
318.3522090912	1.0000917912	3.7526352406
319.3522658348	1.0000904799	3.7530095577
320.3523230553	1.0000869036	3.7533810139
321.3523802757	1.0000803471	3.7537488937
322.3524374962	1.0000873804	3.7541463375
323.3524947166	1.0000866652	3.7545077801
324.3525519371	1.0000878572	3.7548856735
325.3526091576	1.0000886917	3.7552759647
326.3526663780	1.0000864267	3.7556407452
327.3517236710	1.0000787973	3.7560048103
328.3517804146	1.0000823736	3.7563943863
329.3518381119	1.0000834465	3.7567660809
330.3518948555	1.0000879765	3.7571492195
331.3519525528	1.0000914335	3.7575354576
332.3520092964	1.0000884533	3.7579293251
333.3520669937	1.0000847578	3.7582960129
334.3521237373	1.0000860691	3.7586650848
335.3521814346	1.0000841618	3.7590560913
336.3522381783	1.0000840425	3.7594265938
337.3522958755	1.0000860691	3.7598052025
338.3523526192	1.0000883341	3.7601840496
339.3524098396	1.0000860691	3.7605502605
340.3524670601	1.0000882149	3.7609286308
341.3525242805	1.0000874996	3.7612862587
342.3525815010	1.0000947714	3.7616796494
343.3526387215	1.0000855923	3.7620429993
344.3516955376	1.0000855923	3.7624361515
345.3517527580	1.0000863075	3.7628052235
346.3518099785	1.0000805855	3.7631726265
347.3518671989	1.0000860691	3.7635524273
348.3519244194	1.0000858307	3.7639224529
349.3519816399	1.0000838041	3.7642993927
350.3520388603	1.0000854731	3.7646963596
351.3520960808	1.0000826120	3.7650578022
352.3521533012	1.0000859499	3.7654473782
353.3522105217	1.0000811815	3.7658081055
354.3522677422	1.0000904799	3.7662055492
355.3523249626	1.0000904799	3.7665932178
356.3523821831	1.0000863075	3.7669677734
357.3524394035	1.0000827312	3.7673299313
358.3524966240	1.0000747442	3.7677009106
359.3525538445	1.0000834465	3.7680909634
360.3526110649	1.0000807047	3.7684588432
361.3526682854	1.0000883341	3.7688241005
362.3517251015	1.0000852346	3.7691986561
363.3517823219	1.0000847578	3.7695739269
364.3518395424	1.0000839233	3.7699410915
365.3518967628	1.0000846386	3.7703118324
366.3519539833	1.0000832081	3.7706921101
367.3520112038	1.0000820160	3.7710628510
368.3520684242	1.0000777245	3.7714409828
369.3521256447	1.0000840425	3.7718222141
370.3521828651	1.0000861883	3.7722041607
371.3522400856	1.0000832081	3.7725596428
372.3522973061	1.0000787973	3.7729465961
373.3523545265	1.0000787973	3.7733223438
374.3524117470	1.0000824928	3.7737040520
375.3524689674	1.0000799894	3.7740800381
376.3525261879	1.0000864267	3.7744445801
377.3525834084	1.0000807047	3.7748277187
378.3526406288	1.0000817776	3.7752041817
379.3516974449	1.0000860691	3.7755818367
380.3517546654	1.0000817776	3.7759573460
381.3518118858	1.0000804663	3.7763357162
382.3518691063	1.0000716448	3.7766957283
383.3519263268	1.0000796318	3.7770636082
384.3519835472	1.0000798702	3.7774341106
385.3520407677	1.0000805855	3.7778079510
386.3520979881	1.0000802279	3.7781944275
387.3521552086	1.0000790358	3.7785718441
388.3522124290	1.0000827312	3.7789547443
389.3522696495	1.0000772476	3.7793405056
390.3523268700	1.0000778437	3.7796998024
391.3523840904	1.0000815392	3.7800817490
392.3524413109	1.0000772476	3.7804648876
393.3524985313	1.0000811815	3.7808482647
394.3525557518	1.0000765324	3.7812223434
395.3526129723	1.0000814199	3.7815856934
396.3526701927	1.0000864267	3.7819509506
397.3517274857	1.0000901222	3.7823426723
398.3517842293	1.0000863075	3.7827169895
399.3518414497	1.0000832081	3.7830936909
400.3518986702	1.0000877380	3.7834551334
401.3519558907	1.0000768900	3.7838196754
402.3520131111	1.0000834465	3.7842099667
403.3520703316	1.0000809431	3.7846035957
404.3521275520	1.0000773668	3.7849576473
405.3521847725	1.0000756979	3.7853209972
406.3522419930	1.0000803471	3.7857086658
407.3522992134	1.0000779629	3.7860813141
408.3523564339	1.0000758171	3.7864453793
409.3524136543	1.0000749826	3.7868165970
410.3524708748	1.0000759363	3.7872147560
411.3525280952	1.0000741482	3.7875754833
412.3525853157	1.0000785589	3.7879548073
413.3526425362	1.0000823736	3.7883369923
414.3516998291	1.0000824928	3.7887120247
415.3517570496	1.0000807047	3.7890827656
416.3518142700	1.0000799894	3.7894408703
417.3518714905	1.0000764132	3.7898278236
418.3519282341	1.0000798702	3.7901904583
419.3519854546	1.0000826120	3.7905631065
420.3520426750	1.0000786781	3.7909231186
421.3520998955	1.0000759363	3.7913050652
422.3521571159	1.0000832081	3.7916750908
423.3522143364	1.0000801086	3.7920567989
424.3522715569	1.0000686646	3.7924299240
425.3523287773	1.0000813007	3.7927906513
426.3523859978	1.0000708103	3.7931678295
427.3524432182	1.0000756979	3.7935409546
428.3525004387	1.0000700951	3.7939069271
429.3525576591	1.0000836849	3.7942905426
430.3526148796	1.0000802279	3.7946736813
431.3526721001	1.0000807047	3.7950484753
432.3517293930	1.0000767708	3.7954177856
433.3517866135	1.0000751019	3.7957882881
434.3518438339	1.0000823736	3.7961652279
435.3519010544	1.0000776052	3.7965288162
436.3519582748	1.0000741482	3.7969071865
437.3520154953	1.0000724792	3.7972593307
438.3520722389	1.0000776052	3.7976357937
439.3521294594	1.0000821352	3.7980203629
440.3521866798	1.0000811815	3.7983973026
441.3522439003	1.0000804663	3.7987909317
442.3523011208	1.0000797510	3.7991595268
443.3523583412	1.0000777245	3.7995195389
444.3524155617	1.0000835657	3.7999053001
445.3524727821	1.0000820160	3.8002753258
446.3525300026	1.0000784397	3.8006393909
447.3525872231	1.0000803471	3.8010041714
448.3526444435	1.0000836849	3.8013851643
449.3517012596	1.0000791550	3.8017563820
450.3517589569	1.0000742674	3.8021218777
451.3518157005	1.0000710487	3.8025019169
452.3518733978	1.0000720024	3.8028633595
453.3519301414	1.0000801086	3.8032457829
454.3519878387	1.0000814199	3.8036153316
455.3520445824	1.0000725985	3.8039863110
456.3521022797	1.0000765324	3.8043603897
457.3521590233	1.0000826120	3.8047342300
458.3522162437	1.0000797510	3.8051128387
459.3522734642	1.0000790358	3.8054873943
460.3523306847	1.0000767708	3.8058342934
461.3523874283	1.0000777245	3.8062078953
462.3524451256	1.0000834465	3.8065805435
463.3525018692	1.0000823736	3.8069496155
464.3525595665	1.0000783205	3.8073263168
465.3526163101	1.0000798702	3.8076989651
466.3526740074	1.0000774860	3.8080687523
467.3517308235	1.0000797510	3.8084492683
468.3517880440	1.0000786781	3.8088159561
469.3518452644	1.0000824928	3.8091876507
470.3519024849	1.0000784397	3.8095302582
471.3519597054	1.0000810623	3.8099262714
472.3520169258	1.0000817776	3.8102869987
473.3520741463	1.0000786781	3.8106648922
474.3521313667	1.0000801086	3.8110222816
475.3521885872	1.0000802279	3.8113849163
476.3522458076	1.0000807047	3.8117561340
477.3523030281	1.0000728369	3.8121261597
478.3523602486	1.0000827312	3.8125021458
479.3524174690	1.0000847578	3.8128695488
480.3524746895	1.0000811815	3.8132457733
481.3525314331	1.0000803471	3.8136124611
482.3525886536	1.0000835657	3.8139796257
483.3526458740	1.0000874996	3.8143367767
484.3517031670	1.0000842810	3.8147091866
485.3517603874	1.0000790358	3.8150792122
486.3518176079	1.0000836849	3.8154642582
487.3518748283	1.0000816584	3.8158092499
488.3519320488	1.0000839233	3.8161864281
489.3519892693	1.0000849962	3.8165585995
490.3520464897	1.0000771284	3.8169181347
491.3521037102	1.0000814199	3.8172731400
492.3521609306	1.0000805855	3.8176388741
493.3522181511	1.0000766516	3.8180058002
494.3522753716	1.0000817776	3.8183796406
495.3523325920	1.0000736713	3.8187506199
496.3523898125	1.0000785589	3.8191018105
497.3524470329	1.0000773668	3.8194742203
498.3525042534	1.0000754595	3.8198435307
499.3525614738	1.0000731945	3.8201963902
500.3526186943	1.0000798702	3.8205683231
501.3526754379	1.0000780821	3.8209335804
502.3517327309	1.0000774860	3.8213016987
503.3517899513	1.0000760555	3.8216614723
504.3518471718	1.0000833273	3.8220360279
505.3519043922	1.0000792742	3.8223693371
506.3519616127	1.0000793934	3.8227458000
507.3520188332	1.0000815392	3.8231203556
508.3520760536	1.0000787973	3.8234863281
509.3521332741	1.0000798702	3.8238537312
510.3521904945	1.0000804663	3.8241965771
511.3522477150	1.0000834465	3.8245704174
512.3523049355	1.0000730753	3.8249428272
513.3523621559	1.0000737906	3.8252742290
514.3524193764	1.0000824928	3.8256537914
515.3524765968	1.0000838041	3.8260378838
516.3525338173	1.0000740290	3.8263814449
517.3525910378	1.0000838041	3.8267414570
518.3526482582	1.0000807047	3.8271212578
519.3517050743	1.0000798702	3.8274707794
520.3517622948	1.0000798702	3.8278379440
521.3518195152	1.0000746250	3.8281874657
522.3518767357	1.0000839233	3.8285496235
523.3519339561	1.0000844002	3.8289234638
524.3519911766	1.0000774860	3.8292827606
525.3520483971	1.0000785589	3.8296415806
526.3521056175	1.0000785589	3.8299891949
527.3521628380	1.0000820160	3.8303546906
528.3522200584	1.0000792742	3.8307247162
529.3522772789	1.0000761747	3.8310728073
530.3523344994	1.0000830889	3.8314361572
531.3523917198	1.0000799894	3.8317792416
532.3524489403	1.0000778437	3.8321366310
533.3525061607	1.0000766516	3.8325126171
534.3525633812	1.0000768900	3.8328619003
535.3526206017	1.0000823736	3.8332214355
536.3526778221	1.0000824928	3.8335826397
537.3517346382	1.0000793934	3.8339455128
538.3517918587	1.0000811815	3.8343043327
539.3518490791	1.0000752211	3.8346629143
540.3519062996	1.0000766516	3.8350124359
541.3519635201	1.0000789165	3.8353681564
542.3520207405	1.0000829697	3.8357374668
543.3520779610	1.0000783205	3.8360922337
544.3521351814	1.0000737906	3.8364555836
545.3521924019	1.0000754595	3.8368022442
546.3522496223	1.0000770092	3.8371415138
547.3523068428	1.0000804663	3.8374896049
548.3523640633	1.0000792742	3.8378558159
549.3524212837	1.0000768900	3.8382151127
550.3524785042	1.0000765324	3.8385806084
551.3525357246	1.0000799894	3.8389239311
552.3525929451	1.0000783205	3.8392717838
553.3526501656	1.0000772476	3.8396265507
554.3517074585	1.0000826120	3.8399715424
555.3517646790	1.0000725985	3.8403196335
556.3518218994	1.0000755787	3.8406829834
557.3518786430	1.0000798702	3.8410246372
558.3519358635	1.0000811815	3.8413763046
559.3519930840	1.0000751019	3.8417325020
560.3520503044	1.0000758171	3.8420846462
561.3521075249	1.0000844002	3.8424434662
562.3521647453	1.0000844002	3.8427963257
563.3522219658	1.0000793934	3.8431353569
564.3522791862	1.0000816584	3.8434882164
565.3523364067	1.0000789165	3.8438482285
566.3523936272	1.0000841618	3.8442137241
567.3524508476	1.0000793934	3.8445441723
568.3525080681	1.0000755787	3.8448889256
569.3525652885	1.0000758171	3.8452327251
570.3526225090	1.0000836849	3.8455784321
571.3526797295	1.0000835657	3.8459410667
572.3517365456	1.0000853539	3.8463022709
573.3517942429	1.0000754595	3.8466458321
574.3518509865	1.0000801086	3.8469760418
575.3519086838	1.0000816584	3.8473417759
576.3519654274	1.0000799894	3.8476874828
577.3520226479	1.0000786781	3.8480546474
578.3520798683	1.0000790358	3.8483984470
579.3521370888	1.0000807047	3.8487389088
580.3521938324	1.0000785589	3.8490955830
581.3522515297	1.0000807047	3.8494534492
582.3523082733	1.0000811815	3.8498044014
583.3523659706	1.0000754595	3.8501470089
584.3524227142	1.0000762939	3.8504853249
585.3524804115	1.0000786781	3.8508288860
586.3525371552	1.0000849962	3.8511745930
587.3525948524	1.0000842810	3.8515360355
588.3526515961	1.0000802279	3.8518762589
589.3517088890	1.0000805855	3.8522219658
590.3517661095	1.0000839233	3.8525676727
591.3518233299	1.0000839233	3.8529117107
592.3518805504	1.0000782013	3.8532750607
593.3519377708	1.0000760555	3.8536050320
594.3519949913	1.0000817776	3.8539414406
595.3520522118	1.0000803471	3.8542969227
596.3521094322	1.0000741482	3.8546438217
597.3521666527	1.0000767708	3.8549892902
598.3522238731	1.0000785589	3.8553283215
599.3522810936	1.0000791550	3.8556866646
600.3523378372	1.0000746250	3.8560211658
601.3523950577	1.0000746250	3.8563673496
602.3524522781	1.0000797510	3.8566970825
603.3525094986	1.0000807047	3.8570475578
604.3525667191	1.0000758171	3.8573858738
605.3526239395	1.0000767708	3.8577454090
606.3526811600	1.0000714064	3.8580737114
607.3517384529	1.0000787973	3.8584096432
608.3517956734	1.0000751019	3.8587760925
609.3518528938	1.0000683069	3.8591184616
610.3519101143	1.0000782013	3.8594360352
611.3519673347	1.0000807047	3.8597762585
612.3520245552	1.0000756979	3.8601269722
613.3520817757	1.0000762939	3.8604767323
614.3521389961	1.0000715256	3.8608031273
615.3521962166	1.0000772476	3.8611428738
616.3522534370	1.0000789165	3.8614864349
617.3523106575	1.0000747442	3.8618340492
618.3523678780	1.0000735521	3.8621711731
619.3524250984	1.0000702143	3.8625075817
620.3524818420	1.0000817776	3.8628585339
621.3525390625	1.0000765324	3.8631908894
622.3525962830	1.0000706911	3.8635292053
623.3526535034	1.0000689030	3.8638620377
624.3517107964	1.0000724792	3.8641812801
625.3517680168	1.0000741482	3.8645260334
626.3518252373	1.0000776052	3.8648777008
627.3518824577	1.0000683069	3.8652062416
628.3519396782	1.0000706911	3.8655328751
629.3519968987	1.0000711679	3.8658704758
630.3520541191	1.0000697374	3.8662030697
631.3521113396	1.0000698566	3.8665564060
632.3521685600	1.0000680685	3.8668999672
633.3522257805	1.0000690222	3.8672208786
634.3522830009	1.0000777245	3.8675670624
635.3523402214	1.0000733137	3.8679108620
636.3523974419	1.0000739098	3.8682324886
637.3524546623	1.0000759363	3.8685548306
638.3525118828	1.0000795126	3.8688955307
639.3525691032	1.0000735521	3.8692195415
640.3526258469	1.0000730753	3.8695387840
641.3526830673	1.0000779629	3.8698766232
642.3517403603	1.0000798702	3.8702158928
643.3517975807	1.0000751019	3.8705513477
644.3518548012	1.0000791550	3.8708825111
645.3519120216	1.0000780821	3.8712103367
646.3519692421	1.0000768900	3.8715474606
647.3520264626	1.0000727177	3.8718717098
648.3520836830	1.0000779629	3.8721992970
649.3521409035	1.0000803471	3.8725285530
