0.3520202637	1.0000779629	3.4422447681
1242.3520584106	1.0000848770	3.9735431671
1243.3521156311	1.0000793934	3.9736506939
1244.3521728516	1.0000784397	3.9737415314
1245.3522300720	1.0000768900	3.9738376141
1246.3522872925	1.0000789165	3.9739477634
1247.3523445129	1.0000731945	3.9740557671
1248.3524017334	1.0000782013	3.9741365910
1249.3524589539	1.0000820160	3.9742429256
1250.3525161743	1.0000743866	3.9743335247
1251.3525733948	1.0000755787	3.9744222164
1252.3526306152	1.0000749826	3.9745416641
1253.3526878357	1.0000745058	3.9746429920
1254.3517446518	1.0000754595	3.9747257233
1255.3518018723	1.0000745058	3.9748136997
1256.3518590927	1.0000754595	3.9749231339
1257.3519163132	1.0000746250	3.9750404358
1258.3519735336	1.0000746250	3.9751241207
1259.3520307541	1.0000765324	3.9752109051
1260.3520879745	1.0000724792	3.9753232002
1261.3521451950	1.0000751019	3.9754283428
1262.3522024155	1.0000793934	3.9755182266
1263.3522596359	1.0000759363	3.9756274223
1264.3523168564	1.0000679493	3.9757232666
1265.3523740768	1.0000729561	3.9758141041
1266.3524312973	1.0000715256	3.9759268761
1267.3524885178	1.0000690222	3.9760181904
1268.3525457382	1.0000724792	3.9761173725
1269.3526029587	1.0000770092	3.9762306213
1270.3526601791	1.0000678301	3.9763329029
1271.3517174721	1.0000702143	3.9764268398
1272.3517746925	1.0000754595	3.9765248299
1273.3518314362	1.0000785589	3.9766314030
1274.3518886566	1.0000724792	3.9767162800
1275.3519458771	1.0000623465	3.9768121243
1276.3520030975	1.0000716448	3.9769158363
1277.3520603180	1.0000730753	3.9770188332
1278.3521175385	1.0000723600	3.9771301746
1279.3521747589	1.0000672340	3.9772200584
1280.3522319794	1.0000674725	3.9772961140
1281.3522891998	1.0000728369	3.9774012566
1282.3523464203	1.0000754595	3.9775037766
1283.3524036407	1.0000742674	3.9776163101
1284.3524608612	1.0000721216	3.9777097702
1285.3525180817	1.0000748634	3.9778153896
1286.3525753021	1.0000746250	3.9779014587
1287.3526325226	1.0000746250	3.9780130386
1288.3526897430	1.0000711679	3.9781143665
1289.3517470360	1.0000733137	3.9782023430
1290.3518042564	1.0000725985	3.9783015251
1291.3518614769	1.0000792742	3.9784033298
1292.3519186974	1.0000739098	3.9785053730
1293.3519754410	1.0000703335	3.9785993099
1294.3520326614	1.0000756979	3.9786798954
1295.3520898819	1.0000740290	3.9788055420
1296.3521471024	1.0000691414	3.9788815975
1297.3522043228	1.0000717640	3.9789805412
1298.3522615433	1.0000694990	3.9790797234
1299.3523187637	1.0000749826	3.9791944027
1300.3523759842	1.0000706911	3.9792752266
1301.3524332047	1.0000748634	3.9793858528
1302.3524904251	1.0000725985	3.9794809818
1303.3525476456	1.0000730753	3.9795737267
1304.3526048660	1.0000780821	3.9796669483
1305.3526620865	1.0000745058	3.9797720909
1306.3517189026	1.0000766516	3.9798734188
1307.3517765999	1.0000755787	3.9799749851
1308.3518333435	1.0000733137	3.9800610542
1309.3518910408	1.0000765324	3.9801704884
1310.3519477844	1.0000733137	3.9802663326
1311.3520054817	1.0000724792	3.9803514481
1312.3520622253	1.0000766516	3.9804384708
1313.3521194458	1.0000725985	3.9805324078
1314.3521766663	1.0000758171	3.9806585312
1315.3522338867	1.0000720024	3.9807426929
1316.3522906303	1.0000737906	3.9808359146
1317.3523483276	1.0000737906	3.9809257984
1318.3524050713	1.0000762939	3.9810335636
1319.3524627686	1.0000774860	3.9811282158
1320.3525195122	1.0000711679	3.9812164307
1321.3525772095	1.0000755787	3.9813055992
1322.3526339531	1.0000797510	3.9813911915
1323.3526916504	1.0000766516	3.9815003872
1324.3517484665	1.0000772476	3.9816019535
1325.3518056870	1.0000698566	3.9816939831
1326.3518629074	1.0000767708	3.9818065166
1327.3519201279	1.0000692606	3.9818942547
1328.3519773483	1.0000683069	3.9819877148
1329.3520345688	1.0000678301	3.9820961952
1330.3520917892	1.0000737906	3.9821751118
1331.3521490097	1.0000696182	3.9822814465
1332.3522062302	1.0000702143	3.9823808670
1333.3522634506	1.0000770092	3.9824686050
1334.3523206711	1.0000749826	3.9825747013
1335.3523778915	1.0000680685	3.9826738834
1336.3524346352	1.0000667572	3.9827623367
1337.3524918556	1.0000698566	3.9828503132
1338.3525490761	1.0000665188	3.9829707146
1339.3526062965	1.0000669956	3.9830634594
1340.3526635170	1.0000689030	3.9831488132
1341.3517208099	1.0000703335	3.9832603931
1342.3517780304	1.0000634193	3.9833483696
1343.3518352509	1.0000623465	3.9834411144
1344.3518924713	1.0000714064	3.9835371971
1345.3519496918	1.0000674725	3.9836344719
1346.3520069122	1.0000609159	3.9837231636
1347.3520641327	1.0000668764	3.9838347435
1348.3521213531	1.0000671148	3.9839169979
1349.3521785736	1.0000659227	3.9840314388
1350.3522357941	1.0000649691	3.9841279984
1351.3522930145	1.0000656843	3.9842331409
1352.3523502350	1.0000720024	3.9843282700
1353.3524074554	1.0000675917	3.9844424725
1354.3524646759	1.0000680685	3.9845287800
1355.3525218964	1.0000721216	3.9846138954
1356.3525786400	1.0000761747	3.9847118855
1357.3526358604	1.0000762939	3.9848210812
1358.3516931534	1.0000761747	3.9849233627
1359.3517503738	1.0000725985	3.9850101471
1360.3518075943	1.0000724792	3.9850928783
1361.3518648148	1.0000715256	3.9851889610
1362.3519220352	1.0000737906	3.9852986336
1363.3519792557	1.0000716448	3.9853789806
1364.3520364761	1.0000717640	3.9854969978
1365.3520936966	1.0000675917	3.9855864048
1366.3521509171	1.0000715256	3.9856917858
1367.3522081375	1.0000742674	3.9857857227
1368.3522653580	1.0000720024	3.9858777523
1369.3523225784	1.0000715256	3.9859807491
1370.3523797989	1.0000679493	3.9860584736
1371.3524370193	1.0000777245	3.9861483574
1372.3524942398	1.0000700951	3.9862661362
1373.3525514603	1.0000668764	3.9863724709
1374.3526086807	1.0000751019	3.9864451885
1375.3526659012	1.0000661612	3.9865345955
1376.3517227173	1.0000668764	3.9866464138
1377.3517799377	1.0000724792	3.9867339134
1378.3518371582	1.0000728369	3.9868316650
1379.3518943787	1.0000723600	3.9869461060
1380.3519515991	1.0000698566	3.9870288372
1381.3520088196	1.0000660419	3.9871287346
1382.3520660400	1.0000693798	3.9872107506
1383.3521232605	1.0000671148	3.9873120785
1384.3521804810	1.0000674725	3.9873921871
1385.3522377014	1.0000677109	3.9875044823
1386.3522949219	1.0000690222	3.9875893593
1387.3523521423	1.0000706911	3.9876728058
1388.3524093628	1.0000673532	3.9877734184
1389.3524665833	1.0000684261	3.9878680706
1390.3525238037	1.0000767708	3.9879639149
1391.3525810242	1.0000711679	3.9880766869
1392.3526382446	1.0000680685	3.9881682396
1393.3516950607	1.0000684261	3.9882583618
1394.3517522812	1.0000759363	3.9883644581
1395.3518095016	1.0000659227	3.9884696007
1396.3518667221	1.0000642538	3.9885458946
1397.3519239426	1.0000756979	3.9886438847
1398.3519811630	1.0000742674	3.9887542725
1399.3520383835	1.0000678301	3.9888548851
1400.3520956039	1.0000734329	3.9889388084
1401.3521528244	1.0000706911	3.9890356064
1402.3522100449	1.0000724792	3.9891405106
1403.3522672653	1.0000759363	3.9892373085
1404.3523244858	1.0000678301	3.9893219471
1405.3523817062	1.0000709295	3.9894101620
1406.3524389267	1.0000767708	3.9894928932
1407.3524961472	1.0000699759	3.9896123409
1408.3525533676	1.0000687838	3.9897136688
1409.3526105881	1.0000725985	3.9897930622
1410.3526678085	1.0000703335	3.9898846149
1411.3517251015	1.0000716448	3.9899795055
1412.3517818451	1.0000659227	3.9900908470
1413.3518390656	1.0000694990	3.9901568890
1414.3518962860	1.0000720024	3.9902653694
1415.3519535065	1.0000656843	3.9903700352
1416.3520107269	1.0000690222	3.9904658794
1417.3520679474	1.0000668764	3.9905488491
1418.3521251678	1.0000702143	3.9906551838
1419.3521823883	1.0000641346	3.9907495975
1420.3522396088	1.0000641346	3.9908344746
1421.3522968292	1.0000678301	3.9909522533
1422.3523540497	1.0000649691	3.9910328388
1423.3524112701	1.0000674725	3.9911282063
1424.3524684906	1.0000754595	3.9912228584
1425.3525257111	1.0000680685	3.9913287163
1426.3525829315	1.0000640154	3.9914023876
1427.3526401520	1.0000654459	3.9915165901
1428.3516974449	1.0000636578	3.9916110039
1429.3517541885	1.0000660419	3.9917018414
1430.3518118858	1.0000717640	3.9918143749
1431.3518686295	1.0000643730	3.9918990135
1432.3519258499	1.0000662804	3.9919967651
1433.3519830704	1.0000689030	3.9920790195
1434.3520402908	1.0000733137	3.9921908379
1435.3520970345	1.0000735521	3.9922828674
1436.3521547318	1.0000659227	3.9923820496
1437.3522114754	1.0000702143	3.9924738407
1438.3522691727	1.0000764132	3.9925816059
1439.3523259163	1.0000689030	3.9926662445
1440.3523836136	1.0000746250	3.9927642345
1441.3524403572	1.0000693798	3.9928469658
1442.3524980545	1.0000671148	3.9929580688
1443.3525547981	1.0000756979	3.9930508137
1444.3526124954	1.0000752211	3.9931282997
1445.3526692390	1.0000679493	3.9932394028
1446.3517265320	1.0000747442	3.9933104515
1447.3517837524	1.0000717640	3.9934103489
1448.3518409729	1.0000635386	3.9934988022
1449.3518981934	1.0000729561	3.9936101437
1450.3519554138	1.0000649691	3.9937026501
1451.3520126343	1.0000642538	3.9937939644
1452.3520698547	1.0000711679	3.9938838482
1453.3521270752	1.0000698566	3.9939837456
1454.3521842957	1.0000667572	3.9940810204
1455.3522410393	1.0000680685	3.9941883087
1456.3522982597	1.0000714064	3.9942662716
1457.3523554802	1.0000686646	3.9943697453
1458.3524127007	1.0000669956	3.9944765568
1459.3524699211	1.0000604391	3.9945645332
1460.3525271416	1.0000717640	3.9946444035
1461.3525843620	1.0000689030	3.9947526455
1462.3526415825	1.0000691414	3.9948446751
1463.3516988754	1.0000679493	3.9949564934
1464.3517560959	1.0000708103	3.9950416088
1465.3518133163	1.0000749826	3.9951384068
1466.3518705368	1.0000720024	3.9952390194
1467.3519277573	1.0000672340	3.9953334332
1468.3519849777	1.0000760555	3.9954335690
1469.3520421982	1.0000734329	3.9955344200
1470.3520994186	1.0000637770	3.9956233501
1471.3521566391	1.0000699759	3.9957211018
1472.3522138596	1.0000733137	3.9958090782
1473.3522710800	1.0000714064	3.9959194660
1474.3523283005	1.0000702143	3.9960076809
1475.3523850441	1.0000711679	3.9961047173
1476.3524422646	1.0000741482	3.9962000847
1477.3524994850	1.0000662804	3.9962756634
1478.3525567055	1.0000733137	3.9963643551
1479.3526139259	1.0000735521	3.9964859486
1480.3526711464	1.0000734329	3.9965720177
1481.3517284393	1.0000762939	3.9966607094
1482.3517856598	1.0000773668	3.9967617989
1483.3518428802	1.0000702143	3.9968442917
1484.3519001007	1.0000714064	3.9969480038
1485.3519573212	1.0000785589	3.9970433712
1486.3520145416	1.0000659227	3.9971356392
1487.3520717621	1.0000697374	3.9972329140
1488.3521289825	1.0000747442	3.9973177910
1489.3521862030	1.0000702143	3.9974231720
1490.3522434235	1.0000729561	3.9975085258
1491.3523006439	1.0000736713	3.9976074696
1492.3523578644	1.0000733137	3.9977273941
1493.3524150848	1.0000667572	3.9977927208
1494.3524718285	1.0000711679	3.9978907108
1495.3525290489	1.0000731945	3.9979944229
1496.3525862694	1.0000786781	3.9980938435
1497.3526434898	1.0000720024	3.9981813431
1498.3517007828	1.0000675917	3.9982888699
1499.3517580032	1.0000785589	3.9983849525
1500.3518152237	1.0000743866	3.9984643459
1501.3518724442	1.0000712872	3.9985618591
1502.3519296646	1.0000725985	3.9986593723
1503.3519868851	1.0000647306	3.9987359047
1504.3520441055	1.0000722408	3.9988400936
1505.3521013260	1.0000698566	3.9989485741
1506.3521585464	1.0000667572	3.9990327358
1507.3522157669	1.0000711679	3.9991216660
1508.3522729874	1.0000702143	3.9992356300
1509.3523302078	1.0000697374	3.9993283749
1510.3523874283	1.0000728369	3.9994282722
1511.3524446487	1.0000721216	3.9995207787
1512.3525018692	1.0000662804	3.9996066093
1513.3525590897	1.0000709295	3.9997167587
1514.3526158333	1.0000722408	3.9998121262
1515.3526730537	1.0000702143	3.9999005795
1516.3517303467	1.0000693798	3.9999856949
1517.3517875671	1.0000758171	4.0000863075
1518.3518447876	1.0000752211	4.0001835823
1519.3519020081	1.0000674725	4.0002708435
1520.3519592285	1.0000684261	4.0003561974
1521.3520164490	1.0000722408	4.0004653931
1522.3520736694	1.0000703335	4.0005722046
1523.3521308899	1.0000683069	4.0006608963
1524.3521881104	1.0000772476	4.0007653236
1525.3522453308	1.0000740290	4.0008516312
1526.3523025513	1.0000656843	4.0009450912
1527.3523597717	1.0000697374	4.0010256767
1528.3524169922	1.0000777245	4.0011253357
1529.3524742126	1.0000728369	4.0012164116
1530.3525314331	1.0000764132	4.0013270378
1531.3525886536	1.0000723600	4.0014271736
1532.3526458740	1.0000704527	4.0015172958
1533.3517026901	1.0000659227	4.0016007423
1534.3517599106	1.0000759363	4.0017132759
1535.3518171310	1.0000771284	4.0018086433
1536.3518743515	1.0000729561	4.0019063950
1537.3519315720	1.0000733137	4.0019903183
1538.3519887924	1.0000774860	4.0020980835
1539.3520460129	1.0000782013	4.0021829605
1540.3521032333	1.0000720024	4.0022830963
1541.3521604538	1.0000751019	4.0023837090
1542.3522176743	1.0000778437	4.0024623871
1543.3522748947	1.0000759363	4.0025672913
1544.3523321152	1.0000759363	4.0026659966
1545.3523893356	1.0000718832	4.0027556419
1546.3524465561	1.0000783205	4.0028505325
1547.3525037766	1.0000760555	4.0029482841
1548.3525609970	1.0000712872	4.0030398369
1549.3526182175	1.0000716448	4.0031452179
1550.3526754379	1.0000722408	4.0032291412
1551.3517322540	1.0000727177	4.0033183098
1552.3517894745	1.0000751019	4.0034151077
1553.3518466949	1.0000785589	4.0035057068
1554.3519034386	1.0000785589	4.0036001205
1555.3519611359	1.0000737906	4.0037169456
1556.3520178795	1.0000792742	4.0037994385
1557.3520755768	1.0000785589	4.0038914680
1558.3521323204	1.0000740290	4.0039782524
1559.3521900177	1.0000785589	4.0040941238
1560.3522467613	1.0000731945	4.0041861534
1561.3523044586	1.0000729561	4.0042858124
1562.3523612022	1.0000691414	4.0043649673
1563.3524188995	1.0000731945	4.0044612885
1564.3524756432	1.0000752211	4.0045523643
1565.3525333405	1.0000703335	4.0046730042
1566.3525900841	1.0000683069	4.0047411919
1567.3526477814	1.0000760555	4.0048632622
1568.3517045975	1.0000765324	4.0049419403
1569.3517618179	1.0000745058	4.0050439835
1570.3518190384	1.0000706911	4.0051388741
1571.3518762589	1.0000764132	4.0052261353
1572.3519334793	1.0000737906	4.0053176880
1573.3519906998	1.0000680685	4.0054311752
1574.3520474434	1.0000715256	4.0055179596
1575.3521046638	1.0000752211	4.0056004524
1576.3521618843	1.0000617504	4.0057115555
1577.3522191048	1.0000700951	4.0057950020
1578.3522763252	1.0000739098	4.0059094429
1579.3523335457	1.0000710487	4.0060138702
1580.3523907661	1.0000665188	4.0060992241
1581.3524479866	1.0000740290	4.0061945915
1582.3525052071	1.0000724792	4.0062727928
1583.3525624275	1.0000721216	4.0063867569
1584.3526196480	1.0000687838	4.0064787865
1585.3526768684	1.0000749826	4.0065717697
1586.3517341614	1.0000685453	4.0066547394
1587.3517913818	1.0000714064	4.0067582130
1588.3518486023	1.0000656843	4.0068573952
1589.3519058228	1.0000703335	4.0069503784
1590.3519630432	1.0000669956	4.0070519447
1591.3520202637	1.0000661612	4.0071549416
1592.3520774841	1.0000677109	4.0072588921
1593.3521342278	1.0000715256	4.0073285103
1594.3521914482	1.0000675917	4.0074253082
1595.3522486687	1.0000669956	4.0075359344
1596.3523058891	1.0000631809	4.0076179504
1597.3523631096	1.0000611544	4.0077018738
1598.3524203300	1.0000711679	4.0078234673
1599.3524775505	1.0000686646	4.0079226494
1600.3525347710	1.0000665188	4.0080204010
1601.3525919914	1.0000697374	4.0081100464
1602.3526492119	1.0000637770	4.0082159042
1603.3517065048	1.0000671148	4.0083217621
1604.3517637253	1.0000658035	4.0084061623
1605.3518209457	1.0000717640	4.0084996223
1606.3518781662	1.0000697374	4.0085916519
1607.3519353867	1.0000671148	4.0086860657
1608.3519926071	1.0000680685	4.0087814331
1609.3520498276	1.0000720024	4.0088787079
1610.3521070480	1.0000698566	4.0089726448
1611.3521642685	1.0000702143	4.0090804100
1612.3522214890	1.0000708103	4.0091671944
1613.3522782326	1.0000717640	4.0092606544
1614.3523354530	1.0000634193	4.0093598366
1615.3523926735	1.0000737906	4.0094542503
1616.3524498940	1.0000751019	4.0095572472
1617.3525071144	1.0000654459	4.0096454620
1618.3525643349	1.0000733137	4.0097427368
1619.3526215553	1.0000709295	4.0098466873
1620.3526787758	1.0000708103	4.0099315643
1621.3517360687	1.0000708103	4.0100274086
1622.3517932892	1.0000715256	4.0101199150
1623.3518505096	1.0000724792	4.0102329254
1624.3519077301	1.0000708103	4.0103163719
1625.3519649506	1.0000681877	4.0104279518
1626.3520221710	1.0000727177	4.0105199814
1627.3520793915	1.0000677109	4.0106210709
1628.3521366119	1.0000662804	4.0107235909
1629.3521938324	1.0000685453	4.0108017921
1630.3522510529	1.0000644922	4.0109233856
1631.3523082733	1.0000628233	4.0109953880
1632.3523654938	1.0000685453	4.0110926628
1633.3524222374	1.0000587702	4.0111865997
1634.3524794579	1.0000655651	4.0112891197
1635.3525366783	1.0000717640	4.0113873482
1636.3525938988	1.0000667572	4.0114741325
1637.3526511192	1.0000623465	4.0115842819
1638.3517084122	1.0000643730	4.0116486549
1639.3517656326	1.0000698566	4.0117731094
1640.3518228531	1.0000637770	4.0118684769
1641.3518800735	1.0000686646	4.0119352341
1642.3519372940	1.0000680685	4.0120568275
1643.3519945145	1.0000646114	4.0121531487
1644.3520517349	1.0000679493	4.0122590065
1645.3521089554	1.0000704527	4.0123696327
1646.3521661758	1.0000653267	4.0124487877
1647.3522233963	1.0000690222	4.0125670433
1648.3522806168	1.0000710487	4.0126361847
1649.3523378372	1.0000715256	4.0127553940
1650.3523950577	1.0000696182	4.0128293037
1651.3524522781	1.0000673532	4.0129146576
1652.3525094986	1.0000706911	4.0130167007
1653.3525662422	1.0000637770	4.0131378174
1654.3526234627	1.0000653267	4.0132341385
1655.3526806831	1.0000730753	4.0133190155
1656.3517379761	1.0000673532	4.0134105682
1657.3517951965	1.0000689030	4.0135250092
1658.3518524170	1.0000727177	4.0136332512
1659.3519096375	1.0000671148	4.0137119293
1660.3519668579	1.0000627041	4.0138297081
1661.3520240784	1.0000669956	4.0139212608
1662.3520812988	1.0000686646	4.0140104294
1663.3521385193	1.0000646114	4.0141062737
1664.3521957397	1.0000678301	4.0142030716
1665.3522529602	1.0000755787	4.0143084526
1666.3523101807	1.0000677109	4.0143947601
1667.3523674011	1.0000646114	4.0144734383
1668.3524246216	1.0000754595	4.0145921707
1669.3524818420	1.0000742674	4.0147013664
1670.3525390625	1.0000692606	4.0147848129
1671.3525962830	1.0000720024	4.0148744583
1672.3526535034	1.0000640154	4.0149855614
1673.3517098427	1.0000702143	4.0150866508
1674.3517675400	1.0000749826	4.0151739120
1675.3518242836	1.0000672340	4.0152873993
1676.3518819809	1.0000710487	4.0153765678
1677.3519387245	1.0000771284	4.0154948235
1678.3519964218	1.0000745058	4.0155768394
1679.3520531654	1.0000667572	4.0156807899
1680.3521108627	1.0000675917	4.0157628059
1681.3521676064	1.0000711679	4.0158762932
1682.3522253036	1.0000733137	4.0159792900
1683.3522820473	1.0000659227	4.0160708427
1684.3523397446	1.0000698566	4.0161495209
1685.3523964882	1.0000720024	4.0162496567
1686.3524541855	1.0000685453	4.0163607597
1687.3525109291	1.0000694990	4.0164642334
1688.3525686264	1.0000654459	4.0165505409
1689.3526253700	1.0000795126	4.0166649818
1690.3526830673	1.0000703335	4.0167641640
1691.3517398834	1.0000662804	4.0168476105
1692.3517966270	1.0000724792	4.0169682503
1693.3518538475	1.0000736713	4.0170664787
1694.3519110680	1.0000724792	4.0171594620
1695.3519682884	1.0000739098	4.0172662735
1696.3520255089	1.0000671148	4.0173592567
1697.3520827293	1.0000759363	4.0174536705
1698.3521399498	1.0000733137	4.0175709724
1699.3521971703	1.0000667572	4.0176482201
1700.3522543907	1.0000672340	4.0177493095
1701.3523116112	1.0000749826	4.0178527832
1702.3523688316	1.0000654459	4.0179390907
1703.3524260521	1.0000689030	4.0180392265
1704.3524832726	1.0000669956	4.0181293488
1705.3525404930	1.0000681877	4.0182471275
1706.3525977135	1.0000754595	4.0183477402
1707.3526549339	1.0000675917	4.0184383392
1708.3517122269	1.0000654459	4.0185484886
1709.3517694473	1.0000677109	4.0186157227
1710.3518266678	1.0000721216	4.0187320709
1711.3518838882	1.0000660419	4.0188403130
1712.3519406319	1.0000727177	4.0189304352
1713.3519978523	1.0000675917	4.0190281868
1714.3520550728	1.0000646114	4.0191268921
1715.3521122932	1.0000698566	4.0192341805
1716.3521695137	1.0000672340	4.0193247795
1717.3522267342	1.0000599623	4.0194344521
1718.3522839546	1.0000642538	4.0195422173
1719.3523411751	1.0000665188	4.0196313858
1720.3523983955	1.0000606775	4.0197386742
1721.3524556160	1.0000686646	4.0198416710
1722.3525128365	1.0000709295	4.0199441910
1723.3525700569	1.0000662804	4.0200343132
1724.3526272774	1.0000649691	4.0201144218
1725.3526844978	1.0000716448	4.0202398300
1726.3517417908	1.0000727177	4.0203299522
1727.3517990112	1.0000706911	4.0204429626
1728.3518562317	1.0000687838	4.0205225945
1729.3519134521	1.0000680685	4.0206413269
1730.3519706726	1.0000652075	4.0207538605
1731.3520278931	1.0000684261	4.0208516121
1732.3520846367	1.0000727177	4.0209488869
1733.3521418571	1.0000703335	4.0210623741
1734.3521990776	1.0000654459	4.0211443901
1735.3522562981	1.0000724792	4.0212216377
1736.3523135185	1.0000685453	4.0213546753
1737.3523707390	1.0000652075	4.0214548111
1738.3524279594	1.0000711679	4.0215458870
1739.3524851799	1.0000646114	4.0216517448
1740.3525424004	1.0000658035	4.0217571259
1741.3525996208	1.0000679493	4.0218510628
1742.3526568413	1.0000740290	4.0219621658
1743.3517141342	1.0000721216	4.0220503807
1744.3517713547	1.0000715256	4.0221576691
1745.3518285751	1.0000710487	4.0222501755
1746.3518857956	1.0000718832	4.0223455429
1747.3519430161	1.0000681877	4.0224466324
1748.3520002365	1.0000746250	4.0225596428
1749.3520574570	1.0000703335	4.0226621628
1750.3521146774	1.0000723600	4.0227599144
1751.3521718979	1.0000691414	4.0228643417
1752.3522286415	1.0000687838	4.0229516029
1753.3522858620	1.0000679493	4.0230655670
1754.3523430824	1.0000733137	4.0231614113
1755.3524003029	1.0000641346	4.0232615471
1756.3524575233	1.0000697374	4.0233526230
1757.3525147438	1.0000748634	4.0234532356
1758.3525719643	1.0000675917	4.0235633850
1759.3526291847	1.0000720024	4.0236759186
1760.3526864052	1.0000720024	4.0237708092
1761.3517436981	1.0000728369	4.0238604546
1762.3518009186	1.0000672340	4.0239806175
1763.3518581390	1.0000684261	4.0240707397
1764.3519153595	1.0000755787	4.0241870880
1765.3519725800	1.0000700951	4.0242996216
1766.3520298004	1.0000680685	4.0243906975
1767.3520870209	1.0000702143	4.0244736671
1768.3521442413	1.0000727177	4.0245904922
1769.3522014618	1.0000667572	4.0246887207
1770.3522586823	1.0000687838	4.0247931480
1771.3523159027	1.0000699759	4.0249009132
1772.3523726463	1.0000686646	4.0250010490
1773.3524298668	1.0000675917	4.0251016617
1774.3524870872	1.0000637770	4.0252008438
1775.3525443077	1.0000673532	4.0252947807
1776.3526015282	1.0000741482	4.0254058838
1777.3526587486	1.0000717640	4.0254998207
1778.3517160416	1.0000668764	4.0256180763
1779.3517732620	1.0000685453	4.0257306099
1780.3518304825	1.0000686646	4.0258159637
1781.3518877029	1.0000693798	4.0259189606
1782.3519449234	1.0000692606	4.0260229111
1783.3520021439	1.0000721216	4.0261259079
1784.3520593643	1.0000711679	4.0262370110
1785.3521165848	1.0000702143	4.0263285637
1786.3521738052	1.0000754595	4.0264310837
1787.3522310257	1.0000708103	4.0265388489
1788.3522882462	1.0000675917	4.0266470909
1789.3523454666	1.0000743866	4.0267438889
1790.3524026871	1.0000702143	4.0268659592
1791.3524594307	1.0000630617	4.0269532204
1792.3525166512	1.0000678301	4.0270762444
1793.3525738716	1.0000704527	4.0271825790
1794.3526310921	1.0000697374	4.0272955894
1795.3526883125	1.0000630617	4.0273790359
1796.3517451286	1.0000636578	4.0274977684
1797.3518028259	1.0000654459	4.0276045799
1798.3518595695	1.0000717640	4.0276970863
1799.3519172668	1.0000654459	4.0278058052
1800.3519740105	1.0000689030	4.0279107094
1801.3520317078	1.0000715256	4.0280151367
1802.3520884514	1.0000698566	4.0281205177
1803.3521461487	1.0000640154	4.0282111168
1804.3522028923	1.0000704527	4.0283174515
1805.3522605896	1.0000722408	4.0284256935
1806.3523173332	1.0000728369	4.0285387039
1807.3523750305	1.0000706911	4.0286445618
1808.3524317741	1.0000702143	4.0287294388
1809.3524894714	1.0000754595	4.0288619995
1810.3525462151	1.0000705719	4.0289731026
1811.3526034355	1.0000739098	4.0290722847
1812.3526606560	1.0000743866	4.0291852951
1813.3517174721	1.0000703335	4.0292882919
1814.3517746925	1.0000686646	4.0293731689
1815.3518319130	1.0000734329	4.0295023918
1816.3518891335	1.0000693798	4.0296034813
1817.3519463539	1.0000689030	4.0296964645
1818.3520035744	1.0000679493	4.0298180580
1819.3520607948	1.0000636578	4.0299067497
1820.3521180153	1.0000715256	4.0300126076
1821.3521752357	1.0000733137	4.0300998688
1822.3522324562	1.0000742674	4.0302119255
1823.3522896767	1.0000662804	4.0303039551
1824.3523468971	1.0000714064	4.0304150581
1825.3524041176	1.0000724792	4.0305323601
