0.3520202637	1.0000779629	3.4422447681
2994.5332775116	0.8461970091	4.1995325089
2995.5333347321	0.8450042009	4.1995325089
2996.5333919525	0.8436434865	4.1995325089
2997.5334491730	0.8421587944	4.1995325089
2998.5335063934	0.8409257531	4.1995325089
2999.5335636139	0.8397304416	4.1995325089
3000.5336208344	0.8383184671	4.1995325089
3001.5336780548	0.8370856643	4.1995325089
3002.5327348709	0.8357487321	4.1995325089
3003.5327925682	0.8345236182	4.1995325089
3004.5328493118	0.8331680298	4.1995325089
3005.5329070091	0.8318715096	4.1995325089
3006.5329637527	0.8304836154	4.1995325089
3007.5330214500	0.8292402029	4.1995325089
3008.5330781937	0.8279166222	4.1995325089
3009.5331358910	0.8266304731	4.1995325089
3010.5331926346	0.8254519105	4.1995325089
3011.5332498550	0.8241061568	4.1995325089
3012.5333070755	0.8228885531	4.1995325089
3013.5333642960	0.8217188716	4.1995325089
3014.5334210396	0.8204262853	4.1995325089
3015.5334787369	0.8191007972	4.1995325089
3016.5335354805	0.8176470995	4.1995325089
3017.5335931778	0.8163070083	4.1995325089
3018.5336499214	0.8151199222	4.1995325089
3019.5327072144	0.8138714433	4.1995325089
3020.5327644348	0.8126494884	4.1995325089
3021.5328216553	0.8112715483	4.1995325089
3022.5328788757	0.8099808097	4.1995325089
3023.5329360962	0.8086330295	4.1995325089
3024.5329933167	0.8075034618	4.1995325089
3025.5330505371	0.8062624335	4.1995325089
3026.5331077576	0.8048561811	4.1995325089
3027.5331649780	0.8037506938	4.1995325089
3028.5332221985	0.8023613691	4.1995325089
3029.5332794189	0.8012412786	4.1995325089
3030.5333366394	0.7998168468	4.1995325089
3031.5333938599	0.7985697985	4.1995325089
3032.5334510803	0.7973915935	4.1995325089
3033.5335083008	0.7961280942	4.1995325089
3034.5335650444	0.7948205471	4.1995325089
3035.5336222649	0.7936052680	4.1995325089
3036.5336794853	0.7924152613	4.1995325089
3037.5327367783	0.7912514210	4.1995325089
3038.5327939987	0.7898292542	4.1995325089
3039.5328512192	0.7889038324	4.1995325089
3040.5329084396	0.7875763178	4.1995325089
3041.5329656601	0.7862989306	4.1995325089
3042.5330228806	0.7851016521	4.1995325089
3043.5330801010	0.7839408517	4.1995325089
3044.5331373215	0.7825899124	4.1995325089
3045.5331945419	0.7814704180	4.1995325089
3046.5332517624	0.7802696824	4.1995325089
3047.5333089828	0.7790855169	4.1995325089
3048.5333662033	0.7776694894	4.1995325089
3049.5334234238	0.7764694691	4.1995325089
3050.5334806442	0.7752810121	4.1995325089
3051.5335378647	0.7739935517	4.1995325089
3052.5335950851	0.7728582025	4.1995325089
3053.5336518288	0.7715886831	4.1995325089
3054.5327091217	0.7704436779	4.1995325089
3055.5327663422	0.7693658471	4.1995325089
3056.5328235626	0.7680009604	4.1995325089
3057.5328807831	0.7669464946	4.1995325089
3058.5329380035	0.7657709122	4.1995325089
3059.5329952240	0.7645558119	4.1995325089
3060.5330524445	0.7635612488	4.1995325089
3061.5331096649	0.7621703744	4.1995325089
3062.5331668854	0.7610145807	4.1995325089
3063.5332241058	0.7597955465	4.1995325089
3064.5332813263	0.7586256266	4.1995325089
3065.5333385468	0.7575472593	4.1995325089
3066.5333957672	0.7561870217	4.1995325089
3067.5334529877	0.7548942566	4.1995325089
3068.5335102081	0.7538749576	4.1995325089
3069.5335674286	0.7525385618	4.1995325089
3070.5336246490	0.7515452504	4.1995325089
3071.5336818695	0.7503391504	4.1995325089
3072.5327386856	0.7491906881	4.1995325089
3073.5327959061	0.7480187416	4.1995325089
3074.5328531265	0.7467759848	4.1995325089
3075.5329103470	0.7456489801	4.1995325089
3076.5329675674	0.7445673347	4.1995325089
3077.5330247879	0.7433126569	4.1995325089
3078.5330820084	0.7421369553	4.1995325089
3079.5331392288	0.7409771085	4.1995325089
3080.5331964493	0.7398935556	4.1995325089
3081.5332536697	0.7389225364	4.1995325089
3082.5333108902	0.7375673652	4.1995325089
3083.5333681107	0.7365437150	4.1995325089
3084.5334253311	0.7351914644	4.1995325089
3085.5334825516	0.7342169881	4.1995325089
3086.5335397720	0.7330253720	4.1995325089
3087.5335969925	0.7317304611	4.1995325089
3088.5336542130	0.7307471037	4.1995325089
3089.5327110291	0.7295224667	4.1995325089
3090.5327682495	0.7285559773	4.1995325089
3091.5328254700	0.7273258567	4.1995325089
3092.5328826904	0.7261653543	4.1995325089
3093.5329399109	0.7252061963	4.1995325089
3094.5329971313	0.7240430713	4.1995325089
3095.5330543518	0.7228216529	4.1995325089
3096.5331115723	0.7216813564	4.1995325089
3097.5331687927	0.7208178639	4.1995325089
3098.5332260132	0.7196277380	4.1995325089
3099.5332832336	0.7185913324	4.1995325089
3100.5333404541	0.7174209952	4.1995325089
3101.5333976746	0.7162501216	4.1995325089
3102.5334548950	0.7151067853	4.1995325089
3103.5335121155	0.7140040994	4.1995325089
3104.5335693359	0.7131157517	4.1995325089
3105.5336265564	0.7119638324	4.1995325089
3106.5336837769	0.7108069062	4.1995325089
3107.5327410698	0.7097613215	4.1995325089
3108.5327982903	0.7087334394	4.1995325089
3109.5328550339	0.7075716853	4.1995325089
3110.5329122543	0.7064901590	4.1995325089
3111.5329694748	0.7055515647	4.1995325089
3112.5330266953	0.7043656707	4.1995325089
3113.5330839157	0.7033326626	4.1995325089
3114.5331411362	0.7022690773	4.1995325089
3115.5331983566	0.7010715604	4.1995325089
3116.5332555771	0.6999208927	4.1995325089
3117.5333127975	0.6988965273	4.1995325089
3118.5333700180	0.6979510784	4.1995325089
3119.5334272385	0.6968075633	4.1995325089
3120.5334844589	0.6956639886	4.1995325089
3121.5335416794	0.6948872209	4.1995325089
3122.5335988998	0.6936903000	4.1995325089
3123.5336561203	0.6926661730	4.1995325089
3124.5327134132	0.6916551590	4.1995325089
3125.5327701569	0.6906558871	4.1995325089
3126.5328278542	0.6896660924	4.1995325089
3127.5328845978	0.6886106133	4.1995325089
3128.5329422951	0.6876116395	4.1995325089
3129.5329990387	0.6864691377	4.1995325089
3130.5330562592	0.6854313016	4.1995325089
3131.5331134796	0.6843618751	4.1995325089
3132.5331707001	0.6834301949	4.1995325089
3133.5332274437	0.6825681925	4.1995325089
3134.5332851410	0.6814059615	4.1995325089
3135.5333418846	0.6803461909	4.1995325089
3136.5333995819	0.6793241501	4.1995325089
3137.5334563255	0.6782419682	4.1995325089
3138.5335140228	0.6774085760	4.1995325089
3139.5335707664	0.6763622165	4.1995325089
3140.5336284637	0.6754926443	4.1995325089
3141.5336852074	0.6742883921	4.1995325089
3142.5327425003	0.6734461188	4.1995325089
3143.5327997208	0.6723250151	4.1995325089
3144.5328569412	0.6712816954	4.1995325089
3145.5329141617	0.6703413129	4.1995325089
3146.5329713821	0.6693350673	4.1995325089
3147.5330286026	0.6684005857	4.1995325089
3148.5330858231	0.6673866510	4.1995325089
3149.5331430435	0.6663339138	4.1995325089
3150.5332002640	0.6654713750	4.1995325089
3151.5332574844	0.6643615365	4.1995325089
3152.5333142281	0.6635149121	4.1995325089
3153.5333714485	0.6625459194	4.1995325089
3154.5334286690	0.6615661979	4.1995325089
3155.5334858894	0.6606917381	4.1995325089
3156.5335431099	0.6596624255	4.1995325089
3157.5336003304	0.6588474512	4.1995325089
3158.5336575508	0.6578155756	4.1995325089
3159.5327148438	0.6569154263	4.1995325089
3160.5327720642	0.6557888985	4.1995325089
3161.5328292847	0.6547445059	4.1995325089
3162.5328865051	0.6539834142	4.1995325089
3163.5329437256	0.6529012918	4.1995325089
3164.5330009460	0.6519175172	4.1995325089
3165.5330581665	0.6510734558	4.1995325089
3166.5331153870	0.6501569152	4.1995325089
3167.5331726074	0.6492357850	4.1995325089
3168.5332298279	0.6483295560	4.1995325089
3169.5332870483	0.6472509503	4.1995325089
3170.5333442688	0.6464173794	4.1995325089
3171.5334014893	0.6454566717	4.1995325089
3172.5334582329	0.6445215940	4.1995325089
3173.5335154533	0.6436510682	4.1995325089
3174.5335726738	0.6427040696	4.1995325089
3175.5336298943	0.6418514848	4.1995325089
3176.5336871147	0.6408008933	4.1995325089
3177.5327444077	0.6399706602	4.1995325089
3178.5328016281	0.6390547752	4.1995325089
3179.5328588486	0.6381874681	4.1995325089
3180.5329160690	0.6371792555	4.1995325089
3181.5329732895	0.6362726092	4.1995325089
3182.5330305099	0.6354280710	4.1995325089
3183.5330877304	0.6345692873	4.1995325089
3184.5331449509	0.6335623860	4.1995325089
3185.5332021713	0.6327647567	4.1995325089
3186.5332593918	0.6318408847	4.1995325089
3187.5333166122	0.6309955716	4.1995325089
3188.5333738327	0.6300689578	4.1995325089
3189.5334310532	0.6293488741	4.1995325089
3190.5334882736	0.6284113526	4.1995325089
3191.5335454941	0.6275215745	4.1995325089
3192.5336022377	0.6265789866	4.1995325089
3193.5336594582	0.6257828474	4.1995325089
3194.5327167511	0.6250127554	4.1995325089
3195.5327739716	0.6240426302	4.1995325089
3196.5328311920	0.6232640147	4.1995325089
3197.5328884125	0.6224333048	4.1995325089
3198.5329456329	0.6215075254	4.1995325089
3199.5330028534	0.6207590699	4.1995325089
3200.5330600739	0.6198371053	4.1995325089
3201.5331172943	0.6189683080	4.1995325089
3202.5331745148	0.6179762483	4.1995325089
3203.5332317352	0.6170686483	4.1995325089
3204.5332889557	0.6163820624	4.1995325089
3205.5333461761	0.6154202223	4.1995325089
3206.5334033966	0.6146710515	4.1995325089
3207.5334606171	0.6138168573	4.1995325089
3208.5335178375	0.6129494309	4.1995325089
3209.5335750580	0.6122519970	4.1995325089
3210.5336322784	0.6113176346	4.1995325089
3211.5336894989	0.6106550694	4.1995325089
3212.5327463150	0.6097937226	4.1995325089
3213.5328035355	0.6088929176	4.1995325089
3214.5328607559	0.6081860662	4.1995325089
3215.5329179764	0.6072602272	4.1995325089
3216.5329751968	0.6064707041	4.1995325089
3217.5330324173	0.6055468321	4.1995325089
3218.5330896378	0.6046823263	4.1995325089
3219.5331468582	0.6039608717	4.1995325089
3220.5332040787	0.6031533480	4.1995325089
3221.5332612991	0.6022684574	4.1995325089
3222.5333185196	0.6014922261	4.1995325089
3223.5333757401	0.6006413698	4.1995325089
3224.5334329605	0.5999553204	4.1995325089
3225.5334901810	0.5990825891	4.1995325089
3226.5335474014	0.5984442830	4.1995325089
3227.5336046219	0.5975031853	4.1995325089
3228.5336618423	0.5966991782	4.1995325089
3229.5327186584	0.5961450338	4.1995325089
3230.5327758789	0.5951582789	4.1995325089
3231.5328330994	0.5944007635	4.1995325089
3232.5328903198	0.5936765075	4.1995325089
3233.5329475403	0.5929083824	4.1995325089
3234.5330047607	0.5920616984	4.1995325089
3235.5330619812	0.5913884640	4.1995325089
3236.5331192017	0.5903664827	4.1995325089
3237.5331764221	0.5897075534	4.1995325089
3238.5332336426	0.5889232159	4.1995325089
3239.5332908630	0.5880836248	4.1995325089
3240.5333480835	0.5874990821	4.1995325089
3241.5334053040	0.5865571499	4.1995325089
3242.5334625244	0.5859243870	4.1995325089
3243.5335197449	0.5850350857	4.1995325089
3244.5335769653	0.5843286514	4.1995325089
3245.5336341858	0.5834886432	4.1995325089
3246.5336914063	0.5828969479	4.1995325089
3247.5327486992	0.5819914937	4.1995325089
3248.5328054428	0.5814093947	4.1995325089
3249.5328626633	0.5804982781	4.1995325089
3250.5329198837	0.5796569586	4.1995325089
3251.5329771042	0.5789529681	4.1995325089
3252.5330338478	0.5781666040	4.1995325089
3253.5330915451	0.5774101615	4.1995325089
3254.5331482887	0.5767154098	4.1995325089
3255.5332059860	0.5758585930	4.1995325089
3256.5332627296	0.5752748251	4.1995325089
3257.5333204269	0.5745616555	4.1995325089
3258.5333771706	0.5738939047	4.1995325089
3259.5334348679	0.5731045008	4.1995325089
3260.5334916115	0.5723168254	4.1995325089
3261.5335493088	0.5716581345	4.1995325089
3262.5336060524	0.5709160566	4.1995325089
3263.5336637497	0.5704155564	4.1995325089
3264.5327205658	0.5695157051	4.1995325089
3265.5327777863	0.5687265992	4.1995325089
3266.5328350067	0.5680492520	4.1995325089
3267.5328922272	0.5674933195	4.1995325089
3268.5329494476	0.5666668415	4.1995325089
3269.5330066681	0.5659167171	4.1995325089
3270.5330638885	0.5652173162	4.1995325089
3271.5331206322	0.5645458698	4.1995325089
3272.5331778526	0.5637143254	4.1995325089
3273.5332350731	0.5631271005	4.1995325089
3274.5332922935	0.5623123646	4.1995325089
3275.5333495140	0.5618701577	4.1995325089
3276.5334067345	0.5609699488	4.1995325089
3277.5334639549	0.5601631403	4.1995325089
3278.5335211754	0.5596548915	4.1995325089
3279.5335783958	0.5589003563	4.1995325089
3280.5336356163	0.5582308769	4.1995325089
3281.5326929092	0.5575130582	4.1995325089
3282.5327501297	0.5568790436	4.1995325089
3283.5328073502	0.5562175512	4.1995325089
3284.5328645706	0.5555632710	4.1995325089
3285.5329217911	0.5547940135	4.1995325089
3286.5329790115	0.5541018248	4.1995325089
3287.5330362320	0.5534839034	4.1995325089
3288.5330934525	0.5527919531	4.1995325089
3289.5331506729	0.5521150827	4.1995325089
3290.5332078934	0.5512924790	4.1995325089
3291.5332646370	0.5508642197	4.1995325089
3292.5333218575	0.5499791503	4.1995325089
3293.5333790779	0.5494405031	4.1995325089
3294.5334362984	0.5487440825	4.1995325089
3295.5334935188	0.5481615663	4.1995325089
3296.5335507393	0.5474569201	4.1995325089
3297.5336079597	0.5468026400	4.1995325089
3298.5336651802	0.5460814834	4.1995325089
3299.5327224731	0.5452816486	4.1995325089
3300.5327796936	0.5447576046	4.1995325089
3301.5328369141	0.5440469980	4.1995325089
3302.5328941345	0.5434153676	4.1995325089
3303.5329513550	0.5427832603	4.1995325089
3304.5330085754	0.5421097875	4.1995325089
3305.5330657959	0.5415204763	4.1995325089
3306.5331230164	0.5406990051	4.1995325089
3307.5331802368	0.5400648713	4.1995325089
3308.5332374573	0.5394653082	4.1995325089
3309.5332946777	0.5389219522	4.1995325089
3310.5333518982	0.5381770730	4.1995325089
3311.5334086418	0.5376353264	4.1995325089
3312.5334658623	0.5368827581	4.1995325089
3313.5335230827	0.5361751914	4.1995325089
3314.5335803032	0.5356210470	4.1995325089
3315.5336375237	0.5349303484	4.1995325089
3316.5326948166	0.5341129303	4.1995325089
3317.5327520370	0.5334910154	4.1995325089
3318.5328092575	0.5327935815	4.1995325089
3319.5328664780	0.5324085951	4.1995325089
3320.5329236984	0.5315772295	4.1995325089
3321.5329809189	0.5311090946	4.1995325089
3322.5330381393	0.5302701592	4.1995325089
3323.5330953598	0.5296800137	4.1995325089
3324.5331525803	0.5291814208	4.1995325089
3325.5332098007	0.5285320282	4.1995325089
3326.5332670212	0.5278106332	4.1995325089
3327.5333242416	0.5271477103	4.1995325089
3328.5333814621	0.5268228054	4.1995325089
3329.5334386826	0.5259981155	4.1995325089
3330.5334959030	0.5254859328	4.1995325089
3331.5335526466	0.5248107314	4.1995325089
3332.5336098671	0.5242489576	4.1995325089
3333.5336670876	0.5234930515	4.1995325089
3334.5327243805	0.5229912996	4.1995325089
3335.5327816010	0.5223669410	4.1995325089
3336.5328388214	0.5217447877	4.1995325089
3337.5328960419	0.5212005377	4.1995325089
3338.5329532623	0.5206133723	4.1995325089
3339.5330104828	0.5200514793	4.1995325089
3340.5330677032	0.5193555355	4.1995325089
3341.5331249237	0.5187641382	4.1995325089
3342.5331821442	0.5181676149	4.1995325089
3343.5332393646	0.5175091028	4.1995325089
3344.5332965851	0.5169983506	4.1995325089
3345.5333538055	0.5162957907	4.1995325089
3346.5334110260	0.5156069994	4.1995325089
3347.5334682465	0.5151032209	4.1995325089
3348.5335254669	0.5143925548	4.1995325089
3349.5335826874	0.5138939619	4.1995325089
3350.5336394310	0.5132233500	4.1995325089
3351.5326967239	0.5126946568	4.1995325089
3352.5327539444	0.5121422410	4.1995325089
3353.5328111649	0.5114976168	4.1995325089
3354.5328683853	0.5109763145	4.1995325089
3355.5329256058	0.5103920698	4.1995325089
3356.5329828262	0.5098358989	4.1995325089
3357.5330400467	0.5091631413	4.1995325089
3358.5330972672	0.5085852742	4.1995325089
3359.5331544876	0.5079753399	4.1995325089
3360.5332117081	0.5075006485	4.1995325089
3361.5332689285	0.5067818761	4.1995325089
3362.5333261490	0.5061663389	4.1995325089
3363.5333833694	0.5055989623	4.1995325089
3364.5334405899	0.5049872398	4.1995325089
3365.5334978104	0.5045317411	4.1995325089
3366.5335550308	0.5039381981	4.1995325089
3367.5336122513	0.5033863783	4.1995325089
3368.5336694717	0.5028677583	4.1995325089
3369.5327262878	0.5023652315	4.1995325089
3370.5327835083	0.5017271042	4.1995325089
3371.5328402519	0.5008888841	4.1995325089
3372.5328979492	0.5004452467	4.1995325089
3373.5329546928	0.4999143183	4.1995325089
3374.5330123901	0.4993451238	4.1995325089
3375.5330691338	0.4986740947	4.1995325089
3376.5331268311	0.4982153773	4.1995325089
3377.5331835747	0.4976201057	4.1995325089
3378.5332412720	0.4971453249	4.1995325089
3379.5332980156	0.4966863692	4.1995325089
3380.5333557129	0.4961617887	4.1995325089
3381.5334124565	0.4955083430	4.1995325089
3382.5334701538	0.4949394763	4.1995325089
3383.5335268974	0.4943218529	4.1995325089
3384.5335845947	0.4938296974	4.1995325089
3385.5336413383	0.4932260215	4.1995325089
3386.5326986313	0.4927689135	4.1995325089
3387.5327558517	0.4922128916	4.1995325089
3388.5328130722	0.4916191995	4.1995325089
3389.5328702927	0.4909461439	4.1995325089
3390.5329270363	0.4903407395	4.1995325089
3391.5329842567	0.4897823334	4.1995325089
3392.5330414772	0.4893005788	4.1995325089
3393.5330986977	0.4886881113	4.1995325089
3394.5331559181	0.4882526398	4.1995325089
3395.5332131386	0.4875323176	4.1995325089
3396.5332703590	0.4870176613	4.1995325089
3397.5333275795	0.4865685701	4.1995325089
3398.5333848000	0.4859560430	4.1995325089
3399.5334420204	0.4855023324	4.1995325089
3400.5334992409	0.4849274755	4.1995325089
3401.5335564613	0.4843612909	4.1995325089
3402.5336136818	0.4838284850	4.1995325089
3403.5336709023	0.4833795130	4.1995325089
3404.5327281952	0.4827269018	4.1995325089
3405.5327854156	0.4822322428	4.1995325089
3406.5328426361	0.4815855324	4.1995325089
3407.5328998566	0.4811075628	4.1995325089
3408.5329570770	0.4806770384	4.1995325089
3409.5330142975	0.4800332785	4.1995325089
3410.5330710411	0.4794808328	4.1995325089
3411.5331282616	0.4789082706	4.1995325089
3412.5331854820	0.4785501361	4.1995325089
3413.5332427025	0.4778581560	4.1995325089
3414.5332999229	0.4773599505	4.1995325089
3415.5333571434	0.4767355025	4.1995325089
3416.5334143639	0.4763304889	4.1995325089
3417.5334715843	0.4757860303	4.1995325089
3418.5335288048	0.4753156602	4.1995325089
3419.5335860252	0.4746549129	4.1995325089
3420.5336432457	0.4741235077	4.1995325089
3421.5327005386	0.4737026393	4.1995325089
3422.5327577591	0.4729688168	4.1995325089
3423.5328149796	0.4724184275	4.1995325089
3424.5328722000	0.4719416499	4.1995325089
3425.5329294205	0.4714552462	4.1995325089
3426.5329866409	0.4711432159	4.1995325089
3427.5330438614	0.4704884291	4.1995325089
3428.5331010818	0.4699667096	4.1995325089
3429.5331583023	0.4694237709	4.1995325089
3430.5332150459	0.4689853489	4.1995325089
3431.5332722664	0.4684225917	4.1995325089
3432.5333294868	0.4678077698	4.1995325089
3433.5333867073	0.4673591852	4.1995325089
3434.5334439278	0.4668527246	4.1995325089
3435.5335011482	0.4663758874	4.1995325089
3436.5335583687	0.4658093154	4.1995325089
3437.5336155891	0.4652826786	4.1995325089
3438.5336728096	0.4646613598	4.1995325089
3439.5327301025	0.4642267227	4.1995325089
3440.5327873230	0.4636138380	4.1995325089
3441.5328445435	0.4632920623	4.1995325089
3442.5329017639	0.4626449049	4.1995325089
3443.5329589844	0.4620743692	4.1995325089
3444.5330162048	0.4615401030	4.1995325089
3445.5330734253	0.4611008167	4.1995325089
3446.5331306458	0.4606132507	4.1995325089
3447.5331878662	0.4600346088	4.1995325089
3448.5332450867	0.4594765902	4.1995325089
3449.5333018303	0.4589934647	4.1995325089
3450.5333590508	0.4586845636	4.1995325089
3451.5334162712	0.4580138624	4.1995325089
3452.5334734917	0.4576095939	4.1995325089
3453.5335307121	0.4571574926	4.1995325089
3454.5335879326	0.4566836357	4.1995325089
3455.5336451530	0.4562065601	4.1995325089
3456.5327024460	0.4556159675	4.1995325089
3457.5327596664	0.4550277293	4.1995325089
3458.5328168869	0.4545191228	4.1995325089
3459.5328741074	0.4540207386	4.1995325089
3460.5329313278	0.4534001052	4.1995325089
3461.5329885483	0.4530044496	4.1995325089
3462.5330457687	0.4525051713	4.1995325089
3463.5331029892	0.4519991577	4.1995325089
3464.5331602097	0.4515178502	4.1995325089
3465.5332174301	0.4509971142	4.1995325089
3466.5332746506	0.4505063891	4.1995325089
3467.5333318710	0.4500114620	4.1995325089
3468.5333890915	0.4495750070	4.1995325089
3469.5334458351	0.4490235448	4.1995325089
3470.5335030556	0.4486863315	4.1995325089
3471.5335602760	0.4480719566	4.1995325089
3472.5336174965	0.4475919306	4.1995325089
3473.5336747169	0.4470906556	4.1995325089
3474.5327320099	0.4466021955	4.1995325089
3475.5327892303	0.4461068809	4.1995325089
3476.5328464508	0.4457061887	4.1995325089
3477.5329036713	0.4449307621	4.1995325089
3478.5329608917	0.4445877671	4.1995325089
3479.5330181122	0.4439487755	4.1995325089
3480.5330753326	0.4434593320	4.1995325089
3481.5331325531	0.4430542290	4.1995325089
3482.5331897736	0.4426223934	4.1995325089
3483.5332469940	0.4420310557	4.1995325089
3484.5333042145	0.4416418374	4.1995325089
3485.5333614349	0.4410475194	4.1995325089
3486.5334186554	0.4405128360	4.1995325089
3487.5334758759	0.4400005639	4.1995325089
3488.5335330963	0.4394782484	4.1995325089
3489.5335898399	0.4390228391	4.1995325089
3490.5336470604	0.4387050271	4.1995325089
3491.5327043533	0.4380789995	4.1995325089
3492.5327610970	0.4375439882	4.1995325089
3493.5328187943	0.4370819330	4.1995325089
3494.5328755379	0.4365698695	4.1995325089
3495.5329332352	0.4359939992	4.1995325089
3496.5329899788	0.4354215562	4.1995325089
3497.5330476761	0.4350271523	4.1995325089
3498.5331044197	0.4346444309	4.1995325089
3499.5331621170	0.4341500700	4.1995325089
3500.5332188606	0.4336955547	4.1995325089
3501.5332765579	0.4331532121	4.1995325089
3502.5333333015	0.4325833023	4.1995325089
3503.5333909988	0.4322489202	4.1995325089
3504.5334477425	0.4318016768	4.1995325089
3505.5335054398	0.4314191043	4.1995325089
3506.5335621834	0.4307909310	4.1995325089
3507.5336198807	0.4303222895	4.1995325089
3508.5336766243	0.4297219217	4.1995325089
3509.5327334404	0.4294033647	4.1995325089
3510.5327906609	0.4288381636	4.1995325089
3511.5328478813	0.4283429384	4.1995325089
3512.5329051018	0.4278401136	4.1995325089
3513.5329623222	0.4273095429	4.1995325089
3514.5330195427	0.4269450605	4.1995325089
3515.5330767632	0.4264952838	4.1995325089
3516.5331339836	0.4260549843	4.1995325089
3517.5331912041	0.4255128503	4.1995325089
3518.5332484245	0.4250267744	4.1995325089
3519.5333056450	0.4245302081	4.1995325089
3520.5333628654	0.4242014587	4.1995325089
3521.5334200859	0.4235415757	4.1995325089
3522.5334773064	0.4231757820	4.1995325089
3523.5335345268	0.4226117432	4.1995325089
3524.5335917473	0.4220842123	4.1995325089
3525.5336489677	0.4215892851	4.1995325089
3526.5327062607	0.4211064875	4.1995325089
3527.5327634811	0.4205837250	4.1995325089
3528.5328207016	0.4202471972	4.1995325089
3529.5328774452	0.4198347330	4.1995325089
3530.5329346657	0.4192917347	4.1995325089
3531.5329918861	0.4186805487	4.1995325089
3532.5330491066	0.4183259606	4.1995325089
3533.5331063271	0.4179210961	4.1995325089
3534.5331635475	0.4175053537	4.1995325089
3535.5332207680	0.4169058502	4.1995325089
3536.5332779884	0.4164797366	4.1995325089
3537.5333352089	0.4159709215	4.1995325089
3538.5333924294	0.4154436588	4.1995325089
3539.5334496498	0.4149618447	4.1995325089
3540.5335068703	0.4144318700	4.1995325089
3541.5335640907	0.4140219390	4.1995325089
3542.5336213112	0.4136619270	4.1995325089
3543.5336785316	0.4130815566	4.1995325089
3544.5327358246	0.4128754735	4.1995325089
3545.5327930450	0.4122794271	4.1995325089
3546.5328502655	0.4117938280	4.1995325089
3547.5329074860	0.4111760259	4.1995325089
3548.5329642296	0.4107676148	4.1995325089
3549.5330214500	0.4103592336	4.1995325089
3550.5330786705	0.4097450674	4.1995325089
3551.5331358910	0.4092770815	4.1995325089
3552.5331931114	0.4088556767	4.1995325089
3553.5332503319	0.4085163772	4.1995325089
3554.5333075523	0.4080265760	4.1995325089
3555.5333647728	0.4075340629	4.1995325089
3556.5334219933	0.4069501460	4.1995325089
3557.5334792137	0.4065869451	4.1995325089
3558.5335364342	0.4059665203	4.1995325089
3559.5335936546	0.4054939747	4.1995325089
3560.5336508751	0.4051414728	4.1995325089
3561.5327081680	0.4046908617	4.1995325089
3562.5327653885	0.4042386413	4.1995325089
3563.5328226089	0.4038287401	4.1995325089
3564.5328798294	0.4033119380	4.1995325089
3565.5329370499	0.4028125107	4.1995325089
3566.5329942703	0.4024707377	4.1995325089
3567.5330514908	0.4018242359	4.1995325089
3568.5331082344	0.4014423788	4.1995325089
3569.5331654549	0.4009715915	4.1995325089
3570.5332226753	0.4005283415	4.1995325089
3571.5332798958	0.3999212086	4.1995325089
3572.5333371162	0.3995846808	4.1995325089
3573.5333943367	0.3990471065	4.1995325089
3574.5334515572	0.3985433280	4.1995325089
3575.5335087776	0.3980118632	4.1995325089
3576.5335659981	0.3976013958	4.1995325089
3577.5336232185	0.3969926834	4.1995325089
