0.3520202637	1.0000779629	3.4422447681
3578.5336804390	0.3964857757	4.1995325089
3579.5327377319	0.3962783515	4.1995325089
3580.5327949524	0.3957073092	4.1995325089
3581.5328521729	0.3952480257	4.1995325089
3582.5329093933	0.3946593106	4.1995325089
3583.5329666138	0.3943257928	4.1995325089
3584.5330238342	0.3938437700	4.1995325089
3585.5330810547	0.3934190273	4.1995325089
3586.5331382751	0.3930327594	4.1995325089
3587.5331954956	0.3926137090	4.1995325089
3588.5332522392	0.3922010064	4.1995325089
3589.5333094597	0.3917575479	4.1995325089
3590.5333666801	0.3911589086	4.1995325089
3591.5334239006	0.3906952739	4.1995325089
3592.5334811211	0.3903704882	4.1995325089
3593.5335383415	0.3897274137	4.1995325089
3594.5335955620	0.3893607259	4.1995325089
3595.5336527824	0.3888268769	4.1995325089
3596.5327100754	0.3884788752	4.1995325089
3597.5327672958	0.3879733682	4.1995325089
3598.5328245163	0.3874464333	4.1995325089
3599.5328817368	0.3872091770	4.1995325089
3600.5329389572	0.3866130710	4.1995325089
3601.5329961777	0.3862449527	4.1995325089
3602.5330533981	0.3858087957	4.1995325089
3603.5331106186	0.3852761984	4.1995325089
3604.5331678391	0.3848798871	4.1995325089
3605.5332250595	0.3845071197	4.1995325089
3606.5332822800	0.3840709925	4.1995325089
3607.5333395004	0.3835928440	4.1995325089
3608.5333962440	0.3832077086	4.1995325089
3609.5334534645	0.3826829791	4.1995325089
3610.5335106850	0.3822980523	4.1995325089
3611.5335679054	0.3818224967	4.1995325089
3612.5336251259	0.3813868761	4.1995325089
3613.5336823463	0.3808299899	4.1995325089
3614.5327396393	0.3804218173	4.1995325089
3615.5327963829	0.3801281750	4.1995325089
3616.5328540802	0.3796421885	4.1995325089
3617.5329108238	0.3790722787	4.1995325089
3618.5329685211	0.3786469698	4.1995325089
3619.5330252647	0.3783252537	4.1995325089
3620.5330829620	0.3777755797	4.1995325089
3621.5331397057	0.3773315549	4.1995325089
3622.5331974030	0.3768728673	4.1995325089
3623.5332541466	0.3765031993	4.1995325089
3624.5333118439	0.3758985996	4.1995325089
3625.5333685875	0.3755881190	4.1995325089
3626.5334262848	0.3752059639	4.1995325089
3627.5334830284	0.3746455014	4.1995325089
3628.5335402489	0.3743159473	4.1995325089
3629.5335974693	0.3738462925	4.1995325089
3630.5336546898	0.3735198081	4.1995325089
3631.5327115059	0.3729597628	4.1995325089
3632.5327687263	0.3726541698	4.1995325089
3633.5328259468	0.3722130954	4.1995325089
3634.5328831673	0.3715751767	4.1995325089
3635.5329403877	0.3711616993	4.1995325089
3636.5329976082	0.3706793189	4.1995325089
3637.5330548286	0.3703300655	4.1995325089
3638.5331120491	0.3699946404	4.1995325089
3639.5331692696	0.3694331944	4.1995325089
3640.5332264900	0.3690949380	4.1995325089
3641.5332837105	0.3685858846	4.1995325089
3642.5333409309	0.3681963682	4.1995325089
3643.5333981514	0.3678349257	4.1995325089
3644.5334553719	0.3674306273	4.1995325089
3645.5335125923	0.3669888675	4.1995325089
3646.5335698128	0.3664198220	4.1995325089
3647.5336270332	0.3661831319	4.1995325089
3648.5336842537	0.3657168150	4.1995325089
3649.5327410698	0.3652325571	4.1995325089
3650.5327982903	0.3647890687	4.1995325089
3651.5328555107	0.3644080460	4.1995325089
3652.5329127312	0.3639077544	4.1995325089
3653.5329699516	0.3635475934	4.1995325089
3654.5330271721	0.3630227745	4.1995325089
3655.5330843925	0.3625180125	4.1995325089
3656.5331416130	0.3621642888	4.1995325089
3657.5331988335	0.3617099822	4.1995325089
3658.5332560539	0.3613041043	4.1995325089
3659.5333132744	0.3608992100	4.1995325089
3660.5333704948	0.3603975475	4.1995325089
3661.5334277153	0.3600754738	4.1995325089
3662.5334849358	0.3596186042	4.1995325089
3663.5335421562	0.3590386510	4.1995325089
3664.5335993767	0.3585842550	4.1995325089
3665.5336565971	0.3581751585	4.1995325089
3666.5327138901	0.3575799763	4.1995325089
3667.5327706337	0.3572129011	4.1995325089
3668.5328278542	0.3567702770	4.1995325089
3669.5328850746	0.3563861847	4.1995325089
3670.5329422951	0.3558984399	4.1995325089
3671.5329995155	0.3555349112	4.1995325089
3672.5330567360	0.3550164700	4.1995325089
3673.5331139565	0.3548017740	4.1995325089
3674.5331711769	0.3543263972	4.1995325089
3675.5332283974	0.3538559675	4.1995325089
3676.5332856178	0.3534615040	4.1995325089
3677.5333428383	0.3530149460	4.1995325089
3678.5334000587	0.3527663648	4.1995325089
3679.5334572792	0.3521802723	4.1995325089
3680.5335144997	0.3516584933	4.1995325089
3681.5335717201	0.3515185118	4.1995325089
3682.5336289406	0.3510050178	4.1995325089
3683.5336861610	0.3505713940	4.1995325089
3684.5327434540	0.3500978947	4.1995325089
3685.5328006744	0.3496559858	4.1995325089
3686.5328578949	0.3493777215	4.1995325089
3687.5329146385	0.3489901423	4.1995325089
3688.5329718590	0.3484688103	4.1995325089
3689.5330290794	0.3479135334	4.1995325089
3690.5330862999	0.3477255106	4.1995325089
3691.5331435204	0.3472855985	4.1995325089
3692.5332007408	0.3468135595	4.1995325089
3693.5332579613	0.3463047147	4.1995325089
3694.5333151817	0.3459956944	4.1995325089
3695.5333724022	0.3455818892	4.1995325089
3696.5334296227	0.3451702297	4.1995325089
3697.5334868431	0.3447412848	4.1995325089
3698.5335440636	0.3444241881	4.1995325089
3699.5336012840	0.3440481126	4.1995325089
3700.5336585045	0.3435461521	4.1995325089
3701.5327157974	0.3430846930	4.1995325089
3702.5327730179	0.3426990211	4.1995325089
3703.5328302383	0.3424214721	4.1995325089
3704.5328874588	0.3416625857	4.1995325089
3705.5329446793	0.3413850665	4.1995325089
3706.5330018997	0.3411203325	4.1995325089
3707.5330586433	0.3407644928	4.1995325089
3708.5331158638	0.3403075337	4.1995325089
3709.5331730843	0.3399725854	4.1995325089
3710.5332303047	0.3394442797	4.1995325089
3711.5332875252	0.3390088081	4.1995325089
3712.5333447456	0.3385277390	4.1995325089
3713.5334019661	0.3382021785	4.1995325089
3714.5334591866	0.3377265334	4.1995325089
3715.5335164070	0.3374537528	4.1995325089
3716.5335736275	0.3368826509	4.1995325089
3717.5336308479	0.3365754485	4.1995325089
3718.5336880684	0.3361117542	4.1995325089
3719.5327453613	0.3357155323	4.1995325089
3720.5328025818	0.3353435993	4.1995325089
3721.5328598022	0.3348507285	4.1995325089
3722.5329170227	0.3344675004	4.1995325089
3723.5329742432	0.3340279758	4.1995325089
3724.5330314636	0.3337191939	4.1995325089
3725.5330886841	0.3332536519	4.1995325089
3726.5331454277	0.3327156603	4.1995325089
3727.5332026482	0.3325752914	4.1995325089
3728.5332598686	0.3320938051	4.1995325089
3729.5333170891	0.3316583335	4.1995325089
3730.5333743095	0.3314393461	4.1995325089
3731.5334315300	0.3308601975	4.1995325089
3732.5334887505	0.3304929137	4.1995325089
3733.5335459709	0.3301650584	4.1995325089
3734.5336031914	0.3296397328	4.1995325089
3735.5336604118	0.3293367624	4.1995325089
3736.5327172279	0.3290075660	4.1995325089
3737.5327749252	0.3285173774	4.1995325089
3738.5328316689	0.3281945586	4.1995325089
3739.5328893661	0.3277519643	4.1995325089
3740.5329461098	0.3273416758	4.1995325089
3741.5330038071	0.3269563317	4.1995325089
3742.5330605507	0.3267046511	4.1995325089
3743.5331182480	0.3261495233	4.1995325089
3744.5331749916	0.3259121776	4.1995325089
3745.5332326889	0.3255792856	4.1995325089
3746.5332894325	0.3251267970	4.1995325089
3747.5333466530	0.3247085810	4.1995325089
3748.5334038734	0.3240510225	4.1995325089
3749.5334610939	0.3240072429	4.1995325089
3750.5335178375	0.3236075640	4.1995325089
3751.5335755348	0.3231666386	4.1995325089
3752.5336322784	0.3227952719	4.1995325089
3753.5336899757	0.3223024011	4.1995325089
3754.5327467918	0.3220329285	4.1995325089
3755.5328040123	0.3216066062	4.1995325089
3756.5328612328	0.3211080432	4.1995325089
3757.5329184532	0.3208171725	4.1995325089
3758.5329756737	0.3204296231	4.1995325089
3759.5330328941	0.3200455010	4.1995325089
3760.5330901146	0.3196794689	4.1995325089
3761.5331473351	0.3192407191	4.1995325089
3762.5332045555	0.3190264106	4.1995325089
3763.5332617760	0.3185428679	4.1995325089
3764.5333189964	0.3182137311	4.1995325089
3765.5333762169	0.3177182972	4.1995325089
3766.5334334373	0.3175323606	4.1995325089
3767.5334906578	0.3170104623	4.1995325089
3768.5335478783	0.3166272640	4.1995325089
3769.5336050987	0.3162279725	4.1995325089
3770.5336618423	0.3158315122	4.1995325089
3771.5327191353	0.3154804111	4.1995325089
3772.5327763557	0.3151766956	4.1995325089
3773.5328335762	0.3147608638	4.1995325089
3774.5328907967	0.3145074546	4.1995325089
3775.5329480171	0.3140226305	4.1995325089
3776.5330052376	0.3136143684	4.1995325089
3777.5330624580	0.3132366538	4.1995325089
3778.5331196785	0.3129468262	4.1995325089
3779.5331768990	0.3126418591	4.1995325089
3780.5332341194	0.3121062219	4.1995325089
3781.5332913399	0.3117737472	4.1995325089
3782.5333485603	0.3113274574	4.1995325089
3783.5334057808	0.3110122681	4.1995325089
3784.5334630013	0.3106168807	4.1995325089
3785.5335202217	0.3101928830	4.1995325089
3786.5335774422	0.3097416759	4.1995325089
3787.5336346626	0.3095256984	4.1995325089
3788.5336918831	0.3090940714	4.1995325089
3789.5327486992	0.3086974323	4.1995325089
3790.5328059196	0.3082924485	4.1995325089
3791.5328631401	0.3079532087	4.1995325089
3792.5329203606	0.3076529801	4.1995325089
3793.5329775810	0.3072497249	4.1995325089
3794.5330348015	0.3068355918	4.1995325089
3795.5330920219	0.3065919280	4.1995325089
3796.5331492424	0.3061881065	4.1995325089
3797.5332064629	0.3056489527	4.1995325089
3798.5332636833	0.3054832220	4.1995325089
3799.5333209038	0.3049877584	4.1995325089
3800.5333781242	0.3047998846	4.1995325089
3801.5334353447	0.3041965961	4.1995325089
3802.5334925652	0.3039026558	4.1995325089
3803.5335497856	0.3035556078	4.1995325089
3804.5336070061	0.3031854928	4.1995325089
3805.5336642265	0.3029668629	4.1995325089
3806.5327210426	0.3025285900	4.1995325089
3807.5327782631	0.3021747768	4.1995325089
3808.5328354836	0.3018563092	4.1995325089
3809.5328927040	0.3015082777	4.1995325089
3810.5329499245	0.3011054397	4.1995325089
3811.5330071449	0.3007158637	4.1995325089
3812.5330643654	0.3003956079	4.1995325089
3813.5331215858	0.3000326455	4.1995325089
3814.5331788063	0.2996539474	4.1995325089
3815.5332360268	0.2990799844	4.1995325089
3816.5332932472	0.2988683879	4.1995325089
3817.5333504677	0.2987461686	4.1995325089
3818.5334076881	0.2982465029	4.1995325089
3819.5334649086	0.2978593111	4.1995325089
3820.5335221291	0.2976162136	4.1995325089
3821.5335793495	0.2971034646	4.1995325089
3822.5336365700	0.2969206572	4.1995325089
3823.5326938629	0.2965627313	4.1995325089
3824.5327510834	0.2959913611	4.1995325089
3825.5328078270	0.2956273258	4.1995325089
3826.5328650475	0.2953566909	4.1995325089
3827.5329222679	0.2950830460	4.1995325089
3828.5329794884	0.2947894633	4.1995325089
3829.5330367088	0.2943762243	4.1995325089
3830.5330939293	0.2938463986	4.1995325089
3831.5331511497	0.2937399149	4.1995325089
3832.5332083702	0.2932783067	4.1995325089
3833.5332655907	0.2930434644	4.1995325089
3834.5333228111	0.2926779091	4.1995325089
3835.5333800316	0.2923251390	4.1995325089
3836.5334372520	0.2920264900	4.1995325089
3837.5334944725	0.2915895879	4.1995325089
3838.5335516930	0.2913461626	4.1995325089
3839.5336089134	0.2908436954	4.1995325089
3840.5336661339	0.2904427648	4.1995325089
3841.5327234268	0.2901888788	4.1995325089
3842.5327806473	0.2899536192	4.1995325089
3843.5328378677	0.2895018756	4.1995325089
3844.5328950882	0.2891494632	4.1995325089
3845.5329518318	0.2888439000	4.1995325089
3846.5330090523	0.2883726954	4.1995325089
3847.5330662727	0.2880616784	4.1995325089
3848.5331234932	0.2877051532	4.1995325089
3849.5331807137	0.2873316407	4.1995325089
3850.5332379341	0.2869931459	4.1995325089
3851.5332951546	0.2866841853	4.1995325089
3852.5333523750	0.2863019109	4.1995325089
3853.5334095955	0.2859080732	4.1995325089
3854.5334668159	0.2855899632	4.1995325089
3855.5335240364	0.2852818668	4.1995325089
3856.5335812569	0.2849117815	4.1995325089
3857.5336384773	0.2845716178	4.1995325089
3858.5326957703	0.2842780352	4.1995325089
3859.5327525139	0.2838470340	4.1995325089
3860.5328102112	0.2834281027	4.1995325089
3861.5328669548	0.2831388414	4.1995325089
3862.5329246521	0.2828299105	4.1995325089
3863.5329813957	0.2826105356	4.1995325089
3864.5330390930	0.2822521627	4.1995325089
3865.5330958366	0.2819328904	4.1995325089
3866.5331530571	0.2814183235	4.1995325089
3867.5332102776	0.2811196744	4.1995325089
3868.5332674980	0.2808094323	4.1995325089
3869.5333242416	0.2805498838	4.1995325089
3870.5333819389	0.2801313102	4.1995325089
3871.5334386826	0.2797105610	4.1995325089
3872.5334963799	0.2795192301	4.1995325089
3873.5335531235	0.2790957093	4.1995325089
3874.5336108208	0.2786976397	4.1995325089
3875.5336675644	0.2783832550	4.1995325089
3876.5327248573	0.2782644331	4.1995325089
3877.5327820778	0.2778798640	4.1995325089
3878.5328392982	0.2775841355	4.1995325089
3879.5328965187	0.2771946192	4.1995325089
3880.5329537392	0.2769551873	4.1995325089
3881.5330109596	0.2765097320	4.1995325089
3882.5330681801	0.2763612866	4.1995325089
3883.5331254005	0.2758308947	4.1995325089
3884.5331826210	0.2755748332	4.1995325089
3885.5332398415	0.2752862573	4.1995325089
3886.5332970619	0.2749229670	4.1995325089
3887.5333542824	0.2746873498	4.1995325089
3888.5334115028	0.2741170526	4.1995325089
3889.5334682465	0.2738945186	4.1995325089
3890.5335254669	0.2735980153	4.1995325089
3891.5335826874	0.2733500302	4.1995325089
3892.5336399078	0.2728957832	4.1995325089
3893.5326972008	0.2725856304	4.1995325089
3894.5327544212	0.2722899616	4.1995325089
3895.5328116417	0.2720654011	4.1995325089
3896.5328688622	0.2717301250	4.1995325089
3897.5329260826	0.2714437842	4.1995325089
3898.5329833031	0.2711121440	4.1995325089
3899.5330405235	0.2707749605	4.1995325089
3900.5330977440	0.2704637051	4.1995325089
3901.5331549644	0.2701276839	4.1995325089
3902.5332121849	0.2697177827	4.1995325089
3903.5332694054	0.2694619298	4.1995325089
3904.5333266258	0.2691707313	4.1995325089
3905.5333838463	0.2689305246	4.1995325089
3906.5334410667	0.2684821784	4.1995325089
3907.5334982872	0.2682773769	4.1995325089
3908.5335550308	0.2678911090	4.1995325089
3909.5336122513	0.2675458491	4.1995325089
3910.5336694717	0.2672958076	4.1995325089
3911.5327267647	0.2668200135	4.1995325089
3912.5327839851	0.2664101124	4.1995325089
3913.5328412056	0.2661895156	4.1995325089
3914.5328984261	0.2658359110	4.1995325089
3915.5329556465	0.2654963136	4.1995325089
3916.5330128670	0.2653168142	4.1995325089
3917.5330700874	0.2649568319	4.1995325089
3918.5331273079	0.2645409703	4.1995325089
3919.5331845284	0.2641645372	4.1995325089
3920.5332417488	0.2639589310	4.1995325089
3921.5332989693	0.2635747194	4.1995325089
3922.5333561897	0.2633733749	4.1995325089
3923.5334134102	0.2629786432	4.1995325089
3924.5334706306	0.2627243400	4.1995325089
3925.5335278511	0.2624194622	4.1995325089
3926.5335850716	0.2620479167	4.1995325089
3927.5336422920	0.2617726326	4.1995325089
3928.5326991081	0.2615666091	4.1995325089
3929.5327563286	0.2612116039	4.1995325089
3930.5328135490	0.2610072494	4.1995325089
3931.5328707695	0.2606211007	4.1995325089
3932.5329279900	0.2603447437	4.1995325089
3933.5329852104	0.2601912320	4.1995325089
3934.5330424309	0.2597568631	4.1995325089
3935.5330996513	0.2594936788	4.1995325089
3936.5331568718	0.2591289580	4.1995325089
3937.5332140923	0.2588367462	4.1995325089
3938.5332713127	0.2586244047	4.1995325089
3939.5333285332	0.2583296001	4.1995325089
3940.5333857536	0.2579615414	4.1995325089
3941.5334429741	0.2575891912	4.1995325089
3942.5335001945	0.2573555708	4.1995325089
3943.5335574150	0.2569288015	4.1995325089
3944.5336146355	0.2566585243	4.1995325089
3945.5336718559	0.2563649118	4.1995325089
3946.5327286720	0.2561115324	4.1995325089
3947.5327858925	0.2557494044	4.1995325089
3948.5328431129	0.2554896176	4.1995325089
3949.5329003334	0.2552345693	4.1995325089
3950.5329575539	0.2548043728	4.1995325089
3951.5330147743	0.2546790540	4.1995325089
3952.5330719948	0.2543182075	4.1995325089
3953.5331292152	0.2539882064	4.1995325089
3954.5331864357	0.2536527216	4.1995325089
3955.5332436562	0.2532796860	4.1995325089
3956.5333008766	0.2531065941	4.1995325089
3957.5333580971	0.2527301311	4.1995325089
3958.5334153175	0.2524944842	4.1995325089
3959.5334725380	0.2520883083	4.1995325089
3960.5335297585	0.2519217134	4.1995325089
3961.5335869789	0.2517270744	4.1995325089
3962.5336441994	0.2514079511	4.1995325089
3963.5327014923	0.2511140406	4.1995325089
3964.5327582359	0.2507810593	4.1995325089
3965.5328154564	0.2504384220	4.1995325089
3966.5328726768	0.2501520216	4.1995325089
3967.5329298973	0.2498056144	4.1995325089
3968.5329871178	0.2494417280	4.1995325089
3969.5330443382	0.2492656410	4.1995325089
3970.5331015587	0.2491057813	4.1995325089
3971.5331587791	0.2487140745	4.1995325089
3972.5332159996	0.2484943867	4.1995325089
3973.5332732201	0.2481642216	4.1995325089
3974.5333304405	0.2479471564	4.1995325089
3975.5333876610	0.2476041019	4.1995325089
3976.5334448814	0.2473011911	4.1995325089
3977.5335021019	0.2470736057	4.1995325089
3978.5335593224	0.2467201799	4.1995325089
3979.5336165428	0.2463814020	4.1995325089
3980.5336737633	0.2462520450	4.1995325089
3981.5327310562	0.2458843887	4.1995325089
3982.5327877998	0.2455497384	4.1995325089
3983.5328454971	0.2452756464	4.1995325089
3984.5329022408	0.2450385541	4.1995325089
3985.5329594612	0.2447079122	4.1995325089
3986.5330166817	0.2444282174	4.1995325089
3987.5330739021	0.2441888303	4.1995325089
3988.5331306458	0.2439320236	4.1995325089
3989.5331883430	0.2436875105	4.1995325089
3990.5332450867	0.2433147430	4.1995325089
3991.5333027840	0.2431287318	4.1995325089
3992.5333595276	0.2426974922	4.1995325089
3993.5334172249	0.2425774634	4.1995325089
3994.5334739685	0.2422052175	4.1995325089
3995.5335316658	0.2419813722	4.1995325089
3996.5335884094	0.2415015697	4.1995325089
3997.5336461067	0.2412427217	4.1995325089
3998.5327029228	0.2409128398	4.1995325089
3999.5327601433	0.2407076359	4.1995325089
4000.5328173637	0.2405430675	4.1995325089
4001.5328745842	0.2402782738	4.1995325089
4002.5329318047	0.2399253994	4.1995325089
4003.5329890251	0.2396880239	4.1995325089
4004.5330462456	0.2394029945	4.1995325089
4005.5331034660	0.2392032444	4.1995325089
4006.5331606865	0.2387420982	4.1995325089
4007.5332174301	0.2385673523	4.1995325089
4008.5332746506	0.2383596897	4.1995325089
4009.5333318710	0.2380542904	4.1995325089
4010.5333890915	0.2377839386	4.1995325089
4011.5334463120	0.2373753190	4.1995325089
4012.5335035324	0.2370914221	4.1995325089
4013.5335607529	0.2369471937	4.1995325089
4014.5336179733	0.2365575731	4.1995325089
4015.5336751938	0.2361442596	4.1995325089
4016.5327324867	0.2358820140	4.1995325089
4017.5327897072	0.2356750220	4.1995325089
4018.5328469276	0.2355129719	4.1995325089
4019.5329041481	0.2351297289	4.1995325089
4020.5329613686	0.2348238677	4.1995325089
4021.5330185890	0.2347202599	4.1995325089
4022.5330758095	0.2342990041	4.1995325089
4023.5331330299	0.2340459675	4.1995325089
4024.5331902504	0.2336728871	4.1995325089
4025.5332474709	0.2334862053	4.1995325089
4026.5333046913	0.2331956476	4.1995325089
4027.5333614349	0.2329827547	4.1995325089
4028.5334186554	0.2326452434	4.1995325089
4029.5334758759	0.2324202508	4.1995325089
4030.5335330963	0.2322277427	4.1995325089
4031.5335903168	0.2318732291	4.1995325089
4032.5336475372	0.2316857278	4.1995325089
4033.5327048302	0.2313981205	4.1995325089
4034.5327620506	0.2311015725	4.1995325089
4035.5328192711	0.2307778597	4.1995325089
4036.5328764915	0.2305731773	4.1995325089
4037.5329337120	0.2301755548	4.1995325089
4038.5329909325	0.2300262302	4.1995325089
4039.5330481529	0.2297487110	4.1995325089
4040.5331053734	0.2295498252	4.1995325089
4041.5331625938	0.2293396294	4.1995325089
4042.5332198143	0.2289837152	4.1995325089
4043.5332770348	0.2286902368	4.1995325089
4044.5333342552	0.2283474356	4.1995325089
4045.5333914757	0.2281771004	4.1995325089
4046.5334486961	0.2278939784	4.1995325089
4047.5335054398	0.2275654227	4.1995325089
4048.5335626602	0.2274573296	4.1995325089
4049.5336198807	0.2271870971	4.1995325089
4050.5336771011	0.2270209640	4.1995325089
4051.5327343941	0.2267196476	4.1995325089
4052.5327916145	0.2263536900	4.1995325089
4053.5328488350	0.2259509414	4.1995325089
4054.5329060555	0.2257442325	4.1995325089
4055.5329632759	0.2254970521	4.1995325089
4056.5330204964	0.2253063172	4.1995325089
4057.5330777168	0.2251066715	4.1995325089
4058.5331349373	0.2248528153	4.1995325089
4059.5331921577	0.2245680392	4.1995325089
4060.5332493782	0.2243367285	4.1995325089
4061.5333065987	0.2240139544	4.1995325089
4062.5333638191	0.2236915082	4.1995325089
4063.5334210396	0.2236364931	4.1995325089
4064.5334782600	0.2233155370	4.1995325089
4065.5335354805	0.2230981290	4.1995325089
4066.5335927010	0.2228488922	4.1995325089
4067.5336494446	0.2224448323	4.1995325089
4068.5327067375	0.2223446369	4.1995325089
4069.5327639580	0.2221178412	4.1995325089
4070.5328211784	0.2218348384	4.1995325089
4071.5328783989	0.2215594351	4.1995325089
4072.5329356194	0.2213681340	4.1995325089
4073.5329928398	0.2210559547	4.1995325089
4074.5330500603	0.2208276242	4.1995325089
4075.5331072807	0.2206380218	4.1995325089
4076.5331645012	0.2204341143	4.1995325089
4077.5332217216	0.2201515138	4.1995325089
4078.5332789421	0.2199323475	4.1995325089
4079.5333361626	0.2195589244	4.1995325089
4080.5333933830	0.2192187309	4.1995325089
4081.5334506035	0.2191480547	4.1995325089
4082.5335078239	0.2188362926	4.1995325089
4083.5335650444	0.2186716497	4.1995325089
4084.5336222649	0.2184188515	4.1995325089
4085.5336794853	0.2181229889	4.1995325089
4086.5327363014	0.2179038972	4.1995325089
4087.5327935219	0.2176432610	4.1995325089
4088.5328507423	0.2174194455	4.1995325089
4089.5329079628	0.2170950025	4.1995325089
4090.5329651833	0.2168450505	4.1995325089
4091.5330224037	0.2165687382	4.1995325089
4092.5330796242	0.2162561715	4.1995325089
4093.5331368446	0.2161373347	4.1995325089
4094.5331940651	0.2159043550	4.1995325089
4095.5332512856	0.2156292200	4.1995325089
4096.5333085060	0.2154172808	4.1995325089
4097.5333657265	0.2150759250	4.1995325089
4098.5334229469	0.2149697840	4.1995325089
4099.5334801674	0.2146379650	4.1995325089
4100.5335373878	0.2143753469	4.1995325089
4101.5335946083	0.2141455710	4.1995325089
4102.5336518288	0.2139594555	4.1995325089
4103.5327086449	0.2136434317	4.1995325089
4104.5327658653	0.2132831514	4.1995325089
4105.5328230858	0.2132394463	4.1995325089
4106.5328803062	0.2129902393	4.1995325089
4107.5329370499	0.2127088159	4.1995325089
4108.5329947472	0.2125367820	4.1995325089
4109.5330514908	0.2121915370	4.1995325089
4110.5331091881	0.2120226771	4.1995325089
4111.5331659317	0.2117804587	4.1995325089
4112.5332236290	0.2115091681	4.1995325089
4113.5332803726	0.2113006115	4.1995325089
4114.5333380699	0.2110506743	4.1995325089
4115.5333948135	0.2106373310	4.1995325089
4116.5334525108	0.2105454206	4.1995325089
4117.5335092545	0.2102283090	4.1995325089
4118.5335669518	0.2100065202	4.1995325089
4119.5336236954	0.2096447647	4.1995325089
4120.5336813927	0.2094498277	4.1995325089
4121.5327382088	0.2093364894	4.1995325089
4122.5327954292	0.2090911418	4.1995325089
4123.5328526497	0.2087780088	4.1995325089
4124.5329098701	0.2086049914	4.1995325089
4125.5329670906	0.2082949132	4.1995325089
4126.5330238342	0.2081294209	4.1995325089
4127.5330810547	0.2079141140	4.1995325089
4128.5331382751	0.2076547742	4.1995325089
4129.5331954956	0.2075354308	4.1995325089
4130.5332527161	0.2070552856	4.1995325089
4131.5333099365	0.2068915665	4.1995325089
4132.5333671570	0.2066124082	4.1995325089
4133.5334243774	0.2064194977	4.1995325089
4134.5334815979	0.2061978132	4.1995325089
4135.5335388184	0.2059520334	4.1995325089
4136.5335960388	0.2057557255	4.1995325089
4137.5336532593	0.2054583877	4.1995325089
4138.5327105522	0.2053108662	4.1995325089
4139.5327677727	0.2050399780	4.1995325089
4140.5328249931	0.2046909332	4.1995325089
4141.5328822136	0.2046144605	4.1995325089
4142.5329394341	0.2043381333	4.1995325089
4143.5329966545	0.2041249871	4.1995325089
4144.5330538750	0.2039255947	4.1995325089
4145.5331110954	0.2036546171	4.1995325089
4146.5331678391	0.2034679353	4.1995325089
4147.5332250595	0.2032623589	4.1995325089
4148.5332822800	0.2029904127	4.1995325089
4149.5333395004	0.2028295994	4.1995325089
4150.5333967209	0.2025136054	4.1995325089
4151.5334539413	0.2023709416	4.1995325089
4152.5335111618	0.2021074146	4.1995325089
4153.5335683823	0.2018726915	4.1995325089
4154.5336256027	0.2017537653	4.1995325089
4155.5336828232	0.2015292794	4.1995325089
4156.5327401161	0.2012952864	4.1995325089
4157.5327973366	0.2009271383	4.1995325089
4158.5328545570	0.2006081045	4.1995325089
4159.5329117775	0.2004697770	4.1995325089
4160.5329689980	0.2003107518	4.1995325089
4161.5330262184	0.2000442445	4.1995325089
4162.5330834389	0.1998051852	4.1995325089
