0.4330248833	1.0001077652	3.3902542591
1.4330821037	1.0001199245	3.4109630585
2.4331393242	1.0001227856	3.4234080315
3.4321966171	1.0001165867	3.4337706566
4.4322538376	1.0001105070	3.4429574013
5.4323110580	1.0001211166	3.4512531757
6.4323682785	1.0001209974	3.4588897228
7.4324254990	1.0001193285	3.4659607410
8.4324827194	1.0001208782	3.4725792408
9.4325399399	1.0001226664	3.4788110256
10.4325966835	1.0001168251	3.4846677780
11.4326539040	1.0001202822	3.4902479649
12.4327111244	1.0001162291	3.4955048561
13.4327683449	1.0001205206	3.5005235672
14.4328255653	1.0001271963	3.5053117275
15.4328827858	1.0001236200	3.5098857880
16.4329400063	1.0001285076	3.5142853260
17.4329972267	1.0001186132	3.5184853077
18.4330544472	1.0001237392	3.5225303173
19.4331116676	1.0001280308	3.5264358521
20.4331688881	1.0001276731	3.5301580429
21.4322261810	1.0001248121	3.5337648392
22.4322834015	1.0001277924	3.5372622013
23.4323406219	1.0001266003	3.5406310558
24.4323978424	1.0001250505	3.5438828468
25.4324550629	1.0001242161	3.5470354557
26.4325122833	1.0001252890	3.5500698090
27.4325695038	1.0001200438	3.5530340672
28.4326267242	1.0001230240	3.5559160709
29.4326839447	1.0001193285	3.5586867332
30.4327406883	1.0001224279	3.5613992214
31.4327979088	1.0001217127	3.5640175343
32.4328551292	1.0001316071	3.5665934086
33.4329123497	1.0001260042	3.5690941811
34.4329695702	1.0001214743	3.5715029240
35.4330267906	1.0001249313	3.5738677979
36.4330840111	1.0001270771	3.5761604309
37.4331412315	1.0001214743	3.5784239769
38.4321985245	1.0001256466	3.5806093216
39.4322557449	1.0001262426	3.5827543736
40.4323129654	1.0001214743	3.5848376751
41.4323701859	1.0001275539	3.5868794918
42.4324274063	1.0001282692	3.5888626575
43.4324846268	1.0001262426	3.5908222198
44.4325418472	1.0001287460	3.5927405357
45.4325990677	1.0001208782	3.5946271420
46.4326562881	1.0001282692	3.5964517593
47.4327135086	1.0001183748	3.5982398987
48.4327707291	1.0001220703	3.6000034809
49.4328279495	1.0001237392	3.6017234325
50.4328846931	1.0001285076	3.6034126282
51.4329419136	1.0001250505	3.6050744057
52.4329991341	1.0001296997	3.6066856384
53.4330563545	1.0001286268	3.6082968712
54.4331135750	1.0001274347	3.6098611355
55.4331707954	1.0001302958	3.6113810539
56.4322280884	1.0001276731	3.6128938198
57.4322853088	1.0001296997	3.6143772602
58.4323425293	1.0001277924	3.6158230305
59.4323997498	1.0001245737	3.6172537804
60.4324569702	1.0001236200	3.6186442375
61.4325141907	1.0001245737	3.6200339794
62.4325714111	1.0001300573	3.6214032173
63.4326286316	1.0001245737	3.6227314472
64.4326858521	1.0001264811	3.6240441799
65.4327430725	1.0001244545	3.6253294945
66.4328002930	1.0001255274	3.6265947819
67.4328575134	1.0001293421	3.6278471947
68.4329147339	1.0001263618	3.6290917397
69.4329719543	1.0001233816	3.6302943230
70.4330286980	1.0001201630	3.6314737797
71.4330859184	1.0001211166	3.6326506138
72.4331431389	1.0001311302	3.6338107586
73.4322004318	1.0001262426	3.6349573135
74.4322571754	1.0001289845	3.6360824108
75.4323148727	1.0001282692	3.6371965408
76.4323716164	1.0001289845	3.6382939816
77.4324293137	1.0001206398	3.6393687725
78.4324860573	1.0001277924	3.6404287815
79.4325437546	1.0001313686	3.6414730549
80.4326004982	1.0001249313	3.6424932480
81.4326581955	1.0001311302	3.6435234547
82.4327149391	1.0001264811	3.6445116997
83.4327726364	1.0001285076	3.6455106735
84.4328293800	1.0001251698	3.6464679241
85.4328870773	1.0001262426	3.6474487782
86.4329438210	1.0001310110	3.6483745575
87.4330015182	1.0001339912	3.6492938995
88.4330582619	1.0001332760	3.6502113342
89.4331154823	1.0001236200	3.6511201859
90.4331727028	1.0001277924	3.6519970894
91.4322295189	1.0001220703	3.6528813839
92.4322867393	1.0001302958	3.6537470818
93.4323439598	1.0001267195	3.6546025276
94.4324011803	1.0001320839	3.6554276943
95.4324584007	1.0001267195	3.6562576294
96.4325156212	1.0001295805	3.6570756435
97.4325728416	1.0001299381	3.6578679085
98.4326300621	1.0001298189	3.6586656570
99.4326872826	1.0001276731	3.6594142914
100.4327445030	1.0001268387	3.6601874828
101.4328017235	1.0001316071	3.6609601974
102.4328589439	1.0001299381	3.6616880894
103.4329161644	1.0001288652	3.6624217033
104.4329733849	1.0001288652	3.6631522179
105.4330306053	1.0001258850	3.6638584137
106.4330878258	1.0001313686	3.6645519733
107.4331450462	1.0001285076	3.6652593613
108.4322023392	1.0001338720	3.6659560204
109.4322590828	1.0001298189	3.6666386127
110.4323163033	1.0001240969	3.6672792435
111.4323735237	1.0001285076	3.6679449081
112.4324307442	1.0001289845	3.6685955524
113.4324879646	1.0001320839	3.6692295074
114.4325451851	1.0001262426	3.6698575020
115.4326024055	1.0001231432	3.6705002785
116.4326596260	1.0001267195	3.6711213589
117.4327168465	1.0001238585	3.6717157364
118.4327740669	1.0001289845	3.6723163128
119.4328312874	1.0001225471	3.6729161739
120.4328885078	1.0001306534	3.6735200882
121.4329457283	1.0001316071	3.6741080284
122.4330029488	1.0001223087	3.6746757030
123.4330601692	1.0001326799	3.6752665043
124.4331173897	1.0001289845	3.6758303642
125.4331746101	1.0001306534	3.6763913631
126.4322319031	1.0001267195	3.6769669056
127.4322891235	1.0001248121	3.6774959564
128.4323463440	1.0001318455	3.6780610085
129.4324030876	1.0001332760	3.6786005497
130.4324603081	1.0001267195	3.6791408062
131.4325175285	1.0001299381	3.6796703339
132.4325747490	1.0001298189	3.6802077293
133.4326319695	1.0001316071	3.6807322502
134.4326891899	1.0001277924	3.6812579632
135.4327464104	1.0001254082	3.6817643642
136.4328036308	1.0001308918	3.6822946072
137.4328608513	1.0001299381	3.6828200817
138.4329180717	1.0001308918	3.6833243370
139.4329752922	1.0001298189	3.6838257313
140.4330325127	1.0001230240	3.6843249798
141.4330897331	1.0001254082	3.6848125458
142.4331469536	1.0001262426	3.6853270531
143.4322042465	1.0001350641	3.6858277321
144.4322614670	1.0001329184	3.6863157749
145.4323186874	1.0001291037	3.6868078709
146.4323759079	1.0001266003	3.6872937679
147.4324331284	1.0001240969	3.6877784729
148.4324903488	1.0001281500	3.6882667542
149.4325470924	1.0001244545	3.6887397766
150.4326043129	1.0001356602	3.6892306805
151.4326615334	1.0001364946	3.6897084713
152.4327187538	1.0001304150	3.6901822090
153.4327759743	1.0001280308	3.6906452179
154.4328331947	1.0001306534	3.6911327839
155.4328904152	1.0001302958	3.6915850639
156.4329476357	1.0001277924	3.6920611858
157.4330048561	1.0001271963	3.6925168037
158.4330620766	1.0001322031	3.6929864883
159.4331192970	1.0001319647	3.6934478283
160.4331765175	1.0001227856	3.6938946247
161.4322338104	1.0001316071	3.6943485737
162.4322910309	1.0001372099	3.6948218346
163.4323482513	1.0001305342	3.6952650547
164.4324054718	1.0001291037	3.6957144737
165.4324626923	1.0001327991	3.6961705685
166.4325199127	1.0001356602	3.6966226101
167.4325771332	1.0001300573	3.6970880032
168.4326343536	1.0001236200	3.6975202560
169.4326910973	1.0001221895	3.6979572773
170.4327483177	1.0001349449	3.6984329224
171.4328055382	1.0001381636	3.6988632679
172.4328627586	1.0001285076	3.6993148327
173.4329199791	1.0001273155	3.6997509003
174.4329771996	1.0001293421	3.7001736164
175.4330344200	1.0001299381	3.7006328106
176.4330916405	1.0001283884	3.7010698318
177.4331488609	1.0001270771	3.7015028000
178.4322061539	1.0001285076	3.7019600868
179.4322633743	1.0001350641	3.7023692131
180.4323205948	1.0001350641	3.7028241158
181.4323778152	1.0001292229	3.7032451630
182.4324350357	1.0001275539	3.7037000656
183.4324922562	1.0001274347	3.7041094303
184.4325494766	1.0001345873	3.7045450211
185.4326066971	1.0001285076	3.7049922943
186.4326639175	1.0001276731	3.7054069042
187.4327211380	1.0001243353	3.7058355808
188.4327783585	1.0001281500	3.7062711716
189.4328351021	1.0001242161	3.7066977024
190.4328923225	1.0001274347	3.7071290016
191.4329495430	1.0001270771	3.7075531483
192.4330067635	1.0001289845	3.7079753876
193.4330639839	1.0001250505	3.7083966732
194.4331212044	1.0001295805	3.7088158131
195.4331784248	1.0001215935	3.7092237473
196.4322357178	1.0001232624	3.7096498013
197.4322924614	1.0001264811	3.7100746632
198.4323501587	1.0001258850	3.7104868889
199.4324069023	1.0001287460	3.7109291553
200.4324645996	1.0001292229	3.7113296986
201.4325213432	1.0001286268	3.7117495537
202.4325790405	1.0001311302	3.7121729851
203.4326357841	1.0001236200	3.7125790119
204.4326934814	1.0001285076	3.7130119801
205.4327502251	1.0001271963	3.7134056091
206.4328079224	1.0001318455	3.7138338089
207.4328646660	1.0001280308	3.7142655849
208.4329218864	1.0001245737	3.7146623135
209.4329791069	1.0001325607	3.7150809765
210.4330363274	1.0001338720	3.7155086994
211.4330935478	1.0001270771	3.7159018517
212.4331507683	1.0001300573	3.7163057327
213.4322075844	1.0001316071	3.7167191505
214.4322648048	1.0001324415	3.7171204090
215.4323220253	1.0001250505	3.7175416946
216.4323792458	1.0001261234	3.7179608345
217.4324364662	1.0001246929	3.7183637619
218.4324936867	1.0001254082	3.7187631130
219.4325509071	1.0001292229	3.7191810608
220.4326081276	1.0001339912	3.7195818424
221.4326653481	1.0001302958	3.7199885845
222.4327225685	1.0001273155	3.7204031944
223.4327797890	1.0001324415	3.7207975388
224.4328370094	1.0001267195	3.7212107182
225.4328942299	1.0001276731	3.7216045856
226.4329514503	1.0001341105	3.7219948769
227.4330086708	1.0001331568	3.7224128246
228.4330658913	1.0001285076	3.7228312492
229.4331231117	1.0001248121	3.7232372761
230.4331803322	1.0001319647	3.7236392498
231.4322371483	1.0001311302	3.7240262032
232.4322943687	1.0001254082	3.7244260311
233.4323515892	1.0001219511	3.7248268127
234.4324088097	1.0001266003	3.7252216339
235.4324660301	1.0001280308	3.7256433964
236.4325232506	1.0001224279	3.7260329723
237.4325804710	1.0001276731	3.7264404297
238.4326376915	1.0001349449	3.7268242836
239.4326949120	1.0001270771	3.7272329330
240.4327521324	1.0001271963	3.7276244164
241.4328093529	1.0001267195	3.7280139923
242.4328665733	1.0001292229	3.7283971310
243.4329237938	1.0001252890	3.7287974358
244.4329810143	1.0001276731	3.7292053699
245.4330382347	1.0001211166	3.7295889854
246.4330954552	1.0001293421	3.7299983501
247.4331526756	1.0001271963	3.7303869724
248.4322094917	1.0001279116	3.7307946682
249.4322667122	1.0001236200	3.7311797142
250.4323239326	1.0001283884	3.7315735817
251.4323811531	1.0001283884	3.7319669724
252.4324383736	1.0001286268	3.7323644161
253.4324955940	1.0001226664	3.7327654362
254.4325528145	1.0001249313	3.7331345081
255.4326100349	1.0001227856	3.7335472107
256.4326672554	1.0001249313	3.7339389324
257.4327244759	1.0001329184	3.7343239784
258.4327816963	1.0001311302	3.7347254753
259.4328389168	1.0001262426	3.7351067066
260.4328961372	1.0001329184	3.7355041504
261.4329533577	1.0001389980	3.7359175682
262.4330105782	1.0001264811	3.7362911701
263.4330677986	1.0001368523	3.7366814613
264.4331250191	1.0001358986	3.7370953560
265.4331822395	1.0001258850	3.7374706268
266.4322395325	1.0001299381	3.7378668785
267.4322967529	1.0001300573	3.7382447720
268.4323534966	1.0001248121	3.7386238575
269.4324107170	1.0001327991	3.7390251160
270.4324679375	1.0001345873	3.7394216061
271.4325251579	1.0001319647	3.7398116589
272.4325823784	1.0001294613	3.7401962280
273.4326395988	1.0001306534	3.7405905724
274.4326968193	1.0001277924	3.7409667969
275.4327540398	1.0001287460	3.7413697243
276.4328112602	1.0001318455	3.7417569160
277.4328684807	1.0001289845	3.7421543598
278.4329257011	1.0001295805	3.7425427437
279.4329829216	1.0001298189	3.7429137230
280.4330401421	1.0001311302	3.7433187962
281.4330973625	1.0001287460	3.7437024117
282.4331545830	1.0001324415	3.7440855503
283.4322118759	1.0001245737	3.7444744110
284.4322690964	1.0001289845	3.7448632717
285.4323263168	1.0001319647	3.7452557087
286.4323835373	1.0001280308	3.7456333637
287.4324407578	1.0001271963	3.7460255623
288.4324975014	1.0001317263	3.7464270592
289.4325547218	1.0001271963	3.7468078136
290.4326119423	1.0001293421	3.7471747398
291.4326691628	1.0001296997	3.7475743294
292.4327263832	1.0001308918	3.7479724884
293.4327836037	1.0001302958	3.7483463287
294.4328408241	1.0001317263	3.7487235069
295.4328980446	1.0001308918	3.7491126060
296.4329552650	1.0001311302	3.7495119572
297.4330124855	1.0001271963	3.7498934269
298.4330697060	1.0001294613	3.7502954006
299.4331269264	1.0001289845	3.7506678104
300.4331841469	1.0001310110	3.7510550022
301.4322414398	1.0001310110	3.7514333725
302.4322986603	1.0001305342	3.7518177032
303.4323558807	1.0001325607	3.7521975040
304.4324131012	1.0001257658	3.7525818348
305.4324703217	1.0001246929	3.7529835701
306.4325275421	1.0001311302	3.7533702850
307.4325842857	1.0001267195	3.7537455559
308.4326415062	1.0001217127	3.7541282177
309.4326987267	1.0001250505	3.7545001507
310.4327559471	1.0001299381	3.7549014091
311.4328131676	1.0001250505	3.7552773952
312.4328703880	1.0001341105	3.7556636333
313.4329276085	1.0001287460	3.7560491562
314.4329848289	1.0001291037	3.7564482689
315.4330420494	1.0001271963	3.7568259239
316.4330992699	1.0001245737	3.7572050095
317.4331564903	1.0001330376	3.7575929165
318.4322133064	1.0001333952	3.7579967976
319.4322710037	1.0001237392	3.7583754063
320.4323277473	1.0001286268	3.7587537766
321.4323854446	1.0001292229	3.7591314316
322.4324421883	1.0001337528	3.7595298290
323.4324998856	1.0001302958	3.7599077225
324.4325566292	1.0001289845	3.7602918148
325.4326143265	1.0001292229	3.7606909275
326.4326710701	1.0001224279	3.7610628605
327.4327282906	1.0001311302	3.7614433765
328.4327855110	1.0001289845	3.7618269920
329.4328427315	1.0001246929	3.7621910572
330.4328999519	1.0001337528	3.7625768185
331.4329571724	1.0001246929	3.7629749775
332.4330139160	1.0001244545	3.7633776665
333.4330716133	1.0001192093	3.7637512684
334.4331283569	1.0001286268	3.7641444206
335.4331860542	1.0001279116	3.7645208836
336.4322428703	1.0001275539	3.7649123669
337.4323000908	1.0001242161	3.7652943134
338.4323573112	1.0001227856	3.7656643391
339.4324145317	1.0001294613	3.7660806179
340.4324717522	1.0001246929	3.7664592266
341.4325289726	1.0001230240	3.7668352127
342.4325861931	1.0001268387	3.7672150135
343.4326434135	1.0001245737	3.7675921917
344.4327006340	1.0001195669	3.7679736614
345.4327578545	1.0001208782	3.7683639526
346.4328150749	1.0001300573	3.7687485218
347.4328722954	1.0001257658	3.7691209316
348.4329295158	1.0001246929	3.7695040703
349.4329867363	1.0001262426	3.7698976994
350.4330439568	1.0001254082	3.7702891827
351.4331007004	1.0001262426	3.7706673145
352.4331579208	1.0001300573	3.7710549831
353.4322152138	1.0001230240	3.7714304924
354.4322724342	1.0001305342	3.7718307972
355.4323296547	1.0001274347	3.7722034454
356.4323868752	1.0001246929	3.7725903988
357.4324440956	1.0001262426	3.7729558945
358.4325013161	1.0001335144	3.7733619213
359.4325585365	1.0001276731	3.7737421989
360.4326157570	1.0001230240	3.7741167545
361.4326729774	1.0001276731	3.7745077610
362.4327301979	1.0001255274	3.7748882771
363.4327874184	1.0001288652	3.7752618790
364.4328446388	1.0001256466	3.7756628990
365.4329018593	1.0001312494	3.7760426998
366.4329590797	1.0001305342	3.7764415741
367.4330163002	1.0001224279	3.7768118382
368.4330735207	1.0001302958	3.7772161961
369.4331307411	1.0001319647	3.7775881290
370.4331874847	1.0001282692	3.7779777050
371.4332447052	1.0001288652	3.7783508301
372.4333019257	1.0001302958	3.7787358761
373.4333591461	1.0001245737	3.7791132927
374.4334163666	1.0001263618	3.7795059681
375.4334735870	1.0001249313	3.7798745632
376.4335308075	1.0001311302	3.7802596092
377.4335880280	1.0001298189	3.7806563377
378.4336452484	1.0001242161	3.7810311317
379.4337024689	1.0001330376	3.7814326286
380.4337596893	1.0001254082	3.7817959785
381.4338169098	1.0001232624	3.7822020054
382.4338741302	1.0001242161	3.7825675011
383.4339313507	1.0001279116	3.7829477787
384.4339885712	1.0001257658	3.7833228111
385.4340457916	1.0001268387	3.7837302685
386.4341030121	1.0001268387	3.7841041088
387.4341602325	1.0001243353	3.7844827175
388.4332175255	1.0001271963	3.7848560810
389.4332747459	1.0001286268	3.7852416039
390.4333314896	1.0001212358	3.7856206894
391.4333887100	1.0001207590	3.7860076427
392.4334459305	1.0001271963	3.7863876820
393.4335031509	1.0001260042	3.7867836952
394.4335603714	1.0001262426	3.7871682644
395.4336175919	1.0001271963	3.7875385284
396.4336748123	1.0001314878	3.7879152298
397.4337320328	1.0001285076	3.7883052826
398.4337892532	1.0001224279	3.7886936665
399.4338464737	1.0001248121	3.7890710831
400.4339036942	1.0001293421	3.7894513607
401.4339609146	1.0001276731	3.7898557186
402.4340181351	1.0001206398	3.7902078629
403.4340753555	1.0001286268	3.7905888557
404.4341325760	1.0001240969	3.7909641266
405.4331898689	1.0001209974	3.7913541794
406.4332470894	1.0001280308	3.7917506695
407.4333043098	1.0001225471	3.7921330929
408.4333615303	1.0001183748	3.7925026417
409.4334187508	1.0001245737	3.7928786278
410.4334754944	1.0001232624	3.7932684422
411.4335327148	1.0001218319	3.7936506271
412.4335899353	1.0001282692	3.7940175533
413.4336471558	1.0001289845	3.7944278717
414.4337043762	1.0001232624	3.7948119640
415.4337615967	1.0001268387	3.7951884270
416.4338188171	1.0001304150	3.7955653667
417.4338760376	1.0001254082	3.7959623337
418.4339332581	1.0001266003	3.7963252068
419.4339904785	1.0001333952	3.7967114449
420.4340476990	1.0001233816	3.7970898151
421.4341049194	1.0001311302	3.7974658012
422.4341621399	1.0001281500	3.7978453636
423.4332194328	1.0001237392	3.7982175350
424.4332766533	1.0001232624	3.7986087799
425.4333338737	1.0001282692	3.7989885807
426.4333910942	1.0001260042	3.7993750572
427.4334483147	1.0001225471	3.7997508049
428.4335055351	1.0001254082	3.8001286983
429.4335627556	1.0001271963	3.8005270958
430.4336194992	1.0001271963	3.8009033203
431.4336767197	1.0001262426	3.8012614250
432.4337339401	1.0001274347	3.8016486168
433.4337911606	1.0001258850	3.8020341396
434.4338483810	1.0001206398	3.8024134636
435.4339056015	1.0001237392	3.8027851582
436.4339628220	1.0001231432	3.8031637669
437.4340200424	1.0001330376	3.8035678864
438.4340772629	1.0001258850	3.8039402962
439.4341344833	1.0001249313	3.8043024540
440.4331917763	1.0001209974	3.8046886921
441.4332489967	1.0001224279	3.8050632477
442.4333062172	1.0001287460	3.8054430485
443.4333634377	1.0001240969	3.8058316708
444.4334206581	1.0001204014	3.8062059879
445.4334778786	1.0001311302	3.8065884113
446.4335350990	1.0001225471	3.8069589138
447.4335923195	1.0001298189	3.8073616028
448.4336495399	1.0001245737	3.8077151775
449.4337062836	1.0001301765	3.8081011772
450.4337635040	1.0001293421	3.8084740639
451.4338207245	1.0001296997	3.8088572025
452.4338779449	1.0001249313	3.8092384338
453.4339351654	1.0001249313	3.8096010685
454.4339923859	1.0001289845	3.8099961281
455.4340496063	1.0001218319	3.8103673458
456.4341068268	1.0001245737	3.8107562065
457.4341640472	1.0001240969	3.8111121655
458.4332213402	1.0001263618	3.8114941120
459.4332780838	1.0001271963	3.8118739128
460.4333357811	1.0001258850	3.8122549057
461.4333925247	1.0001231432	3.8126480579
462.4334502220	1.0001231432	3.8130104542
463.4335069656	1.0001289845	3.8133811951
464.4335646629	1.0001274347	3.8137598038
465.4336214066	1.0001231432	3.8141360283
466.4336791039	1.0001262426	3.8145055771
467.4337358475	1.0001269579	3.8148951530
468.4337935448	1.0001243353	3.8152630329
469.4338502884	1.0001254082	3.8156375885
470.4339075089	1.0001301765	3.8160116673
471.4339647293	1.0001275539	3.8163795471
472.4340219498	1.0001225471	3.8167688847
473.4340786934	1.0001207590	3.8171257973
474.4341363907	1.0001276731	3.8175058365
475.4331932068	1.0001257658	3.8178887367
476.4332504272	1.0001163483	3.8182585239
477.4333076477	1.0001209974	3.8186435699
478.4333648682	1.0001242161	3.8190071583
479.4334220886	1.0001238585	3.8193881512
480.4334793091	1.0001171827	3.8197572231
481.4335365295	1.0001319647	3.8201413155
482.4335937500	1.0001202822	3.8205091953
483.4336509705	1.0001243353	3.8208987713
484.4337081909	1.0001273155	3.8212554455
485.4337654114	1.0001214743	3.8216276169
486.4338226318	1.0001245737	3.8219940662
487.4338798523	1.0001267195	3.8223812580
488.4339370728	1.0001281500	3.8227672577
489.4339942932	1.0001258850	3.8231203556
490.4340515137	1.0001263618	3.8234956264
491.4341087341	1.0001239777	3.8238747120
492.4341659546	1.0001235008	3.8242404461
493.4332227707	1.0001201630	3.8246133327
494.4332799911	1.0001223087	3.8249890804
495.4333372116	1.0001193285	3.8253576756
496.4333944321	1.0001267195	3.8257505894
497.4334516525	1.0001236200	3.8261117935
498.4335088730	1.0001277924	3.8264923096
499.4335660934	1.0001231432	3.8268444538
500.4336233139	1.0001266003	3.8272149563
501.4336805344	1.0001231432	3.8275792599
502.4337377548	1.0001184940	3.8279614449
503.4337949753	1.0001232624	3.8283190727
504.4338521957	1.0001281500	3.8287045956
505.4339094162	1.0001246929	3.8290824890
506.4339666367	1.0001257658	3.8294386864
507.4340238571	1.0001258850	3.8298027515
508.4340810776	1.0001217127	3.8301737309
509.4341382980	1.0001232624	3.8305358887
510.4331951141	1.0001287460	3.8309197426
511.4332523346	1.0001231432	3.8312966824
512.4333095551	1.0001260042	3.8316464424
513.4333667755	1.0001245737	3.8320310116
514.4334239960	1.0001208782	3.8324034214
515.4334812164	1.0001288652	3.8327751160
516.4335384369	1.0001276731	3.8331334591
517.4335956573	1.0001296997	3.8335039616
518.4336528778	1.0001289845	3.8338646889
519.4337100983	1.0001250505	3.8342423439
520.4337673187	1.0001245737	3.8345992565
521.4338245392	1.0001316071	3.8349606991
522.4338817596	1.0001244545	3.8353252411
523.4339389801	1.0001295805	3.8357110023
524.4339962006	1.0001313686	3.8360600471
525.4340534210	1.0001316071	3.8364391327
526.4341106415	1.0001250505	3.8368012905
527.4341678619	1.0001295805	3.8371577263
528.4332251549	1.0001285076	3.8375120163
529.4332818985	1.0001262426	3.8378825188
530.4333391190	1.0001285076	3.8382380009
531.4333963394	1.0001327991	3.8386080265
532.4334535599	1.0001200438	3.8389616013
533.4335107803	1.0001283884	3.8393275738
534.4335680008	1.0001227856	3.8396809101
535.4336252213	1.0001219511	3.8400502205
536.4336824417	1.0001269579	3.8404097557
537.4337396622	1.0001264811	3.8407704830
538.4337968826	1.0001207590	3.8411378860
539.4338541031	1.0001255274	3.8414835930
540.4339113235	1.0001243353	3.8418579102
541.4339685440	1.0001227856	3.8422179222
542.4340257645	1.0001263618	3.8425681591
543.4340829849	1.0001283884	3.8429265022
544.4341402054	1.0001183748	3.8432750702
545.4331974983	1.0001198053	3.8436400890
546.4332547188	1.0001175404	3.8440012932
547.4333119392	1.0001205206	3.8443548679
548.4333686829	1.0001206398	3.8447127342
549.4334259033	1.0001151562	3.8450617790
550.4334831238	1.0001232624	3.8454158306
551.4335403442	1.0001248121	3.8457930088
552.4335975647	1.0001226664	3.8461282253
553.4336547852	1.0001262426	3.8465099335
554.4337120056	1.0001198053	3.8468542099
555.4337692261	1.0001270771	3.8472125530
556.4338264465	1.0001254082	3.8475637436
557.4338836670	1.0001226664	3.8479297161
558.4339408875	1.0001180172	3.8482708931
559.4339981079	1.0001242161	3.8486311436
560.4340553284	1.0001262426	3.8489744663
561.4341125488	1.0001257658	3.8493316174
562.4341697693	1.0001156330	3.8496730328
563.4332270622	1.0001183748	3.8500208855
564.4332842827	1.0001225471	3.8503932953
565.4333415031	1.0001231432	3.8507428169
566.4333987236	1.0001233816	3.8510909081
567.4334559441	1.0001275539	3.8514378071
568.4335126877	1.0001162291	3.8517789841
569.4335699081	1.0001242161	3.8521416187
570.4336271286	1.0001202822	3.8524878025
571.4336843491	1.0001244545	3.8528645039
572.4337415695	1.0001245737	3.8531935215
573.4337987900	1.0001232624	3.8535351753
