0.4330248833	1.0001077652	3.3902542591
574.4338560104	1.0001199245	3.8538856506
575.4339132309	1.0001287460	3.8542318344
576.4339704514	1.0001256466	3.8545749187
577.4340276718	1.0001180172	3.8549163342
578.4340848923	1.0001231432	3.8552675247
579.4341421127	1.0001211166	3.8556058407
580.4331989288	1.0001230240	3.8559715748
581.4332566261	1.0001183748	3.8563017845
582.4333133698	1.0001212358	3.8566536903
583.4333710670	1.0001184940	3.8569803238
584.4334278107	1.0001170635	3.8573246002
585.4334855080	1.0001225471	3.8576643467
586.4335422516	1.0001294613	3.8580186367
587.4335999489	1.0001219511	3.8583509922
588.4336566925	1.0001208782	3.8586902618
589.4337139130	1.0001198053	3.8590252399
590.4337711334	1.0001232624	3.8593719006
591.4338283539	1.0001180172	3.8596920967
592.4338850975	1.0001205206	3.8600330353
593.4339427948	1.0001208782	3.8603813648
594.4339995384	1.0001183748	3.8607137203
595.4340572357	1.0001186132	3.8610649109
596.4341139793	1.0001144409	3.8613910675
597.4341716766	1.0001206398	3.8617217541
598.4332284927	1.0001226664	3.8620667458
599.4332857132	1.0001263618	3.8623919487
600.4333429337	1.0001268387	3.8627197742
601.4334001541	1.0001161098	3.8630502224
602.4334573746	1.0001206398	3.8633823395
603.4335145950	1.0001240969	3.8637154102
604.4335718155	1.0001165867	3.8640420437
605.4336290359	1.0001249313	3.8643653393
606.4336862564	1.0001198053	3.8646843433
607.4337434769	1.0001209974	3.8650326729
608.4338006973	1.0001196861	3.8653624058
609.4338579178	1.0001147985	3.8656818867
610.4339151382	1.0001218319	3.8660132885
611.4339723587	1.0001202822	3.8663277626
612.4340291023	1.0001217127	3.8666491508
613.4340863228	1.0001206398	3.8669822216
614.4341435432	1.0001219511	3.8673062325
615.4332008362	1.0001214743	3.8676300049
616.4332580566	1.0001206398	3.8679435253
617.4333152771	1.0001220703	3.8682529926
618.4333724976	1.0001301765	3.8685848713
619.4334297180	1.0001196861	3.8688981533
620.4334869385	1.0001223087	3.8692119122
621.4335441589	1.0001251698	3.8695397377
622.4336013794	1.0001273155	3.8698549271
623.4336585999	1.0001200438	3.8701744080
624.4337158203	1.0001239777	3.8705048561
625.4337730408	1.0001249313	3.8708226681
626.4338302612	1.0001238585	3.8711268902
627.4338874817	1.0001239777	3.8714351654
628.4339447021	1.0001254082	3.8717432022
629.4340019226	1.0001225471	3.8720614910
630.4340591431	1.0001231432	3.8723669052
631.4341158867	1.0001295805	3.8726887703
632.4341731071	1.0001267195	3.8730037212
633.4332304001	1.0001236200	3.8733105659
634.4332876205	1.0001258850	3.8736162186
635.4333448410	1.0001221895	3.8739085197
636.4334020615	1.0001206398	3.8742246628
637.4334592819	1.0001248121	3.8745219707
638.4335165024	1.0001287460	3.8748373985
639.4335737228	1.0001206398	3.8751277924
640.4336309433	1.0001283884	3.8754432201
641.4336881638	1.0001271963	3.8757441044
642.4337453842	1.0001198053	3.8760292530
643.4338026047	1.0001264811	3.8763494492
644.4338598251	1.0001274347	3.8766345978
645.4339170456	1.0001208782	3.8769268990
646.4339742661	1.0001225471	3.8772182465
647.4340314865	1.0001254082	3.8775143623
648.4340887070	1.0001181364	3.8778152466
649.4341459274	1.0001229048	3.8781151772
650.4332027435	1.0001271963	3.8784081936
651.4332599640	1.0001270771	3.8787069321
652.4333171844	1.0001230240	3.8789956570
653.4333744049	1.0001254082	3.8792726994
654.4334316254	1.0001274347	3.8795797825
655.4334888458	1.0001268387	3.8798685074
656.4335460663	1.0001176596	3.8801507950
657.4336032867	1.0001266003	3.8804428577
658.4336605072	1.0001255274	3.8807196617
659.4337177277	1.0001231432	3.8809902668
660.4337749481	1.0001232624	3.8812642097
661.4338321686	1.0001302958	3.8815705776
662.4338893890	1.0001175404	3.8818418980
663.4339466095	1.0001239777	3.8821027279
664.4340038300	1.0001306534	3.8824081421
665.4340610504	1.0001207590	3.8826696873
666.4341182709	1.0001282692	3.8829412460
667.4341754913	1.0001270771	3.8832199574
668.4332323074	1.0001254082	3.8834924698
669.4332895279	1.0001249313	3.8837537766
670.4333467484	1.0001350641	3.8840370178
671.4334039688	1.0001264811	3.8843014240
672.4334611893	1.0001319647	3.8845725060
673.4335184097	1.0001249313	3.8848488331
674.4335756302	1.0001266003	3.8851141930
675.4336328506	1.0001254082	3.8853764534
676.4336900711	1.0001282692	3.8856549263
677.4337472916	1.0001289845	3.8859243393
678.4338045120	1.0001227856	3.8861699104
679.4338617325	1.0001280308	3.8864388466
680.4339189529	1.0001250505	3.8866820335
681.4339761734	1.0001280308	3.8869459629
682.4340333939	1.0001240969	3.8872175217
683.4340906143	1.0001245737	3.8874552250
684.4341478348	1.0001244545	3.8877336979
685.4332051277	1.0001189709	3.8879618645
686.4332623482	1.0001276731	3.8882353306
687.4333190918	1.0001243353	3.8884789944
688.4333763123	1.0001227856	3.8887412548
689.4334335327	1.0001268387	3.8889749050
690.4334907532	1.0001223087	3.8892304897
691.4335479736	1.0001180172	3.8894774914
692.4336051941	1.0001293421	3.8897321224
693.4336624146	1.0001312494	3.8899867535
694.4337196350	1.0001224279	3.8902299404
695.4337768555	1.0001233816	3.8904578686
696.4338340759	1.0001224279	3.8907201290
697.4338912964	1.0001232624	3.8909618855
698.4339485168	1.0001249313	3.8912053108
699.4340057373	1.0001230240	3.8914337158
700.4340629578	1.0001280308	3.8916738033
701.4341201782	1.0001232624	3.8919112682
702.4341773987	1.0001198053	3.8921303749
703.4332342148	1.0001178980	3.8923463821
704.4332919121	1.0001220703	3.8926079273
705.4333486557	1.0001169443	3.8928248882
706.4334063530	1.0001254082	3.8930678368
707.4334630966	1.0001178980	3.8932893276
708.4335203171	1.0001237392	3.8935079575
709.4335775375	1.0001281500	3.8937354088
710.4336347580	1.0001231432	3.8939661980
711.4336915016	1.0001249313	3.8941881657
712.4337491989	1.0001212358	3.8944222927
713.4338059425	1.0001188517	3.8946378231
714.4338636398	1.0001217127	3.8948595524
715.4339203835	1.0001164675	3.8950951099
716.4339780807	1.0001214743	3.8952946663
717.4340348244	1.0001213551	3.8955149651
718.4340925217	1.0001165867	3.8957302570
719.4341492653	1.0001220703	3.8959512711
720.4332065582	1.0001193285	3.8961765766
721.4332637787	1.0001231432	3.8963861465
722.4333209991	1.0001240969	3.8966095448
723.4333782196	1.0001196861	3.8968334198
724.4334354401	1.0001251698	3.8970384598
725.4334926605	1.0001195669	3.8972411156
726.4335498810	1.0001176596	3.8974533081
727.4336071014	1.0001180172	3.8976609707
728.4336643219	1.0001202822	3.8978564739
729.4337215424	1.0001162291	3.8980576992
730.4337782860	1.0001153946	3.8982844353
731.4338355064	1.0001188517	3.8984873295
732.4338927269	1.0001157522	3.8986754417
733.4339499474	1.0001149178	3.8988959789
734.4340071678	1.0001193285	3.8990881443
735.4340643883	1.0001195669	3.8992903233
736.4341216087	1.0001181364	3.8994853497
737.4341788292	1.0001214743	3.8996648788
738.4332361221	1.0001223087	3.8998863697
739.4332933426	1.0001202822	3.9000799656
740.4333505630	1.0001226664	3.9002659321
741.4334077835	1.0001221895	3.9004650116
742.4334650040	1.0001231432	3.9006643295
743.4335222244	1.0001157522	3.9008316994
744.4335794449	1.0001231432	3.9010336399
745.4336366653	1.0001171827	3.9012379646
746.4336938858	1.0001236200	3.9014205933
747.4337511063	1.0001250505	3.9015984535
748.4338083267	1.0001153946	3.9017851353
749.4338655472	1.0001293421	3.9019758701
750.4339222908	1.0001258850	3.9021761417
751.4339795113	1.0001173019	3.9023468494
752.4340367317	1.0001239777	3.9025440216
753.4340939522	1.0001188517	3.9027230740
754.4341511726	1.0001223087	3.9029121399
755.4332084656	1.0001237392	3.9030895233
756.4332656860	1.0001223087	3.9032716751
757.4333229065	1.0001149178	3.9034337997
758.4333801270	1.0001232624	3.9036355019
759.4334373474	1.0001189709	3.9038281441
760.4334945679	1.0001167059	3.9040067196
761.4335517883	1.0001211166	3.9041874409
762.4336090088	1.0001208782	3.9043583870
763.4336662292	1.0001126528	3.9045193195
764.4337234497	1.0001206398	3.9046933651
765.4337806702	1.0001225471	3.9048891068
766.4338378906	1.0001140833	3.9050719738
767.4338951111	1.0001223087	3.9052386284
768.4339523315	1.0001201630	3.9054260254
769.4340095520	1.0001143217	3.9055831432
770.4340662956	1.0001206398	3.9057557583
771.4341235161	1.0001227856	3.9059386253
772.4341807365	1.0001170635	3.9061100483
773.4332380295	1.0001188517	3.9062683582
774.4332952499	1.0001204014	3.9064583778
775.4333524704	1.0001184940	3.9066283703
776.4334096909	1.0001159906	3.9067769051
777.4334669113	1.0001229048	3.9069597721
778.4335241318	1.0001178980	3.9071283340
779.4335813522	1.0001217127	3.9072973728
780.4336385727	1.0001230240	3.9074721336
781.4336957932	1.0001173019	3.9076318741
782.4337530136	1.0001217127	3.9077863693
783.4338102341	1.0001215935	3.9079530239
784.4338674545	1.0001221895	3.9081206322
785.4339246750	1.0001256466	3.9082732201
786.4339818954	1.0001209974	3.9084589481
787.4340391159	1.0001209974	3.9086134434
788.4340963364	1.0001187325	3.9087936878
789.4341535568	1.0001213551	3.9089396000
790.4332103729	1.0001199245	3.9090960026
791.4332675934	1.0001212358	3.9092693329
792.4333248138	1.0001171827	3.9094359875
793.4333820343	1.0001157522	3.9095826149
794.4334392548	1.0001144409	3.9097461700
795.4334964752	1.0001257658	3.9099106789
796.4335536957	1.0001204014	3.9100611210
797.4336109161	1.0001182556	3.9102067947
798.4336681366	1.0001201630	3.9103527069
799.4337253571	1.0001178980	3.9105124474
800.4337825775	1.0001167059	3.9106607437
801.4338397980	1.0001180172	3.9108214378
802.4338970184	1.0001208782	3.9109876156
803.4339542389	1.0001170635	3.9111440182
804.4340114594	1.0001190901	3.9112844467
805.4340686798	1.0001183748	3.9114482403
806.4341259003	1.0001224279	3.9115977287
807.4341831207	1.0001232624	3.9117479324
808.4332399368	1.0001167059	3.9118995667
809.4332971573	1.0001183748	3.9120488167
810.4333543777	1.0001170635	3.9122109413
811.4334115982	1.0001142025	3.9123573303
812.4334688187	1.0001132488	3.9125199318
813.4335260391	1.0001177788	3.9126629829
814.4335832596	1.0001201630	3.9128119946
815.4336404800	1.0001132488	3.9129493237
816.4336977005	1.0001126528	3.9131126404
817.4337549210	1.0001218319	3.9132623672
818.4338121414	1.0001206398	3.9134297371
819.4338693619	1.0001121759	3.9135696888
820.4339265823	1.0001190901	3.9137222767
821.4339838028	1.0001206398	3.9138693810
822.4340410233	1.0001091957	3.9140183926
823.4340982437	1.0001219511	3.9141538143
824.4341554642	1.0001162291	3.9143083096
825.4332127571	1.0001198053	3.9144594669
826.4332695007	1.0001192093	3.9146180153
827.4333267212	1.0001188517	3.9147655964
828.4333839417	1.0001256466	3.9149193764
829.4334411621	1.0001208782	3.9150521755
830.4334979057	1.0001240969	3.9151906967
831.4335556030	1.0001214743	3.9153561592
832.4336123466	1.0001237392	3.9154856205
833.4336700439	1.0001176596	3.9156281948
834.4337267876	1.0001217127	3.9157769680
835.4337844849	1.0001229048	3.9159228802
836.4338412285	1.0001128912	3.9160635471
837.4338989258	1.0001229048	3.9161992073
838.4339556694	1.0001206398	3.9163584709
839.4340133667	1.0001236200	3.9164924622
840.4340701103	1.0001233816	3.9166526794
841.4341278076	1.0001181364	3.9167947769
842.4341845512	1.0001204014	3.9169239998
843.4332418442	1.0001190901	3.9170639515
844.4332990646	1.0001198053	3.9172248840
845.4333562851	1.0001176596	3.9173545837
846.4334135056	1.0001162291	3.9174969196
847.4334707260	1.0001195669	3.9176423550
848.4335279465	1.0001130104	3.9177670479
849.4335846901	1.0001205206	3.9179151058
850.4336419106	1.0001174212	3.9180567265
851.4336991310	1.0001102686	3.9181969166
852.4337563515	1.0001231432	3.9183387756
853.4338135719	1.0001177788	3.9184858799
854.4338707924	1.0001171827	3.9186182022
855.4339280128	1.0001180172	3.9187474251
856.4339852333	1.0001127720	3.9189057350
857.4340424538	1.0001146793	3.9190273285
858.4340996742	1.0001204014	3.9191865921
859.4341568947	1.0001178980	3.9193344116
860.4332141876	1.0001138449	3.9194519520
861.4332714081	1.0001262426	3.9195976257
862.4333286285	1.0001212358	3.9197266102
863.4333858490	1.0001159906	3.9198718071
864.4334430695	1.0001207590	3.9199984074
865.4335002899	1.0001223087	3.9201247692
866.4335575104	1.0001183748	3.9202547073
867.4336147308	1.0001147985	3.9203972816
868.4336719513	1.0001149178	3.9205243587
869.4337286949	1.0001205206	3.9206516743
870.4337859154	1.0001213551	3.9207947254
871.4338431358	1.0001165867	3.9209172726
872.4339003563	1.0001127720	3.9210588932
873.4339575768	1.0001176596	3.9211871624
874.4340147972	1.0001109838	3.9213356972
875.4340720177	1.0001147985	3.9214498997
876.4341292381	1.0001155138	3.9216005802
877.4341864586	1.0001140833	3.9217324257
878.4332437515	1.0001190901	3.9218626022
879.4333009720	1.0001226664	3.9220058918
880.4333581924	1.0001176596	3.9221358299
881.4334154129	1.0001192093	3.9222614765
882.4334726334	1.0001157522	3.9223949909
883.4335298538	1.0001140833	3.9225268364
884.4335870743	1.0001157522	3.9226603508
885.4336442947	1.0001189709	3.9227955341
886.4337015152	1.0001181364	3.9229249954
887.4337587357	1.0001170635	3.9230458736
888.4338159561	1.0001131296	3.9231727123
889.4338726997	1.0001219511	3.9233050346
890.4339299202	1.0001138449	3.9234244823
891.4339871407	1.0001171827	3.9235520363
892.4340443611	1.0001101494	3.9236834049
893.4341015816	1.0001214743	3.9238290787
894.4341588020	1.0001194477	3.9239411354
895.4332160950	1.0001150370	3.9240703583
896.4332733154	1.0001167059	3.9241979122
897.4333305359	1.0001240969	3.9243330956
898.4333877563	1.0001171827	3.9244592190
899.4334449768	1.0001157522	3.9245750904
900.4335021973	1.0001214743	3.9247334003
901.4335594177	1.0001146793	3.9248547554
902.4336166382	1.0001285076	3.9249942303
903.4336738586	1.0001159906	3.9251039028
904.4337310791	1.0001201630	3.9252467155
905.4337882996	1.0001157522	3.9253563881
906.4338455200	1.0001221895	3.9254941940
907.4339027405	1.0001111031	3.9256231785
908.4339594841	1.0001175404	3.9257564545
909.4340167046	1.0001164675	3.9258728027
910.4340739250	1.0001184940	3.9259908199
911.4341311455	1.0001112223	3.9261159897
912.4331884384	1.0001209974	3.9262151718
913.4332456589	1.0001144409	3.9263615608
914.4333028793	1.0001099110	3.9264791012
915.4333600998	1.0001130104	3.9266061783
916.4334173203	1.0001153946	3.9267275333
917.4334745407	1.0001090765	3.9268624783
918.4335317612	1.0001186132	3.9269895554
919.4335889816	1.0001138449	3.9271185398
920.4336462021	1.0001066923	3.9272420406
921.4337034225	1.0001163483	3.9273545742
922.4337606430	1.0001157522	3.9274752140
923.4338178635	1.0001097918	3.9276158810
924.4338750839	1.0001132488	3.9277408123
925.4339323044	1.0001193285	3.9278767109
926.4339895248	1.0001136065	3.9279916286
927.4340467453	1.0001130104	3.9281198978
928.4341034889	1.0001120567	3.9282269478
929.4341607094	1.0001126528	3.9283609390
930.4332180023	1.0001150370	3.9284820557
931.4332752228	1.0001101494	3.9286141396
932.4333324432	1.0001170635	3.9287335873
933.4333896637	1.0001143217	3.9288635254
934.4334468842	1.0001136065	3.9289906025
935.4335041046	1.0001182556	3.9291141033
936.4335613251	1.0001201630	3.9292380810
937.4336185455	1.0001164675	3.9293553829
938.4336757660	1.0001176596	3.9294667244
939.4337329865	1.0001115799	3.9295864105
940.4337902069	1.0001096725	3.9297075272
941.4338474274	1.0001158714	3.9298310280
942.4339046478	1.0001136065	3.9299569130
943.4339618683	1.0001130104	3.9300799370
944.4340190887	1.0001211166	3.9302027225
945.4340763092	1.0001229048	3.9303321838
946.4341335297	1.0001164675	3.9304552078
947.4331903458	1.0001190901	3.9305887222
948.4332475662	1.0001195669	3.9307007790
949.4333043098	1.0001162291	3.9308104515
950.4333620071	1.0001183748	3.9309387207
951.4334187508	1.0001204014	3.9310491085
952.4334764481	1.0001145601	3.9311754704
953.4335331917	1.0001146793	3.9312908649
954.4335908890	1.0001151562	3.9314126968
955.4336476326	1.0001221895	3.9315381050
956.4337053299	1.0001161098	3.9316570759
957.4337620735	1.0001223087	3.9317824841
958.4338197708	1.0001201630	3.9318902493
959.4338765144	1.0001219511	3.9320037365
960.4339342117	1.0001201630	3.9321331978
961.4339909554	1.0001157522	3.9322524071
962.4340486526	1.0001254082	3.9323804379
963.4341053963	1.0001175404	3.9324913025
964.4341630936	1.0001200438	3.9326038361
965.4332199097	1.0001214743	3.9327340126
966.4332771301	1.0001170635	3.9328410625
967.4333343506	1.0001221895	3.9329586029
968.4333910942	1.0001207590	3.9330780506
969.4334483147	1.0001215935	3.9332015514
970.4335055351	1.0001200438	3.9333240986
971.4335627556	1.0001167059	3.9334275723
972.4336199760	1.0001177788	3.9335553646
973.4336771965	1.0001275539	3.9336886406
974.4337344170	1.0001201630	3.9338066578
975.4337916374	1.0001170635	3.9339065552
976.4338488579	1.0001207590	3.9340224266
977.4339060783	1.0001209974	3.9341478348
978.4339632988	1.0001173019	3.9342503548
979.4340205193	1.0001198053	3.9343471527
980.4340777397	1.0001206398	3.9344706535
981.4341349602	1.0001157522	3.9345796108
982.4331922531	1.0001193285	3.9347128868
983.4332494736	1.0001187325	3.9348266125
984.4333066940	1.0001161098	3.9349441528
985.4333639145	1.0001183748	3.9350545406
986.4334211349	1.0001202822	3.9351787567
987.4334783554	1.0001174212	3.9352834225
988.4335350990	1.0001242161	3.9353988171
989.4335923195	1.0001205206	3.9355094433
990.4336495399	1.0001200438	3.9356124401
991.4337067604	1.0001236200	3.9357545376
992.4337639809	1.0001186132	3.9358553886
993.4338212013	1.0001170635	3.9359679222
994.4338784218	1.0001168251	3.9360778332
995.4339356422	1.0001144409	3.9362056255
996.4339928627	1.0001181364	3.9363009930
997.4340500832	1.0001147985	3.9364211559
998.4341073036	1.0001150370	3.9365296364
999.4341645241	1.0001121759	3.9366571903
1000.4332218170	1.0001176596	3.9367563725
1001.4332790375	1.0001140833	3.9368760586
1002.4333362579	1.0001175404	3.9369764328
1003.4333934784	1.0001167059	3.9371068478
1004.4334506989	1.0001140833	3.9372251034
1005.4335079193	1.0001183748	3.9373326302
1006.4335651398	1.0001161098	3.9374406338
1007.4336218834	1.0001182556	3.9375522137
1008.4336791039	1.0001083612	3.9376645088
1009.4337363243	1.0001180172	3.9377892017
1010.4337935448	1.0001121759	3.9378838539
1011.4338507652	1.0001125336	3.9380035400
1012.4339079857	1.0001217127	3.9381203651
1013.4339652061	1.0001168251	3.9382302761
1014.4340224266	1.0001189709	3.9383478165
1015.4340796471	1.0001206398	3.9384648800
1016.4341368675	1.0001202822	3.9385585785
1017.4331941605	1.0001180172	3.9386837482
1018.4332513809	1.0001168251	3.9387967587
1019.4333086014	1.0001189709	3.9388978481
1020.4333658218	1.0001176596	3.9390075207
1021.4334230423	1.0001212358	3.9391295910
1022.4334802628	1.0001215935	3.9392504692
1023.4335374832	1.0001196861	3.9393405914
1024.4335947037	1.0001254082	3.9394466877
1025.4336519241	1.0001173019	3.9395699501
1026.4337091446	1.0001188517	3.9396798611
1027.4337658882	1.0001207590	3.9397876263
1028.4338231087	1.0001151562	3.9398868084
1029.4338803291	1.0001162291	3.9399898052
1030.4339375496	1.0001193285	3.9401147366
1031.4339947701	1.0001175404	3.9402172565
1032.4340519905	1.0001140833	3.9403300285
1033.4341092110	1.0001206398	3.9404387474
1034.4341664314	1.0001196861	3.9405567646
1035.4332237244	1.0001153946	3.9406592846
1036.4332809448	1.0001180172	3.9407639503
1037.4333381653	1.0001192093	3.9408810139
1038.4333953857	1.0001239777	3.9409844875
1039.4334526062	1.0001231432	3.9410851002
1040.4335098267	1.0001219511	3.9412145615
1041.4335670471	1.0001189709	3.9413218498
1042.4336242676	1.0001180172	3.9414138794
1043.4336814880	1.0001239777	3.9415333271
1044.4337387085	1.0001209974	3.9416313171
1045.4337959290	1.0001236200	3.9417455196
1046.4338531494	1.0001214743	3.9418499470
1047.4339098930	1.0001199245	3.9419479370
1048.4339671135	1.0001142025	3.9420681000
1049.4340243340	1.0001213551	3.9421877861
1050.4340815544	1.0001194477	3.9422900677
1051.4341387749	1.0001232624	3.9424011707
1052.4331960678	1.0001184940	3.9424958229
1053.4332532883	1.0001194477	3.9426090717
1054.4333105087	1.0001217127	3.9427173138
1055.4333677292	1.0001192093	3.9428429604
1056.4334249496	1.0001157522	3.9429349899
1057.4334821701	1.0001221895	3.9430425167
1058.4335393906	1.0001167059	3.9431424141
1059.4335966110	1.0001205206	3.9432580471
1060.4336538315	1.0001196861	3.9433553219
1061.4337110519	1.0001158714	3.9434514046
1062.4337682724	1.0001258850	3.9435689449
1063.4338254929	1.0001221895	3.9436786175
1064.4338827133	1.0001162291	3.9437844753
1065.4339399338	1.0001213551	3.9438815117
1066.4339971542	1.0001212358	3.9439849854
1067.4340538979	1.0001206398	3.9441025257
1068.4341111183	1.0001258850	3.9442181587
1069.4341683388	1.0001187325	3.9442963600
1070.4332251549	1.0001215935	3.9444160461
1071.4332828522	1.0001220703	3.9445111752
1072.4333395958	1.0001140833	3.9446096420
1073.4333972931	1.0001184940	3.9447107315
1074.4334540367	1.0001169443	3.9448299408
1075.4335117340	1.0001206398	3.9449164867
1076.4335684776	1.0001171827	3.9450287819
1077.4336261749	1.0001114607	3.9451375008
1078.4336829185	1.0001177788	3.9452378750
1079.4337406158	1.0001181364	3.9453520775
1080.4337973595	1.0001184940	3.9454631805
1081.4338550568	1.0001213551	3.9455633163
1082.4339118004	1.0001173019	3.9456899166
1083.4339694977	1.0001122952	3.9457733631
1084.4340262413	1.0001168251	3.9458720684
1085.4340839386	1.0001169443	3.9459836483
1086.4341406822	1.0001155138	3.9460761547
1087.4331974983	1.0001163483	3.9462029934
1088.4332547188	1.0001193285	3.9462983608
1089.4333119392	1.0001136065	3.9463891983
1090.4333691597	1.0001140833	3.9464924335
1091.4334263802	1.0001125336	3.9465928078
1092.4334836006	1.0001175404	3.9467136860
1093.4335408211	1.0001144409	3.9468061924
1094.4335980415	1.0001139641	3.9468944073
1095.4336552620	1.0001157522	3.9469995499
1096.4337124825	1.0001118183	3.9471151829
1097.4337697029	1.0001193285	3.9472026825
1098.4338269234	1.0001134872	3.9473140240
1099.4338841438	1.0001114607	3.9473962784
1100.4339413643	1.0001215935	3.9475061893
1101.4339985847	1.0001169443	3.9476172924
1102.4340558052	1.0001157522	3.9477057457
1103.4341130257	1.0001189709	3.9478042126
1104.4341702461	1.0001153946	3.9479172230
1105.4332275391	1.0001180172	3.9480159283
1106.4332842827	1.0001149178	3.9481203556
1107.4333415031	1.0001206398	3.9482209682
1108.4333987236	1.0001170635	3.9483187199
1109.4334559441	1.0001158714	3.9484245777
1110.4335131645	1.0001192093	3.9485225677
1111.4335703850	1.0001150370	3.9486238956
1112.4336276054	1.0001127720	3.9487211704
1113.4336848259	1.0001196861	3.9488406181
1114.4337420464	1.0001126528	3.9489357471
1115.4337992668	1.0001136065	3.9490385056
1116.4338564873	1.0001192093	3.9491317272
1117.4339137077	1.0001108646	3.9492278099
1118.4339709282	1.0001145601	3.9493420124
1119.4340281487	1.0001099110	3.9494340420
1120.4340853691	1.0001127720	3.9495546818
1121.4341425896	1.0001167059	3.9496350288
1122.4331998825	1.0001118183	3.9497420788
1123.4332571030	1.0001218319	3.9498517513
1124.4333143234	1.0001163483	3.9499509335
1125.4333715439	1.0001070499	3.9500536919
1126.4334282875	1.0001122952	3.9501607418
1127.4334855080	1.0001122952	3.9502539635
1128.4335427284	1.0001071692	3.9503464699
1129.4335999489	1.0001150370	3.9504420757
1130.4336571693	1.0001162291	3.9505507946
1131.4337143898	1.0001103878	3.9506604671
1132.4337716103	1.0001144409	3.9507527351
1133.4338288307	1.0001205206	3.9508550167
1134.4338860512	1.0001130104	3.9509646893
1135.4339432716	1.0001177788	3.9510583878
1136.4340004921	1.0001180172	3.9511501789
1137.4340577126	1.0001116991	3.9512650967
1138.4341149330	1.0001124144	3.9513661861
1139.4341721535	1.0001193285	3.9514644146
1140.4332294464	1.0001246929	3.9515779018
1141.4332866669	1.0001144409	3.9516713619
