0.4330248833	1.0001077652	3.3902542591
1142.4333438873	1.0001142025	3.9517784119
1143.4334011078	1.0001169443	3.9518816471
1144.4334583282	1.0001091957	3.9519708157
1145.4335155487	1.0001116991	3.9520726204
1146.4335722923	1.0001122952	3.9521694183
1147.4336295128	1.0001122952	3.9522736073
1148.4336867332	1.0001150370	3.9523689747
1149.4337439537	1.0001100302	3.9524536133
1150.4338011742	1.0001122952	3.9525594711
1151.4338583946	1.0001149178	3.9526708126
1152.4339156151	1.0001122952	3.9527876377
1153.4339728355	1.0001127720	3.9528768063
1154.4340300560	1.0001174212	3.9529950619
1155.4340872765	1.0001095533	3.9530792236
1156.4341444969	1.0001115799	3.9531557560
1157.4332017899	1.0001112223	3.9532644749
1158.4332590103	1.0001165867	3.9533853531
1159.4333162308	1.0001155138	3.9534749985
1160.4333734512	1.0001114607	3.9535963535
1161.4334306717	1.0001134872	3.9536778927
1162.4334878922	1.0001126528	3.9538009167
1163.4335451126	1.0001151562	3.9538855553
1164.4336023331	1.0001109838	3.9539816380
1165.4336595535	1.0001163483	3.9540846348
1166.4337162971	1.0001165867	3.9541792870
1167.4337735176	1.0001205206	3.9542870522
1168.4338307381	1.0001126528	3.9543814659
1169.4338879585	1.0001157522	3.9544682503
1170.4339451790	1.0001223087	3.9545807838
1171.4340023994	1.0001177788	3.9546859264
1172.4340596199	1.0001161098	3.9547810555
1173.4341168404	1.0001136065	3.9548828602
1174.4341740608	1.0001209974	3.9549782276
1175.4332313538	1.0001125336	3.9550809860
1176.4332885742	1.0001140833	3.9551870823
1177.4333457947	1.0001183748	3.9552845955
1178.4334030151	1.0001174212	3.9553737640
1179.4334602356	1.0001153946	3.9554729462
1180.4335174561	1.0001238585	3.9555709362
1181.4335746765	1.0001201630	3.9556903839
1182.4336318970	1.0001153946	3.9557852745
1183.4336891174	1.0001187325	3.9558856487
1184.4337463379	1.0001205206	3.9559907913
1185.4338035583	1.0001190901	3.9560918808
1186.4338603020	1.0001175404	3.9561898708
1187.4339175224	1.0001157522	3.9562935829
1188.4339747429	1.0001171827	3.9563908577
1189.4340319633	1.0001227856	3.9564876556
1190.4340891838	1.0001165867	3.9565980434
1191.4341464043	1.0001115799	3.9566900730
1192.4332036972	1.0001194477	3.9567787647
1193.4332604408	1.0001218319	3.9568872452
1194.4333181381	1.0001112223	3.9569795132
1195.4333748817	1.0001229048	3.9570841789
1196.4334325790	1.0001223087	3.9571807384
1197.4334893227	1.0001138449	3.9572801590
1198.4335470200	1.0001193285	3.9573915005
1199.4336037636	1.0001181364	3.9574809074
1200.4336614609	1.0001199245	3.9575722218
1201.4337182045	1.0001156330	3.9577045441
1202.4337759018	1.0001170635	3.9578068256
1203.4338326454	1.0001248121	3.9578998089
1204.4338903427	1.0001165867	3.9580047131
1205.4339470863	1.0001167059	3.9580934048
1206.4340043068	1.0001178980	3.9581959248
1207.4340615273	1.0001218319	3.9582951069
1208.4341187477	1.0001219511	3.9584074020
1209.4341754913	1.0001139641	3.9584941864
1210.4332327843	1.0001189709	3.9585974216
1211.4332900047	1.0001132488	3.9587037563
1212.4333472252	1.0001105070	3.9587891102
1213.4334044456	1.0001181364	3.9588923454
1214.4334616661	1.0001155138	3.9589915276
1215.4335188866	1.0001131296	3.9590821266
1216.4335761070	1.0001231432	3.9591975212
1217.4336333275	1.0001158714	3.9592952728
1218.4336905479	1.0001218319	3.9594061375
1219.4337477684	1.0001187325	3.9594924450
1220.4338049889	1.0001208782	3.9595797062
1221.4338622093	1.0001174212	3.9596881866
1222.4339194298	1.0001150370	3.9598207474
1223.4339766502	1.0001238585	3.9599008560
1224.4340338707	1.0001204014	3.9600067139
1225.4340910912	1.0001176596	3.9601085186
1226.4341483116	1.0001218319	3.9602077007
1227.4332051277	1.0001202822	3.9603078365
1228.4332623482	1.0001173019	3.9603953362
1229.4333195686	1.0001196861	3.9605083466
1230.4333767891	1.0001189709	3.9605982304
1231.4334340096	1.0001174212	3.9607100487
1232.4334912300	1.0001225471	3.9608018398
1233.4335484505	1.0001266003	3.9609260559
1234.4336056709	1.0001206398	3.9610064030
1235.4336628914	1.0001233816	3.9611074924
1236.4337201118	1.0001254082	3.9612097740
1237.4337773323	1.0001193285	3.9613168240
1238.4338345528	1.0001232624	3.9614305496
1239.4338917732	1.0001180172	3.9615297318
1240.4339489937	1.0001164675	3.9616127014
1241.4340062141	1.0001207590	3.9617238045
1242.4340634346	1.0001218319	3.9618184566
1243.4341206551	1.0001111031	3.9619221687
1244.4341778755	1.0001183748	3.9620156288
1245.4332346916	1.0001215935	3.9621329308
1246.4332919121	1.0001128912	3.9622371197
1247.4333491325	1.0001206398	3.9623374939
1248.4334063530	1.0001183748	3.9624440670
1249.4334635735	1.0001114607	3.9625396729
1250.4335207939	1.0001199245	3.9626441002
1251.4335780144	1.0001227856	3.9627571106
1252.4336352348	1.0001109838	3.9628553391
1253.4336924553	1.0001211166	3.9629447460
1254.4337496758	1.0001193285	3.9630484581
1255.4338068962	1.0001105070	3.9631516933
1256.4338641167	1.0001157522	3.9632525444
1257.4339213371	1.0001127720	3.9633388519
1258.4339785576	1.0001175404	3.9634552002
1259.4340357780	1.0001105070	3.9635555744
1260.4340929985	1.0001125336	3.9636540413
1261.4341502190	1.0001139641	3.9637556076
1262.4332075119	1.0001106262	3.9638347626
1263.4332647324	1.0001159906	3.9639570713
1264.4333219528	1.0001156330	3.9640557766
1265.4333786964	1.0001142025	3.9641556740
1266.4334359169	1.0001170635	3.9642665386
1267.4334931374	1.0001122952	3.9643597603
1268.4335503578	1.0001236200	3.9644649029
1269.4336075783	1.0001158714	3.9645788670
1270.4336647987	1.0001152754	3.9646718502
1271.4337220192	1.0001190901	3.9647901058
1272.4337792397	1.0001143217	3.9648749828
1273.4338364601	1.0001176596	3.9649813175
1274.4338936806	1.0001195669	3.9650900364
1275.4339509010	1.0001109838	3.9651751518
1276.4340081215	1.0001218319	3.9652891159
1277.4340653419	1.0001161098	3.9653973579
1278.4341225624	1.0001162291	3.9654967785
1279.4341797829	1.0001173019	3.9655835629
1280.4332370758	1.0001162291	3.9657044411
1281.4332942963	1.0001138449	3.9657878876
1282.4333515167	1.0001196861	3.9658887386
1283.4334087372	1.0001214743	3.9660031796
1284.4334659576	1.0001153946	3.9661083221
1285.4335227013	1.0001223087	3.9662008286
1286.4335799217	1.0001189709	3.9663186073
1287.4336371422	1.0001165867	3.9664080143
1288.4336943626	1.0001237392	3.9665203094
1289.4337515831	1.0001173019	3.9666209221
1290.4338088036	1.0001184940	3.9667379856
1291.4338660240	1.0001188517	3.9668343067
1292.4339232445	1.0001173019	3.9669299126
1293.4339804649	1.0001152754	3.9670453072
1294.4340376854	1.0001227856	3.9671394825
1295.4340949059	1.0001245737	3.9672489166
1296.4341521263	1.0001178980	3.9673566818
1297.4332094193	1.0001170635	3.9674561024
1298.4332666397	1.0001196861	3.9675755501
1299.4333238602	1.0001156330	3.9676749706
1300.4333810806	1.0001194477	3.9677784443
1301.4334383011	1.0001195669	3.9678666592
1302.4334955215	1.0001153946	3.9679784775
1303.4335527420	1.0001200438	3.9680991173
1304.4336094856	1.0001118183	3.9682097435
1305.4336667061	1.0001164675	3.9683115482
1306.4337239265	1.0001215935	3.9684164524
1307.4337811470	1.0001196861	3.9685025215
1308.4338383675	1.0001240969	3.9686012268
1309.4338955879	1.0001213551	3.9687287807
1310.4339528084	1.0001184940	3.9688103199
1311.4340100288	1.0001181364	3.9689049721
1312.4340672493	1.0001213551	3.9690265656
1313.4341244698	1.0001169443	3.9691231251
1314.4341816902	1.0001226664	3.9692299366
1315.4332389832	1.0001206398	3.9693417549
1316.4332957268	1.0001175404	3.9694371223
1317.4333534241	1.0001252890	3.9695467949
1318.4334101677	1.0001159906	3.9696609974
1319.4334678650	1.0001221895	3.9697623253
1320.4335246086	1.0001188517	3.9698641300
1321.4335823059	1.0001173019	3.9699599743
1322.4336390495	1.0001223087	3.9700825214
1323.4336967468	1.0001162291	3.9701938629
1324.4337534904	1.0001204014	3.9702808857
1325.4338107109	1.0001209974	3.9703938961
1326.4338679314	1.0001184940	3.9704825878
1327.4339251518	1.0001245737	3.9706008434
1328.4339818954	1.0001153946	3.9706981182
1329.4340395927	1.0001213551	3.9707860947
1330.4340963364	1.0001193285	3.9709022045
1331.4341540337	1.0001183748	3.9710035324
1332.4332108498	1.0001180172	3.9710967541
1333.4332680702	1.0001193285	3.9712381363
1334.4333252907	1.0001196861	3.9713168144
1335.4333825111	1.0001165867	3.9714360237
1336.4334397316	1.0001251698	3.9715390205
1337.4334969521	1.0001271963	3.9716455936
1338.4335541725	1.0001173019	3.9717597961
1339.4336113930	1.0001243353	3.9718496799
1340.4336686134	1.0001167059	3.9719419479
1341.4337258339	1.0001192093	3.9720625877
1342.4337830544	1.0001157522	3.9721748829
1343.4338402748	1.0001163483	3.9722869396
1344.4338974953	1.0001204014	3.9723899364
1345.4339547157	1.0001113415	3.9724826813
1346.4340119362	1.0001227856	3.9726035595
1347.4340691566	1.0001139641	3.9727034569
1348.4341259003	1.0001181364	3.9728119373
1349.4341831207	1.0001146793	3.9729280472
1350.4332404137	1.0001127720	3.9730246067
1351.4332976341	1.0001130104	3.9731330872
1352.4333548546	1.0001190901	3.9732363224
1353.4334120750	1.0001140833	3.9733445644
1354.4334692955	1.0001127720	3.9734361172
1355.4335265160	1.0001159906	3.9735488892
1356.4335837364	1.0001194477	3.9736626148
1357.4336409569	1.0001198053	3.9737670422
1358.4336981773	1.0001151562	3.9738631248
1359.4337553978	1.0001182556	3.9739806652
1360.4338126183	1.0001121759	3.9740860462
1361.4338698387	1.0001136065	3.9741890430
1362.4339270592	1.0001175404	3.9742894173
1363.4339842796	1.0001158714	3.9743959904
1364.4340415001	1.0001153946	3.9745123386
1365.4340987206	1.0001209974	3.9746041298
1366.4341559410	1.0001159906	3.9747223854
1367.4332127571	1.0001190901	3.9748198986
1368.4332699776	1.0001232624	3.9749422073
1369.4333271980	1.0001145601	3.9750366211
1370.4333844185	1.0001209974	3.9751579762
1371.4334416389	1.0001193285	3.9752764702
1372.4334988594	1.0001122952	3.9753894806
1373.4335560799	1.0001189709	3.9754891396
1374.4336133003	1.0001190901	3.9755959511
1375.4336705208	1.0001175404	3.9757120609
1376.4337277412	1.0001127720	3.9758112431
1377.4337849617	1.0001162291	3.9759235382
1378.4338421822	1.0001167059	3.9760353565
1379.4338994026	1.0001105070	3.9761366844
1380.4339566231	1.0001159906	3.9762494564
1381.4340138435	1.0001114607	3.9763426781
1382.4340710640	1.0001187325	3.9764504433
1383.4341282845	1.0001193285	3.9765686989
1384.4341855049	1.0001122952	3.9766557217
1385.4332423210	1.0001159906	3.9767816067
1386.4332995415	1.0001204014	3.9768989086
1387.4333567619	1.0001138449	3.9770026207
1388.4334139824	1.0001170635	3.9771084785
1389.4334712029	1.0001221895	3.9772047997
1390.4335284233	1.0001214743	3.9773144722
1391.4335856438	1.0001171827	3.9774334431
1392.4336428642	1.0001145601	3.9775276184
1393.4337000847	1.0001163483	3.9776394367
1394.4337573051	1.0001164675	3.9777464867
1395.4338145256	1.0001146793	3.9778659344
1396.4338717461	1.0001120567	3.9779493809
1397.4339289665	1.0001127720	3.9780731201
1398.4339861870	1.0001217127	3.9781806469
1399.4340434074	1.0001118183	3.9782805443
1400.4341006279	1.0001102686	3.9783968925
1401.4341578484	1.0001184940	3.9785182476
1402.4332151413	1.0001187325	3.9786345959
1403.4332718849	1.0001147985	3.9787333012
1404.4333291054	1.0001165867	3.9788441658
1405.4333863258	1.0001144409	3.9789547920
1406.4334435463	1.0001155138	3.9790630341
1407.4335007668	1.0001128912	3.9791767597
1408.4335579872	1.0001189709	3.9792838097
1409.4336152077	1.0001124144	3.9794099331
1410.4336724281	1.0001195669	3.9794836044
1411.4337296486	1.0001143217	3.9795978069
1412.4337868690	1.0001167059	3.9796924591
1413.4338440895	1.0001175404	3.9798069000
1414.4339013100	1.0001119375	3.9799187183
1415.4339585304	1.0001159906	3.9800288677
1416.4340157509	1.0001180172	3.9801537991
1417.4340729713	1.0001170635	3.9802558422
1418.4341301918	1.0001183748	3.9803659916
1419.4341874123	1.0001180172	3.9804878235
1420.4332447052	1.0001140833	3.9805881977
1421.4333019257	1.0001201630	3.9807150364
1422.4333591461	1.0001219511	3.9808068275
1423.4334158897	1.0001131296	3.9809241295
1424.4334731102	1.0001186132	3.9810369015
1425.4335303307	1.0001157522	3.9811518192
1426.4335875511	1.0001183748	3.9812545776
1427.4336447716	1.0001180172	3.9813785553
1428.4337019920	1.0001173019	3.9814798832
1429.4337592125	1.0001206398	3.9815883636
1430.4338164330	1.0001171827	3.9817092419
1431.4338736534	1.0001188517	3.9818031788
1432.4339308739	1.0001168251	3.9819457531
1433.4339880943	1.0001175404	3.9820277691
1434.4340453148	1.0001214743	3.9821453094
1435.4341025352	1.0001248121	3.9822716713
1436.4341597557	1.0001162291	3.9823715687
1437.4332165718	1.0001140833	3.9824838638
1438.4332742691	1.0001229048	3.9825973511
1439.4333310127	1.0001183748	3.9827260971
1440.4333887100	1.0001214743	3.9828259945
1441.4334454536	1.0001138449	3.9829325676
1442.4335031509	1.0001192093	3.9830424786
1443.4335598946	1.0001144409	3.9831559658
1444.4336171150	1.0001198053	3.9832546711
1445.4336743355	1.0001167059	3.9833819866
1446.4337315559	1.0001156330	3.9834964275
1447.4337882996	1.0001212358	3.9836053848
1448.4338459969	1.0001183748	3.9837210178
1449.4339027405	1.0001128912	3.9838316441
1450.4339604378	1.0001243353	3.9839262962
1451.4340171814	1.0001174212	3.9840533733
1452.4340748787	1.0001214743	3.9841620922
1453.4341316223	1.0001217127	3.9842815399
1454.4331889153	1.0001262426	3.9844062328
1455.4332461357	1.0001201630	3.9845018387
1456.4333033562	1.0001153946	3.9846017361
1457.4333605766	1.0001205206	3.9847133160
1458.4334177971	1.0001182556	3.9848372936
1459.4334750175	1.0001156330	3.9849431515
1460.4335322380	1.0001188517	3.9850740433
1461.4335894585	1.0001130104	3.9851710796
1462.4336466789	1.0001128912	3.9852809906
1463.4337038994	1.0001156330	3.9853951931
1464.4337611198	1.0001163483	3.9855182171
1465.4338183403	1.0001122952	3.9856307507
1466.4338750839	1.0001152754	3.9857468605
1467.4339323044	1.0001161098	3.9858531952
1468.4339895248	1.0001114607	3.9859530926
1469.4340467453	1.0001175404	3.9860749245
1470.4341039658	1.0001168251	3.9861896038
1471.4341611862	1.0001130104	3.9863071442
1472.4332184792	1.0001158714	3.9864072800
1473.4332756996	1.0001167059	3.9865181446
1474.4333329201	1.0001137257	3.9866330624
1475.4333901405	1.0001133680	3.9867601395
1476.4334473610	1.0001107454	3.9868617058
1477.4335045815	1.0001152754	3.9869906902
1478.4335618019	1.0001114607	3.9871058464
1479.4336190224	1.0001107454	3.9872205257
1480.4336762428	1.0001126528	3.9873275757
1481.4337334633	1.0001131296	3.9874475002
1482.4337906837	1.0001075268	3.9875605106
1483.4338479042	1.0001133680	3.9876768589
1484.4339051247	1.0001177788	3.9877839088
1485.4339623451	1.0001175404	3.9878916740
1486.4340190887	1.0001143217	3.9880254269
1487.4340763092	1.0001162291	3.9881350994
1488.4341335297	1.0001237392	3.9882540703
1489.4331908226	1.0001223087	3.9883673191
1490.4332480431	1.0001149178	3.9884886742
1491.4333052635	1.0001126528	3.9886071682
1492.4333624840	1.0001140833	3.9886951447
1493.4334197044	1.0001143217	3.9888355732
1494.4334769249	1.0001145601	3.9889285564
1495.4335341454	1.0001156330	3.9890491962
1496.4335913658	1.0001134872	3.9891729355
1497.4336485863	1.0001214743	3.9892892838
1498.4337058067	1.0001227856	3.9894075394
1499.4337630272	1.0001142025	3.9895231724
1500.4338202477	1.0001180172	3.9896404743
1501.4338774681	1.0001159906	3.9897561073
1502.4339346886	1.0001147985	3.9898796082
1503.4339919090	1.0001248121	3.9899988174
1504.4340491295	1.0001188517	3.9901018143
1505.4341063499	1.0001175404	3.9902226925
1506.4341630936	1.0001162291	3.9903261662
1507.4332203865	1.0001156330	3.9904565811
1508.4332776070	1.0001171827	3.9905676842
1509.4333348274	1.0001244545	3.9906826019
1510.4333920479	1.0001206398	3.9908139706
1511.4334492683	1.0001239777	3.9909129143
1512.4335064888	1.0001192093	3.9910223484
1513.4335637093	1.0001245737	3.9911539555
1514.4336209297	1.0001190901	3.9912610054
1515.4336781502	1.0001189709	3.9913830757
1516.4337353706	1.0001167059	3.9915292263
1517.4337925911	1.0001192093	3.9916210175
1518.4338498116	1.0001218319	3.9917368889
1519.4339070320	1.0001188517	3.9918673038
1520.4339642525	1.0001175404	3.9919769764
1521.4340214729	1.0001251698	3.9920949936
1522.4340786934	1.0001190901	3.9922077656
1523.4341359138	1.0001226664	3.9923181534
1524.4331927299	1.0001189709	3.9924304485
1525.4332499504	1.0001183748	3.9925558567
1526.4333071709	1.0001214743	3.9926762581
1527.4333643913	1.0001194477	3.9927852154
1528.4334216118	1.0001180172	3.9929120541
1529.4334788322	1.0001252890	3.9930324554
1530.4335360527	1.0001144409	3.9931476116
1531.4335932732	1.0001220703	3.9932663441
1532.4336504936	1.0001226664	3.9933989048
1533.4337077141	1.0001200438	3.9935133457
1534.4337649345	1.0001170635	3.9936139584
1535.4338221550	1.0001198053	3.9937431812
1536.4338793755	1.0001157522	3.9938650131
1537.4339365959	1.0001188517	3.9939682484
1538.4339938164	1.0001193285	3.9940941334
1539.4340510368	1.0001138449	3.9942107201
1540.4341082573	1.0001167059	3.9943437576
1541.4341654778	1.0001136065	3.9944505692
1542.4332222939	1.0001167059	3.9945778847
1543.4332795143	1.0001188517	3.9947061539
1544.4333367348	1.0001105070	3.9948122501
1545.4333939552	1.0001206398	3.9949517250
1546.4334511757	1.0001170635	3.9950580597
1547.4335083961	1.0001170635	3.9951736927
1548.4335656166	1.0001151562	3.9952912331
1549.4336228371	1.0001132488	3.9954102039
1550.4336800575	1.0001168251	3.9955317974
1551.4337372780	1.0001206398	3.9956631660
1552.4337944984	1.0001150370	3.9957900047
1553.4338517189	1.0001237392	3.9959051609
1554.4339089394	1.0001170635	3.9960196018
1555.4339661598	1.0001157522	3.9961369038
1556.4340233803	1.0001201630	3.9962699413
1557.4340806007	1.0001167059	3.9963867664
1558.4341378212	1.0001158714	3.9964985847
1559.4331951141	1.0001196861	3.9966270924
1560.4332518578	1.0001195669	3.9967496395
1561.4333095551	1.0001206398	3.9968717098
1562.4333662987	1.0001244545	3.9969840050
1563.4334235191	1.0001245737	3.9971034527
1564.4334807396	1.0001151562	3.9972305298
1565.4335379601	1.0001256466	3.9973604679
1566.4335947037	1.0001151562	3.9974715710
1567.4336524010	1.0001169443	3.9975996017
1568.4337091446	1.0001186132	3.9977133274
1569.4337668419	1.0001206398	3.9978420734
1570.4338235855	1.0001177788	3.9979605675
1571.4338812828	1.0001182556	3.9980800152
1572.4339380264	1.0001178980	3.9982001781
1573.4339957237	1.0001145601	3.9983139038
1574.4340524673	1.0001194477	3.9984328747
1575.4341101646	1.0001184940	3.9985754490
1576.4341669083	1.0001088381	3.9986810684
1577.4332242012	1.0001162291	3.9987976551
1578.4332814217	1.0001189709	3.9989347458
1579.4333386421	1.0001163483	3.9990565777
1580.4333958626	1.0001245737	3.9991846085
1581.4334530830	1.0001213551	3.9993062019
1582.4335103035	1.0001105070	3.9994230270
1583.4335675240	1.0001195669	3.9995491505
1584.4336247444	1.0001219511	3.9996798038
1585.4336814880	1.0001161098	3.9998013973
1586.4337387085	1.0001144409	3.9999039173
1587.4337959290	1.0001169443	4.0000329018
1588.4338531494	1.0001137257	4.0001573563
1589.4339103699	1.0001152754	4.0002751350
1590.4339675903	1.0001211166	4.0004062653
1591.4340248108	1.0001229048	4.0005297661
1592.4340820313	1.0001180172	4.0006551743
1593.4341392517	1.0001193285	4.0007810593
1594.4331965446	1.0001164675	4.0008978844
1595.4332537651	1.0001177788	4.0010385513
1596.4333109856	1.0001137257	4.0011515617
1597.4333682060	1.0001212358	4.0012764931
1598.4334254265	1.0001175404	4.0014033318
1599.4334826469	1.0001170635	4.0015411377
1600.4335398674	1.0001249313	4.0016622543
1601.4335970879	1.0001223087	4.0017709732
1602.4336543083	1.0001164675	4.0019187927
1603.4337115288	1.0001163483	4.0020227432
1604.4337687492	1.0001171827	4.0021538734
1605.4338254929	1.0001107454	4.0022692680
1606.4338827133	1.0001175404	4.0023889542
1607.4339399338	1.0001224279	4.0025238991
1608.4339971542	1.0001156330	4.0026459694
1609.4340543747	1.0001223087	4.0027847290
1610.4341115952	1.0001099110	4.0028910637
1611.4341688156	1.0001182556	4.0030364990
1612.4332261086	1.0001206398	4.0031490326
1613.4332833290	1.0001193285	4.0032963753
1614.4333405495	1.0001183748	4.0033998489
1615.4333977699	1.0001198053	4.0035324097
1616.4334549904	1.0001149178	4.0036535263
1617.4335122108	1.0001192093	4.0037889481
1618.4335694313	1.0001223087	4.0039262772
1619.4336266518	1.0001195669	4.0040316582
1620.4336838722	1.0001218319	4.0041747093
1621.4337410927	1.0001138449	4.0042872429
1622.4337983131	1.0001193285	4.0044131279
1623.4338555336	1.0001171827	4.0045466423
1624.4339127541	1.0001177788	4.0046734810
1625.4339694977	1.0001220703	4.0048046112
1626.4340267181	1.0001162291	4.0049481392
1627.4340839386	1.0001056194	4.0050473213
1628.4341411591	1.0001181364	4.0051784515
1629.4331984520	1.0001193285	4.0053110123
1630.4332556725	1.0001169443	4.0054345131
1631.4333128929	1.0001096725	4.0055656433
1632.4333701134	1.0001144409	4.0056929588
1633.4334273338	1.0001137257	4.0058197975
1634.4334845543	1.0001142025	4.0059494972
1635.4335417747	1.0001211166	4.0060868263
1636.4335989952	1.0001089573	4.0061960220
1637.4336562157	1.0001182556	4.0063538551
1638.4337134361	1.0001122952	4.0064749718
1639.4337706566	1.0001127720	4.0066013336
1640.4338278770	1.0001140833	4.0067276955
1641.4338850975	1.0001069307	4.0068488121
1642.4339423180	1.0001153946	4.0069789886
1643.4339995384	1.0001090765	4.0071125031
1644.4340562820	1.0001174212	4.0072526932
1645.4341135025	1.0001157522	4.0073924065
1646.4341707230	1.0001120567	4.0075016022
1647.4332280159	1.0001140833	4.0076394081
1648.4332852364	1.0001106262	4.0077695847
1649.4333424568	1.0001171827	4.0078997612
1650.4333996773	1.0001130104	4.0080342293
1651.4334568977	1.0001151562	4.0081586838
1652.4335141182	1.0001085997	4.0082831383
1653.4335713387	1.0001140833	4.0084261894
1654.4336285591	1.0001178980	4.0085635185
1655.4336857796	1.0001097918	4.0086836815
1656.4337430000	1.0001175404	4.0088195801
1657.4338002205	1.0001100302	4.0089354515
1658.4338574409	1.0001209974	4.0090875626
1659.4339146614	1.0001162291	4.0092072487
1660.4339718819	1.0001100302	4.0093359947
1661.4340291023	1.0001157522	4.0094804764
1662.4340863228	1.0001122952	4.0095911026
1663.4341435432	1.0001175404	4.0097317696
1664.4332003593	1.0001087189	4.0098609924
1665.4332575798	1.0001176596	4.0099987984
1666.4333148003	1.0001181364	4.0101394653
1667.4333720207	1.0001097918	4.0102643967
1668.4334292412	1.0001162291	4.0103902817
1669.4334864616	1.0001085997	4.0105252266
1670.4335436821	1.0001128912	4.0106449127
1671.4336009026	1.0001088381	4.0107793808
1672.4336581230	1.0001162291	4.0109138489
1673.4337153435	1.0001125336	4.0110597610
1674.4337725639	1.0001143217	4.0111875534
1675.4338297844	1.0001156330	4.0113162994
1676.4338870049	1.0001136065	4.0114426613
1677.4339442253	1.0001127720	4.0115947723
1678.4340014458	1.0001093149	4.0117278099
1679.4340586662	1.0001105070	4.0118427277
1680.4341158867	1.0001150370	4.0119948387
1681.4341731071	1.0001096725	4.0121078491
1682.4332299232	1.0001134872	4.0122394562
1683.4332871437	1.0001190901	4.0123772621
1684.4333443642	1.0001065731	4.0125122070
1685.4334011078	1.0001171827	4.0126528740
1686.4334588051	1.0001122952	4.0127816200
1687.4335155487	1.0001120567	4.0129203796
1688.4335732460	1.0001096725	4.0130405426
1689.4336299896	1.0001101494	4.0131659508
1690.4336876869	1.0001180172	4.0133228302
1691.4337444305	1.0001119375	4.0134687424
1692.4338021278	1.0001195669	4.0136065483
1693.4338588715	1.0001120567	4.0137505531
1694.4339165688	1.0001099110	4.0138697624
1695.4339733124	1.0001131296	4.0139946938
1696.4340310097	1.0001091957	4.0141410828
1697.4340877533	1.0001090765	4.0142788887
1698.4341454506	1.0001145601	4.0144152641
1699.4332022667	1.0001091957	4.0145487785
