0.4330248833	1.0001077652	3.3902542591
1700.4332594872	1.0001124144	4.0146965981
1701.4333167076	1.0001121759	4.0148091316
1702.4333739281	1.0001161098	4.0149564743
1703.4334311485	1.0001056194	4.0150752068
1704.4334878922	1.0001115799	4.0152168274
1705.4335451126	1.0001143217	4.0153603554
1706.4336023331	1.0001142025	4.0154967308
1707.4336595535	1.0001183748	4.0156326294
1708.4337167740	1.0001140833	4.0157775879
1709.4337739944	1.0001108646	4.0159029961
1710.4338312149	1.0001157522	4.0160579681
1711.4338884354	1.0001157522	4.0161881447
1712.4339456558	1.0001162291	4.0163211823
1713.4340028763	1.0001155138	4.0164556503
1714.4340600967	1.0001220703	4.0165872574
1715.4341173172	1.0001180172	4.0167455673
1716.4341745377	1.0001178980	4.0168704987
1717.4332318306	1.0001157522	4.0170097351
1718.4332890511	1.0001175404	4.0171413422
1719.4333462715	1.0001131296	4.0172719955
1720.4334034920	1.0001173019	4.0174169540
1721.4334607124	1.0001170635	4.0175676346
1722.4335179329	1.0001127720	4.0176854134
1723.4335751534	1.0001162291	4.0178298950
1724.4336318970	1.0001168251	4.0179686546
1725.4336891174	1.0001153946	4.0181241035
1726.4337463379	1.0001155138	4.0182662010
1727.4338035583	1.0001182556	4.0183901787
1728.4338607788	1.0001167059	4.0185346603
1729.4339179993	1.0001196861	4.0186595917
1730.4339752197	1.0001153946	4.0188055038
1731.4340324402	1.0001177788	4.0189375877
1732.4340896606	1.0001189709	4.0190877914
1733.4341468811	1.0001173019	4.0192255974
1734.4332041740	1.0001159906	4.0193605423
1735.4332613945	1.0001170635	4.0194954872
1736.4333186150	1.0001133680	4.0196380615
1737.4333758354	1.0001174212	4.0197772980
1738.4334330559	1.0001167059	4.0199203491
1739.4334902763	1.0001151562	4.0200576782
1740.4335474968	1.0001189709	4.0201988220
1741.4336047173	1.0001144409	4.0203452110
1742.4336619377	1.0001204014	4.0204772949
1743.4337191582	1.0001102686	4.0206165314
1744.4337759018	1.0001162291	4.0207667351
1745.4338331223	1.0001159906	4.0209155083
1746.4338903427	1.0001139641	4.0210614204
1747.4339475632	1.0001196861	4.0211853981
1748.4340047836	1.0001146793	4.0213418007
1749.4340620041	1.0001130104	4.0214672089
1750.4341192245	1.0001236200	4.0216217041
1751.4341764450	1.0001151562	4.0217542648
1752.4332337379	1.0001087189	4.0218892097
1753.4332909584	1.0001209974	4.0220422745
1754.4333481789	1.0001150370	4.0221924782
1755.4334053993	1.0001147985	4.0223169327
1756.4334626198	1.0001175404	4.0224647522
1757.4335198402	1.0001142025	4.0226173401
1758.4335770607	1.0001158714	4.0227422714
1759.4336342812	1.0001130104	4.0228962898
1760.4336915016	1.0001158714	4.0230627060
1761.4337487221	1.0001162291	4.0231871605
1762.4338059425	1.0001105070	4.0233297348
1763.4338626862	1.0001156330	4.0234785080
1764.4339199066	1.0001180172	4.0236215591
1765.4339771271	1.0001155138	4.0237665176
1766.4340343475	1.0001130104	4.0239005089
1767.4340915680	1.0001153946	4.0240545273
1768.4341487885	1.0001130104	4.0242137909
1769.4332060814	1.0001109838	4.0243434906
1770.4332633018	1.0001161098	4.0245027542
1771.4333205223	1.0001147985	4.0246381760
1772.4333777428	1.0001091957	4.0247783661
1773.4334349632	1.0001108646	4.0249395370
1774.4334921837	1.0001119375	4.0250682831
1775.4335494041	1.0001151562	4.0252099037
1776.4336066246	1.0001167059	4.0253486633
1777.4336638451	1.0001055002	4.0255064964
1778.4337210655	1.0001171827	4.0256371498
1779.4337782860	1.0001162291	4.0257987976
1780.4338355064	1.0001109838	4.0259275436
1781.4338927269	1.0001181364	4.0260691643
1782.4339499474	1.0001171827	4.0262303352
1783.4340066910	1.0001150370	4.0263676643
1784.4340639114	1.0001100302	4.0265092850
1785.4341211319	1.0001192093	4.0266647339
1786.4341783524	1.0001138449	4.0268149376
1787.4332356453	1.0001159906	4.0269570351
1788.4332928658	1.0001106262	4.0270986557
1789.4333500862	1.0001162291	4.0272555351
1790.4334073067	1.0001105070	4.0273895264
1791.4334645271	1.0001153946	4.0275506973
1792.4335217476	1.0001170635	4.0277090073
1793.4335789680	1.0001122952	4.0278391838
1794.4336361885	1.0001119375	4.0279841423
1795.4336934090	1.0001150370	4.0281300545
1796.4337506294	1.0001144409	4.0282659531
1797.4338078499	1.0001114607	4.0284123421
1798.4338650703	1.0001115799	4.0285677910
1799.4339222908	1.0001156330	4.0287194252
1800.4339795113	1.0001125336	4.0288667679
1801.4340367317	1.0001064539	4.0290026665
1802.4340939522	1.0001139641	4.0291647911
1803.4341506958	1.0001103878	4.0293231010
1804.4332075119	1.0001071692	4.0294628143
1805.4332652092	1.0001142025	4.0296144485
1806.4333219528	1.0001069307	4.0297451019
1807.4333796501	1.0001175404	4.0299191475
1808.4334363937	1.0001096725	4.0300521851
1809.4334940910	1.0001145601	4.0302066803
1810.4335508347	1.0001193285	4.0303530693
1811.4336085320	1.0001126528	4.0305037498
1812.4336652756	1.0001174212	4.0306472778
1813.4337229729	1.0001164675	4.0307936668
1814.4337797165	1.0001116991	4.0309352875
1815.4338374138	1.0001183748	4.0310845375
1816.4338941574	1.0001157522	4.0312409401
1817.4339518547	1.0001178980	4.0313863754
1818.4340085983	1.0001163483	4.0315389633
1819.4340662956	1.0001142025	4.0316953659
1820.4341230392	1.0001153946	4.0318527222
1821.4341807365	1.0001173019	4.0320081711
1822.4332375526	1.0001130104	4.0321402550
1823.4332942963	1.0001188517	4.0323038101
1824.4333515167	1.0001138449	4.0324516296
1825.4334087372	1.0001174212	4.0326027870
1826.4334659576	1.0001132488	4.0327625275
1827.4335231781	1.0001080036	4.0328969955
1828.4335803986	1.0001174212	4.0330500603
1829.4336376190	1.0001114607	4.0332016945
1830.4336948395	1.0001182556	4.0333609581
1831.4337520599	1.0001147985	4.0335049629
1832.4338092804	1.0001187325	4.0336627960
1833.4338665009	1.0001178980	4.0338063240
1834.4339237213	1.0001158714	4.0339694023
1835.4339809418	1.0001116991	4.0341224670
1836.4340381622	1.0001147985	4.0342769623
1837.4340953827	1.0001122952	4.0344314575
1838.4341526031	1.0001146793	4.0345554352
1839.4332098961	1.0001201630	4.0347118378
1840.4332671165	1.0001159906	4.0348706245
1841.4333243370	1.0001181364	4.0350193977
1842.4333815575	1.0001173019	4.0351758003
1843.4334383011	1.0001156330	4.0353159904
1844.4334955215	1.0001209974	4.0354685783
1845.4335527420	1.0001118183	4.0356316566
1846.4336099625	1.0001105070	4.0357856750
1847.4336671829	1.0001181364	4.0359420776
1848.4337244034	1.0001107454	4.0360903740
1849.4337816238	1.0001205206	4.0362563133
1850.4338388443	1.0001159906	4.0364146233
1851.4338960648	1.0001188517	4.0365715027
1852.4339532852	1.0001209974	4.0367250443
1853.4340105057	1.0001221895	4.0368776321
1854.4340677261	1.0001193285	4.0370349884
1855.4341249466	1.0001151562	4.0371794701
1856.4341821671	1.0001170635	4.0373277664
1857.4332394600	1.0001217127	4.0375037193
1858.4332966805	1.0001126528	4.0376391411
1859.4333539009	1.0001162291	4.0377960205
1860.4334111214	1.0001205206	4.0379652977
1861.4334683418	1.0001167059	4.0381102562
1862.4335250854	1.0001206398	4.0382509232
1863.4335823059	1.0001183748	4.0384287834
1864.4336395264	1.0001181364	4.0385746956
1865.4336967468	1.0001162291	4.0387358665
1866.4337539673	1.0001156330	4.0388917923
1867.4338111877	1.0001221895	4.0390520096
1868.4338684082	1.0001100302	4.0392155647
1869.4339256287	1.0001175404	4.0393624306
1870.4339828491	1.0001190901	4.0395298004
1871.4340400696	1.0001181364	4.0396685600
1872.4340972900	1.0001143217	4.0398325920
1873.4341545105	1.0001158714	4.0399961472
1874.4332118034	1.0001192093	4.0401487350
1875.4332690239	1.0001133680	4.0403170586
1876.4333262444	1.0001173019	4.0404534340
1877.4333834648	1.0001115799	4.0406169891
1878.4334406853	1.0001144409	4.0407752991
1879.4334979057	1.0001097918	4.0409388542
1880.4335551262	1.0001205206	4.0410962105
1881.4336123466	1.0001192093	4.0412602425
1882.4336690903	1.0001106262	4.0414218903
1883.4337263107	1.0001187325	4.0415806770
1884.4337835312	1.0001194477	4.0417294502
1885.4338407516	1.0001131296	4.0418953896
1886.4338979721	1.0001200438	4.0420541763
1887.4339551926	1.0001170635	4.0422172546
1888.4340124130	1.0001113415	4.0423846245
1889.4340696335	1.0001183748	4.0425443649
1890.4341268539	1.0001188517	4.0426983833
1891.4341840744	1.0001150370	4.0428552628
1892.4332413673	1.0001240969	4.0430221558
1893.4332985878	1.0001162291	4.0431747437
1894.4333558083	1.0001184940	4.0433325768
1895.4334130287	1.0001115799	4.0434842110
1896.4334702492	1.0001171827	4.0436487198
1897.4335274696	1.0001155138	4.0438132286
1898.4335846901	1.0001127720	4.0439825058
1899.4336419106	1.0001178980	4.0441336632
1900.4336991310	1.0001177788	4.0442900658
1901.4337563515	1.0001219511	4.0444536209
1902.4338130951	1.0001128912	4.0446219444
1903.4338703156	1.0001105070	4.0447745323
1904.4339275360	1.0001140833	4.0449347496
1905.4339847565	1.0001075268	4.0450849533
1906.4340419769	1.0001157522	4.0452542305
1907.4340991974	1.0001134872	4.0454201698
1908.4341564178	1.0001180172	4.0455932617
1909.4332137108	1.0001153946	4.0457501411
1910.4332709312	1.0001106262	4.0459055901
1911.4333281517	1.0001134872	4.0460605621
1912.4333853722	1.0001183748	4.0462236404
1913.4334425926	1.0001113415	4.0463838577
1914.4334998131	1.0001114607	4.0465593338
1915.4335570335	1.0001167059	4.0467095375
1916.4336142540	1.0001223087	4.0468716621
1917.4336714745	1.0001169443	4.0470533371
1918.4337286949	1.0001170635	4.0472073555
1919.4337859154	1.0001175404	4.0473823547
1920.4338431358	1.0001103878	4.0475525856
1921.4339003563	1.0001125336	4.0476980209
1922.4339570999	1.0001131296	4.0478539467
1923.4340143204	1.0001140833	4.0480241776
1924.4340715408	1.0001124144	4.0481781960
1925.4341287613	1.0001206398	4.0483508110
1926.4341859818	1.0001140833	4.0485067368
1927.4332427979	1.0001174212	4.0486812592
1928.4333004951	1.0001170635	4.0488362312
1929.4333572388	1.0001167059	4.0490059853
1930.4334149361	1.0001196861	4.0491695404
1931.4334716797	1.0001170635	4.0493416786
1932.4335293770	1.0001161098	4.0494961739
1933.4335861206	1.0001201630	4.0496706963
1934.4336438179	1.0001118183	4.0498313904
1935.4337005615	1.0001114607	4.0499815941
1936.4337582588	1.0001158714	4.0501475334
1937.4338150024	1.0001122952	4.0503063202
1938.4338726997	1.0001102686	4.0504822731
1939.4339294434	1.0001208782	4.0506491661
1940.4339871407	1.0001140833	4.0508232117
1941.4340438843	1.0001159906	4.0509829521
1942.4341011047	1.0001170635	4.0511612892
1943.4341583252	1.0001147985	4.0513095856
1944.4332151413	1.0001181364	4.0514817238
1945.4332723618	1.0001183748	4.0516481400
1946.4333295822	1.0001149178	4.0518093109
1947.4333868027	1.0001200438	4.0519733429
1948.4334440231	1.0001153946	4.0521311760
1949.4335012436	1.0001175404	4.0523042679
1950.4335584641	1.0001105070	4.0524692535
1951.4336156845	1.0001206398	4.0526323318
1952.4336729050	1.0001149178	4.0528135300
1953.4337301254	1.0001184940	4.0529680252
1954.4337873459	1.0001159906	4.0531387329
1955.4338445663	1.0001114607	4.0532984734
1956.4339017868	1.0001209974	4.0534462929
1957.4339590073	1.0001164675	4.0536518097
1958.4340162277	1.0001151562	4.0538043976
1959.4340734482	1.0001188517	4.0539765358
1960.4341306686	1.0001157522	4.0541524887
1961.4331874847	1.0001127720	4.0543193817
1962.4332447052	1.0001119375	4.0544834137
1963.4333019257	1.0001240969	4.0546689034
1964.4333591461	1.0001167059	4.0548195839
1965.4334163666	1.0001184940	4.0550017357
1966.4334735870	1.0001188517	4.0551633835
1967.4335308075	1.0001218319	4.0553278923
1968.4335880280	1.0001127720	4.0554957390
1969.4336452484	1.0001193285	4.0556707382
1970.4337024689	1.0001188517	4.0558533669
1971.4337596893	1.0001165867	4.0560035706
1972.4338169098	1.0001260042	4.0561857224
1973.4338741302	1.0001193285	4.0563430786
1974.4339313507	1.0001209974	4.0565123558
1975.4339885712	1.0001287460	4.0566906929
1976.4340457916	1.0001196861	4.0568642616
1977.4341030121	1.0001193285	4.0570321083
1978.4341602325	1.0001211166	4.0571961403
1979.4332175255	1.0001159906	4.0573768616
1980.4332747459	1.0001213551	4.0575342178
1981.4333314896	1.0001175404	4.0576982498
1982.4333887100	1.0001153946	4.0578665733
1983.4334459305	1.0001240969	4.0580477715
1984.4335031509	1.0001125336	4.0582261086
1985.4335603714	1.0001178980	4.0584034920
1986.4336175919	1.0001168251	4.0585832596
1987.4336748123	1.0001221895	4.0587382317
1988.4337320328	1.0001181364	4.0589089394
1989.4337892532	1.0001236200	4.0590744019
1990.4338464737	1.0001180172	4.0592494011
1991.4339036942	1.0001130104	4.0594019890
1992.4339609146	1.0001193285	4.0595827103
1993.4340181351	1.0001196861	4.0597567558
1994.4340753555	1.0001223087	4.0599327087
1995.4341325760	1.0001164675	4.0600972176
1996.4331898689	1.0001180172	4.0602641106
1997.4332470894	1.0001213551	4.0604348183
1998.4333043098	1.0001153946	4.0606145859
1999.4333615303	1.0001159906	4.0607738495
2000.4334187508	1.0001239777	4.0609626770
2001.4334754944	1.0001125336	4.0611386299
2002.4335327148	1.0001239777	4.0613021851
2003.4335899353	1.0001175404	4.0614719391
2004.4336471558	1.0001226664	4.0616531372
2005.4337043762	1.0001193285	4.0618338585
2006.4337615967	1.0001156330	4.0620131493
2007.4338188171	1.0001252890	4.0621886253
2008.4338760376	1.0001162291	4.0623588562
2009.4339332581	1.0001232624	4.0625391006
2010.4339904785	1.0001236200	4.0627150536
2011.4340476990	1.0001206398	4.0628857613
2012.4341049194	1.0001258850	4.0630688667
2013.4341621399	1.0001227856	4.0632500648
2014.4332194328	1.0001152754	4.0634045601
2015.4332766533	1.0001230240	4.0635809898
2016.4333338737	1.0001262426	4.0637550354
2017.4333910942	1.0001155138	4.0639443398
2018.4334483147	1.0001227856	4.0641055107
2019.4335055351	1.0001199245	4.0642905235
2020.4335627556	1.0001145601	4.0644607544
2021.4336194992	1.0001184940	4.0646367073
2022.4336767197	1.0001156330	4.0648136139
2023.4337339401	1.0001178980	4.0649895668
2024.4337911606	1.0001145601	4.0651674271
2025.4338483810	1.0001189709	4.0653457642
2026.4339056015	1.0001209974	4.0655212402
2027.4339628220	1.0001145601	4.0656929016
2028.4340200424	1.0001174212	4.0658636093
2029.4340772629	1.0001209974	4.0660462379
2030.4341344833	1.0001120567	4.0662221909
2031.4331917763	1.0001223087	4.0664048195
2032.4332489967	1.0001193285	4.0665640831
2033.4333062172	1.0001215935	4.0667505264
2034.4333634377	1.0001158714	4.0669245720
2035.4334206581	1.0001194477	4.0671033859
2036.4334778786	1.0001286268	4.0672974586
2037.4335350990	1.0001149178	4.0674700737
2038.4335923195	1.0001164675	4.0676364899
2039.4336495399	1.0001189709	4.0678253174
2040.4337062836	1.0001209974	4.0680074692
2041.4337635040	1.0001164675	4.0681881905
2042.4338207245	1.0001223087	4.0683879852
2043.4338779449	1.0001161098	4.0685391426
2044.4339351654	1.0001142025	4.0687303543
2045.4339923859	1.0001227856	4.0689001083
2046.4340496063	1.0001159906	4.0690770149
2047.4341068268	1.0001209974	4.0692625046
2048.4341640472	1.0001164675	4.0694518089
2049.4332213402	1.0001193285	4.0696277618
2050.4332780838	1.0001143217	4.0697937012
2051.4333357811	1.0001250505	4.0699748993
2052.4333925247	1.0001182556	4.0701680183
2053.4334502220	1.0001162291	4.0703444481
2054.4335069656	1.0001127720	4.0705161095
2055.4335646629	1.0001198053	4.0706930161
2056.4336214066	1.0001145601	4.0708785057
2057.4336791039	1.0001157522	4.0710515976
2058.4337358475	1.0001213551	4.0712432861
2059.4337935448	1.0001208782	4.0714249611
2060.4338502884	1.0001201630	4.0716004372
2061.4339075089	1.0001239777	4.0717811584
2062.4339647293	1.0001085997	4.0719685555
2063.4340219498	1.0001202822	4.0721478462
2064.4340786934	1.0001131296	4.0723180771
2065.4341363907	1.0001157522	4.0725059509
2066.4331932068	1.0001164675	4.0726852417
2067.4332504272	1.0001140833	4.0728535652
2068.4333076477	1.0001155138	4.0730342865
2069.4333648682	1.0001153946	4.0732288361
2070.4334220886	1.0001114607	4.0733876228
2071.4334793091	1.0001214743	4.0735902786
2072.4335365295	1.0001124144	4.0737729073
2073.4335937500	1.0001180172	4.0739440918
2074.4336509705	1.0001151562	4.0741362572
2075.4337081909	1.0001153946	4.0743169785
2076.4337654114	1.0001095533	4.0745067596
2077.4338226318	1.0001096725	4.0746827126
2078.4338798523	1.0001157522	4.0748600960
2079.4339370728	1.0001102686	4.0750494003
2080.4339942932	1.0001144409	4.0752325058
2081.4340515137	1.0001131296	4.0754256248
2082.4341087341	1.0001087189	4.0755934715
2083.4341659546	1.0001095533	4.0757794380
2084.4332227707	1.0001090765	4.0759592056
2085.4332799911	1.0001157522	4.0761556625
2086.4333372116	1.0001070499	4.0763163567
2087.4333944321	1.0001162291	4.0765194893
2088.4334516525	1.0001142025	4.0766892433
2089.4335088730	1.0001102686	4.0768895149
2090.4335660934	1.0001113415	4.0770459175
2091.4336233139	1.0001102686	4.0772533417
2092.4336805344	1.0001096725	4.0774397850
2093.4337377548	1.0001136065	4.0776057243
2094.4337949753	1.0001167059	4.0778098106
2095.4338521957	1.0001065731	4.0779829025
2096.4339094162	1.0001114607	4.0781531334
2097.4339666367	1.0001175404	4.0783281326
2098.4340238571	1.0001119375	4.0785264969
2099.4340810776	1.0001156330	4.0787143707
2100.4341382980	1.0001196861	4.0789031982
2101.4331951141	1.0001175404	4.0790653229
2102.4332523346	1.0001081228	4.0792651176
2103.4333095551	1.0001157522	4.0794539452
2104.4333667755	1.0001122952	4.0796537399
2105.4334239960	1.0001143217	4.0798301697
2106.4334812164	1.0001149178	4.0800142288
2107.4335384369	1.0001077652	4.0801978111
2108.4335956573	1.0001126528	4.0803947449
2109.4336528778	1.0001126528	4.0805668831
2110.4337100983	1.0001044273	4.0807638168
2111.4337673187	1.0001119375	4.0809540749
2112.4338245392	1.0001171827	4.0811390877
2113.4338817596	1.0001062155	4.0813331604
2114.4339389801	1.0001164675	4.0815181732
2115.4339962006	1.0001120567	4.0816922188
2116.4340534210	1.0001114607	4.0818848610
2117.4341106415	1.0001131296	4.0820689201
2118.4341678619	1.0001088381	4.0822529793
2119.4332251549	1.0001077652	4.0824451447
2120.4332818985	1.0001115799	4.0826363564
2121.4333391190	1.0001080036	4.0828256607
2122.4333963394	1.0001056194	4.0830059052
2123.4334535599	1.0001128912	4.0831923485
2124.4335107803	1.0001078844	4.0833878517
2125.4335680008	1.0001089573	4.0835676193
2126.4336252213	1.0001096725	4.0837559700
2127.4336824417	1.0001119375	4.0839514732
2128.4337396622	1.0001183748	4.0841398239
2129.4337968826	1.0001096725	4.0843276978
2130.4338541031	1.0001134872	4.0845112801
2131.4339113235	1.0001077652	4.0847005844
2132.4339685440	1.0001097918	4.0848860741
2133.4340257645	1.0001085997	4.0850901604
2134.4340829849	1.0001162291	4.0852770805
2135.4341402054	1.0001158714	4.0854620934
2136.4331974983	1.0001088381	4.0856451988
2137.4332547188	1.0001175404	4.0858440399
2138.4333119392	1.0001142025	4.0860314369
2139.4333686829	1.0001078844	4.0862159729
2140.4334259033	1.0001164675	4.0864191055
2141.4334831238	1.0001119375	4.0866003036
2142.4335403442	1.0001070499	4.0867853165
2143.4335975647	1.0001100302	4.0869851112
2144.4336547852	1.0001157522	4.0871677399
2145.4337120056	1.0001131296	4.0873708725
2146.4337692261	1.0001122952	4.0875549316
2147.4338264465	1.0001082420	4.0877499580
2148.4338836670	1.0001175404	4.0879430771
2149.4339408875	1.0001165867	4.0881342888
2150.4339981079	1.0001139641	4.0883221626
2151.4340553284	1.0001153946	4.0885248184
2152.4341125488	1.0001181364	4.0887026787
2153.4341697693	1.0001217127	4.0888943672
2154.4332270622	1.0001145601	4.0890741348
2155.4332842827	1.0001083612	4.0892796516
2156.4333415031	1.0001193285	4.0894746780
2157.4333987236	1.0001182556	4.0896601677
2158.4334559441	1.0001165867	4.0898528099
2159.4335126877	1.0001186132	4.0900325775
2160.4335699081	1.0001201630	4.0902152061
2161.4336271286	1.0001169443	4.0904126167
2162.4336843491	1.0001214743	4.0906019211
2163.4337415695	1.0001211166	4.0908174515
2164.4337987900	1.0001133680	4.0910024643
2165.4338560104	1.0001159906	4.0911760330
2166.4339132309	1.0001195669	4.0913648605
2167.4339704514	1.0001244545	4.0915703773
2168.4340276718	1.0001153946	4.0917778015
2169.4340848923	1.0001198053	4.0919728279
2170.4341421127	1.0001212358	4.0921516418
2171.4331989288	1.0001231432	4.0923457146
2172.4332566261	1.0001173019	4.0925374031
2173.4333133698	1.0001177788	4.0927295685
2174.4333710670	1.0001131296	4.0929188728
2175.4334278107	1.0001174212	4.0931162834
2176.4334855080	1.0001178980	4.0933027267
2177.4335422516	1.0001144409	4.0934944153
2178.4335999489	1.0001221895	4.0936961174
2179.4336566925	1.0001131296	4.0938725471
2180.4337139130	1.0001146793	4.0940909386
2181.4337711334	1.0001181364	4.0942802429
2182.4338283539	1.0001122952	4.0944771767
2183.4338850975	1.0001158714	4.0946674347
2184.4339427948	1.0001193285	4.0948619843
2185.4339995384	1.0001169443	4.0950565338
2186.4340572357	1.0001176596	4.0952591896
2187.4341139793	1.0001097918	4.0954413414
2188.4341716766	1.0001163483	4.0956339836
2189.4332284927	1.0001183748	4.0958456993
2190.4332857132	1.0001145601	4.0960440636
2191.4333429337	1.0001128912	4.0962204933
2192.4334001541	1.0001173019	4.0964121819
2193.4334573746	1.0001060963	4.0966091156
2194.4335145950	1.0001188517	4.0967874527
2195.4335718155	1.0001192093	4.0969877243
2196.4336290359	1.0001078844	4.0971803665
2197.4336862564	1.0001165867	4.0973901749
2198.4337434769	1.0001168251	4.0975775719
2199.4338006973	1.0001156330	4.0977702141
2200.4338579178	1.0001151562	4.0979704857
2201.4339151382	1.0001202822	4.0981612206
2202.4339723587	1.0001206398	4.0983610153
2203.4340291023	1.0001142025	4.0985774994
2204.4340863228	1.0001158714	4.0987362862
2205.4341435432	1.0001195669	4.0989656448
2206.4332008362	1.0001187325	4.0991396904
2207.4332580566	1.0001235008	4.0993294716
2208.4333152771	1.0001170635	4.0995206833
2209.4333724976	1.0001171827	4.0997166634
2210.4334297180	1.0001215935	4.0999245644
2211.4334869385	1.0001169443	4.1001100540
2212.4335441589	1.0001171827	4.1003203392
2213.4336013794	1.0001118183	4.1005048752
2214.4336585999	1.0001142025	4.1006884575
2215.4337158203	1.0001181364	4.1009025574
2216.4337730408	1.0001136065	4.1011018753
2217.4338302612	1.0001209974	4.1012873650
2218.4338874817	1.0001190901	4.1014819145
2219.4339447021	1.0001137257	4.1016731262
2220.4340019226	1.0001180172	4.1018671989
2221.4340591431	1.0001209974	4.1020770073
2222.4341158867	1.0001206398	4.1022782326
2223.4341731071	1.0001143217	4.1024823189
2224.4332304001	1.0001177788	4.1026659012
2225.4332876205	1.0001136065	4.1028585434
2226.4333448410	1.0001195669	4.1030550003
2227.4334020615	1.0001142025	4.1032638550
2228.4334592819	1.0001182556	4.1034665108
2229.4335165024	1.0001236200	4.1036586761
2230.4335737228	1.0001167059	4.1038579941
2231.4336309433	1.0001144409	4.1040616035
2232.4336881638	1.0001181364	4.1042685509
2233.4337453842	1.0001167059	4.1044683456
2234.4338026047	1.0001144409	4.1046490669
2235.4338598251	1.0001205206	4.1048560143
2236.4339170456	1.0001100302	4.1050395966
2237.4339742661	1.0001131296	4.1052312851
2238.4340314865	1.0001193285	4.1054401398
2239.4340887070	1.0001164675	4.1056504250
2240.4341459274	1.0001151562	4.1058583260
2241.4332027435	1.0001181364	4.1060414314
2242.4332599640	1.0001168251	4.1062378883
2243.4333171844	1.0001143217	4.1064481735
2244.4333744049	1.0001213551	4.1066484451
2245.4334316254	1.0001202822	4.1068396568
2246.4334888458	1.0001182556	4.1070299149
2247.4335460663	1.0001190901	4.1072330475
2248.4336032867	1.0001181364	4.1074252129
2249.4336605072	1.0001213551	4.1076254845
2250.4337177277	1.0001190901	4.1078186035
2251.4337749481	1.0001258850	4.1080365181
2252.4338321686	1.0001180172	4.1082267761
2253.4338893890	1.0001215935	4.1084241867
2254.4339466095	1.0001153946	4.1086239815
2255.4340038300	1.0001248121	4.1088185310
2256.4340610504	1.0001230240	4.1090168953
2257.4341182709	1.0001223087	4.1092228889
