0.4330248833	1.0001077652	3.3902542591
2258.4341754913	1.0001201630	4.1094064713
2259.4332323074	1.0001232624	4.1096172333
2260.4332895279	1.0001227856	4.1098279953
2261.4333467484	1.0001170635	4.1100177765
2262.4334039688	1.0001235008	4.1102190018
2263.4334611893	1.0001267195	4.1104135513
2264.4335184097	1.0001174212	4.1106066704
2265.4335756302	1.0001236200	4.1108059883
2266.4336328506	1.0001168251	4.1110138893
2267.4336900711	1.0001180172	4.1111965179
2268.4337472916	1.0001188517	4.1113977432
2269.4338045120	1.0001201630	4.1116061211
2270.4338617325	1.0001287460	4.1117873192
2271.4339189529	1.0001233816	4.1119771004
2272.4339761734	1.0001171827	4.1121788025
2273.4340333939	1.0001198053	4.1123881340
2274.4340906143	1.0001198053	4.1125798225
2275.4341478348	1.0001225471	4.1127686501
2276.4332051277	1.0001173019	4.1129832268
2277.4332623482	1.0001240969	4.1131625175
2278.4333190918	1.0001204014	4.1133704185
2279.4333763123	1.0001209974	4.1135706902
2280.4334335327	1.0001207590	4.1137561798
2281.4334907532	1.0001175404	4.1139655113
2282.4335479736	1.0001227856	4.1141633987
2283.4336051941	1.0001208782	4.1143608093
2284.4336624146	1.0001245737	4.1145691872
2285.4337196350	1.0001188517	4.1147665977
2286.4337768555	1.0001183748	4.1149468422
2287.4338340759	1.0001209974	4.1151509285
2288.4338912964	1.0001184940	4.1153631210
2289.4339485168	1.0001226664	4.1155610085
2290.4340057373	1.0001184940	4.1157608032
2291.4340629578	1.0001159906	4.1159434319
2292.4341201782	1.0001219511	4.1161561012
2293.4341773987	1.0001196861	4.1163444519
2294.4332342148	1.0001244545	4.1165509224
2295.4332919121	1.0001214743	4.1167545319
2296.4333486557	1.0001162291	4.1169428825
2297.4334063530	1.0001219511	4.1171455383
2298.4334630966	1.0001177788	4.1173286438
2299.4335203171	1.0001208782	4.1175270081
2300.4335775375	1.0001140833	4.1177339554
2301.4336347580	1.0001224279	4.1179413795
2302.4336915016	1.0001180172	4.1181216240
2303.4337491989	1.0001207590	4.1183247566
2304.4338059425	1.0001151562	4.1185398102
2305.4338636398	1.0001177788	4.1187248230
2306.4339203835	1.0001177788	4.1189360619
2307.4339780807	1.0001212358	4.1191325188
2308.4340348244	1.0001156330	4.1193399429
2309.4340925217	1.0001201630	4.1195316315
2310.4341492653	1.0001193285	4.1197237968
2311.4332065582	1.0001150370	4.1199321747
2312.4332637787	1.0001199245	4.1201257706
2313.4333209991	1.0001223087	4.1203222275
2314.4333782196	1.0001180172	4.1205167770
2315.4334354401	1.0001239777	4.1207113266
2316.4334926605	1.0001168251	4.1209192276
2317.4335498810	1.0001196861	4.1211194992
2318.4336071014	1.0001199245	4.1213083267
2319.4336643219	1.0001134872	4.1215095520
2320.4337215424	1.0001144409	4.1217188835
2321.4337782860	1.0001205206	4.1219115257
2322.4338355064	1.0001139641	4.1221036911
2323.4338927269	1.0001219511	4.1223101616
2324.4339499474	1.0001244545	4.1225147247
2325.4340071678	1.0001161098	4.1226916313
2326.4340643883	1.0001232624	4.1229109764
2327.4341216087	1.0001178980	4.1231055260
2328.4341788292	1.0001201630	4.1233105659
2329.4332361221	1.0001175404	4.1235132217
2330.4332933426	1.0001097918	4.1237053871
2331.4333505630	1.0001158714	4.1239252090
2332.4334077835	1.0001144409	4.1241102219
2333.4334650040	1.0001235008	4.1242947578
2334.4335222244	1.0001182556	4.1245131493
2335.4335794449	1.0001245737	4.1247053146
2336.4336366653	1.0001223087	4.1248860359
2337.4336938858	1.0001175404	4.1250944138
2338.4337511063	1.0001143217	4.1252913475
2339.4338083267	1.0001212358	4.1254854202
2340.4338655472	1.0001196861	4.1256875992
2341.4339222908	1.0001175404	4.1258816719
2342.4339795113	1.0001195669	4.1260714531
2343.4340367317	1.0001188517	4.1262731552
2344.4340939522	1.0001193285	4.1264739037
2345.4341511726	1.0001167059	4.1266598701
2346.4332084656	1.0001208782	4.1268725395
2347.4332656860	1.0001171827	4.1270537376
2348.4333229065	1.0001257658	4.1272611618
2349.4333801270	1.0001233816	4.1274724007
2350.4334373474	1.0001248121	4.1276664734
2351.4334945679	1.0001236200	4.1278705597
2352.4335517883	1.0001248121	4.1280570030
2353.4336090088	1.0001143217	4.1282601357
2354.4336662292	1.0001240969	4.1284456253
2355.4337234497	1.0001235008	4.1286568642
2356.4337806702	1.0001256466	4.1288809776
2357.4338378906	1.0001219511	4.1290721893
2358.4338951111	1.0001209974	4.1292638779
2359.4339523315	1.0001221895	4.1294546127
2360.4340095520	1.0001181364	4.1296305656
2361.4340662956	1.0001262426	4.1298336983
2362.4341235161	1.0001225471	4.1300325394
2363.4341807365	1.0001250505	4.1302199364
2364.4332380295	1.0001260042	4.1304264069
2365.4332952499	1.0001264811	4.1306309700
2366.4333524704	1.0001209974	4.1308364868
2367.4334096909	1.0001171827	4.1310310364
2368.4334669113	1.0001255274	4.1312360764
2369.4335241318	1.0001214743	4.1314311028
2370.4335813522	1.0001198053	4.1316280365
2371.4336385727	1.0001264811	4.1318244934
2372.4336957932	1.0001132488	4.1320066452
2373.4337530136	1.0001229048	4.1322207451
2374.4338102341	1.0001147985	4.1324086189
2375.4338674545	1.0001240969	4.1326255798
2376.4339246750	1.0001255274	4.1328268051
2377.4339818954	1.0001238585	4.1330151558
2378.4340391159	1.0001183748	4.1332259178
2379.4340963364	1.0001209974	4.1334161758
2380.4341535568	1.0001245737	4.1336169243
2381.4332103729	1.0001183748	4.1338229179
2382.4332675934	1.0001250505	4.1340174675
2383.4333248138	1.0001192093	4.1342158318
2384.4333820343	1.0001182556	4.1344156265
2385.4334392548	1.0001221895	4.1346144676
2386.4334964752	1.0001170635	4.1348123550
2387.4335536957	1.0001183748	4.1350135803
2388.4336109161	1.0001151562	4.1352109909
2389.4336681366	1.0001139641	4.1353979111
2390.4337253571	1.0001164675	4.1356115341
2391.4337825775	1.0001106262	4.1357951164
2392.4338397980	1.0001208782	4.1359891891
2393.4338970184	1.0001187325	4.1362042427
2394.4339542389	1.0001158714	4.1364059448
2395.4340114594	1.0001176596	4.1365995407
2396.4340686798	1.0001178980	4.1368026733
2397.4341259003	1.0001157522	4.1370005608
2398.4341831207	1.0001218319	4.1371974945
2399.4332399368	1.0001176596	4.1373920441
2400.4332971573	1.0001147985	4.1375989914
2401.4333539009	1.0001152754	4.1377844810
2402.4334115982	1.0001242161	4.1380028725
2403.4334683418	1.0001156330	4.1382150650
2404.4335260391	1.0001118183	4.1384053230
2405.4335827827	1.0001164675	4.1386079788
2406.4336404800	1.0001182556	4.1387972832
2407.4336972237	1.0001151562	4.1390099525
2408.4337549210	1.0001131296	4.1392016411
2409.4338116646	1.0001164675	4.1393985748
2410.4338693619	1.0001149178	4.1396031380
2411.4339261055	1.0001175404	4.1398019791
2412.4339838028	1.0001122952	4.1400184631
2413.4340405464	1.0001152754	4.1402072906
2414.4340982437	1.0001144409	4.1403913498
2415.4341549873	1.0001146793	4.1406145096
2416.4332127571	1.0001128912	4.1408042908
2417.4332695007	1.0001149178	4.1410031319
2418.4333267212	1.0001069307	4.1412034035
2419.4333839417	1.0001202822	4.1414165497
2420.4334411621	1.0001201630	4.1416249275
2421.4334979057	1.0001204014	4.1418213844
2422.4335556030	1.0001142025	4.1420230865
2423.4336123466	1.0001184940	4.1422090530
2424.4336700439	1.0001111031	4.1424112320
2425.4337267876	1.0001130104	4.1426248550
2426.4337844849	1.0001118183	4.1428189278
2427.4338412285	1.0001122952	4.1430344582
2428.4338989258	1.0001152754	4.1432380676
2429.4339556694	1.0001159906	4.1434292793
2430.4340133667	1.0001090765	4.1436190605
2431.4340701103	1.0001143217	4.1438412666
2432.4341278076	1.0001133680	4.1440300941
2433.4341845512	1.0001167059	4.1442284584
2434.4332418442	1.0001095533	4.1444406509
2435.4332990646	1.0001071692	4.1446428299
2436.4333562851	1.0001156330	4.1448488235
2437.4334135056	1.0001111031	4.1450548172
2438.4334707260	1.0001090765	4.1452536583
2439.4335279465	1.0001151562	4.1454682350
2440.4335846901	1.0001190901	4.1456756592
2441.4336419106	1.0001136065	4.1459012032
2442.4336991310	1.0001137257	4.1460957527
2443.4337563515	1.0001156330	4.1463022232
2444.4338135719	1.0001140833	4.1465182304
2445.4338707924	1.0001150370	4.1466984749
2446.4339280128	1.0001126528	4.1469120979
2447.4339852333	1.0001109838	4.1471214294
2448.4340424538	1.0001162291	4.1473250389
2449.4340996742	1.0001145601	4.1475219727
2450.4341568947	1.0001174212	4.1477360725
2451.4332141876	1.0001119375	4.1479420662
2452.4332714081	1.0001173019	4.1481437683
2453.4333286285	1.0001156330	4.1483530998
2454.4333858490	1.0001124144	4.1485548019
2455.4334430695	1.0001187325	4.1487765312
2456.4335002899	1.0001083612	4.1489706039
2457.4335575104	1.0001133680	4.1491832733
2458.4336147308	1.0001139641	4.1493802071
2459.4336719513	1.0001111031	4.1496009827
2460.4337286949	1.0001102686	4.1497983932
2461.4337859154	1.0001157522	4.1500282288
2462.4338431358	1.0001139641	4.1502342224
2463.4339003563	1.0001096725	4.1504430771
2464.4339575768	1.0001180172	4.1506485939
2465.4340147972	1.0001163483	4.1508631706
2466.4340720177	1.0001044273	4.1510500908
2467.4341292381	1.0001193285	4.1512742043
2468.4341864586	1.0001119375	4.1514763832
2469.4332437515	1.0001121759	4.1516914368
2470.4333009720	1.0001174212	4.1519060135
2471.4333581924	1.0001156330	4.1521072388
2472.4334154129	1.0001188517	4.1523199081
2473.4334726334	1.0001118183	4.1525211334
2474.4335298538	1.0001175404	4.1527366638
2475.4335870743	1.0001125336	4.1529574394
2476.4336442947	1.0001085997	4.1531720161
2477.4337015152	1.0001200438	4.1533918381
2478.4337587357	1.0001167059	4.1536087990
2479.4338159561	1.0001111031	4.1538090706
2480.4338726997	1.0001184940	4.1540198326
2481.4339299202	1.0001168251	4.1542367935
2482.4339871407	1.0001130104	4.1544547081
2483.4340443611	1.0001206398	4.1546583176
2484.4341015816	1.0001167059	4.1548709869
2485.4341588020	1.0001182556	4.1550908089
2486.4332160950	1.0001111031	4.1552963257
2487.4332733154	1.0001193285	4.1555151939
2488.4333305359	1.0001113415	4.1557354927
2489.4333877563	1.0001167059	4.1559615135
2490.4334449768	1.0001126528	4.1561784744
2491.4335021973	1.0001149178	4.1563816071
2492.4335594177	1.0001130104	4.1565833092
2493.4336166382	1.0001159906	4.1568012238
2494.4336738586	1.0001213551	4.1570229530
2495.4337310791	1.0001159906	4.1572451591
2496.4337882996	1.0001269579	4.1574659348
2497.4338455200	1.0001184940	4.1576881409
2498.4339027405	1.0001163483	4.1579003334
2499.4339594841	1.0001182556	4.1581163406
2500.4340167046	1.0001138449	4.1583323479
2501.4340739250	1.0001181364	4.1585602760
2502.4341311455	1.0001157522	4.1587734222
2503.4331884384	1.0001178980	4.1589808464
2504.4332456589	1.0001134872	4.1592097282
2505.4333028793	1.0001165867	4.1594190598
2506.4333600998	1.0001184940	4.1596460342
2507.4334173203	1.0001150370	4.1598629951
2508.4334745407	1.0001165867	4.1600813866
2509.4335317612	1.0001204014	4.1603007317
2510.4335889816	1.0001153946	4.1605215073
2511.4336462021	1.0001106262	4.1607193947
2512.4337034225	1.0001227856	4.1609745026
2513.4337606430	1.0001170635	4.1611742973
2514.4338178635	1.0001106262	4.1614069939
2515.4338750839	1.0001199245	4.1616339684
2516.4339323044	1.0001188517	4.1618604660
2517.4339895248	1.0001167059	4.1620802879
2518.4340467453	1.0001175404	4.1623020172
2519.4341034889	1.0001149178	4.1625099182
2520.4341607094	1.0001231432	4.1627550125
2521.4332180023	1.0001156330	4.1629695892
2522.4332747459	1.0001156330	4.1631898880
2523.4333324432	1.0001150370	4.1634140015
2524.4333891869	1.0001137257	4.1636462212
2525.4334468842	1.0001219511	4.1638770103
2526.4335036278	1.0001168251	4.1641077995
2527.4335613251	1.0001151562	4.1643247604
2528.4336180687	1.0001176596	4.1645488739
2529.4336757660	1.0001122952	4.1647853851
2530.4337325096	1.0001131296	4.1649942398
2531.4337902069	1.0001150370	4.1652350426
2532.4338469505	1.0001109838	4.1654634476
2533.4339046478	1.0001146793	4.1656932831
2534.4339613914	1.0001190901	4.1659193039
2535.4340190887	1.0001156330	4.1661591530
2536.4340758324	1.0001134872	4.1664032936
2537.4341335297	1.0001164675	4.1666254997
2538.4331903458	1.0001153946	4.1668434143
2539.4332475662	1.0001081228	4.1670794487
2540.4333043098	1.0001202822	4.1673183441
2541.4333620071	1.0001149178	4.1675453186
2542.4334187508	1.0001156330	4.1677613258
2543.4334764481	1.0001107454	4.1679978371
2544.4335331917	1.0001200438	4.1682238579
2545.4335908890	1.0001173019	4.1684584618
2546.4336476326	1.0001176596	4.1686964035
2547.4337053299	1.0001239777	4.1689410210
2548.4337620735	1.0001167059	4.1691789627
2549.4338197708	1.0001193285	4.1694087982
2550.4338765144	1.0001168251	4.1696467400
2551.4339342117	1.0001162291	4.1698756218
2552.4339909554	1.0001157522	4.1701030731
2553.4340486526	1.0001127720	4.1703391075
2554.4341053963	1.0001157522	4.1705727577
2555.4341630936	1.0001168251	4.1708312035
2556.4332199097	1.0001114607	4.1710515022
2557.4332771301	1.0001139641	4.1712975502
2558.4333343506	1.0001180172	4.1715254784
2559.4333910942	1.0001165867	4.1717724800
2560.4334483147	1.0001175404	4.1720085144
2561.4335055351	1.0001106262	4.1722497940
2562.4335627556	1.0001146793	4.1724915504
2563.4336199760	1.0001147985	4.1727294922
2564.4336771965	1.0001131296	4.1729540825
2565.4337344170	1.0001144409	4.1731987000
2566.4337916374	1.0001180172	4.1734399796
2567.4338488579	1.0001192093	4.1736969948
2568.4339060783	1.0001149178	4.1739416122
2569.4339632988	1.0001143217	4.1741614342
2570.4340205193	1.0001162291	4.1744232178
2571.4340777397	1.0001118183	4.1746520996
2572.4341349602	1.0001153946	4.1749014854
2573.4331922531	1.0001144409	4.1751546860
2574.4332494736	1.0001206398	4.1754174232
2575.4333066940	1.0001149178	4.1756463051
2576.4333639145	1.0001219511	4.1758961678
2577.4334211349	1.0001149178	4.1761493683
2578.4334783554	1.0001146793	4.1763939857
2579.4335350990	1.0001177788	4.1766452789
2580.4335923195	1.0001151562	4.1768808365
2581.4336495399	1.0001188517	4.1771268845
2582.4337067604	1.0001219511	4.1773853302
2583.4337639809	1.0001177788	4.1776375771
2584.4338212013	1.0001201630	4.1778922081
2585.4338784218	1.0001143217	4.1781191826
2586.4339356422	1.0001182556	4.1783676147
2587.4339928627	1.0001219511	4.1786255836
2588.4340500832	1.0001082420	4.1788806915
2589.4341073036	1.0001188517	4.1791253090
2590.4341645241	1.0001136065	4.1793780327
2591.4332218170	1.0001165867	4.1796331406
2592.4332790375	1.0001101494	4.1798877716
2593.4333362579	1.0001124144	4.1801223755
2594.4333934784	1.0001167059	4.1803989410
2595.4334506989	1.0001109838	4.1806540489
2596.4335079193	1.0001156330	4.1808915138
2597.4335651398	1.0001182556	4.1811804771
2598.4336218834	1.0001150370	4.1814031601
2599.4336791039	1.0001108646	4.1816463470
2600.4337363243	1.0001167059	4.1819052696
2601.4337935448	1.0001158714	4.1821670532
2602.4338507652	1.0001180172	4.1824364662
2603.4339079857	1.0001131296	4.1826829910
2604.4339652061	1.0001153946	4.1829500198
2605.4340224266	1.0001133680	4.1832079887
2606.4340796471	1.0001174212	4.1834702492
2607.4341368675	1.0001190901	4.1837325096
2608.4331941605	1.0001138449	4.1839962006
2609.4332513809	1.0001207590	4.1842384338
2610.4333086014	1.0001180172	4.1845116615
2611.4333658218	1.0001101494	4.1847491264
2612.4334230423	1.0001162291	4.1850266457
2613.4334802628	1.0001109838	4.1852784157
2614.4335374832	1.0001178980	4.1855535507
2615.4335947037	1.0001105070	4.1858057976
2616.4336519241	1.0001169443	4.1860728264
2617.4337091446	1.0001139641	4.1863260269
2618.4337658882	1.0001156330	4.1866025925
2619.4338231087	1.0001131296	4.1868696213
2620.4338803291	1.0001152754	4.1871089935
2621.4339375496	1.0001193285	4.1874060631
2622.4339947701	1.0001125336	4.1876621246
2623.4340519905	1.0001127720	4.1879277229
2624.4341092110	1.0001114607	4.1881823540
2625.4341664314	1.0001116991	4.1884617805
2626.4332237244	1.0001108646	4.1886992455
2627.4332809448	1.0001118183	4.1889810562
2628.4333381653	1.0001119375	4.1892533302
2629.4333953857	1.0001136065	4.1895146370
2630.4334526062	1.0001105070	4.1897907257
2631.4335098267	1.0001118183	4.1900777817
2632.4335670471	1.0001193285	4.1903204918
2633.4336242676	1.0001161098	4.1905965805
2634.4336814880	1.0001182556	4.1908540726
2635.4337387085	1.0001116991	4.1911587715
2636.4337959290	1.0001137257	4.1914038658
2637.4338531494	1.0001158714	4.1916923523
2638.4339098930	1.0001069307	4.1919617653
2639.4339671135	1.0001173019	4.1922402382
2640.4340243340	1.0001111031	4.1925024986
2641.4340815544	1.0001139641	4.1927685738
2642.4341387749	1.0001119375	4.1930499077
2643.4331955910	1.0001131296	4.1933174133
2644.4332532883	1.0001109838	4.1935911179
2645.4333100319	1.0001096725	4.1938681602
2646.4333677292	1.0001119375	4.1941418648
2647.4334244728	1.0001124144	4.1944169998
2648.4334821701	1.0001118183	4.1946988106
2649.4335389137	1.0001068115	4.1949605942
2650.4335966110	1.0001108646	4.1952323914
2651.4336533546	1.0001075268	4.1955075264
2652.4337110519	1.0001118183	4.1957888603
2653.4337677956	1.0001140833	4.1960625648
2654.4338254929	1.0001091957	4.1963438988
2655.4338822365	1.0001164675	4.1966347694
2656.4339399338	1.0001091957	4.1969103813
2657.4339966774	1.0001090765	4.1971774101
2658.4340538979	1.0001145601	4.1974573135
2659.4341111183	1.0001174212	4.1977415085
2660.4341683388	1.0001107454	4.1980237961
2661.4332251549	1.0001127720	4.1983065605
2662.4332828522	1.0001127720	4.1985774040
2663.4333395958	1.0001078844	4.1988458633
2664.4333972931	1.0001145601	4.1991343498
2665.4334540367	1.0001137257	4.1994247437
2666.4335117340	1.0001139641	4.1997075081
2667.4335684776	1.0001147985	4.1999707222
2668.4336261749	1.0001194477	4.2002835274
2669.7897038460	1.0146950483	4.1997451782
2670.7897605896	0.9994698763	4.1997451782
2671.7898182869	0.9947507977	4.1997451782
2672.7898750305	0.9912362695	4.1997451782
2673.7899327278	0.9884065986	4.1997451782
2674.7899894714	0.9856466651	4.1997451782
2675.7900466919	0.9832204580	4.1997451782
2676.7901039124	0.9808691740	4.1997451782
2677.7901611328	0.9786662459	4.1997451782
2678.7892179489	0.9764397144	4.1997451782
2679.7892751694	0.9744280577	4.1997451782
2680.7893323898	0.9724304676	4.1997451782
2681.7893896103	0.9703691602	4.1997451782
2682.7894468307	0.9682980180	4.1997451782
2683.7895040512	0.9662051201	4.1997451782
2684.7895612717	0.9644216299	4.1997451782
2685.7896184921	0.9624711871	4.1997451782
2686.7896757126	0.9605268836	4.1997451782
2687.7897329330	0.9587020874	4.1997451782
2688.7897901535	0.9568988085	4.1997451782
2689.7898473740	0.9550149441	4.1997451782
2690.7899045944	0.9532952905	4.1997451782
2691.7899618149	0.9512402415	4.1997451782
2692.7900190353	0.9497177601	4.1997451782
2693.7900762558	0.9479941726	4.1997451782
2694.7901334763	0.9461643100	4.1997451782
2695.7891902924	0.9445189238	4.1997451782
2696.7892475128	0.9427003860	4.1997451782
2697.7893047333	0.9410709143	4.1997451782
2698.7893619537	0.9392940998	4.1997451782
2699.7894191742	0.9376094341	4.1997451782
2700.7894763947	0.9361341000	4.1997451782
2701.7895336151	0.9342724085	4.1997451782
2702.7895908356	0.9327909946	4.1997451782
2703.7896480560	0.9311605096	4.1997451782
2704.7897052765	0.9295426607	4.1997451782
2705.7897624969	0.9277555943	4.1997451782
2706.7898197174	0.9263070226	4.1997451782
2707.7898769379	0.9245900512	4.1997451782
2708.7899341583	0.9231856465	4.1997451782
2709.7899913788	0.9214931726	4.1997451782
2710.7900485992	0.9201114178	4.1997451782
2711.7901058197	0.9185326099	4.1997451782
2712.7901630402	0.9169903994	4.1997451782
2713.7892203331	0.9153861403	4.1997451782
2714.7892775536	0.9139246941	4.1997451782
2715.7893342972	0.9124848843	4.1997451782
2716.7893915176	0.9108656645	4.1997451782
2717.7894487381	0.9092934728	4.1997451782
2718.7895059586	0.9079852104	4.1997451782
2719.7895631790	0.9064823389	4.1997451782
2720.7896203995	0.9050441384	4.1997451782
2721.7896776199	0.9034420252	4.1997451782
2722.7897348404	0.9019787312	4.1997451782
2723.7897920609	0.9005359411	4.1997451782
2724.7898492813	0.8989811540	4.1997451782
2725.7899065018	0.8975306749	4.1997451782
2726.7899637222	0.8960714936	4.1997451782
2727.7900209427	0.8946717978	4.1997451782
2728.7900781631	0.8932480216	4.1997451782
2729.7901353836	0.8917509317	4.1997451782
2730.7891926765	0.8902727365	4.1997451782
2731.7892498970	0.8887885213	4.1997451782
2732.7893071175	0.8874145150	4.1997451782
2733.7893643379	0.8861028552	4.1997451782
2734.7894215584	0.8845250607	4.1997451782
2735.7894783020	0.8832095265	4.1997451782
2736.7895355225	0.8818387389	4.1997451782
2737.7895927429	0.8804684877	4.1997451782
2738.7896499634	0.8790252805	4.1997451782
2739.7897071838	0.8776901960	4.1997451782
2740.7897644043	0.8763040304	4.1997451782
2741.7898216248	0.8748276234	4.1997451782
2742.7898788452	0.8735126257	4.1997451782
2743.7899360657	0.8722028136	4.1997451782
2744.7899932861	0.8707593083	4.1997451782
2745.7900505066	0.8694165349	4.1997451782
2746.7901077271	0.8680548668	4.1997451782
2747.7901649475	0.8666727543	4.1997451782
2748.7892222404	0.8653103113	4.1997451782
2749.7892794609	0.8638983965	4.1997451782
2750.7893366814	0.8625422716	4.1997451782
2751.7893939018	0.8612940907	4.1997451782
2752.7894511223	0.8600624204	4.1997451782
2753.7895083427	0.8586904407	4.1997451782
2754.7895650864	0.8574019670	4.1997451782
2755.7896223068	0.8561247587	4.1997451782
2756.7896795273	0.8546093106	4.1997451782
2757.7897367477	0.8533349633	4.1997451782
2758.7897939682	0.8519941568	4.1997451782
2759.7898511887	0.8507950306	4.1997451782
2760.7899084091	0.8494654298	4.1997451782
2761.7899656296	0.8480582237	4.1997451782
2762.7900228500	0.8468214869	4.1997451782
2763.7900800705	0.8455753922	4.1997451782
2764.7901372910	0.8441658616	4.1997451782
2765.7891941071	0.8428214192	4.1997451782
2766.7892518044	0.8415572047	4.1997451782
2767.7893085480	0.8403848410	4.1997451782
2768.7893662453	0.8389653563	4.1997451782
2769.7894229889	0.8378014565	4.1997451782
2770.7894806862	0.8365212083	4.1997451782
2771.7895374298	0.8352252245	4.1997451782
2772.7895951271	0.8339901567	4.1997451782
2773.7896518707	0.8327317834	4.1997451782
2774.7897090912	0.8314711452	4.1997451782
2775.7897663116	0.8301779628	4.1997451782
2776.7898235321	0.8288701177	4.1997451782
2777.7898807526	0.8276955485	4.1997451782
2778.7899379730	0.8265210986	4.1997451782
2779.7899947166	0.8250446916	4.1997451782
2780.7900524139	0.8239535093	4.1997451782
2781.7901091576	0.8228710294	4.1997451782
2782.7901668549	0.8214271665	4.1997451782
2783.7892236710	0.8202958703	4.1997451782
2784.7892813683	0.8190765381	4.1997451782
2785.7893381119	0.8177394867	4.1997451782
2786.7893958092	0.8164976239	4.1997451782
2787.7894525528	0.8153703809	4.1997451782
2788.7895102501	0.8142232895	4.1997451782
2789.7895669937	0.8129967451	4.1997451782
2790.7896246910	0.8118633032	4.1997451782
2791.7896814346	0.8106834888	4.1997451782
2792.7897391319	0.8094725013	4.1997451782
2793.7897958755	0.8081019521	4.1997451782
2794.7898530960	0.8069605827	4.1997451782
2795.7899103165	0.8057929873	4.1997451782
2796.7899675369	0.8046696186	4.1997451782
2797.7900247574	0.8034435511	4.1997451782
2798.7900819778	0.8022810221	4.1997451782
2799.7901387215	0.8012477756	4.1997451782
2800.7891960144	0.7999078631	4.1997451782
2801.7892532349	0.7987385392	4.1997451782
2802.7893104553	0.7977011800	4.1997451782
2803.7893676758	0.7964602113	4.1997451782
2804.7894248962	0.7952858210	4.1997451782
2805.7894821167	0.7942059636	4.1997451782
2806.7895393372	0.7929754257	4.1997451782
2807.7895965576	0.7917497158	4.1997451782
2808.7896537781	0.7906948328	4.1997451782
2809.7897109985	0.7896882296	4.1997451782
2810.7897682190	0.7884411812	4.1997451782
2811.7898254395	0.7872836590	4.1997451782
2812.7898826599	0.7862038016	4.1997451782
2813.7899398804	0.7851802707	4.1997451782
2814.7899971008	0.7840417624	4.1997451782
2815.7900543213	0.7829021811	4.1997451782
