0.4330248833	1.0001077652	3.3902542591
2816.7901115417	0.7816618681	4.1997451782
2817.7901682854	0.7806676626	4.1997451782
2818.7892255783	0.7793611288	4.1997451782
2819.7892827988	0.7783930302	4.1997451782
2820.7893400192	0.7772143483	4.1997451782
2821.7893972397	0.7762126327	4.1997451782
2822.7894544601	0.7749603987	4.1997451782
2823.7895116806	0.7738783360	4.1997451782
2824.7895689011	0.7728632092	4.1997451782
2825.7896261215	0.7717311382	4.1997451782
2826.7896833420	0.7705387473	4.1997451782
2827.7897405624	0.7695637941	4.1997451782
2828.7897977829	0.7683497071	4.1997451782
2829.7898550034	0.7673482895	4.1997451782
2830.7899122238	0.7662445903	4.1997451782
2831.7899694443	0.7652326226	4.1997451782
2832.7900266647	0.7641657591	4.1997451782
2833.7900838852	0.7630218863	4.1997451782
2834.7901411057	0.7620662451	4.1997451782
2835.7891979218	0.7610025406	4.1997451782
2836.7892551422	0.7599902749	4.1997451782
2837.7893123627	0.7587854266	4.1997451782
2838.7893695831	0.7576810122	4.1997451782
2839.7894268036	0.7566386461	4.1997451782
2840.7894840240	0.7555690408	4.1997451782
2841.7895412445	0.7545444369	4.1997451782
2842.7895984650	0.7535169721	4.1997451782
2843.7896556854	0.7524080873	4.1997451782
2844.7897129059	0.7513483763	4.1997451782
2845.7897701263	0.7504577041	4.1997451782
2846.7898273468	0.7493721247	4.1997451782
2847.7898845673	0.7481870651	4.1997451782
2848.7899417877	0.7471306920	4.1997451782
2849.7899990082	0.7461705804	4.1997451782
2850.7900562286	0.7452183962	4.1997451782
2851.7901134491	0.7441324592	4.1997451782
2852.7901706696	0.7431367040	4.1997451782
2853.7892274857	0.7420322299	4.1997451782
2854.7892847061	0.7410666347	4.1997451782
2855.7893419266	0.7399761081	4.1997451782
2856.7893991470	0.7390542030	4.1997451782
2857.7894563675	0.7380753160	4.1997451782
2858.7895135880	0.7371095419	4.1997451782
2859.7895708084	0.7360872030	4.1997451782
2860.7896280289	0.7351202369	4.1997451782
2861.7896852493	0.7342107892	4.1997451782
2862.7897424698	0.7331666350	4.1997451782
2863.7897996902	0.7321377993	4.1997451782
2864.7898569107	0.7309023738	4.1997451782
2865.7899141312	0.7301475406	4.1997451782
2866.7899713516	0.7290705442	4.1997451782
2867.7900285721	0.7281619310	4.1997451782
2868.7900857925	0.7271109819	4.1997451782
2869.7901430130	0.7262687087	4.1997451782
2870.7892003059	0.7252683640	4.1997451782
2871.7892575264	0.7242781520	4.1997451782
2872.7893147469	0.7232189178	4.1997451782
2873.7893714905	0.7223952413	4.1997451782
2874.7894287109	0.7212070227	4.1997451782
2875.7894859314	0.7202863097	4.1997451782
2876.7895431519	0.7193740010	4.1997451782
2877.7896003723	0.7184239626	4.1997451782
2878.7896575928	0.7174486518	4.1997451782
2879.7897148132	0.7163917422	4.1997451782
2880.7897720337	0.7155336142	4.1997451782
2881.7898292542	0.7144756913	4.1997451782
2882.7898864746	0.7135404944	4.1997451782
2883.7899436951	0.7125754952	4.1997451782
2884.7900009155	0.7116152644	4.1997451782
2885.7900581360	0.7107480168	4.1997451782
2886.7901153564	0.7096554041	4.1997451782
2887.7901725769	0.7087352276	4.1997451782
2888.7892293930	0.7078433037	4.1997451782
2889.7892870903	0.7068924904	4.1997451782
2890.7893438339	0.7058370113	4.1997451782
2891.7894015312	0.7050603628	4.1997451782
2892.7894582748	0.7040637732	4.1997451782
2893.7895154953	0.7030870318	4.1997451782
2894.7895727158	0.7022854686	4.1997451782
2895.7896299362	0.7013210654	4.1997451782
2896.7896871567	0.7003062963	4.1997451782
2897.7897443771	0.6994025111	4.1997451782
2898.7898011208	0.6985218525	4.1997451782
2899.7898588181	0.6975561380	4.1997451782
2900.7899155617	0.6967369318	4.1997451782
2901.7899732590	0.6957632899	4.1997451782
2902.7900300026	0.6947926879	4.1997451782
2903.7900876999	0.6939546466	4.1997451782
2904.7901444435	0.6929806471	4.1997451782
2905.7892022133	0.6921344399	4.1997451782
2906.7892589569	0.6911612153	4.1997451782
2907.7893166542	0.6904032826	4.1997451782
2908.7893733978	0.6895107627	4.1997451782
2909.7894310951	0.6887086630	4.1997451782
2910.7894878387	0.6876633167	4.1997451782
2911.7895455360	0.6868791580	4.1997451782
2912.7896022797	0.6858962774	4.1997451782
2913.7896595001	0.6851562262	4.1997451782
2914.7897167206	0.6842164397	4.1997451782
2915.7897739410	0.6834336519	4.1997451782
2916.7898306847	0.6824705005	4.1997451782
2917.7898883820	0.6816911697	4.1997451782
2918.7899451256	0.6808402538	4.1997451782
2919.7900028229	0.6797794700	4.1997451782
2920.7900595665	0.6788358688	4.1997451782
2921.7901172638	0.6780744195	4.1997451782
2922.7901740074	0.6771990061	4.1997451782
2923.7892313004	0.6761484742	4.1997451782
2924.7892885208	0.6754773855	4.1997451782
2925.7893457413	0.6744821668	4.1997451782
2926.7894029617	0.6736760736	4.1997451782
2927.7894601822	0.6727192402	4.1997451782
2928.7895174026	0.6718394756	4.1997451782
2929.7895746231	0.6709731817	4.1997451782
2930.7896318436	0.6701865196	4.1997451782
2931.7896890640	0.6691923141	4.1997451782
2932.7897462845	0.6684131026	4.1997451782
2933.7898035049	0.6677119136	4.1997451782
2934.7898607254	0.6667190790	4.1997451782
2935.7899179459	0.6658618450	4.1997451782
2936.7899746895	0.6649665833	4.1997451782
2937.7900319099	0.6642472744	4.1997451782
2938.7900891304	0.6633219123	4.1997451782
2939.7901463509	0.6625556946	4.1997451782
2940.7892036438	0.6615571976	4.1997451782
2941.7892608643	0.6607511640	4.1997451782
2942.7893180847	0.6600102782	4.1997451782
2943.7893753052	0.6590100527	4.1997451782
2944.7894325256	0.6584066153	4.1997451782
2945.7894897461	0.6574029922	4.1997451782
2946.7895469666	0.6566720009	4.1997451782
2947.7896041870	0.6559633017	4.1997451782
2948.7896614075	0.6551470160	4.1997451782
2949.7897186279	0.6541526914	4.1997451782
2950.7897758484	0.6532898545	4.1997451782
2951.7898330688	0.6523118019	4.1997451782
2952.7898902893	0.6515718102	4.1997451782
2953.7899475098	0.6508054733	4.1997451782
2954.7900047302	0.6499441862	4.1997451782
2955.7900619507	0.6489802599	4.1997451782
2956.7901186943	0.6481269598	4.1997451782
2957.7901759148	0.6474164724	4.1997451782
2958.7892332077	0.6465875506	4.1997451782
2959.7892904282	0.6457917094	4.1997451782
2960.7893476486	0.6449684501	4.1997451782
2961.7894048691	0.6441116929	4.1997451782
2962.7894620895	0.6433973312	4.1997451782
2963.7895193100	0.6426191926	4.1997451782
2964.7895765305	0.6418248415	4.1997451782
2965.7896337509	0.6408571601	4.1997451782
2966.7896909714	0.6400910616	4.1997451782
2967.7897481918	0.6394715309	4.1997451782
2968.7898054123	0.6386337876	4.1997451782
2969.7898626328	0.6378976703	4.1997451782
2970.7899198532	0.6369569898	4.1997451782
2971.7899770737	0.6361373067	4.1997451782
2972.7900342941	0.6353240013	4.1997451782
2973.7900915146	0.6344434619	4.1997451782
2974.7901487350	0.6337059736	4.1997451782
2975.7892055511	0.6328128576	4.1997451782
2976.7892627716	0.6322297454	4.1997451782
2977.7893199921	0.6312924027	4.1997451782
2978.7893772125	0.6304876208	4.1997451782
2979.7894344330	0.6296786070	4.1997451782
2980.7894916534	0.6288995147	4.1997451782
2981.7895488739	0.6282078028	4.1997451782
2982.7896060944	0.6272308230	4.1997451782
2983.7896633148	0.6266168952	4.1997451782
2984.7897205353	0.6257379055	4.1997451782
2985.7897777557	0.6250336170	4.1997451782
2986.7898349762	0.6242104769	4.1997451782
2987.7898921967	0.6234090328	4.1997451782
2988.7899494171	0.6226592660	4.1997451782
2989.7900066376	0.6218711138	4.1997451782
2990.7900638580	0.6209804416	4.1997451782
2991.7901210785	0.6201674938	4.1997451782
2992.7901782990	0.6196044087	4.1997451782
2993.7892351151	0.6187256575	4.1997451782
2994.7892923355	0.6178753972	4.1997451782
2995.7893495560	0.6171205044	4.1997451782
2996.7894067764	0.6162322164	4.1997451782
2997.7894639969	0.6155478358	4.1997451782
2998.7895212173	0.6147823930	4.1997451782
2999.7895784378	0.6140040755	4.1997451782
3000.7896356583	0.6131696701	4.1997451782
3001.7896928787	0.6124096513	4.1997451782
3002.7897500992	0.6116778851	4.1997451782
3003.7898073196	0.6109730005	4.1997451782
3004.7898645401	0.6102139354	4.1997451782
3005.7899217606	0.6093495488	4.1997451782
3006.7899789810	0.6086125970	4.1997451782
3007.7900362015	0.6077475548	4.1997451782
3008.7900934219	0.6070068479	4.1997451782
3009.7901506424	0.6062622666	4.1997451782
3010.7892079353	0.6055819988	4.1997451782
3011.7892646790	0.6049877405	4.1997451782
3012.7893218994	0.6040948629	4.1997451782
3013.7893791199	0.6033879519	4.1997451782
3014.7894363403	0.6025684476	4.1997451782
3015.7894930840	0.6018440723	4.1997451782
3016.7895507813	0.6011623740	4.1997451782
3017.7896075249	0.6004046798	4.1997451782
3018.7896652222	0.5996435881	4.1997451782
3019.7897219658	0.5989283323	4.1997451782
3020.7897796631	0.5979729295	4.1997451782
3021.7898364067	0.5973685384	4.1997451782
3022.7898941040	0.5967148542	4.1997451782
3023.7899508476	0.5958400369	4.1997451782
3024.7900085449	0.5951954722	4.1997451782
3025.7900652885	0.5942871571	4.1997451782
3026.7901229858	0.5937835574	4.1997451782
3027.7901797295	0.5930045843	4.1997451782
3028.7892374992	0.5922111273	4.1997451782
3029.7892942429	0.5913442969	4.1997451782
3030.7893519402	0.5906914473	4.1997451782
3031.7894086838	0.5899678469	4.1997451782
3032.7894659042	0.5892400146	4.1997451782
3033.7895231247	0.5884101391	4.1997451782
3034.7895803452	0.5876230597	4.1997451782
3035.7896370888	0.5869497657	4.1997451782
3036.7896947861	0.5861015916	4.1997451782
3037.7897515297	0.5855691433	4.1997451782
3038.7898092270	0.5848739147	4.1997451782
3039.7898659706	0.5841075778	4.1997451782
3040.7899236679	0.5834895372	4.1997451782
3041.7899804115	0.5827401280	4.1997451782
3042.7900381088	0.5820605755	4.1997451782
3043.7900948524	0.5811654329	4.1997451782
3044.7901525497	0.5804350972	4.1997451782
3045.7892093658	0.5798359513	4.1997451782
3046.7892665863	0.5790002942	4.1997451782
3047.7893238068	0.5783603191	4.1997451782
3048.7893810272	0.5776870847	4.1997451782
3049.7894382477	0.5768695474	4.1997451782
3050.7894954681	0.5760874748	4.1997451782
3051.7895526886	0.5755447149	4.1997451782
3052.7896099091	0.5748233199	4.1997451782
3053.7896671295	0.5739969611	4.1997451782
3054.7897243500	0.5732262731	4.1997451782
3055.7897810936	0.5725346804	4.1997451782
3056.7898383141	0.5718544722	4.1997451782
3057.7898955345	0.5710976124	4.1997451782
3058.7899527550	0.5704834461	4.1997451782
3059.7900099754	0.5696954131	4.1997451782
3060.7900671959	0.5689254403	4.1997451782
3061.7901244164	0.5682140589	4.1997451782
3062.7901816368	0.5674816966	4.1997451782
3063.7892389297	0.5667656064	4.1997451782
3064.7892961502	0.5661491156	4.1997451782
3065.7893533707	0.5653356910	4.1997451782
3066.7894105911	0.5648829341	4.1997451782
3067.7894678116	0.5640984774	4.1997451782
3068.7895250320	0.5634786487	4.1997451782
3069.7895822525	0.5627587438	4.1997451782
3070.7896394730	0.5619963408	4.1997451782
3071.7896966934	0.5612879395	4.1997451782
3072.7897539139	0.5606094003	4.1997451782
3073.7898111343	0.5598229170	4.1997451782
3074.7898683548	0.5593098402	4.1997451782
3075.7899250984	0.5584177971	4.1997451782
3076.7899823189	0.5577413440	4.1997451782
3077.7900395393	0.5569384098	4.1997451782
3078.7900967598	0.5564704537	4.1997451782
3079.7901539803	0.5557301044	4.1997451782
3080.7892112732	0.5550062060	4.1997451782
3081.7892684937	0.5542967319	4.1997451782
3082.7893257141	0.5535483956	4.1997451782
3083.7893829346	0.5529384613	4.1997451782
3084.7894401550	0.5521485209	4.1997451782
3085.7894973755	0.5515937805	4.1997451782
3086.7895545959	0.5508788824	4.1997451782
3087.7896118164	0.5500214100	4.1997451782
3088.7896690369	0.5494416356	4.1997451782
3089.7897262573	0.5487253070	4.1997451782
3090.7897834778	0.5480319262	4.1997451782
3091.7898406982	0.5472296476	4.1997451782
3092.7898979187	0.5466117263	4.1997451782
3093.7899551392	0.5459198952	4.1997451782
3094.7900118828	0.5452094078	4.1997451782
3095.7900691032	0.5445964336	4.1997451782
3096.7901263237	0.5439225435	4.1997451782
3097.7901835442	0.5431269407	4.1997451782
3098.7892408371	0.5423921347	4.1997451782
3099.7892980576	0.5417811871	4.1997451782
3100.7893552780	0.5411305428	4.1997451782
3101.7894124985	0.5405656099	4.1997451782
3102.7894697189	0.5398161411	4.1997451782
3103.7895269394	0.5390385985	4.1997451782
3104.7895841599	0.5384253263	4.1997451782
3105.7896413803	0.5376911759	4.1997451782
3106.7896986008	0.5369412303	4.1997451782
3107.7897558212	0.5362775922	4.1997451782
3108.7898130417	0.5356672406	4.1997451782
3109.7898702621	0.5350676775	4.1997451782
3110.7899274826	0.5343049169	4.1997451782
3111.7899847031	0.5337563157	4.1997451782
3112.7900419235	0.5329796672	4.1997451782
3113.7900991440	0.5323088169	4.1997451782
3114.7901558876	0.5317361355	4.1997451782
3115.7892131805	0.5311935544	4.1997451782
3116.7892704010	0.5303372741	4.1997451782
3117.7893276215	0.5296683908	4.1997451782
3118.7893848419	0.5290910602	4.1997451782
3119.7894420624	0.5283560157	4.1997451782
3120.7894992828	0.5276231170	4.1997451782
3121.7895565033	0.5270707607	4.1997451782
3122.7896137238	0.5264365673	4.1997451782
3123.7896709442	0.5257872939	4.1997451782
3124.7897281647	0.5251906514	4.1997451782
3125.7897853851	0.5244592428	4.1997451782
3126.7898426056	0.5237600207	4.1997451782
3127.7898998260	0.5231611729	4.1997451782
3128.7899570465	0.5225849152	4.1997451782
3129.7900142670	0.5218192339	4.1997451782
3130.7900714874	0.5210937262	4.1997451782
3131.7901287079	0.5205732584	4.1997451782
3132.7901859283	0.5199451447	4.1997451782
3133.7892427444	0.5192147493	4.1997451782
3134.7892994881	0.5185147524	4.1997451782
3135.7893571854	0.5177430511	4.1997451782
3136.7894139290	0.5170913935	4.1997451782
3137.7894716263	0.5167834163	4.1997451782
3138.7895283699	0.5159514546	4.1997451782
3139.7895860672	0.5153776407	4.1997451782
3140.7896428108	0.5146780610	4.1997451782
3141.7897005081	0.5140560269	4.1997451782
3142.7897572517	0.5133186579	4.1997451782
3143.7898149490	0.5127223730	4.1997451782
3144.7898716927	0.5119525790	4.1997451782
3145.7899293900	0.5113923550	4.1997451782
3146.7899861336	0.5107778311	4.1997451782
3147.7900438309	0.5100743771	4.1997451782
3148.7901005745	0.5095810294	4.1997451782
3149.7901582718	0.5087924600	4.1997451782
3150.7892150879	0.5081096292	4.1997451782
3151.7892723083	0.5075225234	4.1997451782
3152.7893295288	0.5069592595	4.1997451782
3153.7893867493	0.5063217282	4.1997451782
3154.7894434929	0.5056740046	4.1997451782
3155.7895011902	0.5049077868	4.1997451782
3156.7895579338	0.5043945313	4.1997451782
3157.7896156311	0.5036737323	4.1997451782
3158.7896723747	0.5030596256	4.1997451782
3159.7897300720	0.5024791956	4.1997451782
3160.7897868156	0.5018930435	4.1997451782
3161.7898445129	0.5012457371	4.1997451782
3162.7899012566	0.5006193519	4.1997451782
3163.7899589539	0.4999358952	4.1997451782
3164.7900156975	0.4993813038	4.1997451782
3165.7900733948	0.4986763299	4.1997451782
3166.7901301384	0.4980364740	4.1997451782
3167.7901878357	0.4973427057	4.1997451782
3168.7892446518	0.4967396855	4.1997451782
3169.7893018723	0.4961105287	4.1997451782
3170.7893590927	0.4956386089	4.1997451782
3171.7894163132	0.4949209094	4.1997451782
3172.7894735336	0.4942882955	4.1997451782
3173.7895307541	0.4936623871	4.1997451782
3174.7895874977	0.4931638539	4.1997451782
3175.7896447182	0.4925644398	4.1997451782
3176.7897019386	0.4917480350	4.1997451782
3177.7897591591	0.4912538230	4.1997451782
3178.7898163795	0.4907290041	4.1997451782
3179.7898736000	0.4900094867	4.1997451782
3180.7899308205	0.4894262254	4.1997451782
3181.7899880409	0.4889449477	4.1997451782
3182.7900452614	0.4883536994	4.1997451782
3183.7901024818	0.4876848161	4.1997451782
3184.7901597023	0.4870554209	4.1997451782
3185.7892169952	0.4864919186	4.1997451782
3186.7892742157	0.4858984053	4.1997451782
3187.7893314362	0.4851367772	4.1997451782
3188.7893886566	0.4847400486	4.1997451782
3189.7894458771	0.4841210544	4.1997451782
3190.7895030975	0.4834556878	4.1997451782
3191.7895603180	0.4828669727	4.1997451782
3192.7896175385	0.4821429551	4.1997451782
3193.7896742821	0.4816701412	4.1997451782
3194.7897315025	0.4811232984	4.1997451782
3195.7897887230	0.4805735648	4.1997451782
3196.7898459435	0.4798421860	4.1997451782
3197.7899031639	0.4790447354	4.1997451782
3198.7899603844	0.4786285758	4.1997451782
3199.7900176048	0.4778241515	4.1997451782
3200.7900748253	0.4772197008	4.1997451782
3201.7901320457	0.4766806364	4.1997451782
3202.7891893387	0.4761404991	4.1997451782
3203.7892465591	0.4754796624	4.1997451782
3204.7893037796	0.4749930501	4.1997451782
3205.7893610001	0.4743843675	4.1997451782
3206.7894182205	0.4737788737	4.1997451782
3207.7894754410	0.4732674956	4.1997451782
3208.7895326614	0.4726122022	4.1997451782
3209.7895898819	0.4720738530	4.1997451782
3210.7896471024	0.4715348482	4.1997451782
3211.7897043228	0.4708817005	4.1997451782
3212.7897615433	0.4702272117	4.1997451782
3213.7898182869	0.4697270393	4.1997451782
3214.7898755074	0.4691865742	4.1997451782
3215.7899327278	0.4685601294	4.1997451782
3216.7899899483	0.4678554535	4.1997451782
3217.7900471687	0.4673404694	4.1997451782
3218.7901043892	0.4667595327	4.1997451782
3219.7901616096	0.4660828412	4.1997451782
3220.7892189026	0.4653637409	4.1997451782
3221.7892761230	0.4648882449	4.1997451782
3222.7893333435	0.4642046690	4.1997451782
3223.7893905640	0.4635991156	4.1997451782
3224.7894477844	0.4631792009	4.1997451782
3225.7895050049	0.4624709487	4.1997451782
3226.7895622253	0.4619958699	4.1997451782
3227.7896194458	0.4612835944	4.1997451782
3228.7896766663	0.4606489539	4.1997451782
3229.7897338867	0.4602344632	4.1997451782
3230.7897911072	0.4596197009	4.1997451782
3231.7898483276	0.4591135383	4.1997451782
3232.7899055481	0.4584298134	4.1997451782
3233.7899622917	0.4578805268	4.1997451782
3234.7900195122	0.4574653804	4.1997451782
3235.7900767326	0.4568026066	4.1997451782
3236.7901339531	0.4560458362	4.1997451782
3237.7891912460	0.4554831088	4.1997451782
3238.7892484665	0.4549141526	4.1997451782
3239.7893056870	0.4545179904	4.1997451782
3240.7893629074	0.4540383518	4.1997451782
3241.7894201279	0.4534824193	4.1997451782
3242.7894773483	0.4527962506	4.1997451782
3243.7895345688	0.4522731602	4.1997451782
3244.7895917892	0.4514842927	4.1997451782
3245.7896490097	0.4511463344	4.1997451782
3246.7897062302	0.4506390393	4.1997451782
3247.7897634506	0.4499871135	4.1997451782
3248.7898206711	0.4493860304	4.1997451782
3249.7898778915	0.4488214254	4.1997451782
3250.7899351120	0.4483784139	4.1997451782
3251.7899923325	0.4477415979	4.1997451782
3252.7900495529	0.4471803308	4.1997451782
3253.7901062965	0.4466173649	4.1997451782
3254.7901635170	0.4461592138	4.1997451782
3255.7892203331	0.4455041587	4.1997451782
3256.7892780304	0.4448226690	4.1997451782
3257.7893347740	0.4444310665	4.1997451782
3258.7893924713	0.4437718689	4.1997451782
3259.7894492149	0.4430509508	4.1997451782
3260.7895069122	0.4426187575	4.1997451782
3261.7895636559	0.4422258139	4.1997451782
3262.7896213531	0.4416207969	4.1997451782
3263.7896780968	0.4408681393	4.1997451782
3264.7897357941	0.4405092299	4.1997451782
3265.7897925377	0.4400045872	4.1997451782
3266.7898502350	0.4393552542	4.1997451782
3267.7899069786	0.4387713671	4.1997451782
3268.7899646759	0.4383289218	4.1997451782
3269.7900214195	0.4377042651	4.1997451782
3270.7900791168	0.4372940660	4.1997451782
3271.7901358604	0.4366804361	4.1997451782
3272.7891931534	0.4360474050	4.1997451782
3273.7892498970	0.4354383945	4.1997451782
3274.7893075943	0.4349135756	4.1997451782
3275.7893643379	0.4343947470	4.1997451782
3276.7894220352	0.4338437021	4.1997451782
3277.7894787788	0.4333084524	4.1997451782
3278.7895364761	0.4326852262	4.1997451782
3279.7895932198	0.4321615100	4.1997451782
3280.7896509171	0.4316712022	4.1997451782
3281.7897076607	0.4312340915	4.1997451782
3282.7897653580	0.4305801988	4.1997451782
3283.7898221016	0.4300746918	4.1997451782
3284.7898797989	0.4293266833	4.1997451782
3285.7899365425	0.4288789034	4.1997451782
3286.7899942398	0.4285306036	4.1997451782
3287.7900509834	0.4279181659	4.1997451782
3288.7901086807	0.4273795485	4.1997451782
3289.7901654243	0.4269094467	4.1997451782
3290.7892227173	0.4262758493	4.1997451782
3291.7892799377	0.4257272184	4.1997451782
3292.7893371582	0.4253990054	4.1997451782
3293.7893939018	0.4247853160	4.1997451782
3294.7894511223	0.4242576361	4.1997451782
3295.7895083427	0.4236488938	4.1997451782
3296.7895655632	0.4230657518	4.1997451782
3297.7896227837	0.4226162732	4.1997451782
3298.7896800041	0.4221077561	4.1997451782
3299.7897372246	0.4216351807	4.1997451782
3300.7897944450	0.4210334420	4.1997451782
3301.7898516655	0.4206458032	4.1997451782
3302.7899088860	0.4200150073	4.1997451782
3303.7899661064	0.4194777906	4.1997451782
3304.7900233269	0.4189804196	4.1997451782
3305.7900805473	0.4184926748	4.1997451782
3306.7901377678	0.4178454280	4.1997451782
3307.7891950607	0.4172964394	4.1997451782
3308.7892522812	0.4168272316	4.1997451782
3309.7893095016	0.4164601266	4.1997451782
3310.7893667221	0.4159329534	4.1997451782
3311.7894239426	0.4154967964	4.1997451782
3312.7894806862	0.4148797691	4.1997451782
3313.7895379066	0.4143768251	4.1997451782
3314.7895951271	0.4139094949	4.1997451782
3315.7896523476	0.4133234024	4.1997451782
3316.7897095680	0.4128588438	4.1997451782
3317.7897667885	0.4123803675	4.1997451782
3318.7898240089	0.4116930664	4.1997451782
3319.7898812294	0.4112586081	4.1997451782
3320.7899384499	0.4106642306	4.1997451782
3321.7899956703	0.4101566672	4.1997451782
3322.7900528908	0.4097438157	4.1997451782
3323.7901101112	0.4091779888	4.1997451782
3324.7901673317	0.4085414112	4.1997451782
3325.7892246246	0.4079880118	4.1997451782
3326.7892818451	0.4075150192	4.1997451782
3327.7893390656	0.4071609676	4.1997451782
3328.7893962860	0.4065632820	4.1997451782
3329.7894535065	0.4061479270	4.1997451782
3330.7895107269	0.4055682421	4.1997451782
3331.7895679474	0.4049550295	4.1997451782
3332.7896246910	0.4045396447	4.1997451782
3333.7896819115	0.4041207433	4.1997451782
3334.7897391319	0.4034731388	4.1997451782
3335.7897963524	0.4031330943	4.1997451782
3336.7898535728	0.4025445282	4.1997451782
3337.7899107933	0.4019818902	4.1997451782
3338.7899680138	0.4015772045	4.1997451782
3339.7900252342	0.4010724127	4.1997451782
3340.7900824547	0.4006643891	4.1997451782
3341.7901396751	0.4000944495	4.1997451782
3342.7891969681	0.3995946348	4.1997451782
3343.7892541885	0.3989852071	4.1997451782
3344.7893114090	0.3985116482	4.1997451782
3345.7893686295	0.3981126249	4.1997451782
3346.7894258499	0.3975581527	4.1997451782
3347.7894830704	0.3970658481	4.1997451782
3348.7895402908	0.3964371383	4.1997451782
3349.7895975113	0.3961383700	4.1997451782
3350.7896547318	0.3956347406	4.1997451782
3351.7897119522	0.3951326013	4.1997451782
3352.7897686958	0.3946217299	4.1997451782
3353.7898259163	0.3941584826	4.1997451782
3354.7898831367	0.3937540054	4.1997451782
3355.7899403572	0.3931661546	4.1997451782
3356.7899975777	0.3926697075	4.1997451782
3357.7900547981	0.3923013806	4.1997451782
3358.7901120186	0.3917932212	4.1997451782
3359.7901692390	0.3913885653	4.1997451782
3360.7892265320	0.3908262551	4.1997451782
3361.7892837524	0.3903139830	4.1997451782
3362.7893409729	0.3899708092	4.1997451782
3363.7893981934	0.3895350993	4.1997451782
3364.7894554138	0.3890807927	4.1997451782
3365.7895126343	0.3884556592	4.1997451782
3366.7895698547	0.3878270090	4.1997451782
3367.7896270752	0.3874140680	4.1997451782
3368.7896842957	0.3870161772	4.1997451782
3369.7897415161	0.3863306642	4.1997451782
3370.7897987366	0.3859923184	4.1997451782
3371.7898559570	0.3855629265	4.1997451782
3372.7899127007	0.3850987852	4.1997451782
3373.7899699211	0.3845342398	4.1997451782
