0.4330248833	1.0001077652	3.3902542591
3374.7900271416	0.3842881322	4.1997451782
3375.7900843620	0.3837058842	4.1997451782
3376.7901415825	0.3831219375	4.1997451782
3377.7891988754	0.3826911449	4.1997451782
3378.7892556190	0.3822733164	4.1997451782
3379.7893133163	0.3817268908	4.1997451782
3380.7893700600	0.3813302219	4.1997451782
3381.7894277573	0.3808996677	4.1997451782
3382.7894845009	0.3803966641	4.1997451782
3383.7895421982	0.3799019158	4.1997451782
3384.7895989418	0.3795674443	4.1997451782
3385.7896566391	0.3790011108	4.1997451782
3386.7897133827	0.3785621822	4.1997451782
3387.7897710800	0.3780570924	4.1997451782
3388.7898278236	0.3776674867	4.1997451782
3389.7898855209	0.3772771060	4.1997451782
3390.7899422646	0.3767325878	4.1997451782
3391.7899994850	0.3762944043	4.1997451782
3392.7900567055	0.3758920729	4.1997451782
3393.7901139259	0.3754166067	4.1997451782
3394.7901711464	0.3749585450	4.1997451782
3395.7892284393	0.3744821548	4.1997451782
3396.7892851830	0.3740036786	4.1997451782
3397.7893428802	0.3734398484	4.1997451782
3398.7893996239	0.3731267750	4.1997451782
3399.7894573212	0.3724426925	4.1997451782
3400.7895140648	0.3721461892	4.1997451782
3401.7895717621	0.3717408478	4.1997451782
3402.7896285057	0.3711763024	4.1997451782
3403.7896862030	0.3707414865	4.1997451782
3404.7897429466	0.3702374101	4.1997451782
3405.7898006439	0.3697755337	4.1997451782
3406.7898573875	0.3694260716	4.1997451782
3407.7899150848	0.3688915372	4.1997451782
3408.7899718285	0.3684475124	4.1997451782
3409.7900295258	0.3680699468	4.1997451782
3410.7900862694	0.3676139414	4.1997451782
3411.7901434898	0.3672056496	4.1997451782
3412.7892003059	0.3667920828	4.1997451782
3413.7892575264	0.3664852381	4.1997451782
3414.7893147469	0.3658194542	4.1997451782
3415.7893719673	0.3653768599	4.1997451782
3416.7894291878	0.3648439348	4.1997451782
3417.7894864082	0.3643558025	4.1997451782
3418.7895436287	0.3640432358	4.1997451782
3419.7896008492	0.3637186885	4.1997451782
3420.7896580696	0.3630760610	4.1997451782
3421.7897152901	0.3626918793	4.1997451782
3422.7897725105	0.3622536659	4.1997451782
3423.7898297310	0.3619596958	4.1997451782
3424.7898869514	0.3613233566	4.1997451782
3425.7899441719	0.3609930873	4.1997451782
3426.7900013924	0.3604247272	4.1997451782
3427.7900586128	0.3601101041	4.1997451782
3428.7901158333	0.3596711159	4.1997451782
3429.7901730537	0.3591916263	4.1997451782
3430.7892303467	0.3587337136	4.1997451782
3431.7892870903	0.3582222462	4.1997451782
3432.7893443108	0.3578123152	4.1997451782
3433.7894015312	0.3575431705	4.1997451782
3434.7894587517	0.3570509255	4.1997451782
3435.7895159721	0.3564116955	4.1997451782
3436.7895731926	0.3562274277	4.1997451782
3437.7896304131	0.3557660580	4.1997451782
3438.7896876335	0.3552944362	4.1997451782
3439.7897448540	0.3549564779	4.1997451782
3440.7898020744	0.3545418680	4.1997451782
3441.7898592949	0.3540042341	4.1997451782
3442.7899165154	0.3535614014	4.1997451782
3443.7899737358	0.3533221781	4.1997451782
3444.7900309563	0.3528905511	4.1997451782
3445.7900881767	0.3523188829	4.1997451782
3446.7901453972	0.3518832922	4.1997451782
3447.7892026901	0.3515633345	4.1997451782
3448.7892599106	0.3510519266	4.1997451782
3449.7893171310	0.3506382704	4.1997451782
3450.7893743515	0.3501952291	4.1997451782
3451.7894310951	0.3497995436	4.1997451782
3452.7894883156	0.3493402600	4.1997451782
3453.7895455360	0.3488909900	4.1997451782
3454.7896027565	0.3483628333	4.1997451782
3455.7896599770	0.3479700089	4.1997451782
3456.7897171974	0.3477551639	4.1997451782
3457.7897744179	0.3474476635	4.1997451782
3458.7898316383	0.3469007313	4.1997451782
3459.7898888588	0.3464662433	4.1997451782
3460.7899460793	0.3459409177	4.1997451782
3461.7900032997	0.3456736207	4.1997451782
3462.7900605202	0.3452115059	4.1997451782
3463.7901177406	0.3447166681	4.1997451782
3464.7901749611	0.3443148434	4.1997451782
3465.7892322540	0.3438131809	4.1997451782
3466.7892894745	0.3433960080	4.1997451782
3467.7893466949	0.3429175615	4.1997451782
3468.7894039154	0.3426260352	4.1997451782
3469.7894611359	0.3422914147	4.1997451782
3470.7895183563	0.3417915106	4.1997451782
3471.7895750999	0.3413717747	4.1997451782
3472.7896323204	0.3410863578	4.1997451782
3473.7896895409	0.3406598568	4.1997451782
3474.7897467613	0.3401484191	4.1997451782
3475.7898039818	0.3398072720	4.1997451782
3476.7898612022	0.3392068446	4.1997451782
3477.7899184227	0.3388773203	4.1997451782
3478.7899756432	0.3383657038	4.1997451782
3479.7900328636	0.3380670846	4.1997451782
3480.7900900841	0.3375806212	4.1997451782
3481.7901473045	0.3371719420	4.1997451782
3482.7892045975	0.3367640972	4.1997451782
3483.7892618179	0.3364444375	4.1997451782
3484.7893190384	0.3359789252	4.1997451782
3485.7893762589	0.3356085122	4.1997451782
3486.7894334793	0.3352350891	4.1997451782
3487.7894906998	0.3348012567	4.1997451782
3488.7895479202	0.3342385888	4.1997451782
3489.7896051407	0.3339331150	4.1997451782
3490.7896618843	0.3335272074	4.1997451782
3491.7897191048	0.3330932856	4.1997451782
3492.7897763252	0.3328122199	4.1997451782
3493.7898335457	0.3323934674	4.1997451782
3494.7898907661	0.3319215775	4.1997451782
3495.7899479866	0.3315550685	4.1997451782
3496.7900052071	0.3311712146	4.1997451782
3497.7900624275	0.3308075368	4.1997451782
3498.7901196480	0.3303058147	4.1997451782
3499.7901768684	0.3299669325	4.1997451782
3500.7892341614	0.3295248747	4.1997451782
3501.7892909050	0.3291597366	4.1997451782
3502.7893486023	0.3287257850	4.1997451782
3503.7894053459	0.3283594549	4.1997451782
3504.7894630432	0.3279612660	4.1997451782
3505.7895197868	0.3276343644	4.1997451782
3506.7895774841	0.3271445632	4.1997451782
3507.7896342278	0.3267904520	4.1997451782
3508.7896919250	0.3263843656	4.1997451782
3509.7897486687	0.3260539472	4.1997451782
3510.7898058891	0.3255543709	4.1997451782
3511.7898631096	0.3252788186	4.1997451782
3512.7899203300	0.3249891400	4.1997451782
3513.7899775505	0.3245289028	4.1997451782
3514.7900347710	0.3238706589	4.1997451782
3515.7900915146	0.3236235976	4.1997451782
3516.7901492119	0.3231903911	4.1997451782
3517.7892060280	0.3227348924	4.1997451782
3518.7892637253	0.3224785030	4.1997451782
3519.7893204689	0.3221832216	4.1997451782
3520.7893781662	0.3217230439	4.1997451782
3521.7894349098	0.3214168549	4.1997451782
3522.7894926071	0.3208536208	4.1997451782
3523.7895493507	0.3204527199	4.1997451782
3524.7896070480	0.3202013373	4.1997451782
3525.7896637917	0.3197677732	4.1997451782
3526.7897214890	0.3194357157	4.1997451782
3527.7897782326	0.3191039562	4.1997451782
3528.7898359299	0.3187191188	4.1997451782
3529.7898926735	0.3182516694	4.1997451782
3530.7899498940	0.3179119527	4.1997451782
3531.7900071144	0.3175782561	4.1997451782
3532.7900643349	0.3172457814	4.1997451782
3533.7901215553	0.3168342710	4.1997451782
3534.7901787758	0.3163404763	4.1997451782
3535.7892355919	0.3158648908	4.1997451782
3536.7892928123	0.3156168461	4.1997451782
3537.7893500328	0.3153474331	4.1997451782
3538.7894072533	0.3148370087	4.1997451782
3539.7894644737	0.3144583702	4.1997451782
3540.7895216942	0.3141030669	4.1997451782
3541.7895789146	0.3136885166	4.1997451782
3542.7896361351	0.3131126761	4.1997451782
3543.7896933556	0.3130221367	4.1997451782
3544.7897505760	0.3126472235	4.1997451782
3545.7898077965	0.3122357130	4.1997451782
3546.7898650169	0.3118139207	4.1997451782
3547.7899222374	0.3114348948	4.1997451782
3548.7899794579	0.3110644519	4.1997451782
3549.7900366783	0.3105956912	4.1997451782
3550.7900938988	0.3104095459	4.1997451782
3551.7901511192	0.3100457788	4.1997451782
3552.7892079353	0.3095962107	4.1997451782
3553.7892651558	0.3092513084	4.1997451782
3554.7893223763	0.3089199364	4.1997451782
3555.7893795967	0.3083474338	4.1997451782
3556.7894368172	0.3080951869	4.1997451782
3557.7894940376	0.3077897429	4.1997451782
3558.7895512581	0.3074111938	4.1997451782
3559.7896084785	0.3068226874	4.1997451782
3560.7896656990	0.3064651787	4.1997451782
3561.7897229195	0.3062445521	4.1997451782
3562.7897801399	0.3058225513	4.1997451782
3563.7898373604	0.3055311441	4.1997451782
3564.7898945808	0.3052068353	4.1997451782
3565.7899518013	0.3048010170	4.1997451782
3566.7900090218	0.3045121431	4.1997451782
3567.7900662422	0.3041805923	4.1997451782
3568.7901234627	0.3038433492	4.1997451782
3569.7901806831	0.3033196926	4.1997451782
3570.7892374992	0.3031707704	4.1997451782
3571.7892947197	0.3027375340	4.1997451782
3572.7893519402	0.3023455143	4.1997451782
3573.7894091606	0.3020227253	4.1997451782
3574.7894663811	0.3016897738	4.1997451782
3575.7895236015	0.3012177050	4.1997451782
3576.7895808220	0.3009770215	4.1997451782
3577.7896380424	0.3006173670	4.1997451782
3578.7896952629	0.3002230823	4.1997451782
3579.7897524834	0.2998352349	4.1997451782
3580.7898097038	0.2994892001	4.1997451782
3581.7898669243	0.2992152870	4.1997451782
3582.7899241447	0.2988812029	4.1997451782
3583.7899813652	0.2984341383	4.1997451782
3584.7900385857	0.2981223464	4.1997451782
3585.7900958061	0.2978102267	4.1997451782
3586.7901530266	0.2973813117	4.1997451782
3587.7892103195	0.2971015871	4.1997451782
3588.7892675400	0.2964911461	4.1997451782
3589.7893242836	0.2963080704	4.1997451782
3590.7893815041	0.2959051728	4.1997451782
3591.7894387245	0.2956537604	4.1997451782
3592.7894959450	0.2951595485	4.1997451782
3593.7895531654	0.2948249578	4.1997451782
3594.7896103859	0.2944255173	4.1997451782
3595.7896676064	0.2940820754	4.1997451782
3596.7897248268	0.2937447727	4.1997451782
3597.7897820473	0.2932965159	4.1997451782
3598.7898392677	0.2930011451	4.1997451782
3599.7898964882	0.2927379906	4.1997451782
3600.7899537086	0.2922469676	4.1997451782
3601.7900109291	0.2921213210	4.1997451782
3602.7900681496	0.2916749716	4.1997451782
3603.7901253700	0.2913223505	4.1997451782
3604.7901825905	0.2910679579	4.1997451782
3605.7892398834	0.2906706631	4.1997451782
3606.7892971039	0.2903513014	4.1997451782
3607.7893543243	0.2900085747	4.1997451782
3608.7894115448	0.2896330953	4.1997451782
3609.7894682884	0.2893089950	4.1997451782
3610.7895255089	0.2889301479	4.1997451782
3611.7895827293	0.2886720002	4.1997451782
3612.7896399498	0.2883245945	4.1997451782
3613.7896971703	0.2878508568	4.1997451782
3614.7897543907	0.2876493633	4.1997451782
3615.7898116112	0.2873228490	4.1997451782
3616.7898688316	0.2870698869	4.1997451782
3617.7899260521	0.2866689265	4.1997451782
3618.7899832726	0.2863003910	4.1997451782
3619.7900404930	0.2860892415	4.1997451782
3620.7900977135	0.2856591344	4.1997451782
3621.7901549339	0.2853523791	4.1997451782
3622.7892117500	0.2848891914	4.1997451782
3623.7892694473	0.2846404016	4.1997451782
3624.7893261909	0.2842869163	4.1997451782
3625.7893838882	0.2839361131	4.1997451782
3626.7894406319	0.2837364078	4.1997451782
3627.7894983292	0.2832896113	4.1997451782
3628.7895550728	0.2829340100	4.1997451782
3629.7896122932	0.2826251686	4.1997451782
3630.7896695137	0.2823514044	4.1997451782
3631.7897267342	0.2819397449	4.1997451782
3632.7897839546	0.2814132869	4.1997451782
3633.7898411751	0.2812524140	4.1997451782
3634.7898979187	0.2808438838	4.1997451782
3635.7899556160	0.2803463042	4.1997451782
3636.7900123596	0.2801640034	4.1997451782
3637.7900700569	0.2798379362	4.1997451782
3638.7901268005	0.2795149982	4.1997451782
3639.7901844978	0.2790826857	4.1997451782
3640.7892413139	0.2788725495	4.1997451782
3641.7892990112	0.2783533335	4.1997451782
3642.7893557549	0.2781998515	4.1997451782
3643.7894134521	0.2778081298	4.1997451782
3644.7894701958	0.2775987387	4.1997451782
3645.7895278931	0.2770455480	4.1997451782
3646.7895846367	0.2768415213	4.1997451782
3647.7896423340	0.2766346335	4.1997451782
3648.7896990776	0.2762848735	4.1997451782
3649.7897562981	0.2757792175	4.1997451782
3650.7898135185	0.2757251263	4.1997451782
3651.7898707390	0.2754849494	4.1997451782
3652.7899274826	0.2751033604	4.1997451782
3653.7899851799	0.2748029530	4.1997451782
3654.7900419235	0.2744154036	4.1997451782
3655.7900996208	0.2739366293	4.1997451782
3656.7901563644	0.2736852765	4.1997451782
3657.7892136574	0.2735296190	4.1997451782
3658.7892708778	0.2731353939	4.1997451782
3659.7893280983	0.2727081478	4.1997451782
3660.7893853188	0.2725470364	4.1997451782
3661.7894425392	0.2722809017	4.1997451782
3662.7894997597	0.2719162107	4.1997451782
3663.7895569801	0.2716222405	4.1997451782
3664.7896142006	0.2711631954	4.1997451782
3665.7896714211	0.2709224820	4.1997451782
3666.7897286415	0.2705975771	4.1997451782
3667.7897858620	0.2703341842	4.1997451782
3668.7898430824	0.2698255777	4.1997451782
3669.7899003029	0.2696089149	4.1997451782
3670.7899575233	0.2692926526	4.1997451782
3671.7900147438	0.2688944638	4.1997451782
3672.7900714874	0.2685946226	4.1997451782
3673.7901287079	0.2682867050	4.1997451782
3674.7901859283	0.2678521872	4.1997451782
3675.7892432213	0.2676541805	4.1997451782
3676.7893004417	0.2674519420	4.1997451782
3677.7893576622	0.2670627534	4.1997451782
3678.7894148827	0.2667416930	4.1997451782
3679.7894721031	0.2664218843	4.1997451782
3680.7895293236	0.2661363184	4.1997451782
3681.7895865440	0.2657179236	4.1997451782
3682.7896437645	0.2654295266	4.1997451782
3683.7897009850	0.2650999427	4.1997451782
3684.7897582054	0.2647442520	4.1997451782
3685.7898154259	0.2646240592	4.1997451782
3686.7898726463	0.2642830610	4.1997451782
3687.7899298668	0.2639527023	4.1997451782
3688.7899870872	0.2635231614	4.1997451782
3689.7900443077	0.2632592618	4.1997451782
3690.7901015282	0.2630608082	4.1997451782
3691.7901587486	0.2626069784	4.1997451782
3692.7892155647	0.2625094354	4.1997451782
3693.7892727852	0.2620854378	4.1997451782
3694.7893300056	0.2618586123	4.1997451782
3695.7893872261	0.2615749240	4.1997451782
3696.7894444466	0.2612926960	4.1997451782
3697.7895016670	0.2607728839	4.1997451782
3698.7895588875	0.2605896592	4.1997451782
3699.7896161079	0.2604018748	4.1997451782
3700.7896733284	0.2600803673	4.1997451782
3701.7897305489	0.2596483231	4.1997451782
3702.7897877693	0.2595375478	4.1997451782
3703.7898449898	0.2591251135	4.1997451782
3704.7899022102	0.2588091195	4.1997451782
3705.7899594307	0.2582862973	4.1997451782
3706.7900166512	0.2583357692	4.1997451782
3707.7900738716	0.2579976320	4.1997451782
3708.7901310921	0.2577114105	4.1997451782
3709.7891879082	0.2574055195	4.1997451782
3710.7892451286	0.2569330037	4.1997451782
3711.7893023491	0.2566542327	4.1997451782
3712.7893595695	0.2563398778	4.1997451782
3713.7894167900	0.2561533153	4.1997451782
3714.7894740105	0.2559503317	4.1997451782
3715.7895312309	0.2556266487	4.1997451782
3716.7895884514	0.2551792264	4.1997451782
3717.7896456718	0.2550703585	4.1997451782
3718.7897028923	0.2548027039	4.1997451782
3719.7897601128	0.2544452250	4.1997451782
3720.7898173332	0.2540644705	4.1997451782
3721.7898745537	0.2537993491	4.1997451782
3722.7899317741	0.2535301149	4.1997451782
3723.7899889946	0.2532294691	4.1997451782
3724.7900462151	0.2530280054	4.1997451782
3725.7901034355	0.2527090609	4.1997451782
3726.7901606560	0.2524107695	4.1997451782
3727.7892179489	0.2520922124	4.1997451782
3728.7892746925	0.2518888712	4.1997451782
3729.7893319130	0.2515965104	4.1997451782
3730.7893891335	0.2512813807	4.1997451782
3731.7894463539	0.2509213686	4.1997451782
3732.7895035744	0.2506814003	4.1997451782
3733.7895607948	0.2505335212	4.1997451782
3734.7896180153	0.2501659691	4.1997451782
3735.7896752357	0.2498296052	4.1997451782
3736.7897324562	0.2495016009	4.1997451782
3737.7897896767	0.2491509020	4.1997451782
3738.7898468971	0.2489669174	4.1997451782
3739.7899041176	0.2485244721	4.1997451782
3740.7899613380	0.2482250929	4.1997451782
3741.7900185585	0.2480046451	4.1997451782
3742.7900757790	0.2478087693	4.1997451782
3743.7901329994	0.2474246174	4.1997451782
3744.7891902924	0.2471014410	4.1997451782
3745.7892470360	0.2467904091	4.1997451782
3746.7893047333	0.2464541048	4.1997451782
3747.7893614769	0.2463040501	4.1997451782
3748.7894186974	0.2460894734	4.1997451782
3749.7894759178	0.2458724380	4.1997451782
3750.7895331383	0.2454042435	4.1997451782
3751.7895903587	0.2451694757	4.1997451782
3752.7896475792	0.2449947745	4.1997451782
3753.7897043228	0.2447388619	4.1997451782
3754.7897620201	0.2444707602	4.1997451782
3755.7898187637	0.2442417741	4.1997451782
3756.7898764610	0.2438843250	4.1997451782
3757.7899332047	0.2434753329	4.1997451782
3758.7899909019	0.2432345897	4.1997451782
3759.7900476456	0.2431910187	4.1997451782
3760.7901053429	0.2427455485	4.1997451782
3761.7901620865	0.2425826192	4.1997451782
3762.7892198563	0.2423107326	4.1997451782
3763.7892765999	0.2418989986	4.1997451782
3764.7893342972	0.2415800244	4.1997451782
3765.7893910408	0.2412920147	4.1997451782
3766.7894487381	0.2411603183	4.1997451782
3767.7895054817	0.2407834828	4.1997451782
3768.7895627022	0.2406438887	4.1997451782
3769.7896199226	0.2403478026	4.1997451782
3770.7896771431	0.2399920374	4.1997451782
3771.7897338867	0.2398028523	4.1997451782
3772.7897915840	0.2392601967	4.1997451782
3773.7898483276	0.2390588075	4.1997451782
3774.7899060249	0.2387925982	4.1997451782
3775.7899627686	0.2386058569	4.1997451782
3776.7900204659	0.2381701469	4.1997451782
3777.7900772095	0.2380460203	4.1997451782
3778.7901349068	0.2377465367	4.1997451782
3779.7891917229	0.2376006395	4.1997451782
3780.7892489433	0.2372550219	4.1997451782
3781.7893061638	0.2370893210	4.1997451782
3782.7893633842	0.2367654890	4.1997451782
3783.7894206047	0.2364770770	4.1997451782
3784.7894778252	0.2362993062	4.1997451782
3785.7895350456	0.2358763814	4.1997451782
3786.7895922661	0.2355711311	4.1997451782
3787.7896494865	0.2354068011	4.1997451782
3788.7897067070	0.2351051867	4.1997451782
3789.7897639275	0.2348687351	4.1997451782
3790.7898211479	0.2345197499	4.1997451782
3791.7898778915	0.2343030572	4.1997451782
3792.7899351120	0.2339524180	4.1997451782
3793.7899923325	0.2336356193	4.1997451782
3794.7900495529	0.2333234549	4.1997451782
3795.7901067734	0.2331203520	4.1997451782
3796.7901639938	0.2329883724	4.1997451782
3797.7892212868	0.2325125188	4.1997451782
3798.7892785072	0.2323521227	4.1997451782
3799.7893357277	0.2320560366	4.1997451782
3800.7893929482	0.2317607850	4.1997451782
3801.7894501686	0.2315801233	4.1997451782
3802.7895073891	0.2312100381	4.1997451782
3803.7895646095	0.2309904993	4.1997451782
3804.7896218300	0.2306857109	4.1997451782
3805.7896790504	0.2304167897	4.1997451782
3806.7897362709	0.2302158922	4.1997451782
3807.7897934914	0.2300627232	4.1997451782
3808.7898507118	0.2296113372	4.1997451782
3809.7899079323	0.2293824852	4.1997451782
3810.7899651527	0.2291158289	4.1997451782
3811.7900218964	0.2288322002	4.1997451782
3812.7900791168	0.2285846621	4.1997451782
3813.7901363373	0.2283278406	4.1997451782
3814.7891936302	0.2279889733	4.1997451782
3815.7892508507	0.2278562337	4.1997451782
3816.7893080711	0.2276095003	4.1997451782
3817.7893652916	0.2273497880	4.1997451782
3818.7894225121	0.2270811498	4.1997451782
3819.7894797325	0.2268853188	4.1997451782
3820.7895369530	0.2264543176	4.1997451782
3821.7895941734	0.2262170464	4.1997451782
3822.7896513939	0.2259627581	4.1997451782
3823.7897086143	0.2258223593	4.1997451782
3824.7897658348	0.2254602015	4.1997451782
3825.7898230553	0.2251844257	4.1997451782
3826.7898802757	0.2250638306	4.1997451782
3827.7899374962	0.2247621864	4.1997451782
3828.7899947166	0.2242956012	4.1997451782
3829.7900519371	0.2243217230	4.1997451782
3830.7901091576	0.2239246666	4.1997451782
3831.7901659012	0.2237139046	4.1997451782
3832.7892231941	0.2234585285	4.1997451782
3833.7892804146	0.2231412083	4.1997451782
3834.7893376350	0.2230167836	4.1997451782
3835.7893948555	0.2226606011	4.1997451782
3836.7894520760	0.2224375904	4.1997451782
3837.7895092964	0.2221293002	4.1997451782
3838.7895665169	0.2219381034	4.1997451782
3839.7896237373	0.2215958536	4.1997451782
3840.7896809578	0.2213699669	4.1997451782
3841.7897381783	0.2212997675	4.1997451782
3842.7897953987	0.2209799439	4.1997451782
3843.7898526192	0.2206871659	4.1997451782
3844.7899098396	0.2202628553	4.1997451782
3845.7899670601	0.2201570421	4.1997451782
3846.7900242805	0.2198161781	4.1997451782
3847.7900815010	0.2197103500	4.1997451782
3848.7901387215	0.2194921225	4.1997451782
3849.7891955376	0.2192666531	4.1997451782
3850.7892527580	0.2190111578	4.1997451782
3851.7893099785	0.2187454849	4.1997451782
3852.7893671989	0.2184066474	4.1997451782
3853.7894244194	0.2181706876	4.1997451782
3854.7894816399	0.2178275585	4.1997451782
3855.7895388603	0.2177462727	4.1997451782
3856.7895960808	0.2174992263	4.1997451782
3857.7896533012	0.2172389925	4.1997451782
3858.7897105217	0.2169764787	4.1997451782
3859.7897677422	0.2167229950	4.1997451782
3860.7898249626	0.2166367173	4.1997451782
3861.7898821831	0.2163663357	4.1997451782
3862.7899394035	0.2160605043	4.1997451782
3863.7899966240	0.2159128785	4.1997451782
3864.7900538445	0.2156544328	4.1997451782
3865.7901110649	0.2153426707	4.1997451782
3866.7901682854	0.2150558531	4.1997451782
3867.7892251015	0.2148426622	4.1997451782
3868.7892823219	0.2144766450	4.1997451782
3869.7893395424	0.2141894996	4.1997451782
3870.7893962860	0.2139529884	4.1997451782
3871.7894539833	0.2137672603	4.1997451782
3872.7895107269	0.2135277987	4.1997451782
3873.7895684242	0.2133328319	4.1997451782
3874.7896251678	0.2130887210	4.1997451782
3875.7896828651	0.2128226459	4.1997451782
3876.7897396088	0.2125323266	4.1997451782
3877.7897973061	0.2123674154	4.1997451782
3878.7898540497	0.2120891511	4.1997451782
3879.7899117470	0.2116787732	4.1997451782
3880.7899684906	0.2117383182	4.1997451782
3881.7900261879	0.2115061879	4.1997451782
3882.7900829315	0.2111990154	4.1997451782
3883.7901406288	0.2109232545	4.1997451782
3884.7891974449	0.2107247263	4.1997451782
3885.7892551422	0.2105035782	4.1997451782
3886.7893118858	0.2102134079	4.1997451782
3887.7893691063	0.2100906819	4.1997451782
3888.7894263268	0.2097066790	4.1997451782
3889.7894835472	0.2094716728	4.1997451782
3890.7895402908	0.2091862410	4.1997451782
3891.7895979881	0.2090268284	4.1997451782
3892.7896547318	0.2089079022	4.1997451782
3893.7897124290	0.2087091208	4.1997451782
3894.7897691727	0.2083595693	4.1997451782
3895.7898268700	0.2081778198	4.1997451782
3896.7898836136	0.2078690082	4.1997451782
3897.7899413109	0.2077530921	4.1997451782
3898.7899980545	0.2075932622	4.1997451782
3899.7900557518	0.2071688473	4.1997451782
3900.7901124954	0.2069150656	4.1997451782
3901.7901701927	0.2066951245	4.1997451782
3902.7892270088	0.2065085918	4.1997451782
3903.7892842293	0.2063253969	4.1997451782
3904.7893414497	0.2059843987	4.1997451782
3905.7893986702	0.2058194429	4.1997451782
3906.7894558907	0.2057656646	4.1997451782
3907.7895131111	0.2054890543	4.1997451782
3908.7895703316	0.2053087801	4.1997451782
3909.7896275520	0.2050326467	4.1997451782
3910.7896842957	0.2047668844	4.1997451782
3911.7897415161	0.2044252604	4.1997451782
3912.7897987366	0.2042035162	4.1997451782
3913.7898559570	0.2039435208	4.1997451782
3914.7899131775	0.2038053572	4.1997451782
3915.7899703979	0.2036696225	4.1997451782
3916.7900276184	0.2033274174	4.1997451782
3917.7900848389	0.2031645179	4.1997451782
3918.7901420593	0.2031150460	4.1997451782
3919.7891993523	0.2028083056	4.1997451782
3920.7892565727	0.2025088519	4.1997451782
3921.7893137932	0.2021437883	4.1997451782
3922.7893710136	0.2020172030	4.1997451782
3923.7894282341	0.2017305046	4.1997451782
3924.7894854546	0.2015633881	4.1997451782
3925.7895426750	0.2012989372	4.1997451782
3926.7895998955	0.2010163814	4.1997451782
3927.7896571159	0.2008022964	4.1997451782
3928.7897143364	0.2007076144	4.1997451782
3929.7897715569	0.2004338950	4.1997451782
3930.7898283005	0.2002363801	4.1997451782
3931.7898855209	0.2000404447	4.1997451782
3932.7899427414	0.1998437941	4.1997451782
