0.4360251427	1.0001286268	3.5143811703
1.4360823631	1.0001294613	3.5400817394
2.4361395836	1.0001320839	3.5540933609
3.4361968040	1.0001283884	3.5653035641
4.4362540245	1.0001387596	3.5749032497
5.4363112450	1.0001329184	3.5834259987
6.4363679886	1.0001335144	3.5910854340
7.4364252090	1.0001391172	3.5980689526
8.4364824295	1.0001351833	3.6044971943
9.4365396500	1.0001351833	3.6104223728
10.4365968704	1.0001349449	3.6158998013
11.4366540909	1.0001312494	3.6210033894
12.4367113113	1.0001412630	3.6257545948
13.4357686043	1.0001368523	3.6301758289
14.4358258247	1.0001369715	3.6343142986
15.4358830452	1.0001332760	3.6381955147
16.4359402657	1.0001351833	3.6418380737
17.4359974861	1.0001335144	3.6452844143
18.4360547066	1.0001319647	3.6485285759
19.4361119270	1.0001319647	3.6516311169
20.4361691475	1.0001362562	3.6545917988
21.4362263680	1.0001338720	3.6574087143
22.4362835884	1.0001316071	3.6601226330
23.4363408089	1.0001330376	3.6627390385
24.4363980293	1.0001329184	3.6652929783
25.4364552498	1.0001369715	3.6677188873
26.4365119934	1.0001298189	3.6701025963
27.4365692139	1.0001327991	3.6724200249
28.4366264343	1.0001317263	3.6746680737
29.4366836548	1.0001410246	3.6768627167
30.4357404709	1.0001411438	3.6790163517
31.4357981682	1.0001363754	3.6811046600
32.4358549118	1.0001385212	3.6831586361
33.4359126091	1.0001375675	3.6851725578
34.4359693527	1.0001403093	3.6871707439
35.4360270500	1.0001378059	3.6890900135
36.4360837936	1.0001351833	3.6909976006
37.4361414909	1.0001342297	3.6928851604
38.4361982346	1.0001399517	3.6947298050
39.4362559319	1.0001355410	3.6965386868
40.4363126755	1.0001374483	3.6983499527
41.4363703728	1.0001360178	3.7001023293
42.4364271164	1.0001380444	3.7018468380
43.4364848137	1.0001376867	3.7035627365
44.4365415573	1.0001398325	3.7052507401
45.4365992546	1.0001364946	3.7069137096
46.4366559982	1.0001384020	3.7085590363
47.4367132187	1.0001369715	3.7101931572
48.4357700348	1.0001349449	3.7117896080
49.4358272552	1.0001337528	3.7133865356
50.4358844757	1.0001372099	3.7149581909
51.4359416962	1.0001318455	3.7164998055
52.4359989166	1.0001353025	3.7180311680
53.4360561371	1.0001369715	3.7195537090
54.4361133575	1.0001405478	3.7210369110
55.4361705780	1.0001385212	3.7225170135
56.4362277985	1.0001358986	3.7239823341
57.4362850189	1.0001374483	3.7254345417
58.4363422394	1.0001389980	3.7268624306
59.4363994598	1.0001317263	3.7282729149
60.4364566803	1.0001395941	3.7296793461
61.4365139008	1.0001385212	3.7310755253
62.4365711212	1.0001401901	3.7324435711
63.4366283417	1.0001407862	3.7338035107
64.4366855621	1.0001338720	3.7351408005
65.4357428551	1.0001385212	3.7364692688
66.4357995987	1.0001327991	3.7378010750
67.4358568192	1.0001353025	3.7390975952
68.4359140396	1.0001327991	3.7403967381
69.4359712601	1.0001319647	3.7416732311
70.4360284805	1.0001332760	3.7429373264
71.4360857010	1.0001350641	3.7441899776
72.4361429214	1.0001403093	3.7454283237
73.4362001419	1.0001367331	3.7466480732
74.4362573624	1.0001347065	3.7478761673
75.4363145828	1.0001342297	3.7490725517
76.4363718033	1.0001326799	3.7502553463
77.4364290237	1.0001333952	3.7514293194
78.4364862442	1.0001343489	3.7525880337
79.4365434647	1.0001386404	3.7537441254
80.4366006851	1.0001369715	3.7548928261
81.4366579056	1.0001332760	3.7560472488
82.4367151260	1.0001317263	3.7571604252
83.4357724190	1.0001373291	3.7582595348
84.4358296394	1.0001375675	3.7593667507
85.4358863831	1.0001385212	3.7604603767
86.4359436035	1.0001356602	3.7615418434
87.4360008240	1.0001354218	3.7626121044
88.4360580444	1.0001348257	3.7636642456
89.4361152649	1.0001420975	3.7647228241
90.4361724854	1.0001324415	3.7657568455
91.4362297058	1.0001333952	3.7667663097
92.4362869263	1.0001379251	3.7677989006
93.4363441467	1.0001310110	3.7688050270
94.4364013672	1.0001384020	3.7698085308
95.4364585876	1.0001397133	3.7708299160
96.4365158081	1.0001403093	3.7717912197
97.4365730286	1.0001364946	3.7727620602
98.4366302490	1.0001342297	3.7737400532
99.4366874695	1.0001358986	3.7746825218
100.4357447624	1.0001385212	3.7756450176
101.4358019829	1.0001404285	3.7765874863
102.4358592033	1.0001385212	3.7774915695
103.4359164238	1.0001323223	3.7784085274
104.4359736443	1.0001438856	3.7793169022
105.4360303879	1.0001388788	3.7802209854
106.4360876083	1.0001376867	3.7811198235
107.4361448288	1.0001345873	3.7819936275
108.4362020493	1.0001363754	3.7828755379
109.4362592697	1.0001376867	3.7837471962
110.4363164902	1.0001393557	3.7846093178
111.4363737106	1.0001338720	3.7854366302
112.4364309311	1.0001373291	3.7862877846
113.4364881516	1.0001350641	3.7871332169
114.4365453720	1.0001401901	3.7879481316
115.4366025925	1.0001407862	3.7887969017
116.4366598129	1.0001295805	3.7896089554
117.4367170334	1.0001307726	3.7903947830
118.4357743263	1.0001392365	3.7911841869
119.4358315468	1.0001369715	3.7919797897
120.4358887672	1.0001380444	3.7927768230
121.4359459877	1.0001311302	3.7935581207
122.4360032082	1.0001337528	3.7943253517
123.4360604286	1.0001336336	3.7951092720
124.4361176491	1.0001440048	3.7958619595
125.4361743927	1.0001342297	3.7966077328
126.4362316132	1.0001326799	3.7973639965
127.4362888336	1.0001398325	3.7981035709
128.4363460541	1.0001368523	3.7988369465
129.4364032745	1.0001424551	3.7995939255
130.4364604950	1.0001434088	3.8003265858
131.4365177155	1.0001337528	3.8010282516
132.4365749359	1.0001387596	3.8017485142
133.4366321564	1.0001442432	3.8024730682
134.4366893768	1.0001376867	3.8031678200
135.4357466698	1.0001389980	3.8038682938
136.4358038902	1.0001372099	3.8045527935
137.4358611107	1.0001420975	3.8052527905
138.4359183311	1.0001457930	3.8059391975
139.4359755516	1.0001411438	3.8066194057
140.4360327721	1.0001394749	3.8072857857
141.4360899925	1.0001422167	3.8079485893
142.4361472130	1.0001424551	3.8086061478
143.4362044334	1.0001490116	3.8092935085
144.4362616539	1.0001486540	3.8099560738
145.4363183975	1.0001460314	3.8106036186
146.4363756180	1.0001425743	3.8112528324
147.4364328384	1.0001382828	3.8119080067
148.4364900589	1.0001403093	3.8125512600
149.4365472794	1.0001475811	3.8131816387
150.4366044998	1.0001380444	3.8138284683
151.4366617203	1.0001369715	3.8144674301
152.4367189407	1.0001389980	3.8150746822
153.4357757568	1.0001375675	3.8157031536
154.4358334541	1.0001429319	3.8163411617
155.4358901978	1.0001388788	3.8169529438
156.4359478951	1.0001367331	3.8175640106
157.4360046387	1.0001466274	3.8181838989
158.4360623360	1.0001434088	3.8187897205
159.4361190796	1.0001318455	3.8193993568
160.4361767769	1.0001367331	3.8199954033
161.4362335205	1.0001405478	3.8206024170
162.4362912178	1.0001324415	3.8211808205
163.4363479614	1.0001469851	3.8218007088
164.4364051819	1.0001405478	3.8223760128
165.4364624023	1.0001370907	3.8229672909
166.4365196228	1.0001419783	3.8235683441
167.4365768433	1.0001415014	3.8241519928
168.4366340637	1.0001358986	3.8247313499
169.4366908073	1.0001471043	3.8253266811
170.4357481003	1.0001411438	3.8258850574
171.4358053207	1.0001382828	3.8264570236
172.4358625412	1.0001412630	3.8270273209
173.4359197617	1.0001419783	3.8276119232
174.4359769821	1.0001357794	3.8281443119
175.4360342026	1.0001403093	3.8287107944
176.4360914230	1.0001413822	3.8292579651
177.4361486435	1.0001411438	3.8298249245
178.4362058640	1.0001428127	3.8303873539
179.4362630844	1.0001410246	3.8309242725
180.4363203049	1.0001406670	3.8314836025
181.4363775253	1.0001403093	3.8320295811
182.4364347458	1.0001429319	3.8325769901
183.4364919662	1.0001443624	3.8331236839
184.4365491867	1.0001341105	3.8336741924
185.4366064072	1.0001320839	3.8341917992
186.4366636276	1.0001375675	3.8347294331
187.4367208481	1.0001373291	3.8352675438
188.4357776642	1.0001399517	3.8358128071
189.4358348846	1.0001398325	3.8363418579
190.4358921051	1.0001385212	3.8368837833
191.4359493256	1.0001319647	3.8374083042
192.4360065460	1.0001398325	3.8379409313
193.4360637665	1.0001389980	3.8384766579
194.4361209869	1.0001370907	3.8389856815
195.4361782074	1.0001337528	3.8395016193
196.4362354279	1.0001348257	3.8400161266
197.4362926483	1.0001342297	3.8405327797
198.4363498688	1.0001373291	3.8410587311
199.4364070892	1.0001364946	3.8415813446
200.4364643097	1.0001316071	3.8420820236
201.4365215302	1.0001350641	3.8425858021
202.4365787506	1.0001356602	3.8430984020
203.4366359711	1.0001378059	3.8436069489
204.4366931915	1.0001362562	3.8441143036
205.4357500076	1.0001369715	3.8446254730
206.4358072281	1.0001385212	3.8451020718
207.4358644485	1.0001375675	3.8456158638
208.4359216690	1.0001345873	3.8461208344
209.4359788895	1.0001407862	3.8466050625
210.4360361099	1.0001430511	3.8471021652
211.4360933304	1.0001385212	3.8476006985
212.4361505508	1.0001388788	3.8480825424
213.4362077713	1.0001397133	3.8485777378
214.4362649918	1.0001415014	3.8490765095
215.4363222122	1.0001367331	3.8495445251
216.4363794327	1.0001381636	3.8500423431
217.4364366531	1.0001405478	3.8505399227
218.4364938736	1.0001437664	3.8510136604
219.4365510941	1.0001403093	3.8515064716
220.4366083145	1.0001405478	3.8520038128
221.4366655350	1.0001420975	3.8524878025
222.4367227554	1.0001468658	3.8529610634
223.4357800484	1.0001435280	3.8534262180
224.4358367920	1.0001380444	3.8538947105
225.4358940125	1.0001401901	3.8543713093
226.4359512329	1.0001429319	3.8548357487
227.4360084534	1.0001425743	3.8553068638
228.4360656738	1.0001358986	3.8557784557
229.4361228943	1.0001374483	3.8562471867
230.4361801147	1.0001411438	3.8567018509
231.4362373352	1.0001436472	3.8571887016
232.4362945557	1.0001342297	3.8576400280
233.4363517761	1.0001363754	3.8581011295
234.4364089966	1.0001395941	3.8585672379
235.4364662170	1.0001448393	3.8590264320
236.4365234375	1.0001403093	3.8595001698
237.4365806580	1.0001351833	3.8599619865
238.4366378784	1.0001380444	3.8604104519
239.4366950989	1.0001395941	3.8608663082
240.4357523918	1.0001323223	3.8613235950
241.4358096123	1.0001373291	3.8617796898
242.4358668327	1.0001418591	3.8622393608
243.4359240532	1.0001324415	3.8626773357
244.4359807968	1.0001370907	3.8631358147
245.4360380173	1.0001393557	3.8635814190
246.4360952377	1.0001353025	3.8640477657
247.4361524582	1.0001385212	3.8644819260
248.4362096786	1.0001420975	3.8649311066
249.4362668991	1.0001355410	3.8653664589
250.4363241196	1.0001417398	3.8658244610
251.4363813400	1.0001426935	3.8662750721
252.4364385605	1.0001336336	3.8667061329
253.4364957809	1.0001367331	3.8671538830
254.4365530014	1.0001415014	3.8676056862
255.4366102219	1.0001376867	3.8680455685
256.4366674423	1.0001354218	3.8684844971
257.4367246628	1.0001337528	3.8689320087
258.4357819557	1.0001363754	3.8693535328
259.4358391762	1.0001389980	3.8697860241
260.4358963966	1.0001380444	3.8702380657
261.4359536171	1.0001394749	3.8706512451
262.4360108376	1.0001401901	3.8710968494
263.4360675812	1.0001368523	3.8715300560
264.4361248016	1.0001407862	3.8719706535
265.4361820221	1.0001367331	3.8724009991
266.4362392426	1.0001305342	3.8728158474
267.4362964630	1.0001347065	3.8732554913
268.4363536835	1.0001324415	3.8736875057
269.4364109039	1.0001356602	3.8741207123
270.4364681244	1.0001351833	3.8745484352
271.4365253448	1.0001403093	3.8749847412
272.4365825653	1.0001274347	3.8753798008
273.4366397858	1.0001372099	3.8758132458
274.4366970062	1.0001389980	3.8762376308
275.4357542992	1.0001289845	3.8766593933
276.4358110428	1.0001341105	3.8770675659
277.4358687401	1.0001353025	3.8774940968
278.4359254837	1.0001318455	3.8779218197
279.4359831810	1.0001411438	3.8783326149
280.4360399246	1.0001342297	3.8787584305
281.4360976219	1.0001361370	3.8791816235
282.4361543655	1.0001319647	3.8795948029
283.4362115860	1.0001320839	3.8800058365
284.4362688065	1.0001348257	3.8804450035
285.4363260269	1.0001314878	3.8808515072
286.4363832474	1.0001354218	3.8812589645
287.4364404678	1.0001281500	3.8816545010
288.4364972115	1.0001323223	3.8820726871
289.4365549088	1.0001324415	3.8824989796
290.4366116524	1.0001311302	3.8829157352
291.4366693497	1.0001405478	3.8833143711
292.4367260933	1.0001302958	3.8837146759
293.4357833862	1.0001335144	3.8841159344
294.4358406067	1.0001350641	3.8845264912
295.4358978271	1.0001305342	3.8849301338
296.4359550476	1.0001348257	3.8853197098
297.4360122681	1.0001416206	3.8857429028
298.4360694885	1.0001281500	3.8861310482
299.4361267090	1.0001369715	3.8865492344
300.4361839294	1.0001358986	3.8869540691
301.4362411499	1.0001345873	3.8873507977
302.4362983704	1.0001393557	3.8877522945
303.4363555908	1.0001425743	3.8881683350
304.4364128113	1.0001372099	3.8885498047
305.4364700317	1.0001419783	3.8889505863
306.4365272522	1.0001404285	3.8893628120
307.4365839958	1.0001345873	3.8897569180
308.4366412163	1.0001317263	3.8901498318
309.4366984367	1.0001314878	3.8905169964
310.4357557297	1.0001389980	3.8909244537
311.4358129501	1.0001368523	3.8913035393
312.4358701706	1.0001420975	3.8917102814
313.4359273911	1.0001398325	3.8921105862
314.4359846115	1.0001374483	3.8924891949
315.4360418320	1.0001443624	3.8928821087
316.4360990524	1.0001338720	3.8932623863
317.4361562729	1.0001382828	3.8936555386
318.4362134933	1.0001389980	3.8940398693
319.4362707138	1.0001394749	3.8944196701
320.4363279343	1.0001391172	3.8948011398
321.4363851547	1.0001342297	3.8951673508
322.4364423752	1.0001331568	3.8955461979
323.4364995956	1.0001428127	3.8959374428
324.4365568161	1.0001389980	3.8963303566
325.4366140366	1.0001344681	3.8966910839
326.4366707802	1.0001432896	3.8970854282
327.4367280006	1.0001384020	3.8974537849
328.4357852936	1.0001412630	3.8978447914
329.4358425140	1.0001376867	3.8981919289
330.4358997345	1.0001397133	3.8985695839
331.4359569550	1.0001473427	3.8989500999
332.4360141754	1.0001368523	3.8993213177
333.4360713959	1.0001459122	3.8996932507
334.4361286163	1.0001413822	3.9000668526
335.4361858368	1.0001432896	3.9004387856
336.4362430573	1.0001416206	3.9008247852
337.4363002777	1.0001398325	3.9011769295
338.4363574982	1.0001457930	3.9015519619
339.4364147186	1.0001376867	3.9019165039
340.4364719391	1.0001442432	3.9022753239
341.4365291595	1.0001413822	3.9026486874
342.4365863800	1.0001360178	3.9030082226
343.4366436005	1.0001409054	3.9033687115
344.4367008209	1.0001453161	3.9037446976
345.4357576370	1.0001401901	3.9041008949
346.4358148575	1.0001422167	3.9044463634
347.4358720779	1.0001381636	3.9047899246
348.4359292984	1.0001381636	3.9051659107
349.4359865189	1.0001411438	3.9055278301
350.4360437393	1.0001358986	3.9058716297
351.4361009598	1.0001420975	3.9062461853
352.4361581802	1.0001361370	3.9065849781
353.4362154007	1.0001423359	3.9069473743
354.4362726212	1.0001403093	3.9072966576
355.4363298416	1.0001420975	3.9076461792
356.4363870621	1.0001409054	3.9079973698
357.4364442825	1.0001436472	3.9083564281
358.4365015030	1.0001370907	3.9087073803
359.4365587234	1.0001373291	3.9090614319
360.4366159439	1.0001404285	3.9093973637
361.4366731644	1.0001403093	3.9097521305
362.4367303848	1.0001357794	3.9100818634
363.4357872009	1.0001348257	3.9104278088
364.4358444214	1.0001429319	3.9107718468
365.4359016418	1.0001376867	3.9111208916
366.4359588623	1.0001411438	3.9114665985
367.4360160828	1.0001428127	3.9118134975
368.4360733032	1.0001412630	3.9121506214
369.4361305237	1.0001397133	3.9124789238
370.4361877441	1.0001411438	3.9128372669
371.4362449646	1.0001370907	3.9131650925
372.4363021851	1.0001412630	3.9135138988
373.4363594055	1.0001411438	3.9138498306
374.4364166260	1.0001407862	3.9141907692
375.4364738464	1.0001372099	3.9145216942
376.4365310669	1.0001385212	3.9148423672
377.4365882874	1.0001380444	3.9151935577
378.4366455078	1.0001389980	3.9155325890
379.4367027283	1.0001431704	3.9158604145
380.4357600212	1.0001372099	3.9161999226
381.4358172417	1.0001345873	3.9165408611
382.4358739853	1.0001369715	3.9168643951
383.4359312057	1.0001387596	3.9171955585
384.4359884262	1.0001366138	3.9175286293
385.4360456467	1.0001356602	3.9178602695
386.4361028671	1.0001381636	3.9181921482
387.4361600876	1.0001364946	3.9185094833
388.4362173080	1.0001399517	3.9188346863
389.4362745285	1.0001370907	3.9191658497
390.4363317490	1.0001271963	3.9194774628
391.4363889694	1.0001373291	3.9198060036
392.4364461899	1.0001368523	3.9201297760
393.4365034103	1.0001364946	3.9204716682
394.4365606308	1.0001344681	3.9207870960
395.4366178513	1.0001385212	3.9211111069
396.4366750717	1.0001358986	3.9214382172
397.4357318878	1.0001311302	3.9217567444
398.4357895851	1.0001324415	3.9220697880
399.4358463287	1.0001367331	3.9223976135
400.4359040260	1.0001368523	3.9227097034
401.4359607697	1.0001385212	3.9230248928
402.4360179901	1.0001358986	3.9233319759
403.4360752106	1.0001312494	3.9236395359
404.4361324310	1.0001367331	3.9239645004
405.4361896515	1.0001355410	3.9242618084
406.4362468719	1.0001325607	3.9245774746
407.4363036156	1.0001370907	3.9248931408
408.4363613129	1.0001370907	3.9252221584
409.4364180565	1.0001306534	3.9255218506
410.4364757538	1.0001416206	3.9258332253
411.4365324974	1.0001332760	3.9261445999
412.4365901947	1.0001345873	3.9264359474
413.4366469383	1.0001432896	3.9267468452
414.4367046356	1.0001351833	3.9270522594
415.4357614517	1.0001310110	3.9273576736
416.4358186722	1.0001409054	3.9276614189
417.4358758926	1.0001312494	3.9279413223
418.4359331131	1.0001351833	3.9282705784
419.4359903336	1.0001418591	3.9285809994
420.4360475540	1.0001342297	3.9288637638
421.4361047745	1.0001369715	3.9291601181
422.4361619949	1.0001407862	3.9294550419
423.4362192154	1.0001364946	3.9297561646
424.4362764359	1.0001312494	3.9300405979
425.4363331795	1.0001372099	3.9303410053
426.4363903999	1.0001376867	3.9306452274
427.4364476204	1.0001331568	3.9309322834
428.4365048409	1.0001337528	3.9312086105
429.4365620613	1.0001336336	3.9315059185
430.4366192818	1.0001310110	3.9318039417
431.4366765022	1.0001366138	3.9320819378
432.4357337952	1.0001353025	3.9323801994
433.4357910156	1.0001311302	3.9326603413
434.4358482361	1.0001330376	3.9329252243
435.4359054565	1.0001370907	3.9332370758
436.4359626770	1.0001350641	3.9335060120
437.4360198975	1.0001319647	3.9337956905
438.4360771179	1.0001355410	3.9340839386
439.4361343384	1.0001349449	3.9343645573
440.4361915588	1.0001302958	3.9346399307
441.4362487793	1.0001332760	3.9349231720
442.4363059998	1.0001329184	3.9351873398
443.4363632202	1.0001345873	3.9354650974
444.4364204407	1.0001357794	3.9357345104
445.4364771843	1.0001362562	3.9360160828
446.4365344048	1.0001364946	3.9362924099
447.4365916252	1.0001367331	3.9365584850
448.4366488457	1.0001398325	3.9368374348
449.4367060661	1.0001355410	3.9371078014
450.4357633591	1.0001319647	3.9373781681
451.4358205795	1.0001347065	3.9376342297
452.4358778000	1.0001335144	3.9379088879
453.4359350204	1.0001298189	3.9381606579
454.4359922409	1.0001381636	3.9384114742
455.4360494614	1.0001361370	3.9386920929
456.4361066818	1.0001325607	3.9389576912
457.4361639023	1.0001384020	3.9392182827
458.4362211227	1.0001337528	3.9394865036
459.4362783432	1.0001366138	3.9397408962
460.4363355637	1.0001368523	3.9400179386
461.4363927841	1.0001384020	3.9402520657
462.4364500046	1.0001374483	3.9405128956
463.4365072250	1.0001358986	3.9407548904
464.4365644455	1.0001411438	3.9410295486
465.4366211891	1.0001368523	3.9412765503
466.4366784096	1.0001350641	3.9415202141
467.4357357025	1.0001384020	3.9417824745
468.4357929230	1.0001345873	3.9420239925
469.4358501434	1.0001417398	3.9422950745
470.4359073639	1.0001420975	3.9425506592
471.4359645844	1.0001454353	3.9427869320
472.4360218048	1.0001429319	3.9430270195
473.4360790253	1.0001436472	3.9432895184
474.4361362457	1.0001416206	3.9435210228
475.4361934662	1.0001403093	3.9437642097
476.4362506866	1.0001333952	3.9440097809
477.4363079071	1.0001393557	3.9442691803
478.4363651276	1.0001386404	3.9445033073
479.4364223480	1.0001373291	3.9447424412
480.4364795685	1.0001431704	3.9449887276
481.4365367889	1.0001369715	3.9452176094
482.4365940094	1.0001344681	3.9454565048
483.4366512299	1.0001387596	3.9457006454
484.4367084503	1.0001367331	3.9459376335
485.4357652664	1.0001355410	3.9461767673
486.4358224869	1.0001416206	3.9464259148
487.4358797073	1.0001379251	3.9466426373
488.4359369278	1.0001379251	3.9468922615
489.4359941483	1.0001344681	3.9471316338
490.4360513687	1.0001398325	3.9473674297
491.4361085892	1.0001406670	3.9476046562
492.4361658096	1.0001341105	3.9478302002
493.4362230301	1.0001410246	3.9480614662
494.4362802505	1.0001401901	3.9482939243
495.4363374710	1.0001353025	3.9485292435
496.4363946915	1.0001378059	3.9487571716
497.4364519119	1.0001389980	3.9489924908
498.4365091324	1.0001298189	3.9492077827
499.4365663528	1.0001393557	3.9494469166
500.4366235733	1.0001345873	3.9496877193
501.4366807938	1.0001329184	3.9499068260
502.4357376099	1.0001400709	3.9501364231
503.4357948303	1.0001327991	3.9503691196
504.4358520508	1.0001367331	3.9505970478
505.4359092712	1.0001373291	3.9508249760
506.4359664917	1.0001391172	3.9510338306
507.4360237122	1.0001264811	3.9512434006
508.4360809326	1.0001392365	3.9514870644
509.4361381531	1.0001416206	3.9516968727
510.4361953735	1.0001281500	3.9519259930
511.4362525940	1.0001358986	3.9521555901
512.4363098145	1.0001335144	3.9523756504
513.4363670349	1.0001289845	3.9526009560
514.4364242554	1.0001380444	3.9528310299
515.4364814758	1.0001355410	3.9530582428
516.4365386963	1.0001363754	3.9532666206
517.4365959167	1.0001318455	3.9534754753
518.4366531372	1.0001358986	3.9537165165
519.4367103577	1.0001366138	3.9539155960
520.4357671738	1.0001302958	3.9541425705
521.4358243942	1.0001363754	3.9543659687
522.4358816147	1.0001336336	3.9545729160
523.4359388351	1.0001367331	3.9548068047
524.4359960556	1.0001384020	3.9550306797
525.4360532761	1.0001373291	3.9552383423
526.4361100197	1.0001319647	3.9554440975
527.4361677170	1.0001386404	3.9556746483
528.4362244606	1.0001349449	3.9558739662
529.4362821579	1.0001354218	3.9560806751
530.4363389015	1.0001354218	3.9563100338
531.4363965988	1.0001318455	3.9565045834
532.4364533424	1.0001385212	3.9567351341
533.4365110397	1.0001318455	3.9569404125
534.4365677834	1.0001375675	3.9571604729
535.4366254807	1.0001320839	3.9573688507
536.4366822243	1.0001376867	3.9575879574
537.4357395172	1.0001375675	3.9578025341
538.4357967377	1.0001406670	3.9579968452
539.4358539581	1.0001373291	3.9582259655
540.4359111786	1.0001308918	3.9584357738
541.4359683990	1.0001389980	3.9586389065
542.4360256195	1.0001343489	3.9588568211
543.4360828400	1.0001313686	3.9590797424
544.4361395836	1.0001405478	3.9592871666
545.4361968040	1.0001368523	3.9595062733
546.4362540245	1.0001356602	3.9596896172
