0.4360251427	1.0001286268	3.5143811703
547.4363112450	1.0001385212	3.9599130154
548.4363684654	1.0001351833	3.9601211548
549.4364256859	1.0001435280	3.9603388309
550.4364829063	1.0001353025	3.9605507851
551.4365401268	1.0001395941	3.9607565403
552.4365973473	1.0001428127	3.9609885216
553.4366545677	1.0001336336	3.9611895084
554.4367117882	1.0001423359	3.9613938332
555.4357690811	1.0001362562	3.9615950584
556.4358263016	1.0001293421	3.9617972374
557.4358835220	1.0001342297	3.9620070457
558.4359407425	1.0001361370	3.9622139931
559.4359979630	1.0001288652	3.9624078274
560.4360551834	1.0001348257	3.9626040459
561.4361124039	1.0001349449	3.9628367424
562.4361696243	1.0001335144	3.9630239010
563.4362268448	1.0001369715	3.9632508755
564.4362835884	1.0001333952	3.9634523392
565.4363408089	1.0001420975	3.9636566639
566.4363980293	1.0001324415	3.9638485909
567.4364552498	1.0001357794	3.9640767574
568.4365124702	1.0001366138	3.9642803669
569.4365696907	1.0001320839	3.9644796848
570.4366269112	1.0001372099	3.9646780491
571.4366841316	1.0001324415	3.9648916721
572.4357414246	1.0001341105	3.9650781155
573.4357986450	1.0001355410	3.9653098583
574.4358558655	1.0001344681	3.9654979706
575.4359130859	1.0001363754	3.9656853676
576.4359703064	1.0001372099	3.9659106731
577.4360275269	1.0001345873	3.9661135674
578.4360847473	1.0001385212	3.9663066864
579.4361419678	1.0001363754	3.9665064812
580.4361991882	1.0001420975	3.9667005539
581.4362564087	1.0001339912	3.9669177532
582.4363136292	1.0001358986	3.9671077728
583.4363708496	1.0001381636	3.9673101902
584.4364275932	1.0001338720	3.9675126076
585.4364848137	1.0001301765	3.9677193165
586.4365420341	1.0001393557	3.9679305553
587.4365992546	1.0001325607	3.9681341648
588.4366564751	1.0001382828	3.9683449268
589.4367136955	1.0001398325	3.9685397148
590.4357709885	1.0001348257	3.9687464237
591.4358282089	1.0001307726	3.9689567089
592.4358854294	1.0001354218	3.9691374302
593.4359426498	1.0001325607	3.9693574905
594.4359998703	1.0001282692	3.9695317745
595.4360570908	1.0001280308	3.9697210789
596.4361143112	1.0001332760	3.9699356556
597.4361715317	1.0001313686	3.9701313972
598.4362287521	1.0001280308	3.9703242779
599.4362859726	1.0001316071	3.9705283642
600.4363431931	1.0001301765	3.9707405567
601.4364004135	1.0001248121	3.9709463120
602.4364576340	1.0001344681	3.9711501598
603.4365148544	1.0001271963	3.9713211060
604.4365715981	1.0001263618	3.9715449810
605.4366288185	1.0001355410	3.9717392921
606.4366860390	1.0001276731	3.9719326496
607.4357433319	1.0001279116	3.9721260071
608.4358005524	1.0001329184	3.9723329544
609.4358577728	1.0001330376	3.9725422859
610.4359149933	1.0001289845	3.9727303982
611.4359722137	1.0001330376	3.9729292393
612.4360294342	1.0001308918	3.9731431007
613.4360866547	1.0001279116	3.9733388424
614.4361438751	1.0001337528	3.9735417366
615.4362010956	1.0001306534	3.9737322330
616.4362583160	1.0001337528	3.9739341736
617.4363155365	1.0001363754	3.9741392136
618.4363727570	1.0001314878	3.9743237495
619.4364299774	1.0001368523	3.9745364189
620.4364871979	1.0001373291	3.9747409821
621.4365444183	1.0001349449	3.9749341011
622.4366016388	1.0001326799	3.9751193523
623.4366583824	1.0001305342	3.9753344059
624.4367156029	1.0001342297	3.9755194187
625.4357728958	1.0001353025	3.9757034779
626.4358301163	1.0001342297	3.9759166241
627.4358873367	1.0001404285	3.9761030674
628.4359445572	1.0001342297	3.9763002396
629.4360017776	1.0001316071	3.9764971733
630.4360589981	1.0001379251	3.9767122269
631.4361162186	1.0001357794	3.9768986702
632.4361734390	1.0001353025	3.9770979881
633.4362306595	1.0001344681	3.9772851467
634.4362878799	1.0001316071	3.9774761200
635.4363451004	1.0001360178	3.9776837826
636.4364023209	1.0001329184	3.9778516293
637.4364595413	1.0001347065	3.9780566692
638.4365167618	1.0001360178	3.9782633781
639.4365739822	1.0001361370	3.9784729481
640.4366312027	1.0001350641	3.9786524773
641.4366884232	1.0001339912	3.9788646698
642.4357452393	1.0001329184	3.9790487289
643.4358019829	1.0001357794	3.9792439938
644.4358596802	1.0001364946	3.9794595242
645.4359164238	1.0001355410	3.9796366692
646.4359741211	1.0001267195	3.9798314571
647.4360308647	1.0001324415	3.9800257683
648.4360885620	1.0001296997	3.9802234173
649.4361453056	1.0001264811	3.9804108143
650.4362030029	1.0001333952	3.9806256294
651.4362597466	1.0001266003	3.9808075428
652.4363174438	1.0001335144	3.9810042381
653.4363741875	1.0001316071	3.9812195301
654.4364318848	1.0001320839	3.9814004898
655.4364886284	1.0001311302	3.9816019535
656.4365463257	1.0001304150	3.9818043709
657.4366030693	1.0001298189	3.9819924831
658.4366607666	1.0001345873	3.9821815491
659.4367175102	1.0001302958	3.9823696613
660.4357748032	1.0001329184	3.9825744629
661.4358320236	1.0001330376	3.9827749729
662.4358892441	1.0001302958	3.9829778671
663.4359459877	1.0001308918	3.9831671715
664.4360032082	1.0001336336	3.9833562374
665.4360604286	1.0001330376	3.9835529327
666.4361176491	1.0001262426	3.9837560654
667.4361748695	1.0001349449	3.9839544296
668.4362320900	1.0001308918	3.9841468334
669.4362893105	1.0001295805	3.9843304157
670.4363465309	1.0001329184	3.9845378399
671.4364037514	1.0001304150	3.9847381115
672.4364609718	1.0001289845	3.9849109650
673.4365181923	1.0001330376	3.9851174355
674.4365754128	1.0001345873	3.9853146076
675.4366326332	1.0001392365	3.9855282307
676.4366898537	1.0001302958	3.9856956005
677.4357471466	1.0001342297	3.9858927727
678.4358043671	1.0001349449	3.9861049652
679.4358615875	1.0001342297	3.9862823486
680.4359188080	1.0001306534	3.9864702225
681.4359760284	1.0001349449	3.9866876602
682.4360332489	1.0001332760	3.9868593216
683.4360899925	1.0001294613	3.9870703220
684.4361472130	1.0001363754	3.9872443676
685.4362044334	1.0001298189	3.9874517918
686.4362616539	1.0001333952	3.9876437187
687.4363188744	1.0001319647	3.9878323078
688.4363760948	1.0001345873	3.9880268574
689.4364333153	1.0001358986	3.9882202148
690.4364905357	1.0001312494	3.9884078503
691.4365477562	1.0001351833	3.9886045456
692.4366049767	1.0001314878	3.9887905121
693.4366621971	1.0001286268	3.9889888763
694.4367194176	1.0001376867	3.9891970158
695.4357767105	1.0001342297	3.9893779755
696.4358339310	1.0001295805	3.9895789623
697.4358911514	1.0001349449	3.9897701740
698.4359483719	1.0001317263	3.9899640083
699.4360055923	1.0001366138	3.9901618958
700.4360628128	1.0001389980	3.9903495312
701.4361200333	1.0001324415	3.9905376434
702.4361772537	1.0001351833	3.9907348156
703.4362339973	1.0001344681	3.9909381866
704.4362912178	1.0001341105	3.9911363125
705.4363484383	1.0001375675	3.9913246632
706.4364056587	1.0001338720	3.9915049076
707.4364628792	1.0001344681	3.9916913509
708.4365200996	1.0001337528	3.9918963909
709.4365773201	1.0001335144	3.9920880795
710.4366345406	1.0001305342	3.9922709465
711.4366917610	1.0001306534	3.9924757481
712.4357490540	1.0001298189	3.9926643372
713.4358062744	1.0001332760	3.9928517342
714.4358634949	1.0001345873	3.9930639267
715.4359207153	1.0001312494	3.9932518005
716.4359779358	1.0001358986	3.9934589863
717.4360351563	1.0001347065	3.9936447144
718.4360923767	1.0001307726	3.9938440323
719.4361495972	1.0001312494	3.9940311909
720.4362068176	1.0001331568	3.9942228794
721.4362640381	1.0001348257	3.9944272041
722.4363207817	1.0001271963	3.9946174622
723.4363780022	1.0001296997	3.9948070049
724.4364352226	1.0001392365	3.9949996471
725.4364924431	1.0001288652	3.9952006340
726.4365496635	1.0001276731	3.9953701496
727.4366068840	1.0001337528	3.9955837727
728.4366641045	1.0001342297	3.9957828522
729.4367213249	1.0001326799	3.9959812164
730.4357786179	1.0001286268	3.9961881638
731.4358358383	1.0001320839	3.9963586330
732.4358930588	1.0001354218	3.9965898991
733.4359502792	1.0001342297	3.9967710972
734.4360074997	1.0001319647	3.9969518185
735.4360647202	1.0001254082	3.9971442223
736.4361219406	1.0001293421	3.9973211288
737.4361791611	1.0001296997	3.9975306988
738.4362363815	1.0001281500	3.9977159500
739.4362936020	1.0001282692	3.9979045391
740.4363508224	1.0001251698	3.9981117249
741.4364080429	1.0001274347	3.9982933998
742.4364647865	1.0001380444	3.9985144138
743.4365220070	1.0001300573	3.9987075329
744.4365792274	1.0001344681	3.9989032745
745.4366364479	1.0001320839	3.9991061687
746.4366936684	1.0001294613	3.9992897511
747.4357509613	1.0001276731	3.9994935989
748.4358081818	1.0001342297	3.9996733665
749.4358654022	1.0001299381	3.9998710155
750.4359226227	1.0001330376	4.0000710487
751.4359798431	1.0001306534	4.0002722740
752.4360370636	1.0001348257	4.0004587173
753.4360942841	1.0001363754	4.0006504059
754.4361515045	1.0001353025	4.0008587837
755.4362087250	1.0001306534	4.0010385513
756.4362659454	1.0001363754	4.0012264252
757.4363231659	1.0001281500	4.0014214516
758.4363803864	1.0001350641	4.0016279221
759.4364376068	1.0001355410	4.0018062592
760.4364948273	1.0001310110	4.0020122528
761.4365520477	1.0001285076	4.0022048950
762.4366087914	1.0001337528	4.0023994446
763.4366660118	1.0001362562	4.0026030540
764.4367232323	1.0001301765	4.0027894974
765.4357805252	1.0001353025	4.0029973984
766.4358372688	1.0001324415	4.0031752586
767.4358949661	1.0001258850	4.0033822060
768.4359517097	1.0001304150	4.0035829544
769.4360094070	1.0001250505	4.0037498474
770.4360661507	1.0001245737	4.0039534569
771.4361238480	1.0001339912	4.0041451454
772.4361805916	1.0001245737	4.0043487549
773.4362382889	1.0001236200	4.0045466423
774.4362950325	1.0001336336	4.0047340393
775.4363527298	1.0001285076	4.0049433708
776.4364094734	1.0001232624	4.0051336288
777.4364671707	1.0001291037	4.0053215027
778.4365239143	1.0001256466	4.0055336952
779.4365816116	1.0001248121	4.0057287216
780.4366383553	1.0001269579	4.0059146881
781.4366960526	1.0001263618	4.0061125755
782.4357523918	1.0001273155	4.0063042641
783.4358096123	1.0001341105	4.0065040588
784.4358668327	1.0001289845	4.0066938400
785.4359240532	1.0001302958	4.0068778992
786.4359812737	1.0001269579	4.0070810318
787.4360384941	1.0001337528	4.0072736740
788.4360957146	1.0001296997	4.0074687004
789.4361529350	1.0001329184	4.0076613426
790.4362101555	1.0001327991	4.0078821182
791.4362673759	1.0001280308	4.0080571175
792.4363245964	1.0001291037	4.0082664490
793.4363818169	1.0001201630	4.0084452629
794.4364390373	1.0001306534	4.0086407661
795.4364962578	1.0001270771	4.0088400841
796.4365534782	1.0001250505	4.0090279579
797.4366106987	1.0001306534	4.0092535019
798.4366679192	1.0001245737	4.0094528198
799.4367251396	1.0001306534	4.0096287727
800.4357824326	1.0001244545	4.0098123550
801.4358396530	1.0001273155	4.0100035667
802.4358963966	1.0001240969	4.0102176666
803.4359536171	1.0001298189	4.0104207993
804.4360108376	1.0001266003	4.0106263161
805.4360680580	1.0001293421	4.0108060837
806.4361252785	1.0001293421	4.0109910965
807.4361824989	1.0001333952	4.0111885071
808.4362397194	1.0001270771	4.0113925934
809.4362969398	1.0001332760	4.0115804672
810.4363541603	1.0001337528	4.0117850304
811.4364113808	1.0001330376	4.0119833946
812.4364686012	1.0001287460	4.0121722221
813.4365258217	1.0001368523	4.0123667717
814.4365830421	1.0001327991	4.0125784874
815.4366402626	1.0001317263	4.0127701759
816.4366974831	1.0001317263	4.0129675865
817.4357547760	1.0001358986	4.0131511688
818.4358119965	1.0001320839	4.0133562088
819.4358692169	1.0001277924	4.0135550499
820.4359264374	1.0001358986	4.0137619972
821.4359831810	1.0001326799	4.0139431953
822.4360404015	1.0001354218	4.0141277313
823.4360976219	1.0001350641	4.0143146515
824.4361548424	1.0001263618	4.0145211220
825.4362120628	1.0001302958	4.0147056580
826.4362692833	1.0001294613	4.0149173737
827.4363265038	1.0001292229	4.0151085854
828.4363837242	1.0001345873	4.0153112411
829.4364409447	1.0001282692	4.0154891014
830.4364981651	1.0001314878	4.0156931877
831.4365553856	1.0001302958	4.0158896446
832.4366126060	1.0001280308	4.0160861015
833.4366698265	1.0001324415	4.0162787437
834.4367270470	1.0001289845	4.0164694786
835.4357843399	1.0001293421	4.0166721344
836.4358415604	1.0001353025	4.0168838501
837.4358987808	1.0001255274	4.0170736313
838.4359560013	1.0001351833	4.0172615051
839.4360132217	1.0001286268	4.0174798965
840.4360704422	1.0001302958	4.0176634789
841.4361271858	1.0001296997	4.0178475380
842.4361844063	1.0001318455	4.0180602074
843.4362416267	1.0001294613	4.0182585716
844.4362988472	1.0001267195	4.0184435844
845.4363560677	1.0001347065	4.0186352730
846.4364132881	1.0001322031	4.0188417435
847.4364705086	1.0001267195	4.0190248489
848.4365277290	1.0001287460	4.0192179680
849.4365849495	1.0001323223	4.0194268227
850.4366421700	1.0001337528	4.0196185112
851.4366993904	1.0001258850	4.0198283195
852.4357566833	1.0001257658	4.0200242996
853.4358139038	1.0001285076	4.0202264786
854.4358711243	1.0001288652	4.0204114914
855.4359283447	1.0001267195	4.0206098557
856.4359855652	1.0001276731	4.0208077431
857.4360427856	1.0001264811	4.0210118294
858.4361000061	1.0001248121	4.0211963654
859.4361572266	1.0001324415	4.0213928223
860.4362144470	1.0001237392	4.0216035843
861.4362711906	1.0001285076	4.0217962265
862.4363284111	1.0001232624	4.0219807625
863.4363856316	1.0001302958	4.0221862793
864.4364428520	1.0001240969	4.0223684311
865.4365000725	1.0001288652	4.0225815773
866.4365572929	1.0001237392	4.0227851868
867.4366145134	1.0001246929	4.0229930878
868.4366717339	1.0001271963	4.0231771469
869.4367289543	1.0001280308	4.0233860016
870.4357862473	1.0001246929	4.0235824585
871.4358434677	1.0001322031	4.0237684250
872.4359006882	1.0001312494	4.0239753723
873.4359579086	1.0001283884	4.0241603851
874.4360151291	1.0001344681	4.0243544579
875.4360723495	1.0001319647	4.0245623589
876.4361295700	1.0001271963	4.0247550011
877.4361867905	1.0001329184	4.0249519348
878.4362440109	1.0001314878	4.0251660347
879.4363012314	1.0001286268	4.0253500938
880.4363584518	1.0001239777	4.0255379677
881.4364151955	1.0001258850	4.0257449150
882.4364724159	1.0001337528	4.0259447098
883.4365296364	1.0001339912	4.0261549950
884.4365868568	1.0001293421	4.0263276100
885.4366440773	1.0001311302	4.0265398026
886.4367012978	1.0001286268	4.0267486572
887.4357581139	1.0001289845	4.0269265175
888.4358158112	1.0001341105	4.0271615982
889.4358725548	1.0001306534	4.0273370743
890.4359302521	1.0001285076	4.0275244713
891.4359869957	1.0001283884	4.0277218819
892.4360446930	1.0001319647	4.0279326439
893.4361014366	1.0001270771	4.0281281471
894.4361591339	1.0001318455	4.0283160210
895.4362158775	1.0001285076	4.0285191536
896.4362735748	1.0001333952	4.0287208557
897.4363303185	1.0001254082	4.0289020538
898.4363880157	1.0001295805	4.0291047096
899.4364447594	1.0001329184	4.0293107033
900.4365019798	1.0001273155	4.0295190811
901.4365592003	1.0001332760	4.0297141075
902.4366164207	1.0001316071	4.0299191475
903.4366736412	1.0001275539	4.0301241875
904.4367308617	1.0001310110	4.0303182602
905.4357876778	1.0001293421	4.0305337906
906.4358448982	1.0001256466	4.0307092667
907.4359021187	1.0001249313	4.0309190750
908.4359593391	1.0001312494	4.0311093330
909.4360165596	1.0001330376	4.0313105583
910.4360737801	1.0001230240	4.0315127373
911.4361310005	1.0001223087	4.0317058563
912.4361882210	1.0001289845	4.0319232941
913.4362454414	1.0001198053	4.0321068764
914.4363026619	1.0001263618	4.0323286057
915.4363598824	1.0001307726	4.0325288773
916.4364171028	1.0001312494	4.0327081680
917.4364743233	1.0001270771	4.0329184532
918.4365315437	1.0001316071	4.0331211090
919.4365887642	1.0001368523	4.0333242416
920.4366459846	1.0001263618	4.0335121155
921.4367032051	1.0001358986	4.0337080956
922.4357600212	1.0001277924	4.0339145660
923.4358172417	1.0001287460	4.0341019630
924.4358744621	1.0001249313	4.0343117714
925.4359316826	1.0001288652	4.0344958305
926.4359889030	1.0001267195	4.0346975327
927.4360461235	1.0001280308	4.0349059105
928.4361033440	1.0001245737	4.0351004601
929.4361605644	1.0001263618	4.0353064537
930.4362177849	1.0001296997	4.0355119705
931.4362750053	1.0001227856	4.0357179642
932.4363322258	1.0001280308	4.0359106064
933.4363894463	1.0001277924	4.0361223221
934.4364466667	1.0001209974	4.0363121033
935.4365038872	1.0001274347	4.0365133286
936.4365611076	1.0001319647	4.0367264748
937.4366183281	1.0001280308	4.0369286537
938.4366755486	1.0001240969	4.0371246338
939.4357328415	1.0001292229	4.0373191833
940.4357895851	1.0001240969	4.0375266075
941.4358468056	1.0001252890	4.0377378464
942.4359040260	1.0001269579	4.0379223824
943.4359612465	1.0001280308	4.0381135941
944.4360184669	1.0001232624	4.0383052826
945.4360756874	1.0001260042	4.0385160446
946.4361329079	1.0001300573	4.0387172699
947.4361901283	1.0001282692	4.0389204025
948.4362473488	1.0001292229	4.0391111374
949.4363045692	1.0001268387	4.0393128395
950.4363617897	1.0001287460	4.0395131111
951.4364190102	1.0001221895	4.0397200584
952.4364762306	1.0001317263	4.0399260521
953.4365334511	1.0001294613	4.0401220322
954.4365906715	1.0001287460	4.0403404236
955.4366478920	1.0001275539	4.0405340195
956.4367051125	1.0001240969	4.0407328606
957.4357624054	1.0001282692	4.0409274101
958.4358196259	1.0001277924	4.0411462784
959.4358768463	1.0001242161	4.0413398743
960.4359335899	1.0001313686	4.0415482521
961.4359908104	1.0001263618	4.0417733192
962.4360480309	1.0001304150	4.0419664383
963.4361052513	1.0001301765	4.0421638489
964.4361624718	1.0001266003	4.0423769951
965.4362196922	1.0001296997	4.0425820351
966.4362769127	1.0001212358	4.0427761078
967.4363341331	1.0001298189	4.0429778099
968.4363913536	1.0001269579	4.0431871414
969.4364485741	1.0001307726	4.0433897972
970.4365057945	1.0001276731	4.0436000824
971.4365630150	1.0001240969	4.0437846184
972.4366202354	1.0001336336	4.0439882278
973.4366774559	1.0001269579	4.0442070961
974.4357347488	1.0001327991	4.0444002151
975.4357919693	1.0001227856	4.0445990562
976.4358491898	1.0001273155	4.0448031425
977.4359064102	1.0001262426	4.0449919701
978.4359636307	1.0001260042	4.0452132225
979.4360208511	1.0001180172	4.0454134941
980.4360775948	1.0001299381	4.0456118584
981.4361348152	1.0001282692	4.0458235741
982.4361920357	1.0001217127	4.0460300446
983.4362492561	1.0001245737	4.0462222099
984.4363064766	1.0001217127	4.0464205742
985.4363636971	1.0001302958	4.0466303825
986.4364209175	1.0001263618	4.0468344688
987.4364781380	1.0001305342	4.0470352173
988.4365353584	1.0001242161	4.0472364426
989.4365925789	1.0001262426	4.0474481583
990.4366497993	1.0001280308	4.0476579666
991.4367070198	1.0001332760	4.0478572845
992.4357643127	1.0001330376	4.0480632782
993.4358215332	1.0001269579	4.0482692719
994.4358787537	1.0001307726	4.0484781265
995.4359359741	1.0001249313	4.0486621857
996.4359931946	1.0001280308	4.0488681793
997.4360504150	1.0001238585	4.0490722656
998.4361076355	1.0001286268	4.0492873192
999.4361648560	1.0001301765	4.0494942665
1000.4362215996	1.0001260042	4.0496993065
1001.4362788200	1.0001282692	4.0499205589
1002.4363360405	1.0001274347	4.0501236916
1003.4363932610	1.0001275539	4.0503020287
1004.4364504814	1.0001310110	4.0505228043
1005.4365077019	1.0001267195	4.0507216454
1006.4365649223	1.0001239777	4.0509080887
1007.4366221428	1.0001287460	4.0511245728
1008.4366793633	1.0001260042	4.0513134003
1009.4357366562	1.0001271963	4.0515322685
1010.4357933998	1.0001285076	4.0517516136
1011.4358510971	1.0001310110	4.0519475937
1012.4359078407	1.0001310110	4.0521574020
1013.4359655380	1.0001258850	4.0523676872
1014.4360222816	1.0001291037	4.0525741577
1015.4360799789	1.0001267195	4.0527815819
1016.4361367226	1.0001204014	4.0529952049
1017.4361944199	1.0001280308	4.0531988144
1018.4362511635	1.0001330376	4.0534133911
1019.4363083839	1.0001227856	4.0535960197
1020.4363656044	1.0001281500	4.0538234711
1021.4364228249	1.0001304150	4.0540256500
1022.4364800453	1.0001288652	4.0542159081
1023.4365372658	1.0001306534	4.0544266701
1024.4365940094	1.0001264811	4.0546364784
1025.4366517067	1.0001226664	4.0548386574
1026.4367084503	1.0001306534	4.0550389290
1027.4357657433	1.0001287460	4.0552434921
1028.4358229637	1.0001286268	4.0554594994
1029.4358801842	1.0001243353	4.0556511879
1030.4359374046	1.0001302958	4.0558590889
1031.4359946251	1.0001267195	4.0560626984
1032.4360518456	1.0001295805	4.0562782288
1033.4361090660	1.0001293421	4.0564928055
1034.4361662865	1.0001248121	4.0566816330
1035.4362235069	1.0001310110	4.0568971634
1036.4362807274	1.0001232624	4.0570983887
1037.4363379478	1.0001317263	4.0573105812
1038.4363951683	1.0001320839	4.0575261116
1039.4364523888	1.0001257658	4.0577197075
1040.4365096092	1.0001311302	4.0579357147
1041.4365668297	1.0001294613	4.0581545830
1042.4366240501	1.0001271963	4.0583572388
1043.4366807938	1.0001256466	4.0585589409
1044.4357380867	1.0001256466	4.0587534904
1045.4357953072	1.0001344681	4.0589728355
1046.4358525276	1.0001298189	4.0591874123
1047.4359097481	1.0001293421	4.0593829155
1048.4359669685	1.0001280308	4.0596055984
1049.4360241890	1.0001223087	4.0597991943
1050.4360814095	1.0001287460	4.0600166321
1051.4361386299	1.0001256466	4.0602264404
1052.4361958504	1.0001269579	4.0604252815
1053.4362530708	1.0001286268	4.0606303215
1054.4363102913	1.0001270771	4.0608305931
1055.4363675117	1.0001249313	4.0610404015
1056.4364247322	1.0001252890	4.0612521172
1057.4364819527	1.0001296997	4.0614514351
1058.4365391731	1.0001252890	4.0616526604
1059.4365963936	1.0001299381	4.0618810654
1060.4366536140	1.0001263618	4.0620722771
1061.4367108345	1.0001338720	4.0622997284
1062.4357676506	1.0001330376	4.0625104904
1063.4358248711	1.0001219511	4.0626997948
1064.4358820915	1.0001269579	4.0629248619
1065.4359393120	1.0001254082	4.0631237030
1066.4359965324	1.0001289845	4.0633301735
1067.4360537529	1.0001262426	4.0635547638
1068.4361109734	1.0001295805	4.0637655258
1069.4361681938	1.0001332760	4.0639772415
1070.4362254143	1.0001329184	4.0641746521
1071.4362826347	1.0001239777	4.0643844604
1072.4363398552	1.0001320839	4.0645980835
1073.4363970757	1.0001298189	4.0648088455
1074.4364542961	1.0001312494	4.0650210381
1075.4365115166	1.0001314878	4.0652179718
1076.4365687370	1.0001248121	4.0654325485
1077.4366259575	1.0001331568	4.0656328201
1078.4366831779	1.0001319647	4.0658349991
1079.4357399940	1.0001274347	4.0660576820
1080.4357972145	1.0001310110	4.0662636757
1081.4358544350	1.0001353025	4.0664858818
1082.4359116554	1.0001293421	4.0667080879
1083.4359688759	1.0001327991	4.0669159889
1084.4360260963	1.0001306534	4.0671195984
1085.4360833168	1.0001375675	4.0673246384
1086.4361405373	1.0001355410	4.0675168037
1087.4361977577	1.0001246929	4.0677256584
1088.4362549782	1.0001329184	4.0679340363
1089.4363121986	1.0001320839	4.0681581497
