0.4360251427	1.0001286268	3.5143811703
1090.4363694191	1.0001345873	4.0683703423
1091.4364266396	1.0001317263	4.0685858727
1092.4364838600	1.0001319647	4.0687875748
1093.4365410805	1.0001406670	4.0689964294
1094.4365983009	1.0001285076	4.0692052841
1095.4366555214	1.0001337528	4.0694146156
1096.4367127419	1.0001304150	4.0696301460
1097.4357700348	1.0001296997	4.0698432922
1098.4358272552	1.0001337528	4.0700511932
1099.4358839989	1.0001312494	4.0702691078
1100.4359412193	1.0001344681	4.0704894066
1101.4359984398	1.0001319647	4.0706968307
1102.4360556602	1.0001302958	4.0709061623
1103.4361128807	1.0001369715	4.0711345673
1104.4361701012	1.0001285076	4.0713376999
1105.4362273216	1.0001348257	4.0715394020
1106.4362845421	1.0001324415	4.0717673302
1107.4363417625	1.0001307726	4.0719795227
1108.4363989830	1.0001331568	4.0721993446
1109.4364562035	1.0001319647	4.0724105835
1110.4365134239	1.0001355410	4.0726294518
1111.4365706444	1.0001314878	4.0728235245
1112.4366278648	1.0001305342	4.0730319023
1113.4366850853	1.0001348257	4.0732507706
1114.4357423782	1.0001237392	4.0734567642
1115.4357995987	1.0001302958	4.0736708641
1116.4358568192	1.0001311302	4.0738763809
1117.4359140396	1.0001287460	4.0740900040
1118.4359707832	1.0001293421	4.0743041039
1119.4360280037	1.0001326799	4.0745210648
1120.4360852242	1.0001338720	4.0747432709
1121.4361424446	1.0001231432	4.0749478340
1122.4361996651	1.0001350641	4.0751466751
1123.4362568855	1.0001316071	4.0753579140
1124.4363141060	1.0001285076	4.0755777359
1125.4363713264	1.0001345873	4.0757927895
1126.4364285469	1.0001285076	4.0760054588
1127.4364857674	1.0001313686	4.0762300491
1128.4365429878	1.0001319647	4.0764455795
1129.4366002083	1.0001307726	4.0766382217
1130.4366574287	1.0001282692	4.0768589973
1131.4367146492	1.0001274347	4.0770678520
1132.4357719421	1.0001312494	4.0772919655
1133.4358286858	1.0001258850	4.0775160789
1134.4358863831	1.0001257658	4.0777297020
1135.4359431267	1.0001322031	4.0779623985
1136.4360008240	1.0001286268	4.0781745911
1137.4360575676	1.0001326799	4.0783801079
1138.4361147881	1.0001277924	4.0785961151
1139.4361720085	1.0001257658	4.0787963867
1140.4362292290	1.0001305342	4.0790171623
1141.4362864494	1.0001245737	4.0792288780
1142.4363436699	1.0001311302	4.0794410706
1143.4364004135	1.0001307726	4.0796732903
1144.4364581108	1.0001282692	4.0798859596
1145.4365148544	1.0001254082	4.0801038742
1146.4365725517	1.0001285076	4.0802974701
1147.4366292953	1.0001312494	4.0805315971
1148.4366869926	1.0001224279	4.0807151794
1149.4357438087	1.0001258850	4.0809535980
1150.4358010292	1.0001331568	4.0811738968
1151.4358582497	1.0001217127	4.0813903809
1152.4359154701	1.0001304150	4.0815982819
1153.4359726906	1.0001264811	4.0818037987
1154.4360299110	1.0001317263	4.0820360184
1155.4360871315	1.0001249313	4.0822286606
1156.4361443520	1.0001293421	4.0824418068
1157.4362015724	1.0001277924	4.0826668739
1158.4362587929	1.0001302958	4.0828914642
1159.4363160133	1.0001271963	4.0831036568
1160.4363732338	1.0001356602	4.0833163261
1161.4364304543	1.0001291037	4.0835366249
1162.4364871979	1.0001267195	4.0837407112
1163.4365444183	1.0001289845	4.0839772224
1164.4366016388	1.0001293421	4.0841774940
1165.4366588593	1.0001269579	4.0844035149
1166.4367160797	1.0001296997	4.0846157074
1167.4357733727	1.0001269579	4.0848278999
1168.4358305931	1.0001329184	4.0850501060
1169.4358878136	1.0001293421	4.0852532387
1170.4359450340	1.0001237392	4.0854682922
1171.4360022545	1.0001338720	4.0856928825
1172.4360594749	1.0001308918	4.0859198570
1173.4361166954	1.0001302958	4.0861387253
1174.4361739159	1.0001287460	4.0863490105
1175.4362311363	1.0001333952	4.0865702629
1176.4362883568	1.0001300573	4.0867948532
1177.4363455772	1.0001319647	4.0870099068
1178.4364027977	1.0001311302	4.0872249603
1179.4364600182	1.0001298189	4.0874319077
1180.4365172386	1.0001337528	4.0876617432
1181.4365739822	1.0001314878	4.0878877640
1182.4366312027	1.0001357794	4.0881032944
1183.4366884232	1.0001349449	4.0883240700
1184.4357457161	1.0001286268	4.0885233879
1185.4358029366	1.0001349449	4.0887665749
1186.4358601570	1.0001327991	4.0889835358
1187.4359173775	1.0001307726	4.0892000198
1188.4359745979	1.0001294613	4.0894169807
1189.4360318184	1.0001354218	4.0896430016
1190.4360890388	1.0001341105	4.0898537636
1191.4361462593	1.0001254082	4.0900835991
1192.4362034798	1.0001324415	4.0902848244
1193.4362607002	1.0001356602	4.0905165672
1194.4363179207	1.0001268387	4.0907225609
1195.4363751411	1.0001306534	4.0909471512
1196.4364323616	1.0001306534	4.0911641121
1197.4364895821	1.0001370907	4.0913815498
1198.4365468025	1.0001313686	4.0915951729
1199.4366040230	1.0001364946	4.0918202400
1200.4366612434	1.0001291037	4.0920538902
1201.4367179871	1.0001333952	4.0922870636
1202.4357752800	1.0001258850	4.0924963951
1203.4358325005	1.0001330376	4.0927019119
1204.4358897209	1.0001262426	4.0929055214
1205.4359469414	1.0001343489	4.0931496620
1206.4360041618	1.0001313686	4.0933566093
1207.4360613823	1.0001277924	4.0935893059
1208.4361186028	1.0001276731	4.0938024521
1209.4361758232	1.0001310110	4.0940232277
1210.4362330437	1.0001355410	4.0942573547
1211.4362902641	1.0001326799	4.0944538116
1212.4363474846	1.0001351833	4.0946912766
1213.4364047050	1.0001287460	4.0949192047
1214.4364619255	1.0001350641	4.0951385498
1215.4365191460	1.0001287460	4.0953483582
1216.4365763664	1.0001289845	4.0955686569
1217.4366335869	1.0001306534	4.0957899094
1218.4366908073	1.0001324415	4.0960216522
1219.4357476234	1.0001300573	4.0962319374
1220.4358048439	1.0001280308	4.0964527130
1221.4358620644	1.0001306534	4.0966939926
1222.4359192848	1.0001342297	4.0969223976
1223.4359765053	1.0001286268	4.0971283913
1224.4360337257	1.0001291037	4.0973529816
1225.4360909462	1.0001320839	4.0975856781
1226.4361481667	1.0001317263	4.0977888107
1227.4362053871	1.0001344681	4.0980291367
1228.4362626076	1.0001308918	4.0982432365
1229.4363198280	1.0001347065	4.0984692574
1230.4363770485	1.0001270771	4.0986957550
1231.4364342690	1.0001345873	4.0989041328
1232.4364914894	1.0001337528	4.0991258621
1233.4365487099	1.0001325607	4.0993590355
1234.4366059303	1.0001374483	4.0995903015
1235.4366631508	1.0001300573	4.0998044014
1236.4367203712	1.0001320839	4.1000194550
1237.4357771873	1.0001393557	4.1002593040
1238.4358344078	1.0001302958	4.1004862785
1239.4358916283	1.0001349449	4.1006960869
1240.4359488487	1.0001322031	4.1009454727
1241.4360060692	1.0001305342	4.1011557579
1242.4360632896	1.0001308918	4.1013617516
1243.4361205101	1.0001282692	4.1016049385
1244.4361777306	1.0001306534	4.1018252373
1245.4362349510	1.0001320839	4.1020536423
1246.4362921715	1.0001308918	4.1022667885
1247.4363493919	1.0001345873	4.1025075912
1248.4364066124	1.0001306534	4.1027250290
1249.4364638329	1.0001325607	4.1029443741
1250.4365210533	1.0001269579	4.1031770706
1251.4365782738	1.0001327991	4.1034111977
1252.4366354942	1.0001280308	4.1036157608
1253.4366927147	1.0001294613	4.1038455963
1254.4357495308	1.0001225471	4.1040611267
1255.4358072281	1.0001298189	4.1042785645
1256.4358639717	1.0001209974	4.1044950485
1257.4359211922	1.0001299381	4.1047358513
1258.4359784126	1.0001280308	4.1049580574
1259.4360356331	1.0001269579	4.1051783562
1260.4360928535	1.0001254082	4.1054015160
1261.4361500740	1.0001261234	4.1056380272
1262.4362068176	1.0001213551	4.1058635712
1263.4362645149	1.0001218319	4.1060714722
1264.4363212585	1.0001291037	4.1063075066
1265.4363789558	1.0001263618	4.1065340042
1266.4364356995	1.0001300573	4.1067576408
1267.4364933968	1.0001322031	4.1069855690
1268.4365501404	1.0001269579	4.1072044373
1269.4366078377	1.0001301765	4.1074481010
1270.4366645813	1.0001289845	4.1076736450
1271.4367222786	1.0001267195	4.1078801155
1272.4357790947	1.0001280308	4.1081137657
1273.4358363152	1.0001302958	4.1083450317
1274.4358935356	1.0001274347	4.1085619926
1275.4359507561	1.0001288652	4.1087875366
1276.4360079765	1.0001257658	4.1090230942
1277.4360651970	1.0001295805	4.1092667580
1278.4361224174	1.0001262426	4.1094856262
1279.4361796379	1.0001312494	4.1097168922
1280.4362363815	1.0001283884	4.1099438667
1281.4362936020	1.0001285076	4.1101756096
1282.4363508224	1.0001318455	4.1104145050
1283.4364080429	1.0001220703	4.1106400490
1284.4364652634	1.0001245737	4.1108589172
1285.4365224838	1.0001350641	4.1110892296
1286.4365797043	1.0001298189	4.1113171577
1287.4366369247	1.0001311302	4.1115393639
1288.4366941452	1.0001282692	4.1117649078
1289.4357514381	1.0001316071	4.1120004654
1290.4358086586	1.0001345873	4.1122326851
1291.4358658791	1.0001291037	4.1124467850
1292.4359230995	1.0001276731	4.1126642227
1293.4359803200	1.0001319647	4.1129183769
1294.4360375404	1.0001267195	4.1131234169
1295.4360947609	1.0001264811	4.1133480072
1296.4361519814	1.0001233816	4.1135864258
1297.4362092018	1.0001267195	4.1138339043
1298.4362664223	1.0001209974	4.1140484810
1299.4363236427	1.0001277924	4.1142687798
1300.4363803864	1.0001258850	4.1145191193
1301.4364376068	1.0001281500	4.1147389412
1302.4364948273	1.0001230240	4.1149778366
1303.4365520477	1.0001283884	4.1151981354
1304.4366092682	1.0001262426	4.1154379845
1305.4366664886	1.0001317263	4.1156749725
1306.4367237091	1.0001281500	4.1158895493
1307.4357810020	1.0001258850	4.1160964966
1308.4358382225	1.0001306534	4.1163372993
1309.4358954430	1.0001198053	4.1165471077
1310.4359526634	1.0001344681	4.1167998314
1311.4360098839	1.0001304150	4.1170244217
1312.4360671043	1.0001240969	4.1172428131
1313.4361243248	1.0001274347	4.1174912453
1314.4361815453	1.0001227856	4.1176991463
1315.4362387657	1.0001262426	4.1179342270
1316.4362959862	1.0001208782	4.1181688309
1317.4363532066	1.0001273155	4.1183896065
1318.4364104271	1.0001238585	4.1186385155
1319.4364676476	1.0001262426	4.1188626289
1320.4365243912	1.0001311302	4.1191005707
1321.4365816116	1.0001245737	4.1193332672
1322.4366388321	1.0001311302	4.1195597649
1323.4366960526	1.0001276731	4.1198029518
1324.4357533455	1.0001313686	4.1200251579
1325.4358105659	1.0001294613	4.1202597618
1326.4358677864	1.0001305342	4.1204867363
1327.4359250069	1.0001281500	4.1207108498
1328.4359822273	1.0001258850	4.1209421158
1329.4360394478	1.0001318455	4.1211814880
1330.4360966682	1.0001263618	4.1214070320
1331.4361538887	1.0001343489	4.1216468811
1332.4362111092	1.0001267195	4.1218724251
1333.4362683296	1.0001293421	4.1220989227
1334.4363255501	1.0001320839	4.1223492622
1335.4363827705	1.0001299381	4.1225533485
1336.4364399910	1.0001276731	4.1227946281
1337.4364972115	1.0001378059	4.1230201721
1338.4365544319	1.0001291037	4.1232628822
1339.4366116524	1.0001324415	4.1234903336
1340.4366683960	1.0001273155	4.1237215996
1341.4367256165	1.0001367331	4.1239576340
1342.4357829094	1.0001370907	4.1241912842
1343.4358401299	1.0001294613	4.1244235039
1344.4358973503	1.0001406670	4.1246447563
1345.4359545708	1.0001341105	4.1248707771
1346.4360117912	1.0001381636	4.1251168251
1347.4360690117	1.0001382828	4.1253523827
1348.4361262321	1.0001341105	4.1255707741
1349.4361834526	1.0001357794	4.1258211136
1350.4362406731	1.0001298189	4.1260576248
1351.4362978935	1.0001349449	4.1262841225
1352.4363551140	1.0001343489	4.1265172958
1353.4364123344	1.0001320839	4.1267447472
1354.4364695549	1.0001337528	4.1269874573
1355.4365267754	1.0001332760	4.1272377968
1356.4365839958	1.0001386404	4.1274595261
1357.4366412163	1.0001289845	4.1276965141
1358.4366984367	1.0001386404	4.1279411316
1359.4357552528	1.0001343489	4.1281619072
1360.4358124733	1.0001320839	4.1283836365
1361.4358696938	1.0001348257	4.1286144257
1362.4359269142	1.0001331568	4.1288738251
1363.4359841347	1.0001363754	4.1291131973
1364.4360413551	1.0001323223	4.1293549538
1365.4360985756	1.0001345873	4.1295723915
1366.4361557961	1.0001320839	4.1298069954
1367.4362130165	1.0001312494	4.1300606728
1368.4362702370	1.0001296997	4.1302771568
1369.4363274574	1.0001294613	4.1305041313
1370.4363846779	1.0001351833	4.1307501793
1371.4364418983	1.0001311302	4.1309890747
1372.4364991188	1.0001368523	4.1312088966
1373.4365563393	1.0001312494	4.1314668655
1374.4366135597	1.0001329184	4.1316776276
1375.4366707802	1.0001319647	4.1319208145
1376.4367280006	1.0001285076	4.1321468353
1377.4357848167	1.0001289845	4.1323957443
1378.4358420372	1.0001267195	4.1326270103
1379.4358987808	1.0001337528	4.1328716278
1380.4359564781	1.0001287460	4.1330943108
1381.4360132217	1.0001308918	4.1333274841
1382.4360709190	1.0001246929	4.1335625648
1383.4361276627	1.0001268387	4.1337847710
1384.4361853600	1.0001270771	4.1340312958
1385.4362421036	1.0001245737	4.1342544556
1386.4362998009	1.0001274347	4.1345090866
1387.4363565445	1.0001273155	4.1347250938
1388.4364142418	1.0001320839	4.1349816322
1389.4364709854	1.0001296997	4.1352176666
1390.4365286827	1.0001306534	4.1354374886
1391.4365854263	1.0001269579	4.1356759071
1392.4366431236	1.0001214743	4.1358795166
1393.4366998672	1.0001295805	4.1361513138
1394.4357571602	1.0001289845	4.1363849640
1395.4358143806	1.0001285076	4.1366152763
1396.4358716011	1.0001277924	4.1368527412
1397.4359288216	1.0001337528	4.1370964050
1398.4359860420	1.0001345873	4.1373310089
1399.4360427856	1.0001227856	4.1375484467
1400.4361000061	1.0001295805	4.1377935410
1401.4361572266	1.0001269579	4.1380228996
1402.4362144470	1.0001267195	4.1382446289
1403.4362716675	1.0001242161	4.1384944916
1404.4363288879	1.0001276731	4.1387305260
1405.4363861084	1.0001235008	4.1389703751
1406.4364433289	1.0001271963	4.1392030716
1407.4365005493	1.0001267195	4.1394448280
1408.4365577698	1.0001270771	4.1396875381
1409.4366149902	1.0001276731	4.1399149895
1410.4366722107	1.0001306534	4.1401538849
1411.4367294312	1.0001280308	4.1403875351
1412.4357867241	1.0001249313	4.1406216621
1413.4358439445	1.0001319647	4.1408791542
1414.4359011650	1.0001268387	4.1411190033
1415.4359583855	1.0001289845	4.1413402557
1416.4360156059	1.0001263618	4.1416077614
1417.4360728264	1.0001232624	4.1418180466
1418.4361300468	1.0001288652	4.1420574188
1419.4361867905	1.0001240969	4.1422834396
1420.4362440109	1.0001267195	4.1425199509
1421.4363012314	1.0001258850	4.1427659988
1422.4363584518	1.0001275539	4.1429810524
1423.4364156723	1.0001217127	4.1432228088
1424.4364728928	1.0001237392	4.1434721947
1425.4365301132	1.0001238585	4.1437058449
1426.4365873337	1.0001235008	4.1439499855
1427.4366445541	1.0001255274	4.1441888809
1428.4367017746	1.0001285076	4.1444468498
1429.4357590675	1.0001296997	4.1446723938
1430.4358162880	1.0001312494	4.1448988914
1431.4358735085	1.0001190901	4.1451349258
1432.4359307289	1.0001242161	4.1453742981
1433.4359879494	1.0001266003	4.1456265450
1434.4360451698	1.0001219511	4.1458735466
1435.4361023903	1.0001220703	4.1461038589
1436.4361596107	1.0001267195	4.1463432312
1437.4362168312	1.0001251698	4.1465706825
1438.4362740517	1.0001224279	4.1468157768
1439.4363307953	1.0001271963	4.1470394135
1440.4363880157	1.0001262426	4.1472778320
1441.4364452362	1.0001263618	4.1475329399
1442.4365024567	1.0001302958	4.1477580070
1443.4365596771	1.0001227856	4.1480064392
1444.4366168976	1.0001232624	4.1482291222
1445.4366741180	1.0001258850	4.1484737396
1446.4367313385	1.0001232624	4.1487121582
1447.4357886314	1.0001246929	4.1489434242
1448.4358458519	1.0001274347	4.1491813660
1449.4359030724	1.0001212358	4.1494250298
1450.4359602928	1.0001276731	4.1496772766
1451.4360175133	1.0001201630	4.1499066353
1452.4360747337	1.0001280308	4.1501417160
1453.4361319542	1.0001232624	4.1504011154
1454.4361891747	1.0001244545	4.1506195068
1455.4362463951	1.0001319647	4.1508574486
1456.4363036156	1.0001236200	4.1511068344
1457.4363608360	1.0001298189	4.1513471603
1458.4364175797	1.0001355410	4.1515974998
1459.4364748001	1.0001264811	4.1518197060
1460.4365320206	1.0001231432	4.1520581245
1461.4365892410	1.0001302958	4.1522889137
1462.4366464615	1.0001267195	4.1525311470
1463.4367036819	1.0001157522	4.1527504921
1464.4357609749	1.0001283884	4.1530022621
1465.4358181953	1.0001316071	4.1532478333
1466.4358754158	1.0001267195	4.1534762383
1467.4359326363	1.0001282692	4.1537084579
1468.4359898567	1.0001300573	4.1539773941
1469.4360470772	1.0001254082	4.1542081833
1470.4361042976	1.0001276731	4.1544265747
1471.4361615181	1.0001274347	4.1546745300
1472.4362187386	1.0001229048	4.1548852921
1473.4362759590	1.0001277924	4.1551413536
1474.4363331795	1.0001246929	4.1553626060
1475.4363903999	1.0001266003	4.1556191444
1476.4364476204	1.0001252890	4.1558499336
1477.4365048409	1.0001274347	4.1561036110
1478.4365615845	1.0001244545	4.1563348770
1479.4366188049	1.0001255274	4.1565785408
1480.4366760254	1.0001246929	4.1568126678
1481.4357333183	1.0001277924	4.1570477486
1482.4357905388	1.0001288652	4.1572780609
1483.4358477592	1.0001236200	4.1575250626
1484.4359049797	1.0001270771	4.1577625275
1485.4359622002	1.0001249313	4.1579985619
1486.4360194206	1.0001263618	4.1582236290
1487.4360766411	1.0001219511	4.1584744453
1488.4361338615	1.0001280308	4.1587147713
1489.4361910820	1.0001298189	4.1589498520
1490.4362483025	1.0001249313	4.1591706276
1491.4363055229	1.0001254082	4.1594080925
1492.4363627434	1.0001311302	4.1596660614
1493.4364199638	1.0001288652	4.1598987579
1494.4364771843	1.0001277924	4.1601390839
1495.4365344048	1.0001223087	4.1603770256
1496.4365916252	1.0001293421	4.1606235504
1497.4366488457	1.0001271963	4.1608629227
1498.4367055893	1.0001258850	4.1610879898
1499.4357628822	1.0001314878	4.1613192558
1500.4358196259	1.0001249313	4.1615457535
1501.4358773232	1.0001286268	4.1617860794
1502.4359340668	1.0001243353	4.1620373726
1503.4359917641	1.0001281500	4.1622719765
1504.4360485077	1.0001270771	4.1625185013
1505.4361062050	1.0001181364	4.1627564430
1506.4361629486	1.0001264811	4.1629872322
1507.4362206459	1.0001258850	4.1632356644
1508.4362773895	1.0001240969	4.1634564400
1509.4363350868	1.0001243353	4.1637077332
1510.4363918304	1.0001186132	4.1639266014
1511.4364495277	1.0001237392	4.1641726494
1512.4365062714	1.0001271963	4.1643967628
1513.4365639687	1.0001227856	4.1646509171
1514.4366207123	1.0001237392	4.1648793221
1515.4366784096	1.0001233816	4.1651287079
1516.4357352257	1.0001271963	4.1653642654
1517.4357924461	1.0001276731	4.1656174660
1518.4358491898	1.0001281500	4.1658372879
1519.4359064102	1.0001327991	4.1660842896
1520.4359636307	1.0001261234	4.1663036346
1521.4360208511	1.0001266003	4.1665506363
1522.4360780716	1.0001296997	4.1667976379
1523.4361352921	1.0001300573	4.1670293808
1524.4361925125	1.0001252890	4.1672563553
1525.4362497330	1.0001246929	4.1674904823
1526.4363069534	1.0001274347	4.1677417755
1527.4363641739	1.0001245737	4.1679925919
1528.4364213943	1.0001280308	4.1682214737
1529.4364786148	1.0001337528	4.1684751511
1530.4365358353	1.0001257658	4.1686859131
1531.4365930557	1.0001336336	4.1689233780
1532.4366502762	1.0001317263	4.1691799164
1533.4367074966	1.0001271963	4.1693978310
1534.4357647896	1.0001304150	4.1696391106
1535.4358220100	1.0001261234	4.1698918343
1536.4358792305	1.0001330376	4.1701273918
1537.4359364510	1.0001276731	4.1703510284
1538.4359931946	1.0001239777	4.1705894470
1539.4360504150	1.0001355410	4.1708297729
1540.4361076355	1.0001249313	4.1710629463
1541.4361648560	1.0001314878	4.1713137627
1542.4362220764	1.0001295805	4.1715455055
1543.4362792969	1.0001279116	4.1717753410
1544.4363365173	1.0001269579	4.1720108986
1545.4363937378	1.0001256466	4.1722474098
1546.4364509583	1.0001337528	4.1724967957
1547.4365081787	1.0001294613	4.1727209091
1548.4365653992	1.0001317263	4.1729640961
1549.4366226196	1.0001271963	4.1732091904
1550.4366798401	1.0001329184	4.1734609604
1551.4357371330	1.0001319647	4.1736860275
1552.4357943535	1.0001213551	4.1739215851
1553.4358515739	1.0001329184	4.1741518974
1554.4359087944	1.0001229048	4.1743965149
1555.4359660149	1.0001277924	4.1746349335
1556.4360232353	1.0001276731	4.1748700142
1557.4360804558	1.0001286268	4.1750941277
1558.4361371994	1.0001319647	4.1753401756
1559.4361944199	1.0001298189	4.1755747795
1560.4362516403	1.0001349449	4.1758213043
1561.4363088608	1.0001289845	4.1760540009
1562.4363660812	1.0001325607	4.1762919426
1563.4364233017	1.0001237392	4.1765265465
1564.4364805222	1.0001299381	4.1767635345
1565.4365377426	1.0001267195	4.1769914627
1566.4365949631	1.0001298189	4.1772336960
1567.4366521835	1.0001263618	4.1774644852
1568.4367094040	1.0001261234	4.1776995659
1569.4357666969	1.0001308918	4.1779379845
1570.4358239174	1.0001296997	4.1781773567
1571.4358811378	1.0001338720	4.1784162521
1572.4359383583	1.0001227856	4.1786527634
1573.4359955788	1.0001311302	4.1788792610
1574.4360527992	1.0001319647	4.1791219711
1575.4361100197	1.0001239777	4.1793665886
1576.4361672401	1.0001248121	4.1795964241
1577.4362239838	1.0001332760	4.1798586845
1578.4362812042	1.0001254082	4.1800827980
1579.4363384247	1.0001261234	4.1802849770
1580.4363956451	1.0001258850	4.1805362701
1581.4364528656	1.0001227856	4.1807723045
1582.4365100861	1.0001330376	4.1810221672
1583.4365673065	1.0001240969	4.1812438965
1584.4366245270	1.0001257658	4.1814723015
1585.4366817474	1.0001258850	4.1816964149
1586.4357390404	1.0001277924	4.1819601059
1587.4357962608	1.0001291037	4.1821866035
1588.4358534813	1.0001286268	4.1824321747
1589.4359107018	1.0001287460	4.1826639175
1590.4359679222	1.0001267195	4.1828823090
1591.4360251427	1.0001267195	4.1831192970
1592.4360823631	1.0001308918	4.1833620071
1593.4361395836	1.0001280308	4.1836023331
1594.4361968040	1.0001209974	4.1838469505
1595.4362540245	1.0001276731	4.1840834618
1596.4363112450	1.0001268387	4.1842913628
1597.4363679886	1.0001264811	4.1845307350
1598.4364252090	1.0001299381	4.1847839355
1599.4364824295	1.0001364946	4.1850371361
1600.4365396500	1.0001300573	4.1852645874
1601.4365968704	1.0001366138	4.1854987144
1602.4366540909	1.0001324415	4.1857223511
1603.4367113113	1.0001347065	4.1859507561
1604.4357686043	1.0001401901	4.1861929893
1605.4358258247	1.0001294613	4.1864175797
1606.4358830452	1.0001345873	4.1866474152
1607.4359402657	1.0001262426	4.1868896484
1608.4359974861	1.0001348257	4.1871242523
1609.4360547066	1.0001271963	4.1873459816
1610.4361119270	1.0001319647	4.1875782013
1611.4361691475	1.0001311302	4.1878261566
1612.4362263680	1.0001302958	4.1880702972
1613.4362835884	1.0001351833	4.1882872581
1614.4363408089	1.0001286268	4.1885285378
1615.4363980293	1.0001345873	4.1887626648
1616.4364552498	1.0001350641	4.1890006065
1617.4365119934	1.0001313686	4.1892604828
1618.4365692139	1.0001348257	4.1894865036
1619.4366264343	1.0001276731	4.1897139549
1620.4366836548	1.0001301765	4.1899700165
1621.4357404709	1.0001218319	4.1901860237
