0.4360251427	1.0001286268	3.5143811703
1622.4357981682	1.0001317263	4.1904301643
1623.4358549118	1.0001243353	4.1906428337
1624.4359126091	1.0001206398	4.1908712387
1625.4359693527	1.0001300573	4.1911253929
1626.4360270500	1.0001261234	4.1913757324
1627.4360837936	1.0001268387	4.1915941238
1628.4361414909	1.0001269579	4.1918110847
1629.4361982346	1.0001276731	4.1920733452
1630.4362559319	1.0001304150	4.1923050880
1631.4363126755	1.0001266003	4.1925382614
1632.4363703728	1.0001276731	4.1927704811
1633.4364271164	1.0001301765	4.1930136681
1634.4364848137	1.0001218319	4.1932420731
1635.4365415573	1.0001306534	4.1934752464
1636.4365992546	1.0001283884	4.1937136650
1637.4366559982	1.0001233816	4.1939492226
1638.4367132187	1.0001327991	4.1941766739
1639.4357700348	1.0001308918	4.1944212914
1640.4358272552	1.0001223087	4.1946554184
1641.4358844757	1.0001289845	4.1948814392
1642.4359416962	1.0001238585	4.1951279640
1643.4359989166	1.0001327991	4.1953611374
1644.4360561371	1.0001270771	4.1955800056
1645.4361133575	1.0001344681	4.1958079338
1646.4361705780	1.0001269579	4.1960339546
1647.4362277985	1.0001306534	4.1962761879
1648.4362850189	1.0001211166	4.1965003014
1649.4363422394	1.0001242161	4.1967248917
1650.4363994598	1.0001223087	4.1969881058
1651.4364566803	1.0001261234	4.1972217560
1652.4365139008	1.0001236200	4.1974406242
1653.4365711212	1.0001320839	4.1976976395
1654.4366283417	1.0001243353	4.1979165077
1655.4366855621	1.0001229048	4.1981420517
1656.4357428551	1.0001196861	4.1983814240
1657.4357995987	1.0001255274	4.1986074448
1658.4358568192	1.0001250505	4.1988358498
1659.4359140396	1.0001276731	4.1990685463
1660.4359712601	1.0001239777	4.1993188858
1661.4360284805	1.0001267195	4.1995406151
1662.4360857010	1.0001264811	4.1997671127
1663.4361429214	1.0001224279	4.1999964714
1664.4362001419	1.0001282692	4.2002401352
1665.7902779579	1.0279186964	4.1997952461
1666.7903351784	1.0044418573	4.1997952461
1667.7903923988	0.9992808104	4.1997952461
1668.7904496193	0.9959713221	4.1997952461
1669.7905068398	0.9935879707	4.1997952461
1670.7905635834	0.9914377928	4.1997952461
1671.7906208038	0.9896494150	4.1997952461
1672.7906780243	0.9879057407	4.1997952461
1673.7897353172	0.9862061143	4.1997952461
1674.7897925377	0.9846857786	4.1997952461
1675.7898497581	0.9831994772	4.1997952461
1676.7899069786	0.9817646146	4.1997952461
1677.7899641991	0.9803910851	4.1997952461
1678.7900214195	0.9790675044	4.1997952461
1679.7900786400	0.9776662588	4.1997952461
1680.7901358604	0.9763340354	4.1997952461
1681.7901930809	0.9750044346	4.1997952461
1682.7902503014	0.9736834764	4.1997952461
1683.7903075218	0.9725395441	4.1997952461
1684.7903647423	0.9712164998	4.1997952461
1685.7904219627	0.9700122476	4.1997952461
1686.7904791832	0.9686875939	4.1997952461
1687.7905364037	0.9675226212	4.1997952461
1688.7905936241	0.9662901759	4.1997952461
1689.7906508446	0.9650853872	4.1997952461
1690.7907075882	0.9638948441	4.1997952461
1691.7897644043	0.9628514647	4.1997952461
1692.7898221016	0.9614940286	4.1997952461
1693.7898788452	0.9604677558	4.1997952461
1694.7899365425	0.9592150450	4.1997952461
1695.7899932861	0.9580540061	4.1997952461
1696.7900509834	0.9571347237	4.1997952461
1697.7901077271	0.9558210373	4.1997952461
1698.7901654243	0.9547035098	4.1997952461
1699.7902221680	0.9535855651	4.1997952461
1700.7902798653	0.9524699450	4.1997952461
1701.7903366089	0.9513613582	4.1997952461
1702.7903943062	0.9503257275	4.1997952461
1703.7904510498	0.9491366744	4.1997952461
1704.7905087471	0.9482830167	4.1997952461
1705.7905654907	0.9471622109	4.1997952461
1706.7906231880	0.9459905624	4.1997952461
1707.7906799316	0.9448558688	4.1997952461
1708.7897372246	0.9437373281	4.1997952461
1709.7897944450	0.9427158237	4.1997952461
1710.7898516655	0.9415302277	4.1997952461
1711.7899084091	0.9406349063	4.1997952461
1712.7899661064	0.9395638704	4.1997952461
1713.7900228500	0.9385057688	4.1997952461
1714.7900805473	0.9374243617	4.1997952461
1715.7901372910	0.9363834858	4.1997952461
1716.7901949883	0.9352988601	4.1997952461
1717.7902517319	0.9343771338	4.1997952461
1718.7903094292	0.9332377315	4.1997952461
1719.7903661728	0.9322910309	4.1997952461
1720.7904238701	0.9312543273	4.1997952461
1721.7904806137	0.9302647114	4.1997952461
1722.7905383110	0.9291675687	4.1997952461
1723.7905950546	0.9282402396	4.1997952461
1724.7906527519	0.9272266626	4.1997952461
1725.7907094955	0.9261273146	4.1997952461
1726.7897667885	0.9251518846	4.1997952461
1727.7898240089	0.9240870476	4.1997952461
1728.7898812294	0.9231518507	4.1997952461
1729.7899384499	0.9221649766	4.1997952461
1730.7899951935	0.9211032391	4.1997952461
1731.7900524139	0.9201942682	4.1997952461
1732.7901096344	0.9191863537	4.1997952461
1733.7901668549	0.9182243347	4.1997952461
1734.7902240753	0.9170515537	4.1997952461
1735.7902812958	0.9160921574	4.1997952461
1736.7903385162	0.9150077701	4.1997952461
1737.7903957367	0.9142010212	4.1997952461
1738.7904529572	0.9131354690	4.1997952461
1739.7905101776	0.9121451974	4.1997952461
1740.7905673981	0.9113097191	4.1997952461
1741.7906246185	0.9102859497	4.1997952461
1742.7906818390	0.9093353152	4.1997952461
1743.7897391319	0.9083314538	4.1997952461
1744.7897963524	0.9073678255	4.1997952461
1745.7898535728	0.9064405560	4.1997952461
1746.7899107933	0.9054287076	4.1997952461
1747.7899680138	0.9044359922	4.1997952461
1748.7900252342	0.9034387469	4.1997952461
1749.7900824547	0.9023617506	4.1997952461
1750.7901391983	0.9016083479	4.1997952461
1751.7901964188	0.9006034732	4.1997952461
1752.7902536392	0.8994586468	4.1997952461
1753.7903108597	0.8985720873	4.1997952461
1754.7903680801	0.8974993825	4.1997952461
1755.7904253006	0.8966495395	4.1997952461
1756.7904825211	0.8957178593	4.1997952461
1757.7905397415	0.8947715759	4.1997952461
1758.7905969620	0.8937534094	4.1997952461
1759.7906541824	0.8928288817	4.1997952461
1760.7907114029	0.8918247819	4.1997952461
1761.7897686958	0.8909367919	4.1997952461
1762.7898259163	0.8900221586	4.1997952461
1763.7898831367	0.8890526891	4.1997952461
1764.7899403572	0.8881298304	4.1997952461
1765.7899975777	0.8871989846	4.1997952461
1766.7900547981	0.8863603473	4.1997952461
1767.7901120186	0.8853110075	4.1997952461
1768.7901692390	0.8843901157	4.1997952461
1769.7902259827	0.8834122419	4.1997952461
1770.7902832031	0.8823660016	4.1997952461
1771.7903404236	0.8815574646	4.1997952461
1772.7903976440	0.8805287480	4.1997952461
1773.7904548645	0.8796915412	4.1997952461
1774.7905120850	0.8786597848	4.1997952461
1775.7905693054	0.8777536750	4.1997952461
1776.7906265259	0.8767981529	4.1997952461
1777.7906837463	0.8757886887	4.1997952461
1778.7897410393	0.8748809099	4.1997952461
1779.7897982597	0.8739839196	4.1997952461
1780.7898554802	0.8730234504	4.1997952461
1781.7899127007	0.8721299171	4.1997952461
1782.7899699211	0.8712565303	4.1997952461
1783.7900271416	0.8702778816	4.1997952461
1784.7900843620	0.8693566322	4.1997952461
1785.7901415825	0.8683655858	4.1997952461
1786.7901988029	0.8676281571	4.1997952461
1787.7902560234	0.8666533828	4.1997952461
1788.7903132439	0.8656487465	4.1997952461
1789.7903699875	0.8647108078	4.1997952461
1790.7904272079	0.8637221456	4.1997952461
1791.7904844284	0.8627668619	4.1997952461
1792.7905416489	0.8619791269	4.1997952461
1793.7905988693	0.8609951735	4.1997952461
1794.7906560898	0.8600330949	4.1997952461
1795.7907133102	0.8592236042	4.1997952461
1796.7897706032	0.8582599759	4.1997952461
1797.7898278236	0.8573222160	4.1997952461
1798.7898850441	0.8565354943	4.1997952461
1799.7899422646	0.8555430174	4.1997952461
1800.7899994850	0.8546361327	4.1997952461
1801.7900567055	0.8535576463	4.1997952461
1802.7901139259	0.8527042866	4.1997952461
1803.7901711464	0.8517737389	4.1997952461
1804.7902283669	0.8508000970	4.1997952461
1805.7902855873	0.8499383330	4.1997952461
1806.7903428078	0.8489364982	4.1997952461
1807.7904000282	0.8481259346	4.1997952461
1808.7904572487	0.8471649885	4.1997952461
1809.7905139923	0.8462849855	4.1997952461
1810.7905712128	0.8454182148	4.1997952461
1811.7906284332	0.8444408774	4.1997952461
1812.7906856537	0.8435368538	4.1997952461
1813.7897429466	0.8426771164	4.1997952461
1814.7897996902	0.8417843580	4.1997952461
1815.7898573875	0.8407683372	4.1997952461
1816.7899141312	0.8399330378	4.1997952461
1817.7899718285	0.8389163017	4.1997952461
1818.7900285721	0.8380619884	4.1997952461
1819.7900862694	0.8371735215	4.1997952461
1820.7901430130	0.8362613916	4.1997952461
1821.7902007103	0.8354004622	4.1997952461
1822.7902574539	0.8346000314	4.1997952461
1823.7903151512	0.8337906599	4.1997952461
1824.7903718948	0.8328564763	4.1997952461
1825.7904295921	0.8318869472	4.1997952461
1826.7904863358	0.8310250044	4.1997952461
1827.7905440331	0.8301198483	4.1997952461
1828.7906007767	0.8290880322	4.1997952461
1829.7906579971	0.8283209801	4.1997952461
1830.7907152176	0.8273379207	4.1997952461
1831.7897725105	0.8263908625	4.1997952461
1832.7898292542	0.8255868554	4.1997952461
1833.7898869514	0.8246674538	4.1997952461
1834.7899436951	0.8238087893	4.1997952461
1835.7900013924	0.8228731751	4.1997952461
1836.7900581360	0.8219650388	4.1997952461
1837.7901158333	0.8210418224	4.1997952461
1838.7901725769	0.8202551007	4.1997952461
1839.7902302742	0.8193398118	4.1997952461
1840.7902870178	0.8184557557	4.1997952461
1841.7903447151	0.8176431060	4.1997952461
1842.7904014587	0.8165295720	4.1997952461
1843.7904591560	0.8158150911	4.1997952461
1844.7905158997	0.8148030639	4.1997952461
1845.7905735970	0.8139393926	4.1997952461
1846.7906303406	0.8130922318	4.1997952461
1847.7906880379	0.8121180534	4.1997952461
1848.7897448540	0.8111878633	4.1997952461
1849.7898015976	0.8103083372	4.1997952461
1850.7898588181	0.8095604181	4.1997952461
1851.7899160385	0.8085732460	4.1997952461
1852.7899732590	0.8076906204	4.1997952461
1853.7900304794	0.8066855073	4.1997952461
1854.7900876999	0.8059180975	4.1997952461
1855.7901449203	0.8049560785	4.1997952461
1856.7902021408	0.8041792512	4.1997952461
1857.7902593613	0.8031718135	4.1997952461
1858.7903165817	0.8023942709	4.1997952461
1859.7903738022	0.8014745116	4.1997952461
1860.7904310226	0.8005124927	4.1997952461
1861.7904882431	0.7996587157	4.1997952461
1862.7905454636	0.7987203002	4.1997952461
1863.7906026840	0.7978588939	4.1997952461
1864.7906599045	0.7970349193	4.1997952461
1865.7907171249	0.7961644530	4.1997952461
1866.7897744179	0.7952885032	4.1997952461
1867.7898316383	0.7944085002	4.1997952461
1868.7898883820	0.7936109900	4.1997952461
1869.7899456024	0.7926630974	4.1997952461
1870.7900028229	0.7918121219	4.1997952461
1871.7900600433	0.7907916307	4.1997952461
1872.7901172638	0.7900063396	4.1997952461
1873.7901744843	0.7891368270	4.1997952461
1874.7902317047	0.7882305384	4.1997952461
1875.7902889252	0.7874092460	4.1997952461
1876.7903461456	0.7865244746	4.1997952461
1877.7904033661	0.7856355309	4.1997952461
1878.7904605865	0.7847049236	4.1997952461
1879.7905178070	0.7839098573	4.1997952461
1880.7905750275	0.7830425501	4.1997952461
1881.7906322479	0.7821000218	4.1997952461
1882.7906894684	0.7812665105	4.1997952461
1883.7897467613	0.7804425955	4.1997952461
1884.7898039818	0.7795571685	4.1997952461
1885.7898612022	0.7787105441	4.1997952461
1886.7899184227	0.7778018713	4.1997952461
1887.7899756432	0.7769706249	4.1997952461
1888.7900323868	0.7759566307	4.1997952461
1889.7900896072	0.7750970125	4.1997952461
1890.7901468277	0.7742251158	4.1997952461
1891.7902040482	0.7733948231	4.1997952461
1892.7902612686	0.7725440264	4.1997952461
1893.7903184891	0.7716913223	4.1997952461
1894.7903757095	0.7706776261	4.1997952461
1895.7904329300	0.7699015737	4.1997952461
1896.7904901505	0.7689527869	4.1997952461
1897.7905473709	0.7680795789	4.1997952461
1898.7906045914	0.7671931386	4.1997952461
1899.7906618118	0.7663006783	4.1997952461
1900.7907190323	0.7654895782	4.1997952461
1901.7897763252	0.7645047307	4.1997952461
1902.7898335457	0.7635613680	4.1997952461
1903.7898907661	0.7628307939	4.1997952461
1904.7899479866	0.7619322538	4.1997952461
1905.7900052071	0.7610712051	4.1997952461
1906.7900624275	0.7603022456	4.1997952461
1907.7901196480	0.7592964172	4.1997952461
1908.7901763916	0.7584233284	4.1997952461
1909.7902336121	0.7577615380	4.1997952461
1910.7902908325	0.7568449974	4.1997952461
1911.7903480530	0.7560456395	4.1997952461
1912.7904052734	0.7552326322	4.1997952461
1913.7904624939	0.7543494701	4.1997952461
1914.7905197144	0.7533431053	4.1997952461
1915.7905769348	0.7524815202	4.1997952461
1916.7906341553	0.7516905665	4.1997952461
1917.7906913757	0.7508599758	4.1997952461
1918.7897486687	0.7498939037	4.1997952461
1919.7898058891	0.7490824461	4.1997952461
1920.7898631096	0.7481356263	4.1997952461
1921.7899203300	0.7473577261	4.1997952461
1922.7899775505	0.7465333939	4.1997952461
1923.7900347710	0.7457125187	4.1997952461
1924.7900919914	0.7448922992	4.1997952461
1925.7901492119	0.7440604568	4.1997952461
1926.7902064323	0.7432129979	4.1997952461
1927.7902636528	0.7422976494	4.1997952461
1928.7903203964	0.7414340973	4.1997952461
1929.7903776169	0.7405672669	4.1997952461
1930.7904348373	0.7396230102	4.1997952461
1931.7904920578	0.7388210893	4.1997952461
1932.7905492783	0.7378917933	4.1997952461
1933.7906064987	0.7372242808	4.1997952461
1934.7906637192	0.7362469435	4.1997952461
1935.7907209396	0.7353891730	4.1997952461
1936.7897782326	0.7346019149	4.1997952461
1937.7898349762	0.7338430882	4.1997952461
1938.7898926735	0.7329061627	4.1997952461
1939.7899494171	0.7319642305	4.1997952461
1940.7900071144	0.7311244011	4.1997952461
1941.7900638580	0.7304163575	4.1997952461
1942.7901215553	0.7294530869	4.1997952461
1943.7901782990	0.7285364866	4.1997952461
1944.7902359962	0.7276984453	4.1997952461
1945.7902927399	0.7268764377	4.1997952461
1946.7903504372	0.7259411812	4.1997952461
1947.7904071808	0.7252550721	4.1997952461
1948.7904644012	0.7244180441	4.1997952461
1949.7905216217	0.7235255241	4.1997952461
1950.7905788422	0.7226237655	4.1997952461
1951.7906355858	0.7217555642	4.1997952461
1952.7906932831	0.7209364772	4.1997952461
1953.7897500992	0.7201327682	4.1997952461
1954.7898077965	0.7192658186	4.1997952461
1955.7898645401	0.7183513641	4.1997952461
1956.7899222374	0.7175155878	4.1997952461
1957.7899789810	0.7166843414	4.1997952461
1958.7900366783	0.7158634663	4.1997952461
1959.7900934219	0.7150395513	4.1997952461
1960.7901511192	0.7142089605	4.1997952461
1961.7902078629	0.7133933902	4.1997952461
1962.7902655602	0.7125309110	4.1997952461
1963.7903223038	0.7116945386	4.1997952461
1964.7903800011	0.7109668255	4.1997952461
1965.7904367447	0.7099661231	4.1997952461
1966.7904944420	0.7092111111	4.1997952461
1967.7905511856	0.7083359957	4.1997952461
1968.7906084061	0.7075622082	4.1997952461
1969.7906656265	0.7066726685	4.1997952461
1970.7907228470	0.7059138417	4.1997952461
1971.7897796631	0.7051222920	4.1997952461
1972.7898368835	0.7042576075	4.1997952461
1973.7898941040	0.7034462094	4.1997952461
1974.7899513245	0.7024496198	4.1997952461
1975.7900085449	0.7017916441	4.1997952461
1976.7900657654	0.7009306550	4.1997952461
1977.7901229858	0.7001830339	4.1997952461
1978.7901802063	0.6993169785	4.1997952461
1979.7902374268	0.6982766390	4.1997952461
1980.7902946472	0.6975731850	4.1997952461
1981.7903518677	0.6968145370	4.1997952461
1982.7904090881	0.6958849430	4.1997952461
1983.7904663086	0.6951212883	4.1997952461
1984.7905235291	0.6943063140	4.1997952461
1985.7905807495	0.6934036016	4.1997952461
1986.7906379700	0.6925711632	4.1997952461
1987.7906951904	0.6917007565	4.1997952461
1988.7897520065	0.6908617020	4.1997952461
1989.7898092270	0.6899657845	4.1997952461
1990.7898664474	0.6891691089	4.1997952461
1991.7899236679	0.6883072853	4.1997952461
1992.7899808884	0.6874410510	4.1997952461
1993.7900381088	0.6866918206	4.1997952461
1994.7900953293	0.6857753992	4.1997952461
1995.7901525497	0.6849696636	4.1997952461
1996.7902097702	0.6842899919	4.1997952461
1997.7902669907	0.6834723353	4.1997952461
1998.7903242111	0.6826354265	4.1997952461
1999.7903814316	0.6818138361	4.1997952461
2000.7904386520	0.6810712814	4.1997952461
2001.7904958725	0.6801078320	4.1997952461
2002.7905530930	0.6793764234	4.1997952461
2003.7906103134	0.6785908341	4.1997952461
2004.7906675339	0.6777947545	4.1997952461
2005.7907247543	0.6770600080	4.1997952461
2006.7897820473	0.6761078835	4.1997952461
2007.7898387909	0.6754597425	4.1997952461
2008.7898960114	0.6745636463	4.1997952461
2009.7899532318	0.6736299992	4.1997952461
2010.7900104523	0.6728526950	4.1997952461
2011.7900676727	0.6721981764	4.1997952461
2012.7901248932	0.6713134050	4.1997952461
2013.7901821136	0.6704834104	4.1997952461
2014.7902393341	0.6696400046	4.1997952461
2015.7902965546	0.6689342856	4.1997952461
2016.7903537750	0.6679804921	4.1997952461
2017.7904109955	0.6673257947	4.1997952461
2018.7904682159	0.6665055156	4.1997952461
2019.7905254364	0.6656610966	4.1997952461
2020.7905826569	0.6648672819	4.1997952461
2021.7906398773	0.6640416384	4.1997952461
2022.7906970978	0.6632466316	4.1997952461
2023.7897543907	0.6625042558	4.1997952461
2024.7898116112	0.6616643667	4.1997952461
2025.7898688316	0.6608193517	4.1997952461
2026.7899260521	0.6600363255	4.1997952461
2027.7899827957	0.6592023969	4.1997952461
2028.7900400162	0.6584000587	4.1997952461
2029.7900972366	0.6576371789	4.1997952461
2030.7901544571	0.6566689014	4.1997952461
2031.7902116776	0.6559900045	4.1997952461
2032.7902688980	0.6551125050	4.1997952461
2033.7903261185	0.6544921398	4.1997952461
2034.7903833389	0.6535707116	4.1997952461
2035.7904405594	0.6527581215	4.1997952461
2036.7904977798	0.6519282460	4.1997952461
2037.7905550003	0.6511284113	4.1997952461
2038.7906122208	0.6504233479	4.1997952461
2039.7906694412	0.6495578289	4.1997952461
2040.7907266617	0.6487772465	4.1997952461
2041.7897839546	0.6480008364	4.1997952461
2042.7898411751	0.6472005844	4.1997952461
2043.7898983955	0.6462708712	4.1997952461
2044.7899556160	0.6455863714	4.1997952461
2045.7900128365	0.6448230743	4.1997952461
2046.7900695801	0.6441310048	4.1997952461
2047.7901268005	0.6432548165	4.1997952461
2048.7901840210	0.6424594522	4.1997952461
2049.7902412415	0.6417047381	4.1997952461
2050.7902984619	0.6408212185	4.1997952461
2051.7903556824	0.6401738524	4.1997952461
2052.7904129028	0.6393023729	4.1997952461
2053.7904701233	0.6385028958	4.1997952461
2054.7905273438	0.6376997232	4.1997952461
2055.7905845642	0.6369140148	4.1997952461
2056.7906417847	0.6362836361	4.1997952461
2057.7906990051	0.6354514360	4.1997952461
2058.7897558212	0.6346794963	4.1997952461
2059.7898135185	0.6339468956	4.1997952461
2060.7898702621	0.6331157684	4.1997952461
2061.7899279594	0.6323218942	4.1997952461
2062.7899847031	0.6316493154	4.1997952461
2063.7900424004	0.6306806803	4.1997952461
2064.7900991440	0.6299756765	4.1997952461
2065.7901568413	0.6292627454	4.1997952461
2066.7902135849	0.6284209490	4.1997952461
2067.7902708054	0.6277706027	4.1997952461
2068.7903280258	0.6268581152	4.1997952461
2069.7903852463	0.6260387897	4.1997952461
2070.7904419899	0.6253724098	4.1997952461
2071.7904996872	0.6246989965	4.1997952461
2072.7905564308	0.6237873435	4.1997952461
2073.7906141281	0.6230396032	4.1997952461
2074.7906708717	0.6222743988	4.1997952461
2075.7907285690	0.6214486957	4.1997952461
2076.7897853851	0.6208195090	4.1997952461
2077.7898430824	0.6200302243	4.1997952461
2078.7898998260	0.6192115545	4.1997952461
2079.7899575233	0.6185344458	4.1997952461
2080.7900142670	0.6178353429	4.1997952461
2081.7900719643	0.6169142127	4.1997952461
2082.7901287079	0.6162295341	4.1997952461
2083.7901864052	0.6154403090	4.1997952461
2084.7902431488	0.6147819757	4.1997952461
2085.7903008461	0.6139157414	4.1997952461
2086.7903575897	0.6132771373	4.1997952461
2087.7904148102	0.6124753356	4.1997952461
2088.7904720306	0.6116079092	4.1997952461
2089.7905292511	0.6109096408	4.1997952461
2090.7905859947	0.6101948619	4.1997952461
2091.7906436920	0.6093863249	4.1997952461
2092.7907004356	0.6086663604	4.1997952461
2093.7897577286	0.6078817844	4.1997952461
2094.7898149490	0.6072291732	4.1997952461
2095.7898721695	0.6064695716	4.1997952461
2096.7899293900	0.6058954597	4.1997952461
2097.7899866104	0.6050398946	4.1997952461
2098.7900438309	0.6041765213	4.1997952461
2099.7901010513	0.6034635901	4.1997952461
2100.7901582718	0.6027626991	4.1997952461
2101.7902154922	0.6020046473	4.1997952461
2102.7902727127	0.6013489366	4.1997952461
2103.7903299332	0.6005765200	4.1997952461
2104.7903871536	0.5998575091	4.1997952461
2105.7904443741	0.5990625620	4.1997952461
2106.7905015945	0.5982416868	4.1997952461
2107.7905588150	0.5973615646	4.1997952461
2108.7906160355	0.5968299508	4.1997952461
2109.7906732559	0.5960721970	4.1997952461
2110.7907299995	0.5952888131	4.1997952461
2111.7897872925	0.5945290923	4.1997952461
2112.7898445129	0.5937438011	4.1997952461
2113.7899017334	0.5929447412	4.1997952461
2114.7899589539	0.5923159122	4.1997952461
2115.7900161743	0.5916220546	4.1997952461
2116.7900733948	0.5909125209	4.1997952461
2117.7901306152	0.5900135636	4.1997952461
2118.7901878357	0.5894277096	4.1997952461
2119.7902450562	0.5886952877	4.1997952461
2120.7903022766	0.5879650712	4.1997952461
2121.7903594971	0.5872232318	4.1997952461
2122.7904167175	0.5864478946	4.1997952461
2123.7904739380	0.5857586861	4.1997952461
2124.7905311584	0.5851090550	4.1997952461
2125.7905883789	0.5844094753	4.1997952461
2126.7906455994	0.5835526586	4.1997952461
2127.7907028198	0.5829027295	4.1997952461
2128.7897596359	0.5821971893	4.1997952461
2129.7898168564	0.5814208984	4.1997952461
2130.7898740768	0.5806412101	4.1997952461
2131.7899312973	0.5800471306	4.1997952461
2132.7899885178	0.5793893933	4.1997952461
2133.7900457382	0.5786266327	4.1997952461
2134.7901029587	0.5779165030	4.1997952461
2135.7901601791	0.5771055818	4.1997952461
2136.7902173996	0.5765709281	4.1997952461
2137.7902746201	0.5757928491	4.1997952461
2138.7903318405	0.5750918388	4.1997952461
2139.7903890610	0.5742723346	4.1997952461
2140.7904462814	0.5736265779	4.1997952461
2141.7905035019	0.5728439093	4.1997952461
2142.7905607224	0.5721367002	4.1997952461
2143.7906179428	0.5714637041	4.1997952461
2144.7906751633	0.5708752871	4.1997952461
2145.7897319794	0.5701424479	4.1997952461
2146.7897891998	0.5693686604	4.1997952461
2147.7898464203	0.5685423613	4.1997952461
2148.7899036407	0.5679402351	4.1997952461
2149.7899608612	0.5672819614	4.1997952461
2150.7900180817	0.5665611029	4.1997952461
2151.7900753021	0.5658288598	4.1997952461
2152.7901325226	0.5651175976	4.1997952461
2153.7901897430	0.5645619631	4.1997952461
