0.4360251427	1.0001286268	3.5143811703
2154.7902469635	0.5637750626	4.1997952461
2155.7903041840	0.5632746816	4.1997952461
2156.7903614044	0.5623203516	4.1997952461
2157.7904186249	0.5618095398	4.1997952461
2158.7904758453	0.5609973669	4.1997952461
2159.7905330658	0.5602922440	4.1997952461
2160.7905902863	0.5597745180	4.1997952461
2161.7906475067	0.5589559078	4.1997952461
2162.7907047272	0.5582823157	4.1997952461
2163.7897620201	0.5575373769	4.1997952461
2164.7898192406	0.5568645597	4.1997952461
2165.7898759842	0.5561722517	4.1997952461
2166.7899332047	0.5554555655	4.1997952461
2167.7899904251	0.5548720360	4.1997952461
2168.7900476456	0.5542035103	4.1997952461
2169.7901048660	0.5536295772	4.1997952461
2170.7901620865	0.5527901053	4.1997952461
2171.7902193069	0.5521408916	4.1997952461
2172.7902765274	0.5513385534	4.1997952461
2173.7903337479	0.5507795811	4.1997952461
2174.7903909683	0.5501697063	4.1997952461
2175.7904481888	0.5494300723	4.1997952461
2176.7905054092	0.5487785339	4.1997952461
2177.7905626297	0.5481903553	4.1997952461
2178.7906198502	0.5474992990	4.1997952461
2179.7906770706	0.5468777418	4.1997952461
2180.7897343636	0.5461801887	4.1997952461
2181.7897911072	0.5455286503	4.1997952461
2182.7898488045	0.5448030233	4.1997952461
2183.7899055481	0.5441230536	4.1997952461
2184.7899632454	0.5435549021	4.1997952461
2185.7900199890	0.5427635908	4.1997952461
2186.7900772095	0.5421633124	4.1997952461
2187.7901344299	0.5415291786	4.1997952461
2188.7901916504	0.5408279896	4.1997952461
2189.7902483940	0.5400845408	4.1997952461
2190.7903060913	0.5395161510	4.1997952461
2191.7903628349	0.5387243032	4.1997952461
2192.7904205322	0.5381981730	4.1997952461
2193.7904772758	0.5374087691	4.1997952461
2194.7905349731	0.5370028019	4.1997952461
2195.7905917168	0.5361716151	4.1997952461
2196.7906494141	0.5355254412	4.1997952461
2197.7907061577	0.5347822309	4.1997952461
2198.7897639275	0.5341996551	4.1997952461
2199.7898206711	0.5335519910	4.1997952461
2200.7898783684	0.5329313278	4.1997952461
2201.7899351120	0.5322249532	4.1997952461
2202.7899928093	0.5317279696	4.1997952461
2203.7900495529	0.5310236812	4.1997952461
2204.7901072502	0.5304060578	4.1997952461
2205.7901639938	0.5296566486	4.1997952461
2206.7902212143	0.5290459991	4.1997952461
2207.7902784348	0.5283816457	4.1997952461
2208.7903356552	0.5277224183	4.1997952461
2209.7903923988	0.5271685123	4.1997952461
2210.7904500961	0.5264526010	4.1997952461
2211.7905068398	0.5258579254	4.1997952461
2212.7905645370	0.5252777934	4.1997952461
2213.7906212807	0.5244889855	4.1997952461
2214.7906789780	0.5238780975	4.1997952461
2215.7897357941	0.5232936144	4.1997952461
2216.7897930145	0.5226920843	4.1997952461
2217.7898502350	0.5220893025	4.1997952461
2218.7899074554	0.5213421583	4.1997952461
2219.7899646759	0.5207549334	4.1997952461
2220.7900218964	0.5202467442	4.1997952461
2221.7900791168	0.5195351839	4.1997952461
2222.7901363373	0.5189164877	4.1997952461
2223.7901935577	0.5183588266	4.1997952461
2224.7902507782	0.5175799131	4.1997952461
2225.7903079987	0.5170419812	4.1997952461
2226.7903652191	0.5163922906	4.1997952461
2227.7904224396	0.5156495571	4.1997952461
2228.7904791832	0.5150529742	4.1997952461
2229.7905364037	0.5145030618	4.1997952461
2230.7905936241	0.5137847662	4.1997952461
2231.7906508446	0.5132157207	4.1997952461
2232.7907080650	0.5127339959	4.1997952461
2233.7897653580	0.5119637847	4.1997952461
2234.7898225784	0.5114437938	4.1997952461
2235.7898797989	0.5107541084	4.1997952461
2236.7899370193	0.5103056431	4.1997952461
2237.7899942398	0.5095680356	4.1997952461
2238.7900514603	0.5090749264	4.1997952461
2239.7901086807	0.5082833171	4.1997952461
2240.7901659012	0.5078170300	4.1997952461
2241.7902231216	0.5071408153	4.1997952461
2242.7902803421	0.5065599680	4.1997952461
2243.7903375626	0.5059540272	4.1997952461
2244.7903947830	0.5052256584	4.1997952461
2245.7904520035	0.5047534108	4.1997952461
2246.7905092239	0.5040531754	4.1997952461
2247.7905664444	0.5034503937	4.1997952461
2248.7906231880	0.5028634071	4.1997952461
2249.7906804085	0.5023151040	4.1997952461
2250.7897377014	0.5016174912	4.1997952461
2251.7897949219	0.5011259317	4.1997952461
2252.7898521423	0.5004801750	4.1997952461
2253.7899093628	0.4997833967	4.1997952461
2254.7899665833	0.4991129339	4.1997952461
2255.7900238037	0.4986463487	4.1997952461
2256.7900810242	0.4979968369	4.1997952461
2257.7901382446	0.4974575341	4.1997952461
2258.7901954651	0.4966612160	4.1997952461
2259.7902526855	0.4961873293	4.1997952461
2260.7903099060	0.4957088828	4.1997952461
2261.7903671265	0.4951209724	4.1997952461
2262.7904243469	0.4945304096	4.1997952461
2263.7904815674	0.4939194918	4.1997952461
2264.7905387878	0.4934224784	4.1997952461
2265.7905960083	0.4928715527	4.1997952461
2266.7906532288	0.4920133352	4.1997952461
2267.7907104492	0.4914869964	4.1997952461
2268.7897672653	0.4910632372	4.1997952461
2269.7898244858	0.4904967546	4.1997952461
2270.7898817062	0.4898313880	4.1997952461
2271.7899389267	0.4892901778	4.1997952461
2272.7899961472	0.4886399806	4.1997952461
2273.7900533676	0.4880612195	4.1997952461
2274.7901105881	0.4876343012	4.1997952461
2275.7901678085	0.4869866073	4.1997952461
2276.7902250290	0.4863374531	4.1997952461
2277.7902822495	0.4858375192	4.1997952461
2278.7903394699	0.4852593243	4.1997952461
2279.7903966904	0.4847260714	4.1997952461
2280.7904539108	0.4840526879	4.1997952461
2281.7905111313	0.4834596217	4.1997952461
2282.7905683517	0.4829037488	4.1997952461
2283.7906255722	0.4823438823	4.1997952461
2284.7906827927	0.4817558229	4.1997952461
2285.7897396088	0.4811463058	4.1997952461
2286.7897968292	0.4807504117	4.1997952461
2287.7898540497	0.4800324738	4.1997952461
2288.7899112701	0.4795407951	4.1997952461
2289.7899684906	0.4790566862	4.1997952461
2290.7900257111	0.4785246551	4.1997952461
2291.7900829315	0.4780325294	4.1997952461
2292.7901401520	0.4773882926	4.1997952461
2293.7901973724	0.4767297804	4.1997952461
2294.7902545929	0.4762131274	4.1997952461
2295.7903118134	0.4756004214	4.1997952461
2296.7903690338	0.4751665890	4.1997952461
2297.7904262543	0.4745424390	4.1997952461
2298.7904834747	0.4739204645	4.1997952461
2299.7905406952	0.4734241068	4.1997952461
2300.7905979156	0.4728401303	4.1997952461
2301.7906551361	0.4723462760	4.1997952461
2302.7907123566	0.4717093110	4.1997952461
2303.7897696495	0.4711885154	4.1997952461
2304.7898263931	0.4708070159	4.1997952461
2305.7898836136	0.4701016843	4.1997952461
2306.7899408340	0.4696645439	4.1997952461
2307.7899980545	0.4691224694	4.1997952461
2308.7900547981	0.4685023129	4.1997952461
2309.7901124954	0.4679732025	4.1997952461
2310.7901692390	0.4674155414	4.1997952461
2311.7902269363	0.4668900967	4.1997952461
2312.7902836800	0.4663622081	4.1997952461
2313.7903413773	0.4658223987	4.1997952461
2314.7903981209	0.4651614428	4.1997952461
2315.7904558182	0.4647157788	4.1997952461
2316.7905125618	0.4641587436	4.1997952461
2317.7905702591	0.4636205733	4.1997952461
2318.7906270027	0.4632298350	4.1997952461
2319.7906847000	0.4626783133	4.1997952461
2320.7897415161	0.4620215893	4.1997952461
2321.7897992134	0.4615689218	4.1997952461
2322.7898559570	0.4608688354	4.1997952461
2323.7899136543	0.4604195654	4.1997952461
2324.7899703979	0.4598136544	4.1997952461
2325.7900276184	0.4593244493	4.1997952461
2326.7900848389	0.4586588442	4.1997952461
2327.7901420593	0.4582877159	4.1997952461
2328.7901988029	0.4578152299	4.1997952461
2329.7902565002	0.4571480751	4.1997952461
2330.7903132439	0.4567912221	4.1997952461
2331.7903709412	0.4561470151	4.1997952461
2332.7904276848	0.4555902481	4.1997952461
2333.7904853821	0.4552227557	4.1997952461
2334.7905421257	0.4546764791	4.1997952461
2335.7905998230	0.4541957080	4.1997952461
2336.7906565666	0.4536089301	4.1997952461
2337.7907142639	0.4531279504	4.1997952461
2338.7897710800	0.4525651932	4.1997952461
2339.7898283005	0.4520826638	4.1997952461
2340.7898855209	0.4516432583	4.1997952461
2341.7899427414	0.4511083364	4.1997952461
2342.7899999619	0.4505636990	4.1997952461
2343.7900571823	0.4499983490	4.1997952461
2344.7901144028	0.4494214952	4.1997952461
2345.7901716232	0.4489463866	4.1997952461
2346.7902288437	0.4485934675	4.1997952461
2347.7902855873	0.4480513632	4.1997952461
2348.7903428078	0.4475664496	4.1997952461
2349.7904000282	0.4469339848	4.1997952461
2350.7904572487	0.4465271235	4.1997952461
2351.7905144691	0.4459676445	4.1997952461
2352.7905716896	0.4454305172	4.1997952461
2353.7906289101	0.4449182153	4.1997952461
2354.7906861305	0.4444226325	4.1997952461
2355.7897434235	0.4438922703	4.1997952461
2356.7898006439	0.4433999658	4.1997952461
2357.7898578644	0.4428673685	4.1997952461
2358.7899150848	0.4423825741	4.1997952461
2359.7899723053	0.4418939352	4.1997952461
2360.7900295258	0.4415189028	4.1997952461
2361.7900867462	0.4410337508	4.1997952461
2362.7901439667	0.4404839277	4.1997952461
2363.7902011871	0.4399768710	4.1997952461
2364.7902584076	0.4395901561	4.1997952461
2365.7903156281	0.4389831126	4.1997952461
2366.7903728485	0.4386544824	4.1997952461
2367.7904295921	0.4380650520	4.1997952461
2368.7904868126	0.4374982417	4.1997952461
2369.7905440331	0.4370943904	4.1997952461
2370.7906012535	0.4365754426	4.1997952461
2371.7906584740	0.4361705184	4.1997952461
2372.7907156944	0.4356013238	4.1997952461
2373.7897729874	0.4352191687	4.1997952461
2374.7898302078	0.4347080886	4.1997952461
2375.7898874283	0.4341683388	4.1997952461
2376.7899446487	0.4337106943	4.1997952461
2377.7900018692	0.4333170950	4.1997952461
2378.7900590897	0.4326941371	4.1997952461
2379.7901163101	0.4323277771	4.1997952461
2380.7901735306	0.4317742884	4.1997952461
2381.7902307510	0.4313150644	4.1997952461
2382.7902879715	0.4309070706	4.1997952461
2383.7903451920	0.4303922951	4.1997952461
2384.7904024124	0.4298917055	4.1997952461
2385.7904596329	0.4294303656	4.1997952461
2386.7905168533	0.4288495183	4.1997952461
2387.7905735970	0.4283851981	4.1997952461
2388.7906308174	0.4278817177	4.1997952461
2389.7906880379	0.4273543358	4.1997952461
2390.7897453308	0.4269472659	4.1997952461
2391.7898025513	0.4266625941	4.1997952461
2392.7898597717	0.4260334969	4.1997952461
2393.7899169922	0.4255726635	4.1997952461
2394.7899742126	0.4251557589	4.1997952461
2395.7900314331	0.4246426821	4.1997952461
2396.7900886536	0.4243431389	4.1997952461
2397.7901458740	0.4238167107	4.1997952461
2398.7902030945	0.4233283997	4.1997952461
2399.7902603149	0.4228598177	4.1997952461
2400.7903175354	0.4223774076	4.1997952461
2401.7903747559	0.4218206108	4.1997952461
2402.7904319763	0.4213002026	4.1997952461
2403.7904891968	0.4209343493	4.1997952461
2404.7905464172	0.4204157293	4.1997952461
2405.7906036377	0.4200729728	4.1997952461
2406.7906603813	0.4195866585	4.1997952461
2407.7907176018	0.4191543758	4.1997952461
2408.7897748947	0.4187321663	4.1997952461
2409.7898321152	0.4181893170	4.1997952461
2410.7898893356	0.4177359343	4.1997952461
2411.7899465561	0.4172807336	4.1997952461
2412.7900037766	0.4167719483	4.1997952461
2413.7900609970	0.4163581729	4.1997952461
2414.7901182175	0.4158924222	4.1997952461
2415.7901754379	0.4154185355	4.1997952461
2416.7902326584	0.4150320888	4.1997952461
2417.7902898788	0.4145073891	4.1997952461
2418.7903470993	0.4141554236	4.1997952461
2419.7904043198	0.4136827290	4.1997952461
2420.7904615402	0.4131929576	4.1997952461
2421.7905187607	0.4128029346	4.1997952461
2422.7905759811	0.4122306108	4.1997952461
2423.7906332016	0.4117894769	4.1997952461
2424.7906904221	0.4112774134	4.1997952461
2425.7897472382	0.4109864235	4.1997952461
2426.7898044586	0.4105804563	4.1997952461
2427.7898612022	0.4101541340	4.1997952461
2428.7899188995	0.4096198380	4.1997952461
2429.7899756432	0.4092330039	4.1997952461
2430.7900333405	0.4087761641	4.1997952461
2431.7900900841	0.4083434641	4.1997952461
2432.7901477814	0.4078978300	4.1997952461
2433.7902045250	0.4074187279	4.1997952461
2434.7902622223	0.4069541097	4.1997952461
2435.7903189659	0.4064537883	4.1997952461
2436.7903766632	0.4062117636	4.1997952461
2437.7904334068	0.4056446850	4.1997952461
2438.7904911041	0.4052354693	4.1997952461
2439.7905478477	0.4048599005	4.1997952461
2440.7906055450	0.4045877159	4.1997952461
2441.7906622887	0.4041361809	4.1997952461
2442.7907199860	0.4036267698	4.1997952461
2443.7897768021	0.4032718241	4.1997952461
2444.7898340225	0.4027545452	4.1997952461
2445.7898912430	0.4023482203	4.1997952461
2446.7899484634	0.4019629657	4.1997952461
2447.7900052071	0.4015745819	4.1997952461
2448.7900629044	0.4010147154	4.1997952461
2449.7901196480	0.4006075859	4.1997952461
2450.7901773453	0.4001821578	4.1997952461
2451.7902340889	0.3996710479	4.1997952461
2452.7902917862	0.3992806673	4.1997952461
2453.7903485298	0.3988724053	4.1997952461
2454.7904062271	0.3983929753	4.1997952461
2455.7904629707	0.3980822861	4.1997952461
2456.7905206680	0.3976960480	4.1997952461
2457.7905774117	0.3971081078	4.1997952461
2458.7906351089	0.3967848420	4.1997952461
2459.7906918526	0.3963105083	4.1997952461
2460.7897491455	0.3960675895	4.1997952461
2461.7898063660	0.3955965936	4.1997952461
2462.7898635864	0.3950973153	4.1997952461
2463.7899208069	0.3948697448	4.1997952461
2464.7899780273	0.3943608105	4.1997952461
2465.7900352478	0.3939830065	4.1997952461
2466.7900919914	0.3935811520	4.1997952461
2467.7901492119	0.3930494487	4.1997952461
2468.7902064323	0.3926161230	4.1997952461
2469.7902636528	0.3922553658	4.1997952461
2470.7903208733	0.3919335902	4.1997952461
2471.7903780937	0.3913489282	4.1997952461
2472.7904353142	0.3909749985	4.1997952461
2473.7904925346	0.3905729949	4.1997952461
2474.7905497551	0.3901534379	4.1997952461
2475.7906069756	0.3898008168	4.1997952461
2476.7906641960	0.3893591166	4.1997952461
2477.7907214165	0.3889854550	4.1997952461
2478.7897787094	0.3886119425	4.1997952461
2479.7898359299	0.3881804943	4.1997952461
2480.7898931503	0.3877666891	4.1997952461
2481.7899503708	0.3872744739	4.1997952461
2482.7900075912	0.3869913816	4.1997952461
2483.7900648117	0.3866698444	4.1997952461
2484.7901220322	0.3862633407	4.1997952461
2485.7901792526	0.3857465088	4.1997952461
2486.7902359962	0.3855410814	4.1997952461
2487.7902932167	0.3849979639	4.1997952461
2488.7903504372	0.3846312165	4.1997952461
2489.7904076576	0.3841544986	4.1997952461
2490.7904648781	0.3838334978	4.1997952461
2491.7905220985	0.3834242821	4.1997952461
2492.7905793190	0.3829487860	4.1997952461
2493.7906365395	0.3826401532	4.1997952461
2494.7906937599	0.3821993470	4.1997952461
2495.7897510529	0.3818339407	4.1997952461
2496.7898082733	0.3814926744	4.1997952461
2497.7898654938	0.3811065853	4.1997952461
2498.7899227142	0.3805795014	4.1997952461
2499.7899799347	0.3803024590	4.1997952461
2500.7900371552	0.3800376058	4.1997952461
2501.7900943756	0.3795593381	4.1997952461
2502.7901515961	0.3790832162	4.1997952461
2503.7902088165	0.3785697222	4.1997952461
2504.7902660370	0.3782275617	4.1997952461
2505.7903227806	0.3781026900	4.1997952461
2506.7903800011	0.3775802553	4.1997952461
2507.7904372215	0.3773125112	4.1997952461
2508.7904944420	0.3769199848	4.1997952461
2509.7905516624	0.3764419258	4.1997952461
2510.7906088829	0.3760537505	4.1997952461
2511.7906661034	0.3757664859	4.1997952461
2512.7907233238	0.3752490878	4.1997952461
2513.7897806168	0.3748248816	4.1997952461
2514.7898378372	0.3745070994	4.1997952461
2515.7898950577	0.3741317987	4.1997952461
2516.7899522781	0.3736690283	4.1997952461
2517.7900094986	0.3734067082	4.1997952461
2518.7900667191	0.3729900718	4.1997952461
2519.7901239395	0.3725841045	4.1997952461
2520.7901811600	0.3722349703	4.1997952461
2521.7902383804	0.3718535006	4.1997952461
2522.7902956009	0.3714485765	4.1997952461
2523.7903528214	0.3709933758	4.1997952461
2524.7904100418	0.3707369566	4.1997952461
2525.7904667854	0.3703910112	4.1997952461
2526.7905240059	0.3699655533	4.1997952461
2527.7905812263	0.3696884215	4.1997952461
2528.7906384468	0.3691816032	4.1997952461
2529.7906956673	0.3688726723	4.1997952461
2530.7897529602	0.3685715497	4.1997952461
2531.7898101807	0.3681459427	4.1997952461
2532.7898674011	0.3677578866	4.1997952461
2533.7899246216	0.3673711419	4.1997952461
2534.7899818420	0.3670441508	4.1997952461
2535.7900390625	0.3665793240	4.1997952461
2536.7900962830	0.3662932515	4.1997952461
2537.7901535034	0.3659150898	4.1997952461
2538.7902107239	0.3655305803	4.1997952461
2539.7902679443	0.3650909960	4.1997952461
2540.7903251648	0.3647684157	4.1997952461
2541.7903823853	0.3644267917	4.1997952461
2542.7904396057	0.3639837205	4.1997952461
2543.7904968262	0.3635934591	4.1997952461
2544.7905540466	0.3633988500	4.1997952461
2545.7906107903	0.3631365895	4.1997952461
2546.7906680107	0.3626208305	4.1997952461
2547.7907252312	0.3622650206	4.1997952461
2548.7897820473	0.3618836105	4.1997952461
2549.7898397446	0.3614479601	4.1997952461
2550.7898964882	0.3612203300	4.1997952461
2551.7899541855	0.3608358502	4.1997952461
2552.7900109291	0.3604208231	4.1997952461
2553.7900686264	0.3600176871	4.1997952461
2554.7901253700	0.3596869409	4.1997952461
2555.7901830673	0.3593124747	4.1997952461
2556.7902398109	0.3589849174	4.1997952461
2557.7902975082	0.3586742878	4.1997952461
2558.7903542519	0.3582987487	4.1997952461
2559.7904119492	0.3579197228	4.1997952461
2560.7904686928	0.3575476706	4.1997952461
2561.7905263901	0.3570493162	4.1997952461
2562.7905831337	0.3568073213	4.1997952461
2563.7906408310	0.3565369248	4.1997952461
2564.7906975746	0.3561083972	4.1997952461
2565.7897548676	0.3557512462	4.1997952461
2566.7898116112	0.3555234075	4.1997952461
2567.7898693085	0.3550644815	4.1997952461
2568.7899260521	0.3546999097	4.1997952461
2569.7899837494	0.3543541431	4.1997952461
2570.7900404930	0.3539372981	4.1997952461
2571.7900981903	0.3537700176	4.1997952461
2572.7901549339	0.3533486724	4.1997952461
2573.7902126312	0.3529565632	4.1997952461
2574.7902693748	0.3526747227	4.1997952461
2575.7903270721	0.3522263765	4.1997952461
2576.7903838158	0.3520076573	4.1997952461
2577.7904415131	0.3517257273	4.1997952461
2578.7904982567	0.3512968123	4.1997952461
2579.7905559540	0.3508661985	4.1997952461
2580.7906126976	0.3506460786	4.1997952461
2581.7906703949	0.3502283394	4.1997952461
2582.7907271385	0.3498757184	4.1997952461
2583.7897844315	0.3495384455	4.1997952461
2584.7898416519	0.3491912186	4.1997952461
2585.7898983955	0.3488503695	4.1997952461
2586.7899556160	0.3485947847	4.1997952461
2587.7900128365	0.3481544256	4.1997952461
2588.7900700569	0.3477554321	4.1997952461
2589.7901272774	0.3475815356	4.1997952461
2590.7901844978	0.3472390473	4.1997952461
2591.7902417183	0.3468907773	4.1997952461
2592.7902989388	0.3464473784	4.1997952461
2593.7903561592	0.3461433947	4.1997952461
2594.7904133797	0.3459664881	4.1997952461
2595.7904706001	0.3455159068	4.1997952461
2596.7905278206	0.3452024758	4.1997952461
2597.7905850410	0.3447201550	4.1997952461
2598.7906422615	0.3445650637	4.1997952461
2599.7906994820	0.3442683220	4.1997952461
2600.7897567749	0.3438754976	4.1997952461
2601.7898139954	0.3434886038	4.1997952461
2602.7898712158	0.3431506753	4.1997952461
2603.7899284363	0.3429459333	4.1997952461
2604.7899851799	0.3426068723	4.1997952461
2605.7900424004	0.3421817124	4.1997952461
2606.7900996208	0.3417371213	4.1997952461
2607.7901568413	0.3414731026	4.1997952461
2608.7902140617	0.3412070572	4.1997952461
2609.7902712822	0.3407488465	4.1997952461
2610.7903285027	0.3405169845	4.1997952461
2611.7903857231	0.3402476013	4.1997952461
2612.7904429436	0.3399719596	4.1997952461
2613.7905001640	0.3394940794	4.1997952461
2614.7905573845	0.3392058015	4.1997952461
2615.7906146049	0.3389348984	4.1997952461
2616.7906718254	0.3386348486	4.1997952461
2617.7907290459	0.3381942213	4.1997952461
2618.7897863388	0.3379196823	4.1997952461
2619.7898435593	0.3375413716	4.1997952461
2620.7899007797	0.3373702168	4.1997952461
2621.7899580002	0.3370190561	4.1997952461
2622.7900152206	0.3366295099	4.1997952461
2623.7900724411	0.3362374306	4.1997952461
2624.7901291847	0.3360055983	4.1997952461
2625.7901864052	0.3356747627	4.1997952461
2626.7902436256	0.3353180885	4.1997952461
2627.7903008461	0.3349623680	4.1997952461
2628.7903580666	0.3346890509	4.1997952461
2629.7904152870	0.3343700469	4.1997952461
2630.7904725075	0.3339280188	4.1997952461
2631.7905297279	0.3336721361	4.1997952461
2632.7905869484	0.3333892524	4.1997952461
2633.7906441689	0.3330944180	4.1997952461
2634.7907013893	0.3327327669	4.1997952461
2635.7897586823	0.3324576020	4.1997952461
2636.7898159027	0.3321094811	4.1997952461
2637.7898731232	0.3317522407	4.1997952461
2638.7899303436	0.3315435052	4.1997952461
2639.7899875641	0.3311342895	4.1997952461
2640.7900447845	0.3308974206	4.1997952461
2641.7901020050	0.3304215372	4.1997952461
2642.7901592255	0.3302108049	4.1997952461
2643.7902164459	0.3298395872	4.1997952461
2644.7902731895	0.3296561539	4.1997952461
2645.7903304100	0.3291977942	4.1997952461
2646.7903876305	0.3289042711	4.1997952461
2647.7904448509	0.3286047578	4.1997952461
2648.7905020714	0.3282780945	4.1997952461
2649.7905592918	0.3280336857	4.1997952461
2650.7906165123	0.3277485371	4.1997952461
2651.7906737328	0.3274760544	4.1997952461
2652.7907309532	0.3272356987	4.1997952461
2653.7897882462	0.3268267512	4.1997952461
2654.7898454666	0.3265440762	4.1997952461
2655.7899026871	0.3260974884	4.1997952461
2656.7899599075	0.3257129490	4.1997952461
2657.7900171280	0.3254995942	4.1997952461
2658.7900743484	0.3251949549	4.1997952461
2659.7901315689	0.3248292208	4.1997952461
2660.7901887894	0.3246075213	4.1997952461
2661.7902460098	0.3243837655	4.1997952461
2662.7903032303	0.3240050972	4.1997952461
2663.7903604507	0.3235852718	4.1997952461
2664.7904171944	0.3233908713	4.1997952461
2665.7904744148	0.3230075538	4.1997952461
2666.7905316353	0.3227766156	4.1997952461
2667.7905888557	0.3224643767	4.1997952461
2668.7906460762	0.3220231831	4.1997952461
2669.7907032967	0.3217727542	4.1997952461
2670.7897605896	0.3214947581	4.1997952461
2671.7898173332	0.3211514354	4.1997952461
2672.7898750305	0.3209964931	4.1997952461
2673.7899317741	0.3205971420	4.1997952461
2674.7899894714	0.3202617168	4.1997952461
2675.7900462151	0.3200248182	4.1997952461
2676.7901039124	0.3198957443	4.1997952461
2677.7901606560	0.3194166124	4.1997952461
2678.7902183533	0.3191576004	4.1997952461
2679.7902750969	0.3188446164	4.1997952461
2680.7903327942	0.3185494244	4.1997952461
2681.7903895378	0.3182706833	4.1997952461
2682.7904472351	0.3179542124	4.1997952461
2683.7905039787	0.3176681995	4.1997952461
2684.7905611992	0.3173491955	4.1997952461
2685.7906184196	0.3171733022	4.1997952461
2686.7906756401	0.3168298602	4.1997952461
