0.4360251427	1.0001286268	3.5143811703
2687.7897324562	0.3165286183	4.1997952461
2688.7897901535	0.3162856102	4.1997952461
2689.7898468971	0.3158876896	4.1997952461
2690.7899045944	0.3155514598	4.1997952461
2691.7899613380	0.3151702881	4.1997952461
2692.7900190353	0.3149458170	4.1997952461
2693.7900757790	0.3146763146	4.1997952461
2694.7901334763	0.3143457472	4.1997952461
2695.7901902199	0.3140552342	4.1997952461
2696.7902479172	0.3137526512	4.1997952461
2697.7903046608	0.3134337664	4.1997952461
2698.7903623581	0.3130465746	4.1997952461
2699.7904191017	0.3128035069	4.1997952461
2700.7904767990	0.3125432432	4.1997952461
2701.7905335426	0.3122301400	4.1997952461
2702.7905912399	0.3119986653	4.1997952461
2703.7906479836	0.3117191195	4.1997952461
2704.7907052040	0.3114396334	4.1997952461
2705.7897620201	0.3111531436	4.1997952461
2706.7898192406	0.3108093739	4.1997952461
2707.7898764610	0.3106250465	4.1997952461
2708.7899336815	0.3103431761	4.1997952461
2709.7899909019	0.3099966645	4.1997952461
2710.7900481224	0.3097369671	4.1997952461
2711.7901053429	0.3093414605	4.1997952461
2712.7901625633	0.3091264367	4.1997952461
2713.7902197838	0.3089119494	4.1997952461
2714.7902770042	0.3087018728	4.1997952461
2715.7903342247	0.3082744777	4.1997952461
2716.7903914452	0.3079922795	4.1997952461
2717.7904486656	0.3076229393	4.1997952461
2718.7905058861	0.3073738813	4.1997952461
2719.7905631065	0.3070942163	4.1997952461
2720.7906203270	0.3067529500	4.1997952461
2721.7906775475	0.3064765930	4.1997952461
2722.7897348404	0.3061610162	4.1997952461
2723.7897915840	0.3058974445	4.1997952461
2724.7898488045	0.3056534231	4.1997952461
2725.7899060249	0.3053484559	4.1997952461
2726.7899632454	0.3050046265	4.1997952461
2727.7900204659	0.3048583269	4.1997952461
2728.7900776863	0.3045292497	4.1997952461
2729.7901349068	0.3041491807	4.1997952461
2730.7901921272	0.3039213121	4.1997952461
2731.7902493477	0.3036905229	4.1997952461
2732.7903065681	0.3034215868	4.1997952461
2733.7903637886	0.3030662835	4.1997952461
2734.7904210091	0.3028410971	4.1997952461
2735.7904782295	0.3024291396	4.1997952461
2736.7905354500	0.3022370338	4.1997952461
2737.7905926704	0.3019601405	4.1997952461
2738.7906498909	0.3016197681	4.1997952461
2739.7907071114	0.3012987673	4.1997952461
2740.7897644043	0.3011193573	4.1997952461
2741.7898216248	0.3008682132	4.1997952461
2742.7898788452	0.3005927801	4.1997952461
2743.7899355888	0.3003338575	4.1997952461
2744.7899928093	0.3000496328	4.1997952461
2745.7900500298	0.2996059954	4.1997952461
2746.7901072502	0.2996163666	4.1997952461
2747.7901644707	0.2992447317	4.1997952461
2748.7902216911	0.2988974154	4.1997952461
2749.7902789116	0.2986347377	4.1997952461
2750.7903361320	0.2982783020	4.1997952461
2751.7903933525	0.2981905341	4.1997952461
2752.7904505730	0.2978548408	4.1997952461
2753.7905077934	0.2975829244	4.1997952461
2754.7905650139	0.2974043190	4.1997952461
2755.7906222343	0.2970325649	4.1997952461
2756.7906794548	0.2967622578	4.1997952461
2757.7897367477	0.2964915931	4.1997952461
2758.7897939682	0.2961493134	4.1997952461
2759.7898511887	0.2958789766	4.1997952461
2760.7899084091	0.2956479788	4.1997952461
2761.7899656296	0.2953840196	4.1997952461
2762.7900228500	0.2951297164	4.1997952461
2763.7900795937	0.2949043214	4.1997952461
2764.7901368141	0.2946965992	4.1997952461
2765.7901940346	0.2944029570	4.1997952461
2766.7902512550	0.2941309810	4.1997952461
2767.7903084755	0.2938154042	4.1997952461
2768.7903656960	0.2935951352	4.1997952461
2769.7904229164	0.2933741808	4.1997952461
2770.7904801369	0.2931347489	4.1997952461
2771.7905373573	0.2928129137	4.1997952461
2772.7905945778	0.2924711406	4.1997952461
2773.7906517982	0.2922433913	4.1997952461
2774.7907090187	0.2918874025	4.1997952461
2775.7897663116	0.2916296124	4.1997952461
2776.7898235321	0.2913631499	4.1997952461
2777.7898807526	0.2911923528	4.1997952461
2778.7899379730	0.2908987403	4.1997952461
2779.7899951935	0.2906830311	4.1997952461
2780.7900524139	0.2903847992	4.1997952461
2781.7901096344	0.2900480330	4.1997952461
2782.7901668549	0.2897912264	4.1997952461
2783.7902235985	0.2894795537	4.1997952461
2784.7902808189	0.2893127501	4.1997952461
2785.7903380394	0.2890662551	4.1997952461
2786.7903952599	0.2887874842	4.1997952461
2787.7904524803	0.2885113657	4.1997952461
2788.7905097008	0.2881368101	4.1997952461
2789.7905669212	0.2879775465	4.1997952461
2790.7906241417	0.2877607942	4.1997952461
2791.7906813622	0.2875383496	4.1997952461
2792.7897381783	0.2872321010	4.1997952461
2793.7897958755	0.2870157659	4.1997952461
2794.7898526192	0.2866247892	4.1997952461
2795.7899103165	0.2864376307	4.1997952461
2796.7899670601	0.2861159444	4.1997952461
2797.7900247574	0.2859256864	4.1997952461
2798.7900815010	0.2856300771	4.1997952461
2799.7901391983	0.2852991521	4.1997952461
2800.7901959419	0.2851186097	4.1997952461
2801.7902536392	0.2848084271	4.1997952461
2802.7903103828	0.2846650481	4.1997952461
2803.7903676033	0.2843498886	4.1997952461
2804.7904248238	0.2841257453	4.1997952461
2805.7904820442	0.2839614451	4.1997952461
2806.7905387878	0.2835293114	4.1997952461
2807.7905964851	0.2833134532	4.1997952461
2808.7906532288	0.2831168771	4.1997952461
2809.7907109261	0.2829856277	4.1997952461
2810.7897677422	0.2826380432	4.1997952461
2811.7898254395	0.2823807895	4.1997952461
2812.7898821831	0.2821971774	4.1997952461
2813.7899398804	0.2818413675	4.1997952461
2814.7899966240	0.2815190554	4.1997952461
2815.7900543213	0.2812340260	4.1997952461
2816.7901110649	0.2811401784	4.1997952461
2817.7901687622	0.2808493972	4.1997952461
2818.7902255058	0.2805270255	4.1997952461
2819.7902832031	0.2802847028	4.1997952461
2820.7903399467	0.2800165117	4.1997952461
2821.7903976440	0.2797580361	4.1997952461
2822.7904543877	0.2795612216	4.1997952461
2823.7905116081	0.2792766094	4.1997952461
2824.7905688286	0.2791132629	4.1997952461
2825.7906260490	0.2788337767	4.1997952461
2826.7906827927	0.2786284387	4.1997952461
2827.7897400856	0.2783226967	4.1997952461
2828.7897973061	0.2780206203	4.1997952461
2829.7898545265	0.2778522670	4.1997952461
2830.7899117470	0.2775384486	4.1997952461
2831.7899689674	0.2773776948	4.1997952461
2832.7900261879	0.2769732177	4.1997952461
2833.7900834084	0.2767997086	4.1997952461
2834.7901406288	0.2765236199	4.1997952461
2835.7901978493	0.2762583494	4.1997952461
2836.7902550697	0.2761906087	4.1997952461
2837.7903122902	0.2758294344	4.1997952461
2838.7903695107	0.2757038176	4.1997952461
2839.7904267311	0.2754118741	4.1997952461
2840.7904839516	0.2751000822	4.1997952461
2841.7905411720	0.2748242617	4.1997952461
2842.7905983925	0.2745158672	4.1997952461
2843.7906556129	0.2744651735	4.1997952461
2844.7907128334	0.2742240131	4.1997952461
2845.7897696495	0.2739569843	4.1997952461
2846.7898268700	0.2736309469	4.1997952461
2847.7898840904	0.2734194696	4.1997952461
2848.7899413109	0.2732464075	4.1997952461
2849.7899985313	0.2728543580	4.1997952461
2850.7900557518	0.2727611959	4.1997952461
2851.7901129723	0.2725006342	4.1997952461
2852.7901701927	0.2722710073	4.1997952461
2853.7902274132	0.2719697356	4.1997952461
2854.7902846336	0.2716536820	4.1997952461
2855.7903418541	0.2714903355	4.1997952461
2856.7903990746	0.2713936269	4.1997952461
2857.7904562950	0.2709304690	4.1997952461
2858.7905135155	0.2707852125	4.1997952461
2859.7905707359	0.2706157267	4.1997952461
2860.7906279564	0.2704539895	4.1997952461
2861.7906851768	0.2700407207	4.1997952461
2862.7897419930	0.2698101699	4.1997952461
2863.7897992134	0.2695597708	4.1997952461
2864.7898564339	0.2692950070	4.1997952461
2865.7899136543	0.2691930234	4.1997952461
2866.7899708748	0.2689775527	4.1997952461
2867.7900280952	0.2685546279	4.1997952461
2868.7900853157	0.2684141994	4.1997952461
2869.7901425362	0.2679979205	4.1997952461
2870.7901997566	0.2678160369	4.1997952461
2871.7902569771	0.2676535845	4.1997952461
2872.7903141975	0.2674484849	4.1997952461
2873.7903714180	0.2672292888	4.1997952461
2874.7904286385	0.2669644654	4.1997952461
2875.7904858589	0.2666988671	4.1997952461
2876.7905430794	0.2665025294	4.1997952461
2877.7906002998	0.2662524879	4.1997952461
2878.7906575203	0.2660756707	4.1997952461
2879.7907147408	0.2659547329	4.1997952461
2880.7897720337	0.2657250166	4.1997952461
2881.7898292542	0.2653552592	4.1997952461
2882.7898859978	0.2650211453	4.1997952461
2883.7899432182	0.2647588253	4.1997952461
2884.7900004387	0.2645514905	4.1997952461
2885.7900576591	0.2642574608	4.1997952461
2886.7901148796	0.2640764713	4.1997952461
2887.7901721001	0.2637850940	4.1997952461
2888.7902293205	0.2637156248	4.1997952461
2889.7902865410	0.2635869980	4.1997952461
2890.7903437614	0.2632595599	4.1997952461
2891.7904009819	0.2629314065	4.1997952461
2892.7904582024	0.2628133595	4.1997952461
2893.7905154228	0.2625700831	4.1997952461
2894.7905726433	0.2623327374	4.1997952461
2895.7906298637	0.2619830072	4.1997952461
2896.7906870842	0.2618535757	4.1997952461
2897.7897443771	0.2616546452	4.1997952461
2898.7898015976	0.2614896595	4.1997952461
2899.7898588181	0.2610996366	4.1997952461
2900.7899160385	0.2608504891	4.1997952461
2901.7899727821	0.2606419921	4.1997952461
2902.7900300026	0.2604312301	4.1997952461
2903.7900872231	0.2601838708	4.1997952461
2904.7901444435	0.2599333227	4.1997952461
2905.7902016640	0.2597191036	4.1997952461
2906.7902588844	0.2594309449	4.1997952461
2907.7903161049	0.2592747509	4.1997952461
2908.7903733253	0.2591051161	4.1997952461
2909.7904305458	0.2588500082	4.1997952461
2910.7904877663	0.2586080432	4.1997952461
2911.7905449867	0.2584223449	4.1997952461
2912.7906022072	0.2580851614	4.1997952461
2913.7906594276	0.2579379082	4.1997952461
2914.7907166481	0.2577408254	4.1997952461
2915.7897734642	0.2574645579	4.1997952461
2916.7898311615	0.2571714222	4.1997952461
2917.7898879051	0.2570073903	4.1997952461
2918.7899456024	0.2568566501	4.1997952461
2919.7900023460	0.2566177249	4.1997952461
2920.7900600433	0.2564078569	4.1997952461
2921.7901167870	0.2561747730	4.1997952461
2922.7901740074	0.2559100389	4.1997952461
2923.7902312279	0.2557386458	4.1997952461
2924.7902884483	0.2555618286	4.1997952461
2925.7903451920	0.2552833855	4.1997952461
2926.7904028893	0.2551603615	4.1997952461
2927.7904596329	0.2550072670	4.1997952461
2928.7905173302	0.2546862662	4.1997952461
2929.7905740738	0.2544297874	4.1997952461
2930.7906317711	0.2542327940	4.1997952461
2931.7906885147	0.2540180981	4.1997952461
2932.7897462845	0.2537940741	4.1997952461
2933.7898030281	0.2536244690	4.1997952461
2934.7898607254	0.2533929348	4.1997952461
2935.7899174690	0.2531864345	4.1997952461
2936.7899751663	0.2528688014	4.1997952461
2937.7900319099	0.2526485622	4.1997952461
2938.7900896072	0.2523972392	4.1997952461
2939.7901463509	0.2520783544	4.1997952461
2940.7902040482	0.2520946562	4.1997952461
2941.7902607918	0.2518125772	4.1997952461
2942.7903180122	0.2515366375	4.1997952461
2943.7903752327	0.2513708770	4.1997952461
2944.7904324532	0.2511578202	4.1997952461
2945.7904891968	0.2508822978	4.1997952461
2946.7905468941	0.2507380843	4.1997952461
2947.7906036377	0.2504966855	4.1997952461
2948.7906613350	0.2503201365	4.1997952461
2949.7907180786	0.2501179576	4.1997952461
2950.7897753716	0.2499359995	4.1997952461
2951.7898325920	0.2496467233	4.1997952461
2952.7898898125	0.2494106889	4.1997952461
2953.7899470329	0.2492845654	4.1997952461
2954.7900042534	0.2490971833	4.1997952461
2955.7900614738	0.2488886416	4.1997952461
2956.7901186943	0.2486791909	4.1997952461
2957.7901759148	0.2484509200	4.1997952461
2958.7902331352	0.2482730895	4.1997952461
2959.7902903557	0.2479596436	4.1997952461
2960.7903475761	0.2477426380	4.1997952461
2961.7904047966	0.2475430071	4.1997952461
2962.7904620171	0.2473488301	4.1997952461
2963.7905192375	0.2470517606	4.1997952461
2964.7905759811	0.2469490618	4.1997952461
2965.7906332016	0.2467201054	4.1997952461
2966.7906904221	0.2464244962	4.1997952461
2967.7897477150	0.2464050800	4.1997952461
2968.7898049355	0.2461880445	4.1997952461
2969.7898621559	0.2459015846	4.1997952461
2970.7899193764	0.2456807047	4.1997952461
2971.7899765968	0.2455672324	4.1997952461
2972.7900338173	0.2452472746	4.1997952461
2973.7900910378	0.2451372892	4.1997952461
2974.7901482582	0.2449138910	4.1997952461
2975.7902054787	0.2447632104	4.1997952461
2976.7902626991	0.2445517778	4.1997952461
2977.7903199196	0.2442075014	4.1997952461
2978.7903771400	0.2439819723	4.1997952461
2979.7904343605	0.2438419610	4.1997952461
2980.7904915810	0.2436305135	4.1997952461
2981.7905488014	0.2433972955	4.1997952461
2982.7906060219	0.2432623655	4.1997952461
2983.7906632423	0.2430403233	4.1997952461
2984.7907199860	0.2427594066	4.1997952461
2985.7897772789	0.2424869090	4.1997952461
2986.7898344994	0.2422243059	4.1997952461
2987.7898917198	0.2419563681	4.1997952461
2988.7899489403	0.2418512851	4.1997952461
2989.7900061607	0.2416993231	4.1997952461
2990.7900633812	0.2416381836	4.1997952461
2991.7901206017	0.2411778122	4.1997952461
2992.7901778221	0.2410164922	4.1997952461
2993.7902350426	0.2408397496	4.1997952461
2994.7902922630	0.2406976968	4.1997952461
2995.7903494835	0.2404556274	4.1997952461
2996.7904067039	0.2401574254	4.1997952461
2997.7904639244	0.2400101721	4.1997952461
2998.7905211449	0.2397783995	4.1997952461
2999.7905783653	0.2396092713	4.1997952461
3000.7906355858	0.2394633144	4.1997952461
3001.7906928062	0.2392233461	4.1997952461
3002.7897496223	0.2390384227	4.1997952461
3003.7898068428	0.2388138920	4.1997952461
3004.7898640633	0.2385203391	4.1997952461
3005.7899212837	0.2383742332	4.1997952461
3006.7899785042	0.2382850498	4.1997952461
3007.7900357246	0.2380232066	4.1997952461
3008.7900929451	0.2377207577	4.1997952461
3009.7901501656	0.2376031429	4.1997952461
3010.7902073860	0.2373891324	4.1997952461
3011.7902646065	0.2370028496	4.1997952461
3012.7903218269	0.2368924767	4.1997952461
3013.7903790474	0.2367181629	4.1997952461
3014.7904362679	0.2365057915	4.1997952461
3015.7904934883	0.2362794131	4.1997952461
3016.7905507088	0.2362055033	4.1997952461
3017.7906079292	0.2360096723	4.1997952461
3018.7906651497	0.2358789146	4.1997952461
3019.7907223701	0.2355084270	4.1997952461
3020.7897791862	0.2354228050	4.1997952461
3021.7898364067	0.2352093160	4.1997952461
3022.7898936272	0.2350129187	4.1997952461
3023.7899508476	0.2348188907	4.1997952461
3024.7900080681	0.2345857322	4.1997952461
3025.7900652885	0.2343572527	4.1997952461
3026.7901225090	0.2341542393	4.1997952461
3027.7901797295	0.2339643836	4.1997952461
3028.7902369499	0.2337091863	4.1997952461
3029.7902941704	0.2335294038	4.1997952461
3030.7903513908	0.2333293259	4.1997952461
3031.7904086113	0.2331677377	4.1997952461
3032.7904658318	0.2331228554	4.1997952461
3033.7905230522	0.2328923792	4.1997952461
3034.7905802727	0.2326004803	4.1997952461
3035.7906374931	0.2324123085	4.1997952461
3036.7906947136	0.2323719859	4.1997952461
3037.7897520065	0.2321808189	4.1997952461
3038.7898087502	0.2319743931	4.1997952461
3039.7898664474	0.2317875177	4.1997952461
3040.7899231911	0.2315285057	4.1997952461
3041.7899804115	0.2313669175	4.1997952461
3042.7900376320	0.2310665548	4.1997952461
3043.7900948524	0.2309481651	4.1997952461
3044.7901515961	0.2307633013	4.1997952461
3045.7902092934	0.2306046188	4.1997952461
3046.7902660370	0.2304405272	4.1997952461
3047.7903237343	0.2301354259	4.1997952461
3048.7903804779	0.2299845070	4.1997952461
3049.7904381752	0.2296274155	4.1997952461
3050.7904949188	0.2294337600	4.1997952461
3051.7905526161	0.2293487489	4.1997952461
3052.7906093597	0.2290279567	4.1997952461
3053.7906670570	0.2289857119	4.1997952461
3054.7907238007	0.2288161069	4.1997952461
3055.7897815704	0.2286359221	4.1997952461
3056.7898383141	0.2284104377	4.1997952461
3057.7898960114	0.2281368226	4.1997952461
3058.7899527550	0.2279801816	4.1997952461
3059.7900104523	0.2277949601	4.1997952461
3060.7900671959	0.2275957763	4.1997952461
3061.7901244164	0.2274255902	4.1997952461
3062.7901816368	0.2272370607	4.1997952461
3063.7902388573	0.2270165682	4.1997952461
3064.7902956009	0.2268765271	4.1997952461
3065.7903532982	0.2267833650	4.1997952461
3066.7904100418	0.2264197022	4.1997952461
3067.7904677391	0.2262935936	4.1997952461
3068.7905244827	0.2261247039	4.1997952461
3069.7905821800	0.2258458734	4.1997952461
3070.7906389236	0.2257249802	4.1997952461
3071.7906966209	0.2255534083	4.1997952461
3072.7897534370	0.2254285067	4.1997952461
3073.7898106575	0.2251336575	4.1997952461
3074.7898678780	0.2249601185	4.1997952461
3075.7899250984	0.2246534675	4.1997952461
3076.7899823189	0.2246040851	4.1997952461
3077.7900395393	0.2244077176	4.1997952461
3078.7900967598	0.2242165655	4.1997952461
3079.7901539803	0.2239741683	4.1997952461
3080.7902112007	0.2237744182	4.1997952461
3081.7902684212	0.2235480994	4.1997952461
3082.7903256416	0.2233509421	4.1997952461
3083.7903823853	0.2231687158	4.1997952461
3084.7904396057	0.2229292542	4.1997952461
3085.7904968262	0.2228078991	4.1997952461
3086.7905540466	0.2226809263	4.1997952461
3087.7906112671	0.2224829942	4.1997952461
3088.7906684875	0.2223848403	4.1997952461
3089.7907257080	0.2221641541	4.1997952461
3090.7897830009	0.2219462097	4.1997952461
3091.7898402214	0.2218133062	4.1997952461
3092.7898974419	0.2216249555	4.1997952461
3093.7899546623	0.2215046585	4.1997952461
3094.7900118828	0.2212038338	4.1997952461
3095.7900691032	0.2210337073	4.1997952461
3096.7901263237	0.2209012806	4.1997952461
3097.7901835442	0.2206207365	4.1997952461
3098.7902407646	0.2204578817	4.1997952461
3099.7902979851	0.2202642113	4.1997952461
3100.7903552055	0.2201924622	4.1997952461
3101.7904124260	0.2198813707	4.1997952461
3102.7904696465	0.2197118700	4.1997952461
3103.7905263901	0.2195415944	4.1997952461
3104.7905836105	0.2193475366	4.1997952461
3105.7906408310	0.2191971987	4.1997952461
3106.7906980515	0.2191448212	4.1997952461
3107.7897553444	0.2188648134	4.1997952461
3108.7898125648	0.2185890079	4.1997952461
3109.7898697853	0.2185686827	4.1997952461
3110.7899270058	0.2183919400	4.1997952461
3111.7899842262	0.2181490362	4.1997952461
3112.7900414467	0.2179807276	4.1997952461
3113.7900986671	0.2177866101	4.1997952461
3114.7901558876	0.2175860703	4.1997952461
3115.7902131081	0.2174219489	4.1997952461
3116.7902703285	0.2172874361	4.1997952461
3117.7903275490	0.2170682698	4.1997952461
3118.7903847694	0.2169975042	4.1997952461
3119.7904419899	0.2167269439	4.1997952461
3120.7904992104	0.2166185528	4.1997952461
3121.7905564308	0.2164560407	4.1997952461
3122.7906136513	0.2161976546	4.1997952461
3123.7906703949	0.2160635740	4.1997952461
3124.7907276154	0.2157711834	4.1997952461
3125.7897849083	0.2155626565	4.1997952461
3126.7898421288	0.2154665887	4.1997952461
3127.7898993492	0.2153350562	4.1997952461
3128.7899565697	0.2151104808	4.1997952461
3129.7900137901	0.2149987817	4.1997952461
3130.7900710106	0.2146781385	4.1997952461
3131.7901282310	0.2145943195	4.1997952461
3132.7901854515	0.2144196928	4.1997952461
3133.7902426720	0.2142695636	4.1997952461
3134.7902998924	0.2141362429	4.1997952461
3135.7903571129	0.2139690667	4.1997952461
3136.7904143333	0.2138096839	4.1997952461
3137.7904715538	0.2136252224	4.1997952461
3138.7905287743	0.2134915888	4.1997952461
3139.7905859947	0.2132043093	4.1997952461
3140.7906432152	0.2129437029	4.1997952461
3141.7907004356	0.2129238993	4.1997952461
3142.7897572517	0.2127605826	4.1997952461
3143.7898144722	0.2124770880	4.1997952461
3144.7898716927	0.2122642994	4.1997952461
3145.7899289131	0.2120913118	4.1997952461
3146.7899861336	0.2120054364	4.1997952461
3147.7900433540	0.2118772417	4.1997952461
3148.7901005745	0.2115693241	4.1997952461
3149.7901577950	0.2115804106	4.1997952461
3150.7902150154	0.2113967687	4.1997952461
3151.7902722359	0.2111378312	4.1997952461
3152.7903294563	0.2108845860	4.1997952461
3153.7903866768	0.2107237279	4.1997952461
3154.7904438972	0.2106157392	4.1997952461
3155.7905011177	0.2105218470	4.1997952461
3156.7905583382	0.2103090733	4.1997952461
3157.7906155586	0.2101221979	4.1997952461
3158.7906727791	0.2099559009	4.1997952461
3159.7907299995	0.2098958790	4.1997952461
3160.7897868156	0.2096894085	4.1997952461
3161.7898440361	0.2095180601	4.1997952461
3162.7899012566	0.2093594223	4.1997952461
3163.7899580002	0.2091723979	4.1997952461
3164.7900156975	0.2089744508	4.1997952461
3165.7900724411	0.2089321017	4.1997952461
3166.7901301384	0.2086568624	4.1997952461
3167.7901868820	0.2085744292	4.1997952461
3168.7902445793	0.2082595229	4.1997952461
3169.7903013229	0.2081681639	4.1997952461
3170.7903590202	0.2080515027	4.1997952461
3171.7904157639	0.2079016268	4.1997952461
3172.7904734612	0.2076343745	4.1997952461
3173.7905302048	0.2074330151	4.1997952461
3174.7905879021	0.2073424309	4.1997952461
3175.7906446457	0.2071220726	4.1997952461
3176.7907023430	0.2070290446	4.1997952461
3177.7897591591	0.2068149596	4.1997952461
3178.7898163795	0.2066102475	4.1997952461
3179.7898736000	0.2064566314	4.1997952461
3180.7899308205	0.2063415498	4.1997952461
3181.7899880409	0.2061499953	4.1997952461
3182.7900452614	0.2058838010	4.1997952461
3183.7901020050	0.2057856917	4.1997952461
3184.7901597023	0.2056727856	4.1997952461
3185.7902164459	0.2055665404	4.1997952461
3186.7902741432	0.2052382976	4.1997952461
3187.7903308868	0.2050674260	4.1997952461
3188.7903885841	0.2048977613	4.1997952461
3189.7904453278	0.2048360109	4.1997952461
3190.7905030251	0.2046896219	4.1997952461
3191.7905597687	0.2044743448	4.1997952461
3192.7906174660	0.2041778117	4.1997952461
3193.7906742096	0.2039743960	4.1997952461
3194.7907319069	0.2040368915	4.1997952461
3195.7897887230	0.2037965655	4.1997952461
3196.7898459435	0.2036249340	4.1997952461
3197.7899031639	0.2035153508	4.1997952461
3198.7899603844	0.2032811046	4.1997952461
3199.7900176048	0.2030948699	4.1997952461
3200.7900748253	0.2028947920	4.1997952461
3201.7901320457	0.2027307302	4.1997952461
3202.7901887894	0.2024980187	4.1997952461
3203.7902460098	0.2023880929	4.1997952461
3204.7903032303	0.2022745758	4.1997952461
3205.7903604507	0.2020546347	4.1997952461
3206.7904176712	0.2018545866	4.1997952461
3207.7904748917	0.2017966211	4.1997952461
3208.7905321121	0.2017941177	4.1997952461
3209.7905893326	0.2014582008	4.1997952461
3210.7906465530	0.2013841867	4.1997952461
3211.7907037735	0.2011599541	4.1997952461
3212.7897610664	0.2010863572	4.1997952461
3213.7898182869	0.2009880841	4.1997952461
3214.7898755074	0.2008295059	4.1997952461
3215.7899327278	0.2005566508	4.1997952461
3216.7899899483	0.2003645599	4.1997952461
3217.7900471687	0.2002173811	4.1997952461
3218.7901043892	0.2000385076	4.1997952461
3219.7901616096	0.1998206526	4.1997952461
